Date,Close
2020-05-01,25.190000534057617
2020-05-04,25.19300079345703
2020-05-05,25.459999084472656
2020-05-06,25.30299949645996
2020-05-07,25.461999893188477
2020-05-08,25.79400062561035
2020-05-11,25.905000686645508
2020-05-12,25.608999252319336
2020-05-13,25.184999465942383
2020-05-14,25.408000946044922
2020-05-15,25.493000030517578
2020-05-18,26.110000610351562
2020-05-19,25.969999313354492
2020-05-20,26.18199920654297
2020-05-21,26.025999069213867
2020-05-22,26.08799934387207
2020-05-26,26.301000595092773
2020-05-27,26.54400062561035
2020-05-28,26.506000518798828
2020-05-29,26.59000015258789
2020-06-01,26.656999588012695
2020-06-02,26.75
2020-06-03,26.972000122070312
2020-06-04,26.868000030517578
2020-06-05,27.320999145507812
2020-06-08,27.458999633789062
2020-06-09,27.399999618530273
2020-06-10,27.31100082397461
2020-06-11,26.121000289916992
2020-06-12,26.38599967956543
2020-06-15,26.496000289916992
2020-06-16,26.76300048828125
2020-06-17,26.72800064086914
2020-06-18,26.732999801635742
2020-06-19,26.68600082397461
2020-06-22,26.799999237060547
2020-06-23,26.893999099731445
2020-06-24,26.45400047302246
2020-06-25,26.652000427246094
2020-06-26,26.24799919128418
2020-06-29,26.48900032043457
2020-06-30,26.871000289916992
2020-07-01,26.937000274658203
2020-07-02,27.013999938964844
2020-07-06,27.263999938964844
2020-07-07,27.097999572753906
2020-07-08,27.21299934387207
2020-07-09,27.1200008392334
2020-07-10,27.288999557495117
2020-07-13,27.066999435424805
2020-07-14,27.31800079345703
2020-07-15,27.43600082397461
2020-07-16,27.40999984741211
2020-07-17,27.48699951171875
2020-07-20,27.672000885009766
2020-07-21,27.656999588012695
2020-07-22,27.76099967956543
2020-07-23,27.558000564575195
2020-07-24,27.45599937438965
2020-07-27,27.600000381469727
2020-07-28,27.488000869750977
2020-07-29,27.667999267578125
2020-07-30,27.58300018310547
2020-07-31,27.6299991607666
2020-08-03,27.75
2020-08-04,27.886999130249023
2020-08-05,27.989999771118164
2020-08-06,28.06800079345703
2020-08-07,28.072999954223633
2020-08-10,28.117000579833984
2020-08-11,27.972999572753906
2020-08-12,28.1200008392334
2020-08-13,28.145999908447266
2020-08-14,28.204999923706055
2020-08-17,28.207000732421875
2020-08-18,28.236000061035156
2020-08-19,28.187000274658203
2020-08-20,28.216999053955078
2020-08-21,28.309999465942383
2020-08-24,28.3799991607666
2020-08-25,28.424999237060547
2020-08-26,28.506000518798828
2020-08-27,28.503999710083008
2020-08-28,28.558000564575195
2020-08-31,28.474000930786133
2020-09-01,28.492000579833984
2020-09-02,28.534000396728516
2020-09-03,28.125
2020-09-04,28.163999557495117
2020-09-08,27.902999877929688
2020-09-09,28.21500015258789
2020-09-10,27.952999114990234
2020-09-11,28.003999710083008
2020-09-14,28.177000045776367
2020-09-15,28.22599983215332
2020-09-16,28.197999954223633
2020-09-17,28.06599998474121
2020-09-18,27.94499969482422
2020-09-21,27.763999938964844
2020-09-22,27.905000686645508
2020-09-23,27.55699920654297
2020-09-24,27.61199951171875
2020-09-25,27.854999542236328
2020-09-28,28.04599952697754
2020-09-29,28.02199935913086
2020-09-30,28.13599967956543
2020-10-01,28.139999389648438
2020-10-02,28.034000396728516
2020-10-05,28.25200080871582
2020-10-06,28.101999282836914
2020-10-07,28.347999572753906
2020-10-08,28.461999893188477
2020-10-09,28.618000030517578
2020-10-12,28.81100082397461
2020-10-13,28.742000579833984
2020-10-14,28.7189998626709
2020-10-15,28.656999588012695
2020-10-16,28.663999557495117
2020-10-19,28.43000030517578
2020-10-20,28.510000228881836
2020-10-21,28.51799964904785
2020-10-22,28.58799934387207
2020-10-23,28.638999938964844
2020-10-26,28.34000015258789
2020-10-27,28.358999252319336
2020-10-28,27.750999450683594
2020-10-29,28.02199935913086
2020-10-30,27.746000289916992
2020-11-02,28.006000518798828
2020-11-03,28.32900047302246
2020-11-04,28.64699935913086
2020-11-05,28.834999084472656
2020-11-06,28.892000198364258
2020-11-09,29.086000442504883
2020-11-10,29.08300018310547
2020-11-11,29.139999389648438
2020-11-12,28.990999221801758
2020-11-13,29.167999267578125
2020-11-16,29.253999710083008
2020-11-17,29.239999771118164
2020-11-18,29.139999389648438
2020-11-19,29.180999755859375
2020-11-20,29.128000259399414
2020-11-23,29.232999801635742
2020-11-24,29.33300018310547
2020-11-25,29.344999313354492
2020-11-27,29.35700035095215
2020-11-30,29.30500030517578
2020-12-01,29.43000030517578
2020-12-02,29.434999465942383
2020-12-03,29.42300033569336
2020-12-04,29.5049991607666
2020-12-07,29.49799919128418
2020-12-08,29.540000915527344
2020-12-09,29.509000778198242
2020-12-10,29.459999084472656
2020-12-11,29.40999984741211
2020-12-14,29.354999542236328
2020-12-15,29.4950008392334
2020-12-16,29.530000686645508
2020-12-17,29.570999145507812
2020-12-18,29.545000076293945
2020-12-21,29.476999282836914
2020-12-22,29.481000900268555
2020-12-23,29.530000686645508
2020-12-24,29.566999435424805
2020-12-28,29.639999389648438
2020-12-29,29.59000015258789
2020-12-30,29.631000518798828
2020-12-31,29.68000030517578
2021-01-04,29.51099967956543
2021-01-05,29.594999313354492
2021-01-06,29.628000259399414
2021-01-07,29.799999237060547
2021-01-08,29.81999969482422
2021-01-11,29.764999389648438
2021-01-12,29.764999389648438
2021-01-13,29.7549991607666
2021-01-14,29.724000930786133
2021-01-15,29.674999237060547
2021-01-19,29.72800064086914
2021-01-20,29.82699966430664
2021-01-21,29.834999084472656
2021-01-22,29.809999465942383
2021-01-25,29.854000091552734
2021-01-26,29.860000610351562
2021-01-27,29.506999969482422
2021-01-28,29.63800048828125
2021-01-29,29.490999221801758
2021-02-01,29.639999389648438
2021-02-02,29.799999237060547
2021-02-03,29.81800079345703
2021-02-04,29.885000228881836
2021-02-05,29.968000411987305
2021-02-08,29.951000213623047
2021-02-09,29.947999954223633
2021-02-10,29.989999771118164
2021-02-11,29.969999313354492
2021-02-12,30.059999465942383
2021-02-16,30.069000244140625
2021-02-17,30.075000762939453
2021-02-18,30.049999237060547
2021-02-19,30.059999465942383
2021-02-22,30.062999725341797
2021-02-23,30.07900047302246
2021-02-24,30.1299991607666
2021-02-25,29.906999588012695
2021-02-26,29.952999114990234
2021-03-01,30.11199951171875
2021-03-02,30.083999633789062
2021-03-03,30.013999938964844
2021-03-04,29.89900016784668
2021-03-05,30.062999725341797
2021-03-08,30.051000595092773
2021-03-09,30.141000747680664
2021-03-10,30.170000076293945
2021-03-11,30.195999145507812
2021-03-12,30.208999633789062
2021-03-15,30.229000091552734
2021-03-16,30.229999542236328
2021-03-17,30.236000061035156
2021-03-18,30.21500015258789
2021-03-19,30.225000381469727
2021-03-22,30.264999389648438
2021-03-23,30.25200080871582
2021-03-24,30.299999237060547
2021-03-25,30.299999237060547
2021-03-26,30.299999237060547
2021-03-29,30.29400062561035
2021-03-30,30.298999786376953
2021-03-31,30.30500030517578
2021-04-01,30.315000534057617
2021-04-05,30.3799991607666
2021-04-06,30.3799991607666
2021-04-07,30.389999389648438
2021-04-08,30.389999389648438
2021-04-09,30.395000457763672
2021-04-12,30.39900016784668
2021-04-13,30.405000686645508
2021-04-14,30.389999389648438
2021-04-15,30.364999771118164
2021-04-16,30.364999771118164
2021-04-19,30.3700008392334
2021-04-20,30.3700008392334
2021-04-21,30.454999923706055
2021-04-22,30.454999923706055
2021-04-23,30.46500015258789
2021-04-26,30.46500015258789
2021-04-27,30.46500015258789
2021-04-28,30.450000762939453
2021-04-29,30.440000534057617
2021-04-30,30.440000534057617
2021-05-03,30.489999771118164
2021-05-04,30.295000076293945
2021-05-05,30.260000228881836
2021-05-06,30.472999572753906
2021-05-07,30.65999984741211
2021-05-10,30.5
2021-05-11,30.25
2021-05-12,29.809999465942383
2021-05-13,30.091999053955078
2021-05-14,30.399999618530273
2021-05-17,30.299999237060547
2021-05-18,30.202999114990234
2021-05-19,30.06999969482422
2021-05-20,30.350000381469727
2021-05-21,30.341999053955078
2021-05-24,30.459999084472656
2021-05-25,30.503000259399414
2021-05-26,30.54599952697754
2021-05-27,30.6200008392334
2021-05-28,30.68000030517578
2021-06-01,30.610000610351562
2021-06-02,30.63599967956543
2021-06-03,30.58300018310547
2021-06-04,30.729999542236328
2021-06-07,30.726999282836914
2021-06-08,30.760000228881836
2021-06-09,30.67099952697754
2021-06-10,30.75
2021-06-11,30.799999237060547
2021-06-14,30.8700008392334
2021-06-15,30.850000381469727
2021-06-16,30.739999771118164
2021-06-17,30.700000762939453
2021-06-18,30.459999084472656
2021-06-21,30.767000198364258
2021-06-22,30.886999130249023
2021-06-23,30.809999465942383
2021-06-24,30.93000030517578
2021-06-25,30.989999771118164
2021-06-28,31.149999618530273
2021-06-29,31.139999389648438
2021-06-30,31.1299991607666
2021-07-01,31.149999618530273
2021-07-02,31.309999465942383
2021-07-06,31.3799991607666
2021-07-07,31.399999618530273
2021-07-08,31.170000076293945
2021-07-09,31.420000076293945
2021-07-12,31.559999465942383
2021-07-13,31.389999389648438
2021-07-14,31.450000762939453
2021-07-15,31.385000228881836
2021-07-16,31.209999084472656
2021-07-19,30.809999465942383
2021-07-20,31.190000534057617
2021-07-21,31.363000869750977
2021-07-22,31.41200065612793
2021-07-23,31.549999237060547
2021-07-26,31.59000015258789
2021-07-27,31.600000381469727
2021-07-28,31.6200008392334
2021-07-29,31.600000381469727
2021-07-30,31.577999114990234
2021-08-02,31.459999084472656
2021-08-03,31.649999618530273
2021-08-04,31.60700035095215
2021-08-05,31.65999984741211
2021-08-06,31.709999084472656
2021-08-09,31.709999084472656
2021-08-10,31.785999298095703
2021-08-11,31.81100082397461
2021-08-12,31.850000381469727
2021-08-13,31.8799991607666
2021-08-16,31.90999984741211
2021-08-17,31.809999465942383
2021-08-18,31.59000015258789
2021-08-19,31.549999237060547
2021-08-20,31.729999542236328
2021-08-23,31.91699981689453
2021-08-24,31.90999984741211
2021-08-25,32.025001525878906
2021-08-26,31.8700008392334
2021-08-27,32.130001068115234
2021-08-30,32.13100051879883
2021-08-31,32.10100173950195
2021-09-01,32.095001220703125
2021-09-02,32.13600158691406
2021-09-03,32.13800048828125
2021-09-07,32.09400177001953
2021-09-08,32.058998107910156
2021-09-09,31.990999221801758
2021-09-10,31.84000015258789
2021-09-13,31.940000534057617
2021-09-14,31.804000854492188
2021-09-15,31.965999603271484
2021-09-16,31.951000213623047
2021-09-17,31.7810001373291
2021-09-20,31.402000427246094
2021-09-21,31.475000381469727
2021-09-22,31.63599967956543
2021-09-23,31.892000198364258
2021-09-24,31.93199920654297
2021-09-27,31.871999740600586
2021-09-28,31.45199966430664
2021-09-29,31.472000122070312
2021-09-30,31.284000396728516
2021-10-01,31.493999481201172
2021-10-04,31.170000076293945
2021-10-05,31.444000244140625
2021-10-06,31.486000061035156
2021-10-07,31.684999465942383
2021-10-08,31.667999267578125
2021-10-11,31.55299949645996
2021-10-12,31.490999221801758
2021-10-13,31.58099937438965
2021-10-14,31.895999908447266
2021-10-15,32.04999923706055
2021-10-18,32.10100173950195
2021-10-19,32.220001220703125
2021-10-20,32.30699920654297
2021-10-21,32.36600112915039
2021-10-22,32.36000061035156
2021-10-25,32.44499969482422
2021-10-26,32.48500061035156
2021-10-27,32.369998931884766
2021-10-28,32.5099983215332
2021-10-29,32.5629997253418
2021-11-01,32.571998596191406
2021-11-02,32.652000427246094
2021-11-03,32.744998931884766
2021-11-04,32.78300094604492
2021-11-05,32.7599983215332
2021-11-08,32.827999114990234
2021-11-09,32.775001525878906
2021-11-10,32.683998107910156
2021-11-11,32.72200012207031
2021-11-12,32.80500030517578
2021-11-15,32.775001525878906
2021-11-16,32.86600112915039
2021-11-17,32.814998626708984
2021-11-18,32.849998474121094
2021-11-19,32.821998596191406
2021-11-22,32.784000396728516
2021-11-23,32.803001403808594
2021-11-24,32.84299850463867
2021-11-26,32.38100051879883
2021-11-29,32.6879997253418
2021-11-30,32.28799819946289
2021-12-01,32.125999450683594
2021-12-02,32.3120002746582
2021-12-03,32.11000061035156
2021-12-06,32.38199996948242
2021-12-07,32.7599983215332
2021-12-08,32.86399841308594
2021-12-09,32.75
2021-12-10,32.92499923706055
2021-12-13,32.7760009765625
2021-12-14,32.64699935913086
2021-12-15,32.93299865722656
2021-12-16,32.7869987487793
2021-12-17,32.617000579833984
2021-12-20,32.45199966430664
2021-12-21,32.74399948120117
2021-12-22,32.900001525878906
2021-12-23,33.018001556396484
2021-12-27,33.194000244140625
2021-12-28,33.180999755859375
2021-12-29,33.25699996948242
2021-12-30,33.2140007019043
2021-12-31,33.16999816894531
2022-01-03,33.266998291015625
2022-01-04,33.28900146484375
2022-01-05,33.020999908447266
2022-01-06,32.979000091552734
2022-01-07,32.98099899291992
2022-01-10,32.959999084472656
2022-01-11,33.104000091552734
2022-01-12,33.167999267578125
2022-01-13,32.939998626708984
2022-01-14,32.97800064086914
2022-01-18,32.619998931884766
2022-01-19,32.47999954223633
2022-01-20,32.2599983215332
2022-01-21,31.875
2022-01-24,31.950000762939453
2022-01-25,31.64699935913086
2022-01-26,31.5939998626709
2022-01-27,31.513999938964844
2022-01-28,31.9950008392334
2022-01-31,32.4109992980957
2022-02-01,32.59600067138672
2022-02-02,32.77299880981445
2022-02-03,32.268001556396484
2022-02-04,32.39899826049805
2022-02-07,32.2859992980957
2022-02-08,32.520999908447266
2022-02-09,32.78200149536133
2022-02-10,32.422000885009766
2022-02-11,32.04399871826172
2022-02-14,31.93199920654297
2022-02-15,32.25899887084961
2022-02-16,32.319000244140625
2022-02-17,31.836000442504883
2022-02-18,31.67099952697754
2022-02-22,31.42300033569336
2022-02-23,31.049999237060547
2022-02-24,31.361000061035156
2022-02-25,31.851999282836914
2022-02-28,31.785999298095703
2022-03-01,31.420000076293945
2022-03-02,31.906999588012695
2022-03-03,31.773000717163086
2022-03-04,31.615999221801758
2022-03-07,30.95800018310547
2022-03-08,30.788000106811523
2022-03-09,31.31999969482422
2022-03-10,31.253999710083008
2022-03-11,30.965999603271484
2022-03-14,30.84000015258789
2022-03-15,31.29400062561035
2022-03-16,31.809999465942383
2022-03-17,32.025001525878906
2022-03-18,32.369998931884766
2022-03-21,32.33399963378906
2022-03-22,32.5880012512207
2022-03-23,32.29999923706055
2022-03-24,32.61600112915039
2022-03-25,32.76900100708008
2022-03-28,32.92499923706055
2022-03-29,33.22700119018555
2022-03-30,33.058998107910156
2022-03-31,32.75299835205078
2022-04-01,32.76100158691406
2022-04-04,32.97999954223633
2022-04-05,32.641998291015625
2022-04-06,32.39799880981445
2022-04-07,32.52000045776367
2022-04-08,32.369998931884766
2022-04-11,31.979999542236328
2022-04-12,31.841999053955078
2022-04-13,32.108001708984375
2022-04-14,31.75200080871582
2022-04-18,31.677000045776367
2022-04-19,32.165000915527344
2022-04-20,32.209999084472656
2022-04-21,31.718000411987305
2022-04-22,31.020000457763672
2022-04-25,31.100000381469727
2022-04-26,30.51099967956543
2022-04-27,30.461999893188477
2022-04-28,30.889999389648438
2022-04-29,30.200000762939453
2022-05-02,30.309999465942383
2022-05-03,30.43000030517578
2022-05-04,30.97599983215332
2022-05-05,30.209999084472656
2022-05-06,30.1299991607666
2022-05-09,29.43000030517578
2022-05-10,29.47100067138672
2022-05-11,29.094999313354492
2022-05-12,29.104999542236328
2022-05-13,29.65999984741211
2022-05-16,29.59000015258789
2022-05-17,30.014999389648438
2022-05-18,29.094999313354492
2022-05-19,29.000999450683594
2022-05-20,29.030000686645508
2022-05-23,29.368000030517578
2022-05-24,29.20599937438965
2022-05-25,29.430999755859375
2022-05-26,29.899999618530273
2022-05-27,30.35700035095215
2022-05-31,30.239999771118164
2022-06-01,30.06999969482422
2022-06-02,30.520000457763672
2022-06-03,30.100000381469727
2022-06-06,30.239999771118164
2022-06-07,30.440000534057617
2022-06-08,30.19499969482422
2022-06-09,29.709999084472656
2022-06-10,29.066999435424805
2022-06-13,28.190000534057617
2022-06-14,28.049999237060547
2022-06-15,28.350000381469727
2022-06-16,27.639999389648438
2022-06-17,27.68000030517578
2022-06-21,28.18000030517578
2022-06-22,28.18000030517578
2022-06-23,28.3799991607666
2022-06-24,29.100000381469727
2022-06-27,29.030000686645508
2022-06-28,28.540000915527344
2022-06-29,28.56999969482422
2022-06-30,28.389999389648438
2022-07-01,28.559999465942383
2022-07-05,28.600000381469727
2022-07-06,28.709999084472656
2022-07-07,29.0
2022-07-08,28.959999084472656
2022-07-11,28.760000228881836
2022-07-12,28.579999923706055
2022-07-13,28.48200035095215
2022-07-14,28.4060001373291
2022-07-15,28.790000915527344
2022-07-18,28.621999740600586
2022-07-19,29.19499969482422
2022-07-20,29.31999969482422
2022-07-21,29.510000228881836
2022-07-22,29.340999603271484
2022-07-25,29.384000778198242
2022-07-26,29.152999877929688
2022-07-27,29.732999801635742
2022-07-28,29.974000930786133
2022-07-29,30.292999267578125
2022-08-01,30.22599983215332
2022-08-02,30.09600067138672
2022-08-03,30.5
2022-08-04,30.410999298095703
2022-08-05,30.37299919128418
2022-08-08,30.3700008392334
2022-08-09,30.219999313354492
2022-08-10,30.72800064086914
2022-08-11,30.742000579833984
2022-08-12,31.049999237060547
2022-08-15,31.170000076293945
2022-08-16,31.253999710083008
2022-08-17,31.10099983215332
2022-08-18,31.149999618530273
2022-08-19,30.89699935913086
2022-08-22,30.405000686645508
2022-08-23,30.375999450683594
2022-08-24,30.44499969482422
2022-08-25,30.726999282836914
2022-08-26,30.000999450683594
2022-08-29,29.809999465942383
2022-08-30,29.562999725341797
2022-08-31,29.468000411987305
2022-09-01,29.457000732421875
2022-09-02,29.23699951171875
2022-09-06,29.14699935913086
2022-09-07,29.56399917602539
2022-09-08,29.690000534057617
2022-09-09,30.06999969482422
2022-09-12,30.270000457763672
2022-09-13,29.38599967956543
2022-09-14,29.35300064086914
2022-09-15,29.145000457763672
2022-09-16,28.988000869750977
2022-09-19,29.12700080871582
2022-09-20,28.898000717163086
2022-09-21,28.582000732421875
2022-09-22,28.3700008392334
2022-09-23,27.958999633789062
2022-09-26,27.81399917602539
2022-09-27,27.729999542236328
2022-09-28,28.170000076293945
2022-09-29,27.65999984741211
2022-09-30,27.420000076293945
2022-10-03,27.889999389648438
2022-10-04,28.5310001373291
2022-10-05,28.510000228881836
2022-10-06,28.316999435424805
2022-10-07,27.725000381469727
2022-10-10,27.649999618530273
2022-10-11,27.458999633789062
2022-10-12,27.420000076293945
2022-10-13,27.93000030517578
2022-10-14,27.40999984741211
2022-10-17,28.0
2022-10-18,28.160999298095703
2022-10-19,28.09000015258789
2022-10-20,27.940000534057617
2022-10-21,28.3700008392334
2022-10-24,28.6299991607666
2022-10-25,28.945999145507812
2022-10-26,28.832000732421875
2022-10-27,28.67300033569336
2022-10-28,29.18199920654297
2022-10-31,29.09000015258789
2022-11-01,28.989999771118164
2022-11-02,28.459999084472656
2022-11-03,28.25200080871582
2022-11-04,28.520000457763672
2022-11-07,28.72100067138672
2022-11-08,28.847999572753906
2022-11-09,28.440000534057617
2022-11-10,29.549999237060547
2022-11-11,29.726999282836914
2022-11-14,29.548999786376953
2022-11-15,29.65999984741211
2022-11-16,29.565000534057617
2022-11-17,29.46500015258789
2022-11-18,29.573999404907227
2022-11-21,29.52400016784668
2022-11-22,29.809999465942383
2022-11-23,29.906999588012695
2022-11-25,29.908000946044922
2022-11-28,29.55699920654297
2022-11-29,29.52400016784668
2022-11-30,30.17799949645996
2022-12-01,30.209999084472656
2022-12-02,30.149999618530273
2022-12-05,29.760000228881836
2022-12-06,29.44700050354004
2022-12-07,29.459999084472656
2022-12-08,29.576000213623047
2022-12-09,29.434999465942383
2022-12-12,29.71299934387207
2022-12-13,29.91900062561035
2022-12-14,29.80500030517578
2022-12-15,29.219999313354492
2022-12-16,29.065000534057617
2022-12-19,28.8700008392334
2022-12-20,28.908000946044922
2022-12-21,29.15999984741211
2022-12-22,28.88800048828125
2022-12-23,28.979999542236328
2022-12-27,28.94099998474121
2022-12-28,28.729999542236328
2022-12-29,29.059999465942383
2022-12-30,29.009000778198242
2023-01-03,28.93400001525879
2023-01-04,29.05900001525879
2023-01-05,28.875
2023-01-06,29.305999755859375
2023-01-09,29.33799934387207
2023-01-10,29.42799949645996
2023-01-11,29.625999450683594
2023-01-12,29.700000762939453
2023-01-13,29.79400062561035
2023-01-17,29.72800064086914
2023-01-18,29.45800018310547
2023-01-19,29.25
2023-01-20,29.652000427246094
2023-01-23,29.871999740600586
2023-01-24,29.854999542236328
2023-01-25,29.8439998626709
2023-01-26,30.066999435424805
2023-01-27,30.114999771118164
2023-01-30,29.8799991607666
2023-01-31,30.1200008392334
2023-02-01,30.356000900268555
2023-02-02,30.67300033569336
2023-02-03,30.472000122070312
2023-02-06,30.357999801635742
2023-02-07,30.645999908447266
2023-02-08,30.385000228881836
2023-02-09,30.22599983215332
2023-02-10,30.285999298095703
2023-02-13,30.479999542236328
2023-02-14,30.507999420166016
2023-02-15,30.492000579833984
2023-02-16,30.309999465942383
2023-02-17,30.191999435424805
2023-02-21,29.851999282836914
2023-02-22,29.785999298095703
2023-02-23,29.895000457763672
2023-02-24,29.72599983215332
2023-02-27,29.777000427246094
2023-02-28,29.760000228881836
2023-03-01,29.639999389648438
2023-03-02,29.84000015258789
2023-03-03,30.05500030517578
2023-03-06,30.083999633789062
2023-03-07,29.827999114990234
2023-03-08,29.84000015258789
2023-03-09,29.56999969482422
2023-03-10,29.30699920654297
2023-03-13,29.30900001525879
2023-03-14,29.52400016784668
2023-03-15,29.375999450683594
2023-03-16,29.680999755859375
2023-03-17,29.53700065612793
2023-03-20,29.660999298095703
2023-03-21,29.875999450683594
2023-03-22,29.687999725341797
2023-03-23,29.687999725341797
2023-03-24,29.735000610351562
2023-03-27,29.790000915527344
2023-03-28,29.77400016784668
2023-03-29,29.945999145507812
2023-03-30,30.007999420166016
2023-03-31,30.231000900268555
2023-04-03,30.277000427246094
2023-04-04,30.166000366210938
2023-04-05,30.125
2023-04-06,30.149999618530273
2023-04-10,30.14299964904785
2023-04-11,30.18000030517578
2023-04-12,30.086999893188477
2023-04-13,30.229999542236328
2023-04-14,30.20800018310547
2023-04-17,30.229999542236328
2023-04-18,30.274999618530273
2023-04-19,30.290000915527344
2023-04-20,30.124000549316406
2023-04-21,30.11400032043457
2023-04-24,30.099000930786133
2023-04-25,29.952999114990234
2023-04-26,29.90999984741211
2023-04-27,30.024999618530273
2023-04-28,30.176000595092773
2023-05-01,30.163999557495117
2023-05-02,29.93000030517578
2023-05-03,29.764999389648438
2023-05-04,29.6299991607666
2023-05-05,29.979999542236328
2023-05-08,30.040000915527344
2023-05-09,29.929000854492188
2023-05-10,30.03499984741211
2023-05-11,30.010000228881836
2023-05-12,29.969999313354492
2023-05-15,30.040000915527344
2023-05-16,29.940000534057617
2023-05-17,30.163999557495117
2023-05-18,30.3700008392334
2023-05-19,30.349000930786133
2023-05-22,30.336000442504883
2023-05-23,30.09000015258789
2023-05-24,29.916000366210938
2023-05-25,30.106000900268555
2023-05-26,30.40399932861328
2023-05-30,30.39699935913086
2023-05-31,30.319000244140625
2023-06-01,30.5
2023-06-02,30.858999252319336
2023-06-05,30.795000076293945
2023-06-06,30.868000030517578
2023-06-07,30.760000228881836
2023-06-08,30.915000915527344
