Date,Close
2023-06-09,30.950000762939453
2023-06-12,31.131000518798828
2023-06-13,31.273000717163086
2023-06-14,31.266000747680664
2023-06-15,31.565000534057617
2023-06-16,31.479999542236328
2023-06-20,31.40399932861328
2023-06-21,31.30299949645996
2023-06-22,31.351999282836914
2023-06-23,31.243000030517578
2023-06-26,31.170000076293945
2023-06-27,31.415000915527344
2023-06-28,31.378000259399414
2023-06-29,31.482999801635742
2023-06-30,31.77899932861328
2023-07-03,31.78499984741211
2023-07-05,31.75
2023-07-06,31.55900001525879
2023-07-07,31.530000686645508
2023-07-10,31.55500030517578
2023-07-11,31.715999603271484
2023-07-12,31.91200065612793
2023-07-13,32.073001861572266
2023-07-14,32.04399871826172
2023-07-17,32.132999420166016
2023-07-18,32.26100158691406
2023-07-19,32.2599983215332
2023-07-20,32.152000427246094
2023-07-21,32.189998626708984
2023-07-24,32.257999420166016
2023-07-25,32.33100128173828
2023-07-26,32.29999923706055
2023-07-27,32.16999816894531
2023-07-28,32.38199996948242
2023-07-31,32.36899948120117
2023-08-01,32.33000183105469
2023-08-02,32.08700180053711
2023-08-03,32.03799819946289
2023-08-04,31.9060001373291
2023-08-07,32.12099838256836
2023-08-08,32.03900146484375
2023-08-09,31.895000457763672
2023-08-10,31.899999618530273
2023-08-11,31.905000686645508
2023-08-14,31.990999221801758
2023-08-15,31.764999389648438
2023-08-16,31.606000900268555
2023-08-17,31.437999725341797
2023-08-18,31.415000915527344
2023-08-21,31.59000015258789
2023-08-22,31.5
2023-08-23,31.732999801635742
2023-08-24,31.465999603271484
2023-08-25,31.6200008392334
2023-08-28,31.749000549316406
2023-08-29,32.060001373291016
2023-08-30,32.150001525878906
2023-08-31,32.189998626708984
2023-09-01,32.20899963378906
2023-09-05,32.11199951171875
2023-09-06,32.0
2023-09-07,31.902000427246094
2023-09-08,31.922000885009766
2023-09-11,32.0629997253418
2023-09-12,31.952999114990234
2023-09-13,31.979999542236328
2023-09-14,32.17300033569336
2023-09-15,31.906999588012695
2023-09-18,31.924999237060547
2023-09-19,31.89900016784668
2023-09-20,31.670000076293945
2023-09-21,31.270999908447266
2023-09-22,31.25
2023-09-25,31.325000762939453
2023-09-26,30.975000381469727
2023-09-27,30.989999771118164
2023-09-28,31.1299991607666
2023-09-29,31.076000213623047
2023-10-02,31.07900047302246
2023-10-03,30.75
2023-10-04,30.972000122070312
2023-10-05,30.923999786376953
2023-10-06,31.18000030517578
2023-10-09,31.354999542236328
2023-10-10,31.5
2023-10-11,31.590999603271484
2023-10-12,31.44700050354004
2023-10-13,31.32900047302246
2023-10-16,31.594999313354492
2023-10-17,31.56800079345703
2023-10-18,31.280000686645508
2023-10-19,31.030000686645508
2023-10-20,30.767000198364258
2023-10-23,30.726999282836914
2023-10-24,30.91900062561035
2023-10-25,30.562999725341797
2023-10-26,30.270000457763672
2023-10-27,30.163000106811523
2023-10-30,30.472000122070312
2023-10-31,30.60300064086914
2023-11-01,30.81999969482422
2023-11-02,31.28499984741211
2023-11-03,31.531999588012695
2023-11-06,31.55699920654297
2023-11-07,31.635000228881836
2023-11-08,31.672000885009766
2023-11-09,31.459999084472656
2023-11-10,31.849000930786133
2023-11-13,31.841999053955078
2023-11-14,32.290000915527344
2023-11-15,32.356998443603516
2023-11-16,32.380001068115234
2023-11-17,32.42599868774414
2023-11-20,32.606998443603516
2023-11-21,32.55500030517578
2023-11-22,32.67399978637695
2023-11-24,32.683998107910156
2023-11-27,32.654998779296875
2023-11-28,32.676998138427734
2023-11-29,32.65299987792969
2023-11-30,32.75400161743164
2023-12-01,32.904998779296875
2023-12-04,32.77000045776367
2023-12-05,32.75400161743164
2023-12-06,32.654998779296875
2023-12-07,32.85900115966797
2023-12-08,32.979000091552734
2023-12-11,33.082000732421875
2023-12-12,33.16999816894531
2023-12-13,33.4900016784668
2023-12-14,33.56100082397461
2023-12-15,33.595001220703125
2023-12-18,33.63999938964844
2023-12-19,33.75600051879883
2023-12-20,33.47999954223633
2023-12-21,33.64799880981445
2023-12-22,33.70500183105469
2023-12-26,33.82400131225586
2023-12-27,33.858001708984375
2023-12-28,33.869998931884766
2023-12-29,33.862998962402344
2024-01-02,33.70000076293945
2024-01-03,33.566001892089844
2024-01-04,33.49700164794922
2024-01-05,33.55099868774414
2024-01-08,33.86000061035156
2024-01-09,33.81999969482422
2024-01-10,33.970001220703125
2024-01-11,33.970001220703125
2024-01-12,33.9900016784668
2024-01-16,33.90999984741211
2024-01-17,33.779998779296875
2024-01-18,33.9900016784668
2024-01-19,34.27000045776367
2024-01-22,34.310001373291016
2024-01-23,34.38999938964844
2024-01-24,34.380001068115234
2024-01-25,34.46500015258789
2024-01-26,34.459999084472656
2024-01-29,34.59000015258789
2024-01-30,34.58000183105469
2024-01-31,34.340999603271484
2024-02-01,34.5099983215332
2024-02-02,34.73500061035156
2024-02-05,34.689998626708984
2024-02-06,34.720001220703125
2024-02-07,34.84000015258789
2024-02-08,34.86000061035156
2024-02-09,34.95500183105469
2024-02-12,34.9370002746582
2024-02-13,34.73400115966797
2024-02-14,34.88999938964844
2024-02-15,34.95000076293945
2024-02-16,34.90999984741211
2024-02-20,34.81999969482422
2024-02-21,34.869998931884766
2024-02-22,35.14799880981445
2024-02-23,35.18899917602539
2024-02-26,35.165000915527344
2024-02-27,35.189998626708984
2024-02-28,35.1870002746582
2024-02-29,35.25600051879883
2024-03-01,35.314998626708984
2024-03-04,35.310001373291016
2024-03-05,35.189998626708984
2024-03-06,35.26900100708008
2024-03-07,35.32500076293945
2024-03-08,35.29999923706055
2024-03-11,35.33000183105469
2024-03-12,35.409000396728516
2024-03-13,35.369998931884766
2024-03-14,35.3849983215332
2024-03-15,35.33100128173828
2024-03-18,35.40999984741211
2024-03-19,35.45899963378906
2024-03-20,35.51499938964844
2024-03-21,35.54800033569336
2024-03-22,35.540000915527344
2024-03-25,35.55699920654297
2024-03-26,35.560001373291016
2024-03-27,35.58000183105469
2024-03-28,35.599998474121094
2024-04-01,35.61000061035156
2024-04-02,35.595001220703125
2024-04-03,35.60300064086914
2024-04-04,35.53300094604492
2024-04-05,35.630001068115234
2024-04-08,35.619998931884766
2024-04-09,35.630001068115234
2024-04-10,35.59000015258789
2024-04-11,35.66999816894531
2024-04-12,35.54999923706055
2024-04-15,35.47999954223633
2024-04-16,35.47999954223633
2024-04-17,35.492000579833984
2024-04-18,35.47100067138672
2024-04-19,35.361000061035156
2024-04-22,35.57099914550781
2024-04-23,35.731998443603516
2024-04-24,35.74300003051758
2024-04-25,35.70000076293945
2024-04-26,35.803001403808594
2024-04-29,35.82600021362305
2024-04-30,35.85900115966797
2024-05-01,35.75699996948242
2024-05-02,35.941001892089844
2024-05-03,36.290000915527344
2024-05-06,36.54999923706055
2024-05-07,36.57699966430664
2024-05-08,36.59199905395508
2024-05-09,36.69900131225586
2024-05-10,36.768001556396484
2024-05-13,36.75199890136719
2024-05-14,36.891998291015625
2024-05-15,37.1609992980957
2024-05-16,37.119998931884766
2024-05-17,37.150001525878906
2024-05-20,37.19900131225586
2024-05-21,37.27199935913086
2024-05-22,37.15999984741211
2024-05-23,37.025001525878906
2024-05-24,37.191001892089844
2024-05-28,37.19499969482422
2024-05-29,37.060001373291016
2024-05-30,36.915000915527344
2024-05-31,37.0989990234375
2024-06-03,37.124000549316406
2024-06-04,37.18899917602539
2024-06-05,37.439998626708984
2024-06-06,37.441001892089844
2024-06-07,37.43000030517578
2024-06-10,37.47200012207031
2024-06-11,37.53300094604492
2024-06-12,37.75400161743164
2024-06-13,37.79199981689453
2024-06-14,37.7760009765625
2024-06-17,37.93899917602539
2024-06-18,37.999000549316406
2024-06-20,37.92499923706055
2024-06-21,37.909000396728516
2024-06-24,37.85900115966797
2024-06-25,37.935001373291016
2024-06-26,38.007999420166016
2024-06-27,38.01100158691406
2024-06-28,37.97600173950195
2024-07-01,38.03900146484375
2024-07-02,38.159000396728516
2024-07-03,38.249000549316406
2024-07-05,38.37099838256836
2024-07-08,38.43000030517578
2024-07-09,38.40700149536133
2024-07-10,38.57500076293945
2024-07-11,38.45000076293945
2024-07-12,38.551998138427734
2024-07-15,38.58100128173828
2024-07-16,38.69900131225586
2024-07-17,38.46099853515625
2024-07-18,38.279998779296875
2024-07-19,38.14400100708008
2024-07-22,38.391998291015625
2024-07-23,38.35100173950195
2024-07-24,37.845001220703125
2024-07-25,37.720001220703125
2024-07-26,37.9900016784668
2024-07-29,38.060001373291016
2024-07-30,37.959999084472656
2024-07-31,38.29499816894531
2024-08-01,38.02000045776367
2024-08-02,37.470001220703125
2024-08-05,36.70199966430664
2024-08-06,37.11000061035156
2024-08-07,36.88100051879883
2024-08-08,37.45199966430664
2024-08-09,37.63800048828125
2024-08-12,37.64400100708008
2024-08-13,38.03799819946289
2024-08-14,38.180999755859375
2024-08-15,38.481998443603516
2024-08-16,38.54600143432617
2024-08-19,38.755001068115234
2024-08-20,38.720001220703125
2024-08-21,38.801998138427734
2024-08-22,38.582000732421875
2024-08-23,38.86899948120117
2024-08-26,38.8129997253418
2024-08-27,38.90999984741211
2024-08-28,38.75
2024-08-29,38.75699996948242
2024-08-30,38.99100112915039
2024-09-03,38.465999603271484
2024-09-04,38.46099853515625
2024-09-05,38.38399887084961
2024-09-06,37.99700164794922
2024-09-09,38.27399826049805
2024-09-10,38.4010009765625
2024-09-11,38.63600158691406
2024-09-12,38.83000183105469
2024-09-13,38.946998596191406
2024-09-16,38.986000061035156
2024-09-17,38.9739990234375
2024-09-18,38.93899917602539
2024-09-19,39.2859992980957
2024-09-20,39.27000045776367
2024-09-23,39.32699966430664
2024-09-24,39.380001068115234
2024-09-25,39.34000015258789
2024-09-26,39.38999938964844
2024-09-27,39.37200164794922
2024-09-30,39.46200180053711
2024-10-01,39.27399826049805
2024-10-02,39.279998779296875
2024-10-03,39.21699905395508
2024-10-04,39.39899826049805
2024-10-07,39.196998596191406
2024-10-08,39.39500045776367
2024-10-09,39.52899932861328
2024-10-10,39.4900016784668
2024-10-11,39.599998474121094
2024-10-14,39.731998443603516
2024-10-15,39.611000061035156
2024-10-16,39.66999816894531
2024-10-17,39.72200012207031
2024-10-18,39.810001373291016
2024-10-21,39.78099822998047
2024-10-22,39.823001861572266
2024-10-23,39.643001556396484
2024-10-24,39.68000030517578
2024-10-25,39.67399978637695
2024-10-28,39.749000549316406
2024-10-29,39.77799987792969
2024-10-30,39.70800018310547
2024-10-31,39.395999908447266
2024-11-01,39.441001892089844
2024-11-04,39.4109992980957
2024-11-05,39.65399932861328
2024-11-06,40.099998474121094
2024-11-07,40.20600128173828
2024-11-08,40.27199935913086
2024-11-11,40.290000915527344
2024-11-12,40.24599838256836
2024-11-13,40.27899932861328
2024-11-14,40.22200012207031
2024-11-15,40.007999420166016
2024-11-18,40.0880012512207
2024-11-19,40.145999908447266
2024-11-20,40.12699890136719
2024-11-21,40.220001220703125
2024-11-22,40.31399917602539
2024-11-25,40.387001037597656
2024-11-26,40.47200012207031
2024-11-27,40.444000244140625
2024-11-29,40.54499816894531
2024-12-02,40.57500076293945
2024-12-03,40.582000732421875
2024-12-04,40.630001068115234
2024-12-05,40.61000061035156
2024-12-06,40.650001525878906
2024-12-09,40.54999923706055
2024-12-10,40.555999755859375
2024-12-11,40.650001525878906
2024-12-12,40.60499954223633
2024-12-13,40.61600112915039
2024-12-16,40.6510009765625
2024-12-17,40.599998474121094
2024-12-18,40.12099838256836
2024-12-19,40.05799865722656
2024-12-20,40.28799819946289
2024-12-23,40.4640007019043
2024-12-24,40.65800094604492
2024-12-26,40.678001403808594
2024-12-27,40.51499938964844
2024-12-30,40.41600036621094
2024-12-31,40.31700134277344
2025-01-02,40.30799865722656
2025-01-03,40.54600143432617
2025-01-06,40.630001068115234
2025-01-07,40.43299865722656
2025-01-08,40.5099983215332
2025-01-10,40.202999114990234
2025-01-13,40.24300003051758
2025-01-14,40.28499984741211
2025-01-15,40.68000030517578
2025-01-16,40.64899826049805
2025-01-17,40.80799865722656
2025-01-21,40.9379997253418
2025-01-22,41.025001525878906
2025-01-23,41.05099868774414
2025-01-24,41.06399917602539
2025-01-27,40.840999603271484
2025-01-28,40.959999084472656
2025-01-29,40.97600173950195
2025-01-30,41.042999267578125
2025-01-31,40.95899963378906
2025-02-03,40.89500045776367
2025-02-04,40.986000061035156
2025-02-05,41.02899932861328
2025-02-06,41.1150016784668
2025-02-07,41.040000915527344
2025-02-10,41.10499954223633
2025-02-11,41.11000061035156
2025-02-12,41.1150016784668
2025-02-13,41.24100112915039
2025-02-14,41.2599983215332
2025-02-18,41.30799865722656
2025-02-19,41.36000061035156
2025-02-20,41.30099868774414
2025-02-21,41.10100173950195
2025-02-24,41.04199981689453
2025-02-25,40.94499969482422
2025-02-26,40.95800018310547
2025-02-27,40.641998291015625
2025-02-28,40.95000076293945
2025-03-03,40.553001403808594
2025-03-04,40.332000732421875
2025-03-05,40.61199951171875
2025-03-06,40.13800048828125
2025-03-07,40.34299850463867
2025-03-10,39.56700134277344
2025-03-11,39.4010009765625
2025-03-12,39.54899978637695
2025-03-13,39.08000183105469
2025-03-14,39.78300094604492
2025-03-17,40.016998291015625
2025-03-18,39.64500045776367
2025-03-19,40.01900100708008
2025-03-20,39.95199966430664
2025-03-21,39.941001892089844
2025-03-24,40.547000885009766
2025-03-25,40.582000732421875
2025-03-26,40.26499938964844
2025-03-27,40.19200134277344
2025-03-28,39.45800018310547
2025-03-31,39.66999816894531
2025-04-01,39.7859992980957
2025-04-02,40.06999969482422
2025-04-03,38.36800003051758
2025-04-04,36.599998474121094
2025-04-07,36.43299865722656
2025-04-08,36.0880012512207
2025-04-09,38.73099899291992
2025-04-10,37.69900131225586
2025-04-11,38.215999603271484
2025-04-14,38.29999923706055
2025-04-15,38.27399826049805
2025-04-16,37.459999084472656
2025-04-17,37.5
2025-04-21,36.78200149536133
2025-04-22,37.48099899291992
2025-04-23,38.07400131225586
2025-04-24,38.7760009765625
2025-04-25,39.0
2025-04-28,39.108001708984375
2025-04-29,39.30099868774414
2025-04-30,39.439998626708984
2025-05-01,39.56999969482422
2025-05-02,39.90999984741211
2025-05-05,39.779998779296875
2025-05-06,39.5620002746582
2025-05-07,39.61399841308594
2025-05-08,39.81800079345703
2025-05-09,39.83000183105469
2025-05-12,40.611000061035156
2025-05-13,40.845001220703125
2025-05-14,40.90999984741211
2025-05-15,40.96799850463867
2025-05-16,41.16999816894531
2025-05-19,41.15299987792969
2025-05-20,41.119998931884766
2025-05-21,40.67499923706055
2025-05-22,40.70000076293945
2025-05-23,40.494998931884766
2025-05-27,41.01300048828125
2025-05-28,40.86000061035156
2025-05-29,41.00699996948242
2025-05-30,41.03799819946289
2025-06-02,41.108001708984375
2025-06-03,41.220001220703125
2025-06-04,41.310001373291016
2025-06-05,41.108001708984375
2025-06-06,41.39899826049805
2025-06-09,41.42399978637695
2025-06-10,41.52799987792969
2025-06-11,41.479000091552734
2025-06-12,41.553001403808594
2025-06-13,41.220001220703125
2025-06-16,41.529998779296875
2025-06-17,41.34600067138672
2025-06-18,41.310001373291016
2025-06-20,41.31700134277344
2025-06-23,41.56700134277344
2025-06-24,41.849998474121094
2025-06-25,41.856998443603516
2025-06-26,42.0099983215332
2025-06-27,42.117000579833984
2025-06-30,42.20000076293945
2025-07-01,42.183998107910156
2025-07-02,42.275001525878906
2025-07-03,42.39400100708008
2025-07-07,42.262001037597656
2025-07-08,42.26900100708008
2025-07-09,42.40999984741211
2025-07-10,42.41999816894531
2025-07-11,42.41299819946289
2025-07-14,42.439998626708984
2025-07-15,42.349998474121094
2025-07-16,42.428001403808594
2025-07-17,42.53200149536133
2025-07-18,42.53900146484375
2025-07-21,42.59000015258789
2025-07-22,42.60900115966797
2025-07-23,42.755001068115234
2025-07-24,42.77000045776367
2025-07-25,42.861000061035156
2025-07-28,42.88199996948242
2025-07-29,42.8120002746582
2025-07-30,42.7599983215332
2025-07-31,42.72200012207031
2025-08-01,42.452999114990234
2025-08-04,42.78499984741211
2025-08-05,42.683998107910156
2025-08-06,42.83399963378906
2025-08-07,42.784000396728516
2025-08-08,42.941001892089844
2025-08-11,42.92300033569336
2025-08-12,43.12799835205078
2025-08-13,43.189998626708984
2025-08-14,43.189998626708984
2025-08-15,43.130001068115234
2025-08-18,43.165000915527344
2025-08-19,43.058998107910156
2025-08-20,43.029998779296875
2025-08-21,42.9739990234375
2025-08-22,43.24800109863281
2025-08-25,43.20199966430664
2025-08-26,43.262001037597656
2025-08-27,43.30400085449219
2025-08-28,43.36000061035156
2025-08-29,43.26300048828125
2025-09-02,43.15399932861328
2025-09-03,43.20500183105469
2025-09-04,43.40599822998047
2025-09-05,43.382999420166016
2025-09-08,43.439998626708984
2025-09-09,43.47600173950195
2025-09-10,43.52899932861328
2025-09-11,43.64899826049805
2025-09-12,43.643001556396484
2025-09-15,43.68000030517578
2025-09-16,43.65399932861328
2025-09-17,43.66299819946289
2025-09-18,43.71699905395508
2025-09-19,43.775001525878906
2025-09-22,43.81399917602539
2025-09-23,43.72200012207031
2025-09-24,43.70399856567383
2025-09-25,43.64799880981445
2025-09-26,43.74800109863281
2025-09-29,43.79100036621094
2025-09-30,43.82099914550781
2025-10-01,43.900001525878906
2025-10-02,43.89500045776367
2025-10-03,43.86000061035156
2025-10-06,43.9739990234375
2025-10-07,43.888999938964844
2025-10-08,43.94599914550781
2025-10-09,43.9119987487793
2025-10-10,43.4900016784668
2025-10-13,43.779998779296875
2025-10-14,43.7239990234375
2025-10-15,43.79999923706055
2025-10-16,43.60900115966797
2025-10-17,43.78300094604492
2025-10-20,43.99800109863281
2025-10-21,44.02399826049805
2025-10-22,43.94300079345703
2025-10-23,44.03799819946289
2025-10-24,44.15299987792969
2025-10-27,44.255001068115234
2025-10-28,44.255001068115234
2025-10-29,44.21500015258789
2025-10-30,44.119998931884766
2025-10-31,44.138999938964844
2025-11-03,44.154998779296875
2025-11-04,44.01100158691406
2025-11-05,44.112998962402344
2025-11-06,43.95500183105469
2025-11-07,43.97999954223633
2025-11-10,44.21500015258789
2025-11-11,44.21900177001953
2025-11-12,44.21099853515625
2025-11-13,43.97100067138672
2025-11-14,44.0
2025-11-17,43.84700012207031
2025-11-18,43.737998962402344
2025-11-19,43.7859992980957
2025-11-20,43.52299880981445
2025-11-21,43.744998931884766
2025-11-24,44.04899978637695
2025-11-25,44.18000030517578
2025-11-26,44.29199981689453
2025-11-28,44.387001037597656
2025-12-01,44.35499954223633
2025-12-02,44.375
2025-12-03,44.45500183105469
2025-12-04,44.44900131225586
2025-12-05,44.5260009765625
2025-12-08,44.45899963378906
2025-12-09,44.49800109863281
2025-12-10,44.56999969482422
2025-12-11,44.599998474121094
2025-12-12,44.529998779296875
2025-12-15,44.534000396728516
2025-12-16,44.529998779296875
2025-12-17,44.42100143432617
2025-12-18,44.560001373291016
2025-12-19,44.70199966430664
2025-12-22,44.78499984741211
2025-12-23,44.79999923706055
2025-12-24,44.887001037597656
2025-12-26,44.89699935913086
2025-12-29,44.88999938964844
2025-12-30,44.875
2025-12-31,44.814998626708984
2026-01-02,44.84600067138672
2026-01-05,44.946998596191406
2026-01-06,45.02000045776367
2026-01-07,45.02000045776367
2026-01-08,45.0
2026-01-09,45.084999084472656
2026-01-12,45.10200119018555
2026-01-13,45.064998626708984
2026-01-14,45.01499938964844
2026-01-15,45.040000915527344
2026-01-16,45.06700134277344
2026-01-20,44.79399871826172
2026-01-21,45.01499938964844
2026-01-22,45.099998474121094
2026-01-23,45.10499954223633
2026-01-26,45.1349983215332
2026-01-27,45.185001373291016
2026-01-28,45.189998626708984
2026-01-29,45.150001525878906
2026-01-30,45.132999420166016
2026-02-02,45.215999603271484
2026-02-03,45.13999938964844
2026-02-04,45.0629997253418
2026-02-05,44.90800094604492
2026-02-06,45.209999084472656
2026-02-09,45.27000045776367
2026-02-10,45.24700164794922
2026-02-11,45.263999938964844
2026-02-12,45.060001373291016
2026-02-13,45.066001892089844
2026-02-17,45.130001068115234
2026-02-18,45.18899917602539
2026-02-19,45.150001525878906
2026-02-20,45.26499938964844
2026-02-23,45.12300109863281
2026-02-24,45.28099822998047
2026-02-25,45.349998474121094
2026-02-26,45.41999816894531
2026-02-27,45.29199981689453
2026-03-02,45.305999755859375
2026-03-03,45.15999984741211
2026-03-04,45.31100082397461
2026-03-05,45.21200180053711
2026-03-06,44.91600036621094
2026-03-09,45.137001037597656
2026-03-10,45.112998962402344
2026-03-11,45.14699935913086
2026-03-12,44.86000061035156
2026-03-13,44.792999267578125
2026-03-16,45.0890007019043
2026-03-17,45.19599914550781
2026-03-18,44.946998596191406
2026-03-19,44.926998138427734
2026-03-20,44.54600143432617
2026-03-23,44.95000076293945
2026-03-24,44.77899932861328
2026-03-25,44.95800018310547
2026-03-26,44.52399826049805
2026-03-27,44.10200119018555
2026-03-30,44.08100128173828
2026-03-31,44.87300109863281
2026-04-01,45.06800079345703
2026-04-02,45.112998962402344
2026-04-06,45.24700164794922
2026-04-07,45.15999984741211
2026-04-08,45.66400146484375
2026-04-09,45.77000045776367
2026-04-10,45.81100082397461
2026-04-13,45.90999984741211
2026-04-14,45.98500061035156
2026-04-15,45.97999954223633
2026-04-16,46.029998779296875
2026-04-17,46.07500076293945
2026-04-20,46.08000183105469
2026-04-21,46.06999969482422
2026-04-22,46.099998474121094
2026-04-23,46.069000244140625
2026-04-24,46.10499954223633
2026-04-27,46.15999984741211
2026-04-28,46.18000030517578
2026-04-29,46.189998626708984
2026-04-30,46.18000030517578
2026-05-01,46.20000076293945
2026-05-04,46.09000015258789
2026-05-05,46.31999969482422
2026-05-06,46.709999084472656
2026-05-07,46.61000061035156
2026-05-08,46.83000183105469
2026-05-11,46.849998474121094
2026-05-12,46.79899978637695
2026-05-13,46.959999084472656
2026-05-14,47.16999816894531
2026-05-15,46.85900115966797
2026-05-18,46.85100173950195
2026-05-19,46.650001525878906
2026-05-20,46.94599914550781
2026-05-21,47.08000183105469
2026-05-22,47.16999816894531
2026-05-26,47.301998138427734
2026-05-27,47.345001220703125
2026-05-28,47.48099899291992
2026-05-29,47.59000015258789
2026-06-01,47.619998931884766
2026-06-02,47.630001068115234
2026-06-03,47.474998474121094
2026-06-04,47.630001068115234
2026-06-05,46.86000061035156
2026-06-08,46.9379997253418
2026-06-09,46.84400177001953
2026-06-10,46.34000015258789
2026-06-11,46.90800094604492
2026-06-12,47.05799865722656
2026-06-15,47.56999969482422
2026-06-16,47.470001220703125
2026-06-17,47.04999923706055
2026-06-18,47.40800094604492
2026-06-22,47.28499984741211
2026-06-23,46.869998931884766
2026-06-24,46.849998474121094
2026-06-25,46.88999938964844
2026-06-26,46.75
2026-06-29,47.15999984741211
2026-06-30,47.349998474121094
2026-07-01,47.34000015258789
2026-07-02,47.33700180053711
2026-07-06,47.58000183105469
2026-07-07,47.45500183105469
2026-07-08,47.37900161743164
2026-07-09,47.584999084472656
2026-07-10,47.7400016784668
2026-07-13,47.470001220703125
2026-07-14,47.66699981689453
2026-07-15,47.7400016784668
2026-07-16,47.66999816894531
2026-07-17,47.369998931884766
2026-07-20,47.33000183105469
2026-07-21,47.56999969482422
2026-07-22,47.58000183105469
2026-07-23,47.20000076293945
2026-07-24,47.176998138427734
2026-07-27,47.23899841308594
2026-07-28,47.290000915527344
2026-07-29,46.847999572753906
2026-07-30,47.369998931884766
2026-07-31,47.650001525878906
2026-08-03,47.88999938964844
