Date,Close
2026-06-16,86.95616912841797
2026-06-17,87.15357208251953
2026-06-18,85.72239685058594
2026-06-22,86.71928405761719
2026-06-23,85.65330505371094
2026-06-24,83.1759033203125
2026-06-25,80.35302734375
2026-06-26,80.21835327148438
2026-06-29,83.09992218017578
2026-06-30,80.33963775634766
2026-07-01,80.84529113769531
2026-07-02,82.62004089355469
2026-07-06,85.47550201416016
2026-07-07,84.15897369384766
2026-07-08,84.3576889038086
2026-07-09,85.3314208984375
2026-07-10,85.17245483398438
2026-07-13,85.5500259399414
2026-07-14,85.62471008300781
2026-07-15,85.76411437988281
2026-07-16,85.94335174560547
2026-07-17,85.52513885498047
2026-07-20,85.57492065429688
2026-07-21,86.56783294677734
2026-07-22,86.56783294677734
2026-07-23,86.56783294677734
2026-07-24,86.21857452392578
2026-07-27,87.91500091552734
2026-07-28,88.47000122070312
2026-07-29,88.4000015258789
2026-07-30,88.55000305175781
2026-07-31,89.0
2026-08-03,89.08989715576172
