Date,Close
2025-03-03,23.73200035095215
2025-03-04,23.724000930786133
2025-03-05,23.76099967956543
2025-03-06,23.70400047302246
2025-03-07,23.735000610351562
2025-03-10,23.62700080871582
2025-03-11,23.579999923706055
2025-03-12,23.551000595092773
2025-03-13,23.514999389648438
2025-03-14,23.59000015258789
2025-03-17,24.09000015258789
2025-03-18,23.575000762939453
2025-03-19,23.6200008392334
2025-03-20,23.62299919128418
2025-03-21,23.600000381469727
2025-03-24,23.704999923706055
2025-03-25,23.72800064086914
2025-03-26,23.690000534057617
2025-03-27,23.656999588012695
2025-03-28,23.5939998626709
2025-03-31,23.586000442504883
2025-04-01,23.642000198364258
2025-04-02,23.68000030517578
2025-04-03,23.5
2025-04-04,23.280000686645508
2025-04-07,23.29199981689453
2025-04-08,23.270000457763672
2025-04-09,23.594999313354492
2025-04-10,23.440000534057617
2025-04-11,23.493999481201172
2025-04-14,23.531999588012695
2025-04-15,23.510000228881836
2025-04-16,23.424999237060547
2025-04-17,23.43000030517578
2025-04-21,23.334999084472656
2025-04-22,23.44499969482422
2025-04-23,23.506999969482422
2025-04-24,23.59000015258789
2025-04-25,23.6299991607666
2025-04-28,23.635000228881836
2025-04-29,23.687000274658203
2025-04-30,23.829999923706055
2025-05-01,23.733999252319336
2025-05-02,23.767000198364258
2025-05-05,23.75
2025-05-06,23.7189998626709
2025-05-07,23.729000091552734
2025-05-08,23.753000259399414
2025-05-09,23.72599983215332
2025-05-12,23.882999420166016
2025-05-13,23.924999237060547
2025-05-14,23.915000915527344
2025-05-15,23.964000701904297
2025-05-16,23.979999542236328
2025-05-19,24.01300048828125
2025-05-20,23.999000549316406
2025-05-21,23.923999786376953
2025-05-22,23.900999069213867
2025-05-23,23.90399932861328
2025-05-27,23.958999633789062
2025-05-28,23.974000930786133
2025-05-29,23.996000289916992
2025-05-30,24.006999969482422
2025-06-02,24.014999389648438
2025-06-03,24.03499984741211
2025-06-04,24.059999465942383
2025-06-05,24.03499984741211
2025-06-06,24.059999465942383
2025-06-09,24.0939998626709
2025-06-10,24.097999572753906
2025-06-11,24.114999771118164
2025-06-12,24.11199951171875
2025-06-13,24.094999313354492
2025-06-16,24.1200008392334
2025-06-17,24.107999801635742
2025-06-18,24.07900047302246
2025-06-20,24.08799934387207
2025-06-23,24.138999938964844
2025-06-24,24.198999404907227
2025-06-25,24.209999084472656
2025-06-26,24.2549991607666
2025-06-27,24.270000457763672
2025-06-30,24.28499984741211
2025-07-01,24.30500030517578
2025-07-02,24.309999465942383
2025-07-03,24.354999542236328
2025-07-07,24.309999465942383
2025-07-08,24.315000534057617
2025-07-09,24.350000381469727
2025-07-10,24.354000091552734
2025-07-11,24.350000381469727
2025-07-14,24.3700008392334
2025-07-15,24.33799934387207
2025-07-16,24.364999771118164
2025-07-17,24.399999618530273
2025-07-18,24.395000457763672
2025-07-21,24.40999984741211
2025-07-22,24.40999984741211
2025-07-23,24.44499969482422
2025-07-24,24.454999923706055
2025-07-25,24.485000610351562
2025-07-28,24.479999542236328
2025-07-29,24.454999923706055
2025-07-30,24.464000701904297
2025-07-31,24.44700050354004
2025-08-01,24.400999069213867
2025-08-04,24.475000381469727
2025-08-05,24.454999923706055
2025-08-06,24.489999771118164
2025-08-07,24.485000610351562
2025-08-08,24.520000457763672
2025-08-11,24.524999618530273
2025-08-12,24.565000534057617
2025-08-13,24.575000762939453
2025-08-14,24.575000762939453
2025-08-15,24.56999969482422
2025-08-18,24.56999969482422
2025-08-19,24.559999465942383
2025-08-20,24.55500030517578
2025-08-21,24.540000915527344
2025-08-22,24.610000610351562
2025-08-25,24.604999542236328
2025-08-26,24.61400032043457
2025-08-27,24.6299991607666
2025-08-28,24.639999389648438
2025-08-29,24.62700080871582
2025-09-02,24.604999542236328
2025-09-03,24.6200008392334
2025-09-04,24.665000915527344
2025-09-05,24.663000106811523
2025-09-08,24.68899917602539
2025-09-09,24.700000762939453
2025-09-10,24.709999084472656
2025-09-11,24.739999771118164
2025-09-12,24.73699951171875
2025-09-15,24.7549991607666
2025-09-16,24.7549991607666
2025-09-17,24.75
2025-09-18,24.774999618530273
2025-09-19,24.790000915527344
2025-09-22,24.795000076293945
2025-09-23,24.78499984741211
2025-09-24,24.774999618530273
2025-09-25,24.760000228881836
2025-09-26,24.799999237060547
2025-09-29,24.80500030517578
2025-09-30,24.815000534057617
2025-10-01,24.825000762939453
2025-10-02,24.82900047302246
2025-10-03,24.84000015258789
2025-10-06,24.84000015258789
2025-10-07,24.825000762939453
2025-10-08,24.854999542236328
2025-10-09,24.844999313354492
2025-10-10,24.7549991607666
2025-10-13,24.825000762939453
2025-10-14,24.809999465942383
2025-10-15,24.81800079345703
2025-10-16,24.774999618530273
2025-10-17,24.829999923706055
2025-10-20,24.8799991607666
2025-10-21,24.889999389648438
2025-10-22,24.860000610351562
2025-10-23,24.885000228881836
2025-10-24,24.915000915527344
2025-10-27,24.940000534057617
2025-10-28,24.94499969482422
2025-10-29,24.93000030517578
2025-10-30,24.90999984741211
2025-10-31,24.924999237060547
2025-11-03,24.924999237060547
2025-11-04,24.895000457763672
2025-11-05,24.908000946044922
2025-11-06,24.885000228881836
2025-11-07,24.8700008392334
2025-11-10,24.950000762939453
2025-11-11,24.950000762939453
2025-11-12,24.950000762939453
2025-11-13,24.89900016784668
2025-11-14,24.899999618530273
2025-11-17,24.864999771118164
2025-11-18,24.854000091552734
2025-11-19,24.864999771118164
2025-11-20,24.80299949645996
2025-11-21,24.863000869750977
2025-11-24,24.934999465942383
2025-11-25,24.969999313354492
2025-11-26,25.0049991607666
2025-11-28,25.027000427246094
2025-12-01,25.024999618530273
2025-12-02,25.059999465942383
2025-12-03,25.05900001525879
2025-12-04,25.05500030517578
2025-12-05,25.079999923706055
2025-12-08,25.06999969482422
2025-12-09,25.075000762939453
2025-12-10,25.100000381469727
2025-12-11,25.104999542236328
2025-12-12,25.09000015258789
2025-12-15,25.1299991607666
2025-12-16,25.094999313354492
2025-12-17,25.05500030517578
2025-12-18,25.094999313354492
2025-12-19,25.139999389648438
2025-12-22,25.166000366210938
2025-12-23,25.184999465942383
2025-12-24,25.19499969482422
2025-12-26,25.200000762939453
2025-12-29,25.200000762939453
2025-12-30,25.204999923706055
2025-12-31,25.19499969482422
2026-01-02,25.187999725341797
2026-01-05,25.226999282836914
2026-01-06,25.239999771118164
2026-01-07,25.239999771118164
2026-01-08,25.2450008392334
2026-01-09,25.260000228881836
2026-01-12,25.270000457763672
2026-01-13,25.260000228881836
2026-01-14,25.2549991607666
2026-01-15,25.2549991607666
2026-01-16,25.280000686645508
2026-01-20,25.225000381469727
2026-01-21,25.270000457763672
2026-01-22,25.299999237060547
2026-01-23,25.309999465942383
2026-01-26,25.325000762939453
2026-01-27,25.329999923706055
2026-01-28,25.31999969482422
2026-01-29,25.315000534057617
2026-01-30,25.329999923706055
2026-02-02,25.35700035095215
2026-02-03,25.329999923706055
2026-02-04,25.315000534057617
2026-02-05,25.260000228881836
2026-02-06,25.350000381469727
2026-02-09,25.375
2026-02-10,25.375
2026-02-11,25.3799991607666
2026-02-12,25.350000381469727
2026-02-13,25.367000579833984
2026-02-17,25.385000228881836
2026-02-18,25.395000457763672
2026-02-19,25.399999618530273
2026-02-20,25.420000076293945
2026-02-23,25.415000915527344
2026-02-24,25.440000534057617
2026-02-25,25.450000762939453
2026-02-26,25.440000534057617
2026-02-27,25.479999542236328
2026-03-02,25.459999084472656
2026-03-03,25.430999755859375
2026-03-04,25.450000762939453
2026-03-05,25.405000686645508
2026-03-06,25.395000457763672
2026-03-09,25.399999618530273
2026-03-10,25.440000534057617
2026-03-11,25.389999389648438
2026-03-12,25.334999084472656
2026-03-13,25.31999969482422
2026-03-16,25.354999542236328
2026-03-17,25.395000457763672
2026-03-18,25.327999114990234
2026-03-19,25.30500030517578
2026-03-20,25.246000289916992
2026-03-23,25.2810001373291
2026-03-24,25.243000030517578
2026-03-25,25.285999298095703
2026-03-26,25.236000061035156
2026-03-27,25.200000762939453
2026-03-30,25.19499969482422
2026-03-31,25.270000457763672
2026-04-01,25.325000762939453
2026-04-02,25.332000732421875
2026-04-06,25.334999084472656
2026-04-07,25.327999114990234
2026-04-08,25.434999465942383
2026-04-09,25.450000762939453
2026-04-10,25.454999923706055
2026-04-13,25.489999771118164
2026-04-14,25.54400062561035
2026-04-15,25.565000534057617
2026-04-16,25.575000762939453
2026-04-17,25.6200008392334
2026-04-20,25.604999542236328
2026-04-21,25.590999603271484
2026-04-22,25.614999771118164
2026-04-23,25.604999542236328
2026-04-24,25.639999389648438
2026-04-27,25.639999389648438
2026-04-28,25.6299991607666
2026-04-29,25.628999710083008
2026-04-30,25.65999984741211
2026-05-01,25.684999465942383
2026-05-04,25.65999984741211
2026-05-05,25.684999465942383
2026-05-06,25.74799919128418
2026-05-07,25.719999313354492
2026-05-08,25.739999771118164
2026-05-11,25.735000610351562
2026-05-12,25.729999542236328
2026-05-13,25.7450008392334
2026-05-14,25.761999130249023
2026-05-15,25.7450008392334
2026-05-18,25.735000610351562
2026-05-19,25.729999542236328
2026-05-20,25.7549991607666
2026-05-21,25.764999389648438
2026-05-22,25.790000915527344
2026-05-26,25.790000915527344
2026-05-27,25.790000915527344
2026-05-28,25.799999237060547
2026-05-29,25.80500030517578
2026-06-01,25.829999923706055
2026-06-02,25.834999084472656
2026-06-03,25.829999923706055
2026-06-04,25.81800079345703
2026-06-05,25.774999618530273
2026-06-08,25.78499984741211
2026-06-09,25.760000228881836
2026-06-10,25.729999542236328
2026-06-11,25.780000686645508
2026-06-12,25.795000076293945
2026-06-15,25.847999572753906
2026-06-16,25.81999969482422
2026-06-17,25.78499984741211
2026-06-18,25.825000762939453
2026-06-22,25.815000534057617
2026-06-23,25.78499984741211
2026-06-24,25.780000686645508
2026-06-25,25.795000076293945
2026-06-26,25.798999786376953
2026-06-29,25.820999145507812
2026-06-30,25.844999313354492
2026-07-01,25.85099983215332
2026-07-02,25.864999771118164
2026-07-06,25.889999389648438
2026-07-07,25.8799991607666
2026-07-08,25.875
2026-07-09,25.889999389648438
2026-07-10,25.905000686645508
2026-07-13,25.8799991607666
2026-07-14,25.905000686645508
2026-07-15,25.93000030517578
2026-07-16,25.905000686645508
2026-07-17,25.899999618530273
2026-07-20,25.899999618530273
2026-07-21,25.93000030517578
2026-07-22,25.920000076293945
2026-07-23,25.885000228881836
2026-07-24,25.899999618530273
2026-07-27,25.899999618530273
2026-07-28,25.924999237060547
2026-07-29,25.843000411987305
2026-07-30,25.926000595092773
2026-07-31,25.954999923706055
2026-08-03,25.889999389648438
