Date,Close
2019-11-18,30.541000366210938
2019-11-19,30.54400062561035
2019-11-20,30.5049991607666
2019-11-21,30.479999542236328
2019-11-22,30.549999237060547
2019-11-25,30.604999542236328
2019-11-26,30.674999237060547
2019-11-27,30.729999542236328
2019-11-29,30.655000686645508
2019-12-02,30.594999313354492
2019-12-03,30.520000457763672
2019-12-04,30.6200008392334
2019-12-05,30.6200008392334
2019-12-06,30.69499969482422
2019-12-09,30.639999389648438
2019-12-10,30.579999923706055
2019-12-11,30.68000030517578
2019-12-12,30.783000946044922
2019-12-13,30.764999389648438
2019-12-16,30.864999771118164
2019-12-17,30.864999771118164
2019-12-18,30.875
2019-12-19,30.905000686645508
2019-12-20,31.010000228881836
2019-12-23,30.968000411987305
2019-12-24,31.0
2019-12-26,31.006000518798828
2019-12-27,31.016000747680664
2019-12-30,30.96500015258789
2019-12-31,30.989999771118164
2020-01-02,31.115999221801758
2020-01-03,31.05500030517578
2020-01-06,31.06999969482422
2020-01-07,31.059999465942383
2020-01-08,31.11199951171875
2020-01-09,31.159000396728516
2020-01-10,31.156999588012695
2020-01-13,31.18000030517578
2020-01-14,31.25
2020-01-15,31.2549991607666
2020-01-16,31.315000534057617
2020-01-17,31.35099983215332
2020-01-21,31.329999923706055
2020-01-22,31.340999603271484
2020-01-23,31.389999389648438
2020-01-24,31.2450008392334
2020-01-27,31.079999923706055
2020-01-28,31.25
2020-01-29,31.194000244140625
2020-01-30,31.224000930786133
2020-01-31,31.04199981689453
2020-02-03,31.149999618530273
2020-02-04,31.291000366210938
2020-02-05,31.3700008392334
2020-02-06,31.40999984741211
2020-02-07,31.349000930786133
2020-02-10,31.42799949645996
2020-02-11,31.444000244140625
2020-02-12,31.5049991607666
2020-02-13,31.5
2020-02-14,31.510000228881836
2020-02-18,31.5
2020-02-19,31.600000381469727
2020-02-20,31.514999389648438
2020-02-21,31.399999618530273
2020-02-24,31.059999465942383
2020-02-25,30.729000091552734
2020-02-26,30.725000381469727
2020-02-27,30.167999267578125
2020-02-28,29.89900016784668
2020-03-02,30.614999771118164
2020-03-03,30.3700008392334
2020-03-04,30.899999618530273
2020-03-05,30.440000534057617
2020-03-06,30.15999984741211
2020-03-09,29.219999313354492
2020-03-10,29.75
2020-03-11,29.139999389648438
2020-03-12,27.868000030517578
2020-03-13,29.059999465942383
2020-03-16,27.079999923706055
2020-03-17,27.760000228881836
2020-03-18,26.850000381469727
2020-03-19,27.048999786376953
2020-03-20,26.93000030517578
2020-03-23,26.8700008392334
2020-03-24,27.549999237060547
2020-03-25,27.979999542236328
2020-03-26,28.280000686645508
2020-03-27,28.020000457763672
2020-03-30,28.450000762939453
2020-03-31,28.209999084472656
2020-04-01,27.8799991607666
2020-04-02,27.8700008392334
2020-04-03,27.83300018310547
2020-04-06,28.790000915527344
2020-04-07,28.93000030517578
2020-04-08,29.08099937438965
2020-04-09,29.3700008392334
2020-04-13,29.1200008392334
2020-04-14,29.639999389648438
2020-04-15,29.284000396728516
2020-04-16,29.219999313354492
2020-04-17,29.665000915527344
2020-04-20,29.329999923706055
2020-04-21,28.920000076293945
2020-04-22,29.37299919128418
2020-04-23,29.40999984741211
2020-04-24,29.46500015258789
2020-04-27,29.829999923706055
2020-04-28,29.700000762939453
2020-04-29,30.020000457763672
2020-04-30,29.854000091552734
2020-05-01,29.479999542236328
2020-05-04,29.555999755859375
2020-05-05,29.676000595092773
2020-05-06,30.049999237060547
2020-05-07,29.770000457763672
2020-05-08,29.959999084472656
2020-05-11,30.0049991607666
2020-05-12,29.707000732421875
2020-05-13,29.417999267578125
2020-05-14,29.64900016784668
2020-05-15,29.617000579833984
2020-05-18,29.969999313354492
2020-05-19,30.040000915527344
2020-05-20,30.134000778198242
2020-05-21,30.149999618530273
2020-05-22,30.10300064086914
2020-05-26,30.274999618530273
2020-05-27,30.479999542236328
2020-05-28,30.44700050354004
2020-05-29,30.51300048828125
2020-06-01,30.61400032043457
2020-06-02,30.719999313354492
2020-06-03,30.924999237060547
2020-06-04,30.788999557495117
2020-06-05,31.229000091552734
2020-06-08,31.246999740600586
2020-06-09,31.18000030517578
2020-06-10,31.139999389648438
2020-06-11,30.290000915527344
2020-06-12,30.46500015258789
2020-06-15,30.440000534057617
2020-06-16,30.68199920654297
2020-06-17,30.704999923706055
2020-06-18,30.71500015258789
2020-06-19,30.707000732421875
2020-06-22,30.759000778198242
2020-06-23,30.820999145507812
2020-06-24,30.54400062561035
2020-06-25,30.697999954223633
2020-06-26,30.413999557495117
2020-06-29,30.517000198364258
2020-06-30,30.816999435424805
2020-07-01,30.8700008392334
2020-07-02,30.989999771118164
2020-07-06,31.139999389648438
2020-07-07,30.965999603271484
2020-07-08,31.07200050354004
2020-07-09,31.014999389648438
2020-07-10,31.114999771118164
2020-07-13,30.981000900268555
2020-07-14,31.155000686645508
2020-07-15,31.149999618530273
2020-07-16,31.226999282836914
2020-07-17,31.274999618530273
2020-07-20,31.405000686645508
2020-07-21,31.381999969482422
2020-07-22,31.457000732421875
2020-07-23,31.312000274658203
2020-07-24,31.235000610351562
2020-07-27,31.334999084472656
2020-07-28,31.264999389648438
2020-07-29,31.381000518798828
2020-07-30,31.344999313354492
2020-07-31,31.43000030517578
2020-08-03,31.54400062561035
2020-08-04,31.575000762939453
2020-08-05,31.600000381469727
2020-08-06,31.68000030517578
2020-08-07,31.68600082397461
2020-08-10,31.725000381469727
2020-08-11,31.610000610351562
2020-08-12,31.825000762939453
2020-08-13,31.815000534057617
2020-08-14,31.804000854492188
2020-08-17,31.868999481201172
2020-08-18,31.915000915527344
2020-08-19,31.850000381469727
2020-08-20,31.895000457763672
2020-08-21,31.959999084472656
2020-08-24,31.96500015258789
2020-08-25,32.04499816894531
2020-08-26,32.10499954223633
2020-08-27,32.053001403808594
2020-08-28,32.06999969482422
2020-08-31,32.08100128173828
2020-09-01,32.11000061035156
2020-09-02,32.19599914550781
2020-09-03,31.790000915527344
2020-09-04,31.937999725341797
2020-09-08,31.676000595092773
2020-09-09,31.895000457763672
2020-09-10,31.700000762939453
2020-09-11,31.742000579833984
2020-09-14,31.834999084472656
2020-09-15,31.79199981689453
2020-09-16,31.83300018310547
2020-09-17,31.722000122070312
2020-09-18,31.62299919128418
2020-09-21,31.451000213623047
2020-09-22,31.639999389648438
2020-09-23,31.27400016784668
2020-09-24,31.270000457763672
2020-09-25,31.554000854492188
2020-09-28,31.56999969482422
2020-09-29,31.684999465942383
2020-09-30,31.80900001525879
2020-10-01,31.834999084472656
2020-10-02,31.73900032043457
2020-10-05,31.91900062561035
2020-10-06,31.785999298095703
2020-10-07,31.98900032043457
2020-10-08,32.09600067138672
2020-10-09,32.18000030517578
2020-10-12,32.362998962402344
2020-10-13,32.308998107910156
2020-10-14,32.26100158691406
2020-10-15,32.23099899291992
2020-10-16,32.244998931884766
2020-10-19,32.025001525878906
2020-10-20,32.09000015258789
2020-10-21,32.15800094604492
2020-10-22,32.198001861572266
2020-10-23,32.24399948120117
2020-10-26,31.950000762939453
2020-10-27,32.060001373291016
2020-10-28,31.45599937438965
2020-10-29,31.719999313354492
2020-10-30,31.459999084472656
2020-11-02,31.677000045776367
2020-11-03,31.993000030517578
2020-11-04,32.30699920654297
2020-11-05,32.45500183105469
2020-11-06,32.573001861572266
2020-11-09,32.67100143432617
2020-11-10,32.680999755859375
2020-11-11,32.7130012512207
2020-11-12,32.667999267578125
2020-11-13,32.7140007019043
2020-11-16,32.720001220703125
2020-11-17,32.72999954223633
2020-11-18,32.72999954223633
2020-11-19,32.88999938964844
2020-11-20,32.814998626708984
2020-11-23,32.8129997253418
2020-11-24,33.04999923706055
2020-11-25,33.060001373291016
2020-11-27,33.060001373291016
2020-11-30,32.9900016784668
2020-12-01,33.13999938964844
2020-12-02,33.130001068115234
2020-12-03,33.15999984741211
2020-12-04,33.279998779296875
2020-12-07,33.19200134277344
2020-12-08,33.23699951171875
2020-12-09,33.11000061035156
2020-12-10,33.09000015258789
2020-12-11,33.15999984741211
2020-12-14,33.08000183105469
2020-12-15,33.25
2020-12-16,33.2400016784668
2020-12-17,33.290000915527344
2020-12-18,33.189998626708984
2020-12-21,33.119998931884766
2020-12-22,33.14500045776367
2020-12-23,33.25
2020-12-24,33.290000915527344
2020-12-28,33.380001068115234
2020-12-29,33.16999816894531
2020-12-30,33.369998931884766
2020-12-31,33.310001373291016
2021-01-04,33.279998779296875
2021-01-05,33.380001068115234
2021-01-06,33.33000183105469
2021-01-07,33.5099983215332
2021-01-08,33.470001220703125
2021-01-11,33.36899948120117
2021-01-12,33.47999954223633
2021-01-13,33.5
2021-01-14,33.459999084472656
2021-01-15,33.380001068115234
2021-01-19,33.41999816894531
2021-01-20,33.599998474121094
2021-01-21,33.5
2021-01-22,33.48500061035156
2021-01-25,33.61000061035156
2021-01-26,33.540000915527344
2021-01-27,33.15999984741211
2021-01-28,33.2400016784668
2021-01-29,33.11000061035156
2021-02-01,33.2869987487793
2021-02-02,33.33000183105469
2021-02-03,33.41999816894531
2021-02-04,33.5
2021-02-05,33.55799865722656
2021-02-08,33.65999984741211
2021-02-09,33.6349983215332
2021-02-10,33.58700180053711
2021-02-11,33.577999114990234
2021-02-12,33.6609992980957
2021-02-16,33.6349983215332
2021-02-17,33.59000015258789
2021-02-18,33.56999969482422
2021-02-19,33.5890007019043
2021-02-22,33.54100036621094
2021-02-23,33.58599853515625
2021-02-24,33.694000244140625
2021-02-25,33.38600158691406
2021-02-26,33.44200134277344
2021-03-01,33.599998474121094
2021-03-02,33.59400177001953
2021-03-03,33.46799850463867
2021-03-04,33.30799865722656
2021-03-05,33.54899978637695
2021-03-08,33.52799987792969
2021-03-09,33.61600112915039
2021-03-10,33.6609992980957
2021-03-11,33.77000045776367
2021-03-12,33.790000915527344
2021-03-15,33.86399841308594
2021-03-16,33.85900115966797
2021-03-17,33.902000427246094
2021-03-18,33.779998779296875
2021-03-19,33.79999923706055
2021-03-22,33.9010009765625
2021-03-23,33.83300018310547
2021-03-24,33.80500030517578
2021-03-25,33.87099838256836
2021-03-26,34.0099983215332
2021-03-29,33.986000061035156
2021-03-30,33.999000549316406
2021-03-31,34.064998626708984
2021-04-01,34.165000915527344
2021-04-05,34.198001861572266
2021-04-06,34.17499923706055
2021-04-07,34.24599838256836
2021-04-08,34.26300048828125
2021-04-09,34.28799819946289
2021-04-12,34.292999267578125
2021-04-13,34.314998626708984
2021-04-14,34.34000015258789
2021-04-15,34.3650016784668
2021-04-16,34.37300109863281
2021-04-19,34.35900115966797
2021-04-20,34.27000045776367
2021-04-21,34.349998474121094
2021-04-22,34.349998474121094
2021-04-23,34.36000061035156
2021-04-26,34.374000549316406
2021-04-27,34.375
2021-04-28,34.3849983215332
2021-04-29,34.395999908447266
2021-04-30,34.310001373291016
2021-05-03,34.39099884033203
2021-05-04,34.303001403808594
2021-05-05,34.369998931884766
2021-05-06,34.38999938964844
2021-05-07,34.470001220703125
2021-05-10,34.42900085449219
2021-05-11,34.33599853515625
2021-05-12,34.09000015258789
2021-05-13,34.257999420166016
2021-05-14,34.415000915527344
2021-05-17,34.36000061035156
2021-05-18,34.32899856567383
2021-05-19,34.231998443603516
2021-05-20,34.33000183105469
2021-05-21,34.38999938964844
2021-05-24,34.47999954223633
2021-05-25,34.52000045776367
2021-05-26,34.474998474121094
2021-05-27,34.505001068115234
2021-05-28,34.55500030517578
2021-06-01,34.43000030517578
2021-06-02,34.47999954223633
2021-06-03,34.599998474121094
2021-06-04,34.59600067138672
2021-06-07,34.595001220703125
2021-06-08,34.584999084472656
2021-06-09,34.650001525878906
2021-06-10,34.595001220703125
2021-06-11,34.6349983215332
2021-06-14,34.70000076293945
2021-06-15,34.61000061035156
2021-06-16,34.560001373291016
2021-06-17,34.68000030517578
2021-06-18,34.50400161743164
2021-06-21,34.66999816894531
2021-06-22,34.709999084472656
2021-06-23,34.75
2021-06-24,34.7599983215332
2021-06-25,34.75
2021-06-28,34.779998779296875
2021-06-29,34.79999923706055
2021-06-30,34.63999938964844
2021-07-01,34.73500061035156
2021-07-02,34.779998779296875
2021-07-06,34.7599983215332
2021-07-07,34.76900100708008
2021-07-08,34.70100021362305
2021-07-09,34.78499984741211
2021-07-12,34.790000915527344
2021-07-13,34.779998779296875
2021-07-14,34.775001525878906
2021-07-15,34.7599983215332
2021-07-16,34.720001220703125
2021-07-19,34.58000183105469
2021-07-20,34.702999114990234
2021-07-21,34.66999816894531
2021-07-22,34.75
2021-07-23,34.72999954223633
2021-07-26,34.810001373291016
2021-07-27,34.77000045776367
2021-07-28,34.84000015258789
2021-07-29,34.880001068115234
2021-07-30,34.775001525878906
2021-08-02,34.709999084472656
2021-08-03,34.810001373291016
2021-08-04,34.81999969482422
2021-08-05,34.775001525878906
2021-08-06,34.779998779296875
2021-08-09,34.85499954223633
2021-08-10,34.779998779296875
2021-08-11,34.79999923706055
2021-08-12,34.89500045776367
2021-08-13,34.90999984741211
2021-08-16,34.83000183105469
2021-08-17,34.790000915527344
2021-08-18,34.7599983215332
2021-08-19,34.869998931884766
2021-08-20,34.79999923706055
2021-08-23,34.84000015258789
2021-08-24,34.84000015258789
2021-08-25,34.849998474121094
2021-08-26,34.93000030517578
2021-08-27,34.96500015258789
2021-08-30,34.97999954223633
2021-08-31,34.880001068115234
2021-09-01,34.939998626708984
2021-09-02,34.90999984741211
2021-09-03,34.939998626708984
2021-09-07,34.970001220703125
2021-09-08,34.880001068115234
2021-09-09,34.880001068115234
2021-09-10,34.869998931884766
2021-09-13,34.92499923706055
2021-09-14,34.95000076293945
2021-09-15,34.97999954223633
2021-09-16,34.97999954223633
2021-09-17,34.95000076293945
2021-09-20,34.81700134277344
2021-09-21,34.88999938964844
2021-09-22,34.849998474121094
2021-09-23,35.0099983215332
2021-09-24,35.0099983215332
2021-09-27,35.0099983215332
2021-09-28,34.935001373291016
2021-09-29,35.02000045776367
2021-09-30,34.85499954223633
2021-10-01,34.91999816894531
2021-10-04,34.90700149536133
2021-10-05,34.92100143432617
2021-10-06,34.98500061035156
2021-10-07,35.02000045776367
2021-10-08,35.029998779296875
2021-10-11,34.9900016784668
2021-10-12,35.02000045776367
2021-10-13,34.97999954223633
2021-10-14,34.99599838256836
2021-10-15,35.04999923706055
2021-10-18,35.05500030517578
2021-10-19,35.064998626708984
2021-10-20,35.02399826049805
2021-10-21,35.06999969482422
2021-10-22,35.020999908447266
2021-10-25,35.07500076293945
2021-10-26,35.08000183105469
2021-10-27,35.06999969482422
2021-10-28,35.07500076293945
2021-10-29,35.07500076293945
2021-11-01,35.02000045776367
2021-11-02,35.02000045776367
2021-11-03,35.029998779296875
2021-11-04,35.08000183105469
2021-11-05,35.029998779296875
2021-11-08,35.09000015258789
2021-11-09,35.09199905395508
2021-11-10,35.1150016784668
2021-11-11,35.1150016784668
2021-11-12,35.119998931884766
2021-11-15,35.1349983215332
2021-11-16,35.130001068115234
2021-11-17,35.119998931884766
2021-11-18,35.125
2021-11-19,35.125999450683594
2021-11-22,35.029998779296875
2021-11-23,35.05400085449219
2021-11-24,35.119998931884766
2021-11-26,34.810001373291016
2021-11-29,34.93000030517578
2021-11-30,34.68000030517578
2021-12-01,34.4900016784668
2021-12-02,34.619998931884766
2021-12-03,34.52000045776367
2021-12-06,34.720001220703125
2021-12-07,35.060001373291016
2021-12-08,35.13999938964844
2021-12-09,34.939998626708984
2021-12-10,35.108001708984375
2021-12-13,35.0
2021-12-14,34.91999816894531
2021-12-15,35.15999984741211
2021-12-16,35.02000045776367
2021-12-17,34.779998779296875
2021-12-20,34.630001068115234
2021-12-21,34.88999938964844
2021-12-22,35.060001373291016
2021-12-23,35.189998626708984
2021-12-27,35.349998474121094
2021-12-28,35.31999969482422
2021-12-29,35.380001068115234
2021-12-30,35.349998474121094
2021-12-31,35.31999969482422
2022-01-03,35.33000183105469
2022-01-04,35.43000030517578
2022-01-05,35.06999969482422
2022-01-06,35.130001068115234
2022-01-07,35.0099983215332
2022-01-10,35.09000015258789
2022-01-11,35.22999954223633
2022-01-12,35.2599983215332
2022-01-13,35.08000183105469
2022-01-14,35.04499816894531
2022-01-18,34.810001373291016
2022-01-19,34.66999816894531
2022-01-20,34.4900016784668
2022-01-21,34.220001220703125
2022-01-24,34.290000915527344
2022-01-25,34.07500076293945
2022-01-26,34.04999923706055
2022-01-27,33.95000076293945
2022-01-28,34.33000183105469
2022-01-31,34.59000015258789
2022-02-01,34.72999954223633
2022-02-02,34.86000061035156
2022-02-03,34.459999084472656
2022-02-04,34.54999923706055
2022-02-07,34.47999954223633
2022-02-08,34.560001373291016
2022-02-09,34.779998779296875
2022-02-10,34.52000045776367
2022-02-11,34.189998626708984
2022-02-14,34.09000015258789
2022-02-15,34.369998931884766
2022-02-16,34.4900016784668
2022-02-17,34.04999923706055
2022-02-18,34.040000915527344
2022-02-22,33.79999923706055
2022-02-23,33.58000183105469
2022-02-24,33.810001373291016
2022-02-25,34.16999816894531
2022-02-28,34.10499954223633
2022-03-01,33.90999984741211
2022-03-02,34.18000030517578
2022-03-03,34.040000915527344
2022-03-04,34.0
2022-03-07,33.43000030517578
2022-03-08,33.40999984741211
2022-03-09,33.66999816894531
2022-03-10,33.68000030517578
2022-03-11,33.4900016784668
2022-03-14,33.369998931884766
2022-03-15,33.70000076293945
2022-03-16,33.939998626708984
2022-03-17,34.209999084472656
2022-03-18,34.43000030517578
2022-03-21,34.349998474121094
2022-03-22,34.56999969482422
2022-03-23,34.31999969482422
2022-03-24,34.619998931884766
2022-03-25,34.689998626708984
2022-03-28,34.709999084472656
2022-03-29,34.939998626708984
2022-03-30,34.83000183105469
2022-03-31,34.650001525878906
2022-04-01,34.59000015258789
2022-04-04,34.7599983215332
2022-04-05,34.61000061035156
2022-04-06,34.470001220703125
2022-04-07,34.54999923706055
2022-04-08,34.5099983215332
2022-04-11,34.099998474121094
2022-04-12,34.20000076293945
2022-04-13,34.33000183105469
2022-04-14,34.12300109863281
2022-04-18,34.02000045776367
2022-04-19,34.349998474121094
2022-04-20,34.36000061035156
2022-04-21,34.08000183105469
2022-04-22,33.683998107910156
2022-04-25,33.81999969482422
2022-04-26,33.349998474121094
2022-04-27,33.369998931884766
2022-04-28,33.689998626708984
2022-04-29,33.13999938964844
2022-05-02,33.21500015258789
2022-05-03,33.31100082397461
2022-05-04,33.70000076293945
2022-05-05,33.2599983215332
2022-05-06,33.150001525878906
2022-05-09,32.75
2022-05-10,32.79999923706055
2022-05-11,32.619998931884766
2022-05-12,32.55500030517578
2022-05-13,32.88999938964844
2022-05-16,32.849998474121094
2022-05-17,33.08000183105469
2022-05-18,32.61000061035156
2022-05-19,32.560001373291016
2022-05-20,32.54999923706055
2022-05-23,32.7599983215332
2022-05-24,32.599998474121094
2022-05-25,32.7599983215332
2022-05-26,33.02000045776367
2022-05-27,33.25
2022-05-31,33.25
2022-06-01,33.15999984741211
2022-06-02,33.36000061035156
2022-06-03,33.15999984741211
2022-06-06,33.18299865722656
2022-06-07,33.310001373291016
2022-06-08,33.11000061035156
2022-06-09,32.939998626708984
2022-06-10,32.52000045776367
2022-06-13,32.17499923706055
2022-06-14,32.119998931884766
2022-06-15,32.2400016784668
2022-06-16,32.040000915527344
2022-06-17,32.11000061035156
2022-06-21,32.29999923706055
2022-06-22,32.33000183105469
2022-06-23,32.349998474121094
2022-06-24,32.630001068115234
2022-06-27,32.54999923706055
2022-06-28,32.45000076293945
2022-06-29,32.45000076293945
2022-06-30,32.380001068115234
2022-07-01,32.459999084472656
2022-07-05,32.47999954223633
2022-07-06,32.41999816894531
2022-07-07,32.619998931884766
2022-07-08,32.61000061035156
2022-07-11,32.52000045776367
2022-07-12,32.41999816894531
2022-07-13,32.417999267578125
2022-07-14,32.380001068115234
2022-07-15,32.58000183105469
2022-07-18,32.5099983215332
2022-07-19,32.70000076293945
2022-07-20,32.7599983215332
2022-07-21,32.82899856567383
2022-07-22,32.790000915527344
2022-07-25,32.790000915527344
2022-07-26,32.709999084472656
2022-07-27,32.900001525878906
2022-07-28,33.0
2022-07-29,33.029998779296875
2022-08-01,33.09000015258789
2022-08-02,32.974998474121094
2022-08-03,33.08000183105469
2022-08-04,33.15999984741211
2022-08-05,33.08300018310547
2022-08-08,33.119998931884766
2022-08-09,33.06999969482422
2022-08-10,33.18000030517578
2022-08-11,33.27000045776367
2022-08-12,33.380001068115234
2022-08-15,33.5
2022-08-16,33.470001220703125
2022-08-17,33.369998931884766
2022-08-18,33.380001068115234
2022-08-19,33.31999969482422
2022-08-22,33.04899978637695
2022-08-23,33.029998779296875
2022-08-24,33.029998779296875
2022-08-25,33.13999938964844
2022-08-26,32.970001220703125
2022-08-29,32.939998626708984
2022-08-30,32.849998474121094
2022-08-31,32.84000015258789
2022-09-01,32.82500076293945
2022-09-02,32.83000183105469
2022-09-06,32.77199935913086
2022-09-07,32.90999984741211
2022-09-08,32.939998626708984
2022-09-09,33.0099983215332
2022-09-12,33.04999923706055
2022-09-13,32.82699966430664
2022-09-14,32.79999923706055
2022-09-15,32.779998779296875
2022-09-16,32.78300094604492
2022-09-19,32.83100128173828
2022-09-20,32.7599983215332
2022-09-21,32.750999450683594
2022-09-22,32.70000076293945
2022-09-23,32.61000061035156
2022-09-26,32.56999969482422
2022-09-27,32.529998779296875
2022-09-28,32.65999984741211
2022-09-29,32.56999969482422
2022-09-30,32.5
2022-10-03,32.65999984741211
2022-10-04,32.77000045776367
2022-10-05,32.84000015258789
2022-10-06,32.790000915527344
2022-10-07,32.72999954223633
2022-10-10,32.66299819946289
2022-10-11,32.61000061035156
2022-10-12,32.61000061035156
2022-10-13,32.7400016784668
2022-10-14,32.65999984741211
2022-10-17,32.790000915527344
2022-10-18,32.86000061035156
2022-10-19,32.88999938964844
2022-10-20,32.85300064086914
2022-10-21,32.880001068115234
2022-10-24,32.90999984741211
2022-10-25,32.939998626708984
2022-10-26,32.91999816894531
2022-10-27,32.95000076293945
2022-10-28,32.970001220703125
2022-10-31,32.970001220703125
2022-11-01,32.970001220703125
2022-11-02,33.02000045776367
2022-11-03,32.959999084472656
2022-11-04,32.97999954223633
2022-11-07,32.97999954223633
2022-11-08,32.97999954223633
2022-11-09,32.970001220703125
2022-11-10,33.0
2022-11-11,32.9900016784668
2022-11-14,32.9900016784668
2022-11-15,32.9900016784668
2022-11-16,33.0099983215332
2022-11-17,33.06999969482422
2022-11-18,33.06999969482422
2022-11-21,32.9900016784668
2022-11-22,33.22999954223633
2022-11-23,33.349998474121094
2022-11-25,33.2599983215332
2022-11-28,33.119998931884766
2022-11-29,33.09400177001953
2022-11-30,33.56999969482422
2022-12-01,33.529998779296875
2022-12-02,33.560001373291016
2022-12-05,33.220001220703125
2022-12-06,33.02000045776367
2022-12-07,32.994998931884766
2022-12-08,33.189998626708984
2022-12-09,33.07500076293945
2022-12-12,33.290000915527344
2022-12-13,33.38999938964844
2022-12-14,33.34000015258789
2022-12-15,32.84000015258789
2022-12-16,32.75
2022-12-19,32.630001068115234
2022-12-20,32.54999923706055
2022-12-21,32.869998931884766
2022-12-22,32.59000015258789
2022-12-23,32.7400016784668
2022-12-27,32.70000076293945
2022-12-28,32.40999984741211
2022-12-29,32.7599983215332
2022-12-30,32.66999816894531
2023-01-03,32.68000030517578
2023-01-04,32.72600173950195
2023-01-05,32.560001373291016
2023-01-06,32.93000030517578
2023-01-09,32.97999954223633
2023-01-10,33.06999969482422
2023-01-11,33.290000915527344
2023-01-12,33.349998474121094
2023-01-13,33.45000076293945
2023-01-17,33.43000030517578
2023-01-18,33.16999816894531
2023-01-19,33.040000915527344
2023-01-20,33.43199920654297
2023-01-23,33.68000030517578
2023-01-24,33.599998474121094
2023-01-25,33.599998474121094
2023-01-26,33.83000183105469
2023-01-27,33.869998931884766
2023-01-30,33.689998626708984
2023-01-31,33.91999816894531
2023-02-01,34.13999938964844
2023-02-02,34.400001525878906
2023-02-03,34.189998626708984
2023-02-06,34.119998931884766
2023-02-07,34.310001373291016
2023-02-08,34.11000061035156
2023-02-09,33.93000030517578
2023-02-10,33.99100112915039
2023-02-13,34.16999816894531
2023-02-14,34.18000030517578
2023-02-15,34.2400016784668
2023-02-16,34.01900100708008
2023-02-17,33.96500015258789
2023-02-21,33.58000183105469
2023-02-22,33.529998779296875
2023-02-23,33.630001068115234
2023-02-24,33.40999984741211
2023-02-27,33.540000915527344
2023-02-28,33.5099983215332
2023-03-01,33.34000015258789
2023-03-02,33.470001220703125
2023-03-03,33.79999923706055
2023-03-06,33.83599853515625
2023-03-07,33.47999954223633
2023-03-08,33.51499938964844
2023-03-09,33.209999084472656
2023-03-10,32.90700149536133
2023-03-13,32.97800064086914
2023-03-14,33.23899841308594
2023-03-15,33.108001708984375
2023-03-16,33.47999954223633
2023-03-17,33.29800033569336
2023-03-20,33.44900131225586
2023-03-21,33.68000030517578
2023-03-22,33.43199920654297
