Date,Close
2023-03-23,33.46699905395508
2023-03-24,33.52799987792969
2023-03-27,33.58700180053711
2023-03-28,33.53300094604492
2023-03-29,33.77000045776367
2023-03-30,33.926998138427734
2023-03-31,34.27000045776367
2023-04-03,34.36000061035156
2023-04-04,34.20500183105469
2023-04-05,34.1619987487793
2023-04-06,34.22700119018555
2023-04-10,34.2400016784668
2023-04-11,34.263999938964844
2023-04-12,34.16699981689453
2023-04-13,34.44599914550781
2023-04-14,34.40999984741211
2023-04-17,34.45000076293945
2023-04-18,34.507999420166016
2023-04-19,34.500999450683594
2023-04-20,34.367000579833984
2023-04-21,34.41600036621094
2023-04-24,34.448001861572266
2023-04-25,34.12900161743164
2023-04-26,34.029998779296875
2023-04-27,34.42499923706055
2023-04-28,34.611000061035156
2023-05-01,34.62699890136719
2023-05-02,34.349998474121094
2023-05-03,34.231998443603516
2023-05-04,34.0620002746582
2023-05-05,34.46099853515625
2023-05-08,34.459999084472656
2023-05-09,34.37799835205078
2023-05-10,34.49700164794922
2023-05-11,34.45000076293945
2023-05-12,34.42300033569336
2023-05-15,34.47100067138672
2023-05-16,34.33000183105469
2023-05-17,34.599998474121094
2023-05-18,34.79999923706055
2023-05-19,34.77000045776367
2023-05-22,34.779998779296875
2023-05-23,34.540000915527344
2023-05-24,34.349998474121094
2023-05-25,34.54999923706055
2023-05-26,34.86000061035156
2023-05-30,34.880001068115234
2023-05-31,34.720001220703125
2023-06-01,34.959999084472656
2023-06-02,35.33599853515625
2023-06-05,35.310001373291016
2023-06-06,35.31999969482422
2023-06-07,35.22999954223633
2023-06-08,35.40800094604492
2023-06-09,35.439998626708984
2023-06-12,35.62900161743164
2023-06-13,35.79499816894531
2023-06-14,35.810001373291016
2023-06-15,36.04999923706055
2023-06-16,36.01900100708008
2023-06-20,35.900001525878906
2023-06-21,35.81999969482422
2023-06-22,35.90999984741211
2023-06-23,35.779998779296875
2023-06-26,35.70000076293945
2023-06-27,35.91999816894531
2023-06-28,35.93000030517578
2023-06-29,36.040000915527344
2023-06-30,36.29999923706055
2023-07-03,36.33000183105469
2023-07-05,36.290000915527344
2023-07-06,36.119998931884766
2023-07-07,36.11000061035156
2023-07-10,36.130001068115234
2023-07-11,36.290000915527344
2023-07-12,36.470001220703125
2023-07-13,36.650001525878906
2023-07-14,36.625
2023-07-17,36.66999816894531
2023-07-18,36.810001373291016
2023-07-19,36.84000015258789
2023-07-20,36.720001220703125
2023-07-21,36.75
2023-07-24,36.81999969482422
2023-07-25,36.90999984741211
2023-07-26,36.90399932861328
2023-07-27,36.7599983215332
2023-07-28,36.994998931884766
2023-07-31,36.986000061035156
2023-08-01,36.9640007019043
2023-08-02,36.69200134277344
2023-08-03,36.65599822998047
2023-08-04,36.54100036621094
2023-08-07,36.755001068115234
2023-08-08,36.630001068115234
2023-08-09,36.53499984741211
2023-08-10,36.540000915527344
2023-08-11,36.527000427246094
2023-08-14,36.65299987792969
2023-08-15,36.4119987487793
2023-08-16,36.22800064086914
2023-08-17,36.02000045776367
2023-08-18,36.0
2023-08-21,36.2130012512207
2023-08-22,36.11899948120117
2023-08-23,36.38800048828125
2023-08-24,36.09000015258789
2023-08-25,36.25299835205078
2023-08-28,36.400001525878906
2023-08-29,36.770999908447266
2023-08-30,36.869998931884766
2023-08-31,36.893001556396484
2023-09-01,36.926998138427734
2023-09-05,36.8489990234375
2023-09-06,36.67300033569336
2023-09-07,36.617000579833984
2023-09-08,36.63800048828125
2023-09-11,36.8120002746582
2023-09-12,36.689998626708984
2023-09-13,36.72999954223633
2023-09-14,36.96799850463867
2023-09-15,36.650001525878906
2023-09-18,36.65999984741211
2023-09-19,36.608001708984375
2023-09-20,36.37300109863281
2023-09-21,35.847999572753906
2023-09-22,35.7400016784668
2023-09-25,35.849998474121094
2023-09-26,35.400001525878906
2023-09-27,35.380001068115234
2023-09-28,35.584999084472656
2023-09-29,35.47999954223633
2023-10-02,35.486000061035156
2023-10-03,35.03200149536133
2023-10-04,35.33700180053711
2023-10-05,35.26499938964844
2023-10-06,35.68299865722656
2023-10-09,35.86899948120117
2023-10-10,36.01100158691406
2023-10-11,36.15999984741211
2023-10-12,35.99399948120117
2023-10-13,35.82500076293945
2023-10-16,36.2400016784668
2023-10-17,36.178001403808594
2023-10-18,35.72999954223633
2023-10-19,35.43000030517578
2023-10-20,35.03099822998047
2023-10-23,34.93600082397461
2023-10-24,35.249000549316406
2023-10-25,34.68899917602539
2023-10-26,34.28799819946289
2023-10-27,34.08000183105469
2023-10-30,34.500999450683594
2023-10-31,34.7130012512207
2023-11-01,35.08399963378906
2023-11-02,35.75
2023-11-03,36.07600021362305
2023-11-06,36.099998474121094
2023-11-07,36.2130012512207
2023-11-08,36.2400016784668
2023-11-09,35.95000076293945
2023-11-10,36.5369987487793
2023-11-13,36.51499938964844
2023-11-14,37.20100021362305
2023-11-15,37.2400016784668
2023-11-16,37.29999923706055
2023-11-17,37.34000015258789
2023-11-20,37.58000183105469
2023-11-21,37.540000915527344
2023-11-22,37.56999969482422
2023-11-24,37.650001525878906
2023-11-27,37.573001861572266
2023-11-28,37.599998474121094
2023-11-29,37.61600112915039
2023-11-30,37.68199920654297
2023-12-01,37.86000061035156
2023-12-04,37.71799850463867
2023-12-05,37.689998626708984
2023-12-06,37.66999816894531
2023-12-07,37.79999923706055
2023-12-08,37.900001525878906
2023-12-11,38.0
2023-12-12,38.099998474121094
2023-12-13,38.3650016784668
2023-12-14,38.45000076293945
2023-12-15,38.470001220703125
2023-12-18,38.540000915527344
2023-12-19,38.582000732421875
2023-12-20,38.34600067138672
2023-12-21,38.47100067138672
2023-12-22,38.560001373291016
2023-12-26,38.64500045776367
2023-12-27,38.6619987487793
2023-12-28,38.709999084472656
2023-12-29,38.720001220703125
2024-01-02,38.560001373291016
2024-01-03,38.38800048828125
2024-01-04,38.36000061035156
2024-01-05,38.391998291015625
2024-01-08,38.65399932861328
2024-01-09,38.641998291015625
2024-01-10,38.790000915527344
2024-01-11,38.76300048828125
2024-01-12,38.84000015258789
2024-01-16,38.696998596191406
2024-01-17,38.59400177001953
2024-01-18,38.79100036621094
2024-01-19,39.02899932861328
2024-01-22,39.11000061035156
2024-01-23,39.130001068115234
2024-01-24,39.15800094604492
2024-01-25,39.22700119018555
2024-01-26,39.189998626708984
2024-01-29,39.3380012512207
2024-01-30,39.29999923706055
2024-01-31,39.02000045776367
2024-02-01,39.2400016784668
2024-02-02,39.444000244140625
2024-02-05,39.369998931884766
2024-02-06,39.400001525878906
2024-02-07,39.560001373291016
2024-02-08,39.56100082397461
2024-02-09,39.650001525878906
2024-02-12,39.599998474121094
2024-02-13,39.38399887084961
2024-02-14,39.564998626708984
2024-02-15,39.68000030517578
2024-02-16,39.59400177001953
2024-02-20,39.492000579833984
2024-02-21,39.540000915527344
2024-02-22,39.810001373291016
2024-02-23,39.84000015258789
2024-02-26,39.79999923706055
2024-02-27,39.849998474121094
2024-02-28,39.81399917602539
2024-02-29,39.909000396728516
2024-03-01,39.97999954223633
2024-03-04,39.95000076293945
2024-03-05,39.82600021362305
2024-03-06,39.9109992980957
2024-03-07,40.04100036621094
2024-03-08,39.970001220703125
2024-03-11,39.93899917602539
2024-03-12,40.029998779296875
2024-03-13,40.060001373291016
2024-03-14,40.0
2024-03-15,39.90999984741211
2024-03-18,40.047000885009766
2024-03-19,40.143001556396484
2024-03-20,40.25199890136719
2024-03-21,40.310001373291016
2024-03-22,40.31399917602539
2024-03-25,40.27199935913086
2024-03-26,40.2400016784668
2024-03-27,40.33000183105469
2024-03-28,40.39400100708008
2024-04-01,40.375
2024-04-02,40.2400016784668
2024-04-03,40.31999969482422
2024-04-04,40.11000061035156
2024-04-05,40.22999954223633
2024-04-08,40.279998779296875
2024-04-09,40.27000045776367
2024-04-10,40.150001525878906
2024-04-11,40.25
2024-04-12,40.02000045776367
2024-04-15,39.87200164794922
2024-04-16,39.869998931884766
2024-04-17,39.77000045776367
2024-04-18,39.74399948120117
2024-04-19,39.595001220703125
2024-04-22,39.79100036621094
2024-04-23,40.01599884033203
2024-04-24,40.04999923706055
2024-04-25,39.972999572753906
2024-04-26,40.15999984741211
2024-04-29,40.19599914550781
2024-04-30,39.98099899291992
2024-05-01,39.915000915527344
2024-05-02,40.02000045776367
2024-05-03,40.290000915527344
2024-05-06,40.459999084472656
2024-05-07,40.5099983215332
2024-05-08,40.5099983215332
2024-05-09,40.58100128173828
2024-05-10,40.659000396728516
2024-05-13,40.63100051879883
2024-05-14,40.724998474121094
2024-05-15,40.869998931884766
2024-05-16,40.8849983215332
2024-05-17,40.915000915527344
2024-05-20,40.935001373291016
2024-05-21,40.979000091552734
2024-05-22,40.93600082397461
2024-05-23,40.86800003051758
2024-05-24,40.97999954223633
2024-05-28,40.965999603271484
2024-05-29,40.900001525878906
2024-05-30,40.83300018310547
2024-05-31,40.95000076293945
2024-06-03,40.965999603271484
2024-06-04,40.97800064086914
2024-06-05,41.13999938964844
2024-06-06,41.12699890136719
2024-06-07,41.1349983215332
2024-06-10,41.15999984741211
2024-06-11,41.183998107910156
2024-06-12,41.3120002746582
2024-06-13,41.32099914550781
2024-06-14,41.29399871826172
2024-06-17,41.310001373291016
2024-06-18,41.400001525878906
2024-06-20,41.35200119018555
2024-06-21,41.35200119018555
2024-06-24,41.349998474121094
2024-06-25,41.369998931884766
2024-06-26,41.380001068115234
2024-06-27,41.41999816894531
2024-06-28,41.41999816894531
2024-07-01,41.46900177001953
2024-07-02,41.505001068115234
2024-07-03,41.529998779296875
2024-07-05,41.577999114990234
2024-07-08,41.59000015258789
2024-07-09,41.6150016784668
2024-07-10,41.685001373291016
2024-07-11,41.650001525878906
2024-07-12,41.70500183105469
2024-07-15,41.722999572753906
2024-07-16,41.755001068115234
2024-07-17,41.66999816894531
2024-07-18,41.56999969482422
2024-07-19,41.540000915527344
2024-07-22,41.67399978637695
2024-07-23,41.67599868774414
2024-07-24,41.45000076293945
2024-07-25,41.41899871826172
2024-07-26,41.54399871826172
2024-07-29,41.582000732421875
2024-07-30,41.542999267578125
2024-07-31,41.67499923706055
2024-08-01,41.513999938964844
2024-08-02,41.189998626708984
2024-08-05,40.599998474121094
2024-08-06,40.98099899291992
2024-08-07,40.85599899291992
2024-08-08,41.1879997253418
2024-08-09,41.37099838256836
2024-08-12,41.388999938964844
2024-08-13,41.5989990234375
2024-08-14,41.707000732421875
2024-08-15,41.83000183105469
2024-08-16,41.86000061035156
2024-08-19,41.935001373291016
2024-08-20,41.915000915527344
2024-08-21,41.93000030517578
2024-08-22,41.8650016784668
2024-08-23,41.96500015258789
2024-08-26,41.974998474121094
2024-08-27,41.9900016784668
2024-08-28,41.933998107910156
2024-08-29,41.9739990234375
2024-08-30,42.064998626708984
2024-09-03,41.83599853515625
2024-09-04,41.85100173950195
2024-09-05,41.869998931884766
2024-09-06,41.696998596191406
2024-09-09,41.83100128173828
2024-09-10,41.904998779296875
2024-09-11,42.00199890136719
2024-09-12,42.047000885009766
2024-09-13,42.119998931884766
2024-09-16,42.125
2024-09-17,42.14899826049805
2024-09-18,42.14699935913086
2024-09-19,42.23500061035156
2024-09-20,42.250999450683594
2024-09-23,42.26499938964844
2024-09-24,42.29899978637695
2024-09-25,42.30099868774414
2024-09-26,42.314998626708984
2024-09-27,42.31999969482422
2024-09-30,42.16999816894531
2024-10-01,42.28900146484375
2024-10-02,42.29499816894531
2024-10-03,42.28300094604492
2024-10-04,42.35499954223633
2024-10-07,42.310001373291016
2024-10-08,42.36399841308594
2024-10-09,42.404998779296875
2024-10-10,42.40999984741211
2024-10-11,42.44499969482422
2024-10-14,42.470001220703125
2024-10-15,42.439998626708984
2024-10-16,42.48500061035156
2024-10-17,42.459999084472656
2024-10-18,42.5
2024-10-21,42.540000915527344
2024-10-22,42.54999923706055
2024-10-23,42.53499984741211
2024-10-24,42.52000045776367
2024-10-25,42.560001373291016
2024-10-28,42.54999923706055
2024-10-29,42.57500076293945
2024-10-30,42.60900115966797
2024-10-31,42.57400131225586
2024-11-01,42.59000015258789
2024-11-04,42.599998474121094
2024-11-05,42.6150016784668
2024-11-06,42.619998931884766
2024-11-07,42.66999816894531
2024-11-08,42.71500015258789
2024-11-11,42.676998138427734
2024-11-12,42.65999984741211
2024-11-13,42.65999984741211
2024-11-14,42.71500015258789
2024-11-15,42.72700119018555
2024-11-18,42.834999084472656
2024-11-19,42.84000015258789
2024-11-20,42.86800003051758
2024-11-21,42.9900016784668
2024-11-22,43.04499816894531
2024-11-25,43.13999938964844
2024-11-26,43.2599983215332
2024-11-27,43.19200134277344
2024-11-29,43.34000015258789
2024-12-02,43.369998931884766
2024-12-03,43.40999984741211
2024-12-04,43.49300003051758
2024-12-05,43.4900016784668
2024-12-06,43.540000915527344
2024-12-09,43.400001525878906
2024-12-10,43.369998931884766
2024-12-11,43.5099983215332
2024-12-12,43.430999755859375
2024-12-13,43.41999816894531
2024-12-16,43.439998626708984
2024-12-17,43.380001068115234
2024-12-18,42.790000915527344
2024-12-19,42.709999084472656
2024-12-20,43.09000015258789
2024-12-23,43.18000030517578
2024-12-24,43.40299987792969
2024-12-26,43.459999084472656
2024-12-27,43.183998107910156
2024-12-30,42.97999954223633
2024-12-31,42.86600112915039
2025-01-02,42.790000915527344
2025-01-03,43.16999816894531
2025-01-06,43.27000045776367
2025-01-07,42.98500061035156
2025-01-08,42.9900016784668
2025-01-10,42.68000030517578
2025-01-13,42.689998626708984
2025-01-14,42.709999084472656
2025-01-15,43.13999938964844
2025-01-16,43.099998474121094
2025-01-17,43.31999969482422
2025-01-21,43.52000045776367
2025-01-22,43.63999938964844
2025-01-23,43.75
2025-01-24,43.720001220703125
2025-01-27,43.41999816894531
2025-01-28,43.641998291015625
2025-01-29,43.551998138427734
2025-01-30,43.66600036621094
2025-01-31,43.553001403808594
2025-02-03,43.36000061035156
2025-02-04,43.56999969482422
2025-02-05,43.630001068115234
2025-02-06,43.74399948120117
2025-02-07,43.540000915527344
2025-02-10,43.63999938964844
2025-02-11,43.650001525878906
2025-02-12,43.65999984741211
2025-02-13,43.840999603271484
2025-02-14,43.875
2025-02-18,43.880001068115234
2025-02-19,43.979000091552734
2025-02-20,43.90999984741211
2025-02-21,43.53799819946289
2025-02-24,43.44300079345703
2025-02-25,43.32699966430664
2025-02-26,43.35200119018555
2025-02-27,43.0
2025-02-28,43.32099914550781
2025-03-03,42.814998626708984
2025-03-04,42.638999938964844
2025-03-05,42.91899871826172
2025-03-06,42.529998779296875
2025-03-07,42.63199996948242
2025-03-10,41.91999816894531
2025-03-11,41.790000915527344
2025-03-12,41.849998474121094
2025-03-13,41.54800033569336
2025-03-14,42.040000915527344
2025-03-17,42.209999084472656
2025-03-18,41.970001220703125
2025-03-19,42.176998138427734
2025-03-20,42.130001068115234
2025-03-21,42.13600158691406
2025-03-24,42.57500076293945
2025-03-25,42.5989990234375
2025-03-26,42.32400131225586
2025-03-27,42.266998291015625
2025-03-28,41.810001373291016
2025-03-31,41.91699981689453
2025-04-01,41.99599838256836
2025-04-02,42.17599868774414
2025-04-03,41.095001220703125
2025-04-04,39.88999938964844
2025-04-07,39.9109992980957
2025-04-08,39.59000015258789
2025-04-09,41.38100051879883
2025-04-10,40.58000183105469
2025-04-11,40.959999084472656
2025-04-14,41.20199966430664
2025-04-15,41.1619987487793
2025-04-16,40.680999755859375
2025-04-17,40.7400016784668
2025-04-21,40.33000183105469
2025-04-22,40.76100158691406
2025-04-23,41.10499954223633
2025-04-24,41.48899841308594
2025-04-25,41.689998626708984
2025-04-28,41.6870002746582
2025-04-29,41.80500030517578
2025-04-30,41.882999420166016
2025-05-01,42.01900100708008
2025-05-02,42.3390007019043
2025-05-05,42.18600082397461
2025-05-06,42.047000885009766
2025-05-07,42.108001708984375
2025-05-08,42.242000579833984
2025-05-09,42.21200180053711
2025-05-12,42.928001403808594
2025-05-13,43.11000061035156
2025-05-14,43.18899917602539
2025-05-15,43.220001220703125
2025-05-16,43.45899963378906
2025-05-19,43.560001373291016
2025-05-20,43.39799880981445
2025-05-21,43.09000015258789
2025-05-22,43.029998779296875
2025-05-23,42.875
2025-05-27,43.349998474121094
2025-05-28,43.18000030517578
2025-05-29,43.31100082397461
2025-05-30,43.347999572753906
2025-06-02,43.42300033569336
2025-06-03,43.5989990234375
2025-06-04,43.58000183105469
2025-06-05,43.44499969482422
2025-06-06,43.72700119018555
2025-06-09,43.74800109863281
2025-06-10,43.91999816894531
2025-06-11,43.8380012512207
2025-06-12,43.970001220703125
2025-06-13,43.6150016784668
2025-06-16,43.875
2025-06-17,43.69200134277344
2025-06-18,43.683998107910156
2025-06-20,43.61199951171875
2025-06-23,43.90299987792969
2025-06-24,44.18299865722656
2025-06-25,44.17300033569336
2025-06-26,44.41999816894531
2025-06-27,44.512001037597656
2025-06-30,44.68899917602539
2025-07-01,44.6349983215332
2025-07-02,44.75299835205078
2025-07-03,44.95899963378906
2025-07-07,44.75400161743164
2025-07-08,44.75400161743164
2025-07-09,44.909000396728516
2025-07-10,44.9900016784668
2025-07-11,44.91699981689453
2025-07-14,44.96099853515625
2025-07-15,44.862998962402344
2025-07-16,44.946998596191406
2025-07-17,45.106998443603516
2025-07-18,45.09700012207031
2025-07-21,45.14500045776367
2025-07-22,45.18199920654297
2025-07-23,45.354000091552734
2025-07-24,45.39500045776367
2025-07-25,45.49100112915039
2025-07-28,45.5099983215332
2025-07-29,45.439998626708984
2025-07-30,45.459999084472656
2025-07-31,45.32400131225586
2025-08-01,44.91999816894531
2025-08-04,45.32400131225586
2025-08-05,45.19900131225586
2025-08-06,45.369998931884766
2025-08-07,45.35100173950195
2025-08-08,45.58700180053711
2025-08-11,45.54800033569336
2025-08-12,45.84400177001953
2025-08-13,45.88999938964844
2025-08-14,45.94599914550781
2025-08-15,45.84000015258789
2025-08-18,45.875
2025-08-19,45.709999084472656
2025-08-20,45.68000030517578
2025-08-21,45.56399917602539
2025-08-22,45.970001220703125
2025-08-25,45.89699935913086
2025-08-26,46.0359992980957
2025-08-27,46.08100128173828
2025-08-28,46.11000061035156
2025-08-29,45.97600173950195
2025-09-02,45.81999969482422
2025-09-03,45.952999114990234
2025-09-04,46.15999984741211
2025-09-05,46.10900115966797
2025-09-08,46.19499969482422
2025-09-09,46.2599983215332
2025-09-10,46.31700134277344
2025-09-11,46.49599838256836
2025-09-12,46.525001525878906
2025-09-15,46.58100128173828
2025-09-16,46.553001403808594
2025-09-17,46.5260009765625
2025-09-18,46.62099838256836
2025-09-19,46.72200012207031
2025-09-22,46.770999908447266
2025-09-23,46.67599868774414
2025-09-24,46.65999984741211
2025-09-25,46.560001373291016
2025-09-26,46.74800109863281
2025-09-29,46.7760009765625
2025-09-30,46.81999969482422
2025-10-01,46.862998962402344
2025-10-02,46.902000427246094
2025-10-03,46.93000030517578
2025-10-06,46.974998474121094
2025-10-07,46.91600036621094
2025-10-08,47.0369987487793
2025-10-09,47.0099983215332
2025-10-10,46.4640007019043
2025-10-13,46.81399917602539
2025-10-14,46.78799819946289
2025-10-15,46.834999084472656
2025-10-16,46.64699935913086
2025-10-17,46.83000183105469
2025-10-20,47.07500076293945
2025-10-21,47.11600112915039
2025-10-22,47.03900146484375
2025-10-23,47.15999984741211
2025-10-24,47.27000045776367
2025-10-27,47.3849983215332
2025-10-28,47.415000915527344
2025-10-29,47.374000549316406
2025-10-30,47.345001220703125
2025-10-31,47.387001037597656
2025-11-03,47.441001892089844
2025-11-04,47.404998779296875
2025-11-05,47.42499923706055
2025-11-06,47.290000915527344
2025-11-07,47.3129997253418
2025-11-10,47.55500030517578
2025-11-11,47.5890007019043
2025-11-12,47.59600067138672
2025-11-13,47.47999954223633
2025-11-14,47.470001220703125
2025-11-17,47.41999816894531
2025-11-18,47.29100036621094
2025-11-19,47.428001403808594
2025-11-20,47.19499969482422
2025-11-21,47.86000061035156
2025-11-24,48.09000015258789
2025-11-25,48.31999969482422
2025-11-26,48.38999938964844
2025-11-28,48.53099822998047
2025-12-01,48.47999954223633
2025-12-02,48.560001373291016
2025-12-03,48.606998443603516
2025-12-04,48.62099838256836
2025-12-05,48.709999084472656
2025-12-08,48.619998931884766
2025-12-09,48.60100173950195
2025-12-10,48.757999420166016
2025-12-11,48.84000015258789
2025-12-12,48.619998931884766
2025-12-15,48.61000061035156
2025-12-16,48.5880012512207
2025-12-17,48.30799865722656
2025-12-18,48.50899887084961
2025-12-19,48.720001220703125
2025-12-22,48.900001525878906
2025-12-23,48.922000885009766
2025-12-24,49.0099983215332
2025-12-26,49.00699996948242
2025-12-29,48.94200134277344
2025-12-30,48.96500015258789
2025-12-31,48.8380012512207
2026-01-02,48.849998474121094
2026-01-05,48.959999084472656
2026-01-06,49.08000183105469
2026-01-07,49.06999969482422
2026-01-08,49.06999969482422
2026-01-09,49.209999084472656
2026-01-12,49.25
2026-01-13,49.220001220703125
2026-01-14,49.119998931884766
2026-01-15,49.189998626708984
2026-01-16,49.20000076293945
2026-01-20,48.680999755859375
2026-01-21,48.9900016784668
2026-01-22,49.02000045776367
2026-01-23,49.119998931884766
2026-01-26,49.183998107910156
2026-01-27,49.22999954223633
2026-01-28,49.27000045776367
2026-01-29,49.18000030517578
2026-01-30,49.20000076293945
2026-02-02,49.220001220703125
2026-02-03,49.040000915527344
2026-02-04,48.9900016784668
2026-02-05,48.689998626708984
2026-02-06,49.189998626708984
2026-02-09,49.25
2026-02-10,49.20000076293945
2026-02-11,49.2599983215332
2026-02-12,48.88999938964844
2026-02-13,48.81999969482422
2026-02-17,48.880001068115234
2026-02-18,49.04800033569336
2026-02-19,48.98400115966797
2026-02-20,49.09000015258789
2026-02-23,48.875
2026-02-24,49.06999969482422
2026-02-25,49.27399826049805
2026-02-26,49.185001373291016
2026-02-27,49.0629997253418
2026-03-02,49.040000915527344
2026-03-03,48.810001373291016
2026-03-04,49.029998779296875
2026-03-05,48.869998931884766
2026-03-06,48.58000183105469
2026-03-09,48.83000183105469
2026-03-10,48.72999954223633
2026-03-11,48.70899963378906
2026-03-12,48.33000183105469
2026-03-13,48.19900131225586
2026-03-16,48.47600173950195
2026-03-17,48.540000915527344
2026-03-18,48.27000045776367
2026-03-19,48.130001068115234
2026-03-20,47.83000183105469
2026-03-23,48.09600067138672
2026-03-24,48.029998779296875
2026-03-25,48.130001068115234
2026-03-26,47.69499969482422
2026-03-27,47.28499984741211
2026-03-30,47.21500015258789
2026-03-31,47.904998779296875
2026-04-01,48.117000579833984
2026-04-02,48.15999984741211
2026-04-06,48.24800109863281
2026-04-07,48.25699996948242
2026-04-08,48.88199996948242
2026-04-09,49.09600067138672
2026-04-10,49.066001892089844
2026-04-13,49.323001861572266
2026-04-14,49.57600021362305
2026-04-15,49.71500015258789
2026-04-16,49.79999923706055
2026-04-17,50.04999923706055
2026-04-20,49.959999084472656
2026-04-21,49.845001220703125
2026-04-22,50.040000915527344
2026-04-23,49.959999084472656
2026-04-24,50.1349983215332
2026-04-27,50.17399978637695
2026-04-28,50.095001220703125
2026-04-29,50.08599853515625
2026-04-30,50.29999923706055
2026-05-01,50.3849983215332
2026-05-04,50.2760009765625
2026-05-05,50.439998626708984
2026-05-06,50.630001068115234
2026-05-07,50.60499954223633
2026-05-08,50.724998474121094
2026-05-11,50.70000076293945
2026-05-12,50.724998474121094
2026-05-13,50.77000045776367
2026-05-14,50.900001525878906
2026-05-15,50.720001220703125
2026-05-18,50.790000915527344
2026-05-19,50.67900085449219
2026-05-20,50.83000183105469
2026-05-21,50.880001068115234
2026-05-22,50.95000076293945
2026-05-26,51.040000915527344
2026-05-27,51.084999084472656
2026-05-28,51.19499969482422
2026-05-29,51.2400016784668
2026-06-01,51.2400016784668
2026-06-02,51.2599983215332
2026-06-03,51.16999816894531
2026-06-04,51.25
2026-06-05,50.904998779296875
2026-06-08,50.90999984741211
2026-06-09,50.83000183105469
2026-06-10,50.60900115966797
2026-06-11,50.904998779296875
2026-06-12,51.000999450683594
2026-06-15,51.3129997253418
2026-06-16,51.29999923706055
2026-06-17,51.04999923706055
2026-06-18,51.25
2026-06-22,51.180999755859375
2026-06-23,50.98899841308594
2026-06-24,50.939998626708984
2026-06-25,50.95500183105469
2026-06-26,50.9630012512207
2026-06-29,51.154998779296875
2026-06-30,51.349998474121094
2026-07-01,51.31999969482422
2026-07-02,51.33700180053711
2026-07-06,51.474998474121094
2026-07-07,51.42499923706055
2026-07-08,51.375
2026-07-09,51.529998779296875
2026-07-10,51.619998931884766
2026-07-13,51.50299835205078
2026-07-14,51.59000015258789
2026-07-15,51.67100143432617
2026-07-16,51.61000061035156
2026-07-17,51.448001861572266
2026-07-20,51.42399978637695
2026-07-21,51.59000015258789
2026-07-22,51.54999923706055
2026-07-23,51.31999969482422
2026-07-24,51.38100051879883
2026-07-27,51.42499923706055
2026-07-28,51.51499938964844
2026-07-29,51.19300079345703
2026-07-30,51.52799987792969
2026-07-31,51.731998443603516
2026-08-03,51.79010009765625
