Date,Close
2015-11-04,16.81439208984375
2015-11-05,16.81439208984375
2015-11-06,16.847766876220703
2015-11-09,16.847766876220703
2015-11-10,16.847766876220703
2015-11-11,16.847766876220703
2015-11-12,16.754314422607422
2015-11-13,16.841094970703125
2015-11-16,16.841094970703125
2015-11-17,17.303668975830078
2015-11-18,17.303668975830078
2015-11-19,17.303668975830078
2015-11-20,16.740968704223633
2015-11-23,16.740968704223633
2015-11-24,16.647510528564453
2015-11-25,16.694238662719727
2015-11-27,16.694238662719727
2015-11-30,16.714277267456055
2015-12-01,16.714277267456055
2015-12-02,16.80771255493164
2015-12-03,16.700929641723633
2015-12-04,16.647510528564453
2015-12-07,16.646177291870117
2015-12-08,16.646177291870117
2015-12-09,16.646177291870117
2015-12-10,16.520692825317383
2015-12-11,16.534042358398438
2015-12-14,16.534042358398438
2015-12-15,16.534042358398438
2015-12-16,16.58076286315918
2015-12-17,17.174842834472656
2015-12-18,16.487316131591797
2015-12-21,16.337133407592773
2015-12-22,16.360496520996094
2015-12-23,16.457855224609375
2015-12-24,16.457855224609375
2015-12-28,16.457855224609375
2015-12-29,16.457855224609375
2015-12-30,16.457855224609375
2015-12-31,16.48470687866211
2016-01-04,16.451143264770508
2016-01-05,16.451143264770508
2016-01-06,16.464580535888672
2016-01-07,16.236270904541016
2016-01-08,16.075119018554688
2016-01-11,16.068401336669922
2016-01-12,16.068401336669922
2016-01-13,16.014684677124023
2016-01-14,15.849495887756348
2016-01-15,15.849495887756348
2016-01-19,15.739375114440918
2016-01-20,15.618504524230957
2016-01-21,15.638680458068848
2016-01-22,15.592963218688965
2016-01-25,15.592963218688965
2016-01-26,15.732802391052246
2016-01-27,15.732802391052246
2016-01-28,15.732802391052246
2016-01-29,15.732802391052246
2016-02-01,15.813485145568848
2016-02-02,16.593408584594727
2016-02-03,16.015201568603516
2016-02-04,15.65886116027832
2016-02-05,15.719366073608398
2016-02-08,15.685744285583496
2016-02-09,15.685744285583496
2016-02-10,15.685744285583496
2016-02-11,15.194933891296387
2016-02-12,15.06045913696289
2016-02-16,15.134424209594727
2016-02-17,15.679685592651367
2016-02-18,15.127705574035645
2016-02-19,15.127705574035645
2016-02-22,15.127705574035645
2016-02-23,15.612434387207031
2016-02-24,15.612434387207031
2016-02-25,15.854798316955566
2016-02-26,15.854798316955566
2016-02-29,15.723519325256348
2016-03-01,15.723519325256348
2016-03-02,15.723519325256348
2016-03-03,15.723519325256348
2016-03-04,15.723519325256348
2016-03-07,15.723519325256348
2016-03-08,15.723519325256348
2016-03-09,15.989441871643066
2016-03-10,15.989441871643066
2016-03-11,15.989441871643066
2016-03-14,15.767280578613281
2016-03-15,16.238557815551758
2016-03-16,16.238557815551758
2016-03-17,16.122739791870117
2016-03-18,16.122739791870117
2016-03-21,16.122739791870117
2016-03-22,16.292417526245117
2016-03-23,16.15102195739746
2016-03-24,16.15102195739746
2016-03-28,16.15102195739746
2016-03-29,16.15102195739746
2016-03-30,16.15102195739746
2016-03-31,16.238557815551758
2016-04-01,16.225082397460938
2016-04-04,16.225082397460938
2016-04-05,16.29913902282715
2016-04-06,16.29913902282715
2016-04-07,16.29913902282715
2016-04-08,16.29913902282715
2016-04-11,16.29913902282715
2016-04-12,16.29913902282715
2016-04-13,16.585933685302734
2016-04-14,16.585933685302734
2016-04-15,16.585933685302734
2016-04-18,16.585933685302734
2016-04-19,16.585933685302734
2016-04-20,16.64921760559082
2016-04-21,16.581830978393555
2016-04-22,16.581830978393555
2016-04-25,16.581830978393555
2016-04-26,16.581830978393555
2016-04-27,16.581830978393555
2016-04-28,16.581830978393555
2016-04-29,16.581830978393555
2016-05-02,16.581830978393555
2016-05-03,16.406574249267578
2016-05-04,15.954954147338867
2016-05-05,15.954954147338867
2016-05-06,16.109989166259766
2016-05-09,16.109989166259766
2016-05-10,16.224565505981445
2016-05-11,16.224565505981445
2016-05-12,16.37959861755371
2016-05-13,16.37959861755371
2016-05-16,16.37959861755371
2016-05-17,16.251523971557617
2016-05-18,16.251523971557617
2016-05-19,16.251523971557617
2016-05-20,16.271766662597656
2016-05-23,16.271766662597656
2016-05-24,16.271766662597656
2016-05-25,16.271766662597656
2016-05-26,16.271766662597656
2016-05-27,16.555234909057617
2016-05-31,16.332523345947266
2016-06-01,16.45536231994629
2016-06-02,16.5687255859375
2016-06-03,16.75095558166504
2016-06-06,16.75095558166504
2016-06-07,16.75095558166504
2016-06-08,16.75095558166504
2016-06-09,16.75095558166504
2016-06-10,16.6875057220459
2016-06-13,16.764450073242188
2016-06-14,16.69696044921875
2016-06-15,16.64972686767578
2016-06-16,16.68345832824707
2016-06-17,16.764450073242188
2016-06-20,16.93992042541504
2016-06-21,16.771196365356445
2016-06-22,16.79823112487793
2016-06-23,16.79823112487793
2016-06-24,17.07526969909668
2016-06-27,17.31177520751953
2016-06-28,16.892824172973633
2016-06-29,16.629310607910156
2016-06-30,16.629310607910156
2016-07-01,16.676599502563477
2016-07-05,17.014461517333984
2016-07-06,16.892824172973633
2016-07-07,17.433406829833984
2016-07-08,16.9468936920166
2016-07-11,17.05499839782715
2016-07-12,17.764495849609375
2016-07-13,17.095544815063477
2016-07-14,17.095544815063477
2016-07-15,17.095544815063477
2016-07-18,17.095544815063477
2016-07-19,17.095544815063477
2016-07-20,17.095544815063477
2016-07-21,17.11583709716797
2016-07-22,17.11583709716797
2016-07-25,17.11583709716797
2016-07-26,17.555578231811523
2016-07-27,17.555578231811523
2016-07-28,17.58262825012207
2016-07-29,17.58262825012207
2016-08-01,17.58262825012207
2016-08-02,17.49063491821289
2016-08-03,17.352619171142578
2016-08-04,17.352619171142578
2016-08-05,17.352619171142578
2016-08-08,17.352619171142578
2016-08-09,17.352619171142578
2016-08-10,17.711183547973633
2016-08-11,17.711183547973633
2016-08-12,17.711183547973633
2016-08-15,17.684112548828125
2016-08-16,17.684112548828125
2016-08-17,17.684112548828125
2016-08-18,17.684112548828125
2016-08-19,17.684112548828125
2016-08-22,17.684112548828125
2016-08-23,17.704435348510742
2016-08-24,17.704435348510742
2016-08-25,17.704435348510742
2016-08-26,17.704435348510742
2016-08-29,17.704435348510742
2016-08-30,17.704435348510742
2016-08-31,17.704435348510742
2016-09-01,17.704435348510742
2016-09-02,17.704435348510742
2016-09-06,17.704435348510742
2016-09-07,17.704435348510742
2016-09-08,17.704435348510742
2016-09-09,17.690887451171875
2016-09-12,17.440290451049805
2016-09-13,17.440290451049805
2016-09-14,17.440290451049805
2016-09-15,17.440290451049805
2016-09-16,17.440290451049805
2016-09-19,17.07455062866211
2016-09-20,17.60283660888672
2016-09-21,17.623180389404297
2016-09-22,17.69776725769043
2016-09-23,17.69776725769043
2016-09-26,17.69776725769043
2016-09-27,17.69776725769043
2016-09-28,17.69776725769043
2016-09-29,17.779130935668945
2016-09-30,17.779130935668945
2016-10-03,17.779130935668945
2016-10-04,17.779130935668945
2016-10-05,17.779130935668945
2016-10-06,17.690980911254883
2016-10-07,17.711334228515625
2016-10-10,17.711334228515625
2016-10-11,17.711334228515625
2016-10-12,17.342456817626953
2016-10-13,17.20956039428711
2016-10-14,17.226490020751953
2016-10-17,17.13022804260254
2016-10-18,17.13496971130371
2016-10-19,17.297712326049805
2016-10-20,17.31804656982422
2016-10-21,17.331623077392578
2016-10-24,17.331623077392578
2016-10-25,17.331623077392578
2016-10-26,17.331623077392578
2016-10-27,17.304479598999023
2016-10-28,17.282060623168945
2016-10-31,17.263736724853516
2016-11-01,17.146974563598633
2016-11-02,17.012557983398438
2016-11-03,16.9860782623291
2016-11-04,17.060068130493164
2016-11-07,16.91750717163086
2016-11-08,17.087221145629883
2016-11-09,17.046497344970703
2016-11-10,17.13475227355957
2016-11-11,17.20942497253418
2016-11-14,17.032913208007812
2016-11-15,17.284109115600586
2016-11-16,17.17548942565918
2016-11-17,17.603178024291992
2016-11-18,17.51491928100586
2016-11-21,17.582801818847656
2016-11-22,17.569210052490234
2016-11-23,17.576007843017578
2016-11-25,17.576007843017578
2016-11-28,17.577375411987305
2016-11-29,17.590286254882812
2016-11-30,17.535228729248047
2016-12-01,17.584842681884766
2016-12-02,17.377552032470703
2016-12-05,17.3177433013916
2016-12-06,17.643970489501953
2016-12-07,17.399293899536133
2016-12-08,17.841079711914062
2016-12-09,17.842437744140625
2016-12-12,17.602500915527344
2016-12-13,17.77992057800293
2016-12-14,17.770397186279297
2016-12-15,17.685436248779297
2016-12-16,17.888662338256836
2016-12-19,17.671167373657227
2016-12-20,17.62359046936035
2016-12-21,17.691978454589844
2016-12-22,17.650941848754883
2016-12-23,17.6447811126709
2016-12-27,17.63726043701172
2016-12-28,17.67145538330078
2016-12-29,17.78087043762207
2016-12-30,17.78087043762207
2017-01-03,17.66461944580078
2017-01-04,17.726160049438477
2017-01-05,17.821908950805664
2017-01-06,17.801393508911133
2017-01-09,17.92449378967285
2017-01-10,17.92449378967285
2017-01-11,17.903982162475586
2017-01-12,17.99972152709961
2017-01-13,18.12965965270996
2017-01-17,18.02023696899414
2017-01-18,17.99972152709961
2017-01-19,17.93817901611328
2017-01-20,17.93817901611328
2017-01-23,17.93132972717285
2017-01-24,18.023754119873047
2017-01-25,17.986087799072266
2017-01-26,18.113449096679688
2017-01-27,18.109342575073242
2017-01-30,18.109342575073242
2017-01-31,18.0545597076416
2017-02-01,18.042917251586914
2017-02-02,18.061410903930664
2017-02-03,18.287349700927734
2017-02-06,18.19354820251465
2017-02-07,18.307878494262695
2017-02-08,18.301044464111328
2017-02-09,18.34897232055664
2017-02-10,18.437978744506836
2017-02-13,18.513280868530273
2017-02-14,18.440034866333008
2017-02-15,18.492746353149414
2017-02-16,18.47905158996582
2017-02-17,18.417428970336914
2017-02-21,18.505062103271484
2017-02-22,18.474918365478516
2017-02-23,18.492727279663086
2017-02-24,18.3796329498291
2017-02-27,18.4097843170166
2017-02-28,18.341938018798828
2017-03-01,18.47422981262207
2017-03-02,18.48587989807129
2017-03-03,18.389917373657227
2017-03-06,18.376205444335938
2017-03-07,18.47901725769043
2017-03-08,18.335086822509766
2017-03-09,18.26585578918457
2017-03-10,18.28710174560547
2017-03-13,18.28710174560547
2017-03-14,18.293954849243164
2017-03-15,18.376205444335938
2017-03-16,18.383071899414062
2017-03-17,18.410484313964844
2017-03-20,18.403629302978516
2017-03-21,18.376205444335938
2017-03-22,18.321378707885742
2017-03-23,18.286378860473633
2017-03-24,18.307649612426758
2017-03-27,18.36941146850586
2017-03-28,18.42430877685547
2017-03-29,18.482633590698242
2017-03-30,18.527233123779297
2017-03-31,18.52037811279297
2017-04-03,18.515579223632812
2017-04-04,18.46548843383789
2017-04-05,18.468229293823242
2017-04-06,18.6507568359375
2017-04-07,18.719369888305664
2017-04-10,18.575279235839844
2017-04-11,18.527233123779297
2017-04-12,18.486064910888672
2017-04-13,18.479202270507812
2017-04-17,18.472335815429688
2017-04-18,18.356380462646484
2017-04-19,18.373531341552734
2017-04-20,18.46548843383789
2017-04-21,18.51356315612793
2017-04-24,18.6097412109375
2017-04-25,18.733388900756836
2017-04-26,18.740257263183594
2017-04-27,18.75056266784668
2017-04-28,18.767749786376953
2017-05-01,18.76705551147461
2017-05-02,18.70591163635254
2017-05-03,18.702486038208008
2017-05-04,18.668134689331055
2017-05-05,18.678434371948242
2017-05-08,18.685298919677734
2017-05-09,18.685298919677734
2017-05-10,18.774606704711914
2017-05-11,18.6962890625
2017-05-12,18.71347999572754
2017-05-15,18.794525146484375
2017-05-16,18.81583595275879
2017-05-17,18.671573638916016
2017-05-18,18.61661148071289
2017-05-19,18.6873722076416
2017-05-22,18.835060119628906
2017-05-23,18.857072830200195
2017-05-24,18.863956451416016
2017-05-25,18.91208839416504
2017-05-26,18.91208839416504
2017-05-30,18.91208839416504
2017-05-31,19.115646362304688
2017-06-01,19.132165908813477
2017-06-02,19.11151885986328
2017-06-05,19.125272750854492
2017-06-06,19.066829681396484
2017-06-07,19.176162719726562
2017-06-08,19.200929641723633
2017-06-09,19.097776412963867
2017-06-12,19.08745765686035
2017-06-13,19.102582931518555
2017-06-14,19.090890884399414
2017-06-15,18.95334815979004
2017-06-16,19.043432235717773
2017-06-19,19.166540145874023
2017-06-20,19.197494506835938
2017-06-21,19.1802921295166
2017-06-22,19.235368728637695
2017-06-23,19.373065948486328
2017-06-26,19.304210662841797
2017-06-27,19.19406509399414
2017-06-28,19.256025314331055
2017-06-29,19.001296997070312
2017-06-30,19.063261032104492
2017-07-03,19.104562759399414
2017-07-05,19.125207901000977
2017-07-06,19.02195167541504
2017-07-07,19.097681045532227
2017-07-10,19.125207901000977
2017-07-11,19.221593856811523
2017-07-12,19.316612243652344
2017-07-13,19.595434188842773
2017-07-14,19.33863067626953
2017-07-17,19.421245574951172
2017-07-18,19.407485961914062
2017-07-19,19.524532318115234
2017-07-20,19.531414031982422
2017-07-21,19.489370346069336
2017-07-24,19.470069885253906
2017-07-25,19.572750091552734
2017-07-26,19.593427658081055
2017-07-27,19.54519271850586
2017-07-28,19.552087783813477
2017-07-31,19.54519271850586
2017-08-01,19.503833770751953
2017-08-02,19.4969482421875
2017-08-03,19.4073543548584
2017-08-04,19.414243698120117
2017-08-07,19.414243698120117
2017-08-08,19.392879486083984
2017-08-09,19.39080810546875
2017-08-10,19.221275329589844
2017-08-11,19.13167953491211
2017-08-14,19.303974151611328
2017-08-15,19.283292770385742
2017-08-16,19.297075271606445
2017-08-17,19.16269874572754
2017-08-18,19.166141510009766
2017-08-21,19.179929733276367
2017-08-22,19.23858070373535
2017-08-23,19.210969924926758
2017-08-24,19.314481735229492
2017-08-25,19.315174102783203
2017-08-28,19.252376556396484
2017-08-29,19.297929763793945
2017-08-30,19.392454147338867
2017-08-31,19.57670783996582
2017-09-01,19.583599090576172
2017-09-05,19.442136764526367
2017-09-06,19.528396606445312
2017-09-07,19.411094665527344
2017-09-08,19.45250701904297
2017-09-11,19.60430908203125
2017-09-12,19.69400978088379
2017-09-13,19.52149772644043
2017-09-14,19.619476318359375
2017-09-15,19.6250057220459
2017-09-18,19.590496063232422
2017-09-19,19.6250057220459
2017-09-20,19.60430908203125
2017-09-21,19.597394943237305
2017-09-22,19.583574295043945
2017-09-25,19.566303253173828
2017-09-26,19.445375442504883
2017-09-27,19.673404693603516
2017-09-28,19.714868545532227
2017-09-29,19.804702758789062
2017-10-02,19.777069091796875
2017-10-03,19.922176361083984
2017-10-04,19.839256286621094
2017-10-05,20.00510025024414
2017-10-06,19.991273880004883
2017-10-09,20.00510025024414
2017-10-10,20.06729507446289
2017-10-11,20.039648056030273
2017-10-12,20.101835250854492
2017-10-13,20.04656219482422
2017-10-16,20.039648056030273
2017-10-17,20.04310417175293
2017-10-18,20.061067581176758
2017-10-19,20.060380935668945
2017-10-20,20.115737915039062
2017-10-23,20.07076644897461
2017-10-24,20.067298889160156
2017-10-25,20.011945724487305
2017-10-26,19.90467643737793
2017-10-27,19.991186141967773
2017-10-30,20.022327423095703
2017-10-31,20.130958557128906
2017-11-01,20.1641788482666
2017-11-02,20.108821868896484
2017-11-03,20.184932708740234
2017-11-06,20.24720573425293
2017-11-07,20.219532012939453
2017-11-08,20.174551010131836
2017-11-09,20.129581451416016
2017-11-10,20.100515365600586
2017-11-13,20.158645629882812
2017-11-14,20.143413543701172
2017-11-15,20.12265968322754
2017-11-16,20.20293617248535
2017-11-17,20.19877815246582
2017-11-20,20.178020477294922
2017-11-21,20.365108489990234
2017-11-22,20.40251922607422
2017-11-24,20.433698654174805
2017-11-27,20.35055160522461
2017-11-28,20.372034072875977
2017-11-29,20.1766300201416
2017-11-30,20.191869735717773
2017-12-01,20.205730438232422
2017-12-04,20.011699676513672
2017-12-05,19.873132705688477
2017-12-06,19.838489532470703
2017-12-07,19.89044761657715
2017-12-08,20.011699676513672
2017-12-11,19.940336227416992
2017-12-12,19.94243049621582
2017-12-13,19.893911361694336
2017-12-14,19.909154891967773
2017-12-15,20.007558822631836
2017-12-18,20.1613826751709
2017-12-19,20.01864242553711
2017-12-20,20.20226287841797
2017-12-21,20.164506912231445
2017-12-22,20.073619842529297
2017-12-26,19.905818939208984
2017-12-27,20.017696380615234
2017-12-28,19.996707916259766
2017-12-29,20.03166961669922
2018-01-02,20.10158920288086
2018-01-03,20.164506912231445
2018-01-04,20.283376693725586
2018-01-05,20.33161163330078
2018-01-08,20.409229278564453
2018-01-09,20.514802932739258
2018-01-10,20.43719482421875
2018-01-11,20.402238845825195
2018-01-12,20.57354164123535
2018-01-16,20.58401870727539
2018-01-17,20.52808952331543
2018-01-18,20.672819137573242
2018-01-19,20.741344451904297
2018-01-22,20.82174301147461
2018-01-23,20.989770889282227
2018-01-24,20.989770889282227
2018-01-25,20.77623748779297
2018-01-26,20.954774856567383
2018-01-29,20.926767349243164
2018-01-30,20.765731811523438
2018-01-31,20.736328125
2018-02-01,20.63201141357422
2018-02-02,20.429677963256836
2018-02-05,19.862571716308594
2018-02-06,19.94659423828125
2018-02-07,20.072608947753906
2018-02-08,19.55451202392578
2018-02-09,19.589521408081055
2018-02-12,19.715543746948242
2018-02-13,19.806568145751953
2018-02-14,20.072608947753906
2018-02-15,20.193037033081055
2018-02-16,20.237146377563477
2018-02-20,20.249738693237305
2018-02-21,20.307239532470703
2018-02-22,20.138944625854492
2018-02-23,20.314260482788086
2018-02-26,20.538652420043945
2018-02-27,20.500778198242188
2018-02-28,20.39139175415039
2018-03-01,20.279205322265625
2018-03-02,20.373851776123047
2018-03-05,20.601747512817383
2018-03-06,20.749713897705078
2018-03-07,20.847179412841797
2018-03-08,20.938344955444336
2018-03-09,21.09610366821289
2018-03-12,21.267900466918945
2018-03-13,21.155702590942383
2018-03-14,21.12767219543457
2018-03-15,21.204803466796875
2018-03-16,21.14168930053711
2018-03-19,21.06455421447754
2018-03-20,21.106624603271484
2018-03-21,21.106624603271484
2018-03-22,20.98373794555664
2018-03-23,20.499164581298828
2018-03-26,20.82291030883789
2018-03-27,20.471078872680664
2018-03-28,20.37276840209961
2018-03-29,20.537105560302734
2018-04-02,20.211238861083984
2018-04-03,20.27444076538086
2018-04-04,20.365737915039062
2018-04-05,20.526554107666016
2018-04-06,20.242847442626953
2018-04-09,20.27444076538086
2018-04-10,20.499164581298828
2018-04-11,20.541305541992188
2018-04-12,20.662796020507812
2018-04-13,20.578527450561523
2018-04-16,20.67473602294922
2018-04-17,20.867155075073242
2018-04-18,20.927553176879883
2018-04-19,20.766029357910156
2018-04-20,20.64226531982422
2018-04-23,20.619760513305664
2018-04-24,20.435518264770508
2018-04-25,20.388404846191406
2018-04-26,20.569133758544922
2018-04-27,20.498811721801758
2018-04-30,20.435518264770508
2018-05-01,20.48474884033203
2018-05-02,20.477718353271484
2018-05-03,20.526926040649414
2018-05-04,20.702735900878906
2018-05-07,20.89963722229004
2018-05-08,20.885581970214844
2018-05-09,21.014259338378906
2018-05-10,21.10990333557129
2018-05-11,21.103580474853516
2018-05-14,21.026222229003906
2018-05-15,21.005125045776367
2018-05-16,21.04029083251953
2018-05-17,21.06840705871582
2018-05-18,21.06840705871582
2018-05-21,21.13873863220215
2018-05-22,21.04366111755371
2018-05-23,21.142257690429688
2018-05-24,21.149295806884766
2018-05-25,21.19155502319336
2018-05-29,21.09295654296875
2018-05-30,21.28310775756836
2018-05-31,21.18451499938965
2018-06-01,21.3605899810791
2018-06-04,21.445802688598633
2018-06-05,21.508487701416016
2018-06-06,21.557777404785156
2018-06-07,21.4732608795166
2018-06-08,21.44368553161621
2018-06-11,21.452136993408203
2018-06-12,21.578908920288086
2018-06-13,21.617647171020508
2018-06-14,21.571870803833008
2018-06-15,21.585954666137695
2018-06-18,21.69158935546875
2018-06-19,21.621170043945312
2018-06-20,21.698633193969727
2018-06-21,21.572406768798828
2018-06-22,21.448991775512695
2018-06-25,21.071701049804688
2018-06-26,21.147865295410156
2018-06-27,20.8389835357666
2018-06-28,20.909500122070312
2018-06-29,20.98707389831543
2018-07-02,20.923606872558594
2018-07-03,20.93770980834961
