Date,Close
2018-07-05,21.001182556152344
2018-07-06,21.226842880249023
2018-07-09,21.27833366394043
2018-07-10,21.34390640258789
2018-07-11,21.205690383911133
2018-07-12,21.387636184692383
2018-07-13,21.381988525390625
2018-07-16,21.332632064819336
2018-07-17,21.353084564208984
2018-07-18,21.417255401611328
2018-07-19,21.459575653076172
2018-07-20,21.44544792175293
2018-07-23,21.41719627380371
2018-07-24,21.304222106933594
2018-07-25,21.367767333984375
2018-07-26,21.40308952331543
2018-07-27,21.19828987121582
2018-07-30,20.98645782470703
2018-07-31,21.021760940551758
2018-08-01,21.042945861816406
2018-08-02,21.181354522705078
2018-08-03,21.226539611816406
2018-08-06,21.311279296875
2018-08-07,21.452499389648438
2018-08-08,21.428504943847656
2018-08-09,21.41719627380371
2018-08-10,21.29716682434082
2018-08-13,21.240665435791016
2018-08-14,21.255495071411133
2018-08-15,21.07895851135254
2018-08-16,21.12980079650879
2018-08-17,21.078250885009766
2018-08-20,21.113554000854492
2018-08-21,21.28325653076172
2018-08-22,21.410533905029297
2018-08-23,21.46710968017578
2018-08-24,21.633264541625977
2018-08-27,21.760530471801758
2018-08-28,21.805089950561523
2018-08-29,21.891355514526367
2018-08-30,21.863073348999023
2018-08-31,21.90549659729004
2018-09-04,21.954992294311523
2018-09-05,21.78528594970703
2018-09-06,21.693382263183594
2018-09-07,21.5915470123291
2018-09-10,21.665790557861328
2018-09-11,21.78528594970703
2018-09-12,21.806501388549805
2018-09-13,21.853872299194336
2018-09-14,21.90556526184082
2018-09-17,21.735641479492188
2018-09-18,21.778118133544922
2018-09-19,21.721479415893555
2018-09-20,21.81706428527832
2018-09-21,21.756877899169922
2018-09-24,21.771041870117188
2018-09-25,21.806442260742188
2018-09-26,21.757585525512695
2018-09-27,21.848934173583984
2018-09-28,21.798648834228516
2018-10-01,21.809968948364258
2018-10-02,21.671918869018555
2018-10-03,21.63510513305664
2018-10-04,21.289596557617188
2018-10-05,21.208171844482422
2018-10-08,21.009933471679688
2018-10-09,20.974544525146484
2018-10-10,20.532041549682617
2018-10-11,20.46831703186035
2018-10-12,20.58867835998535
2018-10-15,20.609920501708984
2018-10-16,20.86480140686035
2018-10-17,20.915067672729492
2018-10-18,20.730274200439453
2018-10-19,20.54265785217285
2018-10-22,20.550447463989258
2018-10-23,20.482389450073242
2018-10-24,19.98609733581543
2018-10-25,20.106632232666016
2018-10-26,19.97900390625
2018-10-29,19.893938064575195
2018-10-30,20.007369995117188
2018-10-31,20.376039505004883
2018-11-01,20.560373306274414
2018-11-02,20.546192169189453
2018-11-05,20.46111297607422
2018-11-06,20.504365921020508
2018-11-07,20.836870193481445
2018-11-08,20.82269287109375
2018-11-09,20.581640243530273
2018-11-12,20.298036575317383
2018-11-13,20.305131912231445
2018-11-14,20.26968002319336
2018-11-15,20.411487579345703
2018-11-16,20.432750701904297
2018-11-19,20.021547317504883
2018-11-20,19.788291931152344
2018-11-21,19.922489166259766
2018-11-23,19.972187042236328
2018-11-26,20.14471435546875
2018-11-27,20.159622192382812
2018-11-28,20.391080856323242
2018-11-29,20.44078254699707
2018-11-30,20.525976181030273
2018-12-03,20.802885055541992
2018-12-04,20.426578521728516
2018-12-06,20.36054039001465
2018-12-07,20.0999755859375
2018-12-10,20.15677261352539
2018-12-11,20.146127700805664
2018-12-12,20.25617218017578
2018-12-13,20.199384689331055
2018-12-14,20.050281524658203
2018-12-17,19.730789184570312
2018-12-18,19.774887084960938
2018-12-19,19.525924682617188
2018-12-20,19.24138641357422
2018-12-21,19.084896087646484
2018-12-24,18.828819274902344
2018-12-26,18.992431640625
2018-12-27,19.31252670288086
2018-12-28,19.490360260009766
2018-12-31,19.575719833374023
2019-01-02,19.56148910522461
2019-01-03,19.255613327026367
2019-01-04,19.67601776123047
2019-01-07,19.902925491333008
2019-01-08,20.084321975708008
2019-01-09,20.265705108642578
2019-01-10,20.308372497558594
2019-01-11,20.35817527770996
2019-01-14,20.258594512939453
2019-01-15,20.326160430908203
2019-01-16,20.351070404052734
2019-01-17,20.436424255371094
2019-01-18,20.63559341430664
2019-01-22,20.403703689575195
2019-01-23,20.40797233581543
2019-01-24,20.54331398010254
2019-01-25,20.707149505615234
2019-01-28,20.63591766357422
2019-01-29,20.507692337036133
2019-01-30,20.68578338623047
2019-01-31,20.892345428466797
2019-02-01,20.999204635620117
2019-02-04,21.120290756225586
2019-02-05,21.22357749938965
2019-02-06,21.26276206970215
2019-02-07,21.106042861938477
2019-02-08,21.168025970458984
2019-02-11,21.25705337524414
2019-02-12,21.41946029663086
2019-02-13,21.44012451171875
2019-02-14,21.428014755249023
2019-02-15,21.512075424194336
2019-02-19,21.547693252563477
2019-02-20,21.540559768676758
2019-02-21,21.412174224853516
2019-02-22,21.58336067199707
2019-02-25,21.690343856811523
2019-02-26,21.654682159423828
2019-02-27,21.67608070373535
2019-02-28,21.647554397583008
2019-03-01,21.747404098510742
2019-03-04,21.647554397583008
2019-03-05,21.654682159423828
2019-03-06,21.504901885986328
2019-03-07,21.397911071777344
2019-03-08,21.423585891723633
2019-03-11,21.619022369384766
2019-03-12,21.698902130126953
2019-03-13,21.658248901367188
2019-03-14,21.735286712646484
2019-03-15,21.82230567932129
2019-03-18,21.7688045501709
2019-03-19,21.85440444946289
2019-03-20,21.797340393066406
2019-03-21,22.02589225769043
2019-03-22,21.768775939941406
2019-03-25,21.654499053955078
2019-03-26,21.6623592376709
2019-03-27,21.518802642822266
2019-03-28,21.568788528442383
2019-03-29,21.71234893798828
2019-04-01,21.825904846191406
2019-04-02,21.854480743408203
2019-04-03,21.961593627929688
2019-04-04,21.904460906982422
2019-04-05,21.947315216064453
2019-04-08,21.983036041259766
2019-04-09,21.961593627929688
2019-04-10,22.090158462524414
2019-04-11,22.104446411132812
2019-04-12,22.111587524414062
2019-04-15,22.054454803466797
2019-04-16,22.09872817993164
2019-04-17,21.947315216064453
2019-04-18,21.875900268554688
2019-04-22,21.91161346435547
2019-04-23,21.961668014526367
2019-04-24,22.169057846069336
2019-04-25,22.107563018798828
2019-04-26,22.15475082397461
2019-04-29,22.27918243408203
2019-04-30,22.283477783203125
2019-05-01,22.283477783203125
2019-05-02,22.118999481201172
2019-05-03,22.32495880126953
2019-05-06,22.262022018432617
2019-05-07,22.118999481201172
2019-05-08,22.047475814819336
2019-05-09,21.985265731811523
2019-05-10,22.01173210144043
2019-05-13,21.625560760498047
2019-05-14,21.758567810058594
2019-05-15,21.92591094970703
2019-05-16,21.961668014526367
2019-05-17,21.904460906982422
2019-05-20,21.64701271057129
2019-05-21,21.798097610473633
2019-05-22,21.865415573120117
2019-05-23,21.67565155029297
2019-05-24,21.697132110595703
2019-05-28,21.732942581176758
2019-05-29,21.614072799682617
2019-05-30,21.690690994262695
2019-05-31,21.63985252380371
2019-06-03,21.5360164642334
2019-06-04,21.704301834106445
2019-06-05,21.840349197387695
2019-06-06,21.92843246459961
2019-06-07,22.1196231842041
2019-06-10,22.16258430480957
2019-06-11,22.083824157714844
2019-06-12,22.126785278320312
2019-06-13,22.126785278320312
2019-06-14,22.040746688842773
2019-06-17,22.155452728271484
2019-06-18,22.25583839416504
2019-06-19,22.349058151245117
2019-06-20,22.456600189208984
2019-06-21,22.363401412963867
2019-06-24,22.370559692382812
2019-06-25,22.22429656982422
2019-06-26,22.176973342895508
2019-06-27,22.291696548461914
2019-06-28,22.478120803833008
2019-07-01,22.60001564025879
2019-07-02,22.578489303588867
2019-07-03,22.703969955444336
2019-07-05,22.70038414001465
2019-07-08,22.65020179748535
2019-07-09,22.786428451538086
2019-07-10,22.8509578704834
2019-07-11,22.872467041015625
2019-07-12,22.865297317504883
2019-07-15,22.958507537841797
2019-07-16,22.8509578704834
2019-07-17,22.89397621154785
2019-07-18,22.908315658569336
2019-07-19,22.90114974975586
2019-07-22,22.872467041015625
2019-07-23,22.88681983947754
2019-07-24,23.073482513427734
2019-07-25,23.00168800354004
2019-07-26,23.130901336669922
2019-07-29,23.073482513427734
2019-07-30,23.02322769165039
2019-07-31,22.9945125579834
2019-08-01,22.750429153442383
2019-08-02,22.649917602539062
2019-08-05,22.14738655090332
2019-08-06,22.290966033935547
2019-08-07,22.43454933166504
2019-08-08,22.642736434936523
2019-08-09,22.678630828857422
2019-08-12,22.52069854736328
2019-08-13,22.56377601623535
2019-08-14,22.38429832458496
2019-08-15,22.283775329589844
2019-08-16,22.398649215698242
2019-08-19,22.521408081054688
2019-08-20,22.53505516052246
2019-08-21,22.628501892089844
2019-08-22,22.64287567138672
2019-08-23,22.47035789489746
2019-08-26,22.39129638671875
2019-08-27,22.520679473876953
2019-08-28,22.4071044921875
2019-08-29,22.614126205444336
2019-08-30,22.6069393157959
2019-09-03,22.427230834960938
2019-09-04,22.592561721801758
2019-09-05,22.646469116210938
2019-09-06,22.664440155029297
2019-09-09,22.527864456176758
2019-09-10,22.412858963012695
2019-09-11,22.527864456176758
2019-09-12,22.66803550720215
2019-09-13,22.632091522216797
2019-09-16,22.614126205444336
2019-09-17,22.721939086914062
2019-09-18,22.76434898376465
2019-09-19,22.765077590942383
2019-09-20,22.703256607055664
2019-09-23,22.743515014648438
2019-09-24,22.55661964416504
2019-09-25,22.50982666015625
2019-09-26,22.542224884033203
2019-09-27,22.434261322021484
2019-09-30,22.455860137939453
2019-10-01,22.38388442993164
2019-10-02,22.07439613342285
2019-10-03,22.268728256225586
2019-10-04,22.47744369506836
2019-10-07,22.49183464050293
2019-10-08,22.225543975830078
2019-10-09,22.342138290405273
2019-10-10,22.41267967224121
2019-10-11,22.59980583190918
2019-10-14,22.57101058959961
2019-10-15,22.729351043701172
2019-10-16,22.586124420166016
2019-10-17,22.64730453491211
2019-10-18,22.555889129638672
2019-10-21,22.592615127563477
2019-10-22,22.575307846069336
2019-10-23,22.498918533325195
2019-10-24,22.5745906829834
2019-10-25,22.70791244506836
2019-10-28,22.693496704101562
2019-10-29,22.823211669921875
2019-10-30,22.693496704101562
2019-10-31,22.83043098449707
2019-11-01,22.816009521484375
2019-11-04,22.859254837036133
2019-11-05,22.877262115478516
2019-11-06,22.76555824279785
2019-11-07,22.80160140991211
2019-11-08,22.988964080810547
2019-11-11,22.92410659790039
2019-11-12,22.981754302978516
2019-11-13,22.902488708496094
2019-11-14,22.91040802001953
2019-11-15,23.078327178955078
2019-11-18,23.114368438720703
2019-11-19,23.21236801147461
2019-11-20,23.19795036315918
2019-11-21,23.29897689819336
2019-11-22,23.295373916625977
2019-11-25,23.320615768432617
2019-11-26,23.56595230102539
2019-11-27,23.64892578125
2019-11-29,23.626562118530273
2019-12-02,23.40720558166504
2019-12-03,23.363914489746094
2019-12-04,23.469261169433594
2019-12-05,23.451950073242188
2019-12-06,23.56595230102539
2019-12-09,23.497404098510742
2019-12-10,23.443286895751953
2019-12-11,23.508941650390625
2019-12-12,23.64026641845703
2019-12-13,23.627248764038086
2019-12-16,23.753864288330078
2019-12-17,23.822601318359375
2019-12-18,23.880481719970703
2019-12-19,23.946319580078125
2019-12-20,24.057756423950195
2019-12-23,24.155431747436523
2019-12-24,24.148208618164062
2019-12-26,24.235027313232422
2019-12-27,24.227787017822266
2019-12-30,23.927515029907227
2019-12-31,23.941980361938477
2020-01-02,24.14457130432129
2020-01-03,24.202468872070312
2020-01-06,24.25311279296875
2020-01-07,24.448463439941406
2020-01-08,24.455699920654297
2020-01-09,24.593170166015625
2020-01-10,24.517194747924805
2020-01-13,24.570735931396484
2020-01-14,24.61487579345703
2020-01-15,24.708942413330078
2020-01-16,24.750173568725586
2020-01-17,24.79576301574707
2020-01-21,24.78853416442871
2020-01-22,24.846485137939453
2020-01-23,24.991361618041992
2020-01-24,24.846485137939453
2020-01-27,24.55672836303711
2020-01-28,24.72334098815918
2020-01-29,24.743610382080078
2020-01-30,24.93340492248535
2020-01-31,24.5856990814209
2020-02-03,24.71246910095215
2020-02-04,25.08915138244629
2020-02-05,25.027570724487305
2020-02-06,25.1253719329834
2020-02-07,25.08915138244629
2020-02-10,25.181148529052734
2020-02-11,25.291973114013672
2020-02-12,25.400630950927734
2020-02-13,25.51002311706543
2020-02-14,25.585355758666992
2020-02-18,25.657791137695312
2020-02-19,25.791799545288086
2020-02-20,25.759218215942383
2020-02-21,25.498863220214844
2020-02-24,24.975988388061523
2020-02-25,24.547395706176758
2020-02-26,24.422658920288086
2020-02-27,23.82291603088379
2020-02-28,23.728641510009766
2020-03-02,24.09849739074707
2020-03-03,23.801889419555664
2020-03-04,24.21089744567871
2020-03-05,23.8627986907959
2020-03-06,23.532838821411133
2020-03-09,22.49580192565918
2020-03-10,22.608922958374023
2020-03-11,22.002660751342773
2020-03-12,19.711015701293945
2020-03-13,20.58851432800293
2020-03-16,19.107648849487305
2020-03-17,19.05470848083496
2020-03-18,18.615955352783203
2020-03-19,18.673974990844727
2020-03-20,18.410734176635742
2020-03-23,18.07930564880371
2020-03-24,19.21062469482422
2020-03-25,19.87781524658203
2020-03-26,20.65854835510254
2020-03-27,20.451553344726562
2020-03-30,20.84882926940918
2020-03-31,20.761672973632812
2020-04-01,19.950439453125
2020-04-02,20.06664276123047
2020-04-03,19.96860122680664
2020-04-06,20.756589889526367
2020-04-07,20.838666915893555
2020-04-08,21.274412155151367
2020-04-09,21.526430130004883
2020-04-13,21.67168426513672
2020-04-14,22.20185089111328
2020-04-15,22.092906951904297
2020-04-16,22.159725189208984
2020-04-17,22.401575088500977
2020-04-20,22.44588279724121
2020-04-21,22.045915603637695
2020-04-22,22.419694900512695
2020-04-23,22.492414474487305
2020-04-24,22.556407928466797
2020-04-27,22.90692901611328
2020-04-28,22.998550415039062
2020-04-29,23.300342559814453
2020-04-30,23.365068435668945
2020-05-01,22.688762664794922
2020-05-04,22.773839950561523
2020-05-05,23.125091552734375
2020-05-06,23.306161880493164
2020-05-07,23.205078125
2020-05-08,23.903194427490234
2020-05-11,23.932275772094727
2020-05-12,23.859561920166016
2020-05-13,23.395601272583008
2020-05-14,23.41305160522461
2020-05-15,23.45595932006836
2020-05-18,23.99046516418457
2020-05-19,23.879928588867188
2020-05-20,24.08135986328125
2020-05-21,24.088642120361328
2020-05-22,24.14179801940918
2020-05-26,24.425020217895508
2020-05-27,24.43811798095703
2020-05-28,24.57354164123535
2020-05-29,24.805803298950195
2020-06-01,25.17713165283203
2020-06-02,25.330018997192383
2020-06-03,25.481460571289062
2020-06-04,25.254297256469727
2020-06-05,25.504758834838867
2020-06-08,25.89064598083496
2020-06-09,25.723188400268555
2020-06-10,25.745031356811523
2020-06-11,24.674747467041016
2020-06-12,24.900453567504883
2020-06-15,25.271774291992188
2020-06-16,25.534618377685547
2020-06-17,25.74867820739746
2020-06-18,25.741392135620117
2020-06-19,25.77706527709961
2020-06-22,25.94379997253418
2020-06-23,26.114164352416992
2020-06-24,25.477819442749023
2020-06-25,25.679737091064453
2020-06-26,25.51936912536621
2020-06-29,25.464702606201172
2020-06-30,25.8685245513916
2020-07-01,26.23735809326172
2020-07-02,26.552974700927734
2020-07-06,26.902118682861328
2020-07-07,26.9575252532959
2020-07-08,27.069046020507812
2020-07-09,27.305946350097656
2020-07-10,27.451730728149414
2020-07-13,26.904312133789062
2020-07-14,26.74394416809082
2020-07-15,27.33437728881836
2020-07-16,27.34093475341797
2020-07-17,27.45465087890625
2020-07-20,28.012271881103516
2020-07-21,27.921051025390625
2020-07-22,27.859041213989258
2020-07-23,27.465009689331055
2020-07-24,27.205974578857422
2020-07-27,27.711647033691406
2020-07-28,27.640859603881836
2020-07-29,27.94658851623535
2020-07-30,28.143606185913086
2020-07-31,28.14214515686035
2020-08-03,28.5814151763916
2020-08-04,28.650728225708008
2020-08-05,28.873287200927734
2020-08-06,28.74924087524414
2020-08-07,28.260356903076172
2020-08-10,28.129024505615234
2020-08-11,27.897714614868164
2020-08-12,28.201976776123047
2020-08-13,28.544931411743164
2020-08-14,28.51573944091797
2020-08-17,28.95356559753418
2020-08-18,29.22353744506836
2020-08-19,29.11846351623535
2020-08-20,29.420541763305664
2020-08-21,29.424907684326172
2020-08-24,29.340923309326172
2020-08-25,29.362110137939453
2020-08-26,29.841249465942383
2020-08-27,30.026763916015625
2020-08-28,30.21302032470703
2020-08-31,30.559965133666992
2020-09-01,30.81560516357422
2020-09-02,30.625709533691406
2020-09-03,29.52280044555664
2020-09-04,29.04804801940918
2020-09-08,28.30229949951172
2020-09-09,28.565977096557617
2020-09-10,28.646318435668945
2020-09-11,28.485624313354492
2020-09-14,29.011520385742188
2020-09-15,29.354808807373047
2020-09-16,29.411039352416992
2020-09-17,29.17220115661621
2020-09-18,29.216033935546875
2020-09-21,29.056795120239258
2020-09-22,29.091856002807617
2020-09-23,28.58058738708496
2020-09-24,28.47164535522461
2020-09-25,28.99513816833496
2020-09-28,29.371681213378906
2020-09-29,29.35194969177246
2020-09-30,29.47477149963379
2020-10-01,29.903968811035156
2020-10-02,29.567630767822266
2020-10-05,30.017282485961914
2020-10-06,29.889331817626953
2020-10-07,30.355083465576172
2020-10-08,30.544448852539062
2020-10-09,30.781341552734375
2020-10-12,31.055522918701172
2020-10-13,31.11034393310547
2020-10-14,31.07379150390625
2020-10-15,30.931236267089844
2020-10-16,30.905635833740234
2020-10-19,30.803279876708984
2020-10-20,30.850807189941406
2020-10-21,30.6700439453125
2020-10-22,30.671504974365234
2020-10-23,30.842756271362305
2020-10-26,30.58367156982422
2020-10-27,30.634170532226562
2020-10-28,29.888416290283203
2020-10-29,30.28508186340332
2020-10-30,29.584705352783203
2020-11-02,29.526165008544922
2020-11-03,30.07870101928711
2020-11-04,30.898372650146484
2020-11-05,31.64483642578125
2020-11-06,31.857067108154297
2020-11-09,31.615556716918945
2020-11-10,30.730043411254883
2020-11-11,31.242326736450195
2020-11-12,31.241600036621094
2020-11-13,31.439926147460938
2020-11-16,31.564353942871094
2020-11-17,31.696060180664062
2020-11-18,31.80147361755371
2020-11-19,32.17176818847656
2020-11-20,32.405975341796875
2020-11-23,32.84357833862305
2020-11-24,33.0325813293457
2020-11-25,33.240604400634766
2020-11-27,33.720401763916016
2020-11-30,33.52628707885742
2020-12-01,33.70940017700195
2020-12-02,33.62153244018555
2020-12-03,33.943809509277344
2020-12-04,34.29540252685547
2020-12-07,34.603065490722656
2020-12-08,34.925350189208984
2020-12-09,34.2880744934082
2020-12-10,34.76420974731445
2020-12-11,34.64699935913086
2020-12-14,34.88140869140625
2020-12-15,35.13777160644531
2020-12-16,35.174381256103516
2020-12-17,35.770633697509766
2020-12-18,35.965484619140625
2020-12-21,35.84316635131836
2020-12-22,36.03141403198242
2020-12-23,36.163272857666016
2020-12-24,36.187644958496094
2020-12-28,35.90699005126953
2020-12-29,35.700218200683594
2020-12-30,36.116737365722656
2020-12-31,36.15810012817383
2021-01-04,35.91438293457031
2021-01-05,36.41656494140625
2021-01-06,36.60490036010742
2021-01-07,37.70899200439453
2021-01-08,37.982234954833984
2021-01-11,37.81976318359375
2021-01-12,38.412078857421875
2021-01-13,38.44383239746094
2021-01-14,38.76509475708008
2021-01-15,38.28504943847656
2021-01-19,38.60703659057617
2021-01-20,38.9497184753418
2021-01-21,38.85068130493164
2021-01-22,38.88246536254883
2021-01-25,38.832183837890625
2021-01-26,38.336280822753906
2021-01-27,37.124183654785156
2021-01-28,37.73760986328125
2021-01-29,37.138954162597656
2021-02-01,37.91499328613281
2021-02-02,38.64669418334961
2021-02-03,38.76863479614258
2021-02-04,39.27196502685547
2021-02-05,39.740535736083984
2021-02-08,40.124855041503906
2021-02-09,40.3983039855957
2021-02-10,40.35396194458008
2021-02-11,40.659950256347656
2021-02-12,41.041316986083984
2021-02-16,40.84915542602539
2021-02-17,40.55352020263672
2021-02-18,40.25049591064453
2021-02-19,40.75306701660156
2021-02-22,39.733131408691406
2021-02-23,39.55562210083008
2021-02-24,39.881065368652344
2021-02-25,38.520145416259766
2021-02-26,38.860374450683594
2021-03-01,39.829288482666016
2021-03-02,39.23758316040039
2021-03-03,38.305641174316406
2021-03-04,37.077842712402344
2021-03-05,36.96690368652344
2021-03-08,36.30199432373047
