Date,Close
2021-03-09,37.60818099975586
2021-03-10,37.636287689208984
2021-03-11,38.80563735961914
2021-03-12,38.6680793762207
2021-03-15,39.02309036254883
2021-03-16,38.579315185546875
2021-03-17,38.50460433959961
2021-03-18,37.57859420776367
2021-03-19,37.79011917114258
2021-03-22,37.82489013671875
2021-03-23,37.11112976074219
2021-03-24,36.20878982543945
2021-03-25,36.345726013183594
2021-03-26,36.7232666015625
2021-03-29,36.13106155395508
2021-03-30,36.501182556152344
2021-03-31,37.16740417480469
2021-04-01,37.678165435791016
2021-04-05,37.878028869628906
2021-04-06,38.23333740234375
2021-04-07,37.92985153198242
2021-04-08,38.27330017089844
2021-04-09,38.25552749633789
2021-04-12,38.19633483886719
2021-04-13,38.49612808227539
2021-04-14,38.37029266357422
2021-04-15,38.49241256713867
2021-04-16,38.38137435913086
2021-04-19,37.92242431640625
2021-04-20,37.46052551269531
2021-04-21,37.996883392333984
2021-04-22,37.975406646728516
2021-04-23,38.605838775634766
2021-04-26,38.96737289428711
2021-04-27,38.982200622558594
2021-04-28,38.856258392333984
2021-04-29,38.55250930786133
2021-04-30,38.20431137084961
2021-05-03,37.85612106323242
2021-05-04,37.381996154785156
2021-05-05,37.19680404663086
2021-05-06,36.86342239379883
2021-05-07,37.263465881347656
2021-05-10,36.463382720947266
2021-05-11,36.626365661621094
2021-05-12,35.52254867553711
2021-05-13,35.40029525756836
2021-05-14,36.137413024902344
2021-05-17,36.1492805480957
2021-05-18,36.0337028503418
2021-05-19,35.94924545288086
2021-05-20,36.3248405456543
2021-05-21,36.393802642822266
2021-05-24,36.6859245300293
2021-05-25,36.763763427734375
2021-05-26,37.09297180175781
2021-05-27,37.287967681884766
2021-05-28,37.308712005615234
2021-06-01,37.45701599121094
2021-06-02,37.48666763305664
2021-06-03,37.37546157836914
2021-06-04,37.271644592285156
2021-06-07,37.47183609008789
2021-06-08,37.653472900390625
2021-06-09,37.65718460083008
2021-06-10,37.70909118652344
2021-06-11,37.938941955566406
2021-06-14,37.76100540161133
2021-06-15,37.53114700317383
2021-06-16,37.55338668823242
2021-06-17,37.53114700317383
2021-06-18,37.27906799316406
2021-06-21,37.864784240722656
2021-06-22,37.916690826416016
2021-06-23,38.22069549560547
2021-06-24,38.472957611083984
2021-06-25,38.53973388671875
2021-06-28,38.472957611083984
2021-06-29,38.428436279296875
2021-06-30,38.28746795654297
2021-07-01,38.23551940917969
2021-07-02,38.44327163696289
2021-07-06,38.33198547363281
2021-07-07,38.20956039428711
2021-07-08,37.857078552246094
2021-07-09,38.257774353027344
2021-07-12,38.116798400878906
2021-07-13,37.7606201171875
2021-07-14,37.456417083740234
2021-07-15,37.05571365356445
2021-07-16,36.729251861572266
2021-07-19,36.49180603027344
2021-07-20,37.18186950683594
2021-07-21,37.71653747558594
2021-07-22,37.68684768676758
2021-07-23,37.88733673095703
2021-07-26,37.56060028076172
2021-07-27,37.768524169921875
2021-07-28,38.03585433959961
2021-07-29,37.73880386352539
2021-07-30,37.78337097167969
2021-08-02,37.94672775268555
2021-08-03,37.939334869384766
2021-08-04,37.909603118896484
2021-08-05,38.176937103271484
2021-08-06,38.028438568115234
2021-08-09,38.028438568115234
2021-08-10,37.93189239501953
2021-08-11,37.93189239501953
2021-08-12,37.99872970581055
2021-08-13,37.77593994140625
2021-08-16,37.44178771972656
2021-08-17,37.129886627197266
2021-08-18,36.97393798828125
2021-08-19,36.676902770996094
2021-08-20,36.96650314331055
2021-08-23,37.426918029785156
2021-08-24,37.91743469238281
2021-08-25,38.080928802490234
2021-08-26,37.79853057861328
2021-08-27,38.348480224609375
2021-08-30,38.645748138427734
2021-08-31,38.578857421875
2021-09-01,38.73493957519531
2021-09-02,38.83898162841797
2021-09-03,38.81669616699219
2021-09-07,38.608604431152344
2021-09-08,38.37820816040039
2021-09-09,38.45994186401367
2021-09-10,38.15526580810547
2021-09-13,38.19984817504883
2021-09-14,38.05862808227539
2021-09-15,38.3261833190918
2021-09-16,38.47483825683594
2021-09-17,38.37077713012695
2021-09-20,37.93229675292969
2021-09-21,37.93229675292969
2021-09-22,38.30387496948242
2021-09-23,38.58686065673828
2021-09-24,38.82511901855469
2021-09-27,38.87725830078125
2021-09-28,38.058162689208984
2021-09-29,37.73052978515625
2021-09-30,37.81242370605469
2021-10-01,38.11772537231445
2021-10-04,37.410343170166016
2021-10-05,37.59648895263672
2021-10-06,37.745399475097656
2021-10-07,38.028377532958984
2021-10-08,37.83478927612305
2021-10-11,37.75285339355469
2021-10-12,37.83478927612305
2021-10-13,37.998592376708984
2021-10-14,38.43047332763672
2021-10-15,38.490055084228516
2021-10-18,38.60173416137695
2021-10-19,38.65385055541992
2021-10-20,38.81023406982422
2021-10-21,39.19108581542969
2021-10-22,38.66835021972656
2021-10-25,38.907325744628906
2021-10-26,38.78783416748047
2021-10-27,38.3173713684082
2021-10-28,39.019325256347656
2021-10-29,38.89238357543945
2021-11-01,39.25830078125
2021-11-02,39.28070831298828
2021-11-03,39.54954528808594
2021-11-04,39.6466178894043
2021-11-05,39.96775817871094
2021-11-08,40.24405288696289
2021-11-09,40.04242706298828
2021-11-10,39.33298873901367
2021-11-11,39.63917922973633
2021-11-12,39.61674880981445
2021-11-15,39.57941818237305
2021-11-16,39.766117095947266
2021-11-17,39.571956634521484
2021-11-18,39.392730712890625
2021-11-19,39.10149002075195
2021-11-22,38.645938873291016
2021-11-23,38.376319885253906
2021-11-24,38.728336334228516
2021-11-26,38.121681213378906
2021-11-29,38.12916564941406
2021-11-30,37.62738037109375
2021-12-01,36.661224365234375
2021-12-02,36.99824523925781
2021-12-03,36.481475830078125
2021-12-06,36.533905029296875
2021-12-07,37.52999496459961
2021-12-08,37.765926361083984
2021-12-09,37.3757209777832
2021-12-10,37.33153533935547
2021-12-13,36.908363342285156
2021-12-14,36.488224029541016
2021-12-15,36.90238571166992
2021-12-16,36.451534271240234
2021-12-17,36.51142883300781
2021-12-20,36.234317779541016
2021-12-21,37.12557601928711
2021-12-22,37.396697998046875
2021-12-23,37.63691711425781
2021-12-27,37.96451950073242
2021-12-28,37.64603042602539
2021-12-29,37.78253936767578
2021-12-30,37.79163360595703
2021-12-31,37.68699264526367
2022-01-03,37.727928161621094
2022-01-04,37.427650451660156
2022-01-05,36.508548736572266
2022-01-06,36.54494857788086
2022-01-07,36.271949768066406
2022-01-10,36.25375747680664
2022-01-11,36.55404281616211
2022-01-12,36.61774444580078
2022-01-13,36.03534698486328
2022-01-14,35.944358825683594
2022-01-18,35.4193000793457
2022-01-19,35.15269088745117
2022-01-20,34.906982421875
2022-01-21,34.240081787109375
2022-01-24,34.320472717285156
2022-01-25,33.86552047729492
2022-01-26,33.96602249145508
2022-01-27,33.42245101928711
2022-01-28,33.655399322509766
2022-01-31,34.73340606689453
2022-02-01,34.998348236083984
2022-02-02,34.642032623291016
2022-02-03,34.03910446166992
2022-02-04,34.4501953125
2022-02-07,34.59636688232422
2022-02-08,34.90696716308594
2022-02-09,35.55560302734375
2022-02-10,35.24593734741211
2022-02-11,34.86130142211914
2022-02-14,34.65119171142578
2022-02-15,35.391170501708984
2022-02-16,35.327205657958984
2022-02-17,34.44106674194336
2022-02-18,34.230098724365234
2022-02-22,33.92743682861328
2022-02-23,33.53303527832031
2022-02-24,34.147560119628906
2022-02-25,34.817108154296875
2022-02-28,34.789608001708984
2022-03-01,34.24845886230469
2022-03-02,34.83545684814453
2022-03-03,34.27595901489258
2022-03-04,34.009979248046875
2022-03-07,33.014793395996094
2022-03-08,33.001060485839844
2022-03-09,33.725624084472656
2022-03-10,33.67061233520508
2022-03-11,33.459651947021484
2022-03-14,32.74424743652344
2022-03-15,33.202850341796875
2022-03-16,33.743988037109375
2022-03-17,34.184242248535156
2022-03-18,34.789608001708984
2022-03-21,34.679534912109375
2022-03-22,35.16566467285156
2022-03-23,34.7620849609375
2022-03-24,35.202354431152344
2022-03-25,35.11025619506836
2022-03-28,35.36810302734375
2022-03-29,35.81007385253906
2022-03-30,35.800865173339844
2022-03-31,35.68116760253906
2022-04-01,35.598270416259766
2022-04-04,35.92979049682617
2022-04-05,35.312843322753906
2022-04-06,34.935302734375
2022-04-07,34.990562438964844
2022-04-08,34.75115203857422
2022-04-11,34.54764938354492
2022-04-12,34.55225372314453
2022-04-13,34.99977111816406
2022-04-14,34.77600860595703
2022-04-18,34.539363861083984
2022-04-19,34.947288513183594
2022-04-20,34.741939544677734
2022-04-21,34.2242317199707
2022-04-22,33.61408233642578
2022-04-25,33.845184326171875
2022-04-26,33.05014419555664
2022-04-27,32.89299011230469
2022-04-28,33.27201843261719
2022-04-29,32.782047271728516
2022-05-02,32.85601806640625
2022-05-03,32.73582077026367
2022-05-04,33.14259719848633
2022-05-05,32.31056213378906
2022-05-06,31.81135368347168
2022-05-09,30.48933982849121
2022-05-10,30.535552978515625
2022-05-11,30.101057052612305
2022-05-12,30.147279739379883
2022-05-13,30.7944278717041
2022-05-16,30.73895263671875
2022-05-17,31.127216339111328
2022-05-18,30.664989471435547
2022-05-19,30.720443725585938
2022-05-20,30.77961540222168
2022-05-23,31.247407913208008
2022-05-24,30.615966796875
2022-05-25,30.699541091918945
2022-05-26,31.21955108642578
2022-05-27,31.76742935180664
2022-05-31,31.646717071533203
2022-06-01,31.433128356933594
2022-06-02,31.98101043701172
2022-06-03,31.72100257873535
2022-06-06,31.748844146728516
2022-06-07,32.0367317199707
2022-06-08,31.69314956665039
2022-06-09,31.303129196166992
2022-06-10,30.885250091552734
2022-06-13,29.715225219726562
2022-06-14,29.650226593017578
2022-06-15,29.78950309753418
2022-06-16,29.05591583251953
2022-06-17,29.00948715209961
2022-06-21,29.399505615234375
2022-06-22,29.38092613220215
2022-06-23,29.436641693115234
2022-06-24,30.02350425720215
2022-06-27,30.00487518310547
2022-06-28,29.753360748291016
2022-06-29,29.697467803955078
2022-06-30,29.4366397857666
2022-07-01,29.650896072387695
2022-07-05,29.68815803527832
2022-07-06,29.613636016845703
2022-07-07,29.902414321899414
2022-07-08,30.000228881835938
2022-07-11,29.702131271362305
2022-07-12,29.52047348022461
2022-07-13,29.492528915405273
2022-07-14,29.418012619018555
2022-07-15,29.59500503540039
2022-07-18,29.622947692871094
2022-07-19,30.04213523864746
2022-07-20,30.30296516418457
2022-07-21,30.424449920654297
2022-07-22,30.274940490722656
2022-07-25,30.28428840637207
2022-07-26,30.069374084472656
2022-07-27,30.60198974609375
2022-07-28,30.75149154663086
2022-07-29,30.994422912597656
2022-08-01,31.022470474243164
2022-08-02,31.09722328186035
2022-08-03,31.36819076538086
2022-08-04,31.442956924438477
2022-08-05,31.573776245117188
2022-08-08,31.69524383544922
2022-08-09,31.396236419677734
2022-08-10,31.994232177734375
2022-08-11,32.0129280090332
2022-08-12,32.33064270019531
2022-08-15,32.545570373535156
2022-08-16,32.49883270263672
2022-08-17,32.18112564086914
2022-08-18,32.246543884277344
2022-08-19,31.90082550048828
2022-08-22,31.489675521850586
2022-08-23,31.66277503967285
2022-08-24,31.79376792907715
2022-08-25,32.22416687011719
2022-08-26,31.597288131713867
2022-08-29,31.503707885742188
2022-08-30,31.279151916503906
2022-08-31,31.185585021972656
2022-09-01,30.904884338378906
2022-09-02,30.84874153137207
2022-09-06,30.773895263671875
2022-09-07,31.09202003479004
2022-09-08,31.279151916503906
2022-09-09,31.718923568725586
2022-09-12,31.9154109954834
2022-09-13,31.325927734375
2022-09-14,31.46441650390625
2022-09-15,31.302549362182617
2022-09-16,30.970378875732422
2022-09-19,31.017160415649414
2022-09-20,30.773895263671875
2022-09-21,30.474483489990234
2022-09-22,29.987937927246094
2022-09-23,29.477291107177734
2022-09-26,29.308635711669922
2022-09-27,29.299264907836914
2022-09-28,29.55130958557129
2022-09-29,29.25241470336914
2022-09-30,29.186819076538086
2022-10-03,29.542875289916992
2022-10-04,30.048843383789062
2022-10-05,30.123804092407227
2022-10-06,30.03010368347168
2022-10-07,29.674049377441406
2022-10-10,29.355480194091797
2022-10-11,29.111867904663086
2022-10-12,29.055648803710938
2022-10-13,29.139968872070312
2022-10-14,28.774553298950195
2022-10-17,29.177457809448242
2022-10-18,29.421064376831055
2022-10-19,29.24304962158203
2022-10-20,29.196199417114258
2022-10-21,29.313486099243164
2022-10-24,29.454235076904297
2022-10-25,29.782649993896484
2022-10-26,29.745121002197266
2022-10-27,29.773263931274414
2022-10-28,29.98908805847168
2022-10-31,30.07353401184082
2022-11-01,30.026613235473633
2022-11-02,29.557443618774414
2022-11-03,29.548067092895508
2022-11-04,29.548067092895508
2022-11-07,29.641897201538086
2022-11-08,29.716970443725586
2022-11-09,29.3885498046875
2022-11-10,30.270586013793945
2022-11-11,30.39257049560547
2022-11-14,30.354097366333008
2022-11-15,30.514558792114258
2022-11-16,30.448871612548828
2022-11-17,30.251811981201172
2022-11-18,30.186140060424805
2022-11-21,30.16737937927246
2022-11-22,30.45395851135254
2022-11-23,30.510337829589844
2022-11-25,30.48214340209961
2022-11-28,30.289518356323242
2022-11-29,30.32240867614746
2022-11-30,30.773447036743164
2022-12-01,31.00835418701172
2022-12-02,30.97076416015625
2022-12-05,30.67008399963379
2022-12-06,30.37409019470215
2022-12-07,30.284822463989258
2022-12-08,30.47275161743164
2022-12-09,30.29421615600586
2022-12-12,30.67008399963379
2022-12-13,30.679475784301758
2022-12-14,30.745250701904297
2022-12-15,30.364171981811523
2022-12-16,30.14776039123535
2022-12-19,30.006614685058594
2022-12-20,30.03484535217285
2022-12-21,30.110116958618164
2022-12-22,29.997201919555664
2022-12-23,30.016021728515625
2022-12-27,29.912511825561523
2022-12-28,29.550251007080078
2022-12-29,29.95015525817871
2022-12-30,29.818431854248047
2023-01-03,29.69609832763672
2023-01-04,29.827836990356445
2023-01-05,29.686691284179688
2023-01-06,29.921926498413086
2023-01-09,29.940744400024414
2023-01-10,30.08188247680664
2023-01-11,30.13834571838379
2023-01-12,30.39240264892578
2023-01-13,30.48649024963379
2023-01-17,30.62762451171875
2023-01-18,30.4488582611084
2023-01-19,30.204206466674805
2023-01-20,30.542943954467773
2023-01-23,30.684093475341797
2023-01-24,30.797136306762695
2023-01-25,30.598360061645508
2023-01-26,30.825401306152344
2023-01-27,30.81127166748047
2023-01-30,30.618141174316406
2023-01-31,30.834823608398438
2023-02-01,31.089189529418945
2023-02-02,31.343564987182617
2023-02-03,30.994983673095703
2023-02-06,30.872516632080078
2023-02-07,31.126863479614258
2023-02-08,31.01382064819336
2023-02-09,30.891345977783203
2023-02-10,30.758522033691406
2023-02-13,30.976137161254883
2023-02-14,31.018535614013672
2023-02-15,31.042089462280273
2023-02-16,30.872516632080078
2023-02-17,30.627567291259766
2023-02-21,30.25543785095215
2023-02-22,30.33561134338379
2023-02-23,30.34504508972168
2023-02-24,30.1846923828125
2023-02-27,30.26958465576172
2023-02-28,30.241283416748047
2023-03-01,30.1846923828125
2023-03-02,30.33561134338379
2023-03-03,30.712921142578125
2023-03-06,30.54313850402832
2023-03-07,30.40164566040039
2023-03-08,30.29411506652832
2023-03-09,29.958301544189453
2023-03-10,29.420639038085938
2023-03-13,29.37347412109375
2023-03-14,29.571563720703125
2023-03-15,29.326311111450195
2023-03-16,29.43950080871582
2023-03-17,29.222553253173828
2023-03-20,29.307449340820312
2023-03-21,29.60929298400879
2023-03-22,29.448936462402344
2023-03-23,29.420639038085938
2023-03-24,29.326189041137695
2023-03-27,29.363971710205078
2023-03-28,29.477306365966797
2023-03-29,29.666200637817383
2023-03-30,29.86454963684082
2023-03-31,30.13844871520996
2023-04-03,30.110105514526367
2023-04-04,29.90232276916504
2023-04-05,29.82676887512207
2023-04-06,29.90232276916504
2023-04-10,29.98732566833496
2023-04-11,30.015663146972656
2023-04-12,30.015663146972656
2023-04-13,30.09122657775879
2023-04-14,30.157337188720703
2023-04-17,30.22344970703125
2023-04-18,30.176231384277344
2023-04-19,30.13844871520996
2023-04-20,30.110105514526367
2023-04-21,30.124298095703125
2023-04-24,30.006086349487305
2023-04-25,29.656192779541016
2023-04-26,29.504880905151367
2023-04-27,29.533254623413086
2023-04-28,29.599454879760742
2023-05-01,29.618356704711914
2023-05-02,29.391399383544922
2023-05-03,29.32520866394043
2023-05-04,29.29684066772461
2023-05-05,29.504880905151367
2023-05-08,29.656192779541016
2023-05-09,29.599454879760742
2023-05-10,29.746028900146484
2023-05-11,29.694019317626953
2023-05-12,29.627822875976562
2023-05-15,29.798036575317383
2023-05-16,29.646738052368164
2023-05-17,29.70347023010254
2023-05-18,29.73184585571289
2023-05-19,29.618356704711914
2023-05-22,29.793312072753906
2023-05-23,29.599197387695312
2023-05-24,29.551860809326172
2023-05-25,29.53291893005371
2023-05-26,29.561323165893555
2023-05-30,29.570804595947266
2023-05-31,29.495044708251953
2023-06-01,29.712827682495117
2023-06-02,30.0537052154541
2023-06-05,30.091575622558594
2023-06-06,30.243078231811523
2023-06-07,30.26201629638672
2023-06-08,30.356700897216797
2023-06-09,30.252544403076172
2023-06-12,30.4229793548584
2023-06-13,30.565013885498047
2023-06-14,30.640756607055664
2023-06-15,30.707048416137695
2023-06-16,30.744915008544922
2023-06-20,30.555540084838867
2023-06-21,30.536602020263672
2023-06-22,30.57447624206543
2023-06-23,30.375635147094727
2023-06-26,30.498729705810547
2023-06-27,30.47977638244629
2023-06-28,30.678857803344727
2023-06-29,30.735729217529297
2023-06-30,30.96327781677246
2023-07-03,30.97275161743164
2023-07-05,31.077041625976562
2023-07-06,30.631467819213867
2023-07-07,30.858978271484375
2023-07-10,31.058067321777344
2023-07-11,31.247692108154297
2023-07-12,31.247692108154297
2023-07-13,31.465755462646484
2023-07-14,31.37567901611328
2023-07-17,31.45625877380371
2023-07-18,31.45625877380371
2023-07-19,31.641132354736328
2023-07-20,31.370941162109375
2023-07-21,31.35194969177246
2023-07-24,31.370941162109375
2023-07-25,31.380430221557617
2023-07-26,31.31398582458496
2023-07-27,31.361440658569336
2023-07-28,31.59874153137207
2023-07-31,31.684175491333008
2023-08-01,31.65569305419922
2023-08-02,31.000749588012695
2023-08-03,30.93430519104004
2023-08-04,30.90582847595215
2023-08-07,30.91533088684082
2023-08-08,30.75395393371582
2023-08-09,30.625816345214844
2023-08-10,30.6495418548584
2023-08-11,30.554628372192383
2023-08-14,30.687515258789062
2023-08-15,30.383771896362305
2023-08-16,30.260372161865234
2023-08-17,29.928159713745117
2023-08-18,29.899682998657227
2023-08-21,29.975618362426758
2023-08-22,29.97087287902832
2023-08-23,30.094417572021484
2023-08-24,29.909086227416992
2023-08-25,30.042144775390625
2023-08-28,30.070661544799805
2023-08-29,30.37479019165039
2023-08-30,30.53160285949707
2023-08-31,30.55536460876465
2023-09-01,30.688413619995117
2023-09-05,30.669403076171875
2023-09-06,30.564863204956055
2023-09-07,30.38428497314453
2023-09-08,30.379539489746094
2023-09-11,30.441316604614258
2023-09-12,30.412799835205078
2023-09-13,30.332021713256836
2023-09-14,30.279741287231445
2023-09-15,30.251235961914062
2023-09-18,30.14668846130371
2023-09-19,30.013633728027344
2023-09-20,29.937599182128906
2023-09-21,29.62397003173828
2023-09-22,29.490741729736328
2023-09-25,29.60493278503418
2023-09-26,29.357513427734375
2023-09-27,29.481224060058594
2023-09-28,29.65251922607422
2023-09-29,29.566869735717773
2023-10-02,29.45267677307129
2023-10-03,29.033960342407227
2023-10-04,29.00065803527832
2023-10-05,28.995899200439453
2023-10-06,29.138643264770508
2023-10-09,29.152921676635742
2023-10-10,29.376544952392578
2023-10-11,29.41461181640625
2023-10-12,29.20525360107422
2023-10-13,29.033960342407227
2023-10-16,29.024450302124023
2023-10-17,29.319448471069336
2023-10-18,29.053001403808594
2023-10-19,28.79605484008789
2023-10-20,28.605737686157227
2023-10-23,28.51057243347168
2023-10-24,28.682092666625977
2023-10-25,28.424814224243164
2023-10-26,28.291399002075195
2023-10-27,27.996009826660156
2023-10-30,28.081771850585938
2023-10-31,28.062711715698242
2023-11-01,28.30093002319336
2023-11-02,28.48198699951172
2023-11-03,29.006078720092773
2023-11-06,28.7202091217041
2023-11-07,28.872671127319336
2023-11-08,28.74879264831543
2023-11-09,28.48198699951172
