Date,Close
2023-03-29,3.5
2023-03-30,3.569999933242798
2023-03-31,3.4700000286102295
2023-04-03,3.609999895095825
2023-04-04,3.5899999141693115
2023-04-05,3.4800000190734863
2023-04-06,3.359999895095825
2023-04-10,3.390000104904175
2023-04-11,3.369999885559082
2023-04-12,3.5399999618530273
2023-04-13,3.5999999046325684
2023-04-14,3.700000047683716
2023-04-17,3.690000057220459
2023-04-18,3.509999990463257
2023-04-19,3.440000057220459
2023-04-20,3.880000114440918
2023-04-21,3.799999952316284
2023-04-24,3.700000047683716
2023-04-25,3.680000066757202
2023-04-26,3.6700000762939453
2023-04-27,3.700000047683716
2023-04-28,4.199999809265137
2023-05-01,3.7899999618530273
2023-05-02,2.869999885559082
2023-05-03,2.869999885559082
2023-05-04,2.630000114440918
2023-05-05,2.440000057220459
2023-05-08,2.4000000953674316
2023-05-09,2.3399999141693115
2023-05-10,2.5199999809265137
2023-05-11,2.4200000762939453
2023-05-12,2.450000047683716
2023-05-15,2.630000114440918
2023-05-16,2.5899999141693115
2023-05-17,2.549999952316284
2023-05-18,2.569999933242798
2023-05-19,2.5
2023-05-22,2.3399999141693115
2023-05-23,2.3499999046325684
2023-05-24,2.380000114440918
2023-05-25,2.3499999046325684
2023-05-26,2.5199999809265137
2023-05-30,2.390000104904175
2023-05-31,2.450000047683716
2023-06-01,2.390000104904175
2023-06-02,2.680000066757202
2023-06-05,2.549999952316284
2023-06-06,2.5799999237060547
2023-06-07,2.5799999237060547
2023-06-08,2.5399999618530273
2023-06-09,2.4700000286102295
2023-06-12,2.5399999618530273
2023-06-13,2.7300000190734863
2023-06-14,2.8299999237060547
2023-06-15,2.6700000762939453
2023-06-16,2.700000047683716
2023-06-20,2.630000114440918
2023-06-21,2.690000057220459
2023-06-22,2.8399999141693115
2023-06-23,2.869999885559082
2023-06-26,2.9200000762939453
2023-06-27,2.890000104904175
2023-06-28,2.9700000286102295
2023-06-29,2.8399999141693115
2023-06-30,2.7899999618530273
2023-07-03,2.799999952316284
2023-07-05,2.809999942779541
2023-07-06,2.7699999809265137
2023-07-07,2.819999933242798
2023-07-10,2.809999942779541
2023-07-11,2.940000057220459
2023-07-12,2.9700000286102295
2023-07-13,3.0
2023-07-14,2.9800000190734863
2023-07-17,3.0999999046325684
2023-07-18,3.140000104904175
2023-07-19,3.1500000953674316
2023-07-20,3.140000104904175
2023-07-21,3.059999942779541
2023-07-24,3.1700000762939453
2023-07-25,3.0799999237060547
2023-07-26,3.059999942779541
2023-07-27,2.9000000953674316
2023-07-28,2.990000009536743
2023-07-31,3.0199999809265137
2023-08-01,3.190000057220459
2023-08-02,3.0799999237060547
2023-08-03,3.1600000858306885
2023-08-04,3.200000047683716
2023-08-07,3.1500000953674316
2023-08-08,3.200000047683716
2023-08-09,3.119999885559082
2023-08-10,3.190000057220459
2023-08-11,3.180000066757202
2023-08-14,3.240000009536743
2023-08-15,3.299999952316284
2023-08-16,3.180000066757202
2023-08-17,3.380000114440918
2023-08-18,3.4700000286102295
2023-08-21,3.799999952316284
2023-08-22,3.2300000190734863
2023-08-23,3.6700000762939453
2023-08-24,3.5999999046325684
2023-08-25,3.7100000381469727
2023-08-28,3.690000057220459
2023-08-29,3.4700000286102295
2023-08-30,2.940000057220459
2023-08-31,2.7699999809265137
2023-09-01,2.121999979019165
2023-09-05,1.6660000085830688
2023-09-06,1.909999966621399
2023-09-07,2.0299999713897705
2023-09-08,1.9500000476837158
2023-09-11,1.7100000381469727
2023-09-12,1.649999976158142
2023-09-13,1.4199999570846558
2023-09-14,1.4900000095367432
2023-09-15,1.4800000190734863
2023-09-18,1.4600000381469727
2023-09-19,1.600000023841858
2023-09-20,1.590000033378601
2023-09-21,1.559999942779541
2023-09-22,1.5
2023-09-25,1.4600000381469727
2023-09-26,1.4800000190734863
2023-09-27,1.5
2023-09-28,1.4500000476837158
2023-09-29,1.4199999570846558
2023-10-02,1.3799999952316284
2023-10-03,1.3300000429153442
2023-10-04,1.3799999952316284
2023-10-05,1.399999976158142
2023-10-06,1.3700000047683716
2023-10-09,1.4600000381469727
2023-10-10,1.590000033378601
2023-10-11,1.2599999904632568
2023-10-12,1.0499999523162842
2023-10-13,1.1369999647140503
2023-10-16,1.4500000476837158
2023-10-17,1.440000057220459
2023-10-18,1.7999999523162842
2023-10-19,1.7999999523162842
2023-10-20,1.850000023841858
2023-10-23,1.7300000190734863
2023-10-24,1.7999999523162842
2023-10-25,1.9199999570846558
2023-10-26,2.0899999141693115
2023-10-27,2.2200000286102295
2023-10-30,2.200000047683716
2023-10-31,2.1500000953674316
2023-11-01,2.2300000190734863
2023-11-02,2.369999885559082
2023-11-03,2.359999895095825
2023-11-06,2.680000066757202
2023-11-07,2.7699999809265137
2023-11-08,2.9000000953674316
2023-11-09,2.7899999618530273
2023-11-10,3.0999999046325684
2023-11-13,3.450000047683716
2023-11-14,3.8299999237060547
2023-11-15,3.930000066757202
2023-11-16,5.170000076293945
2023-11-17,4.085000038146973
2023-11-20,4.679999828338623
2023-11-21,5.300000190734863
2023-11-22,3.700000047683716
2023-11-24,3.950000047683716
2023-11-27,3.630000114440918
2023-11-28,3.5999999046325684
2023-11-29,3.0
2023-11-30,2.359999895095825
2023-12-01,2.5999999046325684
2023-12-04,2.6500000953674316
2023-12-05,2.549999952316284
2023-12-06,2.200000047683716
2023-12-07,1.8200000524520874
2023-12-08,1.7799999713897705
2023-12-11,1.5399999618530273
2023-12-12,1.090000033378601
2023-12-13,0.7900000214576721
2023-12-14,0.8999999761581421
2023-12-15,1.100000023841858
2023-12-18,1.0700000524520874
2023-12-19,1.2799999713897705
2023-12-20,1.0299999713897705
2023-12-21,1.1200000047683716
2023-12-22,1.190000057220459
2023-12-26,1.2799999713897705
2023-12-27,1.350000023841858
2023-12-28,1.5700000524520874
2023-12-29,1.6799999475479126
2024-01-02,2.1700000762939453
2024-01-03,3.369999885559082
2024-01-04,2.4700000286102295
2024-01-05,2.6700000762939453
2024-01-08,3.009999990463257
2024-01-09,2.940000057220459
2024-01-10,2.990000009536743
2024-01-11,2.9100000858306885
2024-01-12,3.049999952316284
2024-01-16,2.9100000858306885
2024-01-17,3.1600000858306885
2024-01-18,3.0
2024-01-19,3.299999952316284
2024-01-22,2.9100000858306885
2024-01-23,2.809999942779541
2024-01-24,2.7300000190734863
2024-01-25,2.1500000953674316
2024-01-26,2.380000114440918
2024-01-29,2.0999999046325684
2024-01-30,2.0399999618530273
2024-01-31,1.9500000476837158
2024-02-01,2.009999990463257
2024-02-02,2.009999990463257
2024-02-05,2.0199999809265137
2024-02-06,2.0399999618530273
2024-02-07,1.9800000190734863
2024-02-08,1.909999966621399
2024-02-09,1.7999999523162842
2024-02-12,1.850000023841858
2024-02-13,1.75
2024-02-14,1.7300000190734863
2024-02-15,1.8600000143051147
2024-02-16,1.850000023841858
2024-02-20,1.9199999570846558
2024-02-21,1.7000000476837158
2024-02-22,1.7899999618530273
2024-02-23,1.690000057220459
2024-02-26,1.75
2024-02-27,1.75
2024-02-28,1.6399999856948853
2024-02-29,1.590000033378601
2024-03-01,1.6799999475479126
2024-03-04,1.5399999618530273
2024-03-05,1.649999976158142
2024-03-06,1.5299999713897705
2024-03-07,1.5700000524520874
2024-03-08,1.6200000047683716
2024-03-11,1.399999976158142
2024-03-12,1.4500000476837158
2024-03-13,1.4299999475479126
2024-03-14,1.3300000429153442
2024-03-15,1.2100000381469727
2024-03-18,1.409999966621399
2024-03-19,1.3200000524520874
2024-03-20,1.309999942779541
2024-03-21,1.2899999618530273
2024-03-22,1.2300000190734863
2024-03-25,1.100000023841858
2024-03-26,1.1100000143051147
2024-03-27,1.090000033378601
2024-03-28,1.2300000190734863
2024-04-01,1.2100000381469727
2024-04-02,1.1699999570846558
2024-04-03,1.090000033378601
2024-04-04,1.090000033378601
2024-04-05,1.0700000524520874
2024-04-08,1.0809999704360962
2024-04-09,1.0750000476837158
2024-04-10,1.1100000143051147
2024-04-11,1.090000033378601
2024-04-12,1.0499999523162842
2024-04-15,1.100000023841858
2024-04-16,1.1200000047683716
2024-04-17,1.1200000047683716
2024-04-18,1.1799999475479126
2024-04-19,1.190000057220459
2024-04-22,1.2200000286102295
2024-04-23,1.3200000524520874
2024-04-24,1.440000057220459
2024-04-25,1.6399999856948853
2024-04-26,1.690000057220459
2024-04-29,1.7699999809265137
2024-04-30,1.7699999809265137
2024-05-01,1.8700000047683716
2024-05-02,1.7699999809265137
2024-05-03,1.7000000476837158
2024-05-06,1.6399999856948853
2024-05-07,1.809999942779541
2024-05-08,1.909999966621399
2024-05-09,1.9199999570846558
2024-05-10,1.850000023841858
2024-05-13,1.840000033378601
2024-05-14,1.9199999570846558
2024-05-15,1.809999942779541
2024-05-16,1.7999999523162842
2024-05-17,1.7699999809265137
2024-05-20,1.7400000095367432
2024-05-21,1.7300000190734863
2024-05-22,1.7799999713897705
2024-05-23,1.7599999904632568
2024-05-24,1.7100000381469727
2024-05-28,1.7799999713897705
2024-05-29,1.6200000047683716
2024-05-30,1.5399999618530273
2024-05-31,1.6100000143051147
2024-06-03,1.7200000286102295
2024-06-04,1.7400000095367432
2024-06-05,1.850000023841858
2024-06-06,1.7799999713897705
2024-06-07,1.8600000143051147
2024-06-10,1.899999976158142
2024-06-11,1.8300000429153442
2024-06-12,1.899999976158142
2024-06-13,1.875
2024-06-14,1.850000023841858
2024-06-17,1.878000020980835
2024-06-18,1.8700000047683716
2024-06-20,1.9700000286102295
2024-06-21,1.9900000095367432
2024-06-24,2.130000114440918
2024-06-25,2.1600000858306885
2024-06-26,2.119999885559082
2024-06-27,2.1700000762939453
2024-06-28,2.140000104904175
2024-07-01,1.902999997138977
2024-07-02,1.9700000286102295
2024-07-03,1.8700000047683716
2024-07-05,1.7999999523162842
2024-07-08,1.6929999589920044
2024-07-09,1.659999966621399
2024-07-10,1.7100000381469727
2024-07-11,1.649999976158142
2024-07-12,1.559999942779541
2024-07-15,1.5399999618530273
2024-07-16,1.5299999713897705
2024-07-17,1.559999942779541
2024-07-18,1.5199999809265137
2024-07-19,1.4900000095367432
2024-07-22,1.4600000381469727
2024-07-23,1.4900000095367432
2024-07-24,1.4199999570846558
2024-07-25,1.3899999856948853
2024-07-26,1.4500000476837158
2024-07-29,1.4149999618530273
2024-07-30,1.3799999952316284
2024-07-31,1.409999966621399
2024-08-01,1.4500000476837158
2024-08-02,1.3700000047683716
2024-08-05,1.340000033378601
2024-08-06,1.3700000047683716
2024-08-07,1.3799999952316284
2024-08-08,1.5740000009536743
2024-08-09,1.5099999904632568
2024-08-12,1.5099999904632568
2024-08-13,1.559999942779541
2024-08-14,1.6100000143051147
2024-08-15,1.6399999856948853
2024-08-16,1.4600000381469727
2024-08-19,1.5800000429153442
2024-08-20,1.659999966621399
2024-08-21,1.6799999475479126
2024-08-22,1.7000000476837158
2024-08-23,1.8200000524520874
2024-08-26,1.8600000143051147
2024-08-27,1.940000057220459
2024-08-28,1.8600000143051147
2024-08-29,2.0
2024-08-30,2.0999999046325684
2024-09-03,1.9800000190734863
2024-09-04,1.9800000190734863
2024-09-05,1.909999966621399
2024-09-06,1.909999966621399
2024-09-09,1.9700000286102295
2024-09-10,2.0
2024-09-11,1.9600000381469727
2024-09-12,1.940000057220459
2024-09-13,1.7929999828338623
2024-09-16,1.8200000524520874
2024-09-17,1.8200000524520874
2024-09-18,1.850000023841858
2024-09-19,1.850000023841858
2024-09-20,1.7599999904632568
2024-09-23,1.8300000429153442
2024-09-24,1.7899999618530273
2024-09-25,1.7999999523162842
2024-09-26,1.8049999475479126
2024-09-27,1.715000033378601
2024-09-30,1.5800000429153442
2024-10-01,1.4600000381469727
2024-10-02,1.2050000429153442
2024-10-03,1.2799999713897705
2024-10-04,1.25
2024-10-07,1.3890000581741333
2024-10-08,1.3200000524520874
2024-10-09,1.3200000524520874
2024-10-10,1.3600000143051147
2024-10-11,1.3600000143051147
2024-10-14,1.2899999618530273
2024-10-15,1.2300000190734863
2024-10-16,1.2300000190734863
2024-10-17,1.2100000381469727
2024-10-18,1.1799999475479126
2024-10-21,1.190000057220459
2024-10-22,1.1299999952316284
2024-10-23,1.149999976158142
2024-10-24,1.1699999570846558
2024-10-25,1.1699999570846558
2024-10-28,1.1549999713897705
2024-10-29,1.1299999952316284
2024-10-30,1.149999976158142
2024-10-31,1.1990000009536743
2024-11-01,1.2799999713897705
2024-11-04,1.3569999933242798
2024-11-05,1.343999981880188
2024-11-06,1.2999999523162842
2024-11-07,1.3200000524520874
2024-11-08,1.312000036239624
2024-11-11,1.2300000190734863
2024-11-12,1.25
2024-11-13,1.25
2024-11-14,1.100000023841858
2024-11-15,1.13100004196167
2024-11-18,1.1699999570846558
2024-11-19,1.1699999570846558
2024-11-20,1.2699999809265137
2024-11-21,1.25
2024-11-22,1.25
2024-11-25,1.3899999856948853
2024-11-26,1.309999942779541
2024-11-27,1.2599999904632568
2024-11-29,1.25
2024-12-02,1.2599999904632568
2024-12-03,1.2400000095367432
2024-12-04,1.25
2024-12-05,1.2719999551773071
2024-12-06,1.2999999523162842
2024-12-09,1.4500000476837158
2024-12-10,1.4199999570846558
2024-12-11,1.399999976158142
2024-12-12,1.3899999856948853
2024-12-13,1.3700000047683716
2024-12-16,1.3899999856948853
2024-12-17,1.3799999952316284
2024-12-18,1.4500000476837158
2024-12-19,1.3899999856948853
2024-12-20,1.340000033378601
2024-12-23,1.350000023841858
2024-12-24,1.2999999523162842
2024-12-26,1.309999942779541
2024-12-27,1.3799999952316284
2024-12-30,1.4199999570846558
2024-12-31,1.309999942779541
2025-01-02,1.3799999952316284
2025-01-03,1.3700000047683716
2025-01-06,1.3200000524520874
2025-01-07,1.2999999523162842
2025-01-08,1.340000033378601
2025-01-10,1.3200000524520874
2025-01-13,1.2999999523162842
2025-01-14,1.2799999713897705
2025-01-15,1.4700000286102295
2025-01-16,1.3300000429153442
2025-01-17,1.2999999523162842
2025-01-21,1.309999942779541
2025-01-22,1.3200000524520874
2025-01-23,1.2999999523162842
2025-01-24,1.2799999713897705
2025-01-27,1.2799999713897705
2025-01-28,1.2799999713897705
2025-01-29,1.2799999713897705
2025-01-30,1.3600000143051147
2025-01-31,1.2899999618530273
2025-02-03,1.2949999570846558
2025-02-04,1.2949999570846558
2025-02-05,1.2949999570846558
2025-02-06,1.2599999904632568
2025-02-07,1.2599999904632568
2025-02-10,1.2799999713897705
2025-02-11,1.3600000143051147
2025-02-12,1.3020000457763672
2025-02-13,1.3700000047683716
2025-02-14,1.3600000143051147
2025-02-18,1.3600000143051147
2025-02-19,1.350000023841858
2025-02-20,1.378999948501587
2025-02-21,1.3300000429153442
2025-02-24,1.3799999952316284
2025-02-25,1.3899999856948853
2025-02-26,1.3799999952316284
2025-02-27,1.309999942779541
2025-02-28,1.3200000524520874
2025-03-03,1.309999942779541
2025-03-04,1.2999999523162842
2025-03-05,1.340000033378601
2025-03-06,1.3200000524520874
2025-03-07,1.3899999856948853
2025-03-10,1.2999999523162842
2025-03-11,1.3200000524520874
2025-03-12,1.340000033378601
2025-03-13,1.3350000381469727
2025-03-14,1.309999942779541
2025-03-17,1.3799999952316284
2025-03-18,1.3799999952316284
2025-03-19,1.340000033378601
2025-03-20,1.340000033378601
2025-03-21,1.350000023841858
2025-03-24,1.350000023841858
2025-03-25,1.2999999523162842
2025-03-26,1.2999999523162842
2025-03-27,1.2899999618530273
2025-03-28,1.281999945640564
2025-03-31,1.2799999713897705
2025-04-01,1.2000000476837158
2025-04-02,1.2730000019073486
2025-04-03,1.225000023841858
2025-04-04,1.190000057220459
2025-04-07,1.190000057220459
2025-04-08,1.0099999904632568
2025-04-09,0.9850000143051147
2025-04-10,0.9900000095367432
2025-04-11,0.9700000286102295
2025-04-14,0.9789999723434448
2025-04-15,1.0199999809265137
2025-04-16,0.9449999928474426
2025-04-17,1.0299999713897705
2025-04-21,0.9629999995231628
2025-04-22,0.9900000095367432
2025-04-23,0.9380000233650208
2025-04-24,0.9409999847412109
2025-04-25,1.0399999618530273
2025-04-28,0.9940000176429749
2025-04-29,0.9200000166893005
2025-04-30,0.9700000286102295
2025-05-01,1.0199999809265137
2025-05-02,1.0
2025-05-05,0.9829999804496765
2025-05-06,1.1200000047683716
2025-05-07,1.2300000190734863
2025-05-08,1.3300000429153442
2025-05-09,1.659999966621399
2025-05-12,1.559999942779541
2025-05-13,1.5
2025-05-14,1.5499999523162842
2025-05-15,1.4700000286102295
2025-05-16,1.5099999904632568
2025-05-19,1.5
2025-05-20,1.4800000190734863
2025-05-21,0.9110000133514404
2025-05-22,1.0700000524520874
2025-05-23,1.0499999523162842
2025-05-27,0.9879999756813049
2025-05-28,0.949999988079071
2025-05-29,0.9850000143051147
2025-05-30,0.9869999885559082
2025-06-02,1.0099999904632568
2025-06-03,0.9649999737739563
2025-06-04,0.9599999785423279
2025-06-05,0.9010000228881836
2025-06-06,0.8500000238418579
2025-06-09,0.800000011920929
2025-06-10,0.8489999771118164
2025-06-11,0.8140000104904175
2025-06-12,0.8399999737739563
2025-06-13,0.9399999976158142
2025-06-16,0.9300000071525574
2025-06-17,0.9279999732971191
2025-06-18,0.9279999732971191
2025-06-20,0.8999999761581421
2025-06-23,0.9599999785423279
2025-06-24,0.8700000047683716
2025-06-25,0.8889999985694885
2025-06-26,0.8579999804496765
2025-06-27,0.777999997138977
2025-06-30,0.7799999713897705
2025-07-01,0.7300000190734863
2025-07-02,0.7599999904632568
2025-07-03,0.7649999856948853
2025-07-07,0.7160000205039978
2025-07-08,0.6980000138282776
2025-07-09,0.6420000195503235
2025-07-10,0.652999997138977
2025-07-11,0.6970000267028809
2025-07-14,0.6880000233650208
2025-07-15,0.6610000133514404
2025-07-16,0.6690000295639038
2025-07-17,0.6470000147819519
2025-07-18,0.6480000019073486
2025-07-21,0.6610000133514404
2025-07-22,0.6579999923706055
2025-07-23,0.6299999952316284
2025-07-24,0.6620000004768372
2025-07-25,0.6639999747276306
2025-07-28,0.6600000262260437
2025-07-29,0.6589999794960022
2025-07-30,0.6320000290870667
2025-07-31,0.6579999923706055
2025-08-01,0.621999979019165
2025-08-04,0.6539999842643738
2025-08-05,0.6499999761581421
2025-08-06,0.6539999842643738
2025-08-07,0.6759999990463257
2025-08-08,0.6629999876022339
2025-08-11,0.656000018119812
2025-08-12,0.6890000104904175
2025-08-13,0.6769999861717224
2025-08-14,0.675000011920929
2025-08-15,0.6690000295639038
2025-08-18,0.6499999761581421
2025-08-19,0.6579999923706055
2025-08-20,0.6579999923706055
2025-08-21,0.621999979019165
2025-08-22,0.675000011920929
2025-08-25,0.7099999785423279
2025-08-26,0.699999988079071
2025-08-27,0.6800000071525574
2025-08-28,0.718999981880188
2025-08-29,0.6899999976158142
2025-09-02,0.6809999942779541
2025-09-03,0.6600000262260437
2025-09-04,0.6899999976158142
2025-09-05,0.6949999928474426
2025-09-08,0.6610000133514404
2025-09-09,0.7950000166893005
2025-09-10,0.9240000247955322
2025-09-11,0.9599999785423279
2025-09-12,0.9670000076293945
2025-09-15,0.9779999852180481
2025-09-16,1.0099999904632568
2025-09-17,1.0099999904632568
2025-09-18,1.0800000429153442
2025-09-19,1.0499999523162842
2025-09-22,1.0299999713897705
2025-09-23,1.0099999904632568
2025-09-24,1.0499999523162842
2025-09-25,1.0499999523162842
2025-09-26,1.0429999828338623
2025-09-29,1.1200000047683716
2025-09-30,1.3300000429153442
2025-10-01,1.4800000190734863
2025-10-02,1.4600000381469727
2025-10-03,1.3450000286102295
2025-10-06,1.3899999856948853
2025-10-07,1.4800000190734863
2025-10-08,1.6100000143051147
2025-10-09,1.6299999952316284
2025-10-10,1.649999976158142
2025-10-13,1.5
2025-10-14,1.5
2025-10-15,1.4600000381469727
2025-10-16,1.4700000286102295
2025-10-17,1.4299999475479126
2025-10-20,1.4900000095367432
2025-10-21,1.4199999570846558
2025-10-22,1.350000023841858
2025-10-23,1.350000023841858
2025-10-24,1.3899999856948853
2025-10-27,1.4600000381469727
2025-10-28,1.5299999713897705
2025-10-29,1.5299999713897705
2025-10-30,1.5399999618530273
2025-10-31,1.5299999713897705
2025-11-03,1.4700000286102295
2025-11-04,1.5299999713897705
2025-11-05,1.5499999523162842
2025-11-06,1.6150000095367432
2025-11-07,1.659999966621399
2025-11-10,1.6950000524520874
2025-11-11,1.690999984741211
2025-11-12,1.7100000381469727
2025-11-13,1.649999976158142
2025-11-14,1.600000023841858
2025-11-17,1.559999942779541
2025-11-18,1.5199999809265137
2025-11-19,1.5199999809265137
2025-11-20,1.4700000286102295
2025-11-21,1.5099999904632568
2025-11-24,1.590000033378601
2025-11-25,1.590000033378601
2025-11-26,1.649999976158142
2025-11-28,1.6399999856948853
2025-12-01,1.6100000143051147
2025-12-02,1.6360000371932983
2025-12-03,1.6699999570846558
2025-12-04,1.6100000143051147
2025-12-05,1.4600000381469727
2025-12-08,1.3899999856948853
2025-12-09,1.350000023841858
2025-12-10,1.440000057220459
2025-12-11,1.3600000143051147
2025-12-12,1.2899999618530273
2025-12-15,1.090000033378601
2025-12-16,1.100000023841858
2025-12-17,1.059999942779541
2025-12-18,1.2200000286102295
2025-12-19,1.190000057220459
2025-12-22,1.1799999475479126
2025-12-23,1.1699999570846558
2025-12-24,1.2400000095367432
2025-12-26,1.2400000095367432
2025-12-29,1.149999976158142
2025-12-30,1.059999942779541
2025-12-31,1.0399999618530273
2026-01-02,1.0160000324249268
2026-01-05,1.0
2026-01-06,0.7160000205039978
2026-01-07,0.7720000147819519
2026-01-08,0.7300000190734863
2026-01-09,0.7699999809265137
2026-01-12,0.8199999928474426
2026-01-13,0.7950000166893005
2026-01-14,0.7950000166893005
2026-01-15,0.800000011920929
2026-01-16,0.8410000205039978
2026-01-20,0.8199999928474426
2026-01-21,0.800000011920929
2026-01-22,0.7739999890327454
2026-01-23,0.800000011920929
2026-01-26,0.8529999852180481
2026-01-27,0.8709999918937683
2026-01-28,0.8849999904632568
2026-01-29,0.8999999761581421
2026-01-30,0.9350000023841858
2026-02-02,0.9200000166893005
2026-02-03,0.9399999976158142
2026-02-04,1.0099999904632568
2026-02-05,0.9599999785423279
2026-02-06,1.0299999713897705
2026-02-09,1.1399999856948853
2026-02-10,0.9929999709129333
2026-02-11,1.0800000429153442
2026-02-12,1.1430000066757202
2026-02-13,1.2000000476837158
2026-02-17,1.0299999713897705
2026-02-18,1.090000033378601
2026-02-19,1.0399999618530273
2026-02-20,1.0399999618530273
2026-02-23,1.0299999713897705
2026-02-24,1.0199999809265137
2026-02-25,1.0700000524520874
2026-02-26,1.0700000524520874
2026-02-27,1.0499999523162842
2026-03-02,1.0499999523162842
2026-03-03,1.0499999523162842
2026-03-04,1.0099999904632568
2026-03-05,1.059999942779541
2026-03-06,1.0499999523162842
2026-03-09,1.0199999809265137
2026-03-10,1.0399999618530273
2026-03-11,1.0199999809265137
2026-03-12,1.0499999523162842
2026-03-13,1.0299999713897705
2026-03-16,1.0399999618530273
2026-03-17,1.0
2026-03-18,0.9919999837875366
2026-03-19,0.9900000095367432
2026-03-20,0.9769999980926514
2026-03-23,0.9990000128746033
2026-03-24,0.9829999804496765
2026-03-25,1.0099999904632568
2026-03-26,0.9570000171661377
2026-03-27,0.9800000190734863
2026-03-30,0.949999988079071
2026-03-31,0.8799999952316284
2026-04-01,0.8500000238418579
2026-04-02,0.8399999737739563
2026-04-06,0.8550000190734863
2026-04-07,0.8669999837875366
2026-04-08,0.8700000047683716
2026-04-09,0.8849999904632568
2026-04-10,0.8889999985694885
2026-04-13,0.9100000262260437
2026-04-14,1.0199999809265137
2026-04-15,1.0399999618530273
2026-04-16,1.090000033378601
2026-04-17,1.1100000143051147
2026-04-20,1.1699999570846558
2026-04-21,1.0499999523162842
2026-04-22,0.9440000057220459
2026-04-23,0.8999999761581421
2026-04-24,0.8999999761581421
2026-04-27,0.8550000190734863
2026-04-28,0.8199999928474426
2026-04-29,0.8019999861717224
2026-04-30,0.7699999809265137
2026-05-01,0.8360000252723694
2026-05-04,0.8299999833106995
2026-05-05,0.8949999809265137
2026-05-06,0.9100000262260437
2026-05-07,0.8410000205039978
2026-05-08,0.8220000267028809
2026-05-11,0.8600000143051147
2026-05-12,0.9399999976158142
2026-05-13,1.159999966621399
2026-05-14,1.0299999713897705
2026-05-15,1.0299999713897705
2026-05-18,1.0
2026-05-19,0.949999988079071
2026-05-20,0.5529999732971191
2026-05-21,0.45899999141693115
2026-05-22,0.45500001311302185
2026-05-26,0.4399999976158142
2026-05-27,0.4819999933242798
2026-05-28,0.5040000081062317
2026-05-29,0.6129999756813049
2026-06-01,0.6140000224113464
2026-06-02,0.5889999866485596
2026-06-03,0.5580000281333923
2026-06-04,0.5239999890327454
2026-06-05,0.5260000228881836
2026-06-08,0.5070000290870667
2026-06-09,0.47999998927116394
2026-06-10,0.5099999904632568
2026-06-11,0.5270000100135803
2026-06-12,0.5
2026-06-15,0.531000018119812
2026-06-16,0.48100000619888306
2026-06-17,0.42899999022483826
2026-06-18,0.4390000104904175
2026-06-22,0.44200000166893005
2026-06-23,0.44699999690055847
2026-06-24,0.47999998927116394
2026-06-25,0.5090000033378601
2026-06-26,0.5400000214576721
2026-06-29,0.5400000214576721
2026-06-30,0.46000000834465027
2026-07-01,0.5600000023841858
2026-07-02,0.7519999742507935
2026-07-06,0.7789999842643738
2026-07-07,0.8309999704360962
2026-07-08,0.9350000023841858
2026-07-09,0.9959999918937683
2026-07-10,1.1699999570846558
2026-07-13,1.159999966621399
2026-07-14,1.1100000143051147
2026-07-15,1.1299999952316284
2026-07-16,1.149999976158142
2026-07-17,1.1699999570846558
2026-07-20,1.100000023841858
2026-07-21,1.090000033378601
2026-07-22,1.1100000143051147
2026-07-23,1.1100000143051147
2026-07-24,1.1200000047683716
2026-07-27,1.1399999856948853
2026-07-28,1.2799999713897705
2026-07-29,1.2400000095367432
2026-07-30,1.2200000286102295
2026-07-31,1.2300000190734863
2026-08-03,1.2762000560760498
