Date,Close
1993-08-18,6.812896728515625
1993-08-19,6.753307819366455
1993-08-20,6.73344612121582
1993-08-23,6.673858165740967
1993-08-24,6.753307819366455
1993-08-25,6.8724846839904785
1993-08-26,6.971797943115234
1993-08-27,6.991661071777344
1993-08-30,6.912210464477539
1993-08-31,7.150557994842529
1993-09-01,6.951936721801758
1993-09-02,6.8724846839904785
1993-09-03,6.912210464477539
1993-09-07,6.8724846839904785
1993-09-08,6.7731709480285645
1993-09-09,6.793034553527832
1993-09-10,6.73344612121582
1993-09-13,6.832761764526367
1993-09-14,6.832761764526367
1993-09-15,6.793034553527832
1993-09-16,6.7731709480285645
1993-09-17,6.793034553527832
1993-09-20,6.7731709480285645
1993-09-21,6.73344612121582
1993-09-22,6.832761764526367
1993-09-23,6.912210464477539
1993-09-24,6.912210464477539
1993-09-27,6.852622032165527
1993-09-28,7.071113586425781
1993-09-29,7.031385898590088
1993-09-30,7.031385898590088
1993-10-01,7.071113586425781
1993-10-04,7.071113586425781
1993-10-05,6.991661071777344
1993-10-06,7.130698204040527
1993-10-07,7.190287113189697
1993-10-08,7.190287113189697
1993-10-11,7.190287113189697
1993-10-12,7.130698204040527
1993-10-13,7.190287113189697
1993-10-14,7.110836982727051
1993-10-15,7.110836982727051
1993-10-18,6.8724846839904785
1993-10-19,6.912210464477539
1993-10-20,6.932070255279541
1993-10-21,7.09097957611084
1993-10-22,7.1704254150390625
1993-10-25,7.110836982727051
1993-10-26,7.071113586425781
1993-10-27,7.071113586425781
1993-10-28,7.071113586425781
1993-10-29,7.150557994842529
1993-11-01,7.031385898590088
1993-11-02,6.912210464477539
1993-11-03,6.554678440093994
1993-11-04,6.475231647491455
1993-11-05,6.594407081604004
1993-11-08,6.514956474304199
1993-11-09,6.6311516761779785
1993-11-10,6.611117839813232
1993-11-11,6.851527214050293
1993-11-12,6.811455726623535
1993-11-15,6.8314900398254395
1993-11-16,6.871559143066406
1993-11-17,6.79141902923584
1993-11-18,6.79141902923584
1993-11-19,6.691251754760742
1993-11-22,6.611117839813232
1993-11-23,6.651183605194092
1993-11-24,6.71128511428833
1993-11-26,6.731321334838867
1993-11-29,6.771392345428467
1993-11-30,6.651183605194092
1993-12-01,6.71128511428833
1993-12-02,6.651183605194092
1993-12-03,6.651183605194092
1993-12-06,6.731321334838867
1993-12-07,6.611117839813232
1993-12-08,6.571050643920898
1993-12-09,6.410783290863037
1993-12-10,6.611117839813232
1993-12-13,6.691251754760742
1993-12-14,6.611117839813232
1993-12-15,6.611117839813232
1993-12-16,6.571050643920898
1993-12-17,6.490917682647705
1993-12-20,6.490917682647705
1993-12-21,6.490917682647705
1993-12-22,6.5309834480285645
1993-12-23,6.691251754760742
1993-12-27,6.771392345428467
1993-12-28,6.811455726623535
1993-12-29,6.851527214050293
1993-12-30,6.811455726623535
1993-12-31,6.97172212600708
1994-01-03,6.891590118408203
1994-01-04,6.811455726623535
1994-01-05,6.851527214050293
1994-01-06,6.851527214050293
1994-01-07,6.811455726623535
1994-01-10,6.931657791137695
1994-01-11,6.8314900398254395
1994-01-12,6.8314900398254395
1994-01-13,6.731321334838867
1994-01-14,6.691251754760742
1994-01-17,6.771392345428467
1994-01-18,6.731321334838867
1994-01-19,6.811455726623535
1994-01-20,6.691251754760742
1994-01-21,6.811455726623535
1994-01-24,6.691251754760742
1994-01-25,6.771392345428467
1994-01-26,6.851527214050293
1994-01-27,6.811455726623535
1994-01-28,6.8314900398254395
1994-01-31,6.891590118408203
1994-02-01,6.771392345428467
1994-02-02,6.79141902923584
1994-02-03,6.771392345428467
1994-02-04,6.731321334838867
1994-02-07,6.611117839813232
1994-02-08,6.611117839813232
1994-02-09,6.687898635864258
1994-02-10,6.627282619476318
1994-02-11,6.667695999145508
1994-02-14,6.627282619476318
1994-02-15,6.5868706703186035
1994-02-16,6.627282619476318
1994-02-17,6.728309154510498
1994-02-18,6.708104610443115
1994-02-22,6.667695999145508
1994-02-23,6.667695999145508
1994-02-24,6.748512268066406
1994-02-25,6.627282619476318
1994-02-28,6.667695999145508
1994-03-01,6.5868706703186035
1994-03-02,6.546459197998047
1994-03-03,6.546459197998047
1994-03-04,6.546459197998047
1994-03-07,6.5060553550720215
1994-03-08,6.5060553550720215
1994-03-09,6.5060553550720215
1994-03-10,6.627282619476318
1994-03-11,6.5060553550720215
1994-03-14,6.5060553550720215
1994-03-15,6.5868706703186035
1994-03-16,6.546459197998047
1994-03-17,6.526256561279297
1994-03-18,6.5868706703186035
1994-03-21,6.5060553550720215
1994-03-22,6.5060553550720215
1994-03-23,6.5060553550720215
1994-03-24,6.526256561279297
1994-03-25,6.465641975402832
1994-03-28,6.425230026245117
1994-03-29,6.425230026245117
1994-03-30,6.425230026245117
1994-03-31,6.5060553550720215
1994-04-04,6.2635931968688965
1994-04-05,6.344413757324219
1994-04-06,6.304001808166504
1994-04-07,6.304001808166504
1994-04-08,6.304001808166504
1994-04-11,6.344413757324219
1994-04-12,6.344413757324219
1994-04-13,6.2838006019592285
1994-04-14,6.304001808166504
1994-04-15,6.384820938110352
1994-04-18,6.2635931968688965
1994-04-19,6.344413757324219
1994-04-20,6.2635931968688965
1994-04-21,6.3242058753967285
1994-04-22,6.344413757324219
1994-04-25,6.2635931968688965
1994-04-26,6.304001808166504
1994-04-28,6.304001808166504
1994-04-29,6.304001808166504
1994-05-02,6.3242058753967285
1994-05-03,6.2635931968688965
1994-05-04,6.2635931968688965
1994-05-05,6.344413757324219
1994-05-06,6.384820938110352
1994-05-09,6.304001808166504
1994-05-10,6.384820938110352
1994-05-11,6.401132106781006
1994-05-12,6.482670783996582
1994-05-13,6.441901683807373
1994-05-16,6.401132106781006
1994-05-17,6.360360622406006
1994-05-18,6.441901683807373
1994-05-19,6.360360622406006
1994-05-20,6.482670783996582
1994-05-23,6.441901683807373
1994-05-24,6.441901683807373
1994-05-25,6.604986190795898
1994-05-26,6.604986190795898
1994-05-27,6.64575719833374
1994-05-31,6.6559529304504395
1994-06-01,6.604986190795898
1994-06-02,6.6151814460754395
1994-06-03,6.666146278381348
1994-06-06,6.64575719833374
1994-06-07,6.768073558807373
1994-06-08,6.768073558807373
1994-06-09,6.768073558807373
1994-06-10,6.727301120758057
1994-06-13,6.727301120758057
1994-06-14,6.7069196701049805
1994-06-15,6.686532020568848
1994-06-16,6.686532020568848
1994-06-17,6.768073558807373
1994-06-20,6.564218044281006
1994-06-21,6.564218044281006
1994-06-22,6.564218044281006
1994-06-23,6.5234456062316895
1994-06-24,6.503057479858398
1994-06-27,6.564218044281006
1994-06-28,6.482670783996582
1994-06-29,6.503057479858398
1994-06-30,6.5234456062316895
1994-07-01,6.564218044281006
1994-07-05,6.482670783996582
1994-07-06,6.421515941619873
1994-07-07,6.370551586151123
1994-07-08,6.380743980407715
1994-07-11,6.319588661193848
1994-07-12,6.360360622406006
1994-07-13,6.278814792633057
1994-07-14,6.360360622406006
1994-07-15,6.278814792633057
1994-07-18,6.319588661193848
1994-07-19,6.360360622406006
1994-07-20,6.278814792633057
1994-07-21,6.360360622406006
1994-07-22,6.319588661193848
1994-07-25,6.319588661193848
1994-07-26,6.441901683807373
1994-07-27,6.482670783996582
1994-07-28,6.482670783996582
1994-07-29,6.727301120758057
1994-08-01,6.727301120758057
1994-08-02,6.482670783996582
1994-08-03,7.9504475593566895
1994-08-04,7.624274253845215
1994-08-05,7.991217613220215
1994-08-08,7.828126907348633
1994-08-09,7.787363529205322
1994-08-10,7.770916938781738
1994-08-11,7.976499557495117
1994-08-12,7.89425802230835
1994-08-15,7.95593786239624
1994-08-16,7.976499557495117
1994-08-17,8.202631950378418
1994-08-18,8.26430606842041
1994-08-19,8.26430606842041
1994-08-22,8.305428504943848
1994-08-23,8.397931098937988
1994-08-24,8.223189353942871
1994-08-25,8.202631950378418
1994-08-26,8.099845886230469
1994-08-29,8.120399475097656
1994-08-30,8.182077407836914
1994-08-31,8.223189353942871
1994-09-01,8.017607688903809
1994-09-02,7.976499557495117
1994-09-06,7.93537712097168
1994-09-07,8.017607688903809
1994-09-08,7.986776828765869
1994-09-09,7.93537712097168
1994-09-12,7.914824485778809
1994-09-13,7.863428115844727
1994-09-14,7.853147506713867
1994-09-15,7.853147506713867
1994-09-16,7.976499557495117
1994-09-19,7.873708248138428
1994-09-20,7.853147506713867
1994-09-21,7.853147506713867
1994-09-22,7.863428115844727
1994-09-23,7.853147506713867
1994-09-26,7.93537712097168
1994-09-27,7.822310447692871
1994-09-28,7.873708248138428
1994-09-29,7.93537712097168
1994-09-30,7.93537712097168
1994-10-03,7.863428115844727
1994-10-04,7.89425802230835
1994-10-05,7.812033176422119
1994-10-06,7.812033176422119
1994-10-07,7.688684940338135
1994-10-10,7.770916938781738
1994-10-11,7.688684940338135
1994-10-12,7.729801654815674
1994-10-13,7.729801654815674
1994-10-14,7.688684940338135
1994-10-17,7.729801654815674
1994-10-18,7.812033176422119
1994-10-19,7.770916938781738
1994-10-20,7.729801654815674
1994-10-21,7.688684940338135
1994-10-24,7.400869369506836
1994-10-25,7.400869369506836
1994-10-26,7.3597540855407715
1994-10-27,7.441987991333008
1994-10-28,7.400869369506836
1994-10-31,7.441987991333008
1994-11-01,7.3597540855407715
1994-11-02,7.277523994445801
1994-11-03,7.339195251464844
1994-11-04,7.3597540855407715
1994-11-07,7.400869369506836
1994-11-08,7.384280681610107
1994-11-09,7.529475688934326
1994-11-10,7.425762176513672
1994-11-11,7.384280681610107
1994-11-14,7.322049617767334
1994-11-15,7.322049617767334
1994-11-16,7.301307201385498
1994-11-17,7.301307201385498
1994-11-18,7.384280681610107
1994-11-21,7.301307201385498
1994-11-22,7.259825229644775
1994-11-23,7.322049617767334
1994-11-25,7.322049617767334
1994-11-28,7.384280681610107
1994-11-29,7.259825229644775
1994-11-30,7.259825229644775
1994-12-01,7.197597503662109
1994-12-02,7.1768574714660645
1994-12-05,7.1768574714660645
1994-12-06,7.1768574714660645
1994-12-07,7.093888282775879
1994-12-08,7.0109148025512695
1994-12-09,6.969429016113281
1994-12-12,6.886459827423096
1994-12-13,6.886459827423096
1994-12-14,7.135371208190918
1994-12-15,7.0109148025512695
1994-12-16,6.969429016113281
1994-12-19,6.969429016113281
1994-12-20,7.0109148025512695
1994-12-21,7.093888282775879
1994-12-22,7.218342304229736
1994-12-23,7.0109148025512695
1994-12-27,7.135371208190918
1994-12-28,7.363540172576904
1994-12-29,7.1768574714660645
1994-12-30,7.135371208190918
1995-01-03,7.301307201385498
1995-01-04,7.259825229644775
1995-01-05,7.467249393463135
1995-01-06,7.384280681610107
1995-01-09,7.239080905914307
1995-01-10,7.1768574714660645
1995-01-11,7.508732318878174
1995-01-12,7.612443447113037
1995-01-13,7.550216197967529
1995-01-16,7.550216197967529
1995-01-17,7.716155529022217
1995-01-18,7.757641315460205
1995-01-19,7.674667835235596
1995-01-20,7.6331868171691895
1995-01-23,7.653932094573975
1995-01-24,7.736899375915527
1995-01-25,7.882093906402588
1995-01-26,7.965062618255615
1995-01-27,7.757641315460205
1995-01-30,7.674667835235596
1995-01-31,7.59169864654541
1995-02-01,7.550216197967529
1995-02-02,7.467249393463135
1995-02-03,7.59169864654541
1995-02-06,7.674667835235596
1995-02-07,7.861351013183594
1995-02-08,8.029060363769531
1995-02-09,7.966170787811279
1995-02-10,7.882318019866943
1995-02-13,7.819424629211426
1995-02-14,8.050026893615723
1995-02-15,8.008092880249023
1995-02-16,8.133879661560059
1995-02-17,7.924243450164795
1995-02-21,7.987133026123047
1995-02-22,8.154842376708984
1995-02-23,8.196770668029785
1995-02-24,8.133879661560059
1995-02-27,8.175809860229492
1995-02-28,8.217735290527344
1995-03-01,8.091947555541992
1995-03-02,8.280624389648438
1995-03-03,8.259663581848145
1995-03-06,8.280624389648438
1995-03-07,8.217735290527344
1995-03-08,8.217735290527344
1995-03-09,8.343515396118164
1995-03-10,8.343515396118164
1995-03-13,8.385443687438965
1995-03-14,8.343515396118164
1995-03-15,8.364480972290039
1995-03-16,8.448333740234375
1995-03-17,8.322547912597656
1995-03-20,8.291105270385742
1995-03-21,8.280624389648438
1995-03-22,8.301586151123047
1995-03-23,8.217735290527344
1995-03-24,8.217735290527344
1995-03-27,8.259663581848145
1995-03-28,8.175809860229492
1995-03-29,8.175809860229492
1995-03-30,8.217735290527344
1995-03-31,8.133879661560059
1995-04-03,8.091947555541992
1995-04-04,7.945204734802246
1995-04-05,7.819424629211426
1995-04-06,7.882318019866943
1995-04-07,7.798463821411133
1995-04-10,7.924243450164795
1995-04-11,7.966170787811279
1995-04-12,8.11291790008545
1995-04-13,8.070990562438965
1995-04-17,8.175809860229492
1995-04-18,8.133879661560059
1995-04-19,8.008092880249023
1995-04-20,8.050026893615723
1995-04-21,8.070990562438965
1995-04-24,8.008092880249023
1995-04-25,8.154842376708984
1995-04-26,8.008092880249023
1995-04-27,8.091947555541992
1995-04-28,8.050026893615723
1995-05-01,8.133879661560059
1995-05-02,8.154842376708984
1995-05-03,8.091947555541992
1995-05-04,8.133879661560059
1995-05-05,8.091947555541992
1995-05-08,8.217735290527344
1995-05-09,8.175809860229492
1995-05-10,8.196989059448242
1995-05-11,8.196989059448242
1995-05-12,8.26052474975586
1995-05-15,8.26052474975586
1995-05-16,8.302892684936523
1995-05-17,8.387614250183105
1995-05-18,8.387614250183105
1995-05-19,8.26052474975586
1995-05-22,8.429973602294922
1995-05-23,8.302892684936523
1995-05-24,8.387614250183105
1995-05-25,8.324075698852539
1995-05-26,8.387614250183105
1995-05-30,8.26052474975586
1995-05-31,8.302892684936523
1995-06-01,8.345250129699707
1995-06-02,8.302892684936523
1995-06-05,8.345250129699707
1995-06-06,8.218167304992676
1995-06-07,8.218167304992676
1995-06-08,8.239347457885742
1995-06-09,8.26052474975586
1995-06-12,8.26052474975586
1995-06-13,8.281717300415039
1995-06-14,8.218167304992676
1995-06-15,8.218167304992676
1995-06-16,8.26052474975586
1995-06-19,8.133445739746094
1995-06-20,8.218167304992676
1995-06-21,8.133445739746094
1995-06-22,8.2923002243042
1995-06-23,8.429973602294922
1995-06-26,8.26052474975586
1995-06-27,8.26052474975586
1995-06-28,8.175809860229492
1995-06-29,8.133445739746094
1995-06-30,8.048723220825195
1995-07-03,8.006362915039062
1995-07-05,7.836912631988525
1995-07-06,7.836912631988525
1995-07-07,7.900457859039307
1995-07-10,7.879275321960449
1995-07-11,7.836912631988525
1995-07-12,7.900457859039307
1995-07-13,7.921638488769531
1995-07-14,7.900457859039307
1995-07-17,7.879275321960449
1995-07-18,7.836912631988525
1995-07-19,7.709828853607178
1995-07-20,7.667466640472412
1995-07-21,7.794552803039551
1995-07-24,7.900457859039307
1995-07-25,7.942813873291016
1995-07-26,7.921638488769531
1995-07-27,8.048723220825195
1995-07-28,8.048723220825195
1995-07-31,7.963996410369873
1995-08-01,7.985180854797363
1995-08-02,8.175809860229492
1995-08-03,8.196989059448242
1995-08-04,8.196989059448242
1995-08-07,8.15462875366211
1995-08-08,8.226112365722656
1995-08-09,8.218167304992676
1995-08-10,8.239347457885742
1995-08-11,8.303552627563477
1995-08-14,8.282153129577637
1995-08-15,8.260750770568848
1995-08-16,8.260750770568848
1995-08-17,8.303552627563477
1995-08-18,8.217947959899902
1995-08-21,8.132349967956543
1995-08-22,8.132349967956543
1995-08-23,8.153740882873535
1995-08-24,8.046740531921387
1995-08-25,8.132349967956543
1995-08-28,8.00394058227539
1995-08-29,8.046740531921387
1995-08-30,8.132349967956543
1995-08-31,8.046740531921387
1995-09-01,8.260750770568848
1995-09-05,8.324951171875
1995-09-06,8.217947959899902
1995-09-07,8.217947959899902
1995-09-08,8.260750770568848
1995-09-11,8.389154434204102
1995-09-12,8.346349716186523
1995-09-13,8.217947959899902
1995-09-14,8.239349365234375
1995-09-15,8.17514705657959
1995-09-18,8.110939025878906
1995-09-19,8.046740531921387
1995-09-20,8.046740531921387
1995-09-21,8.132349967956543
1995-09-22,7.9611382484436035
1995-09-25,7.982538223266602
1995-09-26,8.046740531921387
1995-09-27,7.982538223266602
1995-09-28,8.00394058227539
1995-09-29,8.046740531921387
1995-10-02,8.132349967956543
1995-10-03,8.089543342590332
1995-10-04,8.068140983581543
1995-10-05,8.025341987609863
1995-10-06,7.971839427947998
1995-10-09,7.875533103942871
1995-10-10,7.9611382484436035
1995-10-11,8.046740531921387
1995-10-12,8.025341987609863
1995-10-13,8.132349967956543
1995-10-16,8.089543342590332
1995-10-17,8.132349967956543
1995-10-18,8.046740531921387
1995-10-19,8.025341987609863
1995-10-20,8.089543342590332
1995-10-23,8.00394058227539
1995-10-24,8.00394058227539
1995-10-25,7.939733028411865
1995-10-26,8.00394058227539
1995-10-27,7.9611382484436035
1995-10-30,7.875533103942871
1995-10-31,7.918335914611816
1995-11-01,8.046740531921387
1995-11-02,7.9611382484436035
1995-11-03,7.9611382484436035
1995-11-06,8.046740531921387
1995-11-07,7.9611382484436035
1995-11-08,8.046740531921387
1995-11-09,7.9611382484436035
1995-11-10,8.047674179077148
1995-11-13,8.177471160888672
1995-11-14,7.9611382484436035
1995-11-15,7.9178667068481445
1995-11-16,7.9178667068481445
1995-11-17,8.047674179077148
1995-11-20,7.9178667068481445
1995-11-21,7.9178667068481445
1995-11-22,7.9611382484436035
1995-11-24,8.047674179077148
1995-11-27,8.047674179077148
1995-11-28,8.13420581817627
1995-11-29,8.13420581817627
1995-11-30,8.047674179077148
1995-12-01,8.09093952178955
1995-12-04,8.177471160888672
1995-12-05,8.177471160888672
1995-12-06,8.220743179321289
1995-12-07,8.220743179321289
1995-12-08,8.285645484924316
1995-12-11,8.350543022155762
1995-12-12,8.220743179321289
1995-12-13,8.264007568359375
1995-12-14,8.350543022155762
1995-12-15,8.393807411193848
1995-12-18,8.350543022155762
1995-12-19,8.285645484924316
1995-12-20,8.264007568359375
1995-12-21,8.4370756149292
1995-12-22,8.415441513061523
1995-12-26,8.48034381866455
1995-12-27,8.350543022155762
1995-12-28,8.264007568359375
1995-12-29,8.307271957397461
1996-01-02,8.155838966369629
1996-01-03,8.220743179321289
1996-01-04,8.177471160888672
1996-01-05,8.177471160888672
1996-01-08,8.220743179321289
1996-01-09,8.350543022155762
1996-01-10,8.350543022155762
1996-01-11,8.264007568359375
1996-01-12,8.415441513061523
1996-01-15,8.4370756149292
1996-01-16,8.458708763122559
1996-01-17,8.393807411193848
1996-01-18,8.4370756149292
1996-01-19,8.415441513061523
1996-01-22,8.447891235351562
1996-01-23,8.307271957397461
1996-01-24,8.4370756149292
1996-01-25,8.4370756149292
1996-01-26,8.4370756149292
1996-01-29,8.48034381866455
1996-01-30,8.661523818969727
1996-01-31,8.826472282409668
1996-02-01,8.79403018951416
1996-02-02,8.707497596740723
1996-02-05,8.739941596984863
1996-02-06,8.653409004211426
1996-02-07,8.566875457763672
1996-02-08,8.48034381866455
1996-02-09,8.707883834838867
1996-02-12,8.72976016998291
1996-02-13,8.839158058166504
1996-02-14,8.707883834838867
1996-02-15,8.795400619506836
1996-02-16,8.707883834838867
1996-02-20,8.664129257202148
1996-02-21,8.664129257202148
1996-02-22,8.707883834838867
1996-02-23,8.620365142822266
1996-02-26,8.576608657836914
1996-02-27,8.664129257202148
1996-02-28,8.576608657836914
1996-02-29,8.576608657836914
1996-03-01,8.576608657836914
1996-03-04,8.576608657836914
1996-03-05,8.456271171569824
1996-03-06,8.489093780517578
1996-03-07,8.489093780517578
1996-03-08,8.401577949523926
1996-03-11,8.401577949523926
1996-03-12,8.445337295532227
1996-03-13,8.401577949523926
1996-03-14,8.357819557189941
1996-03-15,8.401577949523926
1996-03-18,8.532854080200195
1996-03-19,8.489093780517578
1996-03-20,8.401577949523926
1996-03-21,8.445337295532227
1996-03-22,8.46721363067627
1996-03-25,8.357819557189941
1996-03-26,8.160904884338379
1996-03-27,7.985873699188232
1996-03-28,8.051514625549316
1996-03-29,8.051514625549316
1996-04-01,8.07338809967041
1996-04-02,8.051514625549316
1996-04-03,8.13902759552002
1996-04-04,8.226548194885254
1996-04-08,8.13902759552002
1996-04-09,8.182787895202637
1996-04-10,8.13902759552002
1996-04-11,8.095270156860352
1996-04-12,8.226548194885254
1996-04-15,8.051514625549316
1996-04-16,8.226548194885254
1996-04-17,8.117151260375977
1996-04-18,8.095270156860352
1996-04-19,8.182787895202637
1996-04-22,8.204667091369629
1996-04-23,8.204667091369629
1996-04-24,8.106206893920898
1996-04-25,8.204667091369629
1996-04-26,8.095270156860352
1996-04-29,8.095270156860352
1996-04-30,8.160904884338379
1996-05-01,8.489093780517578
1996-05-02,8.55473518371582
1996-05-03,8.500031471252441
1996-05-06,8.401577949523926
1996-05-07,8.270301818847656
1996-05-08,8.314062118530273
1996-05-09,8.314062118530273
1996-05-10,8.333986282348633
1996-05-13,8.278648376464844
1996-05-14,8.278648376464844
1996-05-15,8.455728530883789
1996-05-16,8.49999713897705
1996-05-17,8.411458969116211
1996-05-20,8.49999713897705
1996-05-21,8.411458969116211
1996-05-22,8.49999713897705
1996-05-23,8.411458969116211
1996-05-24,8.411458969116211
1996-05-28,8.544270515441895
1996-05-29,8.411458969116211
1996-05-30,8.411458969116211
1996-05-31,8.411458969116211
1996-06-03,8.411458969116211
1996-06-04,8.488931655883789
1996-06-05,8.455728530883789
1996-06-06,8.477865219116211
1996-06-07,8.544270515441895
1996-06-10,8.56640338897705
1996-06-11,8.49999713897705
1996-06-12,8.455728530883789
1996-06-13,8.544270515441895
1996-06-14,8.455728530883789
1996-06-17,8.455728530883789
1996-06-18,8.411458969116211
1996-06-19,8.411458969116211
1996-06-20,8.411458969116211
1996-06-21,8.455728530883789
1996-06-24,8.433588027954102
1996-06-25,8.411458969116211
1996-06-26,8.389320373535156
1996-06-27,8.36718463897705
1996-06-28,8.322916984558105
1996-07-01,8.284175872802734
1996-07-02,8.190102577209473
1996-07-03,8.234371185302734
1996-07-05,8.190102577209473
1996-07-08,8.145831108093262
1996-07-09,8.234371185302734
1996-07-10,8.190102577209473
1996-07-11,8.145831108093262
1996-07-12,8.145831108093262
1996-07-15,7.924478054046631
1996-07-16,7.835938453674316
1996-07-17,7.8802056312561035
1996-07-18,8.035152435302734
1996-07-19,8.145831108093262
1996-07-22,7.968746662139893
1996-07-23,7.9908833503723145
1996-07-24,7.968746662139893
1996-07-25,7.968746662139893
1996-07-26,8.101564407348633
1996-07-29,7.968746662139893
1996-07-30,8.057291984558105
1996-07-31,8.145831108093262
1996-08-01,8.234371185302734
1996-08-02,8.278648376464844
1996-08-05,8.212238311767578
1996-08-06,8.145831108093262
1996-08-07,8.36718463897705
1996-08-08,8.522134780883789
1996-08-09,8.68783187866211
1996-08-12,8.777393341064453
1996-08-13,8.710220336914062
1996-08-14,8.732611656188965
1996-08-15,8.777393341064453
1996-08-16,8.732611656188965
1996-08-19,8.777393341064453
1996-08-20,8.643047332763672
1996-08-21,8.822175025939941
1996-08-22,8.799790382385254
1996-08-23,8.68783187866211
1996-08-26,8.777393341064453
1996-08-27,8.822175025939941
1996-08-28,8.889355659484863
1996-08-29,8.956523895263672
1996-08-30,8.956523895263672
1996-09-03,8.956523895263672
1996-09-04,8.866958618164062
1996-09-05,8.822175025939941
1996-09-06,8.822175025939941
1996-09-09,8.822175025939941
1996-09-10,8.822175025939941
1996-09-11,8.911739349365234
1996-09-12,8.911739349365234
1996-09-13,8.822175025939941
1996-09-16,8.911739349365234
1996-09-17,8.822175025939941
1996-09-18,8.866958618164062
1996-09-19,8.68783187866211
1996-09-20,8.68783187866211
1996-09-23,8.553485870361328
1996-09-24,8.66543960571289
1996-09-25,8.620657920837402
1996-09-26,8.66543960571289
1996-09-27,8.777393341064453
1996-09-30,8.822175025939941
1996-10-01,9.046089172363281
1996-10-02,9.113263130187988
1996-10-03,9.135653495788574
1996-10-04,9.225221633911133
1996-10-07,9.225221633911133
1996-10-08,9.046089172363281
1996-10-09,8.967718124389648
1996-10-10,9.001303672790527
1996-10-11,9.135653495788574
1996-10-14,9.113263130187988
1996-10-15,9.135653495788574
1996-10-16,9.135653495788574
1996-10-17,9.135653495788574
1996-10-18,9.046089172363281
1996-10-21,9.046089172363281
1996-10-22,9.090872764587402
1996-10-23,9.135653495788574
1996-10-24,9.001303672790527
1996-10-25,9.001303672790527
1996-10-28,9.090872764587402
1996-10-29,9.113263130187988
1996-10-30,9.225221633911133
1996-10-31,9.225221633911133
1996-11-01,9.359566688537598
1996-11-04,9.359566688537598
1996-11-05,9.449137687683105
1996-11-06,9.493914604187012
1996-11-07,9.593467712402344
1996-11-08,9.502971649169922
1996-11-11,9.548216819763184
1996-11-12,9.548216819763184
1996-11-13,9.45771598815918
1996-11-14,9.45771598815918
1996-11-15,9.548216819763184
1996-11-18,9.412457466125488
1996-11-19,9.45771598815918
1996-11-20,9.548216819763184
1996-11-21,9.638724327087402
1996-11-22,9.683979988098145
1996-11-25,9.61609935760498
1996-11-26,9.638724327087402
1996-11-27,9.774482727050781
1996-11-29,9.638724327087402
1996-12-02,9.729228973388672
1996-12-03,9.638724327087402
1996-12-04,9.638724327087402
1996-12-05,9.593467712402344
1996-12-06,9.683979988098145
1996-12-09,9.842361450195312
1996-12-10,9.887617111206055
1996-12-11,9.819732666015625
1996-12-12,9.955487251281738
