Date,Close
2000-03-20,14.818598747253418
2000-03-21,15.153630256652832
2000-03-22,15.102084159851074
2000-03-23,15.334036827087402
2000-03-24,15.875234603881836
2000-03-27,15.462884902954102
2000-03-28,15.20516586303711
2000-03-29,14.76705551147461
2000-03-30,14.94745922088623
2000-03-31,16.390666961669922
2000-04-03,15.926774978637695
2000-04-04,15.540209770202637
2000-04-05,16.055633544921875
2000-04-06,15.411341667175293
2000-04-07,15.2695951461792
2000-04-10,15.308257102966309
2000-04-11,14.689745903015137
2000-04-12,14.94745922088623
2000-04-13,14.56088638305664
2000-04-14,14.122771263122559
2000-04-17,14.045449256896973
2000-04-18,14.689745903015137
2000-04-19,13.890825271606445
2000-04-20,13.504258155822754
2000-04-24,13.916605949401855
2000-04-25,13.916605949401855
2000-04-26,13.736201286315918
2000-04-27,13.607341766357422
2000-04-28,13.916605949401855
2000-05-01,13.504258155822754
2000-05-02,13.761972427368164
2000-05-03,13.272316932678223
2000-05-04,13.65888500213623
2000-05-05,13.530023574829102
2000-05-08,13.530023574829102
2000-05-09,13.942371368408203
2000-05-10,13.555798530578613
2000-05-11,13.942371368408203
2000-05-12,13.694791793823242
2000-05-15,13.55146312713623
2000-05-16,13.60358715057373
2000-05-17,13.525400161743164
2000-05-18,13.525400161743164
2000-05-19,13.395106315612793
2000-05-22,13.525400161743164
2000-05-23,13.499343872070312
2000-05-24,13.382070541381836
2000-05-25,13.26480770111084
2000-05-26,13.316920280456543
2000-05-30,13.421165466308594
2000-05-31,13.369037628173828
2000-06-01,13.89025592803955
2000-06-02,13.55146312713623
2000-06-05,13.720852851867676
2000-06-06,13.342986106872559
2000-06-07,13.44721794128418
2000-06-08,13.369037628173828
2000-06-09,13.369037628173828
2000-06-12,13.44721794128418
2000-06-13,13.395106315612793
2000-06-14,13.29085636138916
2000-06-15,13.180100440979004
2000-06-16,12.456921577453613
2000-06-19,12.665406227111816
2000-06-20,13.056314468383789
2000-06-21,13.082377433776855
2000-06-22,13.004191398620605
2000-06-23,13.147522926330566
2000-06-26,13.082377433776855
2000-06-27,12.952072143554688
2000-06-28,12.978128433227539
2000-06-29,12.952072143554688
2000-06-30,12.248440742492676
2000-07-03,12.482987403869629
2000-07-05,12.509054183959961
2000-07-06,12.430867195129395
2000-07-07,12.587231636047363
2000-07-10,12.561163902282715
2000-07-11,12.613290786743164
2000-07-12,12.63934326171875
2000-07-13,12.821768760681152
2000-07-14,12.587231636047363
2000-07-17,12.587231636047363
2000-07-18,12.535102844238281
2000-07-19,12.300559043884277
2000-07-20,12.170256614685059
2000-07-21,11.883590698242188
2000-07-24,11.727229118347168
2000-07-25,11.596924781799316
2000-07-26,11.831466674804688
2000-07-27,11.64904499053955
2000-07-28,12.170256614685059
2000-07-31,11.77934741973877
2000-08-01,11.675108909606934
2000-08-02,11.77934741973877
2000-08-03,12.300559043884277
2000-08-04,12.222381591796875
2000-08-07,12.509054183959961
2000-08-08,12.50252914428711
2000-08-09,12.300559043884277
2000-08-10,12.222381591796875
2000-08-11,12.509054183959961
2000-08-14,12.561163902282715
2000-08-15,12.196319580078125
2000-08-16,12.430867195129395
2000-08-17,12.509054183959961
2000-08-18,12.5618257522583
2000-08-21,12.27153491973877
2000-08-22,12.377091407775879
2000-08-23,12.403473854064941
2000-08-24,12.667387008666992
2000-08-25,12.64100170135498
2000-08-28,12.614604949951172
2000-08-29,12.64100170135498
2000-08-30,12.667387008666992
2000-08-31,12.852120399475098
2000-09-01,12.984064102172852
2000-09-05,12.667387008666992
2000-09-06,12.911491394042969
2000-09-07,12.69377326965332
2000-09-08,12.825729370117188
2000-09-11,12.871912002563477
2000-09-12,12.852120399475098
2000-09-13,12.720162391662598
2000-09-14,12.878511428833008
2000-09-15,12.687182426452637
2000-09-18,12.509053230285645
2000-09-19,12.878511428833008
2000-09-20,12.984064102172852
2000-09-21,13.063237190246582
2000-09-22,13.195192337036133
2000-09-25,13.274361610412598
2000-09-26,13.195192337036133
2000-09-27,13.300758361816406
2000-09-28,13.300758361816406
2000-09-29,13.379929542541504
2000-10-02,13.511869430541992
2000-10-03,13.300758361816406
2000-10-04,13.142412185668945
2000-10-05,13.511869430541992
2000-10-06,13.406315803527832
2000-10-09,13.195192337036133
2000-10-10,13.089630126953125
2000-10-11,12.825729370117188
2000-10-12,12.64100170135498
2000-10-13,13.089630126953125
2000-10-16,13.089630126953125
2000-10-17,12.720162391662598
2000-10-18,12.957680702209473
2000-10-19,13.195192337036133
2000-10-20,13.327147483825684
2000-10-23,12.931289672851562
2000-10-24,13.406315803527832
2000-10-25,12.5618257522583
2000-10-26,13.221582412719727
2000-10-27,12.984064102172852
2000-10-30,13.406315803527832
2000-10-31,13.1160249710083
2000-11-01,13.511869430541992
2000-11-02,13.538267135620117
2000-11-03,13.063237190246582
2000-11-06,13.142412185668945
2000-11-07,13.089630126953125
2000-11-08,12.984064102172852
2000-11-09,13.036855697631836
2000-11-10,12.796418190002441
2000-11-13,13.170424461364746
2000-11-14,13.491004943847656
2000-11-15,14.853459358215332
2000-11-16,13.99858570098877
2000-11-17,13.891727447509766
2000-11-20,14.212302207946777
2000-11-21,14.532883644104004
2000-11-22,14.880180358886719
2000-11-24,14.906893730163574
2000-11-27,14.613033294677734
2000-11-28,15.013749122619629
2000-11-29,15.300932884216309
2000-11-30,15.36104679107666
2000-12-01,15.68162727355957
2000-12-04,15.815194129943848
2000-12-05,15.654911041259766
2000-12-06,15.68162727355957
2000-12-07,16.429636001586914
2000-12-08,16.670068740844727
2000-12-11,16.83036231994629
2000-12-12,15.815194129943848
2000-12-13,15.601483345031738
2000-12-14,15.414481163024902
2000-12-15,15.78847885131836
2000-12-18,15.895352363586426
2000-12-19,15.78847885131836
2000-12-20,15.815194129943848
2000-12-21,16.06231117248535
2000-12-22,17.418087005615234
2000-12-26,17.044090270996094
2000-12-27,17.52494239807129
2000-12-28,17.52494239807129
2000-12-29,17.364660263061523
2001-01-02,17.097505569458008
2001-01-03,17.044090270996094
2001-01-04,16.269351959228516
2001-01-05,16.29606819152832
2001-01-08,16.402929306030273
2001-01-09,16.376209259033203
2001-01-10,16.6967830657959
2001-01-11,16.269351959228516
2001-01-12,16.242639541625977
2001-01-16,16.215919494628906
2001-01-17,16.322772979736328
2001-01-18,16.242639541625977
2001-01-19,15.868618965148926
2001-01-22,16.376209259033203
2001-01-23,16.670068740844727
2001-01-24,16.135772705078125
2001-01-25,16.64335823059082
2001-01-26,16.162487030029297
2001-01-29,16.29606819152832
2001-01-30,16.269351959228516
2001-01-31,16.082345962524414
2001-02-01,15.922052383422852
2001-02-02,16.082345962524414
2001-02-05,16.322772979736328
2001-02-06,15.948765754699707
2001-02-07,16.242639541625977
2001-02-08,16.322772979736328
2001-02-09,16.242639541625977
2001-02-12,16.29606819152832
2001-02-13,16.670068740844727
2001-02-14,16.437946319580078
2001-02-15,16.599889755249023
2001-02-16,16.356966018676758
2001-02-20,15.925103187561035
2001-02-21,15.65518569946289
2001-02-22,16.329971313476562
2001-02-23,15.979084968566895
2001-02-26,16.16802978515625
2001-02-27,16.060070037841797
2001-02-28,16.626876831054688
2001-03-01,16.842815399169922
2001-03-02,16.923799514770508
2001-03-05,16.86980438232422
2001-03-06,16.896800994873047
2001-03-07,16.815826416015625
2001-03-08,16.329971313476562
2001-03-09,16.242252349853516
2001-03-12,16.060070037841797
2001-03-13,16.114036560058594
2001-03-14,15.7091646194458
2001-03-15,15.682178497314453
2001-03-16,15.628193855285645
2001-03-19,16.249000549316406
2001-03-20,15.277299880981445
2001-03-21,15.169332504272461
2001-03-22,15.49323844909668
2001-03-23,15.088358879089355
2001-03-26,15.439248085021973
2001-03-27,15.250307083129883
2001-03-28,15.169332504272461
2001-03-29,15.358270645141602
2001-03-30,15.7091646194458
2001-04-02,15.6011962890625
2001-04-03,15.169332504272461
2001-04-04,14.92640495300293
2001-04-05,15.763154983520508
2001-04-06,14.953410148620605
2001-04-09,15.054893493652344
2001-04-10,15.447893142700195
2001-04-11,15.555859565734863
2001-04-12,15.577454566955566
2001-04-16,15.115346908569336
2001-04-17,15.5903959274292
2001-04-18,15.249229431152344
2001-04-19,15.97044849395752
2001-04-20,15.974761009216309
2001-04-23,15.508346557617188
2001-04-24,15.698369979858398
2001-04-25,15.689728736877441
2001-04-26,15.594722747802734
2001-04-27,15.715643882751465
2001-04-30,16.043851852416992
2001-05-01,16.000669479370117
2001-05-02,16.035228729248047
2001-05-03,15.65518569946289
2001-05-04,16.829866409301758
2001-05-07,16.311622619628906
2001-05-08,16.665746688842773
2001-05-09,16.65279769897461
2001-05-10,16.33859634399414
2001-05-11,16.36041259765625
2001-05-14,16.364776611328125
2001-05-15,16.79244613647461
2001-05-16,16.692068099975586
2001-05-17,16.596065521240234
2001-05-18,16.273141860961914
2001-05-21,17.128469467163086
2001-05-22,16.888450622558594
2001-05-23,16.661529541015625
2001-05-24,16.657167434692383
2001-05-25,16.539337158203125
2001-05-29,16.953907012939453
2001-05-30,16.58296775817871
2001-05-31,16.997549057006836
2001-06-01,16.692068099975586
2001-06-04,16.888450622558594
2001-06-05,17.019376754760742
2001-06-06,16.866634368896484
2001-06-07,16.953907012939453
2001-06-08,16.888450622558594
2001-06-11,17.019376754760742
2001-06-12,17.089187622070312
2001-06-13,16.97573471069336
2001-06-14,16.5611629486084
2001-06-15,16.495697021484375
2001-06-18,16.452062606811523
2001-06-19,16.478239059448242
2001-06-20,16.910266876220703
2001-06-21,17.028093338012695
2001-06-22,17.019376754760742
2001-06-25,16.97573471069336
2001-06-26,17.04119110107422
2001-06-27,17.128469467163086
2001-06-28,16.731342315673828
2001-06-29,16.757535934448242
2001-07-02,16.713899612426758
2001-07-03,16.93209457397461
2001-07-05,16.945180892944336
2001-07-06,16.779346466064453
2001-07-09,16.801172256469727
2001-07-10,16.91463851928711
2001-07-11,16.639705657958984
2001-07-12,16.5611629486084
2001-07-13,16.408422470092773
2001-07-16,16.51752281188965
2001-07-17,16.661529541015625
2001-07-18,16.6484375
2001-07-19,16.233863830566406
2001-07-20,16.277502059936523
2001-07-23,16.14658546447754
2001-07-24,15.928380966186523
2001-07-25,16.168405532836914
2001-07-26,16.124759674072266
2001-07-27,16.037485122680664
2001-07-30,16.229496002197266
2001-07-31,16.364776611328125
2001-08-01,16.32112693786621
2001-08-02,16.32112693786621
2001-08-03,16.469511032104492
2001-08-06,16.25568199157715
2001-08-07,16.260040283203125
2001-08-08,16.334228515625
2001-08-09,16.54155158996582
2001-08-10,16.497434616088867
2001-08-13,16.673877716064453
2001-08-14,16.76210594177246
2001-08-15,16.76210594177246
2001-08-16,17.00912094116211
2001-08-17,16.572425842285156
2001-08-20,16.863567352294922
2001-08-21,17.291439056396484
2001-08-22,17.242916107177734
2001-08-23,17.18998908996582
2001-08-24,17.18115997314453
2001-08-27,16.942960739135742
2001-08-28,16.50185775756836
2001-08-29,16.665061950683594
2001-08-30,16.29894256591797
2001-08-31,16.232770919799805
2001-09-04,16.717998504638672
2001-09-05,16.51949691772461
2001-09-06,16.10044288635254
2001-09-07,15.800495147705078
2001-09-10,15.923993110656738
2001-09-17,15.196172714233398
2001-09-18,15.663741111755371
2001-09-19,15.747553825378418
2001-09-20,15.43878173828125
2001-09-21,15.107956886291504
2001-09-24,15.416723251342773
2001-09-25,15.610816955566406
2001-09-26,15.315276145935059
2001-09-27,16.36069679260254
2001-09-28,16.859149932861328
2001-10-01,16.31217384338379
2001-10-02,16.65182113647461
2001-10-03,16.74887466430664
2001-10-04,16.52390480041504
2001-10-05,16.80620765686035
2001-10-08,16.365116119384766
2001-10-09,16.77092933654785
2001-10-10,16.91649055480957
2001-10-11,17.25615119934082
2001-10-12,17.10616683959961
2001-10-15,17.278200149536133
2001-10-16,17.600210189819336
2001-10-17,17.313493728637695
2001-10-18,16.938549041748047
2001-10-19,16.607723236083984
2001-10-22,17.06646156311035
2001-10-23,16.717998504638672
2001-10-24,16.687116622924805
2001-10-25,16.82386589050293
2001-10-26,17.242916107177734
2001-10-29,17.137041091918945
2001-10-30,17.101755142211914
2001-10-31,17.026769638061523
2001-11-01,18.04132080078125
2001-11-02,18.085424423217773
2001-11-05,18.239818572998047
2001-11-06,18.50447654724121
2001-11-07,17.600210189819336
2001-11-08,17.710479736328125
2001-11-09,17.516407012939453
2001-11-12,17.463470458984375
2001-11-13,17.644325256347656
2001-11-14,17.644325256347656
2001-11-15,17.73788833618164
2001-11-16,17.702241897583008
2001-11-19,17.41707992553711
2001-11-20,17.36806297302246
2001-11-21,17.10964584350586
2001-11-23,17.421537399291992
2001-11-26,17.434911727905273
2001-11-27,17.24331283569336
2001-11-28,17.073999404907227
2001-11-29,17.613130569458008
2001-11-30,17.332426071166992
2001-12-03,17.270048141479492
2001-12-04,17.198753356933594
2001-12-05,16.88686752319336
2001-12-06,17.354707717895508
2001-12-07,17.216581344604492
2001-12-10,17.17202377319336
2001-12-11,17.12301254272461
2001-12-12,17.36806297302246
2001-12-13,16.708635330200195
2001-12-14,17.278953552246094
2001-12-17,17.532928466796875
2001-12-18,17.733427047729492
2001-12-19,17.376983642578125
2001-12-20,17.46610450744629
2001-12-21,17.773534774780273
2001-12-24,17.666601181030273
2001-12-26,17.907197952270508
2001-12-27,17.666601181030273
2001-12-28,17.724523544311523
2001-12-31,17.608680725097656
2002-01-02,17.52847671508789
2002-01-03,17.59531593322754
2002-01-04,17.54629135131836
2002-01-07,17.176477432250977
2002-01-08,17.36806297302246
2002-01-09,17.644323348999023
2002-01-10,17.403718948364258
2002-01-11,17.359149932861328
2002-01-14,17.46610450744629
2002-01-15,17.764625549316406
2002-01-16,17.777997970581055
2002-01-17,18.089887619018555
2002-01-18,17.978490829467773
2002-01-22,17.996318817138672
2002-01-23,18.134450912475586
2002-01-24,18.259206771850586
2002-01-25,18.357219696044922
2002-01-28,18.379501342773438
2002-01-29,18.42405891418457
2002-01-30,17.978490829467773
2002-01-31,17.911663055419922
2002-02-01,17.78244400024414
2002-02-04,17.59976577758789
2002-02-05,17.688879013061523
2002-02-06,17.80472755432129
2002-02-07,17.55520248413086
2002-02-08,17.907197952270508
2002-02-11,17.867101669311523
2002-02-12,17.751249313354492
2002-02-13,18.199262619018555
2002-02-14,18.190258026123047
2002-02-15,18.127214431762695
2002-02-19,17.974132537841797
2002-02-20,18.109209060668945
2002-02-21,17.875070571899414
2002-02-22,18.100208282470703
2002-02-25,17.897598266601562
2002-02-26,17.830047607421875
2002-02-27,17.839052200317383
2002-02-28,17.776031494140625
2002-03-01,17.604923248291016
2002-03-04,18.100208282470703
2002-03-05,18.271303176879883
2002-03-06,18.42888641357422
2002-03-07,17.9786376953125
2002-03-08,18.068693161010742
2002-03-11,17.992143630981445
2002-03-12,17.88858413696289
2002-03-13,17.96512794494629
2002-03-14,17.9786376953125
2002-03-15,18.23978614807129
2002-03-18,18.275802612304688
2002-03-19,18.25779151916504
2002-03-20,17.839052200317383
2002-03-21,18.064186096191406
2002-03-22,18.34334373474121
2002-03-25,17.58241081237793
2002-03-26,17.87958335876465
2002-03-27,18.39286994934082
2002-03-28,18.100208282470703
2002-04-01,17.75802230834961
2002-04-02,17.96512794494629
2002-04-03,17.740001678466797
2002-04-04,17.9786376953125
2002-04-05,18.320837020874023
2002-04-08,18.347843170166016
2002-04-09,18.487430572509766
2002-04-10,18.726055145263672
2002-04-11,18.55495834350586
2002-04-12,18.85212516784668
2002-04-15,18.356855392456055
2002-04-16,18.73055648803711
2002-04-17,19.090768814086914
2002-04-18,18.708045959472656
2002-04-19,18.793588638305664
2002-04-22,18.455900192260742
2002-04-23,18.703548431396484
2002-04-24,18.784587860107422
2002-04-25,19.009716033935547
2002-04-26,18.73055648803711
2002-04-29,18.685531616210938
2002-04-30,18.762073516845703
2002-05-01,18.910661697387695
2002-05-02,18.757583618164062
2002-05-03,18.586475372314453
2002-05-06,18.460405349731445
2002-05-07,18.190258026123047
2002-05-08,18.10470962524414
2002-05-09,18.10698127746582
2002-05-10,17.802169799804688
2002-05-13,17.865863800048828
2002-05-14,18.19797134399414
2002-05-15,18.22527313232422
2002-05-16,18.061477661132812
2002-05-17,18.24346923828125
2002-05-20,17.993244171142578
2002-05-21,17.884057998657227
2002-05-22,17.934091567993164
2002-05-23,18.398151397705078
2002-05-24,18.470947265625
2002-05-28,18.252565383911133
2002-05-29,18.17522621154785
2002-05-30,17.970497131347656
2002-05-31,17.861310958862305
2002-06-03,17.470050811767578
2002-06-04,17.206174850463867
2002-06-05,17.037857055664062
2002-06-06,16.58289909362793
2002-06-07,17.0697021484375
2002-06-10,17.156139373779297
2002-06-11,16.514657974243164
2002-06-12,16.414569854736328
2002-06-13,15.973264694213867
2002-06-14,16.087013244628906
2002-06-17,16.69209098815918
2002-06-18,16.68754005432129
2002-06-19,16.4782657623291
2002-06-20,16.05970573425293
2002-06-21,16.359970092773438
2002-06-24,16.141599655151367
2002-06-25,15.836788177490234
2002-06-26,15.513766288757324
2002-06-27,15.92776870727539
2002-06-28,16.27354621887207
2002-07-01,16.105199813842773
2002-07-02,15.563815116882324
2002-07-03,15.331788063049316
2002-07-05,15.66845417022705
2002-07-08,15.791287422180176
2002-07-09,15.536517143249512
2002-07-10,15.286295890808105
2002-07-11,15.322690963745117
2002-07-12,15.468274116516113
2002-07-15,15.377284049987793
2002-07-16,15.104315757751465
2002-07-17,14.904131889343262
2002-07-18,14.340004920959473
2002-07-19,14.808595657348633
2002-07-22,14.20351505279541
2002-07-23,13.853206634521484
2002-07-24,14.444634437561035
2002-07-25,14.471938133239746
2002-07-26,14.694864273071289
2002-07-29,15.604764938354492
2002-07-30,15.50011920928955
2002-07-31,15.682104110717773
2002-08-01,15.504681587219238
2002-08-02,15.013322830200195
2002-08-05,14.5629243850708
2002-08-06,14.672115325927734
2002-08-07,14.844996452331543
2002-08-08,15.215951919555664
2002-08-09,15.091531753540039
2002-08-12,15.156052589416504
2002-08-13,14.56159782409668
2002-08-14,15.2620267868042
2002-08-15,15.105354309082031
2002-08-16,15.12378215789795
2002-08-19,15.16525936126709
2002-08-20,15.160653114318848
2002-08-21,15.368022918701172
2002-08-22,15.437143325805664
2002-08-23,14.948670387268066
2002-08-26,15.137608528137207
2002-08-27,14.879560470581055
2002-08-28,14.621502876281738
2002-08-29,14.709062576293945
2002-08-30,14.60767650604248
2002-09-03,14.386488914489746
2002-09-04,14.580035209655762
2002-09-05,14.252849578857422
2002-09-06,14.35883903503418
2002-09-09,14.515514373779297
2002-09-10,14.45100212097168
2002-09-11,14.326581954956055
2002-09-12,14.16069507598877
2002-09-13,14.312761306762695
2002-09-16,14.372666358947754
2002-09-17,14.35883903503418
2002-09-18,14.427968978881836
2002-09-19,14.23902702331543
2002-09-20,14.285112380981445
2002-09-23,14.331196784973145
2002-09-24,14.215994834899902
2002-09-25,14.215994834899902
2002-09-26,14.699836730957031
2002-09-27,14.317368507385254
2002-09-30,14.146870613098145
2002-10-01,14.432577133178711
2002-10-02,14.192947387695312
2002-10-03,13.709101676940918
2002-10-04,13.515562057495117
2002-10-07,13.358875274658203
2002-10-08,13.478691101074219
2002-10-09,12.90268325805664
2002-10-10,13.455656051635742
2002-10-11,13.865777969360352
2002-10-14,14.031664848327637
2002-10-15,14.621502876281738
2002-10-16,14.672189712524414
2002-10-17,14.644549369812012
2002-10-18,14.543171882629395
2002-10-21,14.745917320251465
2002-10-22,14.427968978881836
2002-10-23,14.538555145263672
2002-10-24,14.257462501525879
2002-10-25,14.60767650604248
2002-10-28,14.262076377868652
2002-10-29,14.100786209106445
2002-10-30,14.031664848327637
2002-10-31,14.515514373779297
2002-11-01,14.423356056213379
2002-11-04,14.275896072387695
2002-11-05,13.925688743591309
2002-11-06,13.824299812316895
2002-11-07,13.962540626525879
2002-11-08,13.745963096618652
2002-11-11,13.644583702087402
2002-11-12,13.778219223022461
2002-11-13,13.847339630126953
2002-11-14,14.01321792602539
2002-11-15,14.424416542053223
2002-11-18,14.251527786254883
2002-11-19,14.031915664672852
2002-11-20,14.20479679107666
2002-11-21,14.214144706726074
2002-11-22,14.102001190185547
2002-11-25,14.20479679107666
2002-11-26,14.01321792602539
2002-11-27,14.34498119354248
2002-11-29,14.415068626403809
2002-12-02,14.508519172668457
2002-12-03,14.20479679107666
2002-12-04,14.34498119354248
2002-12-05,14.125362396240234
2002-12-06,13.971165657043457
2002-12-09,13.620715141296387
2002-12-10,14.064619064331055
2002-12-11,14.05994987487793
2002-12-12,13.648760795593262
2002-12-13,13.485210418701172
2002-12-16,13.620715141296387
2002-12-17,13.457179069519043
2002-12-18,13.433816909790039
2002-12-19,13.405778884887695
2002-12-20,13.550631523132324
2002-12-23,13.569319725036621
2002-12-24,13.690811157226562
2002-12-26,13.802949905395508
2002-12-27,13.38241958618164
2002-12-30,13.569319725036621
2002-12-31,13.653428077697754
2003-01-02,13.924437522888184
2003-01-03,13.957144737243652
2003-01-06,14.279560089111328
2003-01-07,14.139385223388672
2003-01-08,13.826316833496094
2003-01-09,13.877715110778809
2003-01-10,13.877715110778809
2003-01-13,13.718843460083008
2003-01-14,13.812295913696289
2003-01-15,13.728187561035156
2003-01-16,13.644084930419922
2003-01-17,13.326347351074219
2003-01-21,13.302977561950684
2003-01-22,13.041315078735352
2003-01-23,12.882442474365234
2003-01-24,12.653484344482422
2003-01-27,12.499286651611328
2003-01-28,12.424522399902344
2003-01-29,12.373125076293945
2003-01-30,12.190892219543457
2003-01-31,12.148843765258789
2003-02-03,12.032025337219238
2003-02-04,11.971282005310059
2003-02-05,11.85446548461914
2003-02-06,11.859140396118164
2003-02-07,11.77503490447998
2003-02-10,11.793717384338379
2003-02-11,11.85446548461914
2003-02-12,11.728582382202148
2003-02-13,11.733333587646484
2003-02-14,11.695327758789062
2003-02-18,11.866345405578613
2003-02-19,11.852089881896973
2003-02-20,11.68582534790039
2003-02-21,11.994596481323242
2003-02-24,11.84733772277832
2003-02-25,11.923343658447266
2003-02-26,11.600322723388672
2003-02-27,11.875844955444336
2003-02-28,11.828337669372559
2003-03-03,11.719078063964844
2003-03-04,11.666827201843262
2003-03-05,11.666827201843262
2003-03-06,11.476811408996582
2003-03-07,11.590821266174316
2003-03-10,11.17753791809082
2003-03-11,10.849767684936523
2003-03-12,10.588499069213867
2003-03-13,10.830765724182129
2003-03-14,10.921022415161133
2003-03-17,11.215542793273926
2003-03-18,11.134788513183594
2003-03-19,11.286800384521484
2003-03-20,11.348555564880371
2003-03-21,11.586067199707031
2003-03-24,11.082534790039062
2003-03-25,11.282050132751465
2003-03-26,11.20604419708252
2003-03-27,11.163289070129395
2003-03-28,11.13953971862793
2003-03-31,11.0065336227417
2003-04-01,11.120535850524902
2003-04-02,11.277298927307129
2003-04-03,11.367554664611816
2003-04-04,11.358054161071777
2003-04-07,11.529067993164062
2003-04-08,11.638328552246094
2003-04-09,11.443556785583496
2003-04-10,11.500566482543945
2003-04-11,11.353302955627441
2003-04-14,11.600322723388672
2003-04-15,11.5670747756958
2003-04-16,11.286800384521484
2003-04-17,11.557564735412598
2003-04-21,11.5670747756958
2003-04-22,12.018353462219238
2003-04-23,12.17036247253418
2003-04-24,11.78083610534668
2003-04-25,11.609820365905762
2003-04-28,11.947091102600098
2003-04-29,11.828337669372559
2003-04-30,11.73808479309082
2003-05-01,11.681077003479004
2003-05-02,12.037355422973633
2003-05-05,11.9518461227417
2003-05-06,11.923343658447266
2003-05-07,12.032604217529297
2003-05-08,11.918591499328613
2003-05-09,11.90434741973877
2003-05-12,12.246366500854492
2003-05-13,12.35087776184082
2003-05-14,12.303369522094727
2003-05-15,12.223710060119629
2003-05-16,11.991984367370605
2003-05-19,11.673362731933594
2003-05-20,11.813359260559082
2003-05-21,11.813359260559082
2003-05-22,11.673362731933594
2003-05-23,11.876117706298828
2003-05-27,12.378199577331543
2003-05-28,12.349231719970703
2003-05-29,12.320265769958496
2003-05-30,12.638896942138672
2003-06-02,12.86097240447998
2003-06-03,12.778902053833008
2003-06-04,12.856144905090332
2003-06-05,12.86097240447998
2003-06-06,12.720974922180176
2003-06-09,12.605106353759766
2003-06-10,12.479589462280273
2003-06-11,12.551997184753418
2003-06-12,12.759589195251465
2003-06-13,12.711308479309082
2003-06-16,13.03476333618164
2003-06-17,13.020279884338379
2003-06-18,13.121664047241211
2003-06-19,12.832003593444824
2003-06-20,13.020279884338379
2003-06-23,12.880280494689941
2003-06-24,13.126493453979492
2003-06-25,13.136144638061523
