Date,Close
2003-06-26,13.25683307647705
2003-06-27,13.218217849731445
2003-06-30,13.092698097229004
2003-07-01,13.29063606262207
2003-07-02,13.536848068237305
2003-07-03,13.662365913391113
2003-07-07,13.85064697265625
2003-07-08,14.07271957397461
2003-07-09,14.125828742980957
2003-07-10,13.952028274536133
2003-07-11,14.000303268432617
2003-07-14,14.376863479614258
2003-07-15,14.405831336975098
2003-07-16,14.338245391845703
2003-07-17,13.942371368408203
2003-07-18,14.232036590576172
2003-07-21,13.952028274536133
2003-07-22,14.26099967956543
2003-07-23,13.91823959350586
2003-07-24,14.038919448852539
2003-07-25,14.386521339416504
2003-07-28,14.48790168762207
2003-07-29,14.507211685180664
2003-07-30,14.782392501831055
2003-07-31,14.743766784667969
2003-08-01,14.541003227233887
2003-08-04,14.1499662399292
2003-08-05,14.289970397949219
2003-08-06,14.362383842468262
2003-08-07,14.420313835144043
2003-08-08,14.410659790039062
2003-08-11,14.30927848815918
2003-08-12,14.647223472595215
2003-08-13,14.429969787597656
2003-08-14,14.676180839538574
2003-08-15,14.634573936462402
2003-08-18,14.737369537353516
2003-08-19,14.781414031982422
2003-08-20,14.781414031982422
2003-08-21,14.703100204467773
2003-08-22,14.458375930786133
2003-08-25,14.433906555175781
2003-08-26,14.409432411193848
2003-08-27,14.375168800354004
2003-08-28,14.375168800354004
2003-08-29,14.497538566589355
2003-09-02,14.840147972106934
2003-09-03,14.903773307800293
2003-09-04,14.967402458190918
2003-09-05,14.737369537353516
2003-09-08,15.00167465209961
2003-09-09,14.898885726928711
2003-09-10,14.776522636413574
2003-09-11,14.952722549438477
2003-09-12,15.158296585083008
2003-09-15,15.148502349853516
2003-09-16,15.339393615722656
2003-09-17,15.270867347717285
2003-09-18,15.5547456741333
2003-09-19,15.598797798156738
2003-09-22,15.329601287841797
2003-09-23,15.319808006286621
2003-09-24,15.202341079711914
2003-09-25,14.967402458190918
2003-09-26,14.874407768249512
2003-09-29,15.099557876586914
2003-09-30,14.908672332763672
2003-10-01,15.18765640258789
2003-10-02,15.363866806030273
2003-10-03,15.598797798156738
2003-10-06,15.7113676071167
2003-10-07,15.677105903625488
2003-10-08,15.579218864440918
2003-10-09,15.535170555114746
2003-10-10,15.505803108215332
2003-10-13,15.7603178024292
2003-10-14,15.770112037658691
2003-10-15,15.838627815246582
2003-10-16,15.956095695495605
2003-10-17,15.88267707824707
2003-10-20,15.735840797424316
2003-10-21,15.833734512329102
2003-10-22,15.510697364807129
2003-10-23,15.745633125305176
2003-10-24,15.7113676071167
2003-10-27,16.01482582092285
2003-10-28,16.29871940612793
2003-10-29,16.455341339111328
2003-10-30,16.719633102416992
2003-10-31,18.10968017578125
2003-11-03,18.060741424560547
2003-11-04,18.69211769104004
2003-11-05,18.750856399536133
2003-11-06,18.980899810791016
2003-11-07,18.648075103759766
2003-11-10,18.486560821533203
2003-11-11,18.555078506469727
2003-11-12,18.917278289794922
2003-11-13,18.961322784423828
2003-11-14,18.623600006103516
2003-11-17,18.790008544921875
2003-11-18,18.403350830078125
2003-11-19,18.55018424987793
2003-11-20,18.35965919494629
2003-11-21,18.295320510864258
2003-11-24,18.5576114654541
2003-11-25,18.448728561401367
2003-11-26,18.66648292541504
2003-11-28,18.72092056274414
2003-12-01,18.775354385375977
2003-12-02,18.805038452148438
2003-12-03,18.597209930419922
2003-12-04,18.701114654541016
2003-12-05,18.61698341369629
2003-12-08,18.805038452148438
2003-12-09,18.592241287231445
2003-12-10,18.473480224609375
2003-12-11,18.46853256225586
2003-12-12,18.656585693359375
2003-12-15,18.52790641784668
2003-12-16,18.53286361694336
2003-12-17,18.56255531311035
2003-12-18,18.740711212158203
2003-12-19,19.547344207763672
2003-12-22,20.690500259399414
2003-12-23,20.052114486694336
2003-12-24,20.240156173706055
2003-12-26,20.25006103515625
2003-12-29,20.88349151611328
2003-12-30,20.8785457611084
2003-12-31,20.4925479888916
2004-01-02,20.99236297607422
2004-01-05,20.65089988708496
2004-01-06,20.87360954284668
2004-01-07,20.79936408996582
2004-01-08,20.70534324645996
2004-01-09,20.43316078186035
2004-01-12,20.730091094970703
2004-01-13,21.106185913085938
2004-01-14,21.0517520904541
2004-01-15,21.00227165222168
2004-01-16,21.23485565185547
2004-01-20,21.556533813476562
2004-01-21,21.37836265563965
2004-01-22,21.497129440307617
2004-01-23,21.601045608520508
2004-01-26,21.724775314331055
2004-01-27,21.74951934814453
2004-01-28,21.516918182373047
2004-01-29,21.6851806640625
2004-01-30,21.803956985473633
2004-02-02,20.720191955566406
2004-02-03,21.957351684570312
2004-02-04,21.601045608520508
2004-02-05,21.70003318786621
2004-02-06,21.65054702758789
2004-02-09,21.70003318786621
2004-02-10,22.170162200927734
2004-02-11,22.202621459960938
2004-02-12,21.95288848876953
2004-02-13,21.703123092651367
2004-02-17,22.207624435424805
2004-02-18,21.828001022338867
2004-02-19,21.353479385375977
2004-02-20,21.5183048248291
2004-02-23,21.558273315429688
2004-02-24,21.5183048248291
2004-02-25,21.58324432373047
2004-02-26,21.847972869873047
2004-02-27,21.653181076049805
2004-03-01,21.628196716308594
2004-03-02,21.778053283691406
2004-03-03,21.66817283630371
2004-03-04,21.728097915649414
2004-03-05,21.603229522705078
2004-03-08,21.62321662902832
2004-03-09,21.728097915649414
2004-03-10,21.398441314697266
2004-03-11,20.843997955322266
2004-03-12,21.088748931884766
2004-03-15,20.43439483642578
2004-03-16,20.584257125854492
2004-03-17,21.233606338500977
2004-03-18,21.313514709472656
2004-03-19,20.689151763916016
2004-03-22,20.31951332092285
2004-03-23,20.099742889404297
2004-03-24,19.730113983154297
2004-03-25,20.44939422607422
2004-03-26,20.674165725708008
2004-03-29,20.883953094482422
2004-03-30,21.053773880004883
2004-03-31,21.42840576171875
2004-04-01,21.303531646728516
2004-04-02,21.493337631225586
2004-04-05,22.027801513671875
2004-04-06,21.633188247680664
2004-04-07,21.628196716308594
2004-04-08,21.53829574584961
2004-04-12,21.603229522705078
2004-04-13,21.353479385375977
2004-04-14,20.953882217407227
2004-04-15,20.86897087097168
2004-04-16,21.24358367919922
2004-04-19,21.303531646728516
2004-04-20,20.883953094482422
2004-04-21,21.108722686767578
2004-04-22,21.59823226928711
2004-04-23,21.253576278686523
2004-04-26,20.20961570739746
2004-04-27,20.279556274414062
2004-04-28,19.705135345458984
2004-04-29,19.87996482849121
2004-04-30,19.805038452148438
2004-05-03,19.705135345458984
2004-05-04,19.37047576904297
2004-05-05,19.55529022216797
2004-05-06,19.575275421142578
2004-05-07,18.99086570739746
2004-05-10,18.54631233215332
2004-05-11,19.37047576904297
2004-05-12,19.445405960083008
2004-05-13,19.488313674926758
2004-05-14,19.533750534057617
2004-05-17,19.493366241455078
2004-05-18,19.518606185913086
2004-05-19,19.665023803710938
2004-05-20,19.816486358642578
2004-05-21,19.750850677490234
2004-05-24,19.766000747680664
2004-05-25,19.942705154418945
2004-05-26,20.447587966918945
2004-05-27,20.745466232299805
2004-05-28,20.245637893676758
2004-06-01,20.689931869506836
2004-06-02,20.654579162597656
2004-06-03,21.043338775634766
2004-06-04,21.154417037963867
2004-06-07,21.305883407592773
2004-06-08,21.376567840576172
2004-06-09,21.05344581604004
2004-06-10,21.255390167236328
2004-06-14,21.154417037963867
2004-06-15,21.58356285095215
2004-06-16,21.487642288208008
2004-06-17,21.20490264892578
2004-06-18,21.0685977935791
2004-06-21,21.093835830688477
2004-06-22,20.93227195739746
2004-06-23,21.44219207763672
2004-06-24,21.305883407592773
2004-06-25,21.55832290649414
2004-06-28,21.33616828918457
2004-06-29,21.4068603515625
2004-06-30,21.50783348083496
2004-07-01,21.341232299804688
2004-07-02,21.528032302856445
2004-07-06,21.23520278930664
2004-07-07,21.48259162902832
2004-07-08,21.0281925201416
2004-07-09,21.45734214782715
2004-07-12,21.381610870361328
2004-07-13,21.401803970336914
2004-07-14,21.785520553588867
2004-07-15,21.881437301635742
2004-07-16,21.861242294311523
2004-07-19,21.972318649291992
2004-07-20,22.39642333984375
2004-07-21,21.64415740966797
2004-07-22,21.48259162902832
2004-07-23,21.10392951965332
2004-07-26,21.23014259338379
2004-07-27,21.5886173248291
2004-07-28,21.45734214782715
2004-07-29,21.649187088012695
2004-07-30,21.0281925201416
2004-08-02,21.250347137451172
2004-08-03,22.01776123046875
2004-08-04,21.174612045288086
2004-08-05,21.13422203063965
2004-08-06,20.9019832611084
2004-08-09,21.639102935791016
2004-08-10,21.144317626953125
2004-08-11,21.043338775634766
2004-08-12,20.673625946044922
2004-08-13,20.52573585510254
2004-08-16,21.076492309570312
2004-08-17,20.98979949951172
2004-08-18,21.367170333862305
2004-08-19,21.606842041015625
2004-08-20,21.683340072631836
2004-08-23,21.770029067993164
2004-08-24,21.76493263244629
2004-08-25,21.96891212463379
2004-08-26,21.657848358154297
2004-08-27,21.520156860351562
2004-08-30,21.336576461791992
2004-08-31,21.392667770385742
2004-09-01,21.64764976501465
2004-09-02,21.80063247680664
2004-09-03,21.540552139282227
2004-09-07,22.18309783935547
2004-09-08,22.12191390991211
2004-09-09,22.132097244262695
2004-09-10,22.15250587463379
2004-09-13,22.264694213867188
2004-09-14,21.795522689819336
2004-09-15,21.759838104248047
2004-09-16,22.23409652709961
2004-09-17,21.520156860351562
2004-09-20,21.50996208190918
2004-09-21,21.566041946411133
2004-09-22,21.285572052001953
2004-09-23,20.867406845092773
2004-09-24,21.163185119628906
2004-09-27,20.98979949951172
2004-09-28,21.2039737701416
2004-09-29,20.673625946044922
2004-09-30,21.19887351989746
2004-10-01,21.8414249420166
2004-10-04,21.928123474121094
2004-10-05,22.076005935668945
2004-10-06,22.198396682739258
2004-10-07,22.05560874938965
2004-10-08,21.72922706604004
2004-10-11,21.94342041015625
2004-10-12,21.698638916015625
2004-10-13,21.64764976501465
2004-10-14,21.12239646911621
2004-10-15,21.367170333862305
2004-10-18,21.12239646911621
2004-10-19,20.70421028137207
2004-10-20,20.775615692138672
2004-10-21,20.852108001708984
2004-10-22,20.70421028137207
2004-10-25,21.10198974609375
2004-10-26,21.13768196105957
2004-10-27,21.59154510498047
2004-10-28,21.963809967041016
2004-10-29,22.019906997680664
2004-11-01,21.362075805664062
2004-11-02,21.392667770385742
2004-11-03,21.963809967041016
2004-11-04,23.335594177246094
2004-11-05,23.371299743652344
2004-11-08,23.47327995300293
2004-11-09,23.621170043945312
2004-11-10,23.54142189025879
2004-11-11,23.695783615112305
2004-11-12,24.236085891723633
2004-11-15,23.839862823486328
2004-11-16,23.469369888305664
2004-11-17,23.77811622619629
2004-11-18,23.60831069946289
2004-11-19,23.474519729614258
2004-11-22,23.459074020385742
2004-11-23,23.932483673095703
2004-11-24,24.15888786315918
2004-11-26,24.184619903564453
2004-11-29,24.39044189453125
2004-11-30,24.513938903808594
2004-12-01,25.16229248046875
2004-12-02,25.66143226623535
2004-12-03,24.565391540527344
2004-12-06,24.097145080566406
2004-12-07,23.91704750061035
2004-12-08,23.88102912902832
2004-12-09,23.659761428833008
2004-12-10,23.901609420776367
2004-12-13,23.978797912597656
2004-12-14,24.13317108154297
2004-12-15,24.256662368774414
2004-12-16,24.107439041137695
2004-12-17,23.263540267944336
2004-12-20,23.387042999267578
2004-12-21,23.37675666809082
2004-12-22,23.181217193603516
2004-12-23,23.412776947021484
2004-12-27,23.32529640197754
2004-12-28,23.659761428833008
2004-12-29,23.556852340698242
2004-12-30,23.572290420532227
2004-12-31,23.387042999267578
2005-01-03,22.764413833618164
2005-01-04,22.867334365844727
2005-01-05,22.949665069580078
2005-01-06,23.104028701782227
2005-01-07,23.016565322875977
2005-01-10,23.124616622924805
2005-01-11,22.53286361694336
2005-01-12,22.40937042236328
2005-01-13,22.383636474609375
2005-01-14,22.1881103515625
2005-01-18,22.34247589111328
2005-01-19,22.146942138671875
2005-01-20,21.997713088989258
2005-01-21,21.591205596923828
2005-01-24,21.63237762451172
2005-01-25,21.359649658203125
2005-01-26,21.591205596923828
2005-01-27,21.405960083007812
2005-01-28,21.14353370666504
2005-01-31,22.038888931274414
2005-02-01,22.177804946899414
2005-02-02,22.193246841430664
2005-02-03,22.213823318481445
2005-02-04,22.89820098876953
2005-02-07,22.48655128479004
2005-02-08,23.32529640197754
2005-02-09,23.80384063720703
2005-02-10,24.138818740844727
2005-02-11,24.227113723754883
2005-02-14,24.741243362426758
2005-02-15,24.476398468017578
2005-02-16,24.512741088867188
2005-02-17,24.325775146484375
2005-02-18,24.237489700317383
2005-02-22,24.04533576965332
2005-02-23,24.22191619873047
2005-02-24,24.237489700317383
2005-02-25,24.149198532104492
2005-02-28,24.346553802490234
2005-03-01,24.673748016357422
2005-03-02,24.58024787902832
2005-03-03,24.393287658691406
2005-03-04,24.414066314697266
2005-03-07,24.486766815185547
2005-03-08,24.382898330688477
2005-03-09,24.190757751464844
2005-03-10,24.04533576965332
2005-03-11,23.74411964416504
2005-03-14,24.12323570251465
2005-03-15,23.702564239501953
2005-03-16,23.6402587890625
2005-03-17,23.81682777404785
2005-03-18,23.785663604736328
2005-03-21,23.84799575805664
2005-03-22,23.70777130126953
2005-03-23,23.57792854309082
2005-03-24,23.468870162963867
2005-03-28,23.723350524902344
2005-03-29,23.785663604736328
2005-03-30,23.754505157470703
2005-03-31,23.57792854309082
2005-04-01,23.380578994750977
2005-04-04,23.614295959472656
2005-04-05,23.775285720825195
2005-04-06,23.66102409362793
2005-04-07,23.951852798461914
2005-04-08,23.80644416809082
2005-04-11,23.650644302368164
2005-04-12,24.05571746826172
2005-04-13,23.723350524902344
2005-04-14,23.42213249206543
2005-04-15,23.141677856445312
2005-04-18,23.31825828552246
2005-04-19,23.68698501586914
2005-04-20,23.16246223449707
2005-04-21,23.67142105102539
2005-04-22,23.479251861572266
2005-04-25,23.697385787963867
2005-04-26,23.520803451538086
2005-04-27,23.681804656982422
2005-04-28,23.65583610534668
2005-04-29,23.629871368408203
2005-05-02,23.88953971862793
2005-05-03,23.96223258972168
2005-05-04,24.871089935302734
2005-05-05,24.75162696838379
2005-05-06,24.601016998291016
2005-05-09,24.647768020629883
2005-05-10,24.38809585571289
2005-05-11,24.601016998291016
2005-05-12,24.446443557739258
2005-05-13,24.194896697998047
2005-05-16,24.362590789794922
2005-05-17,25.06480598449707
2005-05-18,25.704124450683594
2005-05-19,25.777482986450195
2005-05-20,25.90325927734375
2005-05-23,26.123361587524414
2005-05-24,26.238649368286133
2005-05-25,26.04474639892578
2005-05-26,26.181007385253906
2005-05-27,26.14956283569336
2005-05-31,26.091920852661133
2005-06-01,26.201974868774414
2005-06-02,26.275341033935547
2005-06-03,26.212453842163086
2005-06-06,25.95567512512207
2005-06-07,26.254362106323242
2005-06-08,26.54259490966797
2005-06-09,26.196741104125977
2005-06-10,26.04474639892578
2005-06-13,26.160043716430664
2005-06-14,25.992355346679688
2005-06-15,26.201974868774414
2005-06-16,26.165285110473633
2005-06-17,25.95567512512207
2005-06-20,26.04474639892578
2005-06-21,26.165285110473633
2005-06-22,26.191486358642578
2005-06-23,25.74081039428711
2005-06-24,25.127696990966797
2005-06-27,25.594078063964844
2005-06-28,25.88754653930664
2005-06-29,25.76177406311035
2005-06-30,25.730329513549805
2005-07-01,26.181007385253906
2005-07-05,26.4639835357666
2005-07-06,26.43778419494629
2005-07-07,26.458742141723633
2005-07-08,26.453514099121094
2005-07-11,26.568809509277344
2005-07-12,26.49542236328125
2005-07-13,26.364416122436523
2005-07-14,26.553070068359375
2005-07-15,26.516399383544922
2005-07-18,26.547832489013672
2005-07-19,26.867502212524414
2005-07-20,26.684091567993164
2005-07-21,26.684091567993164
2005-07-22,27.449172973632812
2005-07-25,27.171445846557617
2005-07-26,27.239566802978516
2005-07-27,27.821239471435547
2005-07-28,28.135665893554688
2005-07-29,27.90509796142578
2005-08-01,27.711193084716797
2005-08-02,28.041336059570312
2005-08-03,27.878887176513672
2005-08-04,27.758363723754883
2005-08-05,27.33913230895996
2005-08-08,27.250041961669922
2005-08-09,27.11379623413086
2005-08-10,27.040430068969727
2005-08-11,27.22800064086914
2005-08-12,27.18044662475586
2005-08-15,27.111770629882812
2005-08-16,26.879262924194336
2005-08-17,26.78416633605957
2005-08-18,25.896451950073242
2005-08-19,25.870037078857422
2005-08-22,25.7326602935791
2005-08-23,25.39448356628418
2005-08-24,24.998199462890625
2005-08-25,25.135578155517578
2005-08-26,24.92949867248535
2005-08-29,24.83439064025879
2005-08-30,24.533218383789062
2005-08-31,24.39582633972168
2005-09-01,24.496219635009766
2005-09-02,24.337705612182617
2005-09-06,24.728713989257812
2005-09-07,24.823823928833008
2005-09-08,24.813261032104492
2005-09-09,25.146142959594727
2005-09-12,25.262380599975586
2005-09-13,25.410343170166016
2005-09-14,25.272964477539062
2005-09-15,25.61111831665039
2005-09-16,25.415634155273438
2005-09-19,25.209552764892578
2005-09-20,25.056316375732422
2005-09-21,24.644168853759766
2005-09-22,24.63890266418457
2005-09-23,25.014049530029297
2005-09-26,24.987628936767578
2005-09-27,24.992910385131836
2005-09-28,25.193714141845703
2005-09-29,25.09857749938965
2005-09-30,25.07745361328125
2005-10-03,25.09857749938965
2005-10-04,24.903093338012695
2005-10-05,24.369415283203125
2005-10-06,24.570209503173828
2005-10-07,24.517370223999023
2005-10-10,24.11577796936035
2005-10-11,23.772329330444336
2005-10-12,23.793460845947266
2005-10-13,23.428876876831055
2005-10-14,24.078794479370117
2005-10-17,23.73534393310547
2005-10-18,23.67194175720215
2005-10-19,23.550399780273438
2005-10-20,23.249217987060547
2005-10-21,23.4764347076416
2005-10-24,23.69306755065918
2005-10-25,23.4605770111084
2005-10-26,23.196378707885742
2005-10-27,23.49228286743164
2005-10-28,24.010107040405273
2005-10-31,24.30599021911621
2005-11-01,24.559633255004883
2005-11-02,24.7921199798584
2005-11-03,24.047088623046875
2005-11-04,24.184476852416992
2005-11-07,24.2161808013916
2005-11-08,23.78289031982422
2005-11-09,24.00425910949707
2005-11-10,24.569700241088867
2005-11-11,24.62837028503418
2005-11-14,24.7670841217041
2005-11-15,24.126951217651367
2005-11-16,24.164297103881836
2005-11-17,24.57503318786621
2005-11-18,24.761747360229492
2005-11-21,24.7670841217041
2005-11-22,24.863082885742188
2005-11-23,25.21514129638672
2005-11-25,25.151142120361328
2005-11-28,25.028451919555664
2005-11-29,25.31116485595703
2005-11-30,25.284486770629883
2005-12-01,25.567209243774414
2005-12-02,25.535205841064453
2005-12-05,25.103132247924805
2005-12-06,24.687061309814453
2005-12-07,24.46834945678711
2005-12-08,24.569700241088867
2005-12-09,24.86841583251953
2005-12-12,24.825756072998047
2005-12-13,24.90042495727539
2005-12-14,24.77240753173828
2005-12-15,24.319000244140625
2005-12-16,24.591033935546875
2005-12-19,24.39366912841797
2005-12-20,24.548376083374023
2005-12-21,24.75107765197754
2005-12-22,24.729726791381836
2005-12-23,24.66571617126465
2005-12-27,24.297651290893555
2005-12-28,24.50568962097168
2005-12-29,24.463010787963867
2005-12-30,24.030941009521484
2006-01-03,24.548376083374023
2006-01-04,24.87908363342285
2006-01-05,24.82041358947754
2006-01-06,24.87908363342285
2006-01-09,24.996429443359375
2006-01-10,24.95375633239746
2006-01-11,24.831073760986328
2006-01-12,24.441680908203125
2006-01-13,24.46834945678711
2006-01-17,24.121618270874023
2006-01-18,24.00425910949707
2006-01-19,24.164297103881836
2006-01-20,23.68954086303711
2006-01-23,23.8975887298584
2006-01-24,23.886913299560547
2006-01-25,23.684206008911133
2006-01-26,23.92958641052246
2006-01-27,23.8975887298584
2006-01-30,23.860248565673828
2006-01-31,23.58285903930664
2006-02-01,25.529869079589844
2006-02-02,25.32183074951172
2006-02-03,24.83641242980957
2006-02-06,24.591033935546875
2006-02-07,24.324323654174805
2006-02-08,24.137636184692383
2006-02-09,24.864830017089844
2006-02-10,25.166475296020508
2006-02-13,25.150320053100586
2006-02-14,25.753618240356445
2006-02-15,25.861366271972656
2006-02-16,26.00141143798828
2006-02-17,25.796724319458008
2006-02-21,25.732080459594727
2006-02-22,26.09299087524414
2006-02-23,25.963693618774414
2006-02-24,25.839813232421875
2006-02-27,26.179168701171875
2006-02-28,26.044511795043945
2006-03-01,26.146854400634766
2006-03-02,25.855979919433594
2006-03-03,25.678213119506836
2006-03-06,25.53815269470215
2006-03-07,25.548931121826172
2006-03-08,25.656667709350586
2006-03-09,25.748239517211914
2006-03-10,25.83441734313965
2006-03-13,25.904447555541992
2006-03-14,26.060659408569336
2006-03-15,26.394641876220703
2006-03-16,26.47543716430664
2006-03-17,26.572389602661133
2006-03-20,26.51852798461914
2006-03-21,26.211490631103516
2006-03-22,26.491594314575195
2006-03-23,25.95832633972168
2006-03-24,25.96908950805664
2006-03-27,25.705156326293945
2006-03-28,25.27960777282715
2006-03-29,25.306529998779297
2006-03-30,25.139543533325195
2006-03-31,25.05335235595703
2006-04-03,26.588560104370117
2006-04-04,26.712448120117188
2006-04-05,26.809415817260742
2006-04-06,26.593950271606445
2006-04-07,26.43773078918457
2006-04-10,26.51852798461914
2006-04-11,26.02296257019043
2006-04-12,26.146854400634766
2006-04-13,25.974483489990234
2006-04-17,26.012174606323242
2006-04-18,26.383852005004883
2006-04-19,26.572389602661133
2006-04-20,26.620874404907227
2006-04-21,26.27073860168457
2006-04-24,26.389249801635742
2006-04-25,26.28691291809082
2006-04-26,26.071453094482422
2006-04-27,25.925996780395508
2006-04-28,26.313838958740234
2006-05-01,25.925996780395508
2006-05-02,26.211490631103516
2006-05-03,26.071453094482422
2006-05-04,26.168397903442383
2006-05-05,26.125307083129883
2006-05-08,26.340774536132812
2006-05-09,26.03911018371582
2006-05-10,25.996021270751953
2006-05-11,25.7676944732666
2006-05-12,25.756837844848633
2006-05-15,25.80031967163086
2006-05-16,25.849245071411133
2006-05-17,25.479585647583008
2006-05-18,24.92509651184082
2006-05-19,24.506498336791992
2006-05-22,24.202070236206055
2006-05-23,24.049861907958984
2006-05-24,24.218374252319336
2006-05-25,24.810922622680664
2006-05-26,24.80548858642578
2006-05-30,24.169452667236328
2006-05-31,24.359722137451172
2006-06-01,24.76744270324707
2006-06-02,24.89791488647461
2006-06-05,24.327102661132812
2006-06-06,24.24557113647461
2006-06-07,24.332544326782227
2006-06-08,24.250993728637695
2006-06-09,24.196624755859375
2006-06-12,23.892200469970703
2006-06-13,23.4029483795166
2006-06-14,23.131145477294922
2006-06-15,23.865022659301758
2006-06-16,23.647581100463867
2006-06-19,23.397499084472656
2006-06-20,23.147445678710938
2006-06-21,23.27791404724121
2006-06-22,23.1691837310791
2006-06-23,23.09307861328125
2006-06-26,23.294221878051758
2006-06-27,23.239864349365234
2006-06-28,23.604089736938477
2006-06-29,23.555160522460938
2006-06-30,23.696495056152344
2006-07-03,23.865022659301758
2006-07-05,23.66388702392578
2006-07-06,23.5769100189209
2006-07-07,23.52254295349121
2006-07-10,23.566028594970703
2006-07-11,23.647581100463867
2006-07-12,23.44100570678711
2006-07-13,22.859329223632812
2006-07-14,22.484230041503906
2006-07-17,22.489656448364258
2006-07-18,22.332012176513672
2006-07-19,22.56032943725586
2006-07-20,22.408117294311523
2006-07-21,22.239595413208008
2006-07-24,22.45160675048828
2006-07-25,22.478784561157227
2006-07-26,22.196109771728516
2006-07-27,21.782943725585938
2006-07-28,21.864492416381836
2006-07-31,21.74489402770996
2006-08-01,22.832141876220703
2006-08-02,22.886503219604492
2006-08-03,23.109378814697266
2006-08-04,22.989788055419922
2006-08-07,22.919116973876953
2006-08-08,22.96805191040039
2006-08-09,22.810392379760742
2006-08-10,23.0136775970459
2006-08-11,22.92576789855957
2006-08-14,23.10157585144043
2006-08-15,23.61249542236328
2006-08-16,23.843236923217773
2006-08-17,23.837751388549805
2006-08-18,23.980581283569336
2006-08-21,23.716867446899414
2006-08-22,23.700397491455078
2006-08-23,23.733366012573242
2006-08-24,23.744346618652344
2006-08-25,23.48064422607422
2006-08-28,23.694908142089844
2006-08-29,23.947620391845703
2006-08-30,23.953121185302734
2006-08-31,24.106945037841797
2006-09-01,24.216808319091797
2006-09-05,24.41459846496582
2006-09-06,24.20583152770996
2006-09-07,24.348676681518555
2006-09-08,24.606874465942383
2006-09-11,24.683792114257812
2006-09-12,24.826627731323242
2006-09-13,24.80466651916504
2006-09-14,24.760711669921875
2006-09-15,24.61786651611328
2006-09-18,24.81015396118164
2006-09-19,24.55193519592285
2006-09-20,24.821134567260742
2006-09-21,24.57942008972168
2006-09-22,24.44755744934082
2006-09-25,24.33768081665039
2006-09-26,24.453046798706055
2006-09-27,24.370651245117188
2006-09-28,24.326692581176758
2006-09-29,24.266267776489258
