Date,Close
2006-10-02,24.326692581176758
2006-10-03,24.321205139160156
2006-10-04,24.50250244140625
2006-10-05,24.48600959777832
2006-10-06,24.194847106933594
2006-10-09,24.28274917602539
2006-10-10,24.23879051208496
2006-10-11,24.156383514404297
2006-10-12,24.28274917602539
2006-10-13,24.41459846496582
2006-10-16,24.321205139160156
2006-10-17,24.0575008392334
2006-10-18,24.101449966430664
2006-10-19,24.079477310180664
2006-10-20,23.964111328125
2006-10-23,24.33768081665039
2006-10-24,24.299224853515625
2006-10-25,24.0849609375
2006-10-26,24.134418487548828
2006-10-27,23.623489379882812
2006-10-30,23.72787094116211
2006-10-31,23.58502769470215
2006-11-01,24.008056640625
2006-11-02,24.22780990600586
2006-11-03,24.79366683959961
2006-11-06,25.30459213256836
2006-11-07,25.897937774658203
2006-11-08,26.128681182861328
2006-11-09,26.206300735473633
2006-11-10,26.45029067993164
2006-11-13,26.705366134643555
2006-11-14,26.927165985107422
2006-11-15,26.733095169067383
2006-11-16,27.004804611206055
2006-11-17,27.132349014282227
2006-11-20,27.087976455688477
2006-11-21,27.148983001708984
2006-11-22,27.176698684692383
2006-11-24,27.26542854309082
2006-11-27,26.843992233276367
2006-11-28,26.838455200195312
2006-11-29,27.34304428100586
2006-11-30,27.126789093017578
2006-12-01,27.46505355834961
2006-12-04,27.742319107055664
2006-12-05,27.770038604736328
2006-12-06,28.01956558227539
2006-12-07,27.831024169921875
2006-12-08,27.808847427368164
2006-12-11,27.964107513427734
2006-12-12,28.008481979370117
2006-12-13,28.014020919799805
2006-12-14,28.1859188079834
2006-12-15,28.230276107788086
2006-12-18,28.0029354095459
2006-12-19,27.936386108398438
2006-12-20,27.97519874572754
2006-12-21,27.903114318847656
2006-12-22,27.836566925048828
2006-12-26,28.258005142211914
2006-12-27,28.152645111083984
2006-12-28,28.208101272583008
2006-12-29,27.786657333374023
2007-01-03,28.757062911987305
2007-01-04,28.707170486450195
2007-01-05,28.230276107788086
2007-01-08,28.158184051513672
2007-01-09,28.36336898803711
2007-01-10,28.540802001953125
2007-01-11,28.801429748535156
2007-01-12,29.001052856445312
2007-01-16,29.05649757385254
2007-01-17,28.945592880249023
2007-01-18,28.668344497680664
2007-01-19,28.679441452026367
2007-01-22,28.274635314941406
2007-01-23,28.40772819519043
2007-01-24,28.496444702148438
2007-01-25,28.16929817199707
2007-01-26,28.208101272583008
2007-01-29,28.213655471801758
2007-01-30,28.346725463867188
2007-01-31,28.396625518798828
2007-02-01,29.095333099365234
2007-02-02,29.167402267456055
2007-02-05,27.692401885986328
2007-02-06,27.60921859741211
2007-02-07,27.409605026245117
2007-02-08,27.5205078125
2007-02-09,27.148983001708984
2007-02-12,27.121252059936523
2007-02-13,27.054712295532227
2007-02-14,26.878395080566406
2007-02-15,26.867210388183594
2007-02-16,26.800037384033203
2007-02-20,26.872791290283203
2007-02-21,26.79443359375
2007-02-22,26.79443359375
2007-02-23,26.716068267822266
2007-02-26,26.553741455078125
2007-02-27,25.5742130279541
2007-02-28,25.6133975982666
2007-03-01,25.842885971069336
2007-03-02,25.607797622680664
2007-03-05,24.67864227294922
2007-03-06,24.829774856567383
2007-03-07,24.829774856567383
2007-03-08,25.18239974975586
2007-03-09,25.25516128540039
2007-03-12,25.193588256835938
2007-03-13,24.85216522216797
2007-03-14,24.919330596923828
2007-03-15,25.160017013549805
2007-03-16,25.092844009399414
2007-03-19,25.495847702026367
2007-03-20,25.893253326416016
2007-03-21,26.229108810424805
2007-03-22,26.35784912109375
2007-03-23,26.553741455078125
2007-03-26,26.6377010345459
2007-03-27,26.3018741607666
2007-03-28,26.117158889770508
2007-03-29,26.11156463623047
2007-03-30,26.346654891967773
2007-04-02,26.44179344177246
2007-04-03,26.50337791442871
2007-04-04,26.727270126342773
2007-04-05,26.79443359375
2007-04-09,26.66569709777832
2007-04-10,26.682485580444336
2007-04-11,26.52576446533203
2007-04-12,26.520160675048828
2007-04-13,26.536954879760742
2007-04-16,26.928768157958984
2007-04-17,26.934358596801758
2007-04-18,26.872791290283203
2007-04-19,26.816831588745117
2007-04-20,26.945558547973633
2007-04-23,26.81122398376465
2007-04-24,26.783239364624023
2007-04-25,27.029518127441406
2007-04-26,26.77764129638672
2007-04-27,26.69368553161621
2007-04-30,26.391420364379883
2007-05-01,26.604122161865234
2007-05-02,26.58733367919922
2007-05-03,26.542558670043945
2007-05-04,26.72167205810547
2007-05-07,26.89518165588379
2007-05-08,26.69927978515625
2007-05-09,26.583423614501953
2007-05-10,26.662548065185547
2007-05-11,26.786876678466797
2007-05-14,26.639944076538086
2007-05-15,26.594743728637695
2007-05-16,26.979019165039062
2007-05-17,27.063785552978516
2007-05-18,27.086395263671875
2007-05-21,27.346343994140625
2007-05-22,27.583688735961914
2007-05-23,27.555452346801758
2007-05-24,27.21072006225586
2007-05-25,27.380264282226562
2007-05-29,27.623252868652344
2007-05-30,27.719331741333008
2007-05-31,27.679763793945312
2007-06-01,28.018842697143555
2007-06-04,28.278804779052734
2007-06-05,27.84365463256836
2007-06-06,27.623252868652344
2007-06-07,27.035526275634766
2007-06-08,27.199430465698242
2007-06-11,27.301136016845703
2007-06-12,27.06943702697754
2007-06-13,27.125953674316406
2007-06-14,27.57803726196289
2007-06-15,27.657161712646484
2007-06-18,27.51023292541504
2007-06-19,27.442407608032227
2007-06-20,27.289838790893555
2007-06-21,27.244617462158203
2007-06-22,27.346343994140625
2007-06-25,27.487632751464844
2007-06-26,27.73064422607422
2007-06-27,27.984939575195312
2007-06-28,27.821041107177734
2007-06-29,27.792795181274414
2007-07-02,28.759151458740234
2007-07-03,28.747838973999023
2007-07-05,28.798721313476562
2007-07-06,29.053030014038086
2007-07-09,29.06996726989746
2007-07-10,28.527450561523438
2007-07-11,28.759151458740234
2007-07-12,28.951311111450195
2007-07-13,28.855220794677734
2007-07-16,28.46529769897461
2007-07-17,28.194026947021484
2007-07-18,27.73628807067871
2007-07-19,27.84365463256836
2007-07-20,27.19375228881836
2007-07-23,27.131603240966797
2007-07-24,26.374330520629883
2007-07-25,26.31781578063965
2007-07-26,25.283634185791016
2007-07-27,24.70722198486328
2007-07-30,24.79198455810547
2007-07-31,23.949951171875
2007-08-01,24.25511932373047
2007-08-02,24.486820220947266
2007-08-03,23.254846572875977
2007-08-06,23.983858108520508
2007-08-07,23.20398712158203
2007-08-08,24.692630767822266
2007-08-09,23.909727096557617
2007-08-10,23.36115074157715
2007-08-13,23.881160736083984
2007-08-14,23.429710388183594
2007-08-15,23.12683868408203
2007-08-16,24.48691177368164
2007-08-17,25.355518341064453
2007-08-20,25.2126522064209
2007-08-21,25.635530471801758
2007-08-22,26.069843292236328
2007-08-23,26.081275939941406
2007-08-24,26.515583038330078
2007-08-27,26.31556510925293
2007-08-28,25.492660522460938
2007-08-29,26.286996841430664
2007-08-30,25.989839553833008
2007-08-31,25.978404998779297
2007-09-04,26.349849700927734
2007-09-05,25.972694396972656
2007-09-06,25.492660522460938
2007-09-07,25.14408302307129
2007-09-10,25.115514755249023
2007-09-11,25.40696144104004
2007-09-12,25.395519256591797
2007-09-13,25.624103546142578
2007-09-14,25.915563583374023
2007-09-17,26.738447189331055
2007-09-18,27.2413272857666
2007-09-19,27.309904098510742
2007-09-20,27.601350784301758
2007-09-21,28.42995262145996
2007-09-24,27.955644607543945
2007-09-25,27.94993019104004
2007-09-26,28.0642147064209
2007-09-27,28.167083740234375
2007-09-28,28.338520050048828
2007-10-01,28.6185359954834
2007-10-02,29.16142463684082
2007-10-03,28.829971313476562
2007-10-04,28.841407775878906
2007-10-05,29.281421661376953
2007-10-08,29.43001365661621
2007-10-09,29.641443252563477
2007-10-10,29.43001365661621
2007-10-11,29.281421661376953
2007-10-12,29.172842025756836
2007-10-15,29.069978713989258
2007-10-16,28.372814178466797
2007-10-17,28.224225997924805
2007-10-18,27.94993019104004
2007-10-19,27.13846206665039
2007-10-22,27.38418960571289
2007-10-23,27.4870662689209
2007-10-24,27.075605392456055
2007-10-25,26.75558853149414
2007-10-26,26.858449935913086
2007-10-29,26.738447189331055
2007-10-30,26.378435134887695
2007-10-31,26.464155197143555
2007-11-01,26.567001342773438
2007-11-02,26.012697219848633
2007-11-05,25.7041015625
2007-11-06,25.772676467895508
2007-11-07,24.806921005249023
2007-11-08,25.315523147583008
2007-11-09,25.389795303344727
2007-11-12,25.549802780151367
2007-11-13,26.246994018554688
2007-11-14,26.169078826904297
2007-11-15,25.70155906677246
2007-11-16,25.38412094116211
2007-11-19,24.945463180541992
2007-11-20,24.991641998291016
2007-11-21,24.616477966308594
2007-11-23,25.199419021606445
2007-11-26,24.610698699951172
2007-11-27,25.41874885559082
2007-11-28,26.11135482788086
2007-11-29,26.12289810180664
2007-11-30,26.700071334838867
2007-12-03,26.417268753051758
2007-12-04,26.26719093322754
2007-12-05,26.700071334838867
2007-12-06,26.94825553894043
2007-12-07,26.959810256958008
2007-12-10,27.023290634155273
2007-12-11,26.30182456970215
2007-12-12,26.140220642089844
2007-12-13,26.238330841064453
2007-12-14,25.747726440429688
2007-12-17,25.516857147216797
2007-12-18,25.759281158447266
2007-12-19,25.747726440429688
2007-12-20,25.70155906677246
2007-12-21,28.639385223388672
2007-12-24,28.143028259277344
2007-12-26,28.0506649017334
2007-12-27,28.021791458129883
2007-12-28,27.675500869750977
2007-12-31,27.698589324951172
2008-01-02,26.87322425842285
2008-01-03,26.457664489746094
2008-01-04,25.932432174682617
2008-01-07,26.238330841064453
2008-01-08,25.366806030273438
2008-01-09,25.407209396362305
2008-01-10,25.78236198425293
2008-01-11,25.343708038330078
2008-01-14,25.412979125976562
2008-01-15,24.9396915435791
2008-01-16,24.870433807373047
2008-01-17,23.652597427368164
2008-01-18,23.029247283935547
2008-01-22,23.029247283935547
2008-01-23,23.439044952392578
2008-01-24,23.283206939697266
2008-01-25,22.561738967895508
2008-01-28,23.277427673339844
2008-01-29,23.8372745513916
2008-01-30,23.45058250427246
2008-01-31,23.75071144104004
2008-02-01,24.224000930786133
2008-02-04,24.299030303955078
2008-02-05,21.442012786865234
2008-02-06,21.32080841064453
2008-02-07,21.45355796813965
2008-02-08,21.22269058227539
2008-02-11,20.997594833374023
2008-02-12,21.211151123046875
2008-02-13,20.778507232666016
2008-02-14,21.433320999145508
2008-02-15,21.72563934326172
2008-02-19,21.421619415283203
2008-02-20,21.719791412353516
2008-02-21,21.222843170166016
2008-02-22,21.585329055786133
2008-02-25,22.15243911743164
2008-02-26,22.468149185180664
2008-02-27,22.620153427124023
2008-02-28,21.73733139038086
2008-02-29,20.81359100341797
2008-03-03,20.626501083374023
2008-03-04,20.24062728881836
2008-03-05,20.059389114379883
2008-03-06,19.726131439208984
2008-03-07,19.755361557006836
2008-03-10,19.73781967163086
2008-03-11,20.158781051635742
2008-03-12,19.87230110168457
2008-03-13,20.0886173248291
2008-03-14,19.726131439208984
2008-03-17,19.61505126953125
2008-03-18,20.357547760009766
2008-03-19,20.071083068847656
2008-03-20,20.474491119384766
2008-03-24,20.725893020629883
2008-03-25,20.84866714477539
2008-03-26,20.398483276367188
2008-03-27,20.345863342285156
2008-03-28,20.193859100341797
2008-03-31,20.661582946777344
2008-04-01,21.433320999145508
2008-04-02,21.45085906982422
2008-04-03,21.433320999145508
2008-04-04,21.11176109313965
2008-04-07,21.37485122680664
2008-04-08,21.216989517211914
2008-04-09,21.6905517578125
2008-04-10,21.667171478271484
2008-04-11,21.293004989624023
2008-04-14,21.205312728881836
2008-04-15,21.597009658813477
2008-04-16,22.240131378173828
2008-04-17,22.339521408081055
2008-04-18,22.74292755126953
2008-04-21,22.620153427124023
2008-04-22,22.25766944885254
2008-04-23,21.982891082763672
2008-04-24,22.421371459960938
2008-04-25,22.702014923095703
2008-04-28,22.620153427124023
2008-04-29,22.672780990600586
2008-04-30,22.181659698486328
2008-05-01,23.345129013061523
2008-05-02,23.169734954833984
2008-05-05,23.099576950073242
2008-05-06,22.918331146240234
2008-05-07,22.368759155273438
2008-05-08,22.38045310974121
2008-05-09,22.21674346923828
2008-05-12,22.807241439819336
2008-05-13,22.56170082092285
2008-05-14,22.307191848754883
2008-05-15,22.17106819152832
2008-05-16,21.975746154785156
2008-05-19,21.82777976989746
2008-05-20,21.514095306396484
2008-05-21,21.02286148071289
2008-05-22,21.271442413330078
2008-05-23,20.30078887939453
2008-05-27,20.774274826049805
2008-05-28,20.39548683166504
2008-05-29,20.632232666015625
2008-05-30,20.5079402923584
2008-06-02,20.30078887939453
2008-06-03,20.40732192993164
2008-06-04,20.371809005737305
2008-06-05,20.721006393432617
2008-06-06,20.11138916015625
2008-06-09,19.850975036621094
2008-06-10,19.64382553100586
2008-06-11,19.117069244384766
2008-06-12,19.24135398864746
2008-06-13,19.33013916015625
2008-06-16,19.36565399169922
2008-06-17,18.986858367919922
2008-06-18,18.862567901611328
2008-06-19,18.809307098388672
2008-06-20,18.312145233154297
2008-06-23,17.927427291870117
2008-06-24,17.791311264038086
2008-06-25,18.004375457763672
2008-06-26,17.44802474975586
2008-06-27,16.873916625976562
2008-06-30,16.31757164001465
2008-07-01,16.23470687866211
2008-07-02,16.305736541748047
2008-07-03,16.068994522094727
2008-07-07,15.838168144226074
2008-07-08,16.506967544555664
2008-07-09,16.063074111938477
2008-07-10,15.855923652648926
2008-07-11,15.684283256530762
2008-07-14,15.210796356201172
2008-07-15,14.666288375854492
2008-07-16,15.595499992370605
2008-07-17,16.01572036743164
2008-07-18,15.974287986755371
2008-07-21,15.844087600708008
2008-07-22,16.495132446289062
2008-07-23,16.873916625976562
2008-07-24,16.258390426635742
2008-07-25,15.855923652648926
2008-07-28,15.530404090881348
2008-07-29,16.00388526916504
2008-07-30,16.299821853637695
2008-07-31,16.32941246032715
2008-08-01,16.54248046875
2008-08-04,16.418190002441406
2008-08-05,14.050748825073242
2008-08-06,14.323003768920898
2008-08-07,13.29317569732666
2008-08-08,13.251740455627441
2008-08-11,13.985644340515137
2008-08-12,13.814003944396973
2008-08-13,13.753608703613281
2008-08-14,14.037498474121094
2008-08-15,14.188499450683594
2008-08-18,13.983137130737305
2008-08-19,13.807963371276855
2008-08-20,14.001249313354492
2008-08-21,13.952929496765137
2008-08-22,14.65964412689209
2008-08-25,14.200581550598145
2008-08-26,14.38782787322998
2008-08-27,14.774405479431152
2008-08-28,15.179097175598145
2008-08-29,15.420709609985352
2008-09-02,15.662317276000977
2008-09-03,15.734800338745117
2008-09-04,15.638165473937988
2008-09-05,16.145536422729492
2008-09-08,16.646873474121094
2008-09-09,16.024728775024414
2008-09-10,16.423391342163086
2008-09-11,16.646873474121094
2008-09-12,16.53815269470215
2008-09-15,15.752923965454102
2008-09-16,16.53815269470215
2008-09-17,15.789167404174805
2008-09-18,16.731435775756836
2008-09-19,17.818681716918945
2008-09-22,16.344863891601562
2008-09-23,16.622711181640625
2008-09-24,16.876407623291016
2008-09-25,17.02741241455078
2008-09-26,16.441511154174805
2008-09-29,15.009977340698242
2008-09-30,15.064337730407715
2008-10-01,16.61063003540039
2008-10-02,14.816679954528809
2008-10-03,14.804603576660156
2008-10-06,13.481792449951172
2008-10-07,12.183147430419922
2008-10-08,10.280471801757812
2008-10-09,9.82745361328125
2008-10-10,9.561684608459473
2008-10-13,11.772412300109863
2008-10-14,12.104625701904297
2008-10-15,10.932822227478027
2008-10-16,10.74557113647461
2008-10-17,10.703286170959473
2008-10-20,11.361674308776855
2008-10-21,12.04421615600586
2008-10-22,11.391874313354492
2008-10-23,11.319393157958984
2008-10-24,11.283153533935547
2008-10-27,10.419400215148926
2008-10-28,11.16234302520752
2008-10-29,11.277111053466797
2008-10-30,11.548920631408691
2008-10-31,12.68448543548584
2008-11-03,12.763007164001465
2008-11-04,12.442878723144531
2008-11-05,12.056302070617676
2008-11-06,11.409992218017578
2008-11-07,11.971739768981934
2008-11-10,11.705973625183105
2008-11-11,11.69388484954834
2008-11-12,10.691024780273438
2008-11-13,12.641039848327637
2008-11-14,11.786746978759766
2008-11-17,10.802454948425293
2008-11-18,10.99436092376709
2008-11-19,9.917210578918457
2008-11-20,8.493389129638672
2008-11-21,9.353870391845703
2008-11-24,10.548643112182617
2008-11-25,11.483404159545898
2008-11-26,11.638176918029785
2008-11-28,11.848649978637695
2008-12-01,10.053398132324219
2008-12-02,10.963406562805176
2008-12-03,11.223405838012695
2008-12-04,10.734355926513672
2008-12-05,11.514362335205078
2008-12-08,11.904364585876465
2008-12-09,11.415312767028809
2008-12-10,11.495790481567383
2008-12-11,10.882929801940918
2008-12-12,10.548643112182617
2008-12-15,10.183402061462402
2008-12-16,10.746739387512207
2008-12-17,10.331974983215332
2008-12-18,10.003875732421875
2008-12-19,9.89244270324707
2008-12-22,9.496251106262207
2008-12-23,9.688154220581055
2008-12-24,9.576728820800781
2008-12-26,9.762442588806152
2008-12-29,9.527205467224121
2008-12-30,9.78720760345459
2008-12-31,9.867685317993164
2009-01-02,10.07197380065918
2009-01-05,9.923398971557617
2009-01-06,10.282441139221191
2009-01-07,9.818156242370605
2009-01-08,10.022449493408203
2009-01-09,9.712923049926758
2009-01-12,9.391011238098145
2009-01-13,9.595300674438477
2009-01-14,8.945297241210938
2009-01-15,9.031961441040039
2009-01-16,9.248636245727539
2009-01-20,8.264336585998535
2009-01-21,9.100059509277344
2009-01-22,8.351006507873535
2009-01-23,8.351006507873535
2009-01-26,8.313865661621094
2009-01-27,8.604814529418945
2009-01-28,9.062917709350586
2009-01-29,8.264336585998535
2009-01-30,7.8991007804870605
2009-02-02,8.270530700683594
2009-02-03,8.388150215148926
2009-02-04,8.183859825134277
2009-02-05,8.301484107971191
2009-02-06,8.660534858703613
2009-02-09,8.895771026611328
2009-02-10,8.394338607788086
2009-02-11,8.926600456237793
2009-02-12,8.849648475646973
2009-02-13,8.657266616821289
2009-02-17,8.182717323303223
2009-02-18,8.413578033447266
2009-02-19,8.259673118591309
2009-02-20,7.906968593597412
2009-02-23,7.233624458312988
2009-02-24,7.669695854187012
2009-02-25,7.329817295074463
2009-02-26,7.143848419189453
2009-02-27,6.912984371185303
2009-03-02,6.534632205963135
2009-03-03,6.098563194274902
2009-03-04,6.021607398986816
2009-03-05,5.348267555236816
2009-03-06,5.348267555236816
2009-03-09,5.1943583488464355
2009-03-10,5.662490367889404
2009-03-11,5.726621627807617
2009-03-12,6.560283660888672
2009-03-13,6.778317928314209
2009-03-16,7.0091776847839355
2009-03-17,7.656866073608398
2009-03-18,8.234020233154297
2009-03-19,8.092940330505371
2009-03-20,8.21478271484375
2009-03-23,8.933016777038574
2009-03-24,8.593135833740234
2009-03-25,9.112571716308594
2009-03-26,9.676898956298828
2009-03-27,9.580707550048828
2009-03-30,8.817583084106445
2009-03-31,8.96507740020752
2009-04-01,9.151049613952637
2009-04-02,9.465274810791016
2009-04-03,9.664071083068848
2009-04-06,9.753852844238281
2009-04-07,9.522991180419922
2009-04-08,9.792326927185059
2009-04-09,10.132205963134766
2009-04-13,10.292530059814453
2009-04-14,9.894930839538574
2009-04-15,10.574687004089355
2009-04-16,10.709355354309082
2009-04-17,10.677294731140137
2009-04-20,9.837218284606934
2009-04-21,10.991520881652832
2009-04-22,10.440022468566895
2009-04-23,10.549036026000977
2009-04-24,10.561863899230957
2009-04-27,10.754246711730957
2009-04-28,10.863265037536621
2009-04-29,11.017172813415527
2009-04-30,10.901740074157715
2009-05-01,10.754246711730957
2009-05-04,11.164664268493652
2009-05-05,10.27970027923584
2009-05-06,10.56827449798584
2009-05-07,10.177095413208008
2009-05-08,11.145424842834473
2009-05-11,10.241222381591797
2009-05-12,10.472082138061523
2009-05-13,9.868300437927246
2009-05-14,10.192916870117188
2009-05-15,9.816361427307129
2009-05-18,10.218886375427246
2009-05-19,9.900757789611816
2009-05-20,9.686515808105469
2009-05-21,9.673527717590332
2009-05-22,9.647562026977539
2009-05-26,9.770915985107422
2009-05-27,9.258024215698242
2009-05-28,9.426825523376465
2009-05-29,9.426825523376465
2009-06-01,9.705994606018066
2009-06-02,9.946207046508789
2009-06-03,9.92673397064209
2009-06-04,9.874789237976074
2009-06-05,9.770915985107422
2009-06-08,9.69950008392334
2009-06-09,9.43980884552002
2009-06-10,9.348917007446289
2009-06-11,9.504733085632324
2009-06-12,9.426825523376465
2009-06-15,9.024298667907715
2009-06-16,8.8814697265625
2009-06-17,8.615288734436035
2009-06-18,8.517902374267578
2009-06-19,8.180302619934082
2009-06-22,8.043963432312012
2009-06-23,8.005008697509766
2009-06-24,7.875161170959473
2009-06-25,7.875161170959473
2009-06-26,7.810238361358643
2009-06-29,7.894639015197754
2009-06-30,7.803747653961182
2009-07-01,8.017995834350586
2009-07-02,7.336303234100342
2009-07-06,7.531070232391357
2009-07-07,7.264886379241943
2009-07-08,7.232424259185791
2009-07-09,7.342796802520752
2009-07-10,7.290857791900635
2009-07-13,7.855684757232666
2009-07-14,7.881657123565674
2009-07-15,8.238729476928711
2009-07-16,8.271191596984863
2009-07-17,8.238729476928711
2009-07-20,8.36208438873291
2009-07-21,8.303654670715332
2009-07-22,8.355591773986816
2009-07-23,8.67371654510498
2009-07-24,8.816548347473145
2009-07-27,8.933409690856934
2009-07-28,8.79057788848877
2009-07-29,8.803559303283691
2009-07-30,8.972363471984863
2009-07-31,8.563343048095703
2009-08-03,8.855504989624023
2009-08-04,10.2318696975708
2009-08-05,10.342236518859863
2009-08-06,10.44611644744873
2009-08-07,10.64737319946289
2009-08-10,10.705802917480469
2009-08-11,10.504548072814941
2009-08-12,10.780632972717285
2009-08-13,11.175050735473633
2009-08-14,11.168477058410645
2009-08-17,10.77406120300293
2009-08-18,11.037002563476562
2009-08-19,11.188193321228027
2009-08-20,11.352537155151367
2009-08-21,11.615480422973633
2009-08-24,11.74694538116455
2009-08-25,11.983596801757812
2009-08-26,11.74694538116455
2009-08-27,11.957300186157227
2009-08-28,12.121636390686035
2009-08-31,12.443745613098145
2009-09-01,11.740374565124512
2009-09-02,11.720653533935547
2009-09-03,11.825828552246094
2009-09-04,11.937575340270996
2009-09-08,11.957300186157227
2009-09-09,12.082195281982422
2009-09-10,12.233391761779785
2009-09-11,12.345138549804688
2009-09-14,12.581789016723633
2009-09-15,12.686970710754395
2009-09-16,13.153688430786133
2009-09-17,13.1339693069458
2009-09-18,12.798715591430664
2009-09-21,12.58836555480957
2009-09-22,12.838157653808594
2009-09-23,12.844730377197266
2009-09-24,12.509477615356445
2009-09-25,12.437174797058105
2009-09-28,13.120826721191406
2009-09-29,13.193134307861328
2009-09-30,12.81186580657959
2009-10-01,12.338568687438965
2009-10-02,12.50290584564209
2009-10-05,12.877599716186523
2009-10-06,13.08138370513916
2009-10-07,13.22599983215332
2009-10-08,13.324600219726562
2009-10-09,13.42978286743164
2009-10-12,13.594115257263184
2009-10-13,13.613836288452148
2009-10-14,14.120001792907715
2009-10-15,14.218610763549805
2009-10-16,13.929373741149902
2009-10-19,14.244897842407227
2009-10-20,13.942516326904297
2009-10-21,13.811044692993164
2009-10-22,14.106849670410156
2009-10-23,13.686149597167969
2009-10-26,13.232569694519043
2009-10-27,13.179983139038086
2009-10-28,12.8710298538208
2009-10-29,13.22599983215332
2009-10-30,12.884176254272461
2009-11-02,12.857876777648926
2009-11-03,14.369793891906738
2009-11-04,13.534951210021973
2009-11-05,14.041122436523438
2009-11-06,14.23832893371582
2009-11-09,14.52098560333252
2009-11-10,14.739897727966309
2009-11-11,15.091476440429688
2009-11-12,15.025145530700684
2009-11-13,15.01850700378418
2009-11-16,15.595636367797852
2009-11-17,15.768113136291504
2009-11-18,15.708404541015625
2009-11-19,15.469597816467285
2009-11-20,15.064947128295898
2009-11-23,15.297117233276367
2009-11-24,15.224149703979492
2009-11-25,15.482861518859863
2009-11-27,14.938911437988281
2009-11-30,14.799607276916504
2009-12-01,14.97870922088623
2009-12-02,14.919004440307617
2009-12-03,14.46792221069336
2009-12-04,14.952177047729492
2009-12-07,14.812873840332031
2009-12-08,14.620495796203613
2009-12-09,14.773065567016602
2009-12-10,14.806231498718262
2009-12-11,14.919004440307617
2009-12-14,15.031780242919922
2009-12-15,14.965438842773438
2009-12-16,14.99197769165039
2009-12-17,14.85930347442627
2009-12-18,14.600593566894531
2009-12-21,14.739897727966309
2009-12-22,14.89910888671875
2009-12-23,14.925643920898438
2009-12-24,15.01850700378418
2009-12-28,15.137917518615723
2009-12-29,15.118014335632324
2009-12-30,15.0450439453125
2009-12-31,14.627126693725586
2010-01-04,15.13128662109375
2010-01-05,15.144550323486328
2010-01-06,15.383357048034668
2010-01-07,15.62216854095459
2010-01-08,15.748205184936523
2010-01-11,16.15949821472168
