Date,Close
2010-01-12,15.82118034362793
2010-01-13,15.462958335876465
2010-01-14,15.111387252807617
2010-01-15,14.998613357543945
2010-01-19,15.137917518615723
2010-01-20,15.005248069763184
2010-01-21,14.879207611083984
2010-01-22,14.514355659484863
2010-01-25,14.693460464477539
2010-01-26,14.494454383850098
2010-01-27,14.726633071899414
2010-01-28,14.494454383850098
2010-01-29,14.394950866699219
2010-02-01,14.806231498718262
2010-02-02,15.688506126403809
2010-02-03,15.383357048034668
2010-02-04,15.058307647705078
2010-02-05,14.773065567016602
2010-02-08,14.494454383850098
2010-02-09,15.064947128295898
2010-02-10,15.225701332092285
2010-02-11,15.393171310424805
2010-02-12,15.580730438232422
2010-02-16,15.855367660522461
2010-02-17,15.888861656188965
2010-02-18,16.230485916137695
2010-02-19,16.404645919799805
2010-02-22,16.411346435546875
2010-02-23,16.230485916137695
2010-02-24,16.31087303161621
2010-02-25,16.190296173095703
2010-02-26,16.183603286743164
2010-03-01,16.900341033935547
2010-03-02,17.208471298217773
2010-03-03,17.262052536010742
2010-03-04,17.208471298217773
2010-03-05,17.596982955932617
2010-03-08,17.39603042602539
2010-03-09,17.50990867614746
2010-03-10,17.684062957763672
2010-03-11,17.958703994750977
2010-03-12,18.032392501831055
2010-03-15,17.9453067779541
2010-03-16,18.454387664794922
2010-03-17,19.01036262512207
2010-03-18,18.96347427368164
2010-03-19,18.929988861083984
2010-03-22,18.80940818786621
2010-03-23,19.01036262512207
2010-03-24,18.883098602294922
2010-03-25,18.849611282348633
2010-03-26,18.956777572631836
2010-03-29,19.02375602722168
2010-03-30,18.956777572631836
2010-03-31,18.789318084716797
2010-04-01,18.943378448486328
2010-04-05,19.358688354492188
2010-04-06,19.3251953125
2010-04-07,19.465869903564453
2010-04-08,19.613235473632812
2010-04-09,19.573043823242188
2010-04-12,19.82758331298828
2010-04-13,19.459169387817383
2010-04-14,19.75389862060547
2010-04-15,19.606534957885742
2010-04-16,19.418975830078125
2010-04-19,19.619935989379883
2010-04-20,19.988353729248047
2010-04-21,20.1759033203125
2010-04-22,20.343366622924805
2010-04-23,20.7117862701416
2010-04-26,20.537622451782227
2010-04-27,19.40557861328125
2010-04-28,19.693618774414062
2010-04-29,19.94146156311035
2010-04-30,19.593141555786133
2010-05-03,20.048635482788086
2010-05-04,18.30702781677246
2010-05-05,17.831430435180664
2010-05-06,17.690765380859375
2010-05-07,17.087892532348633
2010-05-10,18.253437042236328
2010-05-11,18.514686584472656
2010-05-12,18.480915069580078
2010-05-13,18.379634857177734
2010-05-14,18.16356086730957
2010-05-17,18.46065902709961
2010-05-18,18.028518676757812
2010-05-19,17.812442779541016
2010-05-20,16.772598266601562
2010-05-21,17.373546600341797
2010-05-24,17.197986602783203
2010-05-25,17.13721466064453
2010-05-26,17.130470275878906
2010-05-27,18.285097122192383
2010-05-28,18.021766662597656
2010-06-01,17.32628059387207
2010-06-02,17.852951049804688
2010-06-03,18.332366943359375
2010-06-04,17.258760452270508
2010-06-07,17.252004623413086
2010-06-08,17.427562713623047
2010-06-09,17.447816848754883
2010-06-10,18.09604263305664
2010-06-11,18.332366943359375
2010-06-14,18.696990966796875
2010-06-15,19.33170509338379
2010-06-16,18.771259307861328
2010-06-17,18.805025100708008
2010-06-18,18.85904312133789
2010-06-21,18.561948776245117
2010-06-22,18.521432876586914
2010-06-23,18.696990966796875
2010-06-24,18.406635284423828
2010-06-25,18.258085250854492
2010-06-28,18.271604537963867
2010-06-29,17.535598754882812
2010-06-30,17.2857666015625
2010-07-01,16.880632400512695
2010-07-02,16.73208236694336
2010-07-06,16.610536575317383
2010-07-07,17.29927635192871
2010-07-08,17.339784622192383
2010-07-09,17.616626739501953
2010-07-12,17.380298614501953
2010-07-13,17.981258392333984
2010-07-14,17.97449493408203
2010-07-15,17.72466278076172
2010-07-16,16.867130279541016
2010-07-19,17.035938262939453
2010-07-20,17.22499656677246
2010-07-21,17.01568031311035
2010-07-22,18.062271118164062
2010-07-23,18.2513370513916
2010-07-26,18.507925033569336
2010-07-27,18.649715423583984
2010-07-28,18.58220100402832
2010-07-29,18.8522891998291
2010-07-30,18.764514923095703
2010-08-02,19.00758934020996
2010-08-03,17.08995819091797
2010-08-04,17.29927635192871
2010-08-05,17.427562713623047
2010-08-06,17.62338638305664
2010-08-09,17.616626739501953
2010-08-10,17.22499656677246
2010-08-11,16.48941421508789
2010-08-12,16.48941421508789
2010-08-13,16.37362289428711
2010-08-16,16.41449546813965
2010-08-17,16.823150634765625
2010-08-18,16.74142074584961
2010-08-19,16.38043785095215
2010-08-20,16.237409591674805
2010-08-23,16.033071517944336
2010-08-24,15.631229400634766
2010-08-25,15.767448425292969
2010-08-26,15.883234977722168
2010-08-27,16.64606285095215
2010-08-30,16.305513381958008
2010-08-31,16.210161209106445
2010-09-01,16.823150634765625
2010-09-02,16.707366943359375
2010-09-03,17.20456886291504
2010-09-07,16.516651153564453
2010-09-08,16.605195999145508
2010-09-09,16.74142074584961
2010-09-10,16.673309326171875
2010-09-13,17.0955867767334
2010-09-14,17.102399826049805
2010-09-15,17.224998474121094
2010-09-16,17.299917221069336
2010-09-17,17.224998474121094
2010-09-20,17.408893585205078
2010-09-21,17.17050552368164
2010-09-22,16.91169548034668
2010-09-23,16.46217155456543
2010-09-24,17.122833251953125
2010-09-27,16.748228073120117
2010-09-28,16.680112838745117
2010-09-29,16.632434844970703
2010-09-30,16.612010955810547
2010-10-01,16.639259338378906
2010-10-04,16.468982696533203
2010-10-05,16.523456573486328
2010-10-06,16.48941421508789
2010-10-07,16.516651153564453
2010-10-08,16.652868270874023
2010-10-11,16.353195190429688
2010-10-12,16.37362289428711
2010-10-13,16.625635147094727
2010-10-14,16.720979690551758
2010-10-15,16.5643253326416
2010-10-18,16.734601974487305
2010-10-19,16.557514190673828
2010-10-20,16.918508529663086
2010-10-21,16.843578338623047
2010-10-22,16.91169548034668
2010-10-25,16.938932418823242
2010-10-26,16.78227996826172
2010-10-27,16.88446044921875
2010-10-28,16.748228073120117
2010-10-29,16.55070686340332
2010-11-01,16.50303077697754
2010-11-02,16.482601165771484
2010-11-03,16.448543548583984
2010-11-04,16.802717208862305
2010-11-05,16.979795455932617
2010-11-08,16.612010955810547
2010-11-09,16.48142433166504
2010-11-10,17.065622329711914
2010-11-11,16.852563858032227
2010-11-12,16.398944854736328
2010-11-15,16.3508358001709
2010-11-16,15.897217750549316
2010-11-17,15.938456535339355
2010-11-18,16.26835823059082
2010-11-19,16.137765884399414
2010-11-22,16.041545867919922
2010-11-23,15.704778671264648
2010-11-24,16.151512145996094
2010-11-26,16.041545867919922
2010-11-29,16.59139633178711
2010-11-30,16.261491775512695
2010-12-01,16.80445098876953
2010-12-02,17.154972076416016
2010-12-03,17.395526885986328
2010-12-06,17.141233444213867
2010-12-07,17.264944076538086
2010-12-08,17.443645477294922
2010-12-09,17.526113510131836
2010-12-10,17.794153213500977
2010-12-13,17.636079788208008
2010-12-14,17.581098556518555
2010-12-15,17.2099552154541
2010-12-16,17.41614532470703
2010-12-17,17.464258193969727
2010-12-20,17.27181053161621
2010-12-21,17.41614532470703
2010-12-22,17.381784439086914
2010-12-23,17.27181053161621
2010-12-27,17.374908447265625
2010-12-28,17.285564422607422
2010-12-29,17.01064109802246
2010-12-30,16.95565414428711
2010-12-31,16.866315841674805
2011-01-03,17.457387924194336
2011-01-04,17.40926742553711
2011-01-05,17.862899780273438
2011-01-06,18.014097213745117
2011-01-07,17.76666831970215
2011-01-10,18.05533218383789
2011-01-11,18.048465728759766
2011-01-12,18.13093376159668
2011-01-13,18.08283042907715
2011-01-14,18.09657096862793
2011-01-18,18.289016723632812
2011-01-19,18.11032485961914
2011-01-20,18.234033584594727
2011-01-21,18.350872039794922
2011-01-24,18.563945770263672
2011-01-25,18.680770874023438
2011-01-26,18.722021102905273
2011-01-27,18.935073852539062
2011-01-28,18.474586486816406
2011-01-31,18.495210647583008
2011-02-01,19.16875457763672
2011-02-02,18.852602005004883
2011-02-03,19.2718563079834
2011-02-04,20.227201461791992
2011-02-07,19.876676559448242
2011-02-08,19.94540786743164
2011-02-09,19.848384857177734
2011-02-10,19.779081344604492
2011-02-11,20.000852584838867
2011-02-14,20.077083587646484
2011-02-15,20.174110412597656
2011-02-16,20.111736297607422
2011-02-17,20.437456130981445
2011-02-18,20.485963821411133
2011-02-22,20.021642684936523
2011-02-23,19.460283279418945
2011-02-24,19.134563446044922
2011-02-25,19.938478469848633
2011-02-28,20.29885482788086
2011-03-01,20.077083587646484
2011-03-02,20.056291580200195
2011-03-03,20.53447723388672
2011-03-04,20.479026794433594
2011-03-07,20.29885482788086
2011-03-08,20.804767608642578
2011-03-09,20.7631778717041
2011-03-10,20.40973472595215
2011-03-11,20.60378646850586
2011-03-14,20.437456130981445
2011-03-15,20.15331268310547
2011-03-16,20.035507202148438
2011-03-17,20.15331268310547
2011-03-18,20.326576232910156
2011-03-21,20.92950439453125
2011-03-22,20.61764907836914
2011-03-23,20.416667938232422
2011-03-24,20.53447723388672
2011-03-25,20.77704620361328
2011-03-28,20.853273391723633
2011-03-29,21.047332763671875
2011-03-30,21.456212997436523
2011-03-31,21.40077018737793
2011-04-01,21.77501106262207
2011-04-04,21.754209518432617
2011-04-05,21.601741790771484
2011-04-06,21.71956443786621
2011-04-07,21.40770721435547
2011-04-08,21.033462524414062
2011-04-11,20.915647506713867
2011-04-12,20.638437271118164
2011-04-13,20.62457847595215
2011-04-14,20.479026794433594
2011-04-15,20.72160530090332
2011-04-18,20.264198303222656
2011-04-19,20.2434139251709
2011-04-20,20.645368576049805
2011-04-21,20.790897369384766
2011-04-25,20.7008056640625
2011-04-26,20.74932861328125
2011-04-27,21.08197784423828
2011-04-28,21.130491256713867
2011-04-29,20.957225799560547
2011-05-02,20.991878509521484
2011-05-03,21.040393829345703
2011-05-04,20.7631778717041
2011-05-05,20.40973472595215
2011-05-06,20.326576232910156
2011-05-09,20.707735061645508
2011-05-10,20.797840118408203
2011-05-11,20.7419490814209
2011-05-12,20.90961265563965
2011-05-13,20.693038940429688
2011-05-16,20.769886016845703
2011-05-17,20.881671905517578
2011-05-18,21.1960506439209
2011-05-19,21.475488662719727
2011-05-20,21.55234146118164
2011-05-23,20.755918502807617
2011-05-24,20.44154167175293
2011-05-25,20.588247299194336
2011-05-26,20.853727340698242
2011-05-27,20.867694854736328
2011-05-31,20.83975601196289
2011-06-01,20.092235565185547
2011-06-02,20.39263916015625
2011-06-03,20.21798324584961
2011-06-06,19.805795669555664
2011-06-07,19.833736419677734
2011-06-08,19.54730796813965
2011-06-09,19.84771156311035
2011-06-10,19.57525062561035
2011-06-13,19.763883590698242
2011-06-14,20.043331146240234
2011-06-15,19.854703903198242
2011-06-16,20.092235565185547
2011-06-17,20.092235565185547
2011-06-20,20.27387237548828
2011-06-21,20.47646713256836
2011-06-22,20.448522567749023
2011-06-23,20.420574188232422
2011-06-24,20.33674430847168
2011-06-27,20.755918502807617
2011-06-28,20.930564880371094
2011-06-29,20.888660430908203
2011-06-30,20.727968215942383
2011-07-01,20.853727340698242
2011-07-05,20.39263916015625
2011-07-06,20.57427406311035
2011-07-07,20.979480743408203
2011-07-08,20.867694854736328
2011-07-11,20.245925903320312
2011-07-12,20.4694881439209
2011-07-13,20.720985412597656
2011-07-14,20.210996627807617
2011-07-15,19.882646560668945
2011-07-18,19.435531616210938
2011-07-19,19.756898880004883
2011-07-20,19.84771156311035
2011-07-21,20.162094116210938
2011-07-22,20.085250854492188
2011-07-25,20.036346435546875
2011-07-26,19.959489822387695
2011-07-27,19.631141662597656
2011-07-28,19.50539779663086
2011-07-29,19.680044174194336
2011-08-01,19.596214294433594
2011-08-02,19.400602340698242
2011-08-03,19.512374877929688
2011-08-04,17.954458236694336
2011-08-05,17.535297393798828
2011-08-08,16.34764289855957
2011-08-09,18.352670669555664
2011-08-10,16.900249481201172
2011-08-11,18.21871566772461
2011-08-12,17.837980270385742
2011-08-15,18.472536087036133
2011-08-16,18.32447052001953
2011-08-17,18.232816696166992
2011-08-18,17.471351623535156
2011-08-19,17.118824005126953
2011-08-22,17.203428268432617
2011-08-23,17.795677185058594
2011-08-24,18.0635929107666
2011-08-25,18.61354637145996
2011-08-26,17.196378707885742
2011-08-29,18.225770950317383
2011-08-30,18.035396575927734
2011-08-31,18.07770538330078
2011-09-01,17.64056396484375
2011-09-02,17.09766960144043
2011-09-06,16.91436004638672
2011-09-07,17.72516632080078
2011-09-08,17.358537673950195
2011-09-09,16.695789337158203
2011-09-12,16.89320182800293
2011-09-13,17.492504119873047
2011-09-14,18.000152587890625
2011-09-15,18.507789611816406
2011-09-16,18.479581832885742
2011-09-19,17.964887619018555
2011-09-20,17.81682777404785
2011-09-21,16.808595657348633
2011-09-22,16.181095123291016
2011-09-23,16.216346740722656
2011-09-26,16.716936111450195
2011-09-27,17.46430015563965
2011-09-28,17.006010055541992
2011-09-29,17.39379119873047
2011-09-30,16.89320182800293
2011-10-03,15.715755462646484
2011-10-04,17.090620040893555
2011-10-05,17.548904418945312
2011-10-06,17.936697006225586
2011-10-07,17.280990600585938
2011-10-10,18.120006561279297
2011-10-11,17.866182327270508
2011-10-12,18.331523895263672
2011-10-13,17.929637908935547
2011-10-14,17.971939086914062
2011-10-17,17.295087814331055
2011-10-18,18.253963470458984
2011-10-19,17.81682777404785
2011-10-20,18.359729766845703
2011-10-21,18.853273391723633
2011-10-24,19.339754104614258
2011-10-25,18.578292846679688
2011-10-26,19.114137649536133
2011-10-27,19.96021270751953
2011-10-28,19.466670989990234
2011-10-31,18.959026336669922
2011-11-01,17.76746940612793
2011-11-02,18.66289520263672
2011-11-03,19.23399543762207
2011-11-04,19.163488388061523
2011-11-07,19.156442642211914
2011-11-08,19.38206672668457
2011-11-09,18.542760848999023
2011-11-10,18.877063751220703
2011-11-11,19.310930252075195
2011-11-14,18.997976303100586
2011-11-15,19.232696533203125
2011-11-16,18.919729232788086
2011-11-17,18.642337799072266
2011-11-18,18.798824310302734
2011-11-21,18.42184829711914
2011-11-22,18.251140594482422
2011-11-23,17.68924331665039
2011-11-25,17.8172664642334
2011-11-28,18.436077117919922
2011-11-29,18.364952087402344
2011-11-30,19.595436096191406
2011-12-01,19.211353302001953
2011-12-02,19.296710968017578
2011-12-05,19.695018768310547
2011-12-06,19.751920700073242
2011-12-07,20.036422729492188
2011-12-08,19.566984176635742
2011-12-09,20.064868927001953
2011-12-12,19.81593894958496
2011-12-13,19.559873580932617
2011-12-14,19.360721588134766
2011-12-15,19.744808197021484
2011-12-16,19.9439640045166
2011-12-19,19.63100814819336
2011-12-20,20.19290542602539
2011-12-21,20.57699203491211
2011-12-22,20.769031524658203
2011-12-23,20.982412338256836
2011-12-27,20.996639251708984
2011-12-28,20.75480842590332
2011-12-29,21.103322982788086
2011-12-30,20.776138305664062
2012-01-03,20.897064208984375
2012-01-04,20.63389015197754
2012-01-05,20.669458389282227
2012-01-06,20.427621841430664
2012-01-09,20.35650634765625
2012-01-10,20.833051681518555
2012-01-11,21.160226821899414
2012-01-12,21.245586395263672
2012-01-13,21.3024845123291
2012-01-17,21.117555618286133
2012-01-18,21.409175872802734
2012-01-19,21.572763442993164
2012-01-20,21.72924041748047
2012-01-23,21.800378799438477
2012-01-24,21.629671096801758
2012-01-25,21.466075897216797
2012-01-26,21.160226821899414
2012-01-27,21.117555618286133
2012-01-30,21.131778717041016
2012-01-31,21.17445945739746
2012-02-01,21.828826904296875
2012-02-02,20.619659423828125
2012-02-03,20.35650634765625
2012-02-06,20.313814163208008
2012-02-07,20.363603591918945
2012-02-08,20.40629005432129
2012-02-09,20.427804946899414
2012-02-10,20.284347534179688
2012-02-13,20.191102981567383
2012-02-14,20.069168090820312
2012-02-15,20.191102981567383
2012-02-16,20.528221130371094
2012-02-17,20.535390853881836
2012-02-21,20.592775344848633
2012-02-22,20.38477897644043
2012-02-23,20.779266357421875
2012-02-24,20.772096633911133
2012-02-27,20.75057601928711
2012-02-28,20.75057601928711
2012-02-29,20.528221130371094
2012-03-01,20.664499282836914
2012-03-02,20.48518943786621
2012-03-05,20.75057601928711
2012-03-06,20.406288146972656
2012-03-07,20.506702423095703
2012-03-08,20.628637313842773
2012-03-09,20.98727035522461
2012-03-12,21.00879669189453
2012-03-13,21.75474739074707
2012-03-14,21.546743392944336
2012-03-15,21.69019889831543
2012-03-16,21.61130142211914
2012-03-19,21.6041259765625
2012-03-20,21.776262283325195
2012-03-21,21.625642776489258
2012-03-22,21.518049240112305
2012-03-23,21.8121395111084
2012-03-26,22.22097396850586
2012-03-27,21.89820671081543
2012-03-28,21.96993064880371
2012-03-29,21.73322868347168
2012-03-30,21.71888542175293
2012-04-02,21.61847496032715
2012-04-03,21.74040412902832
2012-04-04,21.661500930786133
2012-04-05,21.58260154724121
2012-04-09,21.295698165893555
2012-04-10,20.958589553833008
2012-04-11,21.310049057006836
2012-04-12,21.396114349365234
2012-04-13,20.858163833618164
2012-04-16,21.08051300048828
2012-04-17,21.331562042236328
2012-04-18,21.02313804626465
2012-04-19,21.152244567871094
2012-04-20,21.209627151489258
2012-04-23,20.994449615478516
2012-04-24,21.13072967529297
2012-04-25,21.510883331298828
2012-04-26,21.71171760559082
2012-04-27,21.683025360107422
2012-04-30,21.510883331298828
2012-05-01,21.73322868347168
2012-05-02,21.36025619506836
2012-05-03,21.216800689697266
2012-05-04,20.92989158630371
2012-05-07,21.02313804626465
2012-05-08,22.3787784576416
2012-05-09,22.12055778503418
2012-05-10,22.228984832763672
2012-05-11,22.062726974487305
2012-05-14,21.71573829650879
2012-05-15,21.55670166015625
2012-05-16,21.303682327270508
2012-05-17,20.826574325561523
2012-05-18,20.588022232055664
2012-05-21,20.949466705322266
2012-05-22,21.15911293029785
2012-05-23,20.97838592529297
2012-05-24,21.072355270385742
2012-05-25,21.00006866455078
2012-05-29,21.339826583862305
2012-05-30,20.956697463989258
2012-05-31,21.173566818237305
2012-06-01,20.53019142150879
2012-06-04,20.457895278930664
2012-06-05,20.645858764648438
2012-06-06,21.347061157226562
2012-06-07,21.55670166015625
2012-06-08,21.672359466552734
2012-06-11,21.39766502380371
2012-06-12,21.71573829650879
2012-06-13,21.708513259887695
2012-06-14,21.91814613342285
2012-06-15,21.983217239379883
2012-06-18,22.12778663635254
2012-06-19,22.409711837768555
2012-06-20,22.279590606689453
2012-06-21,21.708513259887695
2012-06-22,21.94705581665039
2012-06-25,21.390432357788086
2012-06-26,21.42657470703125
2012-06-27,21.55670166015625
2012-06-28,21.773571014404297
2012-06-29,22.228984832763672
2012-07-02,22.301284790039062
2012-07-03,22.554296493530273
2012-07-05,22.467544555664062
2012-07-06,22.388029098510742
2012-07-09,22.214534759521484
2012-07-10,22.272367477416992
2012-07-11,22.47477912902832
2012-07-12,22.424171447753906
2012-07-13,22.922969818115234
2012-07-16,22.77116584777832
2012-07-17,22.879600524902344
2012-07-18,23.009716033935547
2012-07-19,22.90128517150879
2012-07-20,22.77116584777832
2012-07-23,22.648271560668945
2012-07-24,22.756704330444336
2012-07-25,22.95911407470703
2012-07-26,23.21212387084961
2012-07-27,23.631410598754883
2012-07-30,23.68924331665039
2012-07-31,23.65308952331543
2012-08-01,23.421764373779297
2012-08-02,23.356708526611328
2012-08-03,23.602493286132812
2012-08-06,23.80490493774414
2012-08-07,23.13983917236328
2012-08-08,22.82899284362793
2012-08-09,22.646886825561523
2012-08-10,22.530338287353516
2012-08-13,22.36279296875
2012-08-14,22.32638168334961
2012-08-15,22.43564224243164
2012-08-16,22.399221420288086
2012-08-17,22.406505584716797
2012-08-20,22.37737464904785
2012-08-21,22.442928314208984
2012-08-22,22.32638168334961
2012-08-23,22.180694580078125
2012-08-24,22.38465690612793
2012-08-27,22.442928314208984
2012-08-28,22.370084762573242
2012-08-29,22.42107391357422
2012-08-30,22.450210571289062
2012-08-31,22.289958953857422
2012-09-04,22.894550323486328
2012-09-05,23.17135238647461
2012-09-06,23.258764266967773
2012-09-07,23.18592643737793
2012-09-10,23.069374084472656
2012-09-11,23.120372772216797
2012-09-12,23.17135238647461
2012-09-13,23.33161163330078
2012-09-14,23.266050338745117
2012-09-17,23.13493537902832
2012-09-18,22.90912437438965
2012-09-19,22.974681854248047
2012-09-20,22.92369270324707
2012-09-21,22.92369270324707
2012-09-24,22.894550323486328
2012-09-25,22.544904708862305
2012-09-26,22.122413635253906
2012-09-27,22.23167610168457
2012-09-28,22.370084762573242
2012-10-01,22.36279296875
2012-10-02,22.50848388671875
2012-10-03,22.479347229003906
2012-10-04,22.727014541625977
2012-10-05,22.872699737548828
2012-10-08,22.807140350341797
2012-10-09,22.661455154418945
2012-10-10,22.661455154418945
2012-10-11,22.785287857055664
2012-10-12,22.581327438354492
2012-10-15,22.705162048339844
2012-10-16,22.778005599975586
2012-10-17,22.92369270324707
2012-10-18,23.149507522583008
2012-10-19,22.683311462402344
2012-10-22,22.595901489257812
2012-10-23,22.36279296875
2012-10-24,22.479347229003906
2012-10-25,22.530338287353516
2012-10-26,22.399221420288086
2012-10-31,22.581327438354492
2012-11-01,22.91640853881836
2012-11-02,22.173404693603516
2012-11-05,22.311809539794922
2012-11-06,22.654165267944336
2012-11-07,21.663511276245117
2012-11-08,21.45226287841797
2012-11-09,21.86746597290039
2012-11-12,21.583370208740234
2012-11-13,21.335712432861328
2012-11-14,20.8258113861084
2012-11-15,20.774391174316406
2012-11-16,21.273914337158203
2012-11-19,21.39144515991211
2012-11-20,21.486942291259766
2012-11-21,21.39144515991211
2012-11-23,21.53837013244629
2012-11-26,21.55306053161621
2012-11-27,21.516332626342773
2012-11-28,21.61917495727539
2012-11-29,21.788131713867188
2012-11-30,21.751405715942383
2012-12-03,21.766088485717773
2012-12-04,21.663246154785156
2012-12-05,21.861591339111328
2012-12-06,21.766088485717773
2012-12-07,21.707324981689453
2012-12-10,21.920358657836914
2012-12-11,22.074623107910156
2012-12-12,21.89832305908203
2012-12-13,21.589792251586914
2012-12-14,21.486942291259766
2012-12-17,21.43552017211914
2012-12-18,21.905668258666992
2012-12-19,21.692638397216797
2012-12-20,21.61182975769043
2012-12-21,21.905668258666992
2012-12-24,21.920358657836914
2012-12-26,21.501638412475586
2012-12-27,21.567758560180664
2012-12-28,21.406139373779297
2012-12-31,21.670604705810547
2013-01-02,22.405195236206055
2013-01-03,22.500688552856445
2013-01-04,22.691686630249023
2013-01-07,22.57415008544922
2013-01-08,22.728416442871094
2013-01-09,23.066329956054688
2013-01-10,23.286706924438477
2013-01-11,23.279369354248047
2013-01-14,23.117753982543945
2013-01-15,23.073673248291016
2013-01-16,23.09571647644043
2013-01-17,23.161828994750977
2013-01-18,23.198558807373047
2013-01-22,23.639314651489258
2013-01-23,23.558513641357422
2013-01-24,23.676048278808594
2013-01-25,23.595239639282227
2013-01-28,23.639314651489258
2013-01-29,24.0800724029541
2013-01-30,24.06538200378418
2013-01-31,24.469411849975586
2013-02-01,24.704479217529297
2013-02-04,24.572256088256836
2013-02-05,24.77794075012207
2013-02-06,24.792631149291992
2013-02-07,24.836713790893555
2013-02-08,23.86704444885254
2013-02-11,23.529129028320312
2013-02-12,23.404251098632812
2013-02-13,23.661354064941406
2013-02-14,23.572542190551758
2013-02-15,23.52812385559082
2013-02-19,23.520734786987305
2013-02-20,23.306102752685547
2013-02-21,23.306102752685547
2013-02-22,23.44672393798828
2013-02-25,23.010055541992188
2013-02-26,23.106273651123047
2013-02-27,23.46891975402832
2013-02-28,23.4171142578125
2013-03-01,22.469772338867188
2013-03-04,22.35875701904297
2013-03-05,22.773221969604492
2013-03-06,22.736217498779297
2013-03-07,22.66960334777832
2013-03-08,22.98784828186035
2013-03-11,23.09146499633789
2013-03-12,23.113676071166992
2013-03-13,23.202484130859375
2013-03-14,23.520734786987305
2013-03-15,23.4985294342041
2013-03-18,23.350505828857422
2013-03-19,23.439319610595703
2013-03-20,23.44672393798828
2013-03-21,23.372713088989258
2013-03-22,23.572542190551758
2013-03-25,23.63175392150879
2013-03-26,23.65395164489746
2013-03-27,23.72796630859375
2013-03-28,24.135021209716797
2013-04-01,23.86858558654785
2013-04-02,23.461523056030273
2013-04-03,23.1580867767334
2013-04-04,23.187685012817383
2013-04-05,23.002656936645508
2013-04-08,22.98784828186035
2013-04-09,23.098867416381836
2013-04-10,23.424522399902344
2013-04-11,23.48373031616211
2013-04-12,23.380107879638672
2013-04-15,22.64740562438965
2013-04-16,22.95085334777832
2013-04-17,22.765825271606445
2013-04-18,22.625198364257812
2013-04-19,22.765825271606445
