Date,Close
2013-04-22,22.714014053344727
2013-04-23,23.106273651123047
2013-04-24,23.135879516601562
2013-04-25,23.069263458251953
2013-04-26,23.061861038208008
2013-04-29,23.239492416381836
2013-04-30,23.57994842529297
2013-05-01,23.31350326538086
2013-05-02,23.394916534423828
2013-05-03,23.920400619506836
2013-05-06,24.579092025756836
2013-05-07,24.675304412841797
2013-05-08,24.96394920349121
2013-05-09,24.755229949951172
2013-05-10,24.814868927001953
2013-05-13,24.755229949951172
2013-05-14,25.11304473876953
2013-05-15,25.336658477783203
2013-05-16,25.11304473876953
2013-05-17,25.277015686035156
2013-05-20,25.336658477783203
2013-05-21,25.277015686035156
2013-05-22,25.090669631958008
2013-05-23,25.224842071533203
2013-05-24,25.090669631958008
2013-05-28,25.344118118286133
2013-05-29,25.29938507080078
2013-05-30,25.739187240600586
2013-05-31,25.44847297668457
2013-06-03,25.4633846282959
2013-06-04,25.40374755859375
2013-06-05,25.068307876586914
2013-06-06,25.39628791809082
2013-06-07,25.74663543701172
2013-06-10,25.739187240600586
2013-06-11,25.500656127929688
2013-06-12,24.95649528503418
2013-06-13,25.37392234802246
2013-06-14,25.001218795776367
2013-06-17,24.96394920349121
2013-06-18,25.008670806884766
2013-06-19,24.524158477783203
2013-06-20,23.9501895904541
2013-06-21,24.12162971496582
2013-06-24,24.211076736450195
2013-06-25,24.650882720947266
2013-06-26,24.755229949951172
2013-06-27,25.26211929321289
2013-06-28,25.530466079711914
2013-07-01,26.059711456298828
2013-07-02,26.126794815063477
2013-07-03,26.11934471130371
2013-07-05,26.29079246520996
2013-07-08,26.231155395507812
2013-07-09,26.462234497070312
2013-07-10,26.328065872192383
2013-07-11,26.62622833251953
2013-07-12,26.812583923339844
2013-07-15,26.820035934448242
2013-07-16,26.59641456604004
2013-07-17,26.59641456604004
2013-07-18,26.71567726135254
2013-07-19,26.618776321411133
2013-07-22,26.879671096801758
2013-07-23,26.663496017456055
2013-07-24,26.357881546020508
2013-07-25,26.432416915893555
2013-07-26,26.30569076538086
2013-07-29,25.768997192382812
2013-07-30,25.77644920349121
2013-07-31,26.05225372314453
2013-08-01,26.678407669067383
2013-08-02,26.432416915893555
2013-08-05,26.260967254638672
2013-08-06,26.096981048583984
2013-08-07,26.29079246520996
2013-08-08,26.350826263427734
2013-08-09,26.32081413269043
2013-08-12,26.31330108642578
2013-08-13,26.63603401184082
2013-08-14,26.613513946533203
2013-08-15,26.200727462768555
2013-08-16,26.208229064941406
2013-08-19,26.04311752319336
2013-08-20,26.26076889038086
2013-08-21,26.058122634887695
2013-08-22,26.283279418945312
2013-08-23,26.26076889038086
2013-08-26,26.230743408203125
2013-08-27,25.81044578552246
2013-08-28,25.893009185791016
2013-08-29,26.163196563720703
2013-08-30,25.480228424072266
2013-09-03,25.14999008178711
2013-09-04,25.44269561767578
2013-09-05,25.547771453857422
2013-09-06,25.48773193359375
2013-09-09,25.712879180908203
2013-09-10,25.975574493408203
2013-09-11,26.035606384277344
2013-09-12,25.90802764892578
2013-09-13,25.9305362701416
2013-09-16,26.035606384277344
2013-09-17,26.02811622619629
2013-09-18,26.103158950805664
2013-09-19,25.825462341308594
2013-09-20,26.035606384277344
2013-09-23,25.9455509185791
2013-09-24,25.705381393432617
2013-09-25,25.622821807861328
2013-09-26,25.390161514282227
2013-09-27,25.210044860839844
2013-09-30,25.217540740966797
2013-10-01,25.352632522583008
2013-10-02,25.51025390625
2013-10-03,25.592798233032227
2013-10-04,25.915523529052734
2013-10-07,25.893009185791016
2013-10-08,25.893009185791016
2013-10-09,25.757915496826172
2013-10-10,26.628530502319336
2013-10-11,27.198917388916016
2013-10-14,27.439096450805664
2013-10-15,27.123868942260742
2013-10-16,27.68675422668457
2013-10-17,27.934431076049805
2013-10-18,28.069522857666016
2013-10-21,28.182098388671875
2013-10-22,28.369733810424805
2013-10-23,27.986974716186523
2013-10-24,27.956941604614258
2013-10-25,28.02448844909668
2013-10-28,27.964448928833008
2013-10-29,28.0770320892334
2013-10-30,27.979454040527344
2013-10-31,27.784330368041992
2013-11-01,28.835058212280273
2013-11-04,29.135276794433594
2013-11-05,28.56486701965332
2013-11-06,28.377248764038086
2013-11-07,28.0297908782959
2013-11-08,28.347023010253906
2013-11-11,28.415008544921875
2013-11-12,28.27149200439453
2013-11-13,28.686922073364258
2013-11-14,28.80776596069336
2013-11-15,28.754911422729492
2013-11-18,28.709583282470703
2013-11-19,28.785118103027344
2013-11-20,28.62650489807129
2013-11-21,29.177875518798828
2013-11-22,29.12499237060547
2013-11-25,28.84553337097168
2013-11-26,28.913516998291016
2013-11-27,28.754911422729492
2013-11-29,28.3394775390625
2013-12-02,28.762451171875
2013-12-03,28.581172943115234
2013-12-04,28.61894416809082
2013-12-05,28.72467803955078
2013-12-06,30.41658592224121
2013-12-09,30.66585350036621
2013-12-10,30.567655563354492
2013-12-11,29.970962524414062
2013-12-12,30.13712501525879
2013-12-13,30.431699752807617
2013-12-16,30.560108184814453
2013-12-17,30.680953979492188
2013-12-18,30.582763671875
2013-12-19,30.386384963989258
2013-12-20,30.67341423034668
2013-12-23,31.066173553466797
2013-12-24,30.68851089477539
2013-12-26,30.839557647705078
2013-12-27,30.680953979492188
2013-12-30,30.960433959960938
2013-12-31,30.877338409423828
2014-01-02,30.529897689819336
2014-01-03,30.424150466918945
2014-01-06,29.872764587402344
2014-01-07,30.031375885009766
2014-01-08,29.32893180847168
2014-01-09,29.230741500854492
2014-01-10,29.079696655273438
2014-01-13,29.147663116455078
2014-01-14,29.434682846069336
2014-01-15,29.872764587402344
2014-01-16,29.57819938659668
2014-01-17,29.510221481323242
2014-01-21,29.58574676513672
2014-01-22,29.63106346130371
2014-01-23,29.140106201171875
2014-01-24,28.090208053588867
2014-01-27,27.788084030151367
2014-01-28,28.090208053588867
2014-01-29,27.999582290649414
2014-01-30,28.513200759887695
2014-01-31,27.75788116455078
2014-02-03,26.94213104248047
2014-02-04,27.546390533447266
2014-02-05,27.70500946044922
2014-02-06,27.750328063964844
2014-02-07,28.188411712646484
2014-02-10,28.66426658630371
2014-02-11,28.686922073364258
2014-02-12,28.785118103027344
2014-02-13,28.975135803222656
2014-02-14,28.845922470092773
2014-02-18,29.005538940429688
2014-02-19,28.648298263549805
2014-02-20,29.11195945739746
2014-02-21,28.906721115112305
2014-02-24,28.807926177978516
2014-02-25,28.465862274169922
2014-02-26,28.990337371826172
2014-02-27,29.11195945739746
2014-02-28,29.476804733276367
2014-03-03,28.83072280883789
2014-03-04,29.522417068481445
2014-03-05,29.63642692565918
2014-03-06,29.834056854248047
2014-03-07,29.818849563598633
2014-03-10,29.902467727661133
2014-03-11,29.6744327545166
2014-03-12,29.72764015197754
2014-03-13,29.271562576293945
2014-03-14,29.408395767211914
2014-03-17,29.80364418029785
2014-03-18,29.887266159057617
2014-03-19,29.659225463867188
2014-03-20,29.651626586914062
2014-03-21,29.910053253173828
2014-03-24,29.85685920715332
2014-03-25,29.57561492919922
2014-03-26,29.51480484008789
2014-03-27,29.04355239868164
2014-03-28,29.149959564208984
2014-03-31,29.77324676513672
2014-04-01,30.062084197998047
2014-04-02,30.594161987304688
2014-04-03,30.350919723510742
2014-04-04,29.902467727661133
2014-04-07,29.492008209228516
2014-04-08,29.347583770751953
2014-04-09,29.545217514038086
2014-04-10,29.225975036621094
2014-04-11,29.1651611328125
2014-04-14,28.69390296936035
2014-04-15,28.427860260009766
2014-04-16,29.2791805267334
2014-04-17,29.63642692565918
2014-04-21,29.76565170288086
2014-04-22,29.78084945678711
2014-04-23,30.054481506347656
2014-04-24,29.87205696105957
2014-04-25,29.750438690185547
2014-04-28,29.6744327545166
2014-04-29,29.74283790588379
2014-04-30,29.955684661865234
2014-05-01,29.78084945678711
2014-05-02,30.046886444091797
2014-05-05,29.545217514038086
2014-05-06,28.73189926147461
2014-05-07,28.52667236328125
2014-05-08,28.47347640991211
2014-05-09,26.443992614746094
2014-05-12,26.504806518554688
2014-05-13,26.99126625061035
2014-05-14,26.474401473999023
2014-05-15,26.129980087280273
2014-05-16,26.122323989868164
2014-05-19,26.244781494140625
2014-05-20,25.846790313720703
2014-05-21,26.267742156982422
2014-05-22,26.129980087280273
2014-05-23,26.604509353637695
2014-05-27,26.85707664489746
2014-05-28,27.01016616821289
2014-05-29,27.109663009643555
2014-05-30,26.749935150146484
2014-06-02,26.328983306884766
2014-06-03,26.489702224731445
2014-06-04,27.08670425415039
2014-06-05,27.285709381103516
2014-06-06,27.821460723876953
2014-06-09,27.637773513793945
2014-06-10,27.683685302734375
2014-06-11,27.64542007446289
2014-06-12,27.622465133666992
2014-06-13,27.668392181396484
2014-06-16,27.660734176635742
2014-06-17,28.127613067626953
2014-06-18,27.92861557006836
2014-06-19,28.150571823120117
2014-06-20,28.2424259185791
2014-06-23,28.449071884155273
2014-06-24,28.31130599975586
2014-06-25,28.43377113342285
2014-06-26,28.012805938720703
2014-06-27,28.204147338867188
2014-06-30,28.211801528930664
2014-07-01,28.31130599975586
2014-07-02,27.95157241821289
2014-07-03,28.165878295898438
2014-07-07,27.89800262451172
2014-07-08,28.074031829833984
2014-07-09,27.997495651245117
2014-07-10,27.75257110595703
2014-07-11,27.92861557006836
2014-07-14,28.074031829833984
2014-07-15,28.05106544494629
2014-07-16,27.836763381958008
2014-07-17,27.392847061157227
2014-07-18,27.920961380004883
2014-07-21,27.89800262451172
2014-07-22,27.85973358154297
2014-07-23,27.943918228149414
2014-07-24,27.96687889099121
2014-07-25,27.431116104125977
2014-07-28,27.36222267150879
2014-07-29,26.971895217895508
2014-07-30,26.85707664489746
2014-07-31,26.489702224731445
2014-08-01,26.36724853515625
2014-08-04,26.635120391845703
2014-08-05,26.489702224731445
2014-08-06,26.872398376464844
2014-08-07,26.589202880859375
2014-08-08,26.8877010345459
2014-08-11,27.224468231201172
2014-08-12,27.140283584594727
2014-08-13,27.36222267150879
2014-08-14,27.79374122619629
2014-08-15,27.154190063476562
2014-08-18,27.724397659301758
2014-08-19,27.786039352416992
2014-08-20,27.562570571899414
2014-08-21,27.74750518798828
2014-08-22,27.562570571899414
2014-08-25,27.75522232055664
2014-08-26,27.82457160949707
2014-08-27,27.732099533081055
2014-08-28,27.955564498901367
2014-08-29,28.009506225585938
2014-09-02,28.217552185058594
2014-09-03,27.832275390625
2014-09-04,27.485523223876953
2014-09-05,27.462411880493164
2014-09-08,27.68586540222168
2014-09-09,27.678157806396484
2014-09-10,27.624225616455078
2014-09-11,27.385353088378906
2014-09-12,27.254350662231445
2014-09-15,27.14647674560547
2014-09-16,27.339111328125
2014-09-17,27.177305221557617
2014-09-18,27.400760650634766
2014-09-19,27.161895751953125
2014-09-22,27.077136993408203
2014-09-23,26.691858291625977
2014-09-24,26.907602310180664
2014-09-25,26.291170120239258
2014-09-26,26.83055305480957
2014-09-29,26.560869216918945
2014-09-30,26.31429100036621
2014-10-01,25.85966682434082
2014-10-02,26.129352569580078
2014-10-03,26.33740234375
2014-10-06,26.04458999633789
2014-10-07,25.46668243408203
2014-10-08,25.98295783996582
2014-10-09,25.405031204223633
2014-10-10,25.48980140686035
2014-10-13,25.682435989379883
2014-10-14,26.09853172302246
2014-10-15,25.736377716064453
2014-10-16,25.582256317138672
2014-10-17,25.975242614746094
2014-10-20,26.38364028930664
2014-10-21,27.092548370361328
2014-10-22,26.59939193725586
2014-10-23,26.72267723083496
2014-10-24,26.869077682495117
2014-10-27,26.95384407043457
2014-10-28,27.732099533081055
2014-10-29,27.75522232055664
2014-10-30,28.040313720703125
2014-10-31,28.394771575927734
2014-11-03,28.140493392944336
2014-11-04,28.4024715423584
2014-11-05,28.4024715423584
2014-11-06,28.494932174682617
2014-11-07,28.440994262695312
2014-11-10,28.43330192565918
2014-11-11,28.333131790161133
2014-11-12,28.325414657592773
2014-11-13,28.20907211303711
2014-11-14,28.077219009399414
2014-11-17,27.922107696533203
2014-11-18,27.860044479370117
2014-11-19,27.480005264282227
2014-11-20,27.712682723999023
2014-11-21,27.673900604248047
2014-11-24,27.766979217529297
2014-11-25,27.495519638061523
2014-11-26,27.728206634521484
2014-11-28,27.348146438598633
2014-12-01,27.138736724853516
2014-12-02,27.402446746826172
2014-12-03,27.425718307495117
2014-12-04,27.146486282348633
2014-12-05,27.84453582763672
2014-12-08,28.108257293701172
2014-12-09,28.550355911254883
2014-12-10,27.68941879272461
2014-12-11,27.666154861450195
2014-12-12,26.51823616027832
2014-12-15,26.083892822265625
2014-12-16,25.944292068481445
2014-12-17,26.192481994628906
2014-12-18,26.98360252380371
2014-12-19,27.216293334960938
2014-12-22,27.5653133392334
2014-12-23,28.046201705932617
2014-12-24,28.077219009399414
2014-12-26,28.022932052612305
2014-12-29,28.317665100097656
2014-12-30,28.364200592041016
2014-12-31,28.007417678833008
2015-01-02,27.580839157104492
2015-01-05,27.340394973754883
2015-01-06,26.843990325927734
2015-01-07,26.97584342956543
2015-01-08,27.464488983154297
2015-01-09,27.200769424438477
2015-01-12,27.231801986694336
2015-01-13,27.28609848022461
2015-01-14,27.340394973754883
2015-01-15,27.014633178710938
2015-01-16,27.642881393432617
2015-01-20,27.154239654541016
2015-01-21,27.154239654541016
2015-01-22,28.084980010986328
2015-01-23,28.0539608001709
2015-01-26,28.20907211303711
2015-01-27,28.2556209564209
2015-01-28,27.441221237182617
2015-01-29,27.914344787597656
2015-01-30,27.076675415039062
2015-02-02,27.681665420532227
2015-02-03,27.984148025512695
2015-02-04,28.0539608001709
2015-02-05,28.56585693359375
2015-02-06,28.9769344329834
2015-02-09,28.612396240234375
2015-02-10,28.651174545288086
2015-02-11,28.294403076171875
2015-02-12,28.614511489868164
2015-02-13,28.786273956298828
2015-02-17,28.8018856048584
2015-02-18,28.73941993713379
2015-02-19,28.856542587280273
2015-02-20,28.895578384399414
2015-02-23,28.848726272583008
2015-02-24,28.965837478637695
2015-02-25,29.004892349243164
2015-02-26,29.004892349243164
2015-02-27,28.73162269592285
2015-03-02,29.449920654296875
2015-03-03,29.184446334838867
2015-03-04,28.911182403564453
2015-03-05,28.965837478637695
2015-03-06,28.92680549621582
2015-03-09,29.012693405151367
2015-03-10,28.887771606445312
2015-03-11,29.41868019104004
2015-03-12,30.121356964111328
2015-03-13,29.848087310791016
2015-03-16,30.464879989624023
2015-03-17,30.699115753173828
2015-03-18,30.933332443237305
2015-03-19,30.558576583862305
2015-03-20,31.0972900390625
2015-03-23,30.77716827392578
2015-03-24,30.745952606201172
2015-03-25,30.074512481689453
2015-03-26,30.16819953918457
2015-03-27,30.01205062866211
2015-03-30,30.433650970458984
2015-03-31,30.418031692504883
2015-04-01,30.402433395385742
2015-04-02,30.457069396972656
2015-04-06,30.48830223083496
2015-04-07,30.34777069091797
2015-04-08,30.683494567871094
2015-04-09,30.5507755279541
2015-04-10,30.761573791503906
2015-04-13,30.917722702026367
2015-04-14,30.933332443237305
2015-04-15,31.222219467163086
2015-04-16,30.902109146118164
2015-04-17,30.215038299560547
2015-04-20,30.870872497558594
2015-04-21,30.58979606628418
2015-04-22,30.582000732421875
2015-04-23,30.722530364990234
2015-04-24,30.574190139770508
2015-04-27,30.222858428955078
2015-04-28,30.418031692504883
2015-04-29,30.207237243652344
2015-04-30,29.410869598388672
2015-05-01,29.49675750732422
2015-05-04,29.80124282836914
2015-05-05,29.75439453125
2015-05-06,29.965208053588867
2015-05-07,29.824657440185547
2015-05-08,29.45771026611328
2015-05-11,28.965837478637695
2015-05-12,28.65354347229004
2015-05-13,28.356857299804688
2015-05-14,28.60050392150879
2015-05-15,28.34113883972168
2015-05-18,28.71839714050293
2015-05-19,28.6555118560791
2015-05-20,28.592639923095703
2015-05-21,28.411880493164062
2015-05-22,28.097503662109375
2015-05-26,27.767396926879883
2015-05-27,28.333274841308594
2015-05-28,28.27825927734375
2015-05-29,28.128934860229492
2015-06-01,27.81456184387207
2015-06-02,27.963886260986328
2015-06-03,28.31755828857422
2015-06-04,27.838138580322266
2015-06-05,28.21539306640625
2015-06-08,28.066051483154297
2015-06-09,28.223249435424805
2015-06-10,29.103500366210938
2015-06-11,29.292137145996094
2015-06-12,29.323564529418945
2015-06-15,29.11922264099121
2015-06-16,29.834440231323242
2015-06-17,29.590789794921875
2015-06-18,30.109514236450195
2015-06-19,30.015201568603516
2015-06-22,30.40030860900879
2015-06-23,30.738264083862305
2015-06-24,30.353160858154297
2015-06-25,30.321718215942383
2015-06-26,30.950471878051758
2015-06-29,30.219547271728516
2015-06-30,30.298139572143555
2015-07-01,30.887596130371094
2015-07-02,30.738264083862305
2015-07-06,30.769702911376953
2015-07-07,30.769702911376953
2015-07-08,30.392452239990234
2015-07-09,30.368873596191406
2015-07-10,30.981897354125977
2015-07-13,31.398469924926758
2015-07-14,31.61067771911621
2015-07-15,31.327726364135742
2015-07-16,31.461334228515625
2015-07-17,31.602813720703125
2015-07-20,30.714689254760742
2015-07-21,30.43175506591797
2015-07-22,30.45532989501953
2015-07-23,30.258846282958984
2015-07-24,30.258846282958984
2015-07-27,30.0859375
2015-07-28,30.211685180664062
2015-07-29,30.45532989501953
2015-07-30,30.42389678955078
2015-07-31,30.43175506591797
2015-08-03,30.23526382446289
2015-08-04,30.093791961669922
2015-08-05,30.0859375
2015-08-06,29.905170440673828
2015-08-07,29.52791976928711
2015-08-10,29.975902557373047
2015-08-11,30.18024444580078
2015-08-12,29.850149154663086
2015-08-13,29.976694107055664
2015-08-14,30.206066131591797
2015-08-17,30.22980499267578
2015-08-18,30.166526794433594
2015-08-19,29.905527114868164
2015-08-20,29.098758697509766
2015-08-21,28.608362197875977
2015-08-24,27.7146053314209
2015-08-25,27.271684646606445
2015-08-26,28.117992401123047
2015-08-27,28.497638702392578
2015-08-28,28.315732955932617
2015-08-31,28.015167236328125
2015-09-01,27.08976173400879
2015-09-02,27.572235107421875
2015-09-03,27.64342498779297
2015-09-04,27.113489151000977
2015-09-08,28.165443420410156
2015-09-09,27.936079025268555
2015-09-10,28.173362731933594
2015-09-11,28.553007125854492
2015-09-14,28.50555419921875
2015-09-15,28.46601104736328
2015-09-16,28.47391128540039
2015-09-17,28.228723526000977
2015-09-18,27.461511611938477
2015-09-21,27.88069725036621
2015-09-22,27.801620483398438
2015-09-23,27.92816734313965
2015-09-24,28.0626163482666
2015-09-25,28.157533645629883
2015-09-28,27.75415802001953
2015-09-29,27.675058364868164
2015-09-30,27.97562026977539
2015-10-01,27.78578758239746
2015-10-02,27.682973861694336
2015-10-05,28.497638702392578
2015-10-06,28.35527992248535
2015-10-07,28.869384765625
2015-10-08,29.09084701538086
2015-10-09,28.908926010131836
2015-10-12,28.869384765625
2015-10-13,28.766559600830078
2015-10-14,28.284086227416992
2015-10-15,28.663745880126953
2015-10-16,28.62419319152832
2015-10-19,28.671649932861328
2015-10-20,28.766559600830078
2015-10-21,28.434370040893555
2015-10-22,28.798198699951172
2015-10-23,28.908926010131836
2015-10-26,28.869384765625
2015-10-27,28.52136993408203
2015-10-28,29.011751174926758
2015-10-29,28.96430206298828
2015-10-30,28.252437591552734
2015-11-02,28.015167236328125
2015-11-03,27.698789596557617
2015-11-04,28.078441619873047
2015-11-05,28.44227409362793
2015-11-06,32.66590881347656
2015-11-09,32.175514221191406
2015-11-10,32.34160614013672
2015-11-11,32.270423889160156
2015-11-12,31.936275482177734
2015-11-13,31.68963623046875
2015-11-16,32.06357955932617
2015-11-17,31.745317459106445
2015-11-18,32.25453567504883
2015-11-19,32.38181686401367
2015-11-20,32.63642120361328
2015-11-23,32.700077056884766
2015-11-24,32.58073806762695
2015-11-25,32.62051773071289
2015-11-27,32.532981872558594
2015-11-30,32.70802688598633
2015-12-01,32.97056579589844
2015-12-02,32.6125602722168
2015-12-03,32.103355407714844
2015-12-04,32.84328842163086
2015-12-07,32.85124206542969
2015-12-08,32.85919952392578
2015-12-09,32.365909576416016
2015-12-10,32.413658142089844
2015-12-11,31.42706871032715
2015-12-14,31.132688522338867
2015-12-15,31.458898544311523
2015-12-16,31.562318801879883
2015-12-17,31.029258728027344
2015-12-18,29.772178649902344
2015-12-21,30.154069900512695
2015-12-22,30.241600036621094
2015-12-23,30.22568130493164
2015-12-24,30.30524253845215
2015-12-28,30.32911491394043
2015-12-29,30.384801864624023
2015-12-30,30.249555587768555
2015-12-31,29.636924743652344
2016-01-04,28.499183654785156
2016-01-05,28.7060489654541
2016-01-06,28.7060489654541
2016-01-07,27.93428611755371
2016-01-08,27.44100570678711
2016-01-11,27.16254425048828
2016-01-12,27.035245895385742
2016-01-13,26.21575355529785
2016-01-14,26.979549407958984
2016-01-15,26.0645809173584
2016-01-19,25.794063568115234
2016-01-20,25.778160095214844
2016-01-21,25.276918411254883
2016-01-22,25.98501968383789
2016-01-25,25.539474487304688
2016-01-26,26.29530906677246
2016-01-27,26.152095794677734
2016-01-28,26.613557815551758
2016-01-29,27.4966983795166
2016-02-01,26.780641555786133
2016-02-02,26.160057067871094
2016-02-03,26.024795532226562
2016-02-04,25.722461700439453
2016-02-05,20.781648635864258
2016-02-08,20.30428123474121
2016-02-09,20.328144073486328
2016-02-10,19.65186882019043
2016-02-11,19.121604919433594
2016-02-12,19.868789672851562
2016-02-16,20.334779739379883
2016-02-17,20.977529525756836
2016-02-18,21.53188705444336
2016-02-19,21.5881290435791
2016-02-22,21.668476104736328
2016-02-23,21.467622756958008
2016-02-24,21.893434524536133
2016-02-25,22.182674407958984
2016-02-26,22.182674407958984
2016-02-29,21.596158981323242
2016-03-01,22.263011932373047
2016-03-02,22.311220169067383
2016-03-03,22.568315505981445
2016-03-04,22.447795867919922
2016-03-07,22.93789291381836
2016-03-08,22.463863372802734
2016-03-09,22.50404167175293
2016-03-10,22.793270111083984
2016-03-11,23.444046020507812
2016-03-14,23.23516082763672
2016-03-15,23.050373077392578
2016-03-16,23.94217300415039
2016-03-17,24.681325912475586
2016-03-18,25.243732452392578
2016-03-21,24.376026153564453
2016-03-22,23.958242416381836
2016-03-23,23.146780014038086
2016-03-24,22.7691650390625
2016-03-28,23.516359329223633
2016-03-29,24.014488220214844
2016-03-30,24.046627044677734
2016-03-31,23.757387161254883
2016-04-01,23.877901077270508
2016-04-04,23.47618865966797
2016-04-05,23.36370277404785
2016-04-06,23.444046020507812
2016-04-07,23.106609344482422
2016-04-08,23.203020095825195
2016-04-11,23.106609344482422
2016-04-12,23.58063316345215
2016-04-13,24.35995864868164
2016-04-14,24.753639221191406
2016-04-15,24.384061813354492
2016-04-18,23.9984130859375
2016-04-19,23.765422821044922
2016-04-20,24.255512237548828
2016-04-21,24.16713523864746
2016-04-22,24.94646453857422
2016-04-25,24.906288146972656
2016-04-26,25.195524215698242
2016-04-27,24.978599548339844
2016-04-28,24.906288146972656
2016-04-29,24.8741512298584
2016-05-02,25.25979995727539
2016-05-03,25.21963119506836
2016-05-04,24.906288146972656
2016-05-05,24.914321899414062
2016-05-06,25.291933059692383
2016-05-09,24.914321899414062
2016-05-10,25.139286041259766
2016-05-11,24.914321899414062
2016-05-12,25.335371017456055
2016-05-13,25.027681350708008
2016-05-16,25.108652114868164
2016-05-17,25.10055160522461
2016-05-18,25.740215301513672
2016-05-19,25.38393783569336
2016-05-20,26.35558319091797
2016-05-23,25.586374282836914
2016-05-24,26.29081153869629
2016-05-25,26.145061492919922
2016-05-26,25.942636489868164
2016-05-27,26.185546875
2016-05-31,26.161256790161133
2016-06-01,26.3312931060791
2016-06-02,26.274616241455078
2016-06-03,25.772600173950195
2016-06-06,26.12887191772461
2016-06-07,26.444650650024414
2016-06-08,26.80900764465332
2016-06-09,26.817108154296875
2016-06-10,26.841402053833008
2016-06-13,26.112672805786133
2016-06-14,26.226024627685547
2016-06-15,26.072189331054688
2016-06-16,26.21793556213379
2016-06-17,25.570178985595703
2016-06-20,25.748308181762695
2016-06-21,25.683536529541016
2016-06-22,25.618759155273438
2016-06-23,26.63088035583496
2016-06-24,24.776674270629883
2016-06-27,24.023658752441406
2016-06-28,24.193695068359375
2016-06-29,24.598546981811523
2016-06-30,25.084352493286133
2016-07-01,25.41633415222168
2016-07-05,25.230106353759766
2016-07-06,25.351560592651367
2016-07-07,25.54588508605957
2016-07-08,26.307003021240234
2016-07-11,26.873788833618164
2016-07-12,27.464859008789062
2016-07-13,27.505348205566406
2016-07-14,27.529640197753906
2016-07-15,27.89400291442871
2016-07-18,27.82113265991211
2016-07-19,27.780643463134766
2016-07-20,27.885908126831055
2016-07-21,27.58631706237793
2016-07-22,27.91830062866211
2016-07-25,28.064037322998047
2016-07-26,28.355539321899414
2016-07-27,28.396005630493164
