Date,Close
2016-07-28,28.104522705078125
2016-07-29,27.748258590698242
2016-08-01,27.40009117126465
2016-08-02,27.319122314453125
2016-08-03,27.578218460083008
2016-08-04,27.780643463134766
2016-08-05,30.938467025756836
2016-08-08,31.586210250854492
2016-08-09,31.731952667236328
2016-08-10,30.43644905090332
2016-08-11,30.273466110229492
2016-08-12,30.069746017456055
2016-08-15,30.354963302612305
2016-08-16,29.898622512817383
2016-08-17,29.906757354736328
2016-08-18,29.792673110961914
2016-08-19,29.7111873626709
2016-08-22,29.768232345581055
2016-08-23,29.898622512817383
2016-08-24,29.882312774658203
2016-08-25,30.110490798950195
2016-08-26,30.086042404174805
2016-08-29,30.54237937927246
2016-08-30,30.615711212158203
2016-08-31,30.51793670654297
2016-09-01,30.460891723632812
2016-09-02,30.648311614990234
2016-09-06,30.778703689575195
2016-09-07,31.112804412841797
2016-09-08,30.778703689575195
2016-09-09,29.94749641418457
2016-09-12,30.134933471679688
2016-09-13,29.6460018157959
2016-09-14,29.2792911529541
2016-09-15,29.68673324584961
2016-09-16,29.311880111694336
2016-09-19,30.00455665588379
2016-09-20,29.874160766601562
2016-09-21,30.469053268432617
2016-09-22,30.90908432006836
2016-09-23,30.550535202026367
2016-09-26,30.957979202270508
2016-09-27,30.9498291015625
2016-09-28,31.658794403076172
2016-09-29,31.44692611694336
2016-09-30,32.04179000854492
2016-10-03,31.26764488220215
2016-10-04,30.82759666442871
2016-10-05,31.552846908569336
2016-10-06,31.7158260345459
2016-10-07,31.854372024536133
2016-10-10,32.63666915893555
2016-10-11,32.3514518737793
2016-10-12,32.59592819213867
2016-10-13,31.90326690673828
2016-10-14,32.31071853637695
2016-10-17,31.69952964782715
2016-10-18,31.536571502685547
2016-10-19,31.29209327697754
2016-10-20,31.04762077331543
2016-10-21,30.477190017700195
2016-10-24,30.59941864013672
2016-10-25,30.436452865600586
2016-10-26,30.273466110229492
2016-10-27,30.680908203125
2016-10-28,30.640178680419922
2016-10-31,30.59941864013672
2016-11-01,30.191980361938477
2016-11-02,29.458568572998047
2016-11-03,29.254840850830078
2016-11-04,29.010377883911133
2016-11-07,29.29558563232422
2016-11-08,29.70303726196289
2016-11-09,30.802230834960938
2016-11-10,31.581533432006836
2016-11-11,32.36080551147461
2016-11-14,32.811981201171875
2016-11-15,32.27876663208008
2016-11-16,32.44282913208008
2016-11-17,32.97602844238281
2016-11-18,33.26314926147461
2016-11-21,32.72993850708008
2016-11-22,33.14009475708008
2016-11-23,33.30414962768555
2016-11-25,33.26314926147461
2016-11-28,33.01704406738281
2016-11-29,33.34516143798828
2016-11-30,33.59125518798828
2016-12-01,33.34516143798828
2016-12-02,33.509220123291016
2016-12-05,34.20648193359375
2016-12-06,35.10881042480469
2016-12-07,35.64200210571289
2016-12-08,36.585350036621094
2016-12-09,36.74940490722656
2016-12-12,36.91345977783203
2016-12-13,36.91345977783203
2016-12-14,36.339263916015625
2016-12-15,36.74940490722656
2016-12-16,36.95448303222656
2016-12-19,37.20056915283203
2016-12-20,37.4466667175293
2016-12-21,36.83143997192383
2016-12-22,36.66738510131836
2016-12-23,36.54433822631836
2016-12-27,36.462310791015625
2016-12-28,36.585350036621094
2016-12-29,36.7904167175293
2016-12-30,36.339263916015625
2017-01-03,36.052146911621094
2017-01-04,36.9954833984375
2017-01-05,36.5033073425293
2017-01-06,36.66738510131836
2017-01-09,35.88809585571289
2017-01-10,36.87246322631836
2017-01-11,36.7904167175293
2017-01-12,36.052146911621094
2017-01-13,36.462310791015625
2017-01-17,35.765052795410156
2017-01-18,36.093162536621094
2017-01-19,35.47793960571289
2017-01-20,35.92911148071289
2017-01-23,35.51896286010742
2017-01-24,36.339263916015625
2017-01-25,36.83143997192383
2017-01-26,36.66738510131836
2017-01-27,36.5033073425293
2017-01-30,35.60099411010742
2017-01-31,35.43693161010742
2017-02-01,35.354896545410156
2017-02-02,35.31388854980469
2017-02-03,35.88809585571289
2017-02-06,35.806068420410156
2017-02-07,35.51896286010742
2017-02-08,34.82170867919922
2017-02-09,35.47793960571289
2017-02-10,36.74940490722656
2017-02-13,36.462310791015625
2017-02-14,36.380271911621094
2017-02-15,36.339263916015625
2017-02-16,36.57844161987305
2017-02-17,36.04234313964844
2017-02-21,36.08357238769531
2017-02-22,36.04234313964844
2017-02-23,36.12481689453125
2017-02-24,35.83615493774414
2017-02-27,36.04234313964844
2017-02-28,35.01139450073242
2017-03-01,36.28976821899414
2017-03-02,35.0938606262207
2017-03-03,35.176326751708984
2017-03-06,34.43403244018555
2017-03-07,34.43403244018555
2017-03-08,33.89793395996094
2017-03-09,33.73298645019531
2017-03-10,34.02165985107422
2017-03-13,33.815467834472656
2017-03-14,33.60927200317383
2017-03-15,33.98042297363281
2017-03-16,34.186614990234375
2017-03-17,33.89793395996094
2017-03-20,33.60927200317383
2017-03-21,32.495849609375
2017-03-22,32.207183837890625
2017-03-23,32.16592788696289
2017-03-24,32.16592788696289
2017-03-27,32.37213134765625
2017-03-28,32.57831573486328
2017-03-29,32.66079330444336
2017-03-30,32.90822219848633
2017-03-31,32.90822219848633
2017-04-03,32.86699676513672
2017-04-04,33.320621490478516
2017-04-05,32.825748443603516
2017-04-06,33.03194046020508
2017-04-07,32.94947052001953
2017-04-10,33.03194046020508
2017-04-11,33.403072357177734
2017-04-12,32.99070739746094
2017-04-13,32.33088302612305
2017-04-17,33.11442947387695
2017-04-18,32.825748443603516
2017-04-19,33.11442947387695
2017-04-20,33.650508880615234
2017-04-21,33.27936553955078
2017-04-24,33.650508880615234
2017-04-25,33.403072357177734
2017-04-26,33.23814010620117
2017-04-27,33.23814010620117
2017-04-28,32.45459747314453
2017-05-01,32.57831573486328
2017-05-02,32.33088302612305
2017-05-03,31.50611686706543
2017-05-04,31.918508529663086
2017-05-05,31.011260986328125
2017-05-08,30.887548446655273
2017-05-09,30.763824462890625
2017-05-10,31.299930572509766
2017-05-11,31.2501220703125
2017-05-12,31.706634521484375
2017-05-15,31.457651138305664
2017-05-16,31.167118072509766
2017-05-17,30.46160125732422
2017-05-18,30.918134689331055
2017-05-19,31.167118072509766
2017-05-22,31.955652236938477
2017-05-23,32.495147705078125
2017-05-24,31.99714469909668
2017-05-25,32.16315460205078
2017-05-26,32.16315460205078
2017-05-30,31.83112907409668
2017-05-31,31.66513442993164
2017-06-01,32.41215133666992
2017-06-02,33.03466796875
2017-06-05,32.453643798828125
2017-06-06,32.66115188598633
2017-06-07,33.15917205810547
2017-06-08,33.615657806396484
2017-06-09,34.5286865234375
2017-06-12,34.11367416381836
2017-06-13,33.74018096923828
2017-06-14,33.49116897583008
2017-06-15,33.53268051147461
2017-06-16,33.242164611816406
2017-06-19,32.993160247802734
2017-06-20,32.03863525390625
2017-06-21,31.457651138305664
2017-06-22,31.66513442993164
2017-06-23,31.457651138305664
2017-06-26,31.499134063720703
2017-06-27,31.62363624572754
2017-06-28,32.702667236328125
2017-06-29,32.495147705078125
2017-06-30,32.03863525390625
2017-07-03,33.076175689697266
2017-07-05,32.66115188598633
2017-07-06,31.955652236938477
2017-07-07,31.748149871826172
2017-07-10,31.333127975463867
2017-07-11,31.457651138305664
2017-07-12,31.08412742614746
2017-07-13,31.3746337890625
2017-07-14,30.752113342285156
2017-07-17,31.08412742614746
2017-07-18,31.66513442993164
2017-07-19,32.37064743041992
2017-07-20,32.24613952636719
2017-07-21,32.03863525390625
2017-07-24,32.20465087890625
2017-07-25,32.66115188598633
2017-07-26,31.99714469909668
2017-07-27,32.28763961791992
2017-07-28,32.57815933227539
2017-07-31,32.57815933227539
2017-08-01,33.15917205810547
2017-08-02,36.93573760986328
2017-08-03,39.093788146972656
2017-08-04,39.5087890625
2017-08-07,39.176788330078125
2017-08-08,40.08979797363281
2017-08-09,40.29730987548828
2017-08-10,40.747745513916016
2017-08-11,40.53921127319336
2017-08-14,41.33163070678711
2017-08-15,41.37335205078125
2017-08-16,41.28993606567383
2017-08-17,40.41409683227539
2017-08-18,40.91456985473633
2017-08-21,40.91456985473633
2017-08-22,40.83115768432617
2017-08-23,40.789459228515625
2017-08-24,40.747745513916016
2017-08-25,41.20652770996094
2017-08-28,40.62261199951172
2017-08-29,39.955318450927734
2017-08-30,39.83019256591797
2017-08-31,39.955318450927734
2017-09-01,39.70507049560547
2017-09-05,38.66238784790039
2017-09-06,38.954349517822266
2017-09-07,38.16191482543945
2017-09-08,40.03873062133789
2017-09-11,40.747745513916016
2017-09-12,41.37335205078125
2017-09-13,41.28993606567383
2017-09-14,41.20652770996094
2017-09-15,41.70700454711914
2017-09-18,42.2909049987793
2017-09-19,42.62456130981445
2017-09-20,42.87480163574219
2017-09-21,42.7913818359375
2017-09-22,42.62456130981445
2017-09-25,43.0416259765625
2017-09-26,43.2918701171875
2017-09-27,44.0426025390625
2017-09-28,44.08430099487305
2017-09-29,44.20943069458008
2017-10-02,45.46063995361328
2017-10-03,45.66917419433594
2017-10-04,45.66917419433594
2017-10-05,45.00186538696289
2017-10-06,45.752593994140625
2017-10-09,45.66917419433594
2017-10-10,46.00283432006836
2017-10-11,45.919410705566406
2017-10-12,47.128910064697266
2017-10-13,47.75452423095703
2017-10-16,48.92232131958008
2017-10-17,48.296714782714844
2017-10-18,49.04743576049805
2017-10-19,49.46450424194336
2017-10-20,49.214263916015625
2017-10-23,49.46450424194336
2017-10-24,50.00669860839844
2017-10-25,50.5071907043457
2017-10-26,50.715721130371094
2017-10-27,50.67401885986328
2017-10-30,53.384971618652344
2017-10-31,53.468379974365234
2017-11-01,53.63521957397461
2017-11-02,53.301551818847656
2017-11-03,53.63521957397461
2017-11-06,55.80398178100586
2017-11-07,55.05324935913086
2017-11-08,54.13570785522461
2017-11-09,55.55373764038086
2017-11-10,55.75465393066406
2017-11-13,56.04766082763672
2017-11-14,55.796504974365234
2017-11-15,55.503509521484375
2017-11-16,56.04766082763672
2017-11-17,56.089500427246094
2017-11-20,56.424381256103516
2017-11-21,57.68011474609375
2017-11-22,57.428958892822266
2017-11-24,57.34524917602539
2017-11-27,57.554534912109375
2017-11-28,58.977699279785156
2017-11-29,58.433536529541016
2017-11-30,57.763824462890625
2017-12-01,57.470821380615234
2017-12-04,57.428958892822266
2017-12-05,57.05225372314453
2017-12-06,57.26152420043945
2017-12-07,57.30339431762695
2017-12-08,56.50811004638672
2017-12-11,57.17782211303711
2017-12-12,57.59640121459961
2017-12-13,57.30339431762695
2017-12-14,56.67552185058594
2017-12-15,58.7265625
2017-12-18,58.098690032958984
2017-12-19,57.59640121459961
2017-12-20,57.889404296875
2017-12-21,58.55910873413086
2017-12-22,58.433536529541016
2017-12-26,58.76842498779297
2017-12-27,58.7265625
2017-12-28,58.55910873413086
2017-12-29,57.68011474609375
2018-01-02,57.59640121459961
2018-01-03,56.50811004638672
2018-01-04,57.30339431762695
2018-01-05,56.38251876831055
2018-01-08,57.470821380615234
2018-01-09,57.34524917602539
2018-01-10,56.759254455566406
2018-01-11,57.51267623901367
2018-01-12,58.26612854003906
2018-01-16,57.97311019897461
2018-01-17,59.39627456665039
2018-01-18,57.59640121459961
2018-01-19,57.93126678466797
2018-01-22,58.056819915771484
2018-01-23,58.056819915771484
2018-01-24,57.72195053100586
2018-01-25,57.763824462890625
2018-01-26,57.68011474609375
2018-01-29,56.089500427246094
2018-01-30,55.712799072265625
2018-01-31,54.28962326049805
2018-02-01,53.3268928527832
2018-02-02,52.447879791259766
2018-02-05,50.14568328857422
2018-02-06,50.22941970825195
2018-02-07,49.727134704589844
2018-02-08,47.17378616333008
2018-02-09,48.303951263427734
2018-02-12,48.345802307128906
2018-02-13,48.17837142944336
2018-02-14,44.829750061035156
2018-02-15,46.46221160888672
2018-02-16,49.48064422607422
2018-02-20,47.37866973876953
2018-02-21,48.00926208496094
2018-02-22,47.75703048706055
2018-02-23,48.63985061645508
2018-02-26,49.52268600463867
2018-02-27,47.88314437866211
2018-02-28,47.42070388793945
2018-03-01,47.67294692993164
2018-03-02,48.00926208496094
2018-03-05,49.396575927734375
2018-03-06,49.774932861328125
2018-03-07,49.60677719116211
2018-03-08,48.723941802978516
2018-03-09,49.396575927734375
2018-03-12,49.4386100769043
2018-03-13,48.7659797668457
2018-03-14,47.50478744506836
2018-03-15,47.63091278076172
2018-03-16,47.75703048706055
2018-03-19,47.63091278076172
2018-03-20,48.387611389160156
2018-03-21,49.01821517944336
2018-03-22,47.0423583984375
2018-03-23,46.57990264892578
2018-03-26,48.59782409667969
2018-03-27,46.95827865600586
2018-03-28,47.4627571105957
2018-03-29,47.92517852783203
2018-04-02,46.41176223754883
2018-04-03,48.17742156982422
2018-04-04,48.26150131225586
2018-04-05,48.513736724853516
2018-04-06,46.8321533203125
2018-04-09,46.8321533203125
2018-04-10,47.75703048706055
2018-04-11,48.303550720214844
2018-04-12,48.723941802978516
2018-04-13,48.345584869384766
2018-04-16,48.850067138671875
2018-04-17,49.01821517944336
2018-04-18,48.47170639038086
2018-04-19,49.3125
2018-04-20,49.27044677734375
2018-04-23,49.60677719116211
2018-04-24,50.02717208862305
2018-04-25,49.90105056762695
2018-04-26,50.78387451171875
2018-04-27,51.49855041503906
2018-04-30,56.75352096557617
2018-05-01,58.14082336425781
2018-05-02,58.05674362182617
2018-05-03,58.224884033203125
2018-05-04,60.074649810791016
2018-05-07,62.34477996826172
2018-05-08,61.96642303466797
2018-05-09,62.5129508972168
2018-05-10,61.92437744140625
2018-05-11,62.08466339111328
2018-05-14,61.83161163330078
2018-05-15,62.00028991699219
2018-05-16,63.054744720458984
2018-05-17,63.89826965332031
2018-05-18,64.5730972290039
2018-05-21,66.30236053466797
2018-05-22,65.7540512084961
2018-05-23,65.2479248046875
2018-05-24,64.91051483154297
2018-05-25,64.23567962646484
2018-05-29,65.03707885742188
2018-05-30,66.97720336914062
2018-05-31,65.33229064941406
2018-06-01,65.37445831298828
2018-06-04,66.63977813720703
2018-06-05,66.76632690429688
2018-06-06,67.73638916015625
2018-06-07,67.90508270263672
2018-06-08,68.7486572265625
2018-06-11,67.82073974609375
2018-06-12,66.34452819824219
2018-06-13,66.0492935180664
2018-06-14,65.1635971069336
2018-06-15,63.51866149902344
2018-06-18,64.826171875
2018-06-19,66.51322937011719
2018-06-20,66.00711822509766
2018-06-21,64.78399658203125
2018-06-22,63.98261642456055
2018-06-25,63.307796478271484
2018-06-26,62.84385681152344
2018-06-27,61.789405822753906
2018-06-28,63.47647476196289
2018-06-29,63.81391525268555
2018-07-02,63.89826965332031
2018-07-03,63.856082916259766
2018-07-05,61.873756408691406
2018-07-06,60.5662841796875
2018-07-09,61.07240676879883
2018-07-10,60.14451599121094
2018-07-11,59.511863708496094
2018-07-12,60.31324005126953
2018-07-13,61.70506286621094
2018-07-16,63.39215850830078
2018-07-17,63.687381744384766
2018-07-18,63.940460205078125
2018-07-19,64.06697082519531
2018-07-20,62.59077835083008
2018-07-23,62.37989044189453
2018-07-24,62.25338363647461
2018-07-25,62.548606872558594
2018-07-26,64.02479553222656
2018-07-27,63.1812744140625
2018-07-30,65.92278289794922
2018-07-31,67.31460571289062
2018-08-01,66.51322937011719
2018-08-02,67.1880874633789
2018-08-03,67.31460571289062
2018-08-06,66.00711822509766
2018-08-07,64.23567962646484
2018-08-08,65.29012298583984
2018-08-09,64.826171875
2018-08-10,64.98694610595703
2018-08-13,65.11387634277344
2018-08-14,65.70620727539062
2018-08-15,65.66388702392578
2018-08-16,66.21389770507812
2018-08-17,66.51007080078125
2018-08-20,66.80622863769531
2018-08-21,67.18701171875
2018-08-22,67.27165222167969
2018-08-23,66.42546081542969
2018-08-24,67.44088745117188
2018-08-27,68.16014862060547
2018-08-28,68.16014862060547
2018-08-29,68.87940979003906
2018-08-30,68.54090118408203
2018-08-31,68.83708953857422
2018-09-04,69.47171020507812
2018-09-05,70.06407165527344
2018-09-06,71.41793060302734
2018-09-07,71.29102325439453
2018-09-10,72.68721771240234
2018-09-11,71.88333129882812
2018-09-12,71.03716278076172
2018-09-13,70.23330688476562
2018-09-14,72.26412963867188
2018-09-17,69.38707733154297
2018-09-18,68.5832290649414
2018-09-19,68.07552337646484
2018-09-20,68.20244598388672
2018-09-21,68.20244598388672
2018-09-24,66.51007080078125
2018-09-25,67.69474029541016
2018-09-26,67.52549743652344
2018-09-27,67.35626220703125
2018-09-28,68.07552337646484
2018-10-01,65.77391052246094
2018-10-02,66.22238159179688
2018-10-03,66.80622863769531
2018-10-04,67.21240234375
2018-10-05,67.4747085571289
2018-10-08,68.77783966064453
2018-10-09,69.33633422851562
2018-10-10,66.56085205078125
2018-10-11,65.41004943847656
2018-10-12,62.1014404296875
2018-10-15,61.80531311035156
2018-10-16,63.717655181884766
2018-10-17,62.82070541381836
2018-10-18,62.499168395996094
2018-10-19,62.49070358276367
2018-10-22,61.93222427368164
2018-10-23,62.04222106933594
2018-10-24,59.98600769042969
2018-10-25,60.239845275878906
2018-10-26,62.1776237487793
2018-10-29,62.99842071533203
2018-10-30,64.2338638305664
2018-10-31,63.624595642089844
2018-11-01,63.80227279663086
2018-11-02,63.548431396484375
2018-11-05,64.74156188964844
2018-11-06,64.93617248535156
2018-11-07,65.01231384277344
2018-11-08,65.50312042236328
2018-11-09,64.41999053955078
2018-11-12,63.94614028930664
2018-11-13,63.81919479370117
2018-11-14,60.87446975708008
2018-11-15,63.1591796875
2018-11-16,64.53443908691406
2018-11-19,63.829837799072266
2018-11-20,62.37820053100586
2018-11-21,62.429115295410156
2018-11-23,62.29329299926758
2018-11-26,62.5649528503418
2018-11-27,61.86034393310547
2018-11-28,63.58364486694336
2018-11-29,63.47330093383789
2018-11-30,64.60234069824219
2018-12-03,64.38162994384766
2018-12-04,61.69055938720703
2018-12-06,60.83315658569336
2018-12-07,59.254173278808594
2018-12-10,57.49694061279297
2018-12-11,56.65650939941406
2018-12-12,56.91966247558594
2018-12-13,55.90946960449219
2018-12-14,56.121700286865234
2018-12-17,54.941707611083984
2018-12-18,54.70402145385742
2018-12-19,54.856815338134766
2018-12-20,55.5614128112793
2018-12-21,54.4832878112793
2018-12-24,52.97222137451172
2018-12-26,55.31522750854492
2018-12-27,56.2660026550293
2018-12-28,55.74817657470703
2018-12-31,56.35089874267578
2019-01-02,56.011329650878906
2019-01-03,55.204864501953125
2019-01-04,56.80931091308594
2019-01-07,56.92815399169922
2019-01-08,59.016483306884766
2019-01-09,59.882389068603516
2019-01-10,60.204959869384766
2019-01-11,60.32380676269531
2019-01-14,60.08610916137695
2019-01-15,60.204959869384766
2019-01-16,61.49531555175781
2019-01-17,62.20839309692383
2019-01-18,63.32048034667969
2019-01-22,63.18465805053711
2019-01-23,63.048824310302734
2019-01-24,63.56666564941406
2019-01-25,63.00638961791992
2019-01-28,63.312007904052734
2019-01-29,62.7856330871582
2019-01-30,63.26953887939453
2019-01-31,63.82133865356445
2019-02-01,64.46652221679688
2019-02-04,65.02679443359375
2019-02-05,64.72967529296875
2019-02-06,64.4580307006836
2019-02-07,64.5174331665039
2019-02-08,64.03357696533203
2019-02-11,66.02001190185547
2019-02-12,66.6906509399414
2019-02-13,68.46488952636719
2019-02-14,67.42074584960938
2019-02-15,68.94508361816406
2019-02-19,69.48159790039062
2019-02-20,69.98403930664062
2019-02-21,70.01810455322266
2019-02-22,70.66529083251953
2019-02-25,70.38428497314453
2019-02-26,69.29421997070312
2019-02-27,70.7760009765625
2019-02-28,70.76750946044922
2019-03-01,72.30036163330078
2019-03-04,71.09111785888672
2019-03-05,70.46092987060547
2019-03-06,68.93656158447266
2019-03-07,67.27594757080078
2019-03-08,67.3270492553711
2019-03-11,68.23827362060547
2019-03-12,68.01686096191406
2019-03-13,68.1871566772461
2019-03-14,68.25529479980469
2019-03-15,67.4718246459961
2019-03-18,67.56549835205078
2019-03-19,65.66645050048828
2019-03-20,65.4024658203125
2019-03-21,65.6153564453125
2019-03-22,64.38053894042969
2019-03-25,65.57278442382812
2019-03-26,66.41582489013672
2019-03-27,66.41582489013672
2019-03-28,65.37691497802734
2019-03-29,64.84040832519531
2019-04-01,66.21998596191406
2019-04-02,66.01558685302734
2019-04-03,66.8927230834961
2019-04-04,66.9353256225586
2019-04-05,67.28447723388672
2019-04-08,67.03750610351562
2019-04-09,67.35259246826172
2019-04-10,68.75772857666016
2019-04-11,70.08622741699219
2019-04-12,70.63124084472656
2019-04-15,70.63124084472656
2019-04-16,72.38552856445312
2019-04-17,71.88310241699219
2019-04-18,72.87947082519531
2019-04-22,71.94268798828125
2019-04-23,72.93907928466797
2019-04-24,73.6458740234375
2019-04-25,72.99015808105469
2019-04-26,73.65440368652344
2019-04-29,75.87705993652344
2019-04-30,76.54130554199219
2019-05-01,75.0169448852539
2019-05-02,75.90263366699219
2019-05-03,77.23109436035156
2019-05-06,76.55835723876953
2019-05-07,75.28944396972656
2019-05-08,74.0716781616211
2019-05-09,74.61670684814453
2019-05-10,75.18889617919922
2019-05-13,72.8573989868164
2019-05-14,73.57479858398438
2019-05-15,73.85662078857422
2019-05-16,75.2401351928711
2019-05-17,73.31004333496094
2019-05-20,74.12137603759766
2019-05-21,74.30925750732422
2019-05-22,75.1120376586914
2019-05-23,73.21611785888672
2019-05-24,74.4544448852539
2019-05-28,72.96843719482422
2019-05-29,72.41329956054688
2019-05-30,71.14934539794922
2019-05-31,70.87605285644531
2019-06-03,72.1314697265625
2019-06-04,72.67805480957031
2019-06-05,71.50802612304688
2019-06-06,71.7386245727539
2019-06-07,72.04606628417969
2019-06-10,73.29296875
2019-06-11,74.38611602783203
2019-06-12,73.23316955566406
2019-06-13,74.40321350097656
2019-06-14,74.21532440185547
2019-06-17,73.83099365234375
2019-06-18,76.27352905273438
2019-06-19,75.5732192993164
2019-06-20,76.50413513183594
2019-06-21,74.99246978759766
2019-06-24,74.4544448852539
2019-06-25,74.98392486572266
2019-06-26,72.45600891113281
2019-06-27,73.83954620361328
2019-06-28,73.6943588256836
2019-07-01,75.8294448852539
2019-07-02,76.07708740234375
2019-07-03,76.11124420166016
2019-07-05,76.98236846923828
2019-07-08,76.55532836914062
2019-07-09,76.8542709350586
2019-07-10,75.47928619384766
2019-07-11,75.2657699584961
2019-07-12,75.65861511230469
2019-07-15,75.01811218261719
2019-07-16,74.91561889648438
2019-07-17,73.98472595214844
2019-07-18,74.25799560546875
2019-07-19,73.83099365234375
2019-07-22,73.38689422607422
2019-07-23,73.61750030517578
2019-07-24,74.15553283691406
2019-07-25,74.28364562988281
2019-07-26,74.94123077392578
2019-07-29,74.223876953125
2019-07-30,74.33487701416016
2019-07-31,75.17182159423828
2019-08-01,73.54918670654297
2019-08-02,73.70289611816406
2019-08-05,65.59815216064453
2019-08-06,66.18741607666016
2019-08-07,66.529052734375
2019-08-08,68.39937591552734
2019-08-09,67.90402221679688
2019-08-12,65.47003936767578
2019-08-13,66.93042755126953
2019-08-14,64.04378509521484
2019-08-15,64.11214447021484
2019-08-16,64.43772888183594
2019-08-19,64.8233413696289
2019-08-20,63.966461181640625
2019-08-21,64.23208618164062
2019-08-22,64.53199005126953
2019-08-23,57.317012786865234
2019-08-26,58.40526580810547
2019-08-27,57.676918029785156
2019-08-28,59.21931457519531
2019-08-29,60.49607849121094
2019-08-30,59.96480178833008
2019-09-03,59.29643249511719
2019-09-04,60.778839111328125
2019-09-05,63.675106048583984
2019-09-06,63.39234161376953
2019-09-09,66.0486831665039
2019-09-10,65.4403076171875
2019-09-11,64.96900177001953
2019-09-12,64.37776184082031
2019-09-13,64.85762023925781
2019-09-16,64.78907012939453
2019-09-17,65.43172454833984
2019-09-18,66.2371826171875
2019-09-19,66.7513198852539
2019-09-20,66.6313705444336
2019-09-23,66.43428039550781
2019-09-24,66.70848846435547
2019-09-25,67.53108978271484
2019-09-26,66.82846069335938
2019-09-27,66.88843536376953
2019-09-30,66.79418182373047
2019-10-01,65.26892852783203
2019-10-02,62.938175201416016
2019-10-03,63.675106048583984
2019-10-04,64.8233413696289
2019-10-07,64.66909790039062
2019-10-08,63.17810821533203
2019-10-09,63.5722770690918
2019-10-10,63.2209587097168
2019-10-11,63.717952728271484
2019-10-14,63.75223922729492
2019-10-15,64.28349304199219
2019-10-16,63.33237075805664
2019-10-17,63.44375991821289
2019-10-18,64.40348052978516
2019-10-21,64.6091079711914
2019-10-22,62.878211975097656
2019-10-23,62.415489196777344
2019-10-24,62.72397232055664
2019-10-25,63.10955810546875
2019-10-28,63.24665451049805
2019-10-29,64.11214447021484
2019-10-30,61.84994888305664
2019-10-31,61.59288024902344
2019-11-01,62.51832962036133
2019-11-04,61.84994888305664
2019-11-05,63.400901794433594
2019-11-06,63.152400970458984
2019-11-07,63.400901794433594
2019-11-08,63.85504150390625
2019-11-11,63.5722770690918
2019-11-12,64.09498596191406
2019-11-13,63.5722770690918
2019-11-14,63.58083724975586
2019-11-15,63.623863220214844
2019-11-18,63.28839874267578
2019-11-19,63.79588317871094
2019-11-20,63.28839874267578
2019-11-21,62.78093719482422
2019-11-22,62.62611770629883
2019-11-25,63.21957778930664
