Date,Close
2019-11-26,63.70987319946289
2019-11-27,64.13993835449219
2019-11-29,63.58083724975586
2019-12-02,63.30561447143555
2019-12-03,62.78093719482422
2019-12-04,63.92489242553711
2019-12-05,63.34000015258789
2019-12-06,64.02811431884766
2019-12-09,63.75286865234375
2019-12-10,63.28839874267578
2019-12-11,63.92489242553711
2019-12-12,65.08607482910156
2019-12-13,65.06028747558594
2019-12-16,66.23865509033203
2019-12-17,67.1331787109375
2019-12-18,67.14179229736328
2019-12-19,67.2794189453125
2019-12-20,66.96115112304688
2019-12-23,65.79998016357422
2019-12-24,66.00640869140625
2019-12-26,66.16984558105469
2019-12-27,65.9548110961914
2019-12-30,66.41068267822266
2019-12-31,66.66011810302734
2020-01-02,66.82354736328125
2020-01-03,66.703125
2020-01-06,66.35907745361328
2020-01-07,65.4559326171875
2020-01-08,65.72257995605469
2020-01-09,66.8837661743164
2020-01-10,66.71173858642578
2020-01-13,67.70948028564453
2020-01-14,67.53746032714844
2020-01-15,67.08157348632812
2020-01-16,68.43199920654297
2020-01-17,67.77828979492188
2020-01-21,66.48808288574219
2020-01-22,66.77192687988281
2020-01-23,66.86654663085938
2020-01-24,66.17845916748047
2020-01-27,65.3097152709961
2020-01-28,66.74613189697266
2020-01-29,66.61711120605469
2020-01-30,65.98062896728516
2020-01-31,64.01090240478516
2020-02-03,65.24950408935547
2020-02-04,66.56551361083984
2020-02-05,68.65563201904297
2020-02-06,68.96526336669922
2020-02-07,68.78463745117188
2020-02-10,69.86841583251953
2020-02-11,69.32653045654297
2020-02-12,68.38037872314453
2020-02-13,68.37176513671875
2020-02-14,69.01068878173828
2020-02-18,68.1990966796875
2020-02-19,68.02642822265625
2020-02-20,67.86238861083984
2020-02-21,67.45659637451172
2020-02-24,66.36872100830078
2020-02-25,66.13560485839844
2020-02-26,64.1929702758789
2020-02-27,60.92073059082031
2020-02-28,59.435699462890625
2020-03-02,64.0893783569336
2020-03-03,64.00304412841797
2020-03-04,67.73287963867188
2020-03-05,64.70235443115234
2020-03-06,65.61756896972656
2020-03-09,60.730777740478516
2020-03-10,63.51091003417969
2020-03-11,59.358009338378906
2020-03-12,57.51898193359375
2020-03-13,65.02182006835938
2020-03-16,62.0258674621582
2020-03-17,63.50227355957031
2020-03-18,54.37624740600586
2020-03-19,50.86225891113281
2020-03-20,50.63777542114258
2020-03-23,48.38432312011719
2020-03-24,57.07863998413086
2020-03-25,60.85165786743164
2020-03-26,63.597225189208984
2020-03-27,61.53375244140625
2020-03-30,63.200069427490234
2020-03-31,64.21022033691406
2020-04-01,61.63734817504883
2020-04-02,59.65153121948242
2020-04-03,56.379310607910156
2020-04-06,58.088809967041016
2020-04-07,55.23100280761719
2020-04-08,58.744998931884766
2020-04-09,63.01877975463867
2020-04-13,61.85319137573242
2020-04-14,61.71504592895508
2020-04-15,58.47734832763672
2020-04-16,57.22543716430664
2020-04-17,60.3940544128418
2020-04-20,58.52915954589844
2020-04-21,56.65558624267578
2020-04-22,57.691654205322266
2020-04-23,56.681495666503906
2020-04-24,56.65558624267578
2020-04-27,59.012638092041016
2020-04-28,59.14216613769531
2020-04-29,60.86029815673828
2020-04-30,58.03702163696289
2020-05-01,56.12892150878906
2020-05-04,55.67132568359375
2020-05-05,55.9476203918457
2020-05-06,54.410789489746094
2020-05-07,55.161922454833984
2020-05-08,56.23253631591797
2020-05-11,54.20356750488281
2020-05-12,51.578861236572266
2020-05-13,49.334049224853516
2020-05-14,49.75711441040039
2020-05-15,50.434078216552734
2020-05-18,52.99441146850586
2020-05-19,52.239322662353516
2020-05-20,53.2547721862793
2020-05-21,54.26154708862305
2020-05-22,54.183433532714844
2020-05-26,53.8536262512207
2020-05-27,57.273193359375
2020-05-28,55.3377571105957
2020-05-29,55.025306701660156
2020-06-01,56.97809600830078
2020-06-02,57.70713806152344
2020-06-03,59.19125747680664
2020-06-04,60.059165954589844
2020-06-05,63.39192199707031
2020-06-08,65.3533935546875
2020-06-09,64.27721405029297
2020-06-10,60.51048278808594
2020-06-11,55.8585090637207
2020-06-12,57.04753112792969
2020-06-15,58.73994827270508
2020-06-16,60.79688262939453
2020-06-17,61.578025817871094
2020-06-18,61.75159454345703
2020-06-19,60.562564849853516
2020-06-22,61.282920837402344
2020-06-23,61.10065841674805
2020-06-24,61.057254791259766
2020-06-25,62.454586029052734
2020-06-26,60.6146354675293
2020-06-29,61.63007736206055
2020-06-30,62.94062805175781
2020-07-01,62.567420959472656
2020-07-02,61.985931396484375
2020-07-06,63.070804595947266
2020-07-07,63.235679626464844
2020-07-08,66.10846710205078
2020-07-09,63.47871398925781
2020-07-10,66.16056823730469
2020-07-13,65.1103744506836
2020-07-14,66.72468566894531
2020-07-15,68.330322265625
2020-07-16,67.94845581054688
2020-07-17,68.23486328125
2020-07-20,67.23677062988281
2020-07-21,68.16541290283203
2020-07-22,68.40843963623047
2020-07-23,68.96392822265625
2020-07-24,68.09598541259766
2020-07-27,67.25411987304688
2020-07-28,66.66393280029297
2020-07-29,68.27826690673828
2020-07-30,67.24543762207031
2020-07-31,68.14807891845703
2020-08-03,69.7276611328125
2020-08-04,70.74310302734375
2020-08-05,70.64762115478516
2020-08-06,72.26194763183594
2020-08-07,73.64191436767578
2020-08-10,72.83475494384766
2020-08-11,70.40461730957031
2020-08-12,70.7083969116211
2020-08-13,70.73442077636719
2020-08-14,71.09159088134766
2020-08-17,70.57764434814453
2020-08-18,70.47307586669922
2020-08-19,70.41212463378906
2020-08-20,68.72213745117188
2020-08-21,67.42420196533203
2020-08-24,68.50437927246094
2020-08-25,68.12980651855469
2020-08-26,67.72036743164062
2020-08-27,68.46083068847656
2020-08-28,67.89459991455078
2020-08-31,67.65069580078125
2020-09-01,67.79878234863281
2020-09-02,67.8161849975586
2020-09-03,66.57923126220703
2020-09-04,66.08268737792969
2020-09-08,63.51290512084961
2020-09-09,64.60179138183594
2020-09-10,63.21672058105469
2020-09-11,62.8247184753418
2020-09-14,62.11909484863281
2020-09-15,60.359466552734375
2020-09-16,60.707923889160156
2020-09-17,61.41351318359375
2020-09-18,60.7775993347168
2020-09-21,59.2792854309082
2020-09-22,59.357666015625
2020-09-23,56.71821212768555
2020-09-24,56.84016418457031
2020-09-25,58.46044158935547
2020-09-28,59.357666015625
2020-09-29,58.36459732055664
2020-09-30,58.21652603149414
2020-10-01,57.807106018066406
2020-10-02,58.355899810791016
2020-10-05,59.322837829589844
2020-10-06,58.80016326904297
2020-10-07,58.38203430175781
2020-10-08,58.294925689697266
2020-10-09,57.981319427490234
2020-10-12,59.5057487487793
2020-10-13,57.780967712402344
2020-10-14,56.90114212036133
2020-10-15,57.28443145751953
2020-10-16,57.084083557128906
2020-10-19,55.66416549682617
2020-10-20,55.89936065673828
2020-10-21,56.66594696044922
2020-10-22,57.15377426147461
2020-10-23,58.18167495727539
2020-10-26,56.79662322998047
2020-10-27,55.06309127807617
2020-10-28,54.1223030090332
2020-10-29,54.41847610473633
2020-10-30,53.71286392211914
2020-11-02,55.96905517578125
2020-11-03,56.58754348754883
2020-11-04,55.333126068115234
2020-11-05,55.91678237915039
2020-11-06,56.47429656982422
2020-11-09,57.92034912109375
2020-11-10,60.58595275878906
2020-11-11,60.2723503112793
2020-11-12,59.68000793457031
2020-11-13,61.30739212036133
2020-11-16,63.80974197387695
2020-11-17,63.12726593017578
2020-11-18,63.1447639465332
2020-11-19,63.05727767944336
2020-11-20,64.57967376708984
2020-11-23,66.50457000732422
2020-11-24,68.07947540283203
2020-11-25,67.7907485961914
2020-11-27,68.06197357177734
2020-11-30,65.57711791992188
2020-12-01,66.0321044921875
2020-12-02,66.89830017089844
2020-12-03,66.6795425415039
2020-12-04,67.66822814941406
2020-12-07,67.0557861328125
2020-12-08,68.10570526123047
2020-12-09,68.94566345214844
2020-12-10,68.78816986083984
2020-12-11,68.06197357177734
2020-12-14,67.2395248413086
2020-12-15,68.94566345214844
2020-12-16,68.5431900024414
2020-12-17,67.66822814941406
2020-12-18,67.09075927734375
2020-12-21,66.80204772949219
2020-12-22,66.97705078125
2020-12-23,67.57198333740234
2020-12-24,67.50200653076172
2020-12-28,67.46701049804688
2020-12-29,66.72328186035156
2020-12-30,66.89830017089844
2020-12-31,67.22203826904297
2021-01-04,66.2683334350586
2021-01-05,67.75572204589844
2021-01-06,71.09801483154297
2021-01-07,69.61936950683594
2021-01-08,69.6106185913086
2021-01-11,68.66568756103516
2021-01-12,69.12065124511719
2021-01-13,67.77323913574219
2021-01-14,67.33574676513672
2021-01-15,67.5632553100586
2021-01-19,68.21070861816406
2021-01-20,67.63325500488281
2021-01-21,65.97084045410156
2021-01-22,65.2096176147461
2021-01-25,65.59461975097656
2021-01-26,64.83342742919922
2021-01-27,62.584808349609375
2021-01-28,62.68105697631836
2021-01-29,61.552371978759766
2021-02-01,63.468505859375
2021-02-02,61.0186653137207
2021-02-03,60.554935455322266
2021-02-04,60.8261604309082
2021-02-05,62.724796295166016
2021-02-08,63.06603240966797
2021-02-09,65.22714233398438
2021-02-10,65.71711730957031
2021-02-11,66.5745620727539
2021-02-12,66.74148559570312
2021-02-16,65.17770385742188
2021-02-17,65.88931274414062
2021-02-18,65.20406341552734
2021-02-19,65.22163391113281
2021-02-22,67.71663665771484
2021-02-23,68.64786529541016
2021-02-24,68.40188598632812
2021-02-25,66.37250518798828
2021-02-26,66.43399047851562
2021-03-01,67.97140502929688
2021-03-02,67.50580596923828
2021-03-03,68.1383285522461
2021-03-04,67.08411407470703
2021-03-05,69.21012878417969
2021-03-08,70.4664077758789
2021-03-09,70.3961410522461
2021-03-10,71.4327621459961
2021-03-11,71.0550537109375
2021-03-12,70.53671264648438
2021-03-15,71.86328125
2021-03-16,71.95114135742188
2021-03-17,71.8544921875
2021-03-18,72.0916748046875
2021-03-19,71.55577087402344
2021-03-22,70.9408187866211
2021-03-23,69.51762390136719
2021-03-24,69.587890625
2021-03-25,70.75633239746094
2021-03-26,71.01988220214844
2021-03-29,71.38008880615234
2021-03-30,71.66122436523438
2021-03-31,70.03594207763672
2021-04-01,71.28343200683594
2021-04-05,71.67001342773438
2021-04-06,71.8369140625
2021-04-07,71.0111083984375
2021-04-08,70.79146575927734
2021-04-09,70.95838165283203
2021-04-12,71.2219467163086
2021-04-13,71.20439147949219
2021-04-14,73.02293395996094
2021-04-15,72.93506622314453
2021-04-16,72.78572082519531
2021-04-19,72.6627197265625
2021-04-20,72.1004867553711
2021-04-21,72.96142578125
2021-04-22,72.08291625976562
2021-04-23,73.18107604980469
2021-04-26,72.7417984008789
2021-04-27,72.63639068603516
2021-04-28,71.95114135742188
2021-04-29,73.26891326904297
2021-04-30,68.57757568359375
2021-05-03,69.25407409667969
2021-05-04,69.623046875
2021-05-05,68.41947174072266
2021-05-06,69.80752563476562
2021-05-07,69.82511901855469
2021-05-10,68.62150573730469
2021-05-11,68.48973846435547
2021-05-12,67.6375961303711
2021-05-13,68.32280731201172
2021-05-14,68.62272644042969
2021-05-17,68.28752899169922
2021-05-18,67.99646759033203
2021-05-19,67.69657135009766
2021-05-20,67.67010498046875
2021-05-21,67.18498992919922
2021-05-24,66.585205078125
2021-05-25,65.76490783691406
2021-05-26,65.57085418701172
2021-05-27,65.66788482666016
2021-05-28,66.03836059570312
2021-06-01,65.4914779663086
2021-06-02,64.53004455566406
2021-06-03,64.38011169433594
2021-06-04,64.96224975585938
2021-06-07,63.621543884277344
2021-06-08,63.84205627441406
2021-06-09,62.96000289916992
2021-06-10,63.60390090942383
2021-06-11,63.97438049316406
2021-06-14,63.859703063964844
2021-06-15,64.7593765258789
2021-06-16,63.85087585449219
2021-06-17,62.68660354614258
2021-06-18,61.43408966064453
2021-06-21,63.048221588134766
2021-06-22,63.16287612915039
2021-06-23,63.154075622558594
2021-06-24,64.06256103515625
2021-06-25,65.19159698486328
2021-06-28,65.05928039550781
2021-06-29,65.06809997558594
2021-06-30,65.18275451660156
2021-07-01,65.8707504272461
2021-07-02,64.58296203613281
2021-07-06,63.154075622558594
2021-07-07,63.092308044433594
2021-07-08,61.62812423706055
2021-07-09,62.642478942871094
2021-07-12,63.16287612915039
2021-07-13,61.93685531616211
2021-07-14,61.698699951171875
2021-07-15,61.8751106262207
2021-07-16,61.83982849121094
2021-07-19,59.52888488769531
2021-07-20,60.77257537841797
2021-07-21,61.32823944091797
2021-07-22,60.18159103393555
2021-07-23,60.32271957397461
2021-07-26,60.35799026489258
2021-07-27,60.049285888671875
2021-07-28,59.7140998840332
2021-07-29,60.402103424072266
2021-07-30,58.22346496582031
2021-08-02,55.85077667236328
2021-08-03,55.33037567138672
2021-08-04,54.37777328491211
2021-08-05,55.6214485168457
2021-08-06,57.994136810302734
2021-08-09,59.78468322753906
2021-08-10,60.446197509765625
2021-08-11,58.999656677246094
2021-08-12,59.12314987182617
2021-08-13,59.167449951171875
2021-08-16,58.83958053588867
2021-08-17,59.53077697753906
2021-08-18,60.859981536865234
2021-08-19,59.043392181396484
2021-08-20,60.26626968383789
2021-08-23,60.62958526611328
2021-08-24,60.72704315185547
2021-08-25,60.26626968383789
2021-08-26,60.68275451660156
2021-08-27,62.24235916137695
2021-08-30,60.408042907714844
2021-08-31,60.78907775878906
2021-09-01,60.39032745361328
2021-09-02,60.585262298583984
2021-09-03,60.797943115234375
2021-09-07,60.69160842895508
2021-09-08,59.83205032348633
2021-09-09,58.423091888427734
2021-09-10,57.439476013183594
2021-09-13,59.30922317504883
2021-09-14,59.22948455810547
2021-09-15,59.069976806640625
2021-09-16,58.04205322265625
2021-09-17,57.661014556884766
2021-09-20,58.050926208496094
2021-09-21,58.81298828125
2021-09-22,59.575077056884766
2021-09-23,59.76115798950195
2021-09-24,59.64596176147461
2021-09-27,60.4434928894043
2021-09-28,59.45988464355469
2021-09-29,60.062461853027344
2021-09-30,59.18516540527344
2021-10-01,60.470069885253906
2021-10-04,60.11561584472656
2021-10-05,60.549835205078125
2021-10-06,60.39032745361328
2021-10-07,60.61186599731445
2021-10-08,59.38898468017578
2021-10-11,58.38764572143555
2021-10-12,58.72437286376953
2021-10-13,58.63576889038086
2021-10-14,59.14973831176758
2021-10-15,58.609188079833984
2021-10-18,57.82052230834961
2021-10-19,57.42176818847656
2021-10-20,57.90913391113281
2021-10-21,59.35354232788086
2021-10-22,60.57640075683594
2021-10-25,60.797943115234375
2021-10-26,61.32077407836914
2021-10-27,61.0992317199707
2021-10-28,62.52592086791992
2021-10-29,56.25205612182617
2021-11-01,56.67740249633789
2021-11-02,56.73057174682617
2021-11-03,57.45719528198242
2021-11-04,55.24185562133789
2021-11-05,56.50017166137695
2021-11-08,55.80012893676758
2021-11-09,54.719032287597656
2021-11-10,54.38230514526367
2021-11-11,53.992401123046875
2021-11-12,54.63368606567383
2021-11-15,53.867706298828125
2021-11-16,53.449100494384766
2021-11-17,52.959224700927734
2021-11-18,52.781089782714844
2021-11-19,51.67667007446289
2021-11-22,52.76328659057617
2021-11-23,52.81671142578125
2021-11-24,52.21106719970703
2021-11-26,51.93495559692383
2021-11-29,50.581138610839844
2021-11-30,49.271846771240234
2021-12-01,47.71318054199219
2021-12-02,48.5682258605957
2021-12-03,48.04273223876953
2021-12-06,49.5034294128418
2021-12-07,48.61274719238281
2021-12-08,48.301025390625
2021-12-09,47.641929626464844
2021-12-10,46.97392654418945
2021-12-13,47.85568618774414
2021-12-14,48.63056564331055
2021-12-15,49.17387771606445
2021-12-16,48.38119125366211
2021-12-17,47.730995178222656
2021-12-20,46.76017761230469
2021-12-21,48.65728759765625
2021-12-22,48.8087043762207
2021-12-23,50.12689208984375
2021-12-27,50.29612731933594
2021-12-28,50.625675201416016
2021-12-29,51.917137145996094
2021-12-30,52.01511764526367
2021-12-31,52.36247634887695
2022-01-03,53.26205062866211
2022-01-04,53.751922607421875
2022-01-05,53.08392333984375
2022-01-06,53.876617431640625
2022-01-07,56.085479736328125
2022-01-10,54.313045501708984
2022-01-11,55.47982406616211
2022-01-12,55.533260345458984
2022-01-13,56.032039642333984
2022-01-14,57.002864837646484
2022-01-18,56.219078063964844
2022-01-19,55.80936813354492
2022-01-20,52.914695739746094
2022-01-21,52.19324493408203
2022-01-24,53.636138916015625
2022-01-25,53.84989929199219
2022-01-26,53.128456115722656
2022-01-27,51.90823745727539
2022-01-28,52.54951477050781
2022-01-31,53.4223747253418
2022-02-01,46.93830490112305
2022-02-02,47.16096496582031
2022-02-03,47.41925811767578
2022-02-04,46.92938995361328
2022-02-07,46.769073486328125
2022-02-08,48.488067626953125
2022-02-09,47.71318054199219
2022-02-10,46.54640197753906
2022-02-11,45.802730560302734
2022-02-14,45.050113677978516
2022-02-15,45.20241928100586
2022-02-16,45.014278411865234
2022-02-17,43.759891510009766
2022-02-18,45.2203483581543
2022-02-22,46.12528610229492
2022-02-23,46.582237243652344
2022-02-24,46.17009735107422
2022-02-25,47.90829849243164
2022-02-28,47.88142013549805
2022-03-01,47.18254852294922
2022-03-02,46.429927825927734
2022-03-03,46.1611328125
2022-03-04,46.868953704833984
2022-03-07,48.3383674621582
2022-03-08,47.487186431884766
2022-03-09,46.886878967285156
2022-03-10,47.51405715942383
2022-03-11,47.549903869628906
2022-03-14,46.56432342529297
2022-03-15,47.10190963745117
2022-03-16,47.621585845947266
2022-03-17,48.63404846191406
2022-03-18,48.49965286254883
2022-03-21,48.5444450378418
2022-03-22,48.04269790649414
2022-03-23,48.840126037597656
2022-03-24,48.553401947021484
2022-03-25,49.3508415222168
2022-03-28,48.93868637084961
2022-03-29,49.995933532714844
2022-03-30,50.83816909790039
2022-03-31,50.658966064453125
2022-04-01,51.33992004394531
2022-04-04,49.98698425292969
2022-04-05,48.329410552978516
2022-04-06,49.08203887939453
2022-04-07,49.29707717895508
2022-04-08,49.22539520263672
2022-04-11,49.046199798583984
2022-04-12,49.019317626953125
2022-04-13,49.915306091308594
2022-04-14,49.503150939941406
2022-04-18,48.76844024658203
2022-04-19,48.2756462097168
2022-04-20,49.359798431396484
2022-04-21,48.535491943359375
2022-04-22,45.12178421020508
2022-04-25,45.65937423706055
2022-04-26,44.44083786010742
2022-04-27,43.41941452026367
2022-04-28,42.182960510253906
2022-04-29,41.35865020751953
2022-05-02,42.19192123413086
2022-05-03,46.36720657348633
2022-05-04,46.134246826171875
2022-05-05,44.628990173339844
2022-05-06,43.634464263916016
2022-05-09,42.944541931152344
2022-05-10,42.77431106567383
2022-05-11,41.681209564208984
2022-05-12,41.16154098510742
2022-05-13,41.98242950439453
2022-05-16,42.37030792236328
2022-05-17,43.849708557128906
2022-05-18,43.768524169921875
2022-05-19,43.371620178222656
2022-05-20,42.24402618408203
2022-05-23,43.9128532409668
2022-05-24,44.60744857788086
2022-05-25,45.81623077392578
2022-05-26,46.564945220947266
2022-05-27,47.24150085449219
2022-05-31,47.656455993652344
2022-06-01,46.628089904785156
2022-06-02,47.07011413574219
2022-06-03,46.11390686035156
2022-06-06,46.28530502319336
2022-06-07,47.28660583496094
2022-06-08,47.07912826538086
2022-06-09,45.72602081298828
2022-06-10,44.52626419067383
2022-06-13,43.15511703491211
2022-06-14,42.198917388916016
2022-06-15,42.334228515625
2022-06-16,40.69245147705078
2022-06-17,39.92569351196289
2022-06-21,39.916683197021484
2022-06-22,40.439876556396484
2022-06-23,40.53008270263672
2022-06-24,43.768524169921875
2022-06-27,43.23630142211914
2022-06-28,43.11902618408203
2022-06-29,43.046871185302734
2022-06-30,43.2092399597168
2022-07-01,44.29172134399414
2022-07-05,44.67961883544922
2022-07-06,45.1667366027832
2022-07-07,45.70798110961914
2022-07-08,45.12162780761719
2022-07-11,44.5352897644043
2022-07-12,45.41029357910156
2022-07-13,44.60744857788086
2022-07-14,42.821353912353516
2022-07-15,42.97470474243164
2022-07-18,41.98242950439453
2022-07-19,43.371620178222656
2022-07-20,43.88579177856445
2022-07-21,42.911556243896484
2022-07-22,42.64093017578125
2022-07-25,43.81363296508789
2022-07-26,43.010780334472656
2022-07-27,42.92058181762695
2022-07-28,42.72211837768555
2022-07-29,42.21696090698242
2022-08-01,41.82906723022461
2022-08-02,38.482383728027344
2022-08-03,39.41151809692383
2022-08-04,38.44630432128906
2022-08-05,39.447601318359375
2022-08-08,40.16023635864258
2022-08-09,40.40379333496094
2022-08-10,40.93601989746094
2022-08-11,42.253047943115234
2022-08-12,43.19744873046875
2022-08-15,43.53343963623047
2022-08-16,44.268985748291016
2022-08-17,44.42335510253906
2022-08-18,44.595890045166016
2022-08-19,44.268985748291016
2022-08-22,42.76157760620117
2022-08-23,42.94318771362305
2022-08-24,43.78770446777344
2022-08-25,44.514163970947266
2022-08-26,42.825130462646484
2022-08-29,42.62535858154297
2022-08-30,42.00785827636719
2022-08-31,41.771751403808594
2022-09-01,41.771751403808594
2022-09-02,41.59014129638672
2022-09-06,41.59014129638672
2022-09-07,42.9068603515625
2022-09-08,44.22358322143555
2022-09-09,44.169090270996094
2022-09-12,44.03288650512695
2022-09-13,42.11683654785156
2022-09-14,42.87961959838867
2022-09-15,42.55270767211914
2022-09-16,42.08051300048828
2022-09-19,42.389251708984375
2022-09-20,41.76268005371094
2022-09-21,41.272315979003906
2022-09-22,40.7183837890625
2022-09-23,40.10997009277344
2022-09-26,38.321044921875
2022-09-27,37.93965530395508
2022-09-28,38.91130447387695
2022-09-29,38.33013153076172
2022-09-30,37.46745681762695
2022-10-03,38.33921432495117
2022-10-04,41.08162307739258
2022-10-05,40.44595718383789
2022-10-06,40.27342224121094
2022-10-07,39.519718170166016
2022-10-10,39.74674606323242
2022-10-11,40.046409606933594
2022-10-12,39.53786849975586
2022-10-13,40.473209381103516
2022-10-14,40.573097229003906
2022-10-17,41.23598861694336
2022-10-18,42.10774230957031
2022-10-19,41.42668533325195
2022-10-20,38.030460357666016
2022-10-21,38.82048416137695
2022-10-24,39.72856903076172
2022-10-25,40.781944274902344
2022-10-26,40.86367416381836
2022-10-27,41.4176025390625
2022-10-28,42.70708465576172
2022-10-31,43.288246154785156
2022-11-01,43.08847427368164
2022-11-02,41.862571716308594
2022-11-03,45.031776428222656
2022-11-04,50.934303283691406
2022-11-07,50.69821548461914
2022-11-08,50.0080680847168
2022-11-09,48.50971984863281
2022-11-10,49.87185287475586
2022-11-11,50.38945388793945
2022-11-14,48.38957977294922
2022-11-15,49.101863861083984
2022-11-16,49.193180084228516
2022-11-17,49.750221252441406
2022-11-18,49.04706954956055
2022-11-21,48.9374885559082
2022-11-22,49.741092681884766
2022-11-23,48.9374885559082
2022-11-25,49.56758499145508
2022-11-28,49.52193069458008
2022-11-29,50.78211975097656
2022-11-30,51.978389739990234
2022-12-01,51.18391418457031
2022-12-02,52.042320251464844
2022-12-05,50.91910171508789
2022-12-06,50.152034759521484
2022-12-07,49.40321350097656
2022-12-08,51.631385803222656
2022-12-09,50.06984329223633
2022-12-12,48.85531234741211
2022-12-13,48.63614273071289
2022-12-14,48.15214538574219
2022-12-15,46.76410675048828
2022-12-16,46.59974670410156
2022-12-19,46.82803726196289
2022-12-20,47.38508605957031
2022-12-21,48.298255920410156
2022-12-22,47.248104095458984
2022-12-23,46.1340217590332
2022-12-27,45.31215286254883
2022-12-28,45.056461334228516
2022-12-29,45.257362365722656
2022-12-30,44.92860794067383
2023-01-03,44.773372650146484
2023-01-04,46.08836364746094
2023-01-05,47.092864990234375
2023-01-06,49.90547180175781
2023-01-09,50.553829193115234
2023-01-10,50.91910171508789
2023-01-11,49.91460418701172
2023-01-12,50.67253494262695
2023-01-13,50.96475601196289
2023-01-17,49.8415412902832
2023-01-18,48.72745895385742
2023-01-19,48.30739212036133
2023-01-20,48.9831428527832
2023-01-23,49.503662109375
2023-01-24,49.750221252441406
2023-01-25,51.45787048339844
2023-01-26,50.252479553222656
2023-01-27,51.0286750793457
2023-01-30,51.88707733154297
2023-01-31,53.631256103515625
2023-02-01,52.60848617553711
2023-02-02,51.695308685302734
2023-02-03,55.70417785644531
2023-02-06,56.507781982421875
2023-02-07,62.14213180541992
2023-02-08,61.09196090698242
2023-02-09,58.325016021728516
2023-02-10,59.270179748535156
2023-02-13,59.09583282470703
2023-02-14,58.59113311767578
2023-02-15,59.848297119140625
2023-02-16,59.600528717041016
2023-02-17,60.12358093261719
2023-02-21,58.884769439697266
2023-02-22,58.64618682861328
2023-02-23,58.39842987060547
2023-02-24,57.04032897949219
2023-02-27,56.78338623046875
2023-02-28,56.52644729614258
2023-03-01,56.41633605957031
2023-03-02,56.021751403808594
2023-03-03,57.75607681274414
2023-03-06,56.333740234375
2023-03-07,55.11328125
2023-03-08,56.08597946166992
2023-03-09,54.305763244628906
2023-03-10,53.002723693847656
2023-03-13,50.96556854248047
2023-03-14,53.241302490234375
2023-03-15,51.277557373046875
2023-03-16,52.589786529541016
2023-03-17,48.78158950805664
2023-03-20,49.873573303222656
2023-03-21,50.95638656616211
2023-03-22,49.08441162109375
2023-03-23,48.06583023071289
2023-03-24,48.47877502441406
2023-03-27,49.02934646606445
2023-03-28,48.77241897583008
2023-03-29,49.94698715209961
