Date,Close
2023-03-30,49.51569747924805
2023-03-31,50.158050537109375
2023-04-03,51.07568359375
2023-04-04,50.662742614746094
2023-04-05,51.41520690917969
2023-04-06,51.79143142700195
2023-04-10,52.938480377197266
2023-04-11,53.021080017089844
2023-04-12,52.47966766357422
2023-04-13,50.387447357177734
2023-04-14,48.24936294555664
2023-04-17,49.80934143066406
2023-04-18,49.864402770996094
2023-04-19,51.103206634521484
2023-04-20,51.38768005371094
2023-04-21,50.387447357177734
2023-04-24,49.387229919433594
2023-04-25,48.78158950805664
2023-04-26,47.60701370239258
2023-04-27,47.7905387878418
2023-04-28,44.643043518066406
2023-05-01,43.51435089111328
2023-05-02,41.660728454589844
2023-05-03,40.67885208129883
2023-05-04,40.22003936767578
2023-05-05,41.78001403808594
2023-05-08,42.872005462646484
2023-05-09,42.55083084106445
2023-05-10,42.367305755615234
2023-05-11,41.376258850097656
2023-05-12,40.85882568359375
2023-05-15,41.27461242675781
2023-05-16,41.27461242675781
2023-05-17,41.76433563232422
2023-05-18,41.995338439941406
2023-05-19,41.108299255371094
2023-05-22,41.625728607177734
2023-05-23,41.219181060791016
2023-05-24,40.33214569091797
2023-05-25,40.036468505859375
2023-05-26,40.54467010498047
2023-05-30,40.8773078918457
2023-05-31,39.99027633666992
2023-06-01,39.98103332519531
2023-06-02,40.76642608642578
2023-06-05,39.84243392944336
2023-06-06,40.96046447753906
2023-06-07,43.020965576171875
2023-06-08,42.85464859008789
2023-06-09,42.244808197021484
2023-06-12,42.18013381958008
2023-06-13,42.06001663208008
2023-06-14,40.95121765136719
2023-06-15,40.94198989868164
2023-06-16,42.34645080566406
2023-06-20,43.880271911621094
2023-06-21,43.815589904785156
2023-06-22,45.41409683227539
2023-06-23,44.56401443481445
2023-06-26,45.5711669921875
2023-06-27,45.51572799682617
2023-06-28,44.53630447387695
2023-06-29,45.15537643432617
2023-06-30,44.59174346923828
2023-07-03,44.5455436706543
2023-07-05,43.42751693725586
2023-07-06,43.9449577331543
2023-07-07,44.45314407348633
2023-07-10,44.41618347167969
2023-07-11,44.360748291015625
2023-07-12,44.397701263427734
2023-07-13,43.409034729003906
2023-07-14,42.013816833496094
2023-07-17,43.04867935180664
2023-07-18,43.122596740722656
2023-07-19,43.35359573364258
2023-07-20,45.10917282104492
2023-07-21,45.284732818603516
2023-07-24,45.34017562866211
2023-07-25,44.785789489746094
2023-07-26,45.617374420166016
2023-07-27,45.44182205200195
2023-07-28,47.24359130859375
2023-07-31,47.09574890136719
2023-08-01,46.68920135498047
2023-08-02,46.569091796875
2023-08-03,46.763118743896484
2023-08-04,47.18815231323242
2023-08-07,47.60395050048828
2023-08-08,44.08354568481445
2023-08-09,43.98191452026367
2023-08-10,44.76729965209961
2023-08-11,44.50691223144531
2023-08-14,44.534812927246094
2023-08-15,43.902462005615234
2023-08-16,45.21367263793945
2023-08-17,43.82806396484375
2023-08-18,42.38665008544922
2023-08-21,43.63277053833008
2023-08-22,42.96321487426758
2023-08-23,42.97251892089844
2023-08-24,43.16780090332031
2023-08-25,43.130611419677734
2023-08-28,43.0376091003418
2023-08-29,43.96754455566406
2023-08-30,44.75800323486328
2023-08-31,43.67926788330078
2023-09-01,44.255836486816406
2023-09-05,43.84666061401367
2023-09-06,43.958248138427734
2023-09-07,44.218631744384766
2023-09-08,44.33953094482422
2023-09-11,44.6836051940918
2023-09-12,45.70654296875
2023-09-13,46.608585357666016
2023-09-14,47.454830169677734
2023-09-15,42.83302688598633
2023-09-18,43.688568115234375
2023-09-19,43.12130355834961
2023-09-20,42.479652404785156
2023-09-21,41.32651901245117
2023-09-22,40.81505584716797
2023-09-25,40.25709915161133
2023-09-26,39.829322814941406
2023-09-27,39.4759407043457
2023-09-28,39.24346160888672
2023-09-29,39.08536911010742
2023-10-02,38.778480529785156
2023-10-03,37.560264587402344
2023-10-04,37.1138916015625
2023-10-05,38.56460189819336
2023-10-06,39.234153747558594
2023-10-09,39.09466552734375
2023-10-10,39.13186264038086
2023-10-11,39.503841400146484
2023-10-12,39.15976333618164
2023-10-13,40.61977005004883
2023-10-16,41.82868957519531
2023-10-17,42.43314743041992
2023-10-18,42.19136047363281
2023-10-19,40.303592681884766
2023-10-20,39.65263748168945
2023-10-23,37.97874069213867
2023-10-24,39.04816436767578
2023-10-25,39.34574890136719
2023-10-26,39.51314163208008
2023-10-27,38.387908935546875
2023-10-30,39.206260681152344
2023-10-31,37.086002349853516
2023-11-01,36.8628044128418
2023-11-02,38.35071563720703
2023-11-03,39.122562408447266
2023-11-06,38.722686767578125
2023-11-07,38.20191955566406
2023-11-08,37.34638214111328
2023-11-09,36.48153305053711
2023-11-10,36.46293640136719
2023-11-13,37.062843322753906
2023-11-14,38.6844596862793
2023-11-15,38.787567138671875
2023-11-16,38.562599182128906
2023-11-17,39.059391021728516
2023-11-20,38.88130187988281
2023-11-21,38.956295013427734
2023-11-22,39.89364242553711
2023-11-24,39.959259033203125
2023-11-27,40.20296096801758
2023-11-28,40.47480010986328
2023-11-29,40.54977798461914
2023-11-30,41.45901107788086
2023-12-01,41.7777214050293
2023-12-04,43.47432327270508
2023-12-05,43.427459716796875
2023-12-06,43.67116165161133
2023-12-07,43.868003845214844
2023-12-08,44.19607925415039
2023-12-11,44.47728729248047
2023-12-12,45.19904708862305
2023-12-13,45.386512756347656
2023-12-14,45.93018341064453
2023-12-15,44.69287872314453
2023-12-18,45.2646598815918
2023-12-19,46.548828125
2023-12-20,44.261695861816406
2023-12-21,44.58040237426758
2023-12-22,45.124053955078125
2023-12-26,45.27402877807617
2023-12-27,45.414634704589844
2023-12-28,45.5364875793457
2023-12-29,45.620849609375
2024-01-02,46.6331901550293
2024-01-03,45.545867919921875
2024-01-04,46.26762771606445
2024-01-05,46.239505767822266
2024-01-08,46.520713806152344
2024-01-09,46.86753463745117
2024-01-10,49.54835510253906
2024-01-11,50.23261642456055
2024-01-12,50.19511795043945
2024-01-16,51.619895935058594
2024-01-17,51.29182815551758
2024-01-18,51.03874206542969
2024-01-19,52.50100326538086
2024-01-22,53.32587432861328
2024-01-23,52.39790344238281
2024-01-24,54.188236236572266
2024-01-25,58.02199935913086
2024-01-26,57.834529876708984
2024-01-29,58.69689178466797
2024-01-30,57.225250244140625
2024-01-31,56.24103927612305
2024-02-01,56.75657653808594
2024-02-02,53.738311767578125
2024-02-05,52.30415725708008
2024-02-06,54.0570068359375
2024-02-07,54.0570068359375
2024-02-08,54.441322326660156
2024-02-09,55.5567626953125
2024-02-12,54.2819709777832
2024-02-13,52.39790344238281
2024-02-14,53.53208923339844
2024-02-15,55.3786735534668
2024-02-16,56.500003814697266
2024-02-20,55.77443313598633
2024-02-21,54.55887985229492
2024-02-22,54.766178131103516
2024-02-23,54.144264221191406
2024-02-26,54.21965026855469
2024-02-27,55.15252685546875
2024-02-28,54.097145080566406
2024-02-29,54.02177047729492
2024-03-01,54.247920989990234
2024-03-04,54.8792610168457
2024-03-05,54.700218200683594
2024-03-06,56.40577697753906
2024-03-07,54.8792610168457
2024-03-08,54.379844665527344
2024-03-11,54.992332458496094
2024-03-12,54.813289642333984
2024-03-13,55.35041046142578
2024-03-14,55.35041046142578
2024-03-15,55.07714080810547
2024-03-18,55.275020599365234
2024-03-19,54.75675964355469
2024-03-20,55.54828643798828
2024-03-21,56.01000213623047
2024-03-22,56.01000213623047
2024-03-25,56.792110443115234
2024-03-26,58.65785217285156
2024-03-27,60.3539924621582
2024-03-28,58.34690475463867
2024-04-01,57.3292236328125
2024-04-02,55.85924530029297
2024-04-03,55.3221321105957
2024-04-04,54.087730407714844
2024-04-05,54.803871154785156
2024-04-08,54.229068756103516
2024-04-09,53.84272384643555
2024-04-10,54.70964813232422
2024-04-11,52.184288024902344
2024-04-12,52.77793502807617
2024-04-15,51.55295944213867
2024-04-16,53.117164611816406
2024-04-17,53.16427230834961
2024-04-18,53.71080780029297
2024-04-19,54.66252899169922
2024-04-22,55.011173248291016
2024-04-23,55.08656311035156
2024-04-24,56.91461181640625
2024-04-25,55.3221321105957
2024-04-26,54.11600112915039
2024-04-29,55.265602111816406
2024-04-30,54.945220947265625
2024-05-01,55.11482620239258
2024-05-02,55.020606994628906
2024-05-03,55.57655715942383
2024-05-06,56.989990234375
2024-05-07,56.88633728027344
2024-05-08,56.91461181640625
2024-05-09,57.63075256347656
2024-05-10,57.53605270385742
2024-05-13,57.62128448486328
2024-05-14,57.81070327758789
2024-05-15,56.74048614501953
2024-05-16,57.59286880493164
2024-05-17,57.63075256347656
2024-05-20,56.352176666259766
2024-05-21,57.28980255126953
2024-05-22,56.50370788574219
2024-05-23,55.75550842285156
2024-05-24,55.376670837402344
2024-05-28,54.694759368896484
2024-05-29,54.315914154052734
2024-05-30,55.59449768066406
2024-05-31,56.674190521240234
2024-06-03,55.70814895629883
2024-06-04,55.196712493896484
2024-06-05,55.85968780517578
2024-06-06,56.0112190246582
2024-06-07,55.6229133605957
2024-06-10,55.850215911865234
2024-06-11,54.94100570678711
2024-06-12,55.14936447143555
2024-06-13,54.80841064453125
2024-06-14,54.259098052978516
2024-06-17,55.14936447143555
2024-06-18,56.07752227783203
2024-06-20,55.85968780517578
2024-06-21,55.8028564453125
2024-06-24,56.36164474487305
2024-06-25,55.29142761230469
2024-06-26,54.48640060424805
2024-06-27,55.15884017944336
2024-06-28,56.1911735534668
2024-07-01,56.181697845458984
2024-07-02,56.27640914916992
2024-07-03,56.4468879699707
2024-07-05,55.8028564453125
2024-07-08,55.63239288330078
2024-07-09,57.1098518371582
2024-07-10,56.958316802978516
2024-07-11,57.7728157043457
2024-07-12,58.11377716064453
2024-07-15,58.30319595336914
2024-07-16,60.05531311035156
2024-07-17,59.73331069946289
2024-07-18,59.894317626953125
2024-07-19,58.90933609008789
2024-07-22,59.619659423828125
2024-07-23,60.57622146606445
2024-07-24,58.81462478637695
2024-07-25,59.94166946411133
2024-07-26,61.599090576171875
2024-07-29,61.078182220458984
2024-07-30,62.28099060058594
2024-07-31,60.670928955078125
2024-08-01,59.846961975097656
2024-08-02,60.30155944824219
2024-08-05,58.44525909423828
2024-08-06,54.7989387512207
2024-08-07,56.50370788574219
2024-08-08,56.6268310546875
2024-08-09,57.08143997192383
2024-08-12,57.043556213378906
2024-08-13,57.38451385498047
2024-08-14,57.87699508666992
2024-08-15,58.388431549072266
2024-08-16,59.041927337646484
2024-08-19,60.022315979003906
2024-08-20,58.861083984375
2024-08-21,58.70879364013672
2024-08-22,58.89915466308594
2024-08-23,59.118072509765625
2024-08-26,58.64216232299805
2024-08-27,59.127593994140625
2024-08-28,59.24181365966797
2024-08-29,59.765323638916016
2024-08-30,59.49880599975586
2024-09-03,60.24123001098633
2024-09-04,59.308441162109375
2024-09-05,58.918190002441406
2024-09-06,57.8045539855957
2024-09-09,57.41429901123047
2024-09-10,57.24296951293945
2024-09-11,56.405357360839844
2024-09-12,56.567176818847656
2024-09-13,57.119232177734375
2024-09-16,57.81407165527344
2024-09-17,58.299503326416016
2024-09-18,57.861663818359375
2024-09-19,57.44285202026367
2024-09-20,57.61418151855469
2024-09-23,58.30902099609375
2024-09-24,58.204322814941406
2024-09-25,57.63322067260742
2024-09-26,58.14720916748047
2024-09-27,57.89021682739258
2024-09-30,58.299503326416016
2024-10-01,57.8045539855957
2024-10-02,57.90925216674805
2024-10-03,57.576114654541016
2024-10-04,58.299503326416016
2024-10-07,56.15789031982422
2024-10-08,56.94791030883789
2024-10-09,58.09010314941406
2024-10-10,57.55707931518555
2024-10-11,57.89021682739258
2024-10-14,58.385169982910156
2024-10-15,58.34709167480469
2024-10-16,59.927127838134766
2024-10-17,61.29776382446289
2024-10-18,60.57437515258789
2024-10-21,60.231712341308594
2024-10-22,59.55591583251953
2024-10-23,59.68917465209961
2024-10-24,60.94558334350586
2024-10-25,59.9842414855957
2024-10-28,61.24064636230469
2024-10-29,60.46015548706055
2024-10-30,61.06932830810547
2024-10-31,59.27037048339844
2024-11-01,59.42266082763672
2024-11-04,59.6035041809082
2024-11-05,60.46967315673828
2024-11-06,63.039615631103516
2024-11-07,62.56370162963867
2024-11-08,64.55302429199219
2024-11-11,65.35256958007812
2024-11-12,66.11402130126953
2024-11-13,66.37100982666016
2024-11-14,67.2467041015625
2024-11-15,67.80826568603516
2024-11-18,67.42587280273438
2024-11-19,67.49279022216797
2024-11-20,67.59795379638672
2024-11-21,68.92677307128906
2024-11-22,68.45834350585938
2024-11-25,68.78337860107422
2024-11-26,68.42010498046875
2024-11-27,67.80828094482422
2024-11-29,68.34363555908203
2024-12-02,67.84650421142578
2024-12-03,67.1964340209961
2024-12-04,67.67444610595703
2024-12-05,68.11418151855469
2024-12-06,67.53103637695312
2024-12-09,65.45654296875
2024-12-10,63.726200103759766
2024-12-11,64.92118835449219
2024-12-12,64.6917495727539
2024-12-13,64.72998046875
2024-12-16,64.8447036743164
2024-12-17,63.22908401489258
2024-12-18,60.906036376953125
2024-12-19,61.36491394042969
2024-12-20,62.196624755859375
2024-12-23,62.21573257446289
2024-12-24,62.91360855102539
2024-12-26,63.14304733276367
2024-12-27,62.31134033203125
2024-12-30,63.02832794189453
2024-12-31,63.5158805847168
2025-01-02,62.550331115722656
2025-01-03,63.48720169067383
2025-01-06,62.25398635864258
2025-01-07,61.766422271728516
2025-01-08,61.92893981933594
2025-01-10,60.0456428527832
2025-01-13,60.81999206542969
2025-01-14,61.441383361816406
2025-01-15,62.74152374267578
2025-01-16,63.45852279663086
2025-01-17,62.3878173828125
2025-01-21,62.89448928833008
2025-01-22,61.986297607421875
2025-01-23,61.9002571105957
2025-01-24,62.52165603637695
2025-01-27,64.16596221923828
2025-01-28,63.687965393066406
2025-01-29,63.95563888549805
2025-01-30,65.09325408935547
2025-01-31,64.22332000732422
2025-02-03,63.362918853759766
2025-02-04,63.095252990722656
2025-02-05,65.53302001953125
2025-02-06,66.44120788574219
2025-02-07,65.217529296875
2025-02-10,64.45275115966797
2025-02-11,64.13727569580078
2025-02-12,63.10480499267578
2025-02-13,64.94987487792969
2025-02-14,64.5387954711914
2025-02-18,63.21324157714844
2025-02-19,62.91547775268555
2025-02-20,62.704158782958984
2025-02-21,61.69559097290039
2025-02-24,62.49283981323242
2025-02-25,63.17482376098633
2025-02-26,62.38717269897461
2025-02-27,63.71272659301758
2025-02-28,64.91340637207031
2025-03-03,65.57617950439453
2025-03-04,63.28047561645508
2025-03-05,63.73193359375
2025-03-06,63.338111877441406
2025-03-07,63.93364715576172
2025-03-10,62.28151321411133
2025-03-11,62.72336959838867
2025-03-12,62.82903289794922
2025-03-13,63.75114440917969
2025-03-14,65.84512329101562
2025-03-17,65.5089340209961
2025-03-18,64.46195220947266
2025-03-19,64.59642791748047
2025-03-20,64.73089599609375
2025-03-21,63.64548873901367
2025-03-24,64.64445495605469
2025-03-25,64.97103881835938
2025-03-26,65.03826904296875
2025-03-27,66.08526611328125
2025-03-28,64.36589813232422
2025-03-31,64.21220397949219
2025-04-01,64.60603332519531
2025-04-02,64.05852508544922
2025-04-03,62.147037506103516
2025-04-04,55.46167755126953
2025-04-07,54.16494369506836
2025-04-08,54.21296310424805
2025-04-09,57.814998626708984
2025-04-10,55.81707763671875
2025-04-11,54.702842712402344
2025-04-14,55.78825759887695
2025-04-15,56.25892639160156
2025-04-16,55.240745544433594
2025-04-17,54.47231674194336
2025-04-21,52.9450569152832
2025-04-22,54.03046798706055
2025-04-23,56.278133392333984
2025-04-24,56.4798469543457
2025-04-25,55.90352249145508
2025-04-28,56.652748107910156
2025-04-29,57.3347282409668
2025-04-30,56.7872200012207
2025-05-01,56.80643081665039
2025-05-02,59.006072998046875
2025-05-05,58.746726989746094
2025-05-06,59.15975570678711
2025-05-07,59.17897415161133
2025-05-08,60.0146369934082
2025-05-09,61.743614196777344
2025-05-12,62.934688568115234
2025-05-13,62.396785736083984
2025-05-14,61.43623733520508
2025-05-15,62.166259765625
2025-05-16,62.1374397277832
2025-05-19,62.359458923339844
2025-05-20,62.031253814697266
2025-05-21,60.3226432800293
2025-05-22,59.859291076660156
2025-05-23,59.782066345214844
2025-05-27,61.43275451660156
2025-05-28,60.57362365722656
2025-05-29,61.442413330078125
2025-05-30,61.51963424682617
2025-06-02,61.82854080200195
2025-06-03,62.30154037475586
2025-06-04,61.30725860595703
2025-06-05,60.78599166870117
2025-06-06,61.68374252319336
2025-06-09,60.843910217285156
2025-06-10,59.34767150878906
2025-06-11,60.950096130371094
2025-06-12,61.62582015991211
2025-06-13,60.89217758178711
2025-06-16,61.4037971496582
2025-06-17,60.660499572753906
2025-06-18,61.09489440917969
2025-06-20,61.046630859375
2025-06-23,61.93471908569336
2025-06-24,62.880733489990234
2025-06-25,60.79564666748047
2025-06-26,62.0215950012207
2025-06-27,61.85749816894531
2025-06-30,62.30154037475586
2025-07-01,62.49460220336914
2025-07-02,60.67015075683594
2025-07-03,61.374839782714844
2025-07-07,60.88252639770508
2025-07-08,60.6798095703125
2025-07-09,60.17784118652344
2025-07-10,59.463504791259766
2025-07-11,58.95188903808594
2025-07-14,59.9558219909668
2025-07-15,58.27616500854492
2025-07-16,58.78779220581055
2025-07-17,59.86894226074219
2025-07-18,59.5890007019043
2025-07-21,59.0773811340332
2025-07-22,59.907554626464844
2025-07-23,60.004085540771484
2025-07-24,58.778133392333984
2025-07-25,58.29547882080078
2025-07-28,57.832122802734375
2025-07-29,58.1217155456543
2025-07-30,58.392005920410156
2025-07-31,59.453853607177734
2025-08-01,57.97692108154297
2025-08-04,58.79744338989258
2025-08-05,59.357330322265625
2025-08-06,46.74063491821289
2025-08-07,48.86432647705078
2025-08-08,48.52647399902344
2025-08-11,49.17323303222656
2025-08-12,50.45710372924805
2025-08-13,50.82392501831055
2025-08-14,52.2332878112793
2025-08-15,51.33554458618164
2025-08-18,51.325828552246094
2025-08-19,52.31641387939453
2025-08-20,52.2095832824707
2025-08-21,51.8599739074707
2025-08-22,52.07362747192383
2025-08-25,51.39381408691406
2025-08-26,51.64631652832031
2025-08-27,52.00564193725586
2025-08-28,51.83083724975586
2025-08-29,52.10276412963867
2025-09-02,52.80199432373047
2025-09-03,52.384395599365234
2025-09-04,52.607765197753906
2025-09-05,52.41353225708008
2025-09-08,51.879390716552734
2025-09-09,52.30670928955078
2025-09-10,51.432655334472656
2025-09-11,52.044490814208984
2025-09-12,51.86968231201172
2025-09-15,51.01505661010742
2025-09-16,51.05390548706055
2025-09-17,51.13159942626953
2025-09-18,51.30641174316406
2025-09-19,50.33525085449219
2025-09-22,50.33525085449219
2025-09-23,50.014766693115234
2025-09-24,50.286685943603516
2025-09-25,50.00505828857422
2025-09-26,50.364383697509766
2025-09-29,50.073036193847656
2025-09-30,50.063323974609375
2025-10-01,49.286399841308594
2025-10-02,48.94649124145508
2025-10-03,49.1795654296875
2025-10-06,48.674564361572266
2025-10-07,48.31523513793945
2025-10-08,48.38321304321289
2025-10-09,47.9073486328125
2025-10-10,46.62541580200195
2025-10-13,46.7225341796875
2025-10-14,48.91735076904297
2025-10-15,45.06184768676758
2025-10-16,45.98444747924805
2025-10-17,47.8199462890625
2025-10-20,48.072444915771484
2025-10-21,47.88792419433594
2025-10-22,47.26637649536133
2025-10-23,46.29521942138672
2025-10-24,46.392337799072266
2025-10-27,45.149253845214844
2025-10-28,44.7704963684082
2025-10-29,43.98386001586914
2025-10-30,43.69251251220703
2025-10-31,43.69251251220703
2025-11-03,42.342594146728516
2025-11-04,42.4882698059082
2025-11-05,41.40057373046875
2025-11-06,35.47649002075195
2025-11-07,35.95235824584961
2025-11-10,35.78726577758789
2025-11-11,36.321407318115234
2025-11-12,35.78726577758789
2025-11-13,36.806983947753906
2025-11-14,37.18573760986328
2025-11-17,35.71671676635742
2025-11-18,36.12804412841797
2025-11-19,35.91258239746094
2025-11-20,37.342430114746094
2025-11-21,38.184669494628906
2025-11-24,38.3609504699707
2025-11-25,39.732032775878906
2025-11-26,40.24129104614258
2025-11-28,39.87893295288086
2025-12-01,39.8299674987793
2025-12-02,39.48719787597656
2025-12-03,38.419708251953125
2025-12-04,38.52743911743164
2025-12-05,38.64495849609375
2025-12-08,38.14549255371094
2025-12-09,39.02690505981445
2025-12-10,39.49699020385742
2025-12-11,40.006248474121094
2025-12-12,40.407779693603516
2025-12-15,40.319637298583984
2025-12-16,40.03562927246094
2025-12-17,40.290260314941406
2025-12-18,39.63410186767578
2025-12-19,39.94749069213867
2025-12-22,40.03562927246094
2025-12-23,39.790794372558594
2025-12-24,40.13356399536133
2025-12-26,40.07480239868164
2025-12-29,40.094390869140625
2025-12-30,39.957279205322266
2025-12-31,39.70265579223633
2026-01-02,38.71351623535156
2026-01-05,38.93876266479492
2026-01-06,39.212982177734375
2026-01-07,39.03669738769531
2026-01-08,38.870208740234375
2026-01-09,38.93876266479492
2026-01-12,38.85062026977539
2026-01-13,37.49912643432617
2026-01-14,37.87127685546875
2026-01-15,37.81251907348633
2026-01-16,37.69499588012695
2026-01-20,37.71458053588867
2026-01-21,37.96921157836914
2026-01-22,37.998592376708984
2026-01-23,37.90066146850586
2026-01-26,37.70478820800781
2026-01-27,37.62643814086914
2026-01-28,37.5872688293457
2026-01-29,38.32177734375
2026-01-30,38.59599304199219
2026-02-02,38.17487716674805
2026-02-03,37.30325698852539
2026-02-04,37.70478820800781
2026-02-05,32.768890380859375
2026-02-06,33.532779693603516
2026-02-09,33.39567184448242
2026-02-10,31.828716278076172
2026-02-11,31.769956588745117
2026-02-12,31.711196899414062
2026-02-13,31.388011932373047
2026-02-17,31.991437911987305
2026-02-18,32.565185546875
2026-02-19,32.21895980834961
2026-02-20,31.97165298461914
2026-02-23,30.448251724243164
2026-02-24,30.913185119628906
2026-02-25,31.17038345336914
2026-02-26,32.12003707885742
2026-02-27,31.97165298461914
2026-03-02,32.12003707885742
2026-03-03,31.546287536621094
2026-03-04,31.932083129882812
2026-03-05,32.209068298339844
2026-03-06,31.43747329711914
2026-03-09,30.171268463134766
2026-03-10,29.191940307617188
2026-03-11,28.806142807006836
2026-03-12,28.825925827026367
2026-03-13,29.399675369262695
2026-03-16,29.429351806640625
2026-03-17,29.874502182006836
2026-03-18,29.330429077148438
2026-03-19,29.112802505493164
2026-03-20,29.369998931884766
2026-03-23,30.75490951538086
2026-03-24,30.557064056396484
2026-03-25,30.04267120361328
2026-03-26,30.834047317504883
2026-03-27,29.587627410888672
2026-03-30,29.825040817260742
2026-03-31,30.230621337890625
2026-04-01,29.706335067749023
2026-04-02,30.289976119995117
2026-04-06,30.962646484375
2026-04-07,31.43747329711914
2026-04-08,31.11103057861328
2026-04-09,31.664993286132812
2026-04-10,30.794477462768555
2026-04-13,31.744131088256836
2026-04-14,31.823266983032227
2026-04-15,32.14971160888672
2026-04-16,32.49593734741211
2026-04-17,32.79270935058594
2026-04-20,33.18839645385742
2026-04-21,32.565185546875
2026-04-22,32.169498443603516
2026-04-23,32.27831268310547
2026-04-24,32.46626281738281
2026-04-27,32.782814025878906
2026-04-28,33.25764083862305
2026-04-29,32.911415100097656
2026-04-30,33.32688522338867
2026-05-01,33.78192901611328
2026-05-04,33.18839645385742
2026-05-05,32.52561950683594
2026-05-06,32.41680145263672
2026-05-07,29.0831241607666
2026-05-08,29.963533401489258
2026-05-11,30.47792625427246
2026-05-12,30.48781967163086
2026-05-13,29.47881317138672
2026-05-14,29.825040817260742
2026-05-15,29.369998931884766
2026-05-18,30.170000076293945
2026-05-19,29.170000076293945
2026-05-20,29.5
2026-05-21,29.65999984741211
2026-05-22,29.709999084472656
2026-05-26,27.690000534057617
2026-05-27,26.149999618530273
2026-05-28,25.440000534057617
2026-05-29,24.670000076293945
2026-06-01,25.049999237060547
2026-06-02,24.25
2026-06-03,22.899999618530273
2026-06-04,23.760000228881836
2026-06-05,24.75
2026-06-08,24.3700008392334
2026-06-09,24.350000381469727
2026-06-10,24.719999313354492
2026-06-11,24.780000686645508
2026-06-12,25.020000457763672
2026-06-15,25.559999465942383
2026-06-16,25.93000030517578
2026-06-17,25.1299991607666
2026-06-18,25.030000686645508
2026-06-22,25.06999969482422
2026-06-23,26.219999313354492
2026-06-24,26.079999923706055
2026-06-25,25.399999618530273
2026-06-26,26.809999465942383
2026-06-29,27.309999465942383
2026-06-30,26.959999084472656
2026-07-01,28.260000228881836
2026-07-02,28.829999923706055
2026-07-06,28.799999237060547
2026-07-07,29.5
2026-07-08,29.18000030517578
2026-07-09,29.059999465942383
2026-07-10,29.43000030517578
2026-07-13,29.90999984741211
2026-07-14,28.639999389648438
2026-07-15,27.170000076293945
2026-07-16,28.200000762939453
2026-07-17,28.020000457763672
2026-07-20,28.3700008392334
2026-07-21,28.1200008392334
2026-07-22,27.459999084472656
2026-07-23,27.639999389648438
2026-07-24,28.809999465942383
2026-07-27,29.459999084472656
2026-07-28,30.920000076293945
2026-07-29,30.799999237060547
2026-07-30,29.110000610351562
2026-07-31,28.3799991607666
2026-08-03,29.219999313354492
