Date,Close
2010-10-28,69.97731018066406
2010-10-29,70.02371215820312
2010-11-01,70.0177230834961
2010-11-02,70.03768157958984
2010-11-03,70.07093048095703
2010-11-04,70.07093048095703
2010-11-05,70.04434967041016
2010-11-08,69.97117614746094
2010-11-09,69.41261291503906
2010-11-10,69.02684783935547
2010-11-11,68.21559143066406
2010-11-12,68.42841339111328
2010-11-15,67.16486358642578
2010-11-16,66.76588439941406
2010-11-17,66.85895538330078
2010-11-18,67.15158081054688
2010-11-19,67.71013641357422
2010-11-22,68.00942993164062
2010-11-23,68.08259582519531
2010-11-24,67.72349548339844
2010-11-26,68.01603698730469
2010-11-29,67.71013641357422
2010-11-30,68.06925201416016
2010-12-01,67.71244049072266
2010-12-02,67.6990966796875
2010-12-03,67.77249145507812
2010-12-06,67.68572235107422
2010-12-07,66.6986083984375
2010-12-08,66.19841003417969
2010-12-09,66.35181427001953
2010-12-10,66.1583480834961
2010-12-13,66.04495239257812
2010-12-14,64.89778900146484
2010-12-15,65.1912612915039
2010-12-16,65.79153442382812
2010-12-17,66.67190551757812
2010-12-20,65.95156860351562
2010-12-21,66.05830383300781
2010-12-22,66.21171569824219
2010-12-23,66.1116943359375
2010-12-27,66.31842803955078
2010-12-28,66.12174224853516
2010-12-29,66.14183044433594
2010-12-30,66.32245635986328
2010-12-31,66.35588836669922
2011-01-03,66.61680603027344
2011-01-04,66.81082916259766
2011-01-05,66.50981903076172
2011-01-06,66.32245635986328
2011-01-07,66.38263702392578
2011-01-10,66.2823257446289
2011-01-11,66.2688980102539
2011-01-12,65.8608169555664
2011-01-13,65.10479736328125
2011-01-14,64.40227508544922
2011-01-18,65.14497375488281
2011-01-19,65.25199890136719
2011-01-20,65.22525024414062
2011-01-21,65.7938461303711
2011-01-24,66.12174224853516
2011-01-25,66.04814147949219
2011-01-26,66.54322814941406
2011-01-27,66.45630645751953
2011-01-28,66.59003448486328
2011-01-31,66.23545837402344
2011-02-01,66.56232452392578
2011-02-02,66.35424041748047
2011-02-03,66.26701354980469
2011-02-04,66.10591125488281
2011-02-07,66.146240234375
2011-02-08,66.119384765625
2011-02-09,66.30728149414062
2011-02-10,66.57573699951172
2011-02-11,67.64280700683594
2011-02-14,66.94485473632812
2011-02-15,66.85089874267578
2011-02-16,66.71668243408203
2011-02-17,67.11266326904297
2011-02-18,67.24014282226562
2011-02-22,66.92472839355469
2011-02-23,67.11266326904297
2011-02-24,67.45487213134766
2011-02-25,67.56229400634766
2011-02-28,67.75692749023438
2011-03-01,67.62630462646484
2011-03-02,67.45124816894531
2011-03-03,67.52533721923828
2011-03-04,67.30322265625
2011-03-07,66.87232208251953
2011-03-08,67.1281967163086
2011-03-09,67.27627563476562
2011-03-10,67.33682250976562
2011-03-11,67.24938201904297
2011-03-14,67.18204498291016
2011-03-15,67.33682250976562
2011-03-16,67.57918548583984
2011-03-17,67.4917221069336
2011-03-18,67.47821044921875
2011-03-21,67.47821044921875
2011-03-22,67.22235107421875
2011-03-23,67.316650390625
2011-03-24,67.22235107421875
2011-03-25,67.19552612304688
2011-03-28,67.22235107421875
2011-03-29,67.10797119140625
2011-03-30,67.04739379882812
2011-03-31,66.94639587402344
2011-04-01,67.30768585205078
2011-04-04,67.25364685058594
2011-04-05,67.25364685058594
2011-04-06,66.98358917236328
2011-04-07,67.32791900634766
2011-04-08,67.21311950683594
2011-04-11,67.26722717285156
2011-04-12,67.3819351196289
2011-04-13,67.3819351196289
2011-04-14,67.48323822021484
2011-04-15,67.78033447265625
2011-04-18,67.87487030029297
2011-04-19,68.03018951416016
2011-04-20,68.06390380859375
2011-04-21,68.1314697265625
2011-04-25,68.25304412841797
2011-04-26,68.40159606933594
2011-04-27,68.49610137939453
2011-04-28,68.66490936279297
2011-04-29,68.7999267578125
2011-05-02,68.88800811767578
2011-05-03,68.86093139648438
2011-05-04,69.08438110351562
2011-05-05,69.25372314453125
2011-05-06,69.2469482421875
2011-05-09,69.31473541259766
2011-05-10,69.3215103149414
2011-05-11,69.47727966308594
2011-05-12,69.86336517333984
2011-05-13,69.95807647705078
2011-05-16,69.91073608398438
2011-05-17,70.30355072021484
2011-05-18,70.16809844970703
2011-05-19,69.93102264404297
2011-05-20,69.78886413574219
2011-05-23,69.97850799560547
2011-05-24,70.12747955322266
2011-05-25,69.84977722167969
2011-05-26,69.96493530273438
2011-05-27,70.13428497314453
2011-05-31,70.4051513671875
2011-06-01,70.35486602783203
2011-06-02,70.48393249511719
2011-06-03,70.51116943359375
2011-06-06,70.38206481933594
2011-06-07,70.38206481933594
2011-06-08,70.47714233398438
2011-06-09,70.38883972167969
2011-06-10,70.15111541748047
2011-06-13,70.02203369140625
2011-06-14,70.1035385131836
2011-06-15,70.06277465820312
2011-06-16,70.34809875488281
2011-06-17,70.34133911132812
2011-06-20,70.3616714477539
2011-06-21,70.55188751220703
2011-06-22,70.48393249511719
2011-06-23,70.43640899658203
2011-06-24,70.5654296875
2011-06-27,70.60619354248047
2011-06-28,70.47039794921875
2011-06-29,70.2258529663086
2011-06-30,70.31416320800781
2011-07-01,70.0995101928711
2011-07-05,70.16085052490234
2011-07-06,70.22209930419922
2011-07-07,70.07225799560547
2011-07-08,70.0859146118164
2011-07-11,70.590087890625
2011-07-12,70.61727905273438
2011-07-13,70.78768920898438
2011-07-14,70.69903564453125
2011-07-15,70.74674987792969
2011-07-18,70.65140533447266
2011-07-19,70.88983917236328
2011-07-20,71.13509368896484
2011-07-21,71.18276977539062
2011-07-22,71.34626770019531
2011-07-25,71.02609252929688
2011-07-26,70.97154998779297
2011-07-27,70.73995208740234
2011-07-28,70.60371398925781
2011-07-29,70.69903564453125
2011-08-01,70.68334197998047
2011-08-02,70.84046936035156
2011-08-03,71.48954772949219
2011-08-04,71.6808090209961
2011-08-05,71.71495056152344
2011-08-08,70.71068572998047
2011-08-09,70.87464904785156
2011-08-10,71.5988540649414
2011-08-11,71.04541778564453
2011-08-12,71.49634552001953
2011-08-15,71.75599670410156
2011-08-16,71.96772003173828
2011-08-17,72.13172912597656
2011-08-18,72.42547607421875
2011-08-19,72.26150512695312
2011-08-22,72.36398315429688
2011-08-23,72.2956771850586
2011-08-24,72.25468444824219
2011-08-25,72.46647644042969
2011-08-26,72.60997772216797
2011-08-29,72.55528259277344
2011-08-30,72.5689926147461
2011-08-31,73.09505462646484
2011-09-01,72.7914810180664
2011-09-02,72.33939361572266
2011-09-06,72.60659790039062
2011-09-07,72.55171966552734
2011-09-08,72.79840087890625
2011-09-09,72.70928955078125
2011-09-12,72.90796661376953
2011-09-13,72.79840087890625
2011-09-14,72.82577514648438
2011-09-15,72.71617889404297
2011-09-16,72.59972381591797
2011-09-19,72.77786254882812
2011-09-20,72.85318756103516
2011-09-21,72.96283721923828
2011-09-22,73.35334014892578
2011-09-23,73.4766616821289
2011-09-26,73.38069152832031
2011-09-27,73.35334014892578
2011-09-28,73.00389099121094
2011-09-29,73.07242584228516
2011-09-30,73.06560516357422
2011-10-03,73.21534729003906
2011-10-04,73.05046844482422
2011-10-05,72.54889678955078
2011-10-06,72.32223510742188
2011-10-07,72.51455688476562
2011-10-10,72.48709869384766
2011-10-11,72.06803131103516
2011-10-12,72.39775085449219
2011-10-13,72.89241027832031
2011-10-14,72.55577850341797
2011-10-17,72.43900299072266
2011-10-18,72.6725845336914
2011-10-19,72.5970230102539
2011-10-20,72.72754669189453
2011-10-21,72.91302490234375
2011-10-24,72.7962417602539
2011-10-25,72.80998229980469
2011-10-26,72.98177337646484
2011-10-27,72.76876068115234
2011-10-28,72.76189422607422
2011-10-31,72.67943572998047
2011-11-01,73.13621520996094
2011-11-02,73.17063903808594
2011-11-03,73.05357360839844
2011-11-04,73.06046295166016
2011-11-07,72.9915771484375
2011-11-08,72.82618713378906
2011-11-09,73.00531768798828
2011-11-10,73.10868835449219
2011-11-11,73.12246704101562
2011-11-14,73.06732177734375
2011-11-15,72.90888977050781
2011-11-16,72.9501724243164
2011-11-17,73.01910400390625
2011-11-18,73.10868835449219
2011-11-21,73.25333404541016
2011-11-22,73.33595275878906
2011-11-23,73.3979721069336
2011-11-25,73.32223510742188
2011-11-28,73.19132232666016
2011-11-29,73.17755126953125
2011-11-30,73.14310455322266
2011-12-01,73.13480377197266
2011-12-02,73.39047241210938
2011-12-05,73.3489761352539
2011-12-06,73.74971771240234
2011-12-07,73.9914779663086
2011-12-08,73.93621826171875
2011-12-09,74.04672241210938
2011-12-12,74.07442474365234
2011-12-13,73.9984359741211
2011-12-14,74.129638671875
2011-12-15,74.20563507080078
2011-12-16,74.34382629394531
2011-12-19,74.40599060058594
2011-12-20,74.45437622070312
2011-12-21,74.55801391601562
2011-12-22,74.87582397460938
2011-12-23,74.78598022460938
2011-12-27,75.07615661621094
2011-12-28,75.06924438476562
2011-12-29,75.657958984375
2011-12-30,74.97232818603516
2012-01-03,75.0484390258789
2012-01-04,75.18009948730469
2012-01-05,75.5263442993164
2012-01-06,76.5721664428711
2012-01-09,76.82840728759766
2012-01-10,76.20507049560547
2012-01-11,76.41287231445312
2012-01-12,76.46135711669922
2012-01-13,76.65528869628906
2012-01-17,76.7176513671875
2012-01-18,76.7522201538086
2012-01-19,76.8561019897461
2012-01-20,76.55133819580078
2012-01-23,76.7106704711914
2012-01-24,76.92537689208984
2012-01-25,77.43791198730469
2012-01-26,78.17890930175781
2012-01-27,78.04043579101562
2012-01-30,78.0888900756836
2012-01-31,77.61796569824219
2012-02-01,78.1880111694336
2012-02-02,78.5907211303711
2012-02-03,78.05610656738281
2012-02-06,77.41035461425781
2012-02-07,77.6395034790039
2012-02-08,78.01436614990234
2012-02-09,77.76449584960938
2012-02-10,78.17405700683594
2012-02-13,79.1114730834961
2012-02-14,78.92395782470703
2012-02-15,78.79901123046875
2012-02-16,78.68795013427734
2012-02-17,78.63928985595703
2012-02-21,78.8059310913086
2012-02-22,78.9933853149414
2012-02-23,77.38258361816406
2012-02-24,76.65357971191406
2012-02-27,76.54943084716797
2012-02-28,76.6882553100586
2012-02-29,76.78548431396484
2012-03-01,76.71304321289062
2012-03-02,76.6434555053711
2012-03-05,76.71304321289062
2012-03-06,76.61557006835938
2012-03-07,76.41374206542969
2012-03-08,76.30935668945312
2012-03-09,76.21183776855469
2012-03-12,76.33016204833984
2012-03-13,76.13528442382812
2012-03-14,75.42523956298828
2012-03-15,74.83352661132812
2012-03-16,75.12591552734375
2012-03-19,74.91011047363281
2012-03-20,74.83352661132812
2012-03-21,75.29998016357422
2012-03-22,75.70372772216797
2012-03-23,75.73849487304688
2012-03-26,75.98907470703125
2012-03-27,76.18396759033203
2012-03-28,76.26060485839844
2012-03-29,76.19792175292969
2012-03-30,76.15615844726562
2012-04-02,76.10729217529297
2012-04-03,75.57697296142578
2012-04-04,75.6118392944336
2012-04-05,75.33966064453125
2012-04-09,75.84219360351562
2012-04-10,76.00260925292969
2012-04-11,76.13526916503906
2012-04-12,75.77237701416016
2012-04-13,75.99565124511719
2012-04-16,75.9608154296875
2012-04-17,76.23294067382812
2012-04-18,76.30271911621094
2012-04-19,76.65858459472656
2012-04-20,76.65164947509766
2012-04-23,76.42137145996094
2012-04-24,76.69354248046875
2012-04-25,76.75633239746094
2012-04-26,76.76329040527344
2012-04-27,76.90287780761719
2012-04-30,76.81913757324219
2012-05-01,76.8100357055664
2012-05-02,76.97792053222656
2012-05-03,77.20178985595703
2012-05-04,77.78935241699219
2012-05-07,77.69145965576172
2012-05-08,77.75442504882812
2012-05-09,77.57952880859375
2012-05-10,77.4536361694336
2012-05-11,77.57952880859375
2012-05-14,76.89397430419922
2012-05-15,77.55152130126953
2012-05-16,77.50955200195312
2012-05-17,77.60052490234375
2012-05-18,77.62849426269531
2012-05-21,77.57252502441406
2012-05-22,77.52362060546875
2012-05-23,77.55854034423828
2012-05-24,77.4815673828125
2012-05-25,77.53754425048828
2012-05-29,77.5445556640625
2012-05-30,77.60749816894531
2012-05-31,77.7403793334961
2012-06-01,77.86524200439453
2012-06-04,77.78108215332031
2012-06-05,77.36034393310547
2012-06-06,77.32527160644531
2012-06-07,77.311279296875
2012-06-08,77.42347717285156
2012-06-11,77.16398620605469
2012-06-12,76.91854095458984
2012-06-13,77.26213836669922
2012-06-14,77.37435913085938
2012-06-15,77.40945434570312
2012-06-18,77.10786437988281
2012-06-19,77.10786437988281
2012-06-20,76.91157531738281
2012-06-21,77.00975799560547
2012-06-22,76.98868560791016
2012-06-25,77.2060775756836
2012-06-26,77.2341537475586
2012-06-27,77.13597869873047
2012-06-28,77.24112701416016
2012-06-29,77.18502044677734
2012-07-02,76.81393432617188
2012-07-03,76.75762939453125
2012-07-05,76.94740295410156
2012-07-06,77.23566436767578
2012-07-09,77.34114837646484
2012-07-10,77.6152572631836
2012-07-11,77.43248748779297
2012-07-12,77.60826110839844
2012-07-13,77.67151641845703
2012-07-16,77.76994323730469
2012-07-17,77.94564056396484
2012-07-18,78.19873809814453
2012-07-19,78.43071746826172
2012-07-20,78.54317474365234
2012-07-23,78.48694610595703
2012-07-24,78.59944152832031
2012-07-25,78.7540512084961
2012-07-26,78.80328369140625
2012-07-27,78.47290802001953
2012-07-30,78.65570068359375
2012-07-31,78.78221893310547
2012-08-01,78.60672760009766
2012-08-02,78.60672760009766
2012-08-03,78.55743408203125
2012-08-06,78.64901733398438
2012-08-07,78.44466400146484
2012-08-08,78.50105285644531
2012-08-09,78.50809478759766
2012-08-10,78.53627014160156
2012-08-13,78.43058776855469
2012-08-14,78.42351531982422
2012-08-15,78.21915435791016
2012-08-16,78.12757873535156
2012-08-17,78.19098663330078
2012-08-20,78.14866638183594
2012-08-21,78.2120361328125
2012-08-22,78.24027252197266
2012-08-23,78.31781768798828
2012-08-24,78.39535522460938
2012-08-27,78.62084197998047
2012-08-28,78.47286224365234
2012-08-29,78.61378479003906
2012-08-30,78.63491821289062
2012-08-31,78.66316986083984
2012-09-04,78.54938507080078
2012-09-05,78.73304748535156
2012-09-06,78.5070571899414
2012-09-07,78.54234313964844
2012-09-10,78.44342041015625
2012-09-11,78.54234313964844
2012-09-12,78.42927551269531
2012-09-13,78.4151840209961
2012-09-14,78.11143493652344
2012-09-17,78.18911743164062
2012-09-18,78.26679992675781
2012-09-19,78.49291229248047
2012-09-20,78.49993133544922
2012-09-21,78.5776596069336
2012-09-24,78.62000274658203
2012-09-25,78.78961181640625
2012-09-26,78.95912170410156
2012-09-27,78.95203399658203
2012-09-28,79.11451721191406
2012-10-01,79.072021484375
2012-10-02,79.12155151367188
2012-10-03,79.22781372070312
2012-10-04,79.22074127197266
2012-10-05,79.16407775878906
2012-10-08,79.19947814941406
2012-10-09,79.1003189086914
2012-10-10,79.13569641113281
2012-10-11,79.12865447998047
2012-10-12,79.2136001586914
2012-10-15,79.1923599243164
2012-10-16,79.25609588623047
2012-10-17,79.05784606933594
2012-10-18,79.072021484375
2012-10-19,79.09325408935547
2012-10-22,79.14281463623047
2012-10-23,79.19947814941406
2012-10-24,79.17819213867188
2012-10-25,79.20655822753906
2012-10-26,79.30570220947266
2012-10-31,79.48271942138672
2012-11-01,79.284423828125
2012-11-02,79.31272888183594
2012-11-05,79.42605590820312
2012-11-06,79.46849060058594
2012-11-07,79.68096923828125
2012-11-08,79.73049926757812
2012-11-09,80.05622100830078
2012-11-12,80.35356140136719
2012-11-13,80.28992462158203
2012-11-14,79.84381103515625
2012-11-15,80.24037170410156
2012-11-16,79.99246978759766
2012-11-19,80.1766586303711
2012-11-20,80.32533264160156
2012-11-21,80.31117248535156
2012-11-23,80.3041000366211
2012-11-26,80.34656524658203
2012-11-27,80.29701232910156
2012-11-28,80.4032211303711
2012-11-29,80.60855865478516
2012-11-30,80.7713851928711
2012-12-03,80.6600341796875
2012-12-04,80.41162872314453
2012-12-05,80.4400634765625
2012-12-06,80.4400634765625
2012-12-07,80.34071350097656
2012-12-10,80.2981185913086
2012-12-11,80.08528137207031
2012-12-12,79.95040130615234
2012-12-13,79.73039245605469
2012-12-14,78.80091857910156
2012-12-17,78.16215515136719
2012-12-18,77.90673828125
2012-12-19,78.48151397705078
2012-12-20,78.65186309814453
2012-12-21,78.63768768310547
2012-12-24,78.70864868164062
2012-12-26,78.77759552001953
2012-12-27,78.80603790283203
2012-12-28,78.52867126464844
2012-12-31,78.68512725830078
2013-01-02,79.5101318359375
2013-01-03,79.52433776855469
2013-01-04,79.34652709960938
2013-01-07,79.48165130615234
2013-01-08,79.62390899658203
2013-01-09,79.81588745117188
2013-01-10,79.76612091064453
2013-01-11,79.95105743408203
2013-01-14,79.95105743408203
2013-01-15,79.87992858886719
2013-01-16,79.93680572509766
2013-01-17,79.95105743408203
2013-01-18,80.08613586425781
2013-01-22,80.00796508789062
2013-01-23,79.84436798095703
2013-01-24,79.91545867919922
2013-01-25,79.65234375
2013-01-28,79.31095886230469
2013-01-29,79.26121520996094
2013-01-30,79.2967529296875
2013-01-31,79.32523345947266
2013-02-01,79.6124496459961
2013-02-04,79.75496673583984
2013-02-05,79.71223449707031
2013-02-06,79.82628631591797
2013-02-07,79.69087982177734
2013-02-08,79.85477447509766
2013-02-11,79.63383483886719
2013-02-12,79.58393096923828
2013-02-13,79.58393096923828
2013-02-14,79.42001342773438
2013-02-15,79.41288757324219
2013-02-19,79.43424987792969
2013-02-20,79.45565032958984
2013-02-21,79.55542755126953
2013-02-22,79.5340347290039
2013-02-25,79.5054931640625
2013-02-26,79.54829406738281
2013-02-27,79.69087982177734
2013-02-28,79.74786376953125
2013-03-01,79.90718841552734
2013-03-04,79.82856750488281
2013-03-05,79.80003356933594
2013-03-06,79.55712127685547
2013-03-07,79.24273681640625
2013-03-08,78.82127380371094
2013-03-11,78.60694122314453
2013-03-12,78.67127990722656
2013-03-13,78.49974822998047
2013-03-14,78.3211441040039
2013-03-15,78.43550109863281
2013-03-18,78.44977569580078
2013-03-19,78.578369140625
2013-03-20,78.49974822998047
2013-03-21,78.43550109863281
2013-03-22,78.65690612792969
2013-03-25,78.52117919921875
2013-03-26,78.52838134765625
2013-03-27,78.56407928466797
2013-03-28,78.70696258544922
2013-04-01,78.87809753417969
2013-04-02,79.04279327392578
2013-04-03,79.16448974609375
2013-04-04,79.22176361083984
2013-04-05,79.45807647705078
2013-04-08,79.56547546386719
2013-04-09,79.39362335205078
2013-04-10,79.35779571533203
2013-04-11,79.5153579711914
2013-04-12,79.61560821533203
2013-04-15,79.60126495361328
2013-04-16,79.65852355957031
2013-04-17,79.80176544189453
2013-04-18,79.88770294189453
2013-04-19,79.83755493164062
2013-04-22,79.7659683227539
2013-04-23,79.80176544189453
2013-04-24,79.7659683227539
2013-04-25,79.88770294189453
2013-04-26,79.99510192871094
2013-04-29,80.0308837890625
2013-04-30,80.08819580078125
2013-05-01,80.15493774414062
2013-05-02,80.25538635253906
2013-05-03,80.10469818115234
2013-05-06,80.0113525390625
2013-05-07,79.87503814697266
2013-05-08,79.87503814697266
2013-05-09,79.80329895019531
2013-05-10,79.50186157226562
2013-05-13,79.58797454833984
2013-05-14,79.65255737304688
2013-05-15,79.64541625976562
2013-05-16,79.7889175415039
2013-05-17,79.6167221069336
2013-05-20,79.51622772216797
2013-05-21,79.47319030761719
2013-05-22,79.37262725830078
2013-05-23,79.45161437988281
2013-05-24,79.44446563720703
2013-05-28,78.66222381591797
2013-05-29,78.32486724853516
2013-05-30,78.35359191894531
2013-05-31,77.64311981201172
2013-06-03,77.61436462402344
2013-06-04,77.3985595703125
2013-06-05,77.57120513916016
2013-06-06,77.75104522705078
2013-06-07,77.54248046875
2013-06-10,77.06765747070312
2013-06-11,77.36980438232422
2013-06-12,76.62890625
2013-06-13,77.13239288330078
2013-06-14,77.18280029296875
2013-06-17,76.97418975830078
2013-06-18,76.61448669433594
2013-06-19,76.21166229248047
2013-06-20,74.86654663085938
2013-06-21,73.57898712158203
2013-06-24,72.90283966064453
2013-06-25,73.96026611328125
2013-06-26,75.50672912597656
2013-06-27,76.16851043701172
2013-06-28,75.5571060180664
2013-07-01,76.19818878173828
2013-07-02,76.21260070800781
2013-07-03,75.74388122558594
2013-07-05,74.5757064819336
2013-07-08,74.9218521118164
2013-07-09,75.1453628540039
2013-07-10,75.03718566894531
2013-07-11,75.72222900390625
2013-07-12,76.06837463378906
2013-07-15,75.58524322509766
2013-07-16,75.6429214477539
2013-07-17,75.80158233642578
2013-07-18,75.74388122558594
2013-07-19,75.32563781738281
2013-07-22,74.82807922363281
2013-07-23,74.88574981689453
2013-07-24,74.37377166748047
2013-07-25,74.58290100097656
2013-07-26,75.10931396484375
2013-07-29,74.965087890625
2013-07-30,74.9434585571289
2013-07-31,74.95787048339844
2013-08-01,74.84294128417969
2013-08-02,74.9296875
2013-08-05,74.71281433105469
2013-08-06,74.6043472290039
2013-08-07,74.7272720336914
2013-08-08,74.78508758544922
2013-08-09,74.75616455078125
2013-08-12,74.85740661621094
2013-08-13,74.3802719116211
2013-08-14,74.35856628417969
2013-08-15,73.9754409790039
2013-08-16,73.66459655761719
2013-08-19,73.47663879394531
2013-08-20,73.85256958007812
2013-08-21,73.64289855957031
2013-08-22,73.63568878173828
2013-08-23,73.96096801757812
2013-08-26,73.79471588134766
2013-08-27,73.78749084472656
2013-08-28,73.62842559814453
2013-08-29,73.65737915039062
2013-08-30,73.67181396484375
2013-09-03,73.4942398071289
2013-09-04,73.53771209716797
2013-09-05,73.2260513305664
2013-09-06,73.37102508544922
2013-09-09,73.39273071289062
2013-09-10,73.46527099609375
2013-09-11,73.60294342041016
2013-09-12,73.82766723632812
2013-09-13,73.88562774658203
2013-09-16,74.23350524902344
2013-09-17,74.51624298095703
2013-09-18,75.2555160522461
2013-09-19,75.19025421142578
2013-09-20,75.2555160522461
2013-09-23,75.37147521972656
2013-09-24,75.5816421508789
2013-09-25,75.66865539550781
2013-09-26,75.66139221191406
2013-09-27,75.66139221191406
2013-09-30,75.73383331298828
2013-10-01,75.60672760009766
2013-10-02,75.73748016357422
2013-10-03,75.69389343261719
2013-10-04,75.61396026611328
2013-10-07,75.57762908935547
2013-10-08,75.40325164794922
2013-10-09,75.35234832763672
2013-10-10,75.29421997070312
2013-10-11,75.11256408691406
2013-10-14,74.88734436035156
2013-10-15,74.75647735595703
2013-10-16,75.16346740722656
2013-10-17,75.45406341552734
2013-10-18,75.53404998779297
2013-10-21,75.46865844726562
2013-10-22,75.82470703125
2013-10-23,76.13711547851562
2013-10-24,76.39144897460938
2013-10-25,76.41325378417969
2013-10-28,76.52227020263672
2013-10-29,76.6094741821289
2013-10-30,76.5730972290039
2013-10-31,76.6530532836914
2013-11-01,76.3813247680664
2013-11-04,76.43956756591797
2013-11-05,76.3084487915039
2013-11-06,76.35948181152344
2013-11-07,76.53435516357422
2013-11-08,76.00970458984375
2013-11-11,76.08258056640625
2013-11-12,75.9878921508789
2013-11-13,76.06072235107422
2013-11-14,76.1918716430664
2013-11-15,76.25748443603516
2013-11-18,76.46145629882812
2013-11-19,76.3521728515625
2013-11-20,76.20643615722656
2013-11-21,76.1991958618164
2013-11-22,76.23558807373047
2013-11-25,76.2793197631836
2013-11-26,76.3084487915039
2013-11-27,76.3302993774414
2013-11-29,76.2939224243164
2013-12-02,76.04624938964844
2013-12-03,76.25077819824219
2013-12-04,75.9585952758789
2013-12-05,75.91476440429688
2013-12-06,75.9585952758789
2013-12-09,75.95127868652344
2013-12-10,76.1630859375
2013-12-11,76.07547760009766
2013-12-12,76.06086730957031
2013-12-13,76.09007263183594
2013-12-16,76.14120483398438
2013-12-17,76.2435073852539
2013-12-18,76.23615264892578
2013-12-19,76.097412109375
2013-12-20,76.07547760009766
2013-12-23,75.9074935913086
2013-12-24,75.9220962524414
2013-12-26,75.92578887939453
2013-12-27,75.86714935302734
2013-12-30,76.03559875488281
