Date,Close
2013-12-31,75.97699737548828
2014-01-02,76.21870422363281
2014-01-03,76.22601318359375
2014-01-06,76.27000427246094
2014-01-07,76.40180969238281
2014-01-08,76.46039581298828
2014-01-09,76.75338745117188
2014-01-10,77.24401092529297
2014-01-13,77.26599884033203
2014-01-14,77.3245849609375
2014-01-15,77.30996704101562
2014-01-16,77.46370697021484
2014-01-17,77.62486267089844
2014-01-21,77.52232360839844
2014-01-22,77.44176483154297
2014-01-23,77.69812774658203
2014-01-24,77.8299331665039
2014-01-27,77.66149139404297
2014-01-28,77.74203491210938
2014-01-29,77.71273803710938
2014-01-30,77.85189819335938
2014-01-31,77.92511749267578
2014-02-03,78.01323699951172
2014-02-04,77.75626373291016
2014-02-05,77.67545318603516
2014-02-06,77.74893951416016
2014-02-07,77.92512512207031
2014-02-10,77.99859619140625
2014-02-11,78.08666229248047
2014-02-12,77.9692153930664
2014-02-13,77.96184539794922
2014-02-14,77.87374114990234
2014-02-18,77.77825927734375
2014-02-19,77.91046142578125
2014-02-20,77.91046142578125
2014-02-21,77.98380279541016
2014-02-24,78.07200622558594
2014-02-25,78.2262191772461
2014-02-26,78.32897186279297
2014-02-27,78.55658721923828
2014-02-28,78.74015045166016
2014-03-03,78.85858917236328
2014-03-04,78.74829864501953
2014-03-05,78.6010513305664
2014-03-06,78.5053482055664
2014-03-07,78.11518859863281
2014-03-10,78.2771224975586
2014-03-11,78.35075378417969
2014-03-12,78.56420135498047
2014-03-13,78.7335205078125
2014-03-14,78.7629623413086
2014-03-17,78.92491149902344
2014-03-18,78.86602783203125
2014-03-19,78.51271057128906
2014-03-20,78.5053482055664
2014-03-21,78.56420135498047
2014-03-24,78.4832534790039
2014-03-25,78.38017272949219
2014-03-26,78.63783264160156
2014-03-27,78.79978942871094
2014-03-28,78.7629623413086
2014-03-31,78.80713653564453
2014-04-01,78.64995574951172
2014-04-02,78.576171875
2014-04-03,78.67211151123047
2014-04-04,78.93035888671875
2014-04-07,79.06320190429688
2014-04-08,79.0853042602539
2014-04-09,78.96726989746094
2014-04-10,79.29928588867188
2014-04-11,79.5428237915039
2014-04-14,79.4616470336914
2014-04-15,79.55757904052734
2014-04-16,79.52803802490234
2014-04-17,79.34353637695312
2014-04-21,79.47638702392578
2014-04-22,79.49853515625
2014-04-23,79.55757904052734
2014-04-24,79.65343475341797
2014-04-25,79.77154541015625
2014-04-28,79.74946594238281
2014-04-29,79.68302917480469
2014-04-30,79.78631591796875
2014-05-01,79.91942596435547
2014-05-02,79.84546661376953
2014-05-05,79.8824691772461
2014-05-06,79.97859954833984
2014-05-07,79.99339294433594
2014-05-08,80.17828369140625
2014-05-09,80.21529388427734
2014-05-12,80.20787811279297
2014-05-13,80.25225830078125
2014-05-14,80.48155975341797
2014-05-15,80.71826934814453
2014-05-16,80.60734558105469
2014-05-19,80.57030487060547
2014-05-20,80.60734558105469
2014-05-21,80.51116180419922
2014-05-22,80.54075622558594
2014-05-23,80.57030487060547
2014-05-27,80.58511352539062
2014-05-28,80.73301696777344
2014-05-29,80.76268005371094
2014-05-30,80.68126678466797
2014-06-02,80.52702331542969
2014-06-03,80.36399841308594
2014-06-04,80.23053741455078
2014-06-05,80.34174346923828
2014-06-06,80.31953430175781
2014-06-09,80.2453842163086
2014-06-10,80.02294158935547
2014-06-11,80.0970687866211
2014-06-12,80.19349670410156
2014-06-13,80.0673828125
2014-06-16,80.0155029296875
2014-06-17,80.000732421875
2014-06-18,80.2527847290039
2014-06-19,80.17120361328125
2014-06-20,80.0970687866211
2014-06-23,80.2082748413086
2014-06-24,80.17859649658203
2014-06-25,80.50482940673828
2014-06-26,80.65312194824219
2014-06-27,80.5789794921875
2014-06-30,80.54931640625
2014-07-01,80.5336685180664
2014-07-02,80.1770248413086
2014-07-03,80.1993179321289
2014-07-07,80.13984680175781
2014-07-08,80.2588119506836
2014-07-09,80.28108215332031
2014-07-10,80.38508605957031
2014-07-11,80.3553695678711
2014-07-14,80.28850555419922
2014-07-15,80.39998626708984
2014-07-16,80.59317779541016
2014-07-17,80.73431396484375
2014-07-18,80.71946716308594
2014-07-21,80.82349395751953
2014-07-22,80.90521240234375
2014-07-23,81.02412414550781
2014-07-24,80.89035034179688
2014-07-25,81.04639434814453
2014-07-28,81.07614135742188
2014-07-29,81.1355972290039
2014-07-30,80.80860900878906
2014-07-31,80.91265106201172
2014-08-01,81.20538330078125
2014-08-04,80.93722534179688
2014-08-05,80.87767028808594
2014-08-06,81.12345886230469
2014-08-07,81.22771453857422
2014-08-08,81.29473114013672
2014-08-11,81.24260711669922
2014-08-12,81.30221557617188
2014-08-13,81.33201599121094
2014-08-14,81.39899444580078
2014-08-15,81.51078033447266
2014-08-18,81.5479507446289
2014-08-19,81.34689331054688
2014-08-20,81.46602630615234
2014-08-21,81.5777587890625
2014-08-22,81.5852279663086
2014-08-25,81.61505126953125
2014-08-26,81.68949890136719
2014-08-27,81.77883911132812
2014-08-28,81.85327911376953
2014-08-29,81.93529510498047
2014-09-02,81.757568359375
2014-09-03,81.71278381347656
2014-09-04,81.61576080322266
2014-09-05,81.67548370361328
2014-09-08,81.67548370361328
2014-09-09,81.60083770751953
2014-09-10,81.45903015136719
2014-09-11,81.51126861572266
2014-09-12,81.34703826904297
2014-09-15,81.47393798828125
2014-09-16,81.40677642822266
2014-09-17,81.45903015136719
2014-09-18,81.54859924316406
2014-09-19,81.63070678710938
2014-09-22,81.6904525756836
2014-09-23,81.757568359375
2014-09-24,81.66806030273438
2014-09-25,81.95919036865234
2014-09-26,81.757568359375
2014-09-29,81.8397445678711
2014-09-30,81.86956787109375
2014-10-01,82.15386962890625
2014-10-02,82.056640625
2014-10-03,82.11654663085938
2014-10-06,82.08656311035156
2014-10-07,82.2661361694336
2014-10-08,82.32601165771484
2014-10-09,82.40830993652344
2014-10-10,82.46809387207031
2014-10-13,82.81234741210938
2014-10-14,82.90213012695312
2014-10-15,83.08914184570312
2014-10-16,82.79733276367188
2014-10-17,82.69261169433594
2014-10-20,82.59537506103516
2014-10-21,82.40830993652344
2014-10-22,82.40830993652344
2014-10-23,82.1838150024414
2014-10-24,82.29605102539062
2014-10-27,82.27362823486328
2014-10-28,82.27362823486328
2014-10-29,82.34098052978516
2014-10-30,82.42329406738281
2014-10-31,82.31851196289062
2014-11-03,82.19776916503906
2014-11-04,82.10028076171875
2014-11-05,82.04784393310547
2014-11-06,81.94285583496094
2014-11-07,82.13031005859375
2014-11-10,82.08531188964844
2014-11-11,82.14530944824219
2014-11-12,82.14530944824219
2014-11-13,82.14530944824219
2014-11-14,82.16781616210938
2014-11-17,82.04784393310547
2014-11-18,82.04784393310547
2014-11-19,81.92037200927734
2014-11-20,82.07780456542969
2014-11-21,82.1378173828125
2014-11-24,82.16781616210938
2014-11-25,82.18282318115234
2014-11-26,82.31025695800781
2014-11-28,82.41523742675781
2014-12-01,82.38742065429688
2014-12-02,82.35736083984375
2014-12-03,82.46257019042969
2014-12-04,82.5151596069336
2014-12-05,82.44003295898438
2014-12-08,82.46257019042969
2014-12-09,82.64295959472656
2014-12-10,82.77072143554688
2014-12-11,82.69558715820312
2014-12-12,82.8608627319336
2014-12-15,82.71054077148438
2014-12-16,82.83832550048828
2014-12-17,82.65796661376953
2014-12-18,82.64295959472656
2014-12-19,82.69558715820312
2014-12-22,82.67302703857422
2014-12-23,82.6805191040039
2014-12-24,82.68278503417969
2014-12-26,82.7280044555664
2014-12-29,82.91624450683594
2014-12-30,82.94630432128906
2014-12-31,83.0818862915039
2015-01-02,82.87100982666016
2015-01-05,83.05171203613281
2015-01-06,83.28514862060547
2015-01-07,83.48845672607422
2015-01-08,83.45084381103516
2015-01-09,83.60140991210938
2015-01-12,83.6993179321289
2015-01-13,83.72942352294922
2015-01-14,83.94024658203125
2015-01-15,84.11338806152344
2015-01-16,83.97035217285156
2015-01-20,84.07577514648438
2015-01-21,83.87248992919922
2015-01-22,83.84233856201172
2015-01-23,84.11338806152344
2015-01-26,83.98540496826172
2015-01-27,84.09835815429688
2015-01-28,84.3016357421875
2015-01-29,84.25646209716797
2015-01-30,84.40705871582031
2015-02-02,84.34139251708984
2015-02-03,84.04710388183594
2015-02-04,84.09236907958984
2015-02-05,83.94904327392578
2015-02-06,83.6019058227539
2015-02-09,83.47364807128906
2015-02-10,83.25479125976562
2015-02-11,83.08878326416016
2015-02-12,83.06612396240234
2015-02-13,82.96807098388672
2015-02-17,82.89259338378906
2015-02-18,83.08126068115234
2015-02-19,82.9755859375
2015-02-20,83.06612396240234
2015-02-23,83.23971557617188
2015-02-24,83.39061737060547
2015-02-25,83.36800384521484
2015-02-26,83.19446563720703
2015-02-27,83.45852661132812
2015-03-02,83.13336944580078
2015-03-03,83.02745056152344
2015-03-04,83.17874908447266
2015-03-05,83.09556579589844
2015-03-06,82.30149841308594
2015-03-09,82.58129119873047
2015-03-10,82.8989486694336
2015-03-11,82.7779312133789
2015-03-12,83.01993560791016
2015-03-13,83.01993560791016
2015-03-16,83.05015563964844
2015-03-17,83.09556579589844
2015-03-18,83.59468078613281
2015-03-19,83.56441497802734
2015-03-20,83.541748046875
2015-03-23,83.64762115478516
2015-03-24,83.77619934082031
2015-03-25,83.6249008178711
2015-03-26,83.54926300048828
2015-03-27,83.63249969482422
2015-03-30,83.54926300048828
2015-03-31,83.6399917602539
2015-04-01,83.68323516845703
2015-04-02,83.5544204711914
2015-04-06,83.54684448242188
2015-04-07,83.64533233642578
2015-04-08,83.62261962890625
2015-04-09,83.54684448242188
2015-04-10,83.50133514404297
2015-04-13,83.53166961669922
2015-04-14,83.49378204345703
2015-04-15,83.58468627929688
2015-04-16,83.54684448242188
2015-04-17,83.60747528076172
2015-04-20,83.53924560546875
2015-04-21,83.4862060546875
2015-04-22,83.35737609863281
2015-04-23,83.31949615478516
2015-04-24,83.425537109375
2015-04-27,83.36492919921875
2015-04-28,83.28913879394531
2015-04-29,83.15276336669922
2015-04-30,83.04661560058594
2015-05-01,82.88333892822266
2015-05-04,82.89096069335938
2015-05-05,82.83015441894531
2015-05-06,82.5263442993164
2015-05-07,82.73906707763672
2015-05-08,82.71623229980469
2015-05-11,82.4276351928711
2015-05-12,82.57193756103516
2015-05-13,82.4276351928711
2015-05-14,82.53399658203125
2015-05-15,82.57953643798828
2015-05-18,82.3061294555664
2015-05-19,82.21501922607422
2015-05-20,82.22257232666016
2015-05-21,82.4808349609375
2015-05-22,82.34410095214844
2015-05-26,82.46562957763672
2015-05-27,82.5263442993164
2015-05-28,82.5188217163086
2015-05-29,82.64031219482422
2015-06-01,82.5329818725586
2015-06-02,82.2437744140625
2015-06-03,82.1677017211914
2015-06-04,82.33509826660156
2015-06-05,82.11441802978516
2015-06-08,82.10675811767578
2015-06-09,81.92410278320312
2015-06-10,81.94696807861328
2015-06-11,82.14484405517578
2015-06-12,82.26654815673828
2015-06-15,82.29705810546875
2015-06-16,82.44163513183594
2015-06-17,82.41886138916016
2015-06-18,82.39598846435547
2015-06-19,82.54061126708984
2015-06-22,82.2894515991211
2015-06-23,82.26654815673828
2015-06-24,82.48729705810547
2015-06-25,82.39598846435547
2015-06-26,82.29705810546875
2015-06-29,82.64716339111328
2015-06-30,82.35795593261719
2015-07-01,82.3678207397461
2015-07-02,82.48987579345703
2015-07-06,82.61954498291016
2015-07-07,82.60429382324219
2015-07-08,82.90938568115234
2015-07-09,82.77970886230469
2015-07-10,82.6882095336914
2015-07-13,82.65005493164062
2015-07-14,82.72630310058594
2015-07-15,82.68060302734375
2015-07-16,82.74919891357422
2015-07-17,82.8941879272461
2015-07-20,82.90938568115234
2015-07-21,82.97801208496094
2015-07-22,83.0390396118164
2015-07-23,83.1381607055664
2015-07-24,83.20682525634766
2015-07-27,83.2679214477539
2015-07-28,83.19161987304688
2015-07-29,83.10771942138672
2015-07-30,83.11536407470703
2015-07-31,83.28312683105469
2015-08-03,83.39009857177734
2015-08-04,83.21435546875
2015-08-05,83.17619323730469
2015-08-06,83.21435546875
2015-08-07,83.2296371459961
2015-08-10,83.01559448242188
2015-08-11,83.3824691772461
2015-08-12,83.16852569580078
2015-08-13,83.25257873535156
2015-08-14,83.26025390625
2015-08-17,83.26788330078125
2015-08-18,83.14556884765625
2015-08-19,83.33663177490234
2015-08-20,83.31368255615234
2015-08-21,83.49716186523438
2015-08-24,83.24488830566406
2015-08-25,83.10733032226562
2015-08-26,83.03092193603516
2015-08-27,83.23725891113281
2015-08-28,83.25257873535156
2015-08-31,83.1914291381836
2015-09-01,83.4503173828125
2015-09-02,83.32772827148438
2015-09-03,83.39664459228516
2015-09-04,83.48858642578125
2015-09-08,83.25881958007812
2015-09-09,83.27413177490234
2015-09-10,83.1822509765625
2015-09-11,83.21287536621094
2015-09-14,83.1822509765625
2015-09-15,82.86050415039062
2015-09-16,82.86819458007812
2015-09-17,83.25881958007812
2015-09-18,83.4503173828125
2015-09-21,83.3584213256836
2015-09-22,83.58816528320312
2015-09-23,83.57288360595703
2015-09-24,83.60350799560547
2015-09-25,83.56517028808594
2015-09-28,83.78731536865234
2015-09-29,83.93285369873047
2015-09-30,83.90988159179688
2015-10-01,83.8968505859375
2015-10-02,84.17316436767578
2015-10-05,84.04267883300781
2015-10-06,84.09638977050781
2015-10-07,83.98894500732422
2015-10-08,83.90449523925781
2015-10-09,83.9122085571289
2015-10-12,84.06571197509766
2015-10-13,84.0119400024414
2015-10-14,84.12711334228516
2015-10-15,83.99662017822266
2015-10-16,84.01961517333984
2015-10-19,84.08873748779297
2015-10-20,84.06571197509766
2015-10-21,84.16546630859375
2015-10-22,84.18851470947266
2015-10-23,84.06571197509766
2015-10-26,84.1501235961914
2015-10-27,84.21924591064453
2015-10-28,84.11943817138672
2015-10-29,84.05804443359375
2015-10-30,84.2115478515625
2015-11-02,84.16156005859375
2015-11-03,84.03075408935547
2015-11-04,84.06156921386719
2015-11-05,84.0538330078125
2015-11-06,83.76924133300781
2015-11-09,83.71540069580078
2015-11-10,83.76161193847656
2015-11-11,83.80004119873047
2015-11-12,83.86930084228516
2015-11-13,83.95384979248047
2015-11-16,83.90769958496094
2015-11-17,84.06156921386719
2015-11-18,84.21538543701172
2015-11-19,84.36149597167969
2015-11-20,84.37687683105469
2015-11-23,84.45384979248047
2015-11-24,84.51536560058594
2015-11-25,84.5615234375
2015-11-27,84.57693481445312
2015-11-30,84.6307144165039
2015-12-01,84.74324035644531
2015-12-02,84.78180694580078
2015-12-03,84.51200866699219
2015-12-04,84.65076446533203
2015-12-07,84.735595703125
2015-12-08,84.78952026367188
2015-12-09,84.88199615478516
2015-12-10,84.92051696777344
2015-12-11,85.07466125488281
2015-12-14,84.87425231933594
2015-12-15,84.78952026367188
2015-12-16,84.79724884033203
2015-12-17,85.05152893066406
2015-12-18,85.2056655883789
2015-12-21,85.24427032470703
2015-12-22,85.22115325927734
2015-12-23,85.25965118408203
2015-12-24,85.24885559082031
2015-12-28,85.28746795654297
2015-12-29,85.31061553955078
2015-12-30,85.36466217041016
2015-12-31,85.49591827392578
2016-01-04,85.31061553955078
2016-01-05,85.41102600097656
2016-01-06,85.78939819335938
2016-01-07,85.9129867553711
2016-01-08,85.95162200927734
2016-01-11,85.8126220703125
2016-01-12,85.84346771240234
2016-01-13,85.88208770751953
2016-01-14,85.72767639160156
2016-01-15,85.99022674560547
2016-01-19,85.98249053955078
2016-01-20,86.11377716064453
2016-01-21,86.0596923828125
2016-01-22,85.95162200927734
2016-01-25,85.99790954589844
2016-01-26,85.97476196289062
2016-01-27,86.0210952758789
2016-01-28,86.03656768798828
2016-01-29,86.15238952636719
2016-02-01,85.95428466796875
2016-02-02,86.17867279052734
2016-02-03,86.2560806274414
2016-02-04,86.32569122314453
2016-02-05,86.3953857421875
2016-02-08,86.61980438232422
2016-02-09,86.6274642944336
2016-02-10,86.65068817138672
2016-02-11,86.78223419189453
2016-02-12,86.5656509399414
2016-02-16,86.61204528808594
2016-02-17,86.4959487915039
2016-02-18,86.48822021484375
2016-02-19,86.42633056640625
2016-02-22,86.34119415283203
2016-02-23,86.37216186523438
2016-02-24,86.2560806274414
2016-02-25,86.31798553466797
2016-02-26,86.17867279052734
2016-02-29,86.17093658447266
2016-03-01,86.0089340209961
2016-03-02,85.91592407226562
2016-03-03,85.97013092041016
2016-03-04,85.81510925292969
2016-03-07,85.8384017944336
2016-03-08,85.91592407226562
2016-03-09,85.89266204833984
2016-03-10,85.94692993164062
2016-03-11,85.87714385986328
2016-03-14,85.93917083740234
2016-03-15,85.92363739013672
2016-03-16,85.95467376708984
2016-03-17,86.06318664550781
2016-03-18,86.09420776367188
2016-03-21,86.10968780517578
2016-03-22,86.1252212524414
2016-03-23,86.21051788330078
2016-03-24,86.10196685791016
2016-03-28,86.2027359008789
2016-03-29,86.31900024414062
2016-03-30,86.41204833984375
2016-03-31,86.55160522460938
2016-04-01,86.49102783203125
2016-04-04,86.63856506347656
2016-04-05,86.73950958251953
2016-04-06,86.78604888916016
2016-04-07,87.08110809326172
2016-04-08,87.09664916992188
2016-04-11,87.08110809326172
2016-04-12,87.04227447509766
2016-04-13,87.09664916992188
2016-04-14,87.08110809326172
2016-04-15,87.16651916503906
2016-04-18,87.20531463623047
2016-04-19,87.14321899414062
2016-04-20,87.05010223388672
2016-04-21,87.07335662841797
2016-04-22,87.00347137451172
2016-04-25,86.97241973876953
2016-04-26,86.96466064453125
2016-04-27,86.99569702148438
2016-04-28,87.09664916992188
2016-04-29,87.12767791748047
2016-05-02,87.09660339355469
2016-05-03,87.34551239013672
2016-05-04,87.36100769042969
2016-05-05,87.41551971435547
2016-05-06,87.39222717285156
2016-05-09,87.47777557373047
2016-05-10,87.49334716796875
2016-05-11,87.56329345703125
2016-05-12,87.64108276367188
2016-05-13,87.7266845703125
2016-05-16,87.59444427490234
2016-05-17,87.76559448242188
2016-05-18,87.53215789794922
2016-05-19,87.51664733886719
2016-05-20,87.4466552734375
2016-05-23,87.48551177978516
2016-05-24,87.38441467285156
2016-05-25,87.36884307861328
2016-05-26,87.4077377319336
2016-05-27,87.29883575439453
2016-05-31,87.36884307861328
2016-06-01,87.37269592285156
2016-06-02,87.48182678222656
2016-06-03,87.59092712402344
2016-06-06,87.59092712402344
2016-06-07,87.64547729492188
2016-06-08,87.739013671875
2016-06-09,87.88710021972656
2016-06-10,88.03512573242188
2016-06-13,88.08967590332031
2016-06-14,88.2377700805664
2016-06-15,88.28450012207031
2016-06-16,88.4169692993164
2016-06-17,88.43257904052734
2016-06-20,88.25335693359375
2016-06-21,88.22216796875
2016-06-22,88.19097137451172
2016-06-23,87.9805908203125
2016-06-24,88.6351318359375
2016-06-27,88.91572570800781
2016-06-28,88.91572570800781
2016-06-29,88.68972778320312
2016-06-30,88.77545928955078
2016-07-01,88.87067413330078
2016-07-05,89.01900482177734
2016-07-06,89.06584930419922
2016-07-07,89.93245697021484
2016-07-08,88.98783111572266
2016-07-11,88.8551025390625
2016-07-12,88.75358581542969
2016-07-13,88.73798370361328
2016-07-14,88.6364974975586
2016-07-15,88.54277801513672
2016-07-18,88.51935577392578
2016-07-19,88.53496551513672
2016-07-20,88.47248840332031
2016-07-21,88.48816680908203
2016-07-22,88.45691680908203
2016-07-25,88.41004943847656
2016-07-26,88.46470642089844
2016-07-27,88.57402801513672
2016-07-28,88.61305236816406
2016-07-29,88.73798370361328
2016-08-01,88.5596694946289
2016-08-02,88.50489807128906
2016-08-03,88.52838134765625
2016-08-04,88.64566040039062
2016-08-05,88.47361755371094
2016-08-08,88.50489807128906
2016-08-09,88.57527923583984
2016-08-10,88.6222152709961
2016-08-11,88.5596694946289
2016-08-12,88.73953247070312
2016-08-15,88.63788604736328
2016-08-16,88.70040893554688
2016-08-17,88.73170471191406
2016-08-18,88.86468505859375
2016-08-19,88.7864761352539
2016-08-22,88.91943359375
2016-08-23,88.88814544677734
2016-08-24,88.86468505859375
2016-08-25,88.86468505859375
2016-08-26,88.79426574707031
2016-08-29,88.91159057617188
2016-08-30,88.87250518798828
2016-08-31,88.84905242919922
2016-09-01,88.81139373779297
2016-09-02,88.7017822265625
2016-09-06,88.78007507324219
2016-09-07,88.78007507324219
2016-09-08,88.66255187988281
2016-09-09,88.50584411621094
2016-09-12,88.43531799316406
2016-09-13,88.25508117675781
2016-09-14,88.21593475341797
2016-09-15,88.21593475341797
2016-09-16,88.2394027709961
2016-09-19,88.15321350097656
2016-09-20,88.22373962402344
2016-09-21,88.20023345947266
2016-09-22,88.3177719116211
2016-09-23,88.3021240234375
2016-09-26,88.33342742919922
2016-09-27,88.44315338134766
2016-09-28,88.45880889892578
2016-09-29,88.45095825195312
2016-09-30,88.3490982055664
2016-10-03,88.30590057373047
2016-10-04,88.1253890991211
2016-10-05,87.96842956542969
2016-10-06,87.88993072509766
2016-10-07,87.90557861328125
2016-10-10,87.81134796142578
2016-10-11,87.7171859741211
2016-10-12,87.61511993408203
2016-10-13,87.57591247558594
2016-10-14,87.45811462402344
2016-10-17,87.48954772949219
2016-10-18,87.47379302978516
2016-10-19,87.45030212402344
2016-10-20,87.56802368164062
2016-10-21,87.57591247558594
2016-10-24,87.41888427734375
2016-10-25,87.55235290527344
2016-10-26,87.48954772949219
2016-10-27,87.34037017822266
2016-10-28,87.43461608886719
2016-10-31,87.49735260009766
2016-11-01,87.4093017578125
2016-11-02,87.59017944335938
2016-11-03,87.62161254882812
2016-11-04,87.66098022460938
2016-11-07,87.59017944335938
2016-11-08,87.55086517333984
2016-11-09,86.82734680175781
2016-11-10,86.37126159667969
2016-11-11,86.20608520507812
2016-11-14,85.25453186035156
2016-11-15,85.569091796875
2016-11-16,85.37248992919922
2016-11-17,85.25453186035156
2016-11-18,85.25453186035156
2016-11-21,85.19947814941406
2016-11-22,85.01073455810547
2016-11-23,84.7119140625
2016-11-25,84.75911712646484
2016-11-28,84.65686798095703
2016-11-29,84.20075225830078
2016-11-30,83.90975952148438
2016-12-01,83.92475128173828
2016-12-02,84.13748168945312
2016-12-05,84.09017181396484
2016-12-06,84.58663177490234
2016-12-07,85.22488403320312
2016-12-08,85.13817596435547
2016-12-09,85.02789306640625
2016-12-12,84.86239624023438
2016-12-13,84.92546844482422
2016-12-14,84.78366088867188
2016-12-15,84.49994659423828
2016-12-16,84.55511474609375
2016-12-19,84.74425506591797
2016-12-20,84.77572631835938
2016-12-21,84.87028503417969
2016-12-22,84.9909896850586
2016-12-23,85.07780456542969
2016-12-27,85.05413818359375
2016-12-28,85.26713562011719
2016-12-29,85.40916442871094
2016-12-30,85.35393524169922
2017-01-03,85.2750244140625
2017-01-04,85.44859313964844
2017-01-05,85.61432647705078
2017-01-06,85.48809051513672
2017-01-09,85.70110321044922
2017-01-10,85.67745971679688
2017-01-11,85.93785095214844
2017-01-12,86.20606231689453
2017-01-13,86.12718200683594
2017-01-17,86.1823959350586
2017-01-18,85.9930419921875
2017-01-19,85.63796997070312
2017-01-20,85.47232055664062
2017-01-23,85.5669937133789
2017-01-24,85.4565200805664
2017-01-25,85.3223648071289
2017-01-26,85.3302993774414
2017-01-27,85.4565200805664
2017-01-30,85.4565200805664
2017-01-31,85.57490539550781
2017-02-01,85.44522857666016
2017-02-02,85.57173156738281
2017-02-03,85.54004669189453
2017-02-06,85.68238830566406
2017-02-07,85.74560546875
2017-02-08,85.91948699951172
2017-02-09,85.7139892578125
2017-02-10,85.7298355102539
2017-02-13,85.66657257080078
2017-02-14,85.4372787475586
2017-02-15,85.287109375
2017-02-16,85.5005874633789
2017-02-17,85.61121368408203
2017-02-21,85.61121368408203
2017-02-22,85.7298355102539
2017-02-23,85.80093383789062
2017-02-24,86.05391693115234
2017-02-27,85.9432144165039
2017-02-28,86.02228546142578
2017-03-01,85.73950958251953
2017-03-02,85.69993591308594
