Date,Close
2017-03-03,85.59690856933594
2017-03-06,85.5730972290039
2017-03-07,85.55732727050781
2017-03-08,85.41474151611328
2017-03-09,85.25630950927734
2017-03-10,85.34342193603516
2017-03-13,85.34342193603516
2017-03-14,85.37512969970703
2017-03-15,85.6444320678711
2017-03-16,85.58900451660156
2017-03-17,85.63654327392578
2017-03-20,85.74742889404297
2017-03-21,85.94548034667969
2017-03-22,86.0484390258789
2017-03-23,86.11180114746094
2017-03-24,86.167236328125
2017-03-27,86.30191802978516
2017-03-28,86.24649047851562
2017-03-29,86.42074584960938
2017-03-30,86.27027893066406
2017-03-31,86.30191802978516
2017-04-03,86.35586547851562
2017-04-04,86.40350341796875
2017-04-05,86.48282623291016
2017-04-06,86.54635620117188
2017-04-07,86.60195922851562
2017-04-10,86.68128204345703
2017-04-11,86.80825805664062
2017-04-12,86.9510726928711
2017-04-13,87.01459503173828
2017-04-17,86.99871063232422
2017-04-18,87.26065826416016
2017-04-19,87.1971435546875
2017-04-20,87.09394073486328
2017-04-21,87.10984802246094
2017-04-24,86.90349578857422
2017-04-25,86.68920135498047
2017-04-26,86.75267791748047
2017-04-27,86.80030822753906
2017-04-28,86.76858520507812
2017-05-01,86.61195373535156
2017-05-02,86.7391357421875
2017-05-03,86.81074523925781
2017-05-04,86.7868881225586
2017-05-05,86.84254455566406
2017-05-08,86.8186264038086
2017-05-09,86.7789306640625
2017-05-10,86.86636352539062
2017-05-11,86.94588470458984
2017-05-12,87.08903503417969
2017-05-15,87.09696960449219
2017-05-16,87.20831298828125
2017-05-17,87.48663330078125
2017-05-18,87.5820541381836
2017-05-19,87.59795379638672
2017-05-22,87.62178802490234
2017-05-23,87.70928192138672
2017-05-24,87.7410888671875
2017-05-25,87.7569808959961
2017-05-26,87.8365249633789
2017-05-30,87.93194580078125
2017-05-31,88.09893798828125
2017-06-01,88.02403259277344
2017-06-02,88.24706268310547
2017-06-05,88.17540740966797
2017-06-06,88.34268188476562
2017-06-07,88.3347396850586
2017-06-08,88.23116302490234
2017-06-09,88.15149688720703
2017-06-12,88.13555908203125
2017-06-13,88.11164855957031
2017-06-14,88.23909759521484
2017-06-15,88.13555908203125
2017-06-16,88.19137573242188
2017-06-19,88.13555908203125
2017-06-20,88.20726013183594
2017-06-21,88.19930267333984
2017-06-22,88.23116302490234
2017-06-23,88.2789535522461
2017-06-26,88.31082916259766
2017-06-27,88.19930267333984
2017-06-28,88.0877685546875
2017-06-29,87.79298400878906
2017-06-30,87.72928619384766
2017-07-03,87.69096374511719
2017-07-05,87.79473114013672
2017-07-06,87.73885345458984
2017-07-07,87.68292236328125
2017-07-10,87.71488952636719
2017-07-11,87.74685668945312
2017-07-12,87.8745346069336
2017-07-13,87.8665771484375
2017-07-14,88.0900650024414
2017-07-17,88.09801483154297
2017-07-18,88.25768280029297
2017-07-19,88.3774185180664
2017-07-20,88.48119354248047
2017-07-21,88.54502868652344
2017-07-24,88.55300903320312
2017-07-25,88.42533111572266
2017-07-26,88.52108764648438
2017-07-27,88.44129180908203
2017-07-28,88.45721435546875
2017-07-31,88.49715423583984
2017-08-01,88.54114532470703
2017-08-02,88.58113098144531
2017-08-03,88.76502227783203
2017-08-04,88.6690902709961
2017-08-07,88.73303985595703
2017-08-08,88.67705535888672
2017-08-09,88.76502227783203
2017-08-10,88.9089584350586
2017-08-11,88.97297668457031
2017-08-14,88.9169692993164
2017-08-15,88.80498504638672
2017-08-16,88.82101440429688
2017-08-17,88.85301971435547
2017-08-18,88.8689956665039
2017-08-21,88.9089584350586
2017-08-22,88.88496398925781
2017-08-23,89.012939453125
2017-08-24,88.98892211914062
2017-08-25,89.012939453125
2017-08-28,89.0289535522461
2017-08-29,89.1489028930664
2017-08-30,89.14088439941406
2017-08-31,89.20484161376953
2017-09-01,89.11992645263672
2017-09-05,89.32024383544922
2017-09-06,89.29615783691406
2017-09-07,89.43238067626953
2017-09-08,89.4564208984375
2017-09-11,89.29615783691406
2017-09-12,89.24007415771484
2017-09-13,89.13597106933594
2017-09-14,89.13597106933594
2017-09-15,89.11192321777344
2017-09-18,89.0879135131836
2017-09-19,89.0879135131836
2017-09-20,88.91165161132812
2017-09-21,88.97572326660156
2017-09-22,89.0798568725586
2017-09-25,89.12794494628906
2017-09-26,89.10394287109375
2017-09-27,88.86355590820312
2017-09-28,88.83154296875
2017-09-29,88.82354736328125
2017-10-02,88.82272338867188
2017-10-03,88.8468246459961
2017-10-04,88.89496612548828
2017-10-05,88.89496612548828
2017-10-06,88.85482788085938
2017-10-09,88.92705535888672
2017-10-10,88.91903686523438
2017-10-11,88.9832763671875
2017-10-12,89.04743957519531
2017-10-13,89.12771606445312
2017-10-16,89.20801544189453
2017-10-17,89.32034301757812
2017-10-18,89.27223205566406
2017-10-19,89.29627227783203
2017-10-20,89.16787719726562
2017-10-23,89.1999740600586
2017-10-24,89.11166381835938
2017-10-25,88.89496612548828
2017-10-26,88.80668640136719
2017-10-27,88.82272338867188
2017-10-30,88.92705535888672
2017-10-31,88.9029541015625
2017-11-01,88.87322235107422
2017-11-02,88.92144012451172
2017-11-03,89.05013275146484
2017-11-06,89.1385726928711
2017-11-07,89.3637466430664
2017-11-08,89.38785552978516
2017-11-09,89.30742645263672
2017-11-10,89.05013275146484
2017-11-13,89.05013275146484
2017-11-14,89.00189208984375
2017-11-15,89.12248992919922
2017-11-16,89.03407287597656
2017-11-17,88.98583221435547
2017-11-20,88.89733123779297
2017-11-21,88.87322235107422
2017-11-22,88.72848510742188
2017-11-24,88.57569885253906
2017-11-27,88.5435562133789
2017-11-28,88.41487121582031
2017-11-29,88.2540283203125
2017-11-30,88.48725128173828
2017-12-01,88.74104309082031
2017-12-04,88.77327728271484
2017-12-05,89.11164093017578
2017-12-06,89.6273422241211
2017-12-07,89.54676055908203
2017-12-08,89.0794448852539
2017-12-11,88.97468566894531
2017-12-12,88.95050048828125
2017-12-13,89.26472473144531
2017-12-14,89.3292236328125
2017-12-15,89.2405776977539
2017-12-18,89.08751678466797
2017-12-19,88.81356048583984
2017-12-20,88.62018585205078
2017-12-21,88.7630844116211
2017-12-22,88.79532623291016
2017-12-26,88.93253326416016
2017-12-27,89.36033630371094
2017-12-28,89.33612823486328
2017-12-29,89.38457489013672
2018-01-02,89.26347351074219
2018-01-03,89.36843872070312
2018-01-04,89.18278503417969
2018-01-05,89.1747055053711
2018-01-08,89.18278503417969
2018-01-09,89.09395599365234
2018-01-10,88.92445373535156
2018-01-11,88.9567642211914
2018-01-12,88.82762908935547
2018-01-16,88.8518295288086
2018-01-17,88.90837097167969
2018-01-18,88.87604522705078
2018-01-19,88.81951141357422
2018-01-22,88.80342864990234
2018-01-23,88.78723907470703
2018-01-24,88.69845581054688
2018-01-25,88.78723907470703
2018-01-26,88.58547973632812
2018-01-29,88.31912231445312
2018-01-30,88.27876281738281
2018-01-31,88.3594970703125
2018-02-01,87.9971923828125
2018-02-02,87.8921127319336
2018-02-05,87.80315399169922
2018-02-06,88.01335144042969
2018-02-07,87.85972595214844
2018-02-08,87.86780548095703
2018-02-09,87.83544158935547
2018-02-12,87.85972595214844
2018-02-13,87.88400268554688
2018-02-14,87.64144134521484
2018-02-15,87.75457000732422
2018-02-16,87.84353637695312
2018-02-20,87.76270294189453
2018-02-21,87.57669830322266
2018-02-22,87.64144134521484
2018-02-23,87.83544158935547
2018-02-26,87.75457000732422
2018-02-27,87.7384262084961
2018-02-28,87.82737731933594
2018-03-01,88.07453918457031
2018-03-02,87.81526947021484
2018-03-05,87.83953094482422
2018-03-06,87.77470397949219
2018-03-07,87.90432739257812
2018-03-08,87.96110534667969
2018-03-09,87.77470397949219
2018-03-12,87.69367980957031
2018-03-13,87.81526947021484
2018-03-14,87.86386108398438
2018-03-15,87.84765625
2018-03-16,87.92054748535156
2018-03-19,87.8962631225586
2018-03-20,87.81526947021484
2018-03-21,87.81526947021484
2018-03-22,88.0583267211914
2018-03-23,87.9773178100586
2018-03-26,87.91246032714844
2018-03-27,88.114990234375
2018-03-28,88.24465942382812
2018-03-29,88.26085662841797
2018-04-02,88.20242309570312
2018-04-03,88.07250213623047
2018-04-04,88.08065032958984
2018-04-05,87.93452453613281
2018-04-06,88.11312866210938
2018-04-09,88.08065032958984
2018-04-10,88.07250213623047
2018-04-11,88.11312866210938
2018-04-12,87.99134826660156
2018-04-13,88.05630493164062
2018-04-16,87.99948120117188
2018-04-17,88.11312866210938
2018-04-18,88.0319595336914
2018-04-19,87.8614501953125
2018-04-20,87.81278228759766
2018-04-23,87.73158264160156
2018-04-24,87.62604522705078
2018-04-25,87.34192657470703
2018-04-26,87.51239013671875
2018-04-27,87.60165405273438
2018-04-30,87.65038299560547
2018-05-01,87.67314147949219
2018-05-02,87.80331420898438
2018-05-03,87.99846649169922
2018-05-04,88.04736328125
2018-05-07,88.06356811523438
2018-05-08,88.08795166015625
2018-05-09,88.08795166015625
2018-05-10,88.16117095947266
2018-05-11,88.27507781982422
2018-05-14,88.25064849853516
2018-05-15,88.00666046142578
2018-05-16,87.98226165771484
2018-05-17,87.94971466064453
2018-05-18,88.079833984375
2018-05-21,88.079833984375
2018-05-22,88.11237335205078
2018-05-23,88.30757141113281
2018-05-24,88.47026824951172
2018-05-25,88.53533172607422
2018-05-29,88.89320373535156
2018-05-30,88.6817626953125
2018-05-31,88.74681854248047
2018-06-01,88.59194946289062
2018-06-04,88.55123901367188
2018-06-05,88.72238159179688
2018-06-06,88.58380889892578
2018-06-07,88.72238159179688
2018-06-08,88.69794464111328
2018-06-11,88.6408920288086
2018-06-12,88.63272094726562
2018-06-13,88.5593490600586
2018-06-14,88.68159484863281
2018-06-15,88.67343139648438
2018-06-18,88.6897201538086
2018-06-19,88.77943420410156
2018-06-20,88.73867797851562
2018-06-21,88.85272216796875
2018-06-22,88.76310729980469
2018-06-25,88.79570770263672
2018-06-26,88.77943420410156
2018-06-27,88.90983581542969
2018-06-28,88.82830047607422
2018-06-29,88.86907196044922
2018-07-02,88.8388442993164
2018-07-03,89.02667999267578
2018-07-05,88.96954345703125
2018-07-06,89.02667999267578
2018-07-09,88.96954345703125
2018-07-10,89.0103759765625
2018-07-11,89.14105224609375
2018-07-12,89.15737915039062
2018-07-13,89.23905944824219
2018-07-16,89.181884765625
2018-07-17,89.19824981689453
2018-07-18,89.24724578857422
2018-07-19,89.35340881347656
2018-07-20,89.2145767211914
2018-07-23,89.05936431884766
2018-07-24,89.0103759765625
2018-07-25,89.03486633300781
2018-07-26,89.04302978515625
2018-07-27,89.01853942871094
2018-07-30,88.95318603515625
2018-07-31,89.002197265625
2018-08-01,88.86225128173828
2018-08-02,88.95227813720703
2018-08-03,88.99319458007812
2018-08-06,89.01774597167969
2018-08-07,88.89497375488281
2018-08-08,88.94407653808594
2018-08-09,88.9686279296875
2018-08-10,89.09142303466797
2018-08-13,89.08322143554688
2018-08-14,89.07506561279297
2018-08-15,89.19779205322266
2018-08-16,89.19779205322266
2018-08-17,89.18962860107422
2018-08-20,89.2469482421875
2018-08-21,89.16510009765625
2018-08-22,89.26325988769531
2018-08-23,89.21417236328125
2018-08-24,89.23055267333984
2018-08-27,89.19779205322266
2018-08-28,89.1323471069336
2018-08-29,89.15690612792969
2018-08-30,89.15690612792969
2018-08-31,89.14054107666016
2018-09-04,89.00025939941406
2018-09-05,89.02490234375
2018-09-06,89.0330581665039
2018-09-07,88.76240539550781
2018-09-10,88.7787857055664
2018-09-11,88.6885757446289
2018-09-12,88.7296371459961
2018-09-13,88.74597930908203
2018-09-14,88.63119506835938
2018-09-17,88.6065673828125
2018-09-18,88.49175262451172
2018-09-19,88.38512420654297
2018-09-20,88.43435668945312
2018-09-21,88.45073699951172
2018-09-24,88.39329528808594
2018-09-25,88.33592224121094
2018-09-26,88.46715545654297
2018-09-27,88.59014892578125
2018-09-28,88.53279113769531
2018-10-01,88.5055923461914
2018-10-02,88.59603881835938
2018-10-03,88.22615814208984
2018-10-04,88.10285186767578
2018-10-05,88.04531860351562
2018-10-08,87.99593353271484
2018-10-09,87.90559387207031
2018-10-10,87.8726806640625
2018-10-11,87.96310424804688
2018-10-12,87.86444091796875
2018-10-15,87.91378021240234
2018-10-16,87.95488739013672
2018-10-17,87.81513977050781
2018-10-18,87.98779296875
2018-10-19,87.9384536743164
2018-10-22,87.9466552734375
2018-10-23,88.90022277832031
2018-10-24,88.21791076660156
2018-10-25,88.18507385253906
2018-10-26,88.22615814208984
2018-10-29,88.28369903564453
2018-10-30,88.18507385253906
2018-10-31,88.0370864868164
2018-11-01,88.00989532470703
2018-11-02,87.8286361694336
2018-11-05,87.80391693115234
2018-11-06,87.68035125732422
2018-11-07,87.93573760986328
2018-11-08,87.91924285888672
2018-11-09,88.0758056640625
2018-11-12,88.16645050048828
2018-11-13,88.17463684082031
2018-11-14,88.29003143310547
2018-11-15,88.34764862060547
2018-11-16,88.45478820800781
2018-11-19,88.4630355834961
2018-11-20,88.57012939453125
2018-11-21,88.55365753173828
2018-11-23,88.6361083984375
2018-11-26,88.6031265258789
2018-11-27,88.64431762695312
2018-11-28,88.7431869506836
2018-11-29,88.82556915283203
2018-11-30,89.01505279541016
2018-12-03,89.05720520019531
2018-12-04,89.37090301513672
2018-12-06,89.53607177734375
2018-12-07,89.6764144897461
2018-12-10,89.64339447021484
2018-12-11,89.55257415771484
2018-12-12,89.49475860595703
2018-12-13,89.50304412841797
2018-12-14,89.4782485961914
2018-12-17,89.5195541381836
2018-12-18,89.67675018310547
2018-12-19,89.87530517578125
2018-12-20,89.90015411376953
2018-12-21,89.93319702148438
2018-12-24,90.0821533203125
2018-12-26,89.87530517578125
2018-12-27,90.06558990478516
2018-12-28,90.13179779052734
2018-12-31,90.21454620361328
2019-01-02,90.18970489501953
2019-01-03,90.44617462158203
2019-01-04,90.20623016357422
2019-01-07,90.197998046875
2019-01-08,90.13179779052734
2019-01-09,90.032470703125
2019-01-10,90.11524200439453
2019-01-11,90.12349700927734
2019-01-14,90.18970489501953
2019-01-15,90.197998046875
2019-01-16,90.26417541503906
2019-01-17,90.26417541503906
2019-01-18,90.15658569335938
2019-01-22,90.15658569335938
2019-01-23,90.16486358642578
2019-01-24,90.16486358642578
2019-01-25,90.16486358642578
2019-01-28,90.15658569335938
2019-01-29,90.28070068359375
2019-01-30,90.3552017211914
2019-01-31,90.55374145507812
2019-02-01,90.4409408569336
2019-02-04,90.45759582519531
2019-02-05,90.46586608886719
2019-02-06,90.52394104003906
2019-02-07,90.68970489501953
2019-02-08,90.7891845703125
2019-02-11,90.79750061035156
2019-02-12,90.88041687011719
2019-02-13,90.77261352539062
2019-02-14,90.95502471923828
2019-02-15,90.8886947631836
2019-02-19,90.99646759033203
2019-02-20,91.04627227783203
2019-02-21,90.94678497314453
2019-02-22,91.07937622070312
2019-02-25,91.0130844116211
2019-02-26,91.22035217285156
2019-02-27,91.06282806396484
2019-02-28,91.04627227783203
2019-03-01,91.06034088134766
2019-03-04,91.1268539428711
2019-03-05,91.15177154541016
2019-03-06,91.24317169189453
2019-03-07,91.4260025024414
2019-03-08,91.45094299316406
2019-03-11,91.41771697998047
2019-03-12,91.52570343017578
2019-03-13,91.5091323852539
2019-03-14,91.43431854248047
2019-03-15,91.55064392089844
2019-03-18,91.55064392089844
2019-03-19,91.60051727294922
2019-03-20,91.7334976196289
2019-03-21,91.85810852050781
2019-03-22,92.24040985107422
2019-03-25,92.30684661865234
2019-03-26,92.37332916259766
2019-03-27,92.48138427734375
2019-03-28,92.5395278930664
2019-03-29,92.39823913574219
2019-04-01,92.22756958007812
2019-04-02,92.30247497558594
2019-04-03,92.17759704589844
2019-04-04,92.1692886352539
2019-04-05,92.21923065185547
2019-04-08,92.1609115600586
2019-04-09,92.28587341308594
2019-04-10,92.35246276855469
2019-04-11,92.32748413085938
2019-04-12,92.1609115600586
2019-04-15,92.28587341308594
2019-04-16,92.23589324951172
2019-04-17,92.2691879272461
2019-04-18,92.32748413085938
2019-04-22,92.35246276855469
2019-04-23,92.47737884521484
2019-04-24,92.6855697631836
2019-04-25,92.71056365966797
2019-04-26,92.84375
2019-04-29,92.81050109863281
2019-04-30,92.88545227050781
2019-05-01,92.94805145263672
2019-05-02,92.91461181640625
2019-05-03,93.01476287841797
2019-05-06,93.13158416748047
2019-05-07,93.28180694580078
2019-05-08,93.1900405883789
2019-05-09,93.36528015136719
2019-05-10,93.37360382080078
2019-05-13,93.5905990600586
2019-05-14,93.63232421875
2019-05-15,93.80760955810547
2019-05-16,93.78253936767578
2019-05-17,93.82427978515625
2019-05-20,93.79087829589844
2019-05-21,93.68238067626953
2019-05-22,93.76587677001953
2019-05-23,93.8159408569336
2019-05-24,93.88265991210938
2019-05-28,93.92443084716797
2019-05-29,93.96607971191406
2019-05-30,94.02449035644531
2019-05-31,94.19142150878906
2019-06-03,94.37545776367188
2019-06-04,94.27507781982422
2019-06-05,94.22488403320312
2019-06-06,94.13288116455078
2019-06-07,94.40052032470703
2019-06-10,94.27507781982422
2019-06-11,94.23326110839844
2019-06-12,94.25834655761719
2019-06-13,94.29179382324219
2019-06-14,94.31688690185547
2019-06-17,94.27507781982422
2019-06-18,94.38375854492188
2019-06-19,94.39214324951172
2019-06-20,94.47576141357422
2019-06-21,94.37545776367188
2019-06-24,94.48412322998047
2019-06-25,94.50086212158203
2019-06-26,94.4172134399414
2019-06-27,94.56778717041016
2019-06-28,94.57611846923828
2019-07-01,94.47474670410156
2019-07-02,94.69261169433594
2019-07-03,94.75125885009766
2019-07-05,94.64236450195312
2019-07-08,94.70101928710938
2019-07-09,94.88533020019531
2019-07-10,94.93563079833984
2019-07-11,94.8099594116211
2019-07-12,94.96077728271484
2019-07-15,94.93563079833984
2019-07-16,94.86858367919922
2019-07-17,95.03620910644531
2019-07-18,95.10323333740234
2019-07-19,95.06133270263672
2019-07-22,95.06133270263672
2019-07-23,95.0110092163086
2019-07-24,95.10323333740234
2019-07-25,95.15351867675781
2019-07-26,95.1451416015625
2019-07-29,95.13674926757812
2019-07-30,95.27082061767578
2019-07-31,95.27082061767578
2019-08-01,95.52776336669922
2019-08-02,95.6285400390625
2019-08-05,95.8887939453125
2019-08-06,95.94757843017578
2019-08-07,96.19109344482422
2019-08-08,96.24148559570312
2019-08-09,96.1994857788086
2019-08-12,96.5101547241211
2019-08-13,96.37580871582031
2019-08-14,96.68649291992188
2019-08-15,96.85442352294922
2019-08-16,96.81243896484375
2019-08-19,96.66968536376953
2019-08-20,96.7620849609375
2019-08-21,96.63609313964844
2019-08-22,96.560546875
2019-08-23,96.68649291992188
2019-08-26,96.61929321289062
2019-08-27,96.74525451660156
2019-08-28,96.83760833740234
2019-08-29,96.73690032958984
2019-08-30,96.72846221923828
2019-09-03,96.7637939453125
2019-09-04,96.7637939453125
2019-09-05,96.51985168457031
2019-09-06,96.51985168457031
2019-09-09,96.25064849853516
2019-09-10,96.05711364746094
2019-09-11,95.77951049804688
2019-09-12,95.72904968261719
2019-09-13,95.37567138671875
2019-09-16,95.22425079345703
2019-09-17,95.33364868164062
2019-09-18,95.4935073852539
2019-09-19,95.72904968261719
2019-09-20,95.89730072021484
2019-09-23,95.98985290527344
2019-09-24,96.16651153564453
2019-09-25,95.95616149902344
2019-09-26,95.94776153564453
2019-09-27,95.98985290527344
2019-09-30,95.98985290527344
2019-10-01,96.03704833984375
2019-10-02,96.20562744140625
2019-10-03,96.407958984375
2019-10-04,96.407958984375
2019-10-07,96.33208465576172
2019-10-08,96.61023712158203
2019-10-09,96.58494567871094
2019-10-10,96.41632843017578
2019-10-11,96.1466064453125
2019-10-14,96.31519317626953
2019-10-15,96.24779510498047
2019-10-16,96.24779510498047
2019-10-17,96.05387878417969
2019-10-18,96.08761596679688
2019-10-21,95.85157775878906
2019-10-22,95.91061401367188
2019-10-23,95.86849212646484
2019-10-24,95.92747497558594
2019-10-25,95.91902160644531
2019-10-28,95.86849212646484
2019-10-29,95.8262939453125
2019-10-30,95.97801208496094
2019-10-31,96.2730712890625
2019-11-01,96.23338317871094
2019-11-04,96.14042663574219
2019-11-05,95.98841857910156
2019-11-06,96.0137710571289
2019-11-07,95.60836791992188
2019-11-08,95.5914535522461
2019-11-11,95.65057373046875
2019-11-12,95.67593383789062
2019-11-13,95.81951141357422
2019-11-14,95.94620513916016
2019-11-15,95.92930603027344
2019-11-18,95.96310424804688
2019-11-19,95.98001861572266
2019-11-20,96.18268585205078
2019-11-21,96.19956970214844
2019-11-22,96.18268585205078
2019-11-25,96.23338317871094
2019-11-26,96.32626342773438
2019-11-27,96.32626342773438
2019-11-29,96.32626342773438
2019-12-02,96.16719055175781
2019-12-03,96.45490264892578
2019-12-04,96.39563751220703
2019-12-05,96.42949676513672
2019-12-06,96.37875366210938
2019-12-09,96.44644927978516
2019-12-10,96.46336364746094
2019-12-11,96.63262939453125
2019-12-12,96.47183990478516
2019-12-13,96.59876251220703
2019-12-16,96.48030090332031
2019-12-17,96.5479736328125
2019-12-18,96.51412963867188
2019-12-19,96.54551696777344
2019-12-20,96.46922302246094
2019-12-23,96.4776611328125
2019-12-24,96.59639739990234
2019-12-26,96.63030242919922
2019-12-27,96.6387710571289
2019-12-30,96.65574645996094
2019-12-31,96.57940673828125
2020-01-02,96.6642074584961
2020-01-03,97.01181030273438
2020-01-06,97.10509490966797
2020-01-07,97.15594482421875
2020-01-08,97.17294311523438
2020-01-09,97.2916030883789
2020-01-10,97.30011749267578
2020-01-13,97.26617431640625
2020-01-14,97.38487243652344
2020-01-15,97.48661041259766
2020-01-16,97.54597473144531
2020-01-17,97.43576049804688
2020-01-21,97.57140350341797
2020-01-22,97.61380767822266
2020-01-23,97.74945068359375
2020-01-24,97.85970306396484
2020-01-27,98.0038070678711
2020-01-28,97.94447326660156
2020-01-29,98.15643310546875
2020-01-30,98.08858489990234
2020-01-31,98.18187713623047
2020-02-03,98.21160125732422
2020-02-04,98.04173278808594
2020-02-05,97.95674133300781
2020-02-06,97.91431427001953
2020-02-07,98.10115051269531
2020-02-10,98.16064453125
2020-02-11,98.19458770751953
2020-02-12,98.12667846679688
2020-02-13,98.12667846679688
2020-02-14,98.25405883789062
2020-02-18,98.34750366210938
2020-02-19,98.4239730834961
2020-02-20,98.55138397216797
2020-02-21,98.81468200683594
2020-02-24,99.23942565917969
2020-02-25,99.33285522460938
2020-02-26,99.29039001464844
2020-02-27,99.33285522460938
2020-02-28,99.13752746582031
2020-03-02,99.28044128417969
2020-03-03,99.39109802246094
2020-03-04,99.28044128417969
2020-03-05,99.39109802246094
2020-03-06,99.40811920166016
2020-03-09,100.09751892089844
2020-03-10,99.0166244506836
2020-03-11,97.53572082519531
2020-03-12,92.81212615966797
2020-03-13,94.90583038330078
2020-03-16,93.62068176269531
2020-03-17,94.23346710205078
2020-03-18,88.43749237060547
2020-03-19,86.40336608886719
2020-03-20,87.06721496582031
2020-03-23,88.71833038330078
2020-03-24,90.65882873535156
2020-03-25,94.63349914550781
2020-03-26,97.87616729736328
2020-03-27,96.5995101928711
2020-03-30,96.87187194824219
2020-03-31,96.1824951171875
2020-04-01,93.86026000976562
2020-04-02,93.86876678466797
2020-04-03,93.74942016601562
2020-04-06,94.83246612548828
2020-04-07,95.45503997802734
2020-04-08,95.79615020751953
2020-04-09,96.46985626220703
2020-04-13,96.36756134033203
2020-04-14,96.57221984863281
2020-04-15,97.10945129394531
2020-04-16,96.87920379638672
2020-04-17,96.8024673461914
2020-04-20,96.44428253173828
2020-04-21,95.96671295166016
2020-04-22,95.87291717529297
2020-04-23,95.41239929199219
2020-04-24,95.37825775146484
2020-04-27,95.3441390991211
2020-04-28,94.92627716064453
2020-04-29,94.90919494628906
2020-04-30,94.85807037353516
2020-05-01,95.33658599853516
2020-05-04,95.59294891357422
