Date,Close
2020-05-05,95.81510162353516
2020-05-06,95.90056610107422
2020-05-07,96.23382568359375
2020-05-08,96.22525787353516
2020-05-11,96.24234008789062
2020-05-12,96.42176818847656
2020-05-13,96.49868774414062
2020-05-14,96.70378112792969
2020-05-15,96.97721099853516
2020-05-18,96.95157623291016
2020-05-19,97.27629852294922
2020-05-20,97.37886047363281
2020-05-21,97.58393096923828
2020-05-22,97.88297271728516
2020-05-26,97.93426513671875
2020-05-27,98.12225341796875
2020-05-28,98.02825927734375
2020-05-29,98.42984008789062
2020-06-01,98.4024658203125
2020-06-02,98.30830383300781
2020-06-03,98.14566802978516
2020-06-04,98.06002044677734
2020-06-05,97.95730590820312
2020-06-08,98.02579498291016
2020-06-09,98.325439453125
2020-06-10,98.3682632446289
2020-06-11,98.51373291015625
2020-06-12,98.3682632446289
2020-06-15,98.5394515991211
2020-06-16,98.37677764892578
2020-06-17,98.55657196044922
2020-06-18,98.56512451171875
2020-06-19,98.59935760498047
2020-06-22,98.77059173583984
2020-06-23,98.73634338378906
2020-06-24,98.64215850830078
2020-06-25,98.75343322753906
2020-06-26,98.8219223022461
2020-06-29,98.8219223022461
2020-06-30,98.78767395019531
2020-07-01,98.84427642822266
2020-07-02,99.01580047607422
2020-07-06,98.97290802001953
2020-07-07,99.00721740722656
2020-07-08,98.99007415771484
2020-07-09,99.07585144042969
2020-07-10,99.14444732666016
2020-07-13,99.13587951660156
2020-07-14,99.32453155517578
2020-07-15,99.38455200195312
2020-07-16,99.51322937011719
2020-07-17,99.53034210205078
2020-07-20,99.7447509765625
2020-07-21,99.7447509765625
2020-07-22,99.8819351196289
2020-07-23,99.9762954711914
2020-07-24,100.01058959960938
2020-07-27,99.9762954711914
2020-07-28,99.9762954711914
2020-07-29,100.06209564208984
2020-07-30,100.12207794189453
2020-07-31,100.21641540527344
2020-08-03,100.27997589111328
2020-08-04,100.35730743408203
2020-08-05,100.46896362304688
2020-08-06,100.64933013916016
2020-08-07,100.64933013916016
2020-08-10,100.69230651855469
2020-08-11,100.59780883789062
2020-08-12,100.52051544189453
2020-08-13,100.41744995117188
2020-08-14,100.34868621826172
2020-08-17,100.33152770996094
2020-08-18,100.3057632446289
2020-08-19,100.09099578857422
2020-08-20,99.83331298828125
2020-08-21,99.84188842773438
2020-08-24,100.0051040649414
2020-08-25,99.85047912597656
2020-08-26,99.73882293701172
2020-08-27,99.39519500732422
2020-08-28,99.52408599853516
2020-08-31,99.62718200683594
2020-09-01,99.69082641601562
2020-09-02,99.68221282958984
2020-09-03,99.83707427978516
2020-09-04,99.68221282958984
2020-09-08,99.673583984375
2020-09-09,99.74243927001953
2020-09-10,99.64778137207031
2020-09-11,99.75965881347656
2020-09-14,99.68221282958984
2020-09-15,99.79410552978516
2020-09-16,99.74243927001953
2020-09-17,99.76827239990234
2020-09-18,99.77685546875
2020-09-21,99.73383331298828
2020-09-22,99.79410552978516
2020-09-23,99.53591918945312
2020-09-24,99.59615325927734
2020-09-25,99.76827239990234
2020-09-28,99.880126953125
2020-09-29,99.90592956542969
2020-09-30,99.75102996826172
2020-10-01,99.7406997680664
2020-10-02,99.72349548339844
2020-10-05,99.59416961669922
2020-10-06,99.54243469238281
2020-10-07,99.37866973876953
2020-10-08,99.30107116699219
2020-10-09,99.35279083251953
2020-10-12,99.35279083251953
2020-10-13,99.39588928222656
2020-10-14,99.4131088256836
2020-10-15,99.36143493652344
2020-10-16,99.39588928222656
2020-10-19,99.39588928222656
2020-10-20,99.37004852294922
2020-10-21,99.26660919189453
2020-10-22,99.35279083251953
2020-10-23,99.34417724609375
2020-10-26,99.35279083251953
2020-10-27,99.49073028564453
2020-10-28,99.36143493652344
2020-10-29,99.27520751953125
2020-10-30,99.23210144042969
2020-11-02,99.3763427734375
2020-11-03,99.36768341064453
2020-11-04,99.95484161376953
2020-11-05,100.04988861083984
2020-11-06,100.16206359863281
2020-11-09,100.09300994873047
2020-11-10,100.04988861083984
2020-11-11,100.11888122558594
2020-11-12,100.11888122558594
2020-11-13,100.23978424072266
2020-11-16,100.22254180908203
2020-11-17,100.37793731689453
2020-11-18,100.5074691772461
2020-11-19,100.76646423339844
2020-11-20,100.87010192871094
2020-11-23,100.92192840576172
2020-11-24,100.84423065185547
2020-11-25,100.86150360107422
2020-11-27,100.93054962158203
2020-11-30,100.84423065185547
2020-12-01,100.7957763671875
2020-12-02,100.7957763671875
2020-12-03,100.93412780761719
2020-12-04,100.96874237060547
2020-12-07,101.02067565917969
2020-12-08,101.15039825439453
2020-12-09,101.1590576171875
2020-12-10,101.27145385742188
2020-12-11,101.30608367919922
2020-12-14,101.27145385742188
2020-12-15,101.27145385742188
2020-12-16,101.29740142822266
2020-12-17,101.30867767333984
2020-12-18,101.28270721435547
2020-12-21,101.40396118164062
2020-12-22,101.4559326171875
2020-12-23,101.37799072265625
2020-12-24,101.5079116821289
2020-12-28,101.47325897216797
2020-12-29,101.49059295654297
2020-12-30,101.47325897216797
2020-12-31,101.52523803710938
2021-01-04,101.4646224975586
2021-01-05,101.5512466430664
2021-01-06,101.4472885131836
2021-01-07,101.4472885131836
2021-01-08,101.27405548095703
2021-01-11,101.17877197265625
2021-01-12,101.38664245605469
2021-01-13,101.42130279541016
2021-01-14,101.39527130126953
2021-01-15,101.43861389160156
2021-01-19,101.43861389160156
2021-01-20,101.49925994873047
2021-01-21,101.47325897216797
2021-01-22,101.42996978759766
2021-01-25,101.64649200439453
2021-01-26,101.81978607177734
2021-01-27,101.90640258789062
2021-01-28,101.8977279663086
2021-01-29,101.87174987792969
2021-02-01,101.96021270751953
2021-02-02,101.92557525634766
2021-02-03,101.88217163085938
2021-02-04,101.89082336425781
2021-02-05,101.98626708984375
2021-02-08,102.05567932128906
2021-02-09,102.13375854492188
2021-02-10,102.24658203125
2021-02-11,102.263916015625
2021-02-12,102.22054290771484
2021-02-16,101.97762298583984
2021-02-17,101.6739501953125
2021-02-18,101.4483642578125
2021-02-19,101.3095474243164
2021-02-22,100.79765319824219
2021-02-23,100.7109146118164
2021-02-24,100.46795654296875
2021-02-25,100.03418731689453
2021-02-26,100.28578186035156
2021-03-01,100.27275085449219
2021-03-02,100.4378890991211
2021-03-03,100.33357238769531
2021-03-04,100.35095977783203
2021-03-05,100.37702941894531
2021-03-08,100.48129272460938
2021-03-09,100.75074005126953
2021-03-10,100.92456817626953
2021-03-11,101.06359100341797
2021-03-12,100.65512084960938
2021-03-15,100.95063018798828
2021-03-16,101.011474609375
2021-03-17,100.81153106689453
2021-03-18,100.42919921875
2021-03-19,100.489990234375
2021-03-22,100.56824493408203
2021-03-23,100.63774108886719
2021-03-24,100.78549194335938
2021-03-25,100.76811218261719
2021-03-26,100.78549194335938
2021-03-29,100.73333740234375
2021-03-30,100.87240600585938
2021-03-31,100.85501098632812
2021-04-01,100.96992492675781
2021-04-05,100.89157104492188
2021-04-06,101.06568145751953
2021-04-07,101.10918426513672
2021-04-08,101.23977661132812
2021-04-09,101.24847412109375
2021-04-12,101.32679748535156
2021-04-13,101.39643859863281
2021-04-14,101.518310546875
2021-04-15,101.8664779663086
2021-04-16,101.8055191040039
2021-04-19,101.78811645507812
2021-04-20,101.81422424316406
2021-04-21,101.84034729003906
2021-04-22,101.90999603271484
2021-04-23,101.90999603271484
2021-04-26,101.91868591308594
2021-04-27,101.84903717041016
2021-04-28,101.82293701171875
2021-04-29,101.6314697265625
2021-04-30,101.62276458740234
2021-05-03,101.5285873413086
2021-05-04,101.51985931396484
2021-05-05,101.61573791503906
2021-05-06,101.70294189453125
2021-05-07,101.86858367919922
2021-05-10,101.77266693115234
2021-05-11,101.6680908203125
2021-05-12,101.48501586914062
2021-05-13,101.47628021240234
2021-05-14,101.7116928100586
2021-05-17,101.7116928100586
2021-05-18,101.73780059814453
2021-05-19,101.59832000732422
2021-05-20,101.70294189453125
2021-05-21,101.72911071777344
2021-05-24,101.77266693115234
2021-05-25,101.91217041015625
2021-05-26,101.9993667602539
2021-05-27,101.9993667602539
2021-05-28,101.97319793701172
2021-06-01,101.99677276611328
2021-06-02,102.10154724121094
2021-06-03,102.08407592773438
2021-06-04,102.25869750976562
2021-06-07,102.25869750976562
2021-06-08,102.36347961425781
2021-06-09,102.64287567138672
2021-06-10,102.67778778076172
2021-06-11,102.61668395996094
2021-06-14,102.66905212402344
2021-06-15,102.59922790527344
2021-06-16,102.32854461669922
2021-06-17,102.45076751708984
2021-06-18,102.44205474853516
2021-06-21,102.30235290527344
2021-06-22,102.31108093261719
2021-06-23,102.06661224365234
2021-06-24,102.12773132324219
2021-06-25,102.11026000976562
2021-06-28,102.24122619628906
2021-06-29,102.24998474121094
2021-06-30,102.32854461669922
2021-07-01,102.37055206298828
2021-07-02,102.46671295166016
2021-07-06,102.58914184570312
2021-07-07,102.73777770996094
2021-07-08,102.92140197753906
2021-07-09,102.84272766113281
2021-07-12,102.8252182006836
2021-07-13,102.76399230957031
2021-07-14,102.84272766113281
2021-07-15,102.94766235351562
2021-07-16,102.96515655517578
2021-07-19,103.13129425048828
2021-07-20,103.08758544921875
2021-07-21,102.9301528930664
2021-07-22,103.01761627197266
2021-07-23,102.93892669677734
2021-07-26,103.0351333618164
2021-07-27,103.00886535644531
2021-07-28,102.94766235351562
2021-07-29,102.9039306640625
2021-07-30,102.79901123046875
2021-08-02,102.90499114990234
2021-08-03,102.99256134033203
2021-08-04,103.01004791259766
2021-08-05,103.00128936767578
2021-08-06,102.8174057006836
2021-08-09,102.75609588623047
2021-08-10,102.7823715209961
2021-08-11,102.69482421875
2021-08-12,102.5809555053711
2021-08-13,102.64225006103516
2021-08-16,102.63350677490234
2021-08-17,102.65101623535156
2021-08-18,102.65101623535156
2021-08-19,102.59846496582031
2021-08-20,102.56346130371094
2021-08-23,102.67727661132812
2021-08-24,102.59846496582031
2021-08-25,102.53716278076172
2021-08-26,102.55467224121094
2021-08-27,102.64225006103516
2021-08-30,102.60722351074219
2021-08-31,102.59846496582031
2021-09-01,102.60289001464844
2021-09-02,102.57652282714844
2021-09-03,102.50635528564453
2021-09-07,102.27838897705078
2021-09-08,102.54147338867188
2021-09-09,102.54147338867188
2021-09-10,102.48008728027344
2021-09-13,102.53269958496094
2021-09-14,102.55023956298828
2021-09-15,102.53269958496094
2021-09-16,102.47132873535156
2021-09-17,102.48008728027344
2021-09-20,102.62914276123047
2021-09-21,102.62041473388672
2021-09-22,102.58531188964844
2021-09-23,102.33975219726562
2021-09-24,102.33100891113281
2021-09-27,102.21700286865234
2021-09-28,101.94513702392578
2021-09-29,101.8311538696289
2021-09-30,101.87501525878906
2021-10-01,101.91362762451172
2021-10-04,101.84335327148438
2021-10-05,101.86972045898438
2021-10-06,101.8258285522461
2021-10-07,101.72919464111328
2021-10-08,101.67650604248047
2021-10-11,101.57112884521484
2021-10-12,101.80823516845703
2021-10-13,101.80823516845703
2021-10-14,101.8258285522461
2021-10-15,101.78189849853516
2021-10-18,101.79067993164062
2021-10-19,101.72919464111328
2021-10-20,101.694091796875
2021-10-21,101.3427505493164
2021-10-22,101.46570587158203
2021-10-25,101.5271987915039
2021-10-26,101.5096435546875
2021-10-27,101.72042846679688
2021-10-28,101.75555419921875
2021-10-29,101.8258285522461
2021-11-01,101.74752807617188
2021-11-02,101.81787872314453
2021-11-03,101.87065887451172
2021-11-04,102.0201644897461
2021-11-05,102.25761413574219
2021-11-08,102.15213012695312
2021-11-09,102.3543701171875
2021-11-10,102.24884033203125
2021-11-11,102.16968536376953
2021-11-12,102.11691284179688
2021-11-15,102.03775787353516
2021-11-16,101.91465759277344
2021-11-17,101.94100189208984
2021-11-18,102.1081314086914
2021-11-19,102.24002075195312
2021-11-22,102.15213012695312
2021-11-23,102.1081314086914
2021-11-24,102.17848205566406
2021-11-26,102.3543701171875
2021-11-29,102.34556579589844
2021-11-30,102.5654525756836
2021-12-01,102.5645751953125
2021-12-02,102.42365264892578
2021-12-03,102.54696655273438
2021-12-06,102.41485595703125
2021-12-07,102.38844299316406
2021-12-08,102.33556365966797
2021-12-09,102.3708267211914
2021-12-10,102.51170349121094
2021-12-13,102.65264892578125
2021-12-14,102.6350326538086
2021-12-15,102.60865020751953
2021-12-16,102.65533447265625
2021-12-17,102.6641845703125
2021-12-20,102.6641845703125
2021-12-21,102.5936279296875
2021-12-22,102.75241088867188
2021-12-23,102.69947052001953
2021-12-27,102.6906509399414
2021-12-28,102.71709442138672
2021-12-29,102.5936279296875
2021-12-30,102.63772583007812
2021-12-31,102.558349609375
2022-01-03,102.46131896972656
2022-01-04,102.47013854980469
2022-01-05,102.28495788574219
2022-01-06,102.25845336914062
2022-01-07,102.11734008789062
2022-01-10,101.92330932617188
2022-01-11,101.87037658691406
2022-01-12,101.84394073486328
2022-01-13,101.7998275756836
2022-01-14,101.62345123291016
2022-01-18,101.27061462402344
2022-01-19,101.36766052246094
2022-01-20,101.31473541259766
2022-01-21,101.15599822998047
2022-01-24,100.97958374023438
2022-01-25,100.70613098144531
2022-01-26,100.45919799804688
2022-01-27,100.39746856689453
2022-01-28,100.21223449707031
2022-01-31,100.0887680053711
2022-02-01,100.31660461425781
2022-02-02,100.54625701904297
2022-02-03,100.5992660522461
2022-02-04,100.26363372802734
2022-02-07,100.422607421875
2022-02-08,100.11351013183594
2022-02-09,100.1399917602539
2022-02-10,99.6188735961914
2022-02-11,99.46875
2022-02-14,99.18609619140625
2022-02-15,99.17728424072266
2022-02-16,99.18609619140625
2022-02-17,99.52172088623047
2022-02-18,99.51287841796875
2022-02-22,99.55706024169922
2022-02-23,99.51287841796875
2022-02-24,99.46875
2022-02-25,99.35391235351562
2022-02-28,99.55706024169922
2022-03-01,99.95866394042969
2022-03-02,99.71097564697266
2022-03-03,99.59596252441406
2022-03-04,99.5694351196289
2022-03-07,99.34832000732422
2022-03-08,98.89714050292969
2022-03-09,98.96794128417969
2022-03-10,98.85291290283203
2022-03-11,98.59639739990234
2022-03-14,97.8267822265625
2022-03-15,97.62332153320312
2022-03-16,97.90641784667969
2022-03-17,98.12755584716797
2022-03-18,98.08331298828125
2022-03-21,97.58794403076172
2022-03-22,97.33141326904297
2022-03-23,97.41107177734375
2022-03-24,97.15450286865234
2022-03-25,96.72990417480469
2022-03-28,96.72990417480469
2022-03-29,96.71222686767578
2022-03-30,96.88912200927734
2022-03-31,96.98644256591797
2022-04-01,96.92882537841797
2022-04-04,97.01741790771484
2022-04-05,96.73393249511719
2022-04-06,96.56561279296875
2022-04-07,96.34415435791016
2022-04-08,96.20240020751953
2022-04-11,95.88347625732422
2022-04-12,95.8125991821289
2022-04-13,95.85688781738281
2022-04-14,95.51134490966797
2022-04-18,95.29873657226562
2022-04-19,94.75835418701172
2022-04-20,94.98870086669922
2022-04-21,94.69630432128906
2022-04-22,94.59888458251953
2022-04-25,94.60770416259766
2022-04-26,94.68746185302734
2022-04-27,94.65200805664062
2022-04-28,94.56343078613281
2022-04-29,94.54570770263672
2022-05-02,94.3966293334961
2022-05-03,94.41439056396484
2022-05-04,94.3966293334961
2022-05-05,94.17481994628906
2022-05-06,93.8819580078125
2022-05-09,93.81098937988281
2022-05-10,93.65128326416016
2022-05-11,93.58028411865234
2022-05-12,93.4560317993164
2022-05-13,93.23422241210938
2022-05-16,93.35842895507812
2022-05-17,92.97684478759766
2022-05-18,92.9325180053711
2022-05-19,93.20758056640625
2022-05-20,93.69561004638672
2022-05-23,93.970703125
2022-05-24,94.55633544921875
2022-05-25,95.2485122680664
2022-05-26,95.72766876220703
2022-05-27,96.08258819580078
2022-05-31,95.9228744506836
2022-06-01,95.92467498779297
2022-06-02,95.93354797363281
2022-06-03,95.9690933227539
2022-06-06,95.7291488647461
2022-06-07,95.7025146484375
2022-06-08,95.40924072265625
2022-06-09,95.03599548339844
2022-06-10,94.69828796386719
2022-06-13,93.48965454101562
2022-06-14,93.365234375
2022-06-15,93.55189514160156
2022-06-16,93.45413970947266
2022-06-17,93.6851806640625
2022-06-21,93.516357421875
2022-06-22,93.80960083007812
2022-06-23,94.04954528808594
2022-06-24,94.13842010498047
2022-06-27,93.9428939819336
2022-06-28,93.80960083007812
2022-06-29,94.1473159790039
2022-06-30,94.52056121826172
2022-07-01,94.89089965820312
2022-07-05,95.12236022949219
2022-07-06,95.29148864746094
2022-07-07,95.12236022949219
2022-07-08,94.9443130493164
2022-07-11,95.12236022949219
2022-07-12,95.35380554199219
2022-07-13,95.46063995361328
2022-07-14,95.51404571533203
2022-07-15,95.65650939941406
2022-07-18,95.47846221923828
2022-07-19,95.425048828125
2022-07-20,95.58527374267578
2022-07-21,95.67430114746094
2022-07-22,96.11940002441406
2022-07-25,95.79004669189453
2022-07-26,95.98588562011719
2022-07-27,96.01258850097656
2022-07-28,96.57344818115234
2022-07-29,96.65354919433594
2022-08-01,96.75702667236328
2022-08-02,96.62326049804688
2022-08-03,96.81945037841797
2022-08-04,96.8372802734375
2022-08-05,96.1684341430664
2022-08-08,96.23085021972656
2022-08-09,96.22196197509766
2022-08-10,96.41815185546875
2022-08-11,96.12387084960938
2022-08-12,96.35569763183594
2022-08-15,96.3378677368164
2022-08-16,96.15059661865234
2022-08-17,95.69578552246094
2022-08-18,95.58881378173828
2022-08-19,95.31233215332031
2022-08-22,95.08943176269531
2022-08-23,94.97345733642578
2022-08-24,94.79512023925781
2022-08-25,94.902099609375
2022-08-26,94.6703109741211
2022-08-29,94.34033203125
2022-08-30,94.21546936035156
2022-08-31,94.29573059082031
2022-09-01,93.85702514648438
2022-09-02,94.25908660888672
2022-09-06,93.75875091552734
2022-09-07,94.03572082519531
2022-09-08,93.89275360107422
2022-09-09,94.11613464355469
2022-09-12,94.20548248291016
2022-09-13,93.90171813964844
2022-09-14,93.7319564819336
2022-09-15,93.4996566772461
2022-09-16,93.4817886352539
2022-09-19,93.39244079589844
2022-09-20,92.8474349975586
2022-09-21,93.05292510986328
2022-09-22,92.59727478027344
2022-09-23,92.34711456298828
2022-09-26,91.6233901977539
2022-09-27,91.65913391113281
2022-09-28,91.76636505126953
2022-09-29,91.65023040771484
2022-09-30,91.65023040771484
2022-10-03,92.0727310180664
2022-10-04,92.7173080444336
2022-10-05,92.52932739257812
2022-10-06,92.54722595214844
2022-10-07,92.66358184814453
2022-10-10,92.46664428710938
2022-10-11,92.67251586914062
2022-10-12,92.69940185546875
2022-10-13,92.38609313964844
2022-10-14,92.40398406982422
2022-10-17,92.43981170654297
2022-10-18,92.57408905029297
2022-10-19,92.18018341064453
2022-10-20,91.69674682617188
2022-10-21,91.41922760009766
2022-10-24,90.90001678466797
2022-10-25,90.97164154052734
2022-10-26,91.07909393310547
2022-10-27,91.05220031738281
2022-10-28,91.15068817138672
2022-10-31,90.8731918334961
2022-11-01,91.23014831542969
2022-11-02,91.36470794677734
2022-11-03,91.17634582519531
2022-11-04,91.39164733886719
2022-11-07,91.27501678466797
2022-11-08,91.46337127685547
2022-11-09,91.73246765136719
2022-11-10,93.05097961425781
2022-11-11,93.14067840576172
2022-11-14,92.6563491821289
2022-11-15,93.36489868164062
2022-11-16,93.88516235351562
2022-11-17,93.99282836914062
2022-11-18,94.06458282470703
2022-11-21,94.15428161621094
2022-11-22,94.37850189208984
2022-11-23,94.71038055419922
2022-11-25,94.58483123779297
2022-11-28,94.65656280517578
2022-11-29,94.87184143066406
2022-11-30,95.27546691894531
2022-12-01,95.62689208984375
2022-12-02,95.48306274414062
2022-12-05,95.42015838623047
2022-12-06,95.49209594726562
2022-12-07,95.91447448730469
2022-12-08,95.67182159423828
2022-12-09,95.4740982055664
2022-12-12,95.35726928710938
2022-12-13,95.88752746582031
2022-12-14,95.8785400390625
2022-12-15,95.79927825927734
2022-12-16,95.69121551513672
2022-12-19,95.35802459716797
2022-12-20,95.06084442138672
2022-12-21,95.19595336914062
2022-12-22,95.2769546508789
2022-12-23,95.22293853759766
2022-12-27,94.89874267578125
2022-12-28,94.9167709350586
2022-12-29,95.13288879394531
2022-12-30,95.02485656738281
2023-01-03,95.37603759765625
2023-01-04,95.68224334716797
2023-01-05,95.64618682861328
2023-01-06,96.0154037475586
2023-01-09,96.2405776977539
2023-01-10,96.30359649658203
2023-01-11,96.61878967285156
2023-01-12,96.98797607421875
2023-01-13,96.8529281616211
2023-01-17,96.8619384765625
2023-01-18,97.447265625
2023-01-19,97.447265625
2023-01-20,97.23116302490234
2023-01-23,97.0150146484375
2023-01-24,97.20413208007812
2023-01-25,97.34823608398438
2023-01-26,97.43826293945312
2023-01-27,97.23116302490234
2023-01-30,97.15911102294922
2023-01-31,97.3662338256836
2023-02-01,97.81201171875
2023-02-02,97.90227508544922
2023-02-03,97.3517837524414
2023-02-06,97.00889587402344
2023-02-07,96.9276351928711
2023-02-08,96.91864013671875
2023-02-09,96.89157104492188
2023-02-10,96.69303131103516
2023-02-13,96.87348937988281
2023-02-14,96.70204162597656
2023-02-15,96.3771743774414
2023-02-16,95.87183380126953
2023-02-17,95.55599975585938
2023-02-21,94.93331909179688
2023-02-22,95.06867980957031
2023-02-23,95.2943115234375
2023-02-24,94.95140075683594
2023-02-27,95.13184356689453
2023-02-28,95.15892791748047
2023-03-01,94.96266174316406
2023-03-02,95.06214904785156
2023-03-03,95.36968994140625
2023-03-06,95.23400115966797
2023-03-07,95.30633544921875
2023-03-08,95.24304962158203
2023-03-09,95.51438903808594
2023-03-10,96.01188659667969
2023-03-13,96.30133056640625
2023-03-14,96.1023178100586
2023-03-15,96.67214965820312
2023-03-16,96.60882568359375
2023-03-17,96.90731811523438
2023-03-20,96.62691497802734
2023-03-21,96.31036376953125
2023-03-22,96.86211395263672
2023-03-23,96.90731811523438
2023-03-24,97.11534118652344
2023-03-27,96.83495330810547
2023-03-28,96.94348907470703
2023-03-29,97.033935546875
2023-03-30,97.3143310546875
2023-03-31,97.45001983642578
2023-04-03,97.5388412475586
2023-04-04,97.81077575683594
2023-04-05,98.10989379882812
2023-04-06,98.19147491455078
2023-04-10,97.90141296386719
2023-04-11,98.17332458496094
2023-04-12,98.4180679321289
2023-04-13,98.20958709716797
2023-04-14,97.83795928955078
2023-04-17,97.6657485961914
2023-04-18,96.95875549316406
2023-04-19,96.83184051513672
2023-04-20,97.00404357910156
2023-04-21,96.89532470703125
2023-04-24,97.29412078857422
2023-04-25,97.50257873535156
2023-04-26,97.03125762939453
2023-04-27,96.81369018554688
2023-04-28,97.2488021850586
2023-05-01,96.76187896728516
2023-05-02,97.32508850097656
2023-05-03,97.5158462524414
2023-05-04,97.53402709960938
2023-05-05,97.61576843261719
2023-05-08,97.36141967773438
2023-05-09,97.27057647705078
2023-05-10,97.54312133789062
2023-05-11,97.61576843261719
2023-05-12,97.19791412353516
2023-05-15,97.17068481445312
2023-05-16,97.23426055908203
2023-05-17,96.88906860351562
2023-05-18,96.36219024658203
2023-05-19,96.06243133544922
2023-05-22,95.89892578125
2023-05-23,95.69908142089844
2023-05-24,95.52649688720703
2023-05-25,95.79900360107422
2023-05-26,96.0442886352539
2023-05-30,96.49846649169922
2023-05-31,96.62564086914062
2023-06-01,96.71757507324219
2023-06-02,96.46269226074219
2023-06-05,96.6629867553711
2023-06-06,96.81770324707031
2023-06-07,96.50818634033203
2023-06-08,96.8814697265625
2023-06-09,96.7904281616211
2023-06-12,96.80863189697266
2023-06-13,96.71757507324219
2023-06-14,96.95429229736328
2023-06-15,97.2364730834961
2023-06-16,97.17274475097656
2023-06-20,97.29110717773438
2023-06-21,97.38215637207031
