Date,Close
2023-06-22,97.08173370361328
2023-06-23,97.36395263671875
2023-06-26,97.37303924560547
2023-06-27,97.36395263671875
2023-06-28,97.50960540771484
2023-06-29,96.98158264160156
2023-06-30,97.16366577148438
2023-07-03,97.20016479492188
2023-07-05,96.9811782836914
2023-07-06,96.7530746459961
2023-07-07,96.7256851196289
2023-07-10,96.81694793701172
2023-07-11,96.91728210449219
2023-07-12,97.23665618896484
2023-07-13,97.63811492919922
2023-07-14,97.36438751220703
2023-07-17,97.473876953125
2023-07-18,97.72023010253906
2023-07-19,97.9848403930664
2023-07-20,97.6928482055664
2023-07-21,97.89359283447266
2023-07-24,97.8297348022461
2023-07-25,97.71110534667969
2023-07-26,97.8297348022461
2023-07-27,97.3735122680664
2023-07-28,97.31877136230469
2023-07-31,97.19100189208984
2023-08-01,97.05934143066406
2023-08-02,96.78502655029297
2023-08-03,96.2729263305664
2023-08-04,96.69357299804688
2023-08-07,96.4558334350586
2023-08-08,96.81244659423828
2023-08-09,96.87643432617188
2023-08-10,96.72103118896484
2023-08-11,96.63867950439453
2023-08-14,96.63867950439453
2023-08-15,96.73014831542969
2023-08-16,96.51984405517578
2023-08-17,96.25464630126953
2023-08-18,96.18147277832031
2023-08-21,95.87970733642578
2023-08-22,95.78826904296875
2023-08-23,96.1906509399414
2023-08-24,96.14488983154297
2023-08-25,96.02603912353516
2023-08-28,96.16319274902344
2023-08-29,96.34608459472656
2023-08-30,96.32780456542969
2023-08-31,96.43755340576172
2023-09-01,96.33121490478516
2023-09-05,96.08375549316406
2023-09-06,96.2212142944336
2023-09-07,96.03794860839844
2023-09-08,96.15708923339844
2023-09-11,96.15708923339844
2023-09-12,96.1753921508789
2023-09-13,96.2212142944336
2023-09-14,96.01960754394531
2023-09-15,95.96463012695312
2023-09-18,96.06543731689453
2023-09-19,95.89131164550781
2023-09-20,95.82713317871094
2023-09-21,95.21311950683594
2023-09-22,95.27725219726562
2023-09-25,94.58074188232422
2023-09-26,94.47991180419922
2023-09-27,94.23247528076172
2023-09-28,94.01251983642578
2023-09-29,93.97587585449219
2023-10-02,93.6469955444336
2023-10-03,93.28873443603516
2023-10-04,93.5643081665039
2023-10-05,93.6837387084961
2023-10-06,93.29790496826172
2023-10-09,93.89502716064453
2023-10-10,94.13388061523438
2023-10-11,94.58399200439453
2023-10-12,94.13388061523438
2023-10-13,94.29925537109375
2023-10-16,93.9317626953125
2023-10-17,93.47244262695312
2023-10-18,93.29790496826172
2023-10-19,92.87529754638672
2023-10-20,93.1325454711914
2023-10-23,93.08662414550781
2023-10-24,93.16011810302734
2023-10-25,92.75589752197266
2023-10-26,93.0958023071289
2023-10-27,92.98558807373047
2023-10-30,92.76509094238281
2023-10-31,92.80181884765625
2023-11-01,93.19967651367188
2023-11-02,93.99169158935547
2023-11-03,94.63636779785156
2023-11-06,94.43375396728516
2023-11-07,95.0507583618164
2023-11-08,95.48362731933594
2023-11-09,95.0783920288086
2023-11-10,95.4007339477539
2023-11-13,95.52047729492188
2023-11-14,96.32169342041016
2023-11-15,96.10985565185547
2023-11-16,96.4598159790039
2023-11-17,96.52427673339844
2023-11-20,96.8650131225586
2023-11-21,97.06764221191406
2023-11-22,97.26102447509766
2023-11-24,97.04924011230469
2023-11-27,97.3531494140625
2023-11-28,97.61100769042969
2023-11-29,98.2188491821289
2023-11-30,98.09910583496094
2023-12-01,98.64466094970703
2023-12-04,98.49696350097656
2023-12-05,98.78315734863281
2023-12-06,98.9493179321289
2023-12-07,98.94007110595703
2023-12-08,98.8754653930664
2023-12-11,98.80160522460938
2023-12-12,98.89390563964844
2023-12-13,99.47545623779297
2023-12-14,99.9695816040039
2023-12-15,99.98809051513672
2023-12-18,99.86779022216797
2023-12-19,99.9695816040039
2023-12-20,100.11764526367188
2023-12-21,100.11764526367188
2023-12-22,100.20091247558594
2023-12-26,100.2379379272461
2023-12-27,100.64506530761719
2023-12-28,100.385986328125
2023-12-29,100.31195068359375
2024-01-02,100.17315673828125
2024-01-03,100.21944427490234
2024-01-04,100.12689208984375
2024-01-05,99.99735260009766
2024-01-08,100.34896850585938
2024-01-09,100.33045196533203
2024-01-10,100.21016693115234
2024-01-11,100.46925354003906
2024-01-12,100.48775482177734
2024-01-16,100.22867584228516
2024-01-17,99.91407012939453
2024-01-18,99.5531997680664
2024-01-19,99.46068572998047
2024-01-22,99.47917938232422
2024-01-23,99.41441345214844
2024-01-24,99.47917938232422
2024-01-25,99.78451538085938
2024-01-26,99.61796569824219
2024-01-29,100.00659942626953
2024-01-30,100.08062744140625
2024-01-31,100.35821533203125
2024-02-01,100.87578582763672
2024-02-02,100.12450408935547
2024-02-05,99.62364196777344
2024-02-06,100.01319122314453
2024-02-07,99.9018783569336
2024-02-08,99.81840515136719
2024-02-09,99.9018783569336
2024-02-12,100.04102325439453
2024-02-13,99.64218139648438
2024-02-14,99.83695983886719
2024-02-15,100.16159057617188
2024-02-16,100.0688247680664
2024-02-20,100.04102325439453
2024-02-21,100.04102325439453
2024-02-22,99.83695983886719
2024-02-23,100.14302825927734
2024-02-26,99.94823455810547
2024-02-27,99.92044067382812
2024-02-28,100.03173828125
2024-02-29,100.14302825927734
2024-03-01,100.29924011230469
2024-03-04,100.0760726928711
2024-03-05,100.42942810058594
2024-03-06,100.40152740478516
2024-03-07,100.58748626708984
2024-03-08,100.57817077636719
2024-03-11,100.55030822753906
2024-03-12,100.4945068359375
2024-03-13,100.438720703125
2024-03-14,100.15046691894531
2024-03-15,100.09468841552734
2024-03-18,100.1039810180664
2024-03-19,100.224853515625
2024-03-20,100.24344635009766
2024-03-21,100.224853515625
2024-03-22,100.36433410644531
2024-03-25,100.001708984375
2024-03-26,99.98310852050781
2024-03-27,100.13188934326172
2024-03-28,100.04820251464844
2024-04-01,99.74993896484375
2024-04-02,99.53556060791016
2024-04-03,99.47029876708984
2024-04-04,99.59147644042969
2024-04-05,99.20934295654297
2024-04-08,99.37712097167969
2024-04-09,99.62879180908203
2024-04-10,98.94837188720703
2024-04-11,99.0042724609375
2024-04-12,99.33980560302734
2024-04-15,99.18138122558594
2024-04-16,98.99496459960938
2024-04-17,99.13475799560547
2024-04-18,99.16273498535156
2024-04-19,99.23729705810547
2024-04-22,99.33052062988281
2024-04-23,99.28390502929688
2024-04-24,99.20934295654297
2024-04-25,98.92037963867188
2024-04-26,98.91107177734375
2024-04-29,99.15339660644531
2024-04-30,99.10682678222656
2024-05-01,99.22920227050781
2024-05-02,99.37869262695312
2024-05-03,99.66836547851562
2024-05-06,99.78984832763672
2024-05-07,100.060791015625
2024-05-08,99.9953842163086
2024-05-09,100.0234375
2024-05-10,99.78984832763672
2024-05-13,99.78984832763672
2024-05-14,99.84589385986328
2024-05-15,100.1261978149414
2024-05-16,99.97669982910156
2024-05-17,99.61228942871094
2024-05-20,99.48147583007812
2024-05-21,99.48147583007812
2024-05-22,99.25724792480469
2024-05-23,98.91150665283203
2024-05-24,98.81809997558594
2024-05-28,98.83679962158203
2024-05-29,98.45370483398438
2024-05-30,98.64990997314453
2024-05-31,98.79939270019531
2024-06-03,99.0036392211914
2024-06-04,99.36897277832031
2024-06-05,99.75309753417969
2024-06-06,99.94984436035156
2024-06-07,99.45332336425781
2024-06-10,99.35962677001953
2024-06-11,99.45332336425781
2024-06-12,99.92171478271484
2024-06-13,100.2121353149414
2024-06-14,100.3432846069336
2024-06-17,100.10907745361328
2024-06-18,100.35267639160156
2024-06-20,100.09970092773438
2024-06-21,100.06224822998047
2024-06-24,100.08098602294922
2024-06-25,100.14656829833984
2024-06-26,99.82805633544922
2024-06-27,100.07160186767578
2024-06-28,99.81864929199219
2024-07-01,99.66841888427734
2024-07-02,99.95014953613281
2024-07-03,100.21308898925781
2024-07-05,100.45726776123047
2024-07-08,100.51360321044922
2024-07-09,100.45726776123047
2024-07-10,100.35395812988281
2024-07-11,100.6732406616211
2024-07-12,100.80474090576172
2024-07-15,100.71082305908203
2024-07-16,100.8704833984375
2024-07-17,100.95500946044922
2024-07-18,100.82352447509766
2024-07-19,100.65446472167969
2024-07-22,100.7014389038086
2024-07-23,100.78596496582031
2024-07-24,100.50422668457031
2024-07-25,100.5417709350586
2024-07-26,100.75777435302734
2024-07-29,100.78596496582031
2024-07-30,100.8704833984375
2024-07-31,101.1240463256836
2024-08-01,101.27843475341797
2024-08-02,101.91859436035156
2024-08-05,101.86212158203125
2024-08-06,101.69267272949219
2024-08-07,101.33493041992188
2024-08-08,101.18428802490234
2024-08-09,101.38199615478516
2024-08-12,101.48554992675781
2024-08-13,101.59851837158203
2024-08-14,101.73974609375
2024-08-15,101.41023254394531
2024-08-16,101.47614288330078
2024-08-19,101.53264617919922
2024-08-20,101.58912658691406
2024-08-21,101.69267272949219
2024-08-22,101.49497985839844
2024-08-23,101.78681945800781
2024-08-26,101.69267272949219
2024-08-27,101.65501403808594
2024-08-28,101.52320098876953
2024-08-29,101.52320098876953
2024-08-30,101.36316680908203
2024-09-03,101.6444091796875
2024-09-04,101.80486297607422
2024-09-05,102.05963897705078
2024-09-06,102.06910705566406
2024-09-09,102.09741973876953
2024-09-10,102.32394409179688
2024-09-11,102.2767562866211
2024-09-12,102.26731872558594
2024-09-13,102.34280395507812
2024-09-16,102.52212524414062
2024-09-17,102.47492218017578
2024-09-18,102.43717193603516
2024-09-19,102.30504608154297
2024-09-20,102.26731872558594
2024-09-23,102.32394409179688
2024-09-24,102.38055419921875
2024-09-25,102.26731872558594
2024-09-26,102.2767562866211
2024-09-27,102.58816528320312
2024-09-30,102.52212524414062
2024-10-01,102.84947967529297
2024-10-02,102.80217742919922
2024-10-03,102.6413345336914
2024-10-04,102.20610809326172
2024-10-07,102.0547103881836
2024-10-08,102.12093353271484
2024-10-09,101.9033203125
2024-10-10,102.00740814208984
2024-10-11,101.98846435546875
2024-10-14,101.82762145996094
2024-10-15,102.21553039550781
2024-10-16,102.22501373291016
2024-10-17,102.0547103881836
2024-10-18,102.1020278930664
2024-10-21,101.7424545288086
2024-10-22,101.47755432128906
2024-10-23,100.9003677368164
2024-10-24,101.11798858642578
2024-10-25,101.23153686523438
2024-10-28,101.32615661621094
2024-10-29,101.19368743896484
2024-10-30,101.25993347167969
2024-10-31,101.26934814453125
2024-11-01,101.26748657226562
2024-11-04,101.64689636230469
2024-11-05,101.77971649169922
2024-11-06,100.48018646240234
2024-11-07,101.08726501464844
2024-11-08,101.9219741821289
2024-11-11,101.8460922241211
2024-11-12,101.5615463256836
2024-11-13,101.58050537109375
2024-11-14,101.62791442871094
2024-11-15,101.90303039550781
2024-11-18,101.95990753173828
2024-11-19,102.05477905273438
2024-11-20,102.05477905273438
2024-11-21,102.00735473632812
2024-11-22,102.0737533569336
2024-11-25,102.45316314697266
2024-11-26,102.5290756225586
2024-11-27,102.7187728881836
2024-11-29,102.95589447021484
2024-12-02,103.04151153564453
2024-12-03,103.02246856689453
2024-12-04,103.18413543701172
2024-12-05,103.08902740478516
2024-12-06,103.23167419433594
2024-12-09,103.07000732421875
2024-12-10,102.88933563232422
2024-12-11,102.59455108642578
2024-12-12,102.32830047607422
2024-12-13,101.99549102783203
2024-12-16,102.20468139648438
2024-12-17,101.91939544677734
2024-12-18,101.34930419921875
2024-12-19,100.84403228759766
2024-12-20,101.24443817138672
2024-12-23,101.15863800048828
2024-12-24,101.19678497314453
2024-12-26,101.19678497314453
2024-12-27,101.20630645751953
2024-12-30,101.6067123413086
2024-12-31,101.578125
2025-01-02,101.70204162597656
2025-01-03,101.6067123413086
2025-01-06,101.66390228271484
2025-01-07,101.46370697021484
2025-01-08,101.14910125732422
2025-01-10,100.7201156616211
2025-01-13,100.54850006103516
2025-01-14,100.43409729003906
2025-01-15,100.98703002929688
2025-01-16,101.04423522949219
2025-01-17,101.27303314208984
2025-01-21,101.40650939941406
2025-01-22,101.34930419921875
2025-01-23,101.07283782958984
2025-01-24,101.33023834228516
2025-01-27,101.84503936767578
2025-01-28,101.70204162597656
2025-01-29,101.55905151367188
2025-01-30,101.73063659667969
2025-01-31,101.56855773925781
2025-02-03,101.72246551513672
2025-02-04,101.97093963623047
2025-02-05,102.32459259033203
2025-02-06,102.20989990234375
2025-02-07,101.99005126953125
2025-02-10,101.99962615966797
2025-02-11,101.87538146972656
2025-02-12,101.43570709228516
2025-02-13,101.82758331298828
2025-02-14,101.98050689697266
2025-02-18,101.78934478759766
2025-02-19,101.99005126953125
2025-02-20,102.11429595947266
2025-02-21,102.34370422363281
2025-02-24,102.36280059814453
2025-02-25,102.7068862915039
2025-02-26,102.84071350097656
2025-02-27,102.65911865234375
2025-02-28,102.91715240478516
2025-03-03,102.83282470703125
2025-03-04,102.49742889404297
2025-03-05,102.35368347167969
2025-03-06,102.01828002929688
2025-03-07,101.97038269042969
2025-03-10,102.06619262695312
2025-03-11,101.75955963134766
2025-03-12,101.32833099365234
2025-03-13,101.39543151855469
2025-03-14,101.44332122802734
2025-03-17,101.44332122802734
2025-03-18,101.5295639038086
2025-03-19,101.5295639038086
2025-03-20,101.6062240600586
2025-03-21,101.41458892822266
2025-03-24,101.13668060302734
2025-03-25,100.95458984375
2025-03-26,100.46588134765625
2025-03-27,100.34130859375
2025-03-28,100.80128479003906
2025-03-31,101.04083251953125
2025-04-01,101.37425231933594
2025-04-02,101.15326690673828
2025-04-03,101.65287780761719
2025-04-04,101.59523010253906
2025-04-07,99.75048828125
2025-04-08,98.35733795166016
2025-04-09,99.27009582519531
2025-04-10,98.9241943359375
2025-04-11,98.29966735839844
2025-04-14,99.1644058227539
2025-04-15,99.36616516113281
2025-04-16,99.5967788696289
2025-04-17,99.53911590576172
2025-04-21,98.93382263183594
2025-04-22,99.0875244140625
2025-04-23,99.43341827392578
2025-04-24,99.81774139404297
2025-04-25,99.94264221191406
2025-04-28,100.16363525390625
2025-04-29,100.28853607177734
2025-04-30,100.62481689453125
2025-05-01,100.57183074951172
2025-05-02,100.43695068359375
2025-05-05,100.19609832763672
2025-05-06,100.58148193359375
2025-05-07,100.70670318603516
2025-05-08,100.37914276123047
2025-05-09,100.46585845947266
2025-05-12,100.39839172363281
2025-05-13,100.61038208007812
2025-05-14,100.21534729003906
2025-05-15,100.59111022949219
2025-05-16,100.68744659423828
2025-05-19,100.62000274658203
2025-05-20,100.36953735351562
2025-05-21,99.88780212402344
2025-05-22,99.90705871582031
2025-05-23,99.95523834228516
2025-05-27,100.26353454589844
2025-05-28,100.09011840820312
2025-05-29,100.18647003173828
2025-05-30,100.05158996582031
2025-06-02,99.7666244506836
2025-06-03,99.78594970703125
2025-06-04,100.02742767333984
2025-06-05,100.01777648925781
2025-06-06,99.68934631347656
2025-06-09,99.95016479492188
2025-06-10,99.92117309570312
2025-06-11,100.1143798828125
2025-06-12,100.55873107910156
2025-06-13,100.34620666503906
2025-06-16,100.42349243164062
2025-06-17,100.52974700927734
2025-06-18,100.43314361572266
2025-06-20,100.42349243164062
2025-06-23,100.53939819335938
2025-06-24,100.66498565673828
2025-06-25,100.64566040039062
2025-06-26,100.80021667480469
2025-06-27,100.77125549316406
2025-06-30,100.9258041381836
2025-07-01,101.0139389038086
2025-07-02,101.08174896240234
2025-07-03,100.99457550048828
2025-07-07,101.0139389038086
2025-07-08,100.85896301269531
2025-07-09,100.98489379882812
2025-07-10,100.98489379882812
2025-07-11,100.68462371826172
2025-07-14,100.56839752197266
2025-07-15,100.39404296875
2025-07-16,100.16159057617188
2025-07-17,100.01630401611328
2025-07-18,99.99694061279297
2025-07-21,100.29718017578125
2025-07-22,100.364990234375
2025-07-23,100.2874984741211
2025-07-24,100.23907470703125
2025-07-25,100.364990234375
2025-07-28,100.37466430664062
2025-07-29,100.59744262695312
2025-07-30,100.37466430664062
2025-07-31,100.60713958740234
2025-08-01,101.11019897460938
2025-08-04,101.09078216552734
2025-08-05,101.17819213867188
2025-08-06,101.03251647949219
2025-08-07,101.08106994628906
2025-08-08,101.02279663085938
2025-08-11,101.14905548095703
2025-08-12,101.14905548095703
2025-08-13,101.217041015625
2025-08-14,101.05193328857422
2025-08-15,101.0616455078125
2025-08-18,101.0422134399414
2025-08-19,101.1004867553711
2025-08-20,101.05193328857422
2025-08-21,100.91597747802734
2025-08-22,101.22676086425781
2025-08-25,101.24617767333984
2025-08-26,101.3238754272461
2025-08-27,101.43070983886719
2025-08-28,101.5278091430664
2025-08-29,101.45012664794922
2025-09-02,101.24562072753906
2025-09-03,101.49881744384766
2025-09-04,101.81043243408203
2025-09-05,102.49210357666016
2025-09-08,103.0569076538086
2025-09-09,102.90108489990234
2025-09-10,103.3100814819336
2025-09-11,103.68986511230469
2025-09-12,103.64116668701172
2025-09-15,103.83592987060547
2025-09-16,103.88462829589844
2025-09-17,103.8651351928711
2025-09-18,103.78723907470703
2025-09-19,103.68012237548828
2025-09-22,103.68986511230469
2025-09-23,103.64116668701172
2025-09-24,103.56326293945312
2025-09-25,103.46589660644531
2025-09-26,103.47562408447266
2025-09-29,103.63143157958984
2025-09-30,103.69959259033203
2025-10-01,103.88218688964844
2025-10-02,103.85289001464844
2025-10-03,103.87242126464844
2025-10-06,103.95053100585938
2025-10-07,104.02865600585938
2025-10-08,104.05794525146484
2025-10-09,104.04817962646484
2025-10-10,104.33133697509766
2025-10-13,104.4875717163086
2025-10-14,104.42898559570312
2025-10-15,104.57545471191406
2025-10-16,104.88790893554688
2025-10-17,104.88790893554688
2025-10-20,104.97579193115234
2025-10-21,105.04413604736328
2025-10-22,105.06365966796875
2025-10-23,104.99531555175781
2025-10-24,105.06365966796875
2025-10-27,105.07343292236328
2025-10-28,105.01484680175781
2025-10-29,104.86837768554688
2025-10-30,104.82931518554688
2025-10-31,104.94649505615234
2025-11-03,104.8045425415039
2025-11-04,104.9709701538086
2025-11-05,104.73601531982422
2025-11-06,104.9709701538086
2025-11-07,104.96117401123047
2025-11-10,105.01011657714844
2025-11-11,105.27442932128906
2025-11-12,105.1080322265625
2025-11-13,104.93181610107422
2025-11-14,104.71644592285156
2025-11-17,104.83390808105469
2025-11-18,104.9513931274414
2025-11-19,104.79476165771484
2025-11-20,104.86328887939453
2025-11-21,104.90245056152344
2025-11-24,104.94158935546875
2025-11-25,104.99054718017578
2025-11-26,105.13738250732422
2025-11-28,105.16675567626953
2025-12-01,104.89976501464844
2025-12-02,104.84087371826172
2025-12-03,104.89976501464844
2025-12-04,104.88995361328125
2025-12-05,104.93904113769531
2025-12-08,104.88013458251953
2025-12-09,104.82125091552734
2025-12-10,104.9979248046875
2025-12-11,104.9979248046875
2025-12-12,104.88013458251953
2025-12-15,104.87031555175781
2025-12-16,105.01754760742188
2025-12-17,104.98811340332031
2025-12-18,105.0469970703125
2025-12-19,105.02240753173828
2025-12-22,105.0420913696289
2025-12-23,105.10112762451172
2025-12-24,105.26844024658203
2025-12-26,105.19954681396484
2025-12-29,105.34717559814453
2025-12-30,105.4062271118164
2025-12-31,105.41608428955078
2026-01-02,105.54401397705078
2026-01-05,105.6424331665039
2026-01-06,105.7211685180664
2026-01-07,105.94754028320312
2026-01-08,105.82942962646484
2026-01-09,105.9573745727539
2026-01-12,105.84912109375
2026-01-13,105.88847351074219
2026-01-14,106.06562805175781
2026-01-15,106.0262680053711
2026-01-16,105.90816497802734
2026-01-20,105.53418731689453
2026-01-21,105.7999038696289
2026-01-22,105.7900619506836
2026-01-23,105.90816497802734
2026-01-26,105.9573745727539
2026-01-27,106.0262680053711
2026-01-28,106.1050033569336
2026-01-29,105.99673461914062
2026-01-30,106.14436340332031
2026-02-02,106.23218536376953
2026-02-03,106.20259094238281
2026-02-04,106.19271850585938
2026-02-05,106.38019561767578
2026-02-06,106.26179504394531
2026-02-09,106.36045837402344
2026-02-10,106.52821350097656
2026-02-11,106.39993286132812
2026-02-12,106.65647888183594
2026-02-13,106.82423400878906
2026-02-17,106.89330291748047
2026-02-18,106.8735580444336
2026-02-19,107.0215835571289
2026-02-20,107.10051727294922
2026-02-23,107.07091522216797
2026-02-24,107.26827239990234
2026-02-25,107.3077392578125
2026-02-26,107.47547912597656
2026-02-27,107.47547912597656
2026-03-02,107.12126922607422
2026-03-03,106.61668395996094
2026-03-04,106.60679626464844
2026-03-05,106.47816467285156
2026-03-06,106.40892028808594
2026-03-09,106.53753662109375
2026-03-10,106.32975769042969
2026-03-11,106.10220336914062
2026-03-12,105.844970703125
2026-03-13,106.11209869384766
2026-03-16,106.24071502685547
2026-03-17,106.0824203491211
2026-03-18,105.83506774902344
2026-03-19,105.7163314819336
2026-03-20,104.78631591796875
2026-03-23,105.281005859375
2026-03-24,104.54885864257812
2026-03-25,104.87535095214844
2026-03-26,104.47959899902344
2026-03-27,104.51917266845703
2026-03-30,104.82588195800781
2026-03-31,105.02376556396484
2026-04-01,105.46223449707031
2026-04-02,105.64080810546875
2026-04-06,105.60112762451172
2026-04-07,105.72017669677734
2026-04-08,105.90866088867188
2026-04-09,106.14674377441406
2026-04-10,105.9880142211914
2026-04-13,106.14674377441406
2026-04-14,106.2260971069336
2026-04-15,106.02770233154297
2026-04-16,106.12691497802734
2026-04-17,106.51378631591797
2026-04-20,106.56339263916016
2026-04-21,106.38482666015625
2026-04-22,106.45426177978516
2026-04-23,106.47410583496094
2026-04-24,106.51378631591797
2026-04-27,106.55347442626953
2026-04-28,106.44435119628906
2026-04-29,106.18641662597656
2026-04-30,106.27570343017578
2026-05-01,106.24486541748047
2026-05-04,106.1255111694336
2026-05-05,106.20507049560547
2026-05-06,106.42391204833984
2026-05-07,106.42391204833984
2026-05-08,106.43386840820312
2026-05-11,106.37418365478516
2026-05-12,106.15534210205078
2026-05-13,106.07576751708984
2026-05-14,106.09566497802734
2026-05-15,105.55851745605469
2026-05-18,105.51873016357422
2026-05-19,105.11090087890625
2026-05-20,105.36952209472656
2026-05-21,105.51873016357422
2026-05-22,105.6082534790039
2026-05-26,106.0857162475586
2026-05-27,106.3244400024414
2026-05-28,106.46370697021484
2026-05-29,106.60296630859375
2026-06-01,106.65283203125
2026-06-02,106.81239318847656
2026-06-03,106.72264099121094
2026-06-04,106.90216064453125
2026-06-05,106.68274688720703
2026-06-08,106.65283203125
2026-06-09,106.75255584716797
2026-06-10,106.53314971923828
2026-06-11,106.77249908447266
2026-06-12,106.76253509521484
2026-06-15,106.88220977783203
2026-06-16,106.88220977783203
2026-06-17,106.6927261352539
2026-06-18,107.04177856445312
2026-06-22,107.03180694580078
2026-06-23,106.97196960449219
2026-06-24,107.17143249511719
2026-06-25,107.29110717773438
2026-06-26,107.31105041503906
2026-06-29,107.42076110839844
2026-06-30,107.33100128173828
2026-07-01,107.33999633789062
2026-07-02,107.5
2026-07-06,107.56999969482422
2026-07-07,107.23999786376953
2026-07-08,106.91000366210938
2026-07-09,106.94000244140625
2026-07-10,107.01000213623047
2026-07-13,106.9000015258789
2026-07-14,106.94999694824219
2026-07-15,106.76000213623047
2026-07-16,106.62000274658203
2026-07-17,106.58000183105469
2026-07-20,106.4000015258789
2026-07-21,106.16999816894531
2026-07-22,105.87999725341797
2026-07-23,105.26000213623047
2026-07-24,105.55000305175781
2026-07-27,105.80000305175781
2026-07-28,106.0
2026-07-29,105.7699966430664
2026-07-30,105.76000213623047
2026-07-31,105.63999938964844
2026-08-03,105.41999816894531
