Date,Close
2010-03-11,459864637440.0
2010-03-12,469340553216.0
2010-03-15,486351372288.0
2010-03-16,446735450112.0
2010-03-17,446735450112.0
2010-03-18,446735450112.0
2010-03-19,466029707264.0
2010-03-22,427783651328.0
2010-03-23,407347855360.0
2010-03-24,417965375488.0
2010-03-25,423445397504.0
2010-03-26,431665414144.0
2010-03-29,417965375488.0
2010-03-30,415910428672.0
2010-03-31,416823672832.0
2010-04-01,418878750720.0
2010-04-05,379148664832.0
2010-04-06,385313603584.0
2010-04-07,377892732928.0
2010-04-08,397529546752.0
2010-04-09,392734507008.0
2010-04-12,373782773760.0
2010-04-13,366590197760.0
2010-04-14,319096815616.0
2010-04-15,316014297088.0
2010-04-16,327544995840.0
2010-04-19,338733465600.0
2010-04-20,323663527936.0
2010-04-21,335308521472.0
2010-04-22,312246697984.0
2010-04-23,310648438784.0
2010-04-26,311675846656.0
2010-04-27,342500999168.0
2010-04-28,342615130112.0
2010-04-29,323320905728.0
2010-04-30,367731900416.0
2010-05-03,339304218624.0
2010-05-04,383943671808.0
2010-05-05,396387713024.0
2010-05-06,422874546176.0
2010-05-07,451416260608.0
2010-05-10,374467756032.0
2010-05-11,381888626688.0
2010-05-12,348095184896.0
2010-05-13,376865259520.0
2010-05-14,411115388928.0
2010-05-17,392277753856.0
2010-05-18,426071261184.0
2010-05-19,420134486016.0
2010-05-20,454613073920.0
2010-05-21,422874546176.0
2010-05-24,445822042112.0
2010-05-25,436688814080.0
2010-05-26,438743760896.0
2010-05-27,371956088832.0
2010-05-28,389309497344.0
2010-06-01,415339511808.0
2010-06-02,371042713600.0
2010-06-03,357342740480.0
2010-06-04,404036943872.0
2010-06-07,447991218176.0
2010-06-08,453014585344.0
2010-06-09,462947188736.0
2010-06-10,410772897792.0
2010-06-11,393191227392.0
2010-06-14,384971079680.0
2010-06-15,321608450048.0
2010-06-16,316813443072.0
2010-06-17,318982553600.0
2010-06-18,321265991680.0
2010-06-21,329143418880.0
2010-06-22,346725154816.0
2010-06-23,343071817728.0
2010-06-24,374125232128.0
2010-06-25,373440282624.0
2010-06-28,367617802240.0
2010-06-29,416823672832.0
2010-06-30,437373829120.0
2010-07-01,435204587520.0
2010-07-02,440570413056.0
2010-07-06,441255428096.0
2010-07-07,373782773760.0
2010-07-08,374125232128.0
2010-07-09,361110241280.0
2010-07-12,349350985728.0
2010-07-13,328230076416.0
2010-07-14,329714270208.0
2010-07-15,331997642752.0
2010-07-16,363964366848.0
2010-07-19,337591795712.0
2010-07-20,335993438208.0
2010-07-21,356086808576.0
2010-07-22,321722580992.0
2010-07-23,316927606784.0
2010-07-26,304140845056.0
2010-07-27,311561748480.0
2010-07-28,327659356160.0
2010-07-29,346610991104.0
2010-07-30,357342740480.0
2010-08-02,339532709888.0
2010-08-03,349465149440.0
2010-08-04,339190120448.0
2010-08-05,345126830080.0
2010-08-06,347181875200.0
2010-08-09,340560117760.0
2010-08-10,366476001280.0
2010-08-11,411914502144.0
2010-08-12,427441192960.0
2010-08-13,439771267072.0
2010-08-16,433948688384.0
2010-08-17,417737048064.0
2010-08-18,403352027136.0
2010-08-19,423787888640.0
2010-08-20,418992816128.0
2010-08-23,433948688384.0
2010-08-24,455183728640.0
2010-08-25,441826279424.0
2010-08-26,467628097536.0
2010-08-27,438857924608.0
2010-08-30,473793003520.0
2010-08-31,500622327808.0
2010-09-01,455412121600.0
2010-09-02,426527850496.0
2010-09-03,403808649216.0
2010-09-07,427669520384.0
2010-09-08,433948688384.0
2010-09-09,432578789376.0
2010-09-10,450046230528.0
2010-09-13,405749465088.0
2010-09-14,384400261120.0
2010-09-15,388510285824.0
2010-09-16,378692009984.0
2010-09-17,378121125888.0
2010-09-20,373097725952.0
2010-09-21,374810247168.0
2010-09-22,390565396480.0
2010-09-23,383258624000.0
2010-09-24,336792649728.0
2010-09-27,343071817728.0
2010-09-28,326175096832.0
2010-09-29,320580911104.0
2010-09-30,326403522560.0
2010-10-01,329942630400.0
2010-10-04,343985160192.0
2010-10-05,323549265920.0
2010-10-06,336107569152.0
2010-10-07,331769315328.0
2010-10-08,322864218112.0
2010-10-11,314872528896.0
2010-10-12,308479197184.0
2010-10-13,306995036160.0
2010-10-14,309506736128.0
2010-10-15,303912484864.0
2010-10-18,309506736128.0
2010-10-19,322179334144.0
2010-10-20,317041737728.0
2010-10-21,321265991680.0
2010-10-22,302884978688.0
2010-10-25,292381687808.0
2010-10-26,296035057664.0
2010-10-27,268634947584.0
2010-10-28,268292374528.0
2010-10-29,263040712704.0
2010-11-01,265780789248.0
2010-11-02,260757422080.0
2010-11-03,252194881536.0
2010-11-04,228676517888.0
2010-11-05,224452313088.0
2010-11-08,224452313088.0
2010-11-09,231416496128.0
2010-11-10,231530659840.0
2010-11-11,239522414592.0
2010-11-12,239979069440.0
2010-11-15,245230682112.0
2010-11-16,255962382336.0
2010-11-17,256419037184.0
2010-11-18,242033950720.0
2010-11-19,229932318720.0
2010-11-22,221598138368.0
2010-11-23,226849832960.0
2010-11-24,209382277120.0
2010-11-26,212921401344.0
2010-11-29,214405611520.0
2010-11-30,221940629504.0
2010-12-01,200819736576.0
2010-12-02,188946366464.0
2010-12-03,186891386880.0
2010-12-06,187462205440.0
2010-12-07,187005517824.0
2010-12-08,182667214848.0
2010-12-09,181525528576.0
2010-12-10,180726349824.0
2010-12-13,185293062144.0
2010-12-14,189030645760.0
2010-12-15,194881880064.0
2010-12-16,191418892288.0
2010-12-17,187478310912.0
2010-12-20,189269475328.0
2010-12-21,185448284160.0
2010-12-22,185090015232.0
2010-12-23,187000619008.0
2010-12-27,185925910528.0
2010-12-28,188075343872.0
2010-12-29,187478310912.0
2010-12-30,185925910528.0
2010-12-31,186642399232.0
2011-01-03,182701735936.0
2011-01-04,181746450432.0
2011-01-05,179597033472.0
2011-01-06,169566355456.0
2011-01-07,168491679744.0
2011-01-10,163237445632.0
2011-01-11,161565704192.0
2011-01-12,152370888704.0
2011-01-13,151535026176.0
2011-01-14,140190793728.0
2011-01-18,141504315392.0
2011-01-19,151057350656.0
2011-01-20,156311535616.0
2011-01-21,159893913600.0
2011-01-24,147355533312.0
2011-01-25,151176773632.0
2011-01-26,146997297152.0
2011-01-27,138518970368.0
2011-01-28,149982625792.0
2011-01-31,148191412224.0
2011-02-01,137086066688.0
2011-02-02,135056048128.0
2011-02-03,134578356224.0
2011-02-04,126458298368.0
2011-02-07,127771852800.0
2011-02-08,128249470976.0
2011-02-09,130637717504.0
2011-02-10,129443627008.0
2011-02-11,126338875392.0
2011-02-14,123472953344.0
2011-02-15,127055314944.0
2011-02-16,122995302400.0
2011-02-17,117621735424.0
2011-02-18,118577037312.0
2011-02-22,132428914688.0
2011-02-23,139832541184.0
2011-02-24,132882702336.0
2011-02-25,122493771776.0
2011-02-28,126601568256.0
2011-03-01,133933563904.0
2011-03-02,128297263104.0
2011-03-03,120893644800.0
2011-03-04,124571574272.0
2011-03-07,134960480256.0
2011-03-08,134148505600.0
2011-03-09,146209177600.0
2011-03-10,157099655168.0
2011-03-11,152944082944.0
2011-03-14,153517277184.0
2011-03-15,158866948096.0
2011-03-16,169351364608.0
2011-03-17,162879209472.0
2011-03-18,161900036096.0
2011-03-21,152729124864.0
2011-03-22,156583297024.0
2011-03-23,152257888256.0
2011-03-24,141118259200.0
2011-03-25,141843234816.0
2011-03-28,141214990336.0
2011-03-29,137372835840.0
2011-03-30,137179504640.0
2011-03-31,140393349120.0
2011-04-01,145226186752.0
2011-04-04,149019951104.0
2011-04-05,138508566528.0
2011-04-06,132322541568.0
2011-04-07,134497304576.0
2011-04-08,137566158848.0
2011-04-11,141045776384.0
2011-04-12,149889826816.0
2011-04-13,148705804288.0
2011-04-14,148125892608.0
2011-04-15,145322835968.0
2011-04-18,153103695872.0
2011-04-19,151218847744.0
2011-04-20,131863412736.0
2011-04-21,132105084928.0
2011-04-25,131694297088.0
2011-04-26,125580804096.0
2011-04-27,125604921344.0
2011-04-28,127658885120.0
2011-04-29,125991583744.0
2011-05-02,129712857088.0
2011-05-03,134642302976.0
2011-05-04,134231482368.0
2011-05-05,133506588672.0
2011-05-06,130558607360.0
2011-05-09,131525165056.0
2011-05-10,129809506304.0
2011-05-11,132709171200.0
2011-05-12,127272255488.0
2011-05-13,132153409536.0
2011-05-16,137686990848.0
2011-05-17,142568144896.0
2011-05-18,134738968576.0
2011-05-19,137880289280.0
2011-05-20,139040178176.0
2011-05-23,147811762176.0
2011-05-24,151098064896.0
2011-05-25,146966003712.0
2011-05-26,142809776128.0
2011-05-27,137638658048.0
2011-05-31,131621789696.0
2011-06-01,143293071360.0
2011-06-02,143341404160.0
2011-06-03,150928883712.0
2011-06-06,154384400384.0
2011-06-07,152064589824.0
2011-06-08,161271169024.0
2011-06-09,160642875392.0
2011-06-10,168592818176.0
2011-06-13,173256540160.0
2011-06-14,163494232064.0
2011-06-15,172918226944.0
2011-06-16,179152601088.0
2011-06-17,186981744640.0
2011-06-20,186015170560.0
2011-06-21,172120801280.0
2011-06-22,174537211904.0
2011-06-23,166563053568.0
2011-06-24,178910887936.0
2011-06-27,175213821952.0
2011-06-28,168302870528.0
2011-06-29,167722975232.0
2011-06-30,155326775296.0
2011-07-01,145371136000.0
2011-07-05,149237399552.0
2011-07-06,152644550656.0
2011-07-07,143389704192.0
2011-07-08,149503197184.0
2011-07-11,157477371904.0
2011-07-12,171057610752.0
2011-07-13,172314148864.0
2011-07-14,180264108032.0
2011-07-15,177050271744.0
2011-07-18,184347836416.0
2011-07-19,166587236352.0
2011-07-20,169148628992.0
2011-07-21,164315807744.0
2011-07-22,152765382656.0
2011-07-25,158202298368.0
2011-07-26,154481016832.0
2011-07-27,171420041216.0
2011-07-28,172241682432.0
2011-07-29,176929456128.0
2011-08-01,177001971712.0
2011-08-02,192974438400.0
2011-08-03,186135969792.0
2011-08-04,218709164032.0
2011-08-05,231177846784.0
2011-08-08,268390645760.0
2011-08-09,230815383552.0
2011-08-10,246352871424.0
2011-08-11,208149446656.0
2011-08-12,210300059648.0
2011-08-15,197928058880.0
2011-08-16,209333518336.0
2011-08-17,213272215552.0
2011-08-18,250654162944.0
2011-08-19,264838381568.0
2011-08-22,258338291712.0
2011-08-23,218080903168.0
2011-08-24,217742639104.0
2011-08-25,235140743168.0
2011-08-26,216026955776.0
2011-08-29,192152846336.0
2011-08-30,192056180736.0
2011-08-31,196019093504.0
2011-09-01,205708869632.0
2011-09-02,219796570112.0
2011-09-06,224315244544.0
2011-09-07,194738454528.0
2011-09-08,198121373696.0
2011-09-09,204186566656.0
2011-09-12,185701056512.0
2011-09-13,174513061888.0
2011-09-14,161101955072.0
2011-09-15,154118537216.0
2011-09-16,153127796736.0
2011-09-19,158226432000.0
2011-09-20,163784196096.0
2011-09-21,173981466624.0
2011-09-22,191379587072.0
2011-09-23,179780845568.0
2011-09-26,180602421248.0
2011-09-27,170670997504.0
2011-09-28,186087636992.0
2011-09-29,193119420416.0
2011-09-30,212112408576.0
2011-10-03,235865702400.0
2011-10-04,205829701632.0
2011-10-05,186933395456.0
2011-10-06,180239974400.0
2011-10-07,177412751360.0
2011-10-10,162841853952.0
2011-10-11,164315807744.0
2011-10-12,158758060032.0
2011-10-13,149406597120.0
2011-10-14,144501293056.0
2011-10-17,156559097856.0
2011-10-18,145806114816.0
2011-10-19,155399258112.0
2011-10-20,163325083648.0
2011-10-21,152451268608.0
2011-10-24,136647958528.0
2011-10-25,144718757888.0
2011-10-26,142447296512.0
2011-10-27,124082610176.0
2011-10-28,123188518912.0
2011-10-31,132274233344.0
2011-11-01,144936222720.0
2011-11-02,142954725376.0
2011-11-03,129857822720.0
2011-11-04,125290807296.0
2011-11-07,125798260736.0
2011-11-08,123599290368.0
2011-11-09,140683329536.0
2011-11-10,136768749568.0
2011-11-11,122656907264.0
2011-11-14,127199748096.0
2011-11-15,121811181568.0
2011-11-16,123816812544.0
2011-11-17,137396994048.0
2011-11-18,141384089600.0
2011-11-21,149358231552.0
2011-11-22,154819362816.0
2011-11-23,169728589824.0
2011-11-25,175866232832.0
2011-11-28,159168839680.0
2011-11-29,161778581504.0
2011-11-30,134062399488.0
2011-12-01,131815071744.0
2011-12-02,132177551360.0
2011-12-05,128770473984.0
2011-12-06,129108738048.0
2011-12-07,124976660480.0
2011-12-08,135343046656.0
2011-12-09,130389401600.0
2011-12-12,141094092800.0
2011-12-13,151146381312.0
2011-12-14,158105632768.0
2011-12-15,158709743616.0
2011-12-16,154891845632.0
2011-12-19,167553777664.0
2011-12-20,145733632000.0
2011-12-21,150421438464.0
2011-12-22,134883942400.0
2011-12-23,133216591872.0
2011-12-27,133409931264.0
2011-12-28,139305975808.0
2011-12-29,135802183680.0
2011-12-30,137590341632.0
2012-01-03,132225892352.0
2012-01-04,131887603712.0
2012-01-05,126523187200.0
2012-01-06,125387464704.0
2012-01-09,117969117184.0
2012-01-10,114513633280.0
2012-01-11,113184604160.0
2012-01-12,109874126848.0
2012-01-13,116084277248.0
2012-01-17,114972753920.0
2012-01-18,98106187776.0
2012-01-19,92306808832.0
2012-01-20,90881155072.0
2012-01-23,91388583936.0
2012-01-24,90663649280.0
2012-01-25,89382977536.0
2012-01-26,92258492416.0
2012-01-27,90977804288.0
2012-01-30,93925834752.0
2012-01-31,93974142976.0
2012-02-01,87329030144.0
2012-02-02,85758353408.0
2012-02-03,81722949632.0
2012-02-06,84525998080.0
2012-02-07,84525998080.0
2012-02-08,81239654400.0
2012-02-09,80563068928.0
2012-02-10,85275074560.0
2012-02-13,84550131712.0
2012-02-14,83390283776.0
2012-02-15,82206220288.0
2012-02-16,76310208512.0
2012-02-17,77905035264.0
2012-02-21,80998006784.0
2012-02-22,82109579264.0
2012-02-23,81771274240.0
2012-02-24,82230386688.0
2012-02-27,81964589056.0
2012-02-28,78291648512.0
2012-02-29,81698799616.0
2012-03-01,81457176576.0
2012-03-02,84066861056.0
2012-03-05,90373693440.0
2012-03-06,92741779456.0
2012-03-07,88609726464.0
2012-03-08,84791787520.0
2012-03-09,82012930048.0
2012-03-12,84187684864.0
2012-03-13,78581628928.0
2012-03-14,79161556992.0
2012-03-15,74860347392.0
2012-03-16,74522058752.0
2012-03-19,72878874624.0
2012-03-20,74256261120.0
2012-03-21,73483001856.0
2012-03-22,74691182592.0
2012-03-23,74159595520.0
2012-03-26,71114907648.0
2012-03-27,71042416640.0
2012-03-28,73676300288.0
2012-03-29,73410494464.0
2012-03-30,72371437568.0
2012-04-02,72540602368.0
2012-04-03,75971878912.0
2012-04-04,81070514176.0
2012-04-05,80538935296.0
2012-04-09,83801071616.0
2012-04-10,88078114816.0
2012-04-11,83970203648.0
2012-04-12,79306539008.0
2012-04-13,83414450176.0
2012-04-16,83438592000.0
2012-04-17,79572344832.0
2012-04-18,81650466816.0
2012-04-19,84163534848.0
2012-04-20,89938739200.0
2012-04-23,93370040320.0
2012-04-24,95399821312.0
2012-04-25,88996356096.0
2012-04-26,82810331136.0
2012-04-27,82665349120.0
2012-04-30,84042719232.0
2012-05-01,83148636160.0
2012-05-02,82061246464.0
2012-05-03,87957266432.0
2012-05-04,93539180544.0
2012-05-07,93877485568.0
2012-05-08,95665643520.0
2012-05-09,96680534016.0
2012-05-10,97502117888.0
2012-05-11,95520645120.0
2012-05-14,98710306816.0
2012-05-15,101561655296.0
2012-05-16,106732773376.0
2012-05-17,113377894400.0
2012-05-18,120047190016.0
2012-05-21,110647361536.0
2012-05-22,113281261568.0
2012-05-23,111855575040.0
2012-05-24,116398407680.0
2012-05-25,111976382464.0
2012-05-29,105065472000.0
2012-05-30,111009849344.0
2012-05-31,114344460288.0
2012-06-01,128673775616.0
2012-06-04,129181237248.0
2012-06-05,120385503232.0
2012-06-06,108593405952.0
2012-06-07,113039622144.0
2012-06-08,108061810688.0
2012-06-11,114054496256.0
2012-06-12,106684448768.0
2012-06-13,110019100672.0
2012-06-14,110526537728.0
2012-06-15,104992964608.0
2012-06-18,100522614784.0
2012-06-19,97067147264.0
2012-06-20,94239948800.0
2012-06-21,105548726272.0
2012-06-22,100619247616.0
2012-06-25,110840692736.0
2012-06-26,109584130048.0
2012-06-27,105234653184.0
2012-06-28,107216052224.0
2012-06-29,93756661760.0
2012-07-02,93901651968.0
2012-07-03,89866256384.0
2012-07-05,92065185792.0
2012-07-06,98879463424.0
2012-07-09,102697377792.0
2012-07-10,109753311232.0
2012-07-11,112604651520.0
2012-07-12,118210723840.0
2012-07-13,114996903936.0
2012-07-16,118549028864.0
2012-07-17,120482144256.0
2012-07-18,107989319680.0
2012-07-19,100909260800.0
2012-07-20,106128687104.0
2012-07-23,109100859392.0
2012-07-24,110405705728.0
2012-07-25,104171388928.0
2012-07-26,97260478464.0
2012-07-27,89938739200.0
2012-07-30,92500140032.0
2012-07-31,90277044224.0
2012-08-01,89745391616.0
2012-08-02,91847688192.0
2012-08-03,84912586752.0
2012-08-06,84139376640.0
2012-08-07,79209889792.0
2012-08-08,78412455936.0
2012-08-09,76817653760.0
2012-08-10,75585282048.0
2012-08-13,77252567040.0
2012-08-14,79137390592.0
2012-08-15,78025850880.0
2012-08-16,73917956096.0
2012-08-17,75536941056.0
2012-08-20,76962643968.0
2012-08-21,76962643968.0
2012-08-22,78605787136.0
2012-08-23,80079790080.0
2012-08-24,78726602752.0
2012-08-27,79451529216.0
2012-08-28,79741485056.0
2012-08-29,79693168640.0
2012-08-30,83801071616.0
2012-08-31,79862317056.0
2012-09-04,82182070272.0
2012-09-05,83728572416.0
2012-09-06,74667040768.0
2012-09-07,76358533120.0
2012-09-10,80345604096.0
2012-09-11,78654078976.0
2012-09-12,78050017280.0
2012-09-13,76044394496.0
2012-09-14,73193029632.0
2012-09-17,75198668800.0
2012-09-18,76044394496.0
2012-09-19,77276766208.0
2012-09-20,79475695616.0
2012-09-21,79282388992.0
2012-09-24,83196968960.0
2012-09-25,89117163520.0
2012-09-26,90881155072.0
2012-09-27,84840112128.0
2012-09-28,86990733312.0
2012-10-01,87788158976.0
2012-10-02,86459113472.0
2012-10-03,87667302400.0
2012-10-04,85927501824.0
2012-10-05,86144958464.0
2012-10-08,88730525696.0
2012-10-09,93104242688.0
2012-10-10,96922173440.0
2012-10-11,96245563392.0
2012-10-12,97888731136.0
2012-10-15,93660012544.0
2012-10-16,87425662976.0
2012-10-17,87739801600.0
2012-10-18,90301210624.0
2012-10-19,98130362368.0
2012-10-22,97840414720.0
2012-10-23,97067147264.0
2012-10-24,101489180672.0
2012-10-25,97671258112.0
2012-10-26,96076423168.0
2012-10-31,96245563392.0
2012-11-01,86676594688.0
2012-11-02,91267760128.0
2012-11-05,86700752896.0
2012-11-06,83269435392.0
2012-11-07,89237987328.0
2012-11-08,92983402496.0
2012-11-09,91968528384.0
2012-11-12,91920211968.0
2012-11-13,94022483968.0
2012-11-14,98371985408.0
2012-11-15,102214107136.0
2012-11-16,102310756352.0
2012-11-19,96293904384.0
2012-11-20,97236295680.0
2012-11-21,96487219200.0
2012-11-23,91461091328.0
2012-11-26,90349527040.0
2012-11-27,90953621504.0
2012-11-28,88053956608.0
2012-11-29,86966534144.0
2012-11-30,87329030144.0
2012-12-03,88537219072.0
2012-12-04,86507438080.0
2012-12-05,87135715328.0
2012-12-06,84332666880.0
2012-12-07,83269435392.0
2012-12-10,82133729280.0
2012-12-11,77445922816.0
2012-12-12,78098341888.0
2012-12-13,80273113088.0
2012-12-14,82061246464.0
2012-12-17,81167155200.0
2012-12-18,77276766208.0
2012-12-19,76503506944.0
2012-12-20,76720996352.0
2012-12-21,79064915968.0
2012-12-24,79813984256.0
2012-12-26,81916256256.0
2012-12-27,82882846720.0
2012-12-28,84525998080.0
2012-12-31,79765659648.0
2013-01-02,70365831168.0
2013-01-03,70969917440.0
2013-01-04,71308222464.0
2013-01-07,72226463744.0
2013-01-08,74401218560.0
2013-01-09,72298946560.0
2013-01-10,69302616064.0
2013-01-11,68118568960.0
2013-01-14,68698497024.0
2013-01-15,69447598080.0
2013-01-16,67200323584.0
2013-01-17,63116591104.0
2013-01-18,63938195456.0
2013-01-22,64590618624.0
2013-01-23,62705815552.0
2013-01-24,64445620224.0
2013-01-25,61884235776.0
2013-01-28,61497610240.0
2013-01-29,62512492544.0
2013-01-30,62464163840.0
2013-01-31,62923296768.0
2013-02-01,59226173440.0
2013-02-04,62077550592.0
2013-02-05,58839568384.0
2013-02-06,58525429760.0
2013-02-07,59564482560.0
2013-02-08,57293058048.0
2013-02-11,56833937408.0
2013-02-12,56495640576.0
2013-02-13,55891533824.0
2013-02-14,54393372672.0
2013-02-15,55384104960.0
2013-02-19,53402636288.0
2013-02-20,56954757120.0
2013-02-21,59951108096.0
2013-02-22,56471478272.0
2013-02-25,59419492352.0
2013-02-26,57993814016.0
2013-02-27,55359934464.0
2013-02-28,54175891456.0
2013-03-01,55867379712.0
2013-03-04,56205668352.0
2013-03-05,53160996864.0
2013-03-06,52774363136.0
2013-03-07,52049453056.0
2013-03-08,51952795648.0
2013-03-11,51783651328.0
2013-03-12,51058720768.0
2013-03-13,50478776320.0
2013-03-14,49657204736.0
2013-03-15,52073611264.0
2013-03-18,54127558656.0
2013-03-19,54804148224.0
2013-03-20,52822691840.0
2013-03-21,54949142528.0
2013-03-22,53402636288.0
2013-03-25,53740937216.0
2013-03-26,52363575296.0
2013-03-27,52121944064.0
2013-03-28,50937892864.0
2013-04-01,53861765120.0
2013-04-02,55384104960.0
2013-04-03,58597924864.0
2013-04-04,56423153664.0
2013-04-05,57172230144.0
2013-04-08,55239114752.0
