Date,Close
2013-04-09,53765107712.0
2013-04-10,50261307392.0
2013-04-11,50696265728.0
2013-04-12,51348688896.0
2013-04-15,55094124544.0
2013-04-16,51638665216.0
2013-04-17,56592302080.0
2013-04-18,58090467328.0
2013-04-19,57003081728.0
2013-04-22,55190781952.0
2013-04-23,51638665216.0
2013-04-24,49778024448.0
2013-04-25,48352337920.0
2013-04-26,49633046528.0
2013-04-29,47772397568.0
2013-04-30,46709194752.0
2013-05-01,47772397568.0
2013-05-02,45887602688.0
2013-05-03,44437762048.0
2013-05-06,43616186368.0
2013-05-07,43543691264.0
2013-05-08,41876365312.0
2013-05-09,41175601152.0
2013-05-10,40112402432.0
2013-05-13,41223938048.0
2013-05-14,40644001792.0
2013-05-15,39435792384.0
2013-05-16,40305696768.0
2013-05-17,38662545408.0
2013-05-20,38976688128.0
2013-05-21,39000846336.0
2013-05-22,40933974016.0
2013-05-23,40764825600.0
2013-05-24,40885637120.0
2013-05-28,39725764608.0
2013-05-29,39218323456.0
2013-05-30,37502664704.0
2013-05-31,38759198720.0
2013-06-03,38445064192.0
2013-06-04,38010118144.0
2013-06-05,39677435904.0
2013-06-06,40064057344.0
2013-06-07,38058446848.0
2013-06-10,37454336000.0
2013-06-11,39991574528.0
2013-06-12,41320591360.0
2013-06-13,38831693824.0
2013-06-14,39194148864.0
2013-06-17,37502664704.0
2013-06-18,35714531328.0
2013-06-19,36826075136.0
2013-06-20,40426524672.0
2013-06-21,40112402432.0
2013-06-24,42480476160.0
2013-06-25,39459954688.0
2013-06-26,38759198720.0
2013-06-27,38396739584.0
2013-06-28,37913452544.0
2013-07-01,38155104256.0
2013-07-02,37937614848.0
2013-07-03,37309349888.0
2013-07-05,35738681344.0
2013-07-08,37937614848.0
2013-07-09,36753571840.0
2013-07-10,35497041920.0
2013-07-11,33322274816.0
2013-07-12,32694013952.0
2013-07-15,32694013952.0
2013-07-16,32379885568.0
2013-07-17,32283232256.0
2013-07-18,33128960000.0
2013-07-19,33322274816.0
2013-07-22,33515599872.0
2013-07-23,33878063104.0
2013-07-24,35738681344.0
2013-07-25,35134590976.0
2013-07-26,35980324864.0
2013-07-29,36777742336.0
2013-07-30,35327905792.0
2013-07-31,34868785152.0
2013-08-01,32911491072.0
2013-08-02,33684742144.0
2013-08-05,33781385216.0
2013-08-06,34482155520.0
2013-08-07,35545378816.0
2013-08-08,35497041920.0
2013-08-09,35980324864.0
2013-08-12,35593703424.0
2013-08-13,34288844800.0
2013-08-14,35859496960.0
2013-08-15,38300073984.0
2013-08-16,37913452544.0
2013-08-19,38686711808.0
2013-08-20,37949698048.0
2013-08-21,38735040512.0
2013-08-22,37412057088.0
2013-08-23,37478506496.0
2013-08-26,37677854720.0
2013-08-27,40517136384.0
2013-08-28,39109574656.0
2013-08-29,37635567616.0
2013-08-30,38632337408.0
2013-09-03,37683896320.0
2013-09-04,34977517568.0
2013-09-05,34035122176.0
2013-09-06,34373414912.0
2013-09-09,33002110976.0
2013-09-10,31141466112.0
2013-09-11,31407271936.0
2013-09-12,31969097728.0
2013-09-13,31522062336.0
2013-09-16,31153557504.0
2013-09-17,30537367552.0
2013-09-18,29733914624.0
2013-09-19,29993674752.0
2013-09-20,30507161600.0
2013-09-23,30857547776.0
2013-09-24,30199074816.0
2013-09-25,30186987520.0
2013-09-26,30217195520.0
2013-09-27,30930042880.0
2013-09-30,30881708032.0
2013-10-01,29999714304.0
2013-10-02,30114494464.0
2013-10-03,30350102528.0
2013-10-04,29643294720.0
2013-10-07,30072213504.0
2013-10-08,31576428544.0
2013-10-09,31938881536.0
2013-10-10,29739954176.0
2013-10-11,29534556160.0
2013-10-14,28864004096.0
2013-10-15,29588930560.0
2013-10-16,28700893184.0
2013-10-17,28139077632.0
2013-10-18,27891398656.0
2013-10-21,27637676032.0
2013-10-22,27782664192.0
2013-10-23,30555490304.0
2013-10-24,29860767744.0
2013-10-25,29462061056.0
2013-10-28,28845883392.0
2013-10-29,27486656512.0
2013-10-30,27939733504.0
2013-10-31,27468531712.0
2013-11-01,27734335488.0
2013-11-04,27806824448.0
2013-11-05,28024299520.0
2013-11-06,27740375040.0
2013-11-07,29298962432.0
2013-11-08,28338436096.0
2013-11-11,28386768896.0
2013-11-12,27861192704.0
2013-11-13,27130228736.0
2013-11-14,27462488064.0
2013-11-15,26949001216.0
2013-11-18,27619557376.0
2013-11-19,28592162816.0
2013-11-20,28966701056.0
2013-11-21,27432280064.0
2013-11-22,27396032512.0
2013-11-25,27486656512.0
2013-11-26,26773813248.0
2013-11-27,26471763968.0
2013-11-29,26447593472.0
2013-12-02,26562373632.0
2013-12-03,26314688512.0
2013-12-04,26628829184.0
2013-12-05,26459682816.0
2013-12-06,25571647488.0
2013-12-09,25384374272.0
2013-12-10,25577689088.0
2013-12-11,26350936064.0
2013-12-12,26985248768.0
2013-12-13,27124189184.0
2013-12-16,26030759936.0
2013-12-17,25293762560.0
2013-12-18,24659456000.0
2013-12-19,25094410240.0
2013-12-20,24466139136.0
2013-12-23,23837868032.0
2013-12-24,23614353408.0
2013-12-26,23384795136.0
2013-12-27,23360628736.0
2013-12-30,23191486464.0
2013-12-31,22665912320.0
2014-01-02,23644561408.0
2014-01-03,23771418624.0
2014-01-06,24194295808.0
2014-01-07,23704971264.0
2014-01-08,22557177856.0
2014-01-09,23070664704.0
2014-01-10,22792775680.0
2014-01-13,23590191104.0
2014-01-14,21977241600.0
2014-01-15,21445627904.0
2014-01-16,21759758336.0
2014-01-17,22164510720.0
2014-01-21,21717477376.0
2014-01-22,21016715264.0
2014-01-23,21687269376.0
2014-01-24,23197532160.0
2014-01-27,23638523904.0
2014-01-28,23384795136.0
2014-01-29,23632478208.0
2014-01-30,22738405376.0
2014-01-31,23088789504.0
2014-02-03,24599044096.0
2014-02-04,24478222336.0
2014-02-05,24363438080.0
2014-02-06,23239811072.0
2014-02-07,22085976064.0
2014-02-10,21729554432.0
2014-02-11,20895897600.0
2014-02-12,20346165248.0
2014-02-13,19627280384.0
2014-02-14,19270862848.0
2014-02-18,19125876736.0
2014-02-19,19143997440.0
2014-02-20,18769459200.0
2014-02-21,18980892672.0
2014-02-24,18775500800.0
2014-02-25,19029223424.0
2014-02-26,18660716544.0
2014-02-27,18642597888.0
2014-02-28,18684878848.0
2014-03-03,19065466880.0
2014-03-04,18026414080.0
2014-03-05,17947881472.0
2014-03-06,17555208192.0
2014-03-07,17615622144.0
2014-03-10,17718317056.0
2014-03-11,18002249728.0
2014-03-12,17537089536.0
2014-03-13,18419075072.0
2014-03-14,18690924544.0
2014-03-17,17990162432.0
2014-03-18,17241077760.0
2014-03-19,17283364864.0
2014-03-20,16298675200.0
2014-03-21,16757799936.0
2014-03-24,16951108608.0
2014-03-25,16594686976.0
2014-03-26,17132341248.0
2014-03-27,17512921088.0
2014-03-28,17138377728.0
2014-03-31,16298675200.0
2014-04-01,15549592576.0
2014-04-02,15616040960.0
2014-04-03,15531467776.0
2014-04-04,16842371072.0
2014-04-07,17313570816.0
2014-04-08,16624893952.0
2014-04-09,16087245824.0
2014-04-10,17591457792.0
2014-04-11,18413037568.0
2014-04-14,17959958528.0
2014-04-15,17615622144.0
2014-04-16,17706229760.0
2014-04-17,16709467136.0
2014-04-21,16250350592.0
2014-04-22,15742904320.0
2014-04-23,15851642880.0
2014-04-24,15465021440.0
2014-04-25,17120256000.0
2014-04-28,17404188672.0
2014-04-29,17017561088.0
2014-04-30,16763835392.0
2014-05-01,16926942208.0
2014-05-02,16775915520.0
2014-05-05,16673223680.0
2014-05-06,16884658176.0
2014-05-07,16860492800.0
2014-05-08,16546359296.0
2014-05-09,16661137408.0
2014-05-12,15748947968.0
2014-05-13,16111405056.0
2014-05-14,16510112768.0
2014-05-15,17096093696.0
2014-05-16,16570523648.0
2014-05-19,16051001344.0
2014-05-20,16268470272.0
2014-05-21,16014747648.0
2014-05-22,15797272576.0
2014-05-23,15350238208.0
2014-05-27,14752175104.0
2014-05-28,14715928576.0
2014-05-29,14643438592.0
2014-05-30,14462209024.0
2014-06-02,14335348736.0
2014-06-03,13900392448.0
2014-06-04,13743328256.0
2014-06-05,13411070976.0
2014-06-06,13314414592.0
2014-06-09,13241921536.0
2014-06-10,13145267200.0
2014-06-11,12831132672.0
2014-06-12,13042567168.0
2014-06-13,12668025856.0
2014-06-16,12450546688.0
2014-06-17,12154536960.0
2014-06-18,12184742912.0
2014-06-19,12184742912.0
2014-06-20,12178701312.0
2014-06-23,12311604224.0
2014-06-24,12577405952.0
2014-06-25,12432424960.0
2014-06-26,12595531776.0
2014-06-27,12510958592.0
2014-06-30,12130371584.0
2014-07-01,11622925312.0
2014-07-02,11562517504.0
2014-07-03,11345039360.0
2014-07-07,11544394752.0
2014-07-08,11707501568.0
2014-07-09,11526273024.0
2014-07-10,11659172864.0
2014-07-11,11550435328.0
2014-07-14,11477943296.0
2014-07-15,11568558080.0
2014-07-16,11175889920.0
2014-07-17,12033716224.0
2014-07-18,11574597632.0
2014-07-21,11477943296.0
2014-07-22,11242342400.0
2014-07-23,12033716224.0
2014-07-24,12311604224.0
2014-07-25,13054648320.0
2014-07-28,13090893824.0
2014-07-29,13175468032.0
2014-07-30,12770720768.0
2014-07-31,13556055040.0
2014-08-01,13411070976.0
2014-08-04,13247963136.0
2014-08-05,13682915328.0
2014-08-06,13519810560.0
2014-08-07,14057459712.0
2014-08-08,13568136192.0
2014-08-11,13169428480.0
2014-08-12,13217757184.0
2014-08-13,12855296000.0
2014-08-14,12776763392.0
2014-08-15,12365974528.0
2014-08-18,12208907264.0
2014-08-19,11943099392.0
2014-08-20,11647091712.0
2014-08-21,11526273024.0
2014-08-22,11490026496.0
2014-08-25,11610847232.0
2014-08-26,11604803584.0
2014-08-27,11544394752.0
2014-08-28,11435655168.0
2014-08-29,11163809792.0
2014-09-02,11302753280.0
2014-09-03,11206094848.0
2014-09-04,11133603840.0
2014-09-05,10849678336.0
2014-09-08,10765105152.0
2014-09-09,11079234560.0
2014-09-10,11049029632.0
2014-09-11,10988620800.0
2014-09-12,11399408640.0
2014-09-15,11816239104.0
2014-09-16,11200054272.0
2014-09-17,10940291072.0
2014-09-18,10469091328.0
2014-09-19,10843634688.0
2014-09-22,11248386048.0
2014-09-23,11326917632.0
2014-09-24,10904046592.0
2014-09-25,11496066048.0
2014-09-26,11073192960.0
2014-09-29,11036949504.0
2014-09-30,11326917632.0
2014-10-01,12136413184.0
2014-10-02,12347850752.0
2014-10-03,12142452736.0
2014-10-06,12450546688.0
2014-10-07,13145267200.0
2014-10-08,12263273472.0
2014-10-09,13254003712.0
2014-10-10,15990588416.0
2014-10-13,17005475840.0
2014-10-14,16117447680.0
2014-10-15,15851642880.0
2014-10-16,15096512512.0
2014-10-17,14752175104.0
2014-10-20,14069538816.0
2014-10-21,12577405952.0
2014-10-22,13102978048.0
2014-10-23,12504918016.0
2014-10-24,12118291456.0
2014-10-27,11961224192.0
2014-10-28,11429614592.0
2014-10-29,11369202688.0
2014-10-30,11755830272.0
2014-10-31,10390557696.0
2014-11-03,10167042048.0
2014-11-04,10275777536.0
2014-11-05,9985810432.0
2014-11-06,10221409280.0
2014-11-07,10517422080.0
2014-11-10,10281819136.0
2014-11-11,10366396416.0
2014-11-12,10384518144.0
2014-11-13,10378476544.0
2014-11-14,10058302464.0
2014-11-17,10221409280.0
2014-11-18,9647511552.0
2014-11-19,9828743168.0
2014-11-20,9514611712.0
2014-11-21,9248806912.0
2014-11-24,8983002112.0
2014-11-25,8946752512.0
2014-11-26,8403062272.0
2014-11-28,8324529152.0
2014-12-01,8650742784.0
2014-12-02,8457431552.0
2014-12-03,7925821440.0
2014-12-04,7895617024.0
2014-12-05,7678138880.0
2014-12-08,7998312960.0
2014-12-09,7980190208.0
2014-12-10,8433268224.0
2014-12-11,8312446976.0
2014-12-12,8741357568.0
2014-12-15,8976959488.0
2014-12-16,9152148480.0
2014-12-17,8542007296.0
2014-12-18,8076847616.0
2014-12-19,8125175296.0
2014-12-22,7750632448.0
2014-12-23,7805001216.0
2014-12-24,7774796288.0
2014-12-26,7756674560.0
2014-12-29,7817083904.0
2014-12-30,7956027392.0
2014-12-31,8088929280.0
2015-01-02,8107053568.0
2015-01-05,8560128000.0
2015-01-06,9146108928.0
2015-01-07,8868221952.0
2015-01-08,8070808064.0
2015-01-09,8046642176.0
2015-01-12,8535965696.0
2015-01-13,8783647744.0
2015-01-14,8934670336.0
2015-01-15,9146108928.0
2015-01-16,8825936896.0
2015-01-20,8548046848.0
2015-01-21,8282240000.0
2015-01-22,8125175296.0
2015-01-23,8197667328.0
2015-01-26,8137256448.0
2015-01-27,8578249728.0
2015-01-28,8705113088.0
2015-01-29,8680949760.0
2015-01-30,9158190080.0
2015-02-02,9127987200.0
2015-02-03,8614497280.0
2015-02-04,8529926656.0
2015-02-05,8282240000.0
2015-02-06,8421185536.0
2015-02-09,8668869632.0
2015-02-10,7811041280.0
2015-02-11,7708343808.0
2015-02-12,7357964288.0
2015-02-13,7176734208.0
2015-02-17,7122366976.0
2015-02-18,7182775808.0
2015-02-19,7122366976.0
2015-02-20,6947175424.0
2015-02-23,7122366976.0
2015-02-24,6832396288.0
2015-02-25,6947175424.0
2015-02-26,6814273536.0
2015-02-27,6862601728.0
2015-03-02,6282663424.0
2015-03-03,6639083520.0
2015-03-04,6608878592.0
2015-03-05,6639083520.0
2015-03-06,6862601728.0
2015-03-09,6771986432.0
2015-03-10,7152571392.0
2015-03-11,7098201600.0
2015-03-12,7116325888.0
2015-03-13,6959257088.0
2015-03-16,6645124608.0
2015-03-17,6790108672.0
2015-03-18,6633042944.0
2015-03-19,6590755328.0
2015-03-20,6294746112.0
2015-03-23,6451811840.0
2015-03-24,6639083520.0
2015-03-25,7581483008.0
2015-03-26,7883534336.0
2015-03-27,7200897536.0
2015-03-30,6923013120.0
2015-03-31,7134446080.0
2015-04-01,7285472768.0
2015-04-02,7339842048.0
2015-04-06,7249226752.0
2015-04-07,7231104512.0
2015-04-08,7104242176.0
2015-04-09,6826354688.0
2015-04-10,6711575552.0
2015-04-13,6862601728.0
2015-04-14,7067995648.0
2015-04-15,6717617152.0
2015-04-16,6796151296.0
2015-04-17,7092160000.0
2015-04-20,6910929920.0
2015-04-21,6759905280.0
2015-04-22,6488057856.0
2015-04-23,6784068096.0
2015-04-24,7122366976.0
2015-04-27,7043831296.0
2015-04-28,7031748608.0
2015-04-29,7158611456.0
2015-04-30,7351923712.0
2015-05-01,6717617152.0
2015-05-04,6771986432.0
2015-05-05,7188816896.0
2015-05-06,7212980736.0
2015-05-07,6989462528.0
2015-05-08,6778027520.0
2015-05-11,6771986432.0
2015-05-12,6935093760.0
2015-05-13,6820314112.0
2015-05-14,6572633600.0
2015-05-15,6542427648.0
2015-05-18,6349114880.0
2015-05-19,6415566336.0
2015-05-20,6385360384.0
2015-05-21,6279642112.0
2015-05-22,6225273344.0
2015-05-26,6367236608.0
2015-05-27,5616641024.0
2015-05-28,5603047424.0
2015-05-29,5553209856.0
2015-06-01,5535086592.0
2015-06-02,5722358784.0
2015-06-03,5838649344.0
2015-06-04,5995715072.0
2015-06-05,5979102720.0
2015-06-08,6314377728.0
2015-06-09,6338542592.0
2015-06-10,6089350656.0
2015-06-11,6099923456.0
2015-06-12,6263029760.0
2015-06-15,6299276800.0
2015-06-16,6241885696.0
2015-06-17,6229804544.0
2015-06-18,5962488832.0
2015-06-19,6007796736.0
2015-06-22,5893018112.0
2015-06-23,5995715072.0
2015-06-24,6182987264.0
2015-06-25,6187517440.0
2015-06-26,6652677120.0
2015-06-29,7209959936.0
2015-06-30,7129915904.0
2015-07-01,7071016448.0
2015-07-02,6966808576.0
2015-07-06,7285472768.0
2015-07-07,7353434624.0
2015-07-08,7916760576.0
2015-07-09,8258074112.0
2015-07-10,7788389376.0
2015-07-13,7590544384.0
2015-07-14,7345881600.0
2015-07-15,7493888512.0
2015-07-16,7436498944.0
2015-07-17,7490867200.0
2015-07-20,7635852288.0
2015-07-21,7634341888.0
2015-07-22,8188605440.0
2015-07-23,7851817984.0
2015-07-24,8297343488.0
2015-07-27,8480083968.0
2015-07-28,7960556544.0
2015-07-29,7915249152.0
2015-07-30,7823124992.0
2015-07-31,8104032768.0
2015-08-03,8181053952.0
2015-08-04,8445346304.0
2015-08-05,8138767872.0
2015-08-06,8569188864.0
2015-08-07,8407592960.0
2015-08-10,7789897728.0
2015-08-11,8316977664.0
2015-08-12,8170482176.0
2015-08-13,8422695936.0
2015-08-14,8572211200.0
2015-08-17,8312446976.0
2015-08-18,8819891200.0
2015-08-19,9073615872.0
2015-08-20,10090016768.0
2015-08-21,10922168320.0
2015-08-24,11565537280.0
2015-08-25,11982366720.0
2015-08-26,10210838528.0
2015-08-27,9063044096.0
2015-08-28,8868221952.0
2015-08-31,8969406464.0
2015-09-01,9883114496.0
2015-09-02,9195945984.0
2015-09-03,8958837760.0
2015-09-04,9434566656.0
2015-09-08,8202198528.0
2015-09-09,8608456704.0
2015-09-10,8502737920.0
2015-09-11,8492169216.0
2015-09-14,8427228160.0
2015-09-15,8131213312.0
2015-09-16,8064765952.0
2015-09-17,8280731136.0
2015-09-18,8691523584.0
2015-09-21,8771565568.0
2015-09-22,9351502848.0
2015-09-23,9573511168.0
2015-09-24,9575018496.0
2015-09-25,9461753856.0
2015-09-28,10221409280.0
2015-09-29,10022056960.0
2015-09-30,8884833280.0
2015-10-01,9179334656.0
2015-10-02,8575231488.0
2015-10-05,8108562944.0
2015-10-06,8013417472.0
2015-10-07,7658506752.0
2015-10-08,7533155328.0
2015-10-09,7720427008.0
2015-10-12,7672099328.0
2015-10-13,7977170432.0
2015-10-14,7078568960.0
2015-10-15,6874683392.0
2015-10-16,6844477440.0
2015-10-19,6836926976.0
2015-10-20,6883744256.0
2015-10-21,6830885888.0
2015-10-22,6122575360.0
2015-10-23,5900569600.0
2015-10-26,6222253056.0
2015-10-27,6388381696.0
2015-10-28,6033470976.0
2015-10-29,6571122176.0
2015-10-30,6398953472.0
2015-11-02,6235845120.0
2015-11-03,6148249088.0
2015-11-04,6083310592.0
2015-11-05,6465404928.0
2015-11-06,5970040320.0
2015-11-09,6122575360.0
2015-11-10,6457852928.0
2015-11-11,6442750976.0
2015-11-12,6687412224.0
2015-11-13,6880724992.0
2015-11-16,6613409280.0
2015-11-17,6475976192.0
2015-11-18,6281153024.0
2015-11-19,6237356032.0
2015-11-20,6184496128.0
2015-11-23,6417077248.0
2015-11-24,6170904576.0
2015-11-25,6149761024.0
2015-11-27,6022898688.0
2015-11-30,5828076032.0
2015-12-01,5606068736.0
2015-12-02,5672519680.0
2015-12-03,5778236928.0
2015-12-04,5459573760.0
2015-12-07,5619663360.0
2015-12-08,5751053312.0
2015-12-09,5979102720.0
2015-12-10,5867342848.0
2015-12-11,6220742656.0
2015-12-14,6338542592.0
2015-12-15,6050085376.0
2015-12-16,5905098752.0
2015-12-17,6161842688.0
2015-12-18,6379319296.0
2015-12-21,6021389312.0
2015-12-22,5995715072.0
2015-12-23,5865833984.0
2015-12-24,5800892416.0
2015-12-28,5873383936.0
2015-12-29,5657416704.0
2015-12-30,5829586432.0
2015-12-31,6066696704.0
2016-01-04,6270582272.0
2016-01-05,6465404928.0
2016-01-06,7000035328.0
2016-01-07,7696262656.0
2016-01-08,8088929280.0
2016-01-11,7942432768.0
2016-01-12,7743079936.0
2016-01-13,8496697344.0
2016-01-14,7971130368.0
2016-01-15,9043410944.0
2016-01-19,8992064512.0
2016-01-20,8816873472.0
2016-01-21,8418165248.0
2016-01-22,7963578880.0
2016-01-25,8295833088.0
2016-01-26,8051171840.0
2016-01-27,8335099392.0
2016-01-28,8395511296.0
2016-01-29,7268860928.0
2016-02-01,7149551104.0
2016-02-02,7857859584.0
2016-02-03,7788389376.0
2016-02-04,7382129664.0
2016-02-05,8146320384.0
2016-02-08,8780626944.0
2016-02-09,8936181760.0
2016-02-10,9118923776.0
2016-02-11,9340929024.0
2016-02-12,8712664064.0
2016-02-16,7792920064.0
2016-02-17,7228084736.0
2016-02-18,7348903936.0
2016-02-19,7243187200.0
2016-02-22,6900356608.0
2016-02-23,7222042112.0
2016-02-24,6923013120.0
2016-02-25,6651165696.0
2016-02-26,6543937536.0
2016-02-29,6595287040.0
2016-03-01,6031961600.0
2016-03-02,5938325504.0
2016-03-03,5914161152.0
2016-03-04,5731419648.0
2016-03-07,5672519680.0
2016-03-08,6048573952.0
2016-03-09,5906610176.0
2016-03-10,5815992832.0
2016-03-11,5477698048.0
2016-03-14,5532066816.0
2016-03-15,5572842496.0
2016-03-16,5412756992.0
2016-03-17,5297976320.0
2016-03-18,5078989312.0
2016-03-21,5050294272.0
2016-03-22,5069927424.0
2016-03-23,5270791680.0
2016-03-24,5284383232.0
2016-03-28,5291935232.0
2016-03-29,5083521024.0
2016-03-30,4938535936.0
2016-03-31,5011028480.0
2016-04-01,4911351808.0
2016-04-04,5038212096.0
2016-04-05,5131848704.0
2016-04-06,4976292864.0
2016-04-07,5202830336.0
2016-04-08,5130338304.0
2016-04-11,5133358080.0
2016-04-12,5160543744.0
2016-04-13,4811674112.0
2016-04-14,4932494336.0
2016-04-15,5056335360.0
2016-04-18,5045764608.0
2016-04-19,5233035776.0
2016-04-20,5077478400.0
2016-04-21,5168094720.0
2016-04-22,5139399168.0
2016-04-25,5231525376.0
2016-04-26,5012537856.0
2016-04-27,4860002304.0
2016-04-28,5245118464.0
2016-04-29,5640804352.0
2016-05-02,5535086592.0
2016-05-03,5713297408.0
2016-05-04,5914161152.0
2016-05-05,5867342848.0
2016-05-06,5843179520.0
2016-05-09,5873383936.0
2016-05-10,5649867264.0
2016-05-11,5704235008.0
2016-05-12,6001755648.0
2016-05-13,5932285440.0
2016-05-16,5651376640.0
2016-05-17,5766155776.0
2016-05-18,5482229248.0
2016-05-19,5581904896.0
2016-05-20,5063885824.0
2016-05-23,4959679488.0
2016-05-24,4600237568.0
2016-05-25,4514153984.0
2016-05-26,4467335168.0
2016-05-27,4382761984.0
2016-05-31,4310269440.0
2016-06-01,4240797440.0
2016-06-02,4240797440.0
2016-06-03,4198510336.0
2016-06-06,4236267520.0
2016-06-07,4104874496.0
2016-06-08,4109406208.0
2016-06-09,4101854720.0
2016-06-10,4301208064.0
2016-06-13,4366148608.0
2016-06-14,4369168384.0
2016-06-15,4370678784.0
2016-06-16,4375210496.0
2016-06-17,4486970368.0
2016-06-20,4323860992.0
2016-06-21,4284594432.0
2016-06-22,4308759040.0
2016-06-23,3970462464.0
2016-06-24,4650076160.0
