Date,Close
2016-06-27,5183198208.0
2016-06-28,4763345920.0
2016-06-29,4477908480.0
2016-06-30,4236267520.0
2016-07-01,4354066432.0
2016-07-05,4588155904.0
2016-07-06,4567012864.0
2016-07-07,4403905536.0
2016-07-08,4030872320.0
2016-07-11,3899479552.0
2016-07-12,3734862080.0
2016-07-13,3731841536.0
2016-07-14,3650288128.0
2016-07-15,3651797504.0
2016-07-18,3485670144.0
2016-07-19,3523426304.0
2016-07-20,3357298176.0
2016-07-21,3431300864.0
2016-07-22,3372400640.0
2016-07-25,3311990784.0
2016-07-26,2937448192.0
2016-07-27,2937448192.0
2016-07-28,2984264704.0
2016-07-29,3019000832.0
2016-08-01,3008429056.0
2016-08-02,3150393856.0
2016-08-03,3136801280.0
2016-08-04,3050716672.0
2016-08-05,2929895680.0
2016-08-08,2943487488.0
2016-08-09,2867975168.0
2016-08-10,2929895680.0
2016-08-11,2895159808.0
2016-08-12,2854383104.0
2016-08-15,2735072768.0
2016-08-16,2792462848.0
2016-08-17,2790952448.0
2016-08-18,2733562624.0
2016-08-19,2661069824.0
2016-08-22,2656539392.0
2016-08-23,2612742656.0
2016-08-24,2680703488.0
2016-08-25,2653518336.0
2016-08-26,2612742656.0
2016-08-29,2584047360.0
2016-08-30,2597639424.0
2016-08-31,2603680768.0
2016-09-01,2540250112.0
2016-09-02,2553842176.0
2016-09-06,2570454784.0
2016-09-07,2629355520.0
2016-09-08,2642947328.0
2016-09-09,2932916992.0
2016-09-12,2750175488.0
2016-09-13,2830218752.0
2016-09-14,2747155200.0
2016-09-15,2561393408.0
2016-09-16,2556862720.0
2016-09-19,2549311488.0
2016-09-20,2581026816.0
2016-09-21,2472288000.0
2016-09-22,2442083840.0
2016-09-23,2526657792.0
2016-09-26,2597639424.0
2016-09-27,2461716480.0
2016-09-28,2446614016.0
2016-09-29,2352978688.0
2016-09-30,2247260160.0
2016-10-03,2289547520.0
2016-10-04,2309180672.0
2016-10-05,2254811392.0
2016-10-06,2214033920.0
2016-10-07,2226116352.0
2016-10-10,2259342080.0
2016-10-11,2401306880.0
2016-10-12,2428491008.0
2016-10-13,2516086016.0
2016-10-14,2452654848.0
2016-10-17,2494941440.0
2016-10-18,2401306880.0
2016-10-19,2437552896.0
2016-10-20,2386204160.0
2016-10-21,2405837056.0
2016-10-24,2271424000.0
2016-10-25,2277464832.0
2016-10-26,2288037120.0
2016-10-27,2316732416.0
2016-10-28,2360529408.0
2016-10-31,2321262848.0
2016-11-01,2383183360.0
2016-11-02,2431511296.0
2016-11-03,2446614016.0
2016-11-04,2488901120.0
2016-11-07,2274444544.0
2016-11-08,2260852736.0
2016-11-09,2292568064.0
2016-11-10,2440573184.0
2016-11-11,2170237440.0
2016-11-14,2195911936.0
2016-11-15,2072070400.0
2016-11-16,1998068608.0
2016-11-17,1937658112.0
2016-11-18,1893860736.0
2016-11-21,1854594048.0
2016-11-22,1792673408.0
2016-11-23,1788142848.0
2016-11-25,1783611520.0
2016-11-28,1794183552.0
2016-11-29,1806265856.0
2016-11-30,1834960512.0
2016-12-01,2106807040.0
2016-12-02,2025252608.0
2016-12-05,1951250304.0
2016-12-06,1868186624.0
2016-12-07,1750386304.0
2016-12-08,1708099072.0
2016-12-09,1727732480.0
2016-12-12,1766998912.0
2016-12-13,1705078528.0
2016-12-14,1712629632.0
2016-12-15,1617483648.0
2016-12-16,1670342528.0
2016-12-19,1620504320.0
2016-12-20,1576707200.0
2016-12-21,1572175744.0
2016-12-22,1551032704.0
2016-12-23,1525358336.0
2016-12-27,1469478784.0
2016-12-28,1557073408.0
2016-12-29,1554053120.0
2016-12-30,1628055680.0
2017-01-03,1623524864.0
2017-01-04,1609932544.0
2017-01-05,1652219648.0
2017-01-06,1614463232.0
2017-01-09,1561604096.0
2017-01-10,1540460672.0
2017-01-11,1523847936.0
2017-01-12,1561604096.0
2017-01-13,1531399168.0
2017-01-17,1606912000.0
2017-01-18,1538950528.0
2017-01-19,1561604096.0
2017-01-20,1499683712.0
2017-01-23,1526868352.0
2017-01-24,1436253312.0
2017-01-25,1374332288.0
2017-01-26,1396986240.0
2017-01-27,1345638144.0
2017-01-30,1365271040.0
2017-01-31,1419640320.0
2017-02-01,1350168448.0
2017-02-02,1353189248.0
2017-02-03,1330534912.0
2017-02-06,1316943104.0
2017-02-07,1303350784.0
2017-02-08,1295799552.0
2017-02-09,1327514880.0
2017-02-10,1332045312.0
2017-02-13,1322983808.0
2017-02-14,1335066112.0
2017-02-15,1301840384.0
2017-02-16,1298819712.0
2017-02-17,1277676160.0
2017-02-21,1221796608.0
2017-02-22,1220286592.0
2017-02-23,1282206976.0
2017-02-24,1285227392.0
2017-02-27,1244450560.0
2017-02-28,1292779008.0
2017-03-01,1230858240.0
2017-03-02,1271635328.0
2017-03-03,1273145472.0
2017-03-06,1270125056.0
2017-03-07,1262573568.0
2017-03-08,1253512576.0
2017-03-09,1245960704.0
2017-03-10,1202163712.0
2017-03-13,1176489344.0
2017-03-14,1185550464.0
2017-03-15,1158366208.0
2017-03-16,1161386368.0
2017-03-17,1155345792.0
2017-03-20,1131181440.0
2017-03-21,1209714560.0
2017-03-22,1168937856.0
2017-03-23,1177999232.0
2017-03-24,1150814848.0
2017-03-27,1147794432.0
2017-03-28,1135712000.0
2017-03-29,1144773760.0
2017-03-30,1125140608.0
2017-03-31,1126650880.0
2017-04-03,1146284032.0
2017-04-04,1162896768.0
2017-04-05,1188571136.0
2017-04-06,1184040576.0
2017-04-07,1168937856.0
2017-04-10,1194612224.0
2017-04-11,1226327424.0
2017-04-12,1286737536.0
2017-04-13,1312411904.0
2017-04-17,1264083840.0
2017-04-18,1247470720.0
2017-04-19,1224817152.0
2017-04-20,1168937856.0
2017-04-21,1182530048.0
2017-04-24,1132691584.0
2017-04-25,1097955968.0
2017-04-26,1123630080.0
2017-04-27,1076812160.0
2017-04-28,1132691584.0
2017-05-01,1098861824.0
2017-05-02,1134201984.0
2017-05-03,1121515648.0
2017-05-04,1123630080.0
2017-05-05,1111246336.0
2017-05-08,1123931776.0
2017-05-09,1089800320.0
2017-05-10,1020932672.0
2017-05-11,1009756864.0
2017-05-12,1000091264.0
2017-05-15,954783552.0
2017-05-16,911892416.0
2017-05-17,1031504512.0
2017-05-18,972906560.0
2017-05-19,940889344.0
2017-05-22,910986112.0
2017-05-23,920047552.0
2017-05-24,903132928.0
2017-05-25,888634496.0
2017-05-26,875948288.0
2017-05-30,859939520.0
2017-05-31,860543488.0
2017-06-01,858429376.0
2017-06-02,833056896.0
2017-06-05,825807872.0
2017-06-06,817350336.0
2017-06-07,798321216.0
2017-06-08,756638080.0
2017-06-09,850878080.0
2017-06-12,864470336.0
2017-06-13,848461632.0
2017-06-14,875948288.0
2017-06-15,897393920.0
2017-06-16,906757504.0
2017-06-19,854502592.0
2017-06-20,883197440.0
2017-06-21,853596416.0
2017-06-22,858731584.0
2017-06-23,849367744.0
2017-06-26,872021760.0
2017-06-27,942399488.0
2017-06-28,892561088.0
2017-06-29,960522432.0
2017-06-30,975323136.0
2017-07-03,1012475584.0
2017-07-05,952971392.0
2017-07-06,964449088.0
2017-07-07,918537472.0
2017-07-10,884707776.0
2017-07-11,860845696.0
2017-07-12,822787392.0
2017-07-13,829432448.0
2017-07-14,797112896.0
2017-07-17,806476480.0
2017-07-18,798019072.0
2017-07-19,776271296.0
2017-07-20,770230336.0
2017-07-21,788353600.0
2017-07-24,797112896.0
2017-07-25,798019072.0
2017-07-26,771740672.0
2017-07-27,807986688.0
2017-07-28,818558656.0
2017-07-31,834265152.0
2017-08-01,821276992.0
2017-08-02,839098112.0
2017-08-03,849065664.0
2017-08-04,846045440.0
2017-08-07,802549888.0
2017-08-08,811309184.0
2017-08-09,819162688.0
2017-08-10,886218112.0
2017-08-11,872927808.0
2017-08-14,804966272.0
2017-08-15,798019072.0
2017-08-16,795300672.0
2017-08-17,856919040.0
2017-08-18,851180160.0
2017-08-21,869605312.0
2017-08-22,827318080.0
2017-08-23,817350336.0
2017-08-24,817954496.0
2017-08-25,829432448.0
2017-08-28,823089280.0
2017-08-29,817350336.0
2017-08-30,775063232.0
2017-08-31,752711232.0
2017-09-01,743045696.0
2017-09-05,772646784.0
2017-09-06,769022272.0
2017-09-07,766001536.0
2017-09-08,793488384.0
2017-09-11,746972352.0
2017-09-12,737306688.0
2017-09-13,733682112.0
2017-09-14,723714368.0
2017-09-15,687166144.0
2017-09-18,659981824.0
2017-09-19,652732416.0
2017-09-20,679313024.0
2017-09-21,688676608.0
2017-09-22,679615104.0
2017-09-25,718579520.0
2017-09-26,719787840.0
2017-09-27,669043200.0
2017-09-28,653940672.0
2017-09-29,637931968.0
2017-10-02,626453952.0
2017-10-03,620412928.0
2017-10-04,616486464.0
2017-10-05,614372096.0
2017-10-06,607122752.0
2017-10-09,593228416.0
2017-10-10,582958592.0
2017-10-11,571480768.0
2017-10-12,577219904.0
2017-10-13,566043648.0
2017-10-16,557586432.0
2017-10-17,558794560.0
2017-10-18,553055680.0
2017-10-19,557586432.0
2017-10-20,549430912.0
2017-10-23,540973568.0
2017-10-24,530099680.0
2017-10-25,550941248.0
2017-10-26,540973568.0
2017-10-27,506539584.0
2017-10-30,502915136.0
2017-10-31,490530944.0
2017-11-01,495665952.0
2017-11-02,489020800.0
2017-11-03,463346432.0
2017-11-06,443713152.0
2017-11-07,444921280.0
2017-11-08,440088480.0
2017-11-09,466366976.0
2017-11-10,458513632.0
2017-11-13,454284864.0
2017-11-14,455795104.0
2017-11-15,467575136.0
2017-11-16,446129536.0
2017-11-17,452170432.0
2017-11-20,436161792.0
2017-11-21,420757216.0
2017-11-22,428610496.0
2017-11-24,417736640.0
2017-11-27,432537152.0
2017-11-28,433443360.0
2017-11-29,489926848.0
2017-11-30,481167424.0
2017-12-01,497478080.0
2017-12-04,533724416.0
2017-12-05,533422304.0
2017-12-06,527381152.0
2017-12-07,511976672.0
2017-12-08,520132000.0
2017-12-11,511070624.0
2017-12-12,525871008.0
2017-12-13,526777216.0
2017-12-14,527381152.0
2017-12-15,503519328.0
2017-12-18,469991488.0
2017-12-19,471501696.0
2017-12-20,462440256.0
2017-12-21,476938752.0
2017-12-22,478448960.0
2017-12-26,491739264.0
2017-12-27,486604352.0
2017-12-28,483885952.0
2017-12-29,498384384.0
2018-01-02,457607456.0
2018-01-03,434349632.0
2018-01-04,426798208.0
2018-01-05,419246912.0
2018-01-08,409581344.0
2018-01-09,421361408.0
2018-01-10,436463904.0
2018-01-11,428610496.0
2018-01-12,421965440.0
2018-01-16,417434720.0
2018-01-17,381490592.0
2018-01-18,376355616.0
2018-01-19,375147520.0
2018-01-22,366992096.0
2018-01-23,358836736.0
2018-01-24,382698848.0
2018-01-25,402936192.0
2018-01-26,364575744.0
2018-01-29,365783872.0
2018-01-30,387229440.0
2018-01-31,378168032.0
2018-02-01,383906976.0
2018-02-02,415018304.0
2018-02-05,473012064.0
2018-02-06,421059232.0
2018-02-07,449150048.0
2018-02-08,505935712.0
2018-02-09,461534112.0
2018-02-12,434953568.0
2018-02-13,435557856.0
2018-02-14,406560864.0
2018-02-15,391458208.0
2018-02-16,396291040.0
2018-02-20,374845472.0
2018-02-21,388135648.0
2018-02-22,391156224.0
2018-02-23,365783872.0
2018-02-26,341921920.0
2018-02-27,345546560.0
2018-02-28,354305984.0
2018-03-01,371824928.0
2018-03-02,352493664.0
2018-03-05,342828032.0
2018-03-06,327423392.0
2018-03-07,324704928.0
2018-03-08,323798784.0
2018-03-09,302957280.0
2018-03-12,294197760.0
2018-03-13,307488064.0
2018-03-14,307488064.0
2018-03-15,308394208.0
2018-03-16,308998240.0
2018-03-19,326819264.0
2018-03-20,318744800.0
2018-03-21,316627904.0
2018-03-22,342635584.0
2018-03-23,376808320.0
2018-03-26,329934176.0
2018-03-27,367131232.0
2018-03-28,390114688.0
2018-03-29,364711840.0
2018-04-02,406445056.0
2018-04-03,383159136.0
2018-04-04,368038368.0
2018-04-05,378925280.0
2018-04-06,414307808.0
2018-04-09,406445056.0
2018-04-10,367433568.0
2018-04-11,367131232.0
2018-04-12,345962240.0
2018-04-13,354429728.0
2018-04-16,352312832.0
2018-04-17,332051136.0
2018-04-18,342635584.0
2018-04-19,386788096.0
2018-04-20,400699232.0
2018-04-23,417029504.0
2018-04-24,427009184.0
2018-04-25,428823712.0
2018-04-26,401908800.0
2018-04-27,410678848.0
2018-04-30,424589888.0
2018-05-01,403118496.0
2018-05-02,408259552.0
2018-05-03,401303872.0
2018-05-04,372272224.0
2018-05-07,362292544.0
2018-05-08,354429728.0
2018-05-09,339611392.0
2018-05-10,321164224.0
2018-05-11,328422080.0
2018-05-14,316023072.0
2018-05-15,327212448.0
2018-05-16,313301376.0
2018-05-17,316930400.0
2018-05-18,330538944.0
2018-05-21,319954496.0
2018-05-22,314813472.0
2018-05-23,309974880.0
2018-05-24,306345920.0
2018-05-25,299390336.0
2018-05-29,304833696.0
2018-05-30,298785536.0
2018-05-31,305136192.0
2018-06-01,284571968.0
2018-06-04,277616480.0
2018-06-05,273987488.0
2018-06-06,268846528.0
2018-06-07,275801984.0
2018-06-08,283059904.0
2018-06-11,285176864.0
2018-06-12,280943040.0
2018-06-13,281850304.0
2018-06-14,277011648.0
2018-06-15,277616480.0
2018-06-18,286084032.0
2018-06-19,295103712.0
2018-06-20,290866272.0
2018-06-21,301762368.0
2018-06-22,309329088.0
2018-06-25,336266816.0
2018-06-26,332634784.0
2018-06-27,357151072.0
2018-06-28,347768320.0
2018-06-29,346255072.0
2018-07-02,339898848.0
2018-07-03,358361760.0
2018-07-05,330213472.0
2018-07-06,318106688.0
2018-07-09,311750528.0
2018-07-10,302065088.0
2018-07-11,325673408.0
2018-07-12,318711904.0
2018-07-13,322646720.0
2018-07-16,324159968.0
2018-07-17,309631872.0
2018-07-18,302973056.0
2018-07-19,305091744.0
2018-07-20,309934496.0
2018-07-23,308421184.0
2018-07-24,318711904.0
2018-07-25,313566560.0
2018-07-26,296314304.0
2018-07-27,300551744.0
2018-07-30,309329088.0
2018-07-31,302973056.0
2018-08-01,304789088.0
2018-08-02,295708992.0
2018-08-03,294498304.0
2018-08-06,289050240.0
2018-08-07,282088864.0
2018-08-08,279667456.0
2018-08-09,288747584.0
2018-08-10,309934496.0
2018-08-13,309329088.0
2018-08-14,310539808.0
2018-08-15,323252000.0
2018-08-16,324765344.0
2018-08-17,332029440.0
2018-08-20,332937440.0
2018-08-21,313263936.0
2018-08-22,309329088.0
2018-08-23,308421184.0
2018-08-24,294800992.0
2018-08-27,281483392.0
2018-08-28,277851520.0
2018-08-29,276035424.0
2018-08-30,283602176.0
2018-08-31,278759488.0
2018-09-04,272100736.0
2018-09-05,276338176.0
2018-09-06,298130336.0
2018-09-07,302065088.0
2018-09-10,292379680.0
2018-09-11,300854432.0
2018-09-12,310539808.0
2018-09-13,300551744.0
2018-09-14,290866272.0
2018-09-17,303275808.0
2018-09-18,294800992.0
2018-09-19,292984928.0
2018-09-20,282694240.0
2018-09-21,286023520.0
2018-09-24,282694240.0
2018-09-25,296950176.0
2018-09-26,305139808.0
2018-09-27,300893376.0
2018-09-28,295433600.0
2018-10-01,293007072.0
2018-10-02,293310400.0
2018-10-03,292097088.0
2018-10-04,308476384.0
2018-10-05,330012064.0
2018-10-08,340931648.0
2018-10-09,342144832.0
2018-10-10,387036256.0
2018-10-11,399775680.0
2018-10-12,376723360.0
2018-10-15,386732928.0
2018-10-16,348514592.0
2018-10-17,353367680.0
2018-10-18,380363200.0
2018-10-19,397955744.0
2018-10-22,390069440.0
2018-10-23,396742400.0
2018-10-24,475302336.0
2018-10-25,442240448.0
2018-10-26,465899328.0
2018-10-29,479548768.0
2018-10-30,419794752.0
2018-10-31,404325504.0
2018-11-01,348514592.0
2018-11-02,363983872.0
2018-11-05,373386784.0
2018-11-06,360344064.0
2018-11-07,346997984.0
2018-11-08,351851200.0
2018-11-09,371263584.0
2018-11-12,420401472.0
2018-11-13,403718816.0
2018-11-14,398865696.0
2018-11-15,358827456.0
2018-11-16,371263584.0
2018-11-19,414335072.0
2018-11-20,412818464.0
2018-11-21,407358688.0
2018-11-23,407662016.0
2018-11-26,384912992.0
2018-11-27,382789728.0
2018-11-28,355794240.0
2018-11-29,364893856.0
2018-11-30,349424576.0
2018-12-03,321519104.0
2018-12-04,367623712.0
2018-12-06,373690176.0
2018-12-07,415548320.0
2018-12-10,397955744.0
2018-12-11,391282752.0
2018-12-12,373993472.0
2018-12-13,378543232.0
2018-12-14,394619200.0
2018-12-17,409481888.0
2018-12-18,392799328.0
2018-12-19,442543744.0
2018-12-20,454069952.0
2018-12-21,474998976.0
2018-12-24,515340512.0
2018-12-26,426771200.0
2018-12-27,417602816.0
2018-12-28,409074048.0
2018-12-31,401763680.0
2019-01-02,391102784.0
2019-01-03,459637152.0
2019-01-04,399631520.0
2019-01-07,377395872.0
2019-01-08,382269440.0
2019-01-09,353637344.0
2019-01-10,343280992.0
2019-01-11,333533920.0
2019-01-14,349068416.0
2019-01-15,347240832.0
2019-01-16,355160320.0
2019-01-17,343280992.0
2019-01-18,319522496.0
2019-01-22,346631584.0
2019-01-23,353941952.0
2019-01-24,293631680.0
2019-01-25,274746592.0
2019-01-28,290890336.0
2019-01-29,303683392.0
2019-01-30,277488064.0
2019-01-31,277488064.0
2019-02-01,267436368.0
2019-02-04,263781184.0
2019-02-05,260126016.0
2019-02-06,239413360.0
2019-02-07,254947840.0
2019-02-08,255861632.0
2019-02-11,252206512.0
2019-02-12,236672032.0
2019-02-13,234235232.0
2019-02-14,232407664.0
2019-02-15,229361696.0
2019-02-19,230275504.0
2019-02-20,224488096.0
2019-02-21,229361696.0
2019-02-22,222355920.0
2019-02-25,216568624.0
2019-02-26,220832944.0
2019-02-27,229057104.0
2019-02-28,228447904.0
2019-03-01,222051360.0
2019-03-04,222051360.0
2019-03-05,225401936.0
2019-03-06,236672032.0
2019-03-07,244286960.0
2019-03-08,244591552.0
2019-03-11,227229520.0
2019-03-12,224488096.0
2019-03-13,222051360.0
2019-03-14,226011136.0
2019-03-15,206212320.0
2019-03-18,207735280.0
2019-03-19,199399008.0
2019-03-20,205200816.0
2019-03-21,183520352.0
2019-03-22,199093632.0
2019-03-25,207032992.0
2019-03-26,200620432.0
2019-03-27,209475840.0
2019-03-28,210391888.0
2019-03-29,200620432.0
2019-04-01,185963232.0
2019-04-02,185352544.0
2019-04-03,172832848.0
2019-04-04,172527456.0
2019-04-05,168252432.0
2019-04-08,167031040.0
2019-04-09,172832848.0
2019-04-10,168557808.0
2019-04-11,168557808.0
2019-04-12,161839920.0
2019-04-15,165198832.0
2019-04-16,149625632.0
2019-04-17,142907696.0
2019-04-18,142297024.0
2019-04-22,142602352.0
2019-04-23,138327344.0
2019-04-24,134052328.0
2019-04-25,141380880.0
2019-04-26,145045216.0
2019-04-29,145655920.0
2019-04-30,142602352.0
2019-05-01,145961296.0
2019-05-02,141075552.0
2019-05-03,138327344.0
2019-05-06,145655920.0
2019-05-07,156038112.0
2019-05-08,159702400.0
2019-05-09,165198832.0
2019-05-10,164588176.0
2019-05-13,188406112.0
2019-05-14,174359584.0
2019-05-15,170084576.0
2019-05-16,178939952.0
2019-05-17,189627536.0
2019-05-20,212224064.0
2019-05-21,198788288.0
2019-05-22,211307952.0
2019-05-23,221995488.0
2019-05-24,227797344.0
2019-05-28,233599152.0
2019-05-29,230545568.0
2019-05-30,225659824.0
2019-05-31,234820544.0
2019-06-03,233599152.0
2019-06-04,203674016.0
2019-06-05,207643680.0
2019-06-06,199399008.0
2019-06-07,192681088.0
2019-06-10,177413216.0
2019-06-11,176497136.0
2019-06-12,188711440.0
2019-06-13,185657888.0
2019-06-14,200009728.0
2019-06-17,204284704.0
2019-06-18,177718592.0
2019-06-19,177413216.0
2019-06-20,171916704.0
2019-06-21,175886416.0
2019-06-24,174359584.0
2019-06-25,181993584.0
2019-06-26,164588176.0
2019-06-27,156954224.0
2019-06-28,157290096.0
2019-07-01,144373440.0
2019-07-02,150358448.0
2019-07-03,152557040.0
2019-07-05,155305280.0
2019-07-08,158786336.0
2019-07-09,155274752.0
2019-07-10,152251648.0
2019-07-11,150419536.0
2019-07-12,142297024.0
2019-07-15,138876976.0
2019-07-16,143640576.0
2019-07-17,142358080.0
2019-07-18,135884464.0
2019-07-19,136586784.0
2019-07-22,128678040.0
2019-07-23,123944968.0
2019-07-24,112494008.0
2019-07-25,118234744.0
2019-07-26,118234744.0
2019-07-29,117501888.0
2019-07-30,118112624.0
2019-07-31,129777304.0
2019-08-01,137533424.0
2019-08-02,143671104.0
2019-08-05,162572800.0
2019-08-06,156038112.0
2019-08-07,152831888.0
2019-08-08,140525936.0
2019-08-09,148251472.0
2019-08-12,153473136.0
2019-08-13,139945744.0
2019-08-14,153076144.0
2019-08-15,154083856.0
2019-08-16,141503088.0
2019-08-19,133685872.0
2019-08-20,135609632.0
2019-08-21,131853720.0
2019-08-22,132067504.0
2019-08-23,149228624.0
2019-08-26,145472752.0
2019-08-27,146999520.0
2019-08-28,144281824.0
2019-08-29,134418768.0
2019-08-30,132098048.0
2019-09-03,138907504.0
2019-09-04,127548208.0
2019-09-05,115791896.0
2019-09-06,115303320.0
2019-09-09,113623848.0
2019-09-10,112188656.0
2019-09-11,107119720.0
2019-09-12,106295232.0
2019-09-13,107180784.0
2019-09-16,109348848.0
2019-09-17,108432760.0
2019-09-18,108188480.0
2019-09-19,109928992.0
2019-09-20,115914040.0
2019-09-23,112341328.0
2019-09-24,117983768.0
2019-09-25,111680248.0
2019-09-26,111741744.0
2019-09-27,119490480.0
2019-09-30,116015832.0
2019-10-01,118998480.0
2019-10-02,124687056.0
2019-10-03,118322000.0
2019-10-04,111956968.0
2019-10-07,114386136.0
2019-10-08,124902288.0
2019-10-09,118598760.0
2019-10-10,115124128.0
2019-10-11,107467624.0
2019-10-14,107467624.0
2019-10-15,100364632.0
2019-10-16,104761728.0
2019-10-17,103531768.0
2019-10-18,107098624.0
2019-10-21,101071832.0
2019-10-22,103316528.0
2019-10-23,109404816.0
2019-10-24,101379352.0
2019-10-25,95198792.0
2019-10-28,90186712.0
2019-10-29,92615888.0
2019-10-30,92554376.0
2019-10-31,94214840.0
2019-11-01,87788272.0
2019-11-04,82007496.0
2019-11-05,81515496.0
2019-11-06,83483440.0
2019-11-07,81700008.0
2019-11-08,80531536.0
2019-11-11,81792232.0
2019-11-12,81085016.0
2019-11-13,81115776.0
2019-11-14,81792232.0
2019-11-15,79670576.0
2019-11-18,80224048.0
