Date,Close
2019-11-19,81392520.0
2019-11-20,84282904.0
2019-11-21,86958080.0
2019-11-22,87111824.0
2019-11-25,80623800.0
2019-11-26,81822992.0
2019-11-27,80070304.0
2019-11-29,82653232.0
2019-12-02,86343088.0
2019-12-03,90340464.0
2019-12-04,86097104.0
2019-12-05,85082392.0
2019-12-06,81115776.0
2019-12-09,82407232.0
2019-12-10,81576992.0
2019-12-11,76165184.0
2019-12-12,70046152.0
2019-12-13,71183840.0
2019-12-16,69092920.0
2019-12-17,68201192.0
2019-12-18,68324216.0
2019-12-19,66633000.0
2019-12-20,64511324.0
2019-12-23,64122708.0
2019-12-24,63629216.0
2019-12-26,63413312.0
2019-12-27,64061024.0
2019-12-30,65510624.0
2019-12-31,65048004.0
2020-01-02,61007556.0
2020-01-03,64307764.0
2020-01-06,66220036.0
2020-01-07,62888984.0
2020-01-08,62765616.0
2020-01-09,61624412.0
2020-01-10,62888984.0
2020-01-13,60452376.0
2020-01-14,60082268.0
2020-01-15,62210440.0
2020-01-16,59156968.0
2020-01-17,57984936.0
2020-01-21,58108312.0
2020-01-22,56689536.0
2020-01-23,55332436.0
2020-01-24,57244700.0
2020-01-27,63875960.0
2020-01-28,59280340.0
2020-01-29,62580556.0
2020-01-30,62734768.0
2020-01-31,69458560.0
2020-02-03,66960260.0
2020-02-04,60637440.0
2020-02-05,56658680.0
2020-02-06,56566156.0
2020-02-07,60699124.0
2020-02-10,57923252.0
2020-02-11,54345452.0
2020-02-12,52001388.0
2020-02-13,51939700.0
2020-02-14,52217284.0
2020-02-18,54437984.0
2020-02-19,50181636.0
2020-02-20,52402348.0
2020-02-21,57152176.0
2020-02-24,65263896.0
2020-02-25,71309136.0
2020-02-26,70692280.0
2020-02-27,80623744.0
2020-02-28,74886920.0
2020-03-02,67392072.0
2020-03-03,74331744.0
2020-03-04,63259108.0
2020-03-05,68872520.0
2020-03-06,73098024.0
2020-03-09,91665528.0
2020-03-10,74239224.0
2020-03-11,86977392.0
2020-03-12,115661448.0
2020-03-13,77416056.0
2020-03-16,113224832.0
2020-03-17,81086376.0
2020-03-18,100764256.0
2020-03-19,91172064.0
2020-03-20,99037040.0
2020-03-23,90061704.0
2020-03-24,60284212.0
2020-03-25,61489272.0
2020-03-26,49500412.0
2020-03-27,56483620.0
2020-03-30,50334696.0
2020-03-31,53671800.0
2020-04-01,62292652.0
2020-04-02,56390924.0
2020-04-03,59604432.0
2020-04-06,41590236.0
2020-04-07,41806532.0
2020-04-08,37604248.0
2020-04-09,39952580.0
2020-04-13,38376724.0
2020-04-14,33401968.0
2020-04-15,35935696.0
2020-04-16,33278372.0
2020-04-17,32444092.0
2020-04-20,34514340.0
2020-04-21,39550892.0
2020-04-22,32660390.0
2020-04-23,33525558.0
2020-04-24,31331720.0
2020-04-27,30064864.0
2020-04-28,30621046.0
2020-04-29,26109770.0
2020-04-30,28890694.0
2020-05-01,33247466.0
2020-05-04,32289594.0
2020-05-05,30621046.0
2020-05-06,29601374.0
2020-05-07,28705300.0
2020-05-08,26140670.0
2020-05-11,26202466.0
2020-05-12,28365406.0
2020-05-13,30033956.0
2020-05-14,27531130.0
2020-05-15,29261482.0
2020-05-18,25090096.0
2020-05-19,25429992.0
2020-05-20,22587266.0
2020-05-21,24317620.0
2020-05-22,23885032.0
2020-05-26,23205252.0
2020-05-27,22185580.0
2020-05-28,23637838.0
2020-05-29,21752994.0
2020-06-01,22092882.0
2020-06-02,20671522.0
2020-06-03,18879370.0
2020-06-04,18354088.0
2020-06-05,16901828.0
2020-06-08,17056322.0
2020-06-09,17056322.0
2020-06-10,16932728.0
2020-06-11,20115340.0
2020-06-12,19250162.0
2020-06-15,18415886.0
2020-06-16,17427112.0
2020-06-17,16932728.0
2020-06-18,17056322.0
2020-06-19,17334412.0
2020-06-22,16932728.0
2020-06-23,16747330.0
2020-06-24,17859702.0
2020-06-25,17458014.0
2020-06-26,18415886.0
2020-06-29,17859702.0
2020-06-30,16438340.0
2020-07-01,17087222.0
2020-07-02,16438340.0
2020-07-06,15078778.0
2020-07-07,15696760.0
2020-07-08,15016978.0
2020-07-09,14368098.0
2020-07-10,14522595.0
2020-07-13,15325970.0
2020-07-14,14460796.0
2020-07-15,14584393.0
2020-07-16,14769786.0
2020-07-17,14491696.0
2020-07-20,13657418.0
2020-07-21,13935511.0
2020-07-22,13688319.0
2020-07-23,14368098.0
2020-07-24,15109680.0
2020-07-27,13595620.0
2020-07-28,14398997.0
2020-07-29,13502923.0
2020-07-30,12668645.0
2020-07-31,12884938.0
2020-08-03,12143359.0
2020-08-04,11587175.0
2020-08-05,11618075.0
2020-08-06,11679873.0
2020-08-07,12050665.0
2020-08-10,12050665.0
2020-08-11,12483253.0
2020-08-12,11185489.0
2020-08-13,11556276.0
2020-08-14,11556276.0
2020-08-17,11154589.0
2020-08-18,11370882.0
2020-08-19,11587175.0
2020-08-20,11865268.0
2020-08-21,11618075.0
2020-08-24,11247284.0
2020-08-25,10907395.0
2020-08-26,10814698.0
2020-08-27,11216386.0
2020-08-28,10552055.0
2020-08-31,10595829.0
2020-09-01,9972697.0
2020-09-02,9104946.0
2020-09-03,10680801.0
2020-09-04,11002667.0
2020-09-08,12514149.0
2020-09-09,11435256.0
2020-09-10,11942516.0
2020-09-11,11947666.0
2020-09-14,11216386.0
2020-09-15,10613854.0
2020-09-16,10943442.0
2020-09-17,10984641.0
2020-09-18,11473880.0
2020-09-21,11551126.0
2020-09-22,11133988.0
2020-09-23,11939941.0
2020-09-24,11623224.0
2020-09-25,11108239.0
2020-09-28,10183839.0
2020-09-29,10114314.0
2020-09-30,10096293.0
2020-10-01,9457711.0
2020-10-02,10328034.0
2020-10-05,9292914.0
2020-10-06,9439685.0
2020-10-07,8868052.0
2020-10-08,8548761.0
2020-10-09,8105873.5
2020-10-12,7727357.5
2020-10-13,7765983.0
2020-10-14,7884431.0
2020-10-15,7956529.0
2020-10-16,8056948.0
2020-10-19,8193421.0
2020-10-20,8211444.5
2020-10-21,8396841.0
2020-10-22,8353065.5
2020-10-23,8486962.0
2020-10-26,9025122.0
2020-10-27,9125546.0
2020-10-28,10055094.0
2020-10-29,9225967.0
2020-10-30,9617355.0
2020-11-02,9468010.0
2020-11-03,8919551.0
2020-11-04,7990001.5
2020-11-05,6918831.5
2020-11-06,6584091.5
2020-11-09,6823560.0
2020-11-10,7449266.5
2020-11-11,6633013.5
2020-11-12,6875057.0
2020-11-13,6617565.0
2020-11-16,6123179.0
2020-11-17,6282823.5
2020-11-18,6419296.0
2020-11-19,6125754.0
2020-11-20,6210724.5
2020-11-23,5927484.5
2020-11-24,5832211.0
2020-11-25,5894010.5
2020-11-27,5685441.0
2020-11-30,5451123.0
2020-12-01,5185905.0
2020-12-02,5149857.0
2020-12-03,5139556.0
2020-12-04,4701818.5
2020-12-07,4642595.0
2020-12-08,4585947.0
2020-12-09,4982485.0
2020-12-10,5000510.0
2020-12-11,5139556.0
2020-12-14,4964460.5
2020-12-15,4753317.5
2020-12-16,4761042.0
2020-12-17,4732717.5
2020-12-18,4802240.5
2020-12-21,4889789.0
2020-12-22,4900087.5
2020-12-23,5021109.0
2020-12-24,4874339.0
2020-12-28,4889789.0
2020-12-29,4925837.5
2020-12-30,4678644.0
2020-12-31,4619420.5
2021-01-04,4678644.0
2021-01-05,4410851.5
2021-01-06,4449476.0
2021-01-07,3949939.75
2021-01-08,3939640.0
2021-01-11,3810893.5
2021-01-12,3731070.5
2021-01-13,3723346.0
2021-01-14,3486452.0
2021-01-15,3692446.5
2021-01-19,3321656.75
2021-01-20,3352556.25
2021-01-21,3198060.5
2021-01-22,3370580.75
2021-01-25,3357705.75
2021-01-26,3514776.5
2021-01-27,4055511.5
2021-01-28,3805743.75
2021-01-29,3983413.5
2021-02-01,3519926.75
2021-02-02,3344831.5
2021-02-03,3561125.75
2021-02-04,3465853.0
2021-02-05,3545675.75
2021-02-08,3216085.0
2021-02-09,3257284.25
2021-02-10,3221234.5
2021-02-11,2896793.75
2021-02-12,2778347.0
2021-02-16,2739723.5
2021-02-17,2881344.5
2021-02-18,2968891.75
2021-02-19,2747447.75
2021-02-22,3059014.5
2021-02-23,3115662.5
2021-02-24,2809246.25
2021-02-25,3313932.25
2021-02-26,3071889.5
2021-03-01,2765472.75
2021-03-02,3022965.75
2021-03-03,3303632.75
2021-03-04,3787719.0
2021-03-05,3424654.25
2021-03-08,3978264.5
2021-03-09,3249559.0
2021-03-10,3422079.75
2021-03-11,2999790.75
2021-03-12,3095063.75
2021-03-15,2883919.25
2021-03-16,2780922.0
2021-03-17,2667625.25
2021-03-18,3010091.25
2021-03-19,2896793.75
2021-03-22,2706249.25
2021-03-23,2925118.25
2021-03-24,3046140.25
2021-03-25,3025540.5
2021-03-26,2582653.0
2021-03-29,2711399.25
2021-03-30,2729423.5
2021-03-31,2515704.75
2021-04-01,2242762.25
2021-04-05,2108865.25
2021-04-06,2173239.5
2021-04-07,2180963.75
2021-04-08,2106291.25
2021-04-09,2116591.0
2021-04-12,2188689.0
2021-04-13,2201563.5
2021-04-14,2281386.5
2021-04-15,2160364.75
2021-04-16,2193839.0
2021-04-19,2358634.0
2021-04-20,2469356.0
2021-04-21,2265936.5
2021-04-22,2425582.75
2021-04-23,2278811.0
2021-04-26,2168089.25
2021-04-27,2206714.0
2021-04-28,2304560.5
2021-04-29,2258212.0
2021-04-30,2451331.5
2021-05-03,2536304.0
2021-05-04,2654750.5
2021-05-05,2610977.0
2021-05-06,2546603.75
2021-05-07,2433306.75
2021-05-10,2770622.75
2021-05-11,2742298.25
2021-05-12,3092488.75
2021-05-13,2940567.5
2021-05-14,2683075.25
2021-05-17,2744873.5
2021-05-18,2822121.0
2021-05-19,2649600.75
2021-05-20,2438457.0
2021-05-21,2469356.0
2021-05-24,2301985.75
2021-05-25,2281386.5
2021-05-26,2258212.0
2021-05-27,2217013.0
2021-05-28,2165514.5
2021-06-01,2191263.5
2021-06-02,2139765.0
2021-06-03,2250487.0
2021-06-04,2093416.25
2021-06-07,2134615.5
2021-06-08,2173239.5
2021-06-09,2201563.5
2021-06-10,2124316.0
2021-06-11,2101141.25
2021-06-14,2011018.625
2021-06-15,2065092.75
2021-06-16,2106291.25
2021-06-17,2049642.875
2021-06-18,2193839.0
2021-06-21,2150064.75
2021-06-22,2121740.5
2021-06-23,2103716.0
2021-06-24,1992994.25
2021-06-25,2011018.625
2021-06-28,1861673.0
2021-06-29,1815324.375
2021-06-30,1820474.375
2021-07-01,1902871.875
2021-07-02,1866822.875
2021-07-06,1879697.75
2021-07-07,1956945.625
2021-07-08,2026468.375
2021-07-09,1923470.875
2021-07-12,1853948.125
2021-07-13,1884847.25
2021-07-14,1905446.75
2021-07-15,2026468.375
2021-07-16,2165514.5
2021-07-19,2162939.75
2021-07-20,2070242.25
2021-07-21,1879697.75
2021-07-22,1933770.875
2021-07-23,1889997.25
2021-07-26,1897721.625
2021-07-27,2000719.625
2021-07-28,1895147.0
2021-07-29,1794725.0
2021-07-30,1756101.0
2021-08-02,1722626.875
2021-08-03,1691727.75
2021-08-04,1635079.375
2021-08-05,1642804.25
2021-08-06,1660828.375
2021-08-09,1681427.75
2021-08-10,1738076.625
2021-08-11,1753526.125
2021-08-12,1812749.125
2021-08-13,1776700.25
2021-08-16,1797299.875
2021-08-17,1900296.75
2021-08-18,1987844.625
2021-08-19,1938920.625
2021-08-20,1895147.0
2021-08-23,1745801.375
2021-08-24,1738076.625
2021-08-25,1702027.25
2021-08-26,1699452.5
2021-08-27,1601605.25
2021-08-30,1586155.625
2021-08-31,1622204.5
2021-09-01,1647953.875
2021-09-02,1635079.375
2021-09-03,1599030.25
2021-09-07,1617054.75
2021-09-08,1676278.125
2021-09-09,1658253.375
2021-09-10,1617054.75
2021-09-13,1575856.0
2021-09-14,1568131.0
2021-09-15,1550106.75
2021-09-16,1537231.75
2021-09-17,1606755.125
2021-09-20,1727776.75
2021-09-21,1709752.5
2021-09-22,1604180.375
2021-09-23,1539806.875
2021-09-24,1547531.875
2021-09-27,1552681.125
2021-09-28,1735501.5
2021-09-29,1823049.125
2021-09-30,1823049.125
2021-10-01,1823049.125
2021-10-04,1962095.0
2021-10-05,1871972.375
2021-10-06,1853948.125
2021-10-07,1784425.125
2021-10-08,1833349.0
2021-10-11,1877122.25
2021-10-12,1941495.75
2021-10-13,1908021.625
2021-10-14,1738076.625
2021-10-15,1699452.5
2021-10-18,1658253.375
2021-10-19,1601605.25
2021-10-20,1611904.75
2021-10-21,1557831.25
2021-10-22,1611904.75
2021-10-25,1578430.625
2021-10-26,1575856.0
2021-10-27,1611904.75
2021-10-28,1496033.375
2021-10-29,1480583.625
2021-11-01,1411060.5
2021-11-02,1359562.125
2021-11-03,1308063.5
2021-11-04,1179317.0
2021-11-05,1138118.25
2021-11-08,1089194.5
2021-11-09,1089194.5
2021-11-10,1184467.125
2021-11-11,1109793.875
2021-11-12,1078894.875
2021-11-15,1076319.875
2021-11-16,1032546.375
2021-11-17,1053145.625
2021-11-18,1001647.0625
2021-11-19,988772.375
2021-11-22,1035121.125
2021-11-23,1042845.6875
2021-11-24,1011946.8125
2021-11-26,1094344.5
2021-11-29,960448.125
2021-11-30,1014521.5625
2021-12-01,1037696.0
2021-12-02,1037696.0
2021-12-03,1045420.625
2021-12-06,1047995.625
2021-12-07,890925.125
2021-12-08,906374.5625
2021-12-09,968172.75
2021-12-10,942423.625
2021-12-13,1017096.3125
2021-12-14,1027396.25
2021-12-15,916674.5
2021-12-16,1042845.6875
2021-12-17,1040271.0625
2021-12-20,1063445.375
2021-12-21,957873.125
2021-12-22,932124.0
2021-12-23,896075.0
2021-12-27,823976.9375
2021-12-28,849726.25
2021-12-29,849726.25
2021-12-30,880625.375
2021-12-31,880625.375
2022-01-03,829126.6875
2022-01-04,839426.4375
2022-01-05,921824.25
2022-01-06,898649.9375
2022-01-07,978472.8125
2022-01-10,973322.6875
2022-01-11,919249.3125
2022-01-12,901224.75
2022-01-13,963023.0625
2022-01-14,896075.0
2022-01-18,1011946.8125
2022-01-19,1104644.125
2022-01-20,1212791.375
2022-01-21,1274589.25
2022-01-24,1217940.875
2022-01-25,1364711.75
2022-01-26,1292613.875
2022-01-27,1472858.75
2022-01-28,1390461.0
2022-01-31,1161292.625
2022-02-01,1125243.5
2022-02-02,1042845.6875
2022-02-03,1181892.125
2022-02-04,1158717.375
2022-02-07,1158717.375
2022-02-08,1081469.875
2022-02-09,973322.6875
2022-02-10,1063445.375
2022-02-11,1217940.875
2022-02-14,1217940.875
2022-02-15,1011946.8125
2022-02-16,1014521.5625
2022-02-17,1127818.625
2022-02-18,1158717.375
2022-02-22,1187041.75
2022-02-23,1274589.25
2022-02-24,1132968.25
2022-02-25,1078894.875
2022-02-28,1099494.25
2022-03-01,1212791.375
2022-03-02,1094344.5
2022-03-03,1163867.625
2022-03-04,1248840.125
2022-03-07,1439385.0
2022-03-08,1359562.125
2022-03-09,1192191.625
2022-03-10,1264289.25
2022-03-11,1344112.25
2022-03-14,1467708.875
2022-03-15,1277164.25
2022-03-16,1086619.75
2022-03-17,1060870.25
2022-03-18,993922.3125
2022-03-21,999072.125
2022-03-22,983622.375
2022-03-23,1055720.375
2022-03-24,901224.75
2022-03-25,898649.9375
2022-03-28,882427.875
2022-03-29,823204.5625
2022-03-30,901224.75
2022-03-31,964053.0625
2022-04-01,1018384.0
2022-04-04,970490.4375
2022-04-05,1103614.0
2022-04-06,1180604.5
2022-04-07,1179317.0
2022-04-08,1263774.875
2022-04-11,1343082.375
2022-04-12,1358789.625
2022-04-13,1260427.25
2022-04-14,1371149.125
2022-04-18,1293901.375
2022-04-19,1210731.25
2022-04-20,1221031.0
2022-04-21,1321453.25
2022-04-22,1407970.875
2022-04-25,1336902.75
2022-04-26,1510452.875
2022-04-27,1537747.125
2022-04-28,1279481.5
2022-04-29,1447882.125
2022-05-02,1298021.25
2022-05-03,1262744.875
2022-05-04,1117003.75
2022-05-05,1273816.75
2022-05-06,1312440.875
2022-05-09,1514315.125
2022-05-10,1400245.625
2022-05-11,1532082.25
2022-05-12,1508135.5
2022-05-13,1270469.5
2022-05-16,1331752.875
2022-05-17,1133225.75
2022-05-18,1302398.625
2022-05-19,1324800.375
2022-05-20,1332525.375
2022-05-23,1314243.25
2022-05-24,1413120.625
2022-05-25,1328663.0
2022-05-26,1173909.75
2022-05-27,1033576.25
2022-05-31,1047480.625
2022-06-01,1098464.25
2022-06-02,981047.5
2022-06-03,1065505.25
2022-06-06,1063960.25
2022-06-07,1035378.4375
2022-06-08,1107219.25
2022-06-09,1196568.875
2022-06-10,1327375.25
2022-06-13,1557831.25
2022-06-14,1526417.375
2022-06-15,1442732.25
2022-06-16,1710782.25
2022-06-17,1689925.0
2022-06-21,1552424.125
2022-06-22,1603922.625
2022-06-23,1637396.75
2022-06-24,1421102.5
2022-06-27,1421617.5
2022-06-28,1536202.125
2022-06-29,1644091.875
2022-06-30,1702800.0
2022-07-01,1891027.375
2022-07-05,1846223.25
2022-07-06,1814809.25
2022-07-07,1570963.625
2022-07-08,1546501.875
2022-07-11,1658511.25
2022-07-12,1645636.125
2022-07-13,1610874.875
2022-07-14,1510452.875
2022-07-15,1400245.625
2022-07-18,1420845.25
2022-07-19,1231330.25
2022-07-20,1129878.625
2022-07-21,1080182.375
2022-07-22,1162837.375
2022-07-25,1185496.75
2022-07-26,1244462.75
2022-07-27,1070140.25
2022-07-28,1031001.0625
2022-07-29,1006281.8125
2022-08-01,996754.375
2022-08-02,1001389.5
2022-08-03,919506.75
2022-08-04,895559.9375
2022-08-05,917961.8125
2022-08-08,962507.9375
2022-08-09,1095374.125
2022-08-10,954010.8125
2022-08-11,961993.1875
2022-08-12,873415.5625
2022-08-15,864660.75
2022-08-16,891439.9375
2022-08-17,959160.75
2022-08-18,891439.9375
2022-08-19,965340.625
2022-08-22,1074260.125
2022-08-23,1051343.0
2022-08-24,1049283.125
2022-08-25,929806.5
2022-08-26,1094086.75
2022-08-29,1158460.125
2022-08-30,1203006.375
2022-08-31,1238798.125
2022-09-01,1310638.5
2022-09-02,1351064.75
2022-09-06,1391748.5
2022-09-07,1324027.875
2022-09-08,1255534.875
2022-09-09,1165670.0
2022-09-12,1153052.75
2022-09-13,1368316.875
2022-09-14,1318362.875
2022-09-15,1382478.875
2022-09-16,1361879.625
2022-09-19,1339219.875
2022-09-20,1400503.375
2022-09-21,1433462.5
2022-09-22,1556286.5
2022-09-23,1622204.5
2022-09-26,1693530.125
2022-09-27,1640486.625
2022-09-28,1577143.375
2022-09-29,1727519.375
2022-09-30,1821246.625
2022-10-03,1614737.625
2022-10-04,1395611.125
2022-10-05,1357502.0
2022-10-06,1383251.125
2022-10-07,1627612.0
2022-10-10,1795497.25
2022-10-11,1946388.125
2022-10-12,2001233.875
2022-10-13,1818671.75
2022-10-14,2061229.75
2022-10-17,1937633.5
2022-10-18,1912399.0
2022-10-19,1865278.0
2022-10-20,1832318.5
2022-10-21,1635079.375
2022-10-24,1603922.625
2022-10-25,1503500.25
2022-10-26,1548046.875
2022-10-27,1629414.625
2022-10-28,1437067.25
2022-10-31,1529249.375
2022-11-01,1494745.875
2022-11-02,1637139.25
2022-11-03,1705374.625
2022-11-04,1463074.125
2022-11-07,1366256.75
2022-11-08,1285146.375
2022-11-09,1406168.125
2022-11-10,972550.3125
2022-11-11,872643.0625
2022-11-14,903027.25
2022-11-15,823976.9375
2022-11-16,931351.5625
2022-11-17,905344.625
2022-11-18,900452.3125
2022-11-21,945771.0625
2022-11-22,861055.9375
2022-11-23,833504.1875
2022-11-25,865948.25
2022-11-28,934183.75
2022-11-29,940621.25
2022-11-30,772735.8125
2022-12-01,790760.3125
2022-12-02,818569.625
2022-12-05,846121.1875
2022-12-06,905087.25
2022-12-07,905344.625
2022-12-08,831701.6875
2022-12-09,855648.625
2022-12-12,806467.4375
2022-12-13,767071.0625
2022-12-14,802862.5625
2022-12-15,902769.6875
2022-12-16,926201.625
2022-12-19,961735.4375
2022-12-20,979383.0625
2022-12-21,910496.0
2022-12-22,1024275.875
2022-12-23,1023243.9375
2022-12-27,1080004.625
2022-12-28,1124897.25
2022-12-29,1013955.6875
2022-12-30,1019373.75
2023-01-03,1054978.5
2023-01-04,969062.9375
2023-01-05,1022469.6875
2023-01-06,879535.5
2023-01-09,828450.75
2023-01-10,796458.3125
2023-01-11,766529.875
2023-01-12,741503.375
2023-01-13,734021.3125
2023-01-17,727313.1875
2023-01-18,740729.3125
2023-01-19,803682.4375
2023-01-20,729635.25
2023-01-23,620499.5
2023-01-24,631593.75
2023-01-25,626949.5625
2023-01-26,597795.1875
2023-01-27,609405.375
2023-01-30,655330.0625
2023-01-31,621015.5625
2023-02-01,524006.09375
2023-02-02,489949.5
2023-02-03,516523.90625
2023-02-06,541808.375
2023-02-07,490207.59375
2023-02-08,521684.125
2023-02-09,518071.96875
2023-02-10,544130.5
2023-02-13,520910.0
2023-02-14,492013.53125
2023-02-15,486337.53125
2023-02-16,521942.0625
2023-02-17,547226.375
2023-02-21,601149.3125
2023-02-22,610179.4375
2023-02-23,549806.4375
2023-02-24,578702.9375
2023-02-27,569930.8125
2023-02-28,566060.75
2023-03-01,564512.75
2023-03-02,552128.5625
2023-03-03,528134.25
2023-03-06,545678.375
2023-03-07,563738.625
2023-03-08,519104.03125
2023-03-09,550064.5
2023-03-10,581025.0625
2023-03-13,582572.9375
2023-03-14,529424.1875
2023-03-15,549548.5
2023-03-16,486337.53125
2023-03-17,493819.6875
2023-03-20,478081.34375
2023-03-21,477507.9375
2023-03-22,490279.71875
2023-03-23,450921.84375
2023-03-24,474380.15625
2023-03-27,492625.53125
2023-03-28,503572.78125
2023-03-29,454831.53125
2023-03-30,433979.65625
2023-03-31,424335.71875
2023-04-03,436586.125
2023-04-04,461347.75
2023-04-05,486630.625
2023-04-06,493668.15625
2023-04-10,468906.5625
2023-04-11,476726.03125
2023-04-12,501748.25
2023-04-13,490540.40625
2023-04-14,492625.53125
2023-04-17,493407.4375
2023-04-18,486109.3125
2023-04-19,503051.5
2023-04-20,504354.71875
2023-04-21,516083.875
2023-04-24,523903.375
2023-04-25,577336.25
2023-04-26,567171.0625
2023-04-27,561176.0
2023-04-28,532244.1875
2023-05-01,517387.09375
2023-05-02,529116.375
2023-05-03,547101.125
2023-05-04,557005.6875
2023-05-05,520775.5625
2023-05-08,513998.78125
2023-05-09,540584.9375
2023-05-10,524424.6875
2023-05-11,534589.875
2023-05-12,535371.875
2023-05-15,493928.78125
2023-05-16,496274.625
2023-05-17,460305.1875
2023-05-18,416516.25
2023-05-19,423553.75
2023-05-22,419383.3125
2023-05-23,435022.25
2023-05-24,457959.3125
2023-05-25,367514.28125
2023-05-26,295836.0
2023-05-30,296617.9375
2023-05-31,319294.375
2023-06-01,303916.09375
2023-06-02,305479.96875
2023-06-05,320597.625
2023-06-06,309129.03125
2023-06-07,310171.6875
2023-06-08,301309.59375
2023-06-09,299224.34375
2023-06-12,270553.125
2023-06-13,259345.1875
2023-06-14,248919.265625
2023-06-15,255435.46875
2023-06-16,263254.90625
