Date,Close
2024-01-24,40.0
2024-01-25,31.200000762939453
2024-01-26,35.209999084472656
2024-01-29,39.33000183105469
2024-01-30,37.599998474121094
2024-01-31,37.0
2024-02-01,36.900001525878906
2024-02-02,33.20000076293945
2024-02-05,29.100000381469727
2024-02-06,25.0
2024-02-07,23.75
2024-02-08,25.700000762939453
2024-02-09,26.5
2024-02-12,38.400001525878906
2024-02-13,38.29999923706055
2024-02-14,36.0
2024-02-15,36.29999923706055
2024-02-16,40.0
2024-02-20,38.5
2024-02-21,36.70000076293945
2024-02-22,33.0
2024-02-23,36.0
2024-02-26,39.70000076293945
2024-02-27,37.20000076293945
2024-02-28,33.099998474121094
2024-02-29,31.899999618530273
2024-03-01,31.200000762939453
2024-03-04,29.600000381469727
2024-03-05,26.0
2024-03-06,26.700000762939453
2024-03-07,27.399999618530273
2024-03-08,31.700000762939453
2024-03-11,31.600000381469727
2024-03-12,33.29999923706055
2024-03-13,30.799999237060547
2024-03-14,30.5
2024-03-15,31.299999237060547
2024-03-18,30.399999618530273
2024-03-19,29.100000381469727
2024-03-20,30.600000381469727
2024-03-21,29.100000381469727
2024-03-22,30.799999237060547
2024-03-25,28.5
2024-03-26,29.600000381469727
2024-03-27,30.200000762939453
2024-03-28,27.200000762939453
2024-04-01,26.0
2024-04-02,25.200000762939453
2024-04-03,24.600000381469727
2024-04-04,24.700000762939453
2024-04-05,23.799999237060547
2024-04-08,23.899999618530273
2024-04-09,22.899999618530273
2024-04-10,22.700000762939453
2024-04-11,22.0
2024-04-12,21.0
2024-04-15,21.299999237060547
2024-04-16,19.899999618530273
2024-04-17,20.799999237060547
2024-04-18,18.5
2024-04-19,19.5
2024-04-22,22.399999618530273
2024-04-23,22.100000381469727
2024-04-24,20.700000762939453
2024-04-25,21.600000381469727
2024-04-26,21.200000762939453
2024-04-29,21.780000686645508
2024-04-30,20.600000381469727
2024-05-01,22.700000762939453
2024-05-02,20.399999618530273
2024-05-03,22.299999237060547
2024-05-06,24.5
2024-05-07,25.0
2024-05-08,24.600000381469727
2024-05-09,23.700000762939453
2024-05-10,23.5
2024-05-13,27.700000762939453
2024-05-14,31.899999618530273
2024-05-15,30.200000762939453
2024-05-16,26.700000762939453
2024-05-17,27.299999237060547
2024-05-20,27.0
2024-05-21,25.200000762939453
2024-05-22,25.40999984741211
2024-05-23,25.299999237060547
2024-05-24,24.299999237060547
2024-05-28,24.299999237060547
2024-05-29,22.399999618530273
2024-05-30,22.1200008392334
2024-05-31,24.899999618530273
2024-06-03,22.899999618530273
2024-06-04,23.0
2024-06-05,22.700000762939453
2024-06-06,22.399999618530273
2024-06-07,22.299999237060547
2024-06-10,21.799999237060547
2024-06-11,21.100000381469727
2024-06-12,20.600000381469727
2024-06-13,21.0
2024-06-14,22.799999237060547
2024-06-17,21.0
2024-06-18,23.200000762939453
2024-06-20,22.799999237060547
2024-06-21,23.5
2024-06-24,24.309999465942383
2024-06-25,24.399999618530273
2024-06-26,24.200000762939453
2024-06-27,24.600000381469727
2024-06-28,26.200000762939453
2024-07-01,24.700000762939453
2024-07-02,24.899999618530273
2024-07-03,24.700000762939453
2024-07-05,25.399999618530273
2024-07-08,23.100000381469727
2024-07-09,23.0
2024-07-10,22.399999618530273
2024-07-11,23.700000762939453
2024-07-12,26.799999237060547
2024-07-15,28.600000381469727
2024-07-16,30.299999237060547
2024-07-17,31.0
2024-07-18,31.0
2024-07-19,31.200000762939453
2024-07-22,31.219999313354492
2024-07-23,31.0
2024-07-24,29.600000381469727
2024-07-25,29.100000381469727
2024-07-26,28.020000457763672
2024-07-29,28.0
2024-07-30,29.0
2024-07-31,28.600000381469727
2024-08-01,27.100000381469727
2024-08-02,26.799999237060547
2024-08-05,26.700000762939453
2024-08-06,28.0
2024-08-07,25.5
2024-08-08,25.799999237060547
2024-08-09,27.700000762939453
2024-08-12,26.799999237060547
2024-08-13,25.0
2024-08-14,23.399999618530273
2024-08-15,21.899999618530273
2024-08-16,18.899999618530273
2024-08-19,18.0
2024-08-20,17.600000381469727
2024-08-21,18.5
2024-08-22,18.200000762939453
2024-08-23,18.100000381469727
2024-08-26,18.899999618530273
2024-08-27,20.09000015258789
2024-08-28,20.700000762939453
2024-08-29,18.799999237060547
2024-08-30,16.700000762939453
2024-09-03,14.0
2024-09-04,12.699999809265137
2024-09-05,12.199999809265137
2024-09-06,10.699999809265137
2024-09-09,11.899999618530273
2024-09-10,16.5
2024-09-11,16.299999237060547
2024-09-12,15.399999618530273
2024-09-13,15.0
2024-09-16,13.0
2024-09-17,11.5
2024-09-18,12.399999618530273
2024-09-19,12.399999618530273
2024-09-20,11.600000381469727
2024-09-23,11.300000190734863
2024-09-24,11.600000381469727
2024-09-25,11.399999618530273
2024-09-26,11.5
2024-09-27,11.600000381469727
2024-09-30,13.5
2024-10-01,12.600000381469727
2024-10-02,12.199999809265137
2024-10-03,11.800000190734863
2024-10-04,13.600000381469727
2024-10-07,13.899999618530273
2024-10-08,12.100000381469727
2024-10-09,11.800000190734863
2024-10-10,12.0
2024-10-11,12.399999618530273
2024-10-14,11.800000190734863
2024-10-15,11.5
2024-10-16,11.899999618530273
2024-10-17,12.100000381469727
2024-10-18,12.199999809265137
2024-10-21,11.739999771118164
2024-10-22,11.800000190734863
2024-10-23,11.649999618530273
2024-10-24,11.899999618530273
2024-10-25,10.899999618530273
2024-10-28,11.100000381469727
2024-10-29,11.0
2024-10-30,12.479999542236328
2024-10-31,11.300000190734863
2024-11-01,11.0
2024-11-04,11.199999809265137
2024-11-05,11.899999618530273
2024-11-06,11.800000190734863
2024-11-07,12.399999618530273
2024-11-08,14.84000015258789
2024-11-11,20.399999618530273
2024-11-12,24.299999237060547
2024-11-13,23.399999618530273
2024-11-14,18.600000381469727
2024-11-15,17.399999618530273
2024-11-18,15.899999618530273
2024-11-19,20.100000381469727
2024-11-20,18.399999618530273
2024-11-21,17.200000762939453
2024-11-22,16.5
2024-11-25,17.0
2024-11-26,18.700000762939453
2024-11-27,17.899999618530273
2024-11-29,16.799999237060547
2024-12-02,17.100000381469727
2024-12-03,18.299999237060547
2024-12-04,17.100000381469727
2024-12-05,16.799999237060547
2024-12-06,17.399999618530273
2024-12-09,15.600000381469727
2024-12-10,16.899999618530273
2024-12-11,15.800000190734863
2024-12-12,16.399999618530273
2024-12-13,15.699999809265137
2024-12-16,14.0
2024-12-17,10.399999618530273
2024-12-18,9.800000190734863
2024-12-19,10.100000381469727
2024-12-20,9.5
2024-12-23,10.5
2024-12-24,9.5
2024-12-26,12.899999618530273
2024-12-27,12.0
2024-12-30,11.5
2024-12-31,11.0
2025-01-02,11.699999809265137
2025-01-03,12.300000190734863
2025-01-06,12.100000381469727
2025-01-07,12.100000381469727
2025-01-08,11.399999618530273
2025-01-10,11.600000381469727
2025-01-13,11.5
2025-01-14,11.399999618530273
2025-01-15,11.100000381469727
2025-01-16,10.899999618530273
2025-01-17,11.699999809265137
2025-01-21,11.800000190734863
2025-01-22,11.699999809265137
2025-01-23,11.0
2025-01-24,11.199999809265137
2025-01-27,11.0
2025-01-28,10.699999809265137
2025-01-29,9.850000381469727
2025-01-30,10.569999694824219
2025-01-31,10.699999809265137
2025-02-03,9.899999618530273
2025-02-04,10.399999618530273
2025-02-05,9.800000190734863
2025-02-06,9.680000305175781
2025-02-07,10.100000381469727
2025-02-10,10.0
2025-02-11,10.100000381469727
2025-02-12,9.399999618530273
2025-02-13,9.699999809265137
2025-02-14,9.600000381469727
2025-02-18,10.0
2025-02-19,9.600000381469727
2025-02-20,9.100000381469727
2025-02-21,8.869999885559082
2025-02-24,8.470000267028809
2025-02-25,8.300000190734863
2025-02-26,8.5
2025-02-27,7.53000020980835
2025-02-28,7.5
2025-03-03,7.5
2025-03-04,6.800000190734863
2025-03-05,6.699999809265137
2025-03-06,7.25
2025-03-07,7.989999771118164
2025-03-10,7.989999771118164
2025-03-11,7.699999809265137
2025-03-12,7.699999809265137
2025-03-13,7.699999809265137
2025-03-14,7.210000038146973
2025-03-17,7.380000114440918
2025-03-18,7.699999809265137
2025-03-19,7.699999809265137
2025-03-20,8.300000190734863
2025-03-21,8.0
2025-03-24,9.100000381469727
2025-03-25,8.699999809265137
2025-03-26,9.079999923706055
2025-03-27,9.289999961853027
2025-03-28,9.649999618530273
2025-03-31,8.449999809265137
2025-04-01,5.5
2025-04-02,6.480000019073486
2025-04-03,6.019999980926514
2025-04-04,5.78000020980835
2025-04-07,5.710000038146973
2025-04-08,6.300000190734863
2025-04-09,5.829999923706055
2025-04-10,7.0
2025-04-11,7.059999942779541
2025-04-14,7.059999942779541
2025-04-15,6.800000190734863
2025-04-16,7.199999809265137
2025-04-17,6.699999809265137
2025-04-21,6.449999809265137
2025-04-22,6.400000095367432
2025-04-23,6.400000095367432
2025-04-24,6.210000038146973
2025-04-25,6.099999904632568
2025-04-28,5.610000133514404
2025-04-29,5.989999771118164
2025-04-30,6.0
2025-05-01,5.599999904632568
2025-05-02,6.429999828338623
2025-05-05,6.320000171661377
2025-05-06,6.059999942779541
2025-05-07,6.159999847412109
2025-05-08,6.800000190734863
2025-05-09,7.699999809265137
2025-05-12,8.0
2025-05-13,8.800000190734863
2025-05-14,9.699999809265137
2025-05-15,8.920000076293945
2025-05-16,9.630000114440918
2025-05-19,10.449999809265137
2025-05-20,10.0
2025-05-21,9.430000305175781
2025-05-22,8.770000457763672
2025-05-23,9.34000015258789
2025-05-27,8.699999809265137
2025-05-28,8.199999809265137
2025-05-29,8.100000381469727
2025-05-30,8.199999809265137
2025-06-02,8.0
2025-06-03,8.069999694824219
2025-06-04,7.949999809265137
2025-06-05,8.020000457763672
2025-06-06,8.0
2025-06-09,7.900000095367432
2025-06-10,7.769999980926514
2025-06-11,6.909999847412109
2025-06-12,6.210000038146973
2025-06-13,5.409999847412109
2025-06-16,4.769999980926514
2025-06-17,4.650000095367432
2025-06-18,5.099999904632568
2025-06-20,4.590000152587891
2025-06-23,5.0
2025-06-24,5.099999904632568
2025-06-25,4.920000076293945
2025-06-26,4.949999809265137
2025-06-27,5.0
2025-06-30,4.789999961853027
2025-07-01,4.400000095367432
2025-07-02,4.590000152587891
2025-07-03,4.570000171661377
2025-07-07,4.710000038146973
2025-07-08,4.5
2025-07-09,12.199999809265137
2025-07-10,15.5
2025-07-11,10.399999618530273
2025-07-14,10.5
2025-07-15,10.800000190734863
2025-07-16,10.5
2025-07-17,10.899999618530273
2025-07-18,9.399999618530273
2025-07-21,8.399999618530273
2025-07-22,8.130000114440918
2025-07-23,7.510000228881836
2025-07-24,9.800000190734863
2025-07-25,9.0
2025-07-28,8.100000381469727
2025-07-29,8.5
2025-07-30,8.09000015258789
2025-07-31,7.699999809265137
2025-08-01,7.480000019073486
2025-08-04,8.300000190734863
2025-08-05,7.929999828338623
2025-08-06,7.0
2025-08-07,6.900000095367432
2025-08-08,6.460000038146973
2025-08-11,6.329999923706055
2025-08-12,5.599999904632568
2025-08-13,6.099999904632568
2025-08-14,6.090000152587891
2025-08-15,6.090000152587891
2025-08-18,5.679999828338623
2025-08-19,5.800000190734863
2025-08-20,5.800000190734863
2025-08-21,4.039999961853027
2025-08-22,4.349999904632568
2025-08-25,5.21999979019165
2025-08-26,5.599999904632568
2025-08-27,6.019999980926514
2025-08-28,6.730000019073486
2025-08-29,6.298999786376953
2025-09-02,6.039999961853027
2025-09-03,5.940000057220459
2025-09-04,6.117000102996826
2025-09-05,6.050000190734863
2025-09-08,6.079999923706055
2025-09-09,6.179999828338623
2025-09-10,6.010000228881836
2025-09-11,6.400000095367432
2025-09-12,5.9710001945495605
2025-09-15,5.78000020980835
2025-09-16,6.329999923706055
2025-09-17,6.103000164031982
2025-09-18,6.239999771118164
2025-09-19,6.170000076293945
2025-09-22,5.989999771118164
2025-09-23,5.880000114440918
2025-09-24,5.670000076293945
2025-09-25,5.784999847412109
2025-09-26,5.300000190734863
2025-09-29,4.889999866485596
2025-09-30,4.75
2025-10-01,5.710000038146973
2025-10-02,6.289999961853027
2025-10-03,6.4679999351501465
2025-10-06,6.480000019073486
2025-10-07,6.449999809265137
2025-10-08,6.800000190734863
2025-10-09,10.489999771118164
2025-10-10,9.149999618530273
2025-10-13,9.4399995803833
2025-10-14,8.010000228881836
2025-10-15,8.220000267028809
2025-10-16,8.069999694824219
2025-10-17,8.59000015258789
2025-10-20,8.899999618530273
2025-10-21,9.010000228881836
2025-10-22,8.0
2025-10-23,8.100000381469727
2025-10-24,8.010000228881836
2025-10-27,7.429999828338623
2025-10-28,7.0
2025-10-29,6.650000095367432
2025-10-30,6.050000190734863
2025-10-31,6.269999980926514
2025-11-03,6.019999980926514
2025-11-04,5.800000190734863
2025-11-05,6.320000171661377
2025-11-06,5.71999979019165
2025-11-07,5.429999828338623
2025-11-10,7.010000228881836
2025-11-11,6.519999980926514
2025-11-12,6.230000019073486
2025-11-13,6.21999979019165
2025-11-14,6.059999942779541
2025-11-17,6.349999904632568
2025-11-18,5.71999979019165
2025-11-19,5.199999809265137
2025-11-20,5.179999828338623
2025-11-21,6.139999866485596
2025-11-24,6.129000186920166
2025-11-25,6.170000076293945
2025-11-26,6.0
2025-11-28,6.0
2025-12-01,6.0
2025-12-02,5.730000019073486
2025-12-03,5.570000171661377
2025-12-04,6.199999809265137
2025-12-05,5.599999904632568
2025-12-08,7.130000114440918
2025-12-09,6.639999866485596
2025-12-10,6.849999904632568
2025-12-11,5.880000114440918
2025-12-12,6.909999847412109
2025-12-15,6.050000190734863
2025-12-16,5.949999809265137
2025-12-17,5.639999866485596
2025-12-18,5.800000190734863
2025-12-19,6.139999866485596
2025-12-22,6.400000095367432
2025-12-23,6.0
2025-12-24,6.184999942779541
2025-12-26,6.690000057220459
2025-12-29,6.119999885559082
2025-12-30,6.039999961853027
2025-12-31,6.079999923706055
2026-01-02,5.670000076293945
2026-01-05,5.650000095367432
2026-01-06,5.75
2026-01-07,6.579999923706055
2026-01-08,6.440000057220459
2026-01-09,6.079999923706055
2026-01-12,6.860000133514404
2026-01-13,6.690000057220459
2026-01-14,6.260000228881836
2026-01-15,6.670000076293945
2026-01-16,6.550000190734863
2026-01-20,6.159999847412109
2026-01-21,5.820000171661377
2026-01-22,6.260000228881836
2026-01-23,5.730000019073486
2026-01-26,5.429999828338623
2026-01-27,5.789999961853027
2026-01-28,5.800000190734863
2026-01-29,5.739999771118164
2026-01-30,6.019999980926514
2026-02-02,6.25
2026-02-03,6.195000171661377
2026-02-04,6.360000133514404
2026-02-05,5.869999885559082
2026-02-06,5.769999980926514
2026-02-09,5.730000019073486
2026-02-10,5.760000228881836
2026-02-11,5.800000190734863
2026-02-12,5.860000133514404
2026-02-13,5.940000057220459
2026-02-17,5.5
2026-02-18,5.78000020980835
2026-02-19,5.650000095367432
2026-02-20,5.684999942779541
2026-02-23,5.539999961853027
2026-02-24,5.239999771118164
2026-02-25,5.210000038146973
2026-02-26,5.210000038146973
2026-02-27,5.130000114440918
2026-03-02,5.010000228881836
2026-03-03,5.03000020980835
2026-03-04,5.070000171661377
2026-03-05,5.019999980926514
2026-03-06,5.139999866485596
2026-03-09,5.269999980926514
2026-03-10,5.119999885559082
2026-03-11,5.199999809265137
2026-03-12,5.130000114440918
2026-03-13,5.059999942779541
2026-03-16,5.119999885559082
2026-03-17,5.010000228881836
2026-03-18,5.010000228881836
2026-03-19,4.974999904632568
2026-03-20,4.880000114440918
2026-03-23,5.26800012588501
2026-03-24,5.0
2026-03-25,5.199999809265137
2026-03-26,5.110000133514404
2026-03-27,5.099999904632568
2026-03-30,5.0
2026-03-31,4.985000133514404
2026-04-01,5.099999904632568
2026-04-02,5.059999942779541
2026-04-06,4.880000114440918
2026-04-07,4.880000114440918
2026-04-08,4.960000038146973
2026-04-09,4.920000076293945
2026-04-10,4.949999809265137
2026-04-13,4.900000095367432
2026-04-14,4.78000020980835
2026-04-15,4.690999984741211
2026-04-16,4.690000057220459
2026-04-17,4.690000057220459
2026-04-20,4.809999942779541
2026-04-21,4.9039998054504395
2026-04-22,4.880000114440918
2026-04-23,4.800000190734863
2026-04-24,4.445000171661377
2026-04-27,4.360000133514404
2026-04-28,4.360000133514404
2026-04-29,4.420000076293945
2026-04-30,4.28000020980835
2026-05-01,4.329999923706055
2026-05-04,4.199999809265137
2026-05-05,4.340000152587891
2026-05-06,4.289999961853027
2026-05-07,4.321000099182129
2026-05-08,4.321000099182129
2026-05-11,4.389999866485596
2026-05-12,3.200000047683716
2026-05-13,3.759999990463257
2026-05-14,3.309999942779541
2026-05-15,3.6600000858306885
2026-05-18,4.079999923706055
2026-05-19,5.320000171661377
2026-05-20,4.460000038146973
2026-05-21,3.1700000762939453
2026-05-22,3.434999942779541
2026-05-26,2.930000066757202
2026-05-27,2.6649999618530273
2026-05-28,1.4900000095367432
2026-05-29,1.0199999809265137
2026-06-01,1.0199999809265137
2026-06-02,1.0800000429153442
2026-06-03,1.1699999570846558
2026-06-04,0.7160000205039978
2026-06-05,0.9959999918937683
2026-06-08,0.9480000138282776
2026-06-09,1.0
2026-06-10,1.0399999618530273
2026-06-11,1.159999966621399
2026-06-12,0.9399999976158142
2026-06-15,0.8809999823570251
2026-06-16,1.1100000143051147
2026-06-17,1.0399999618530273
2026-06-18,1.0199999809265137
2026-06-22,0.9150000214576721
2026-06-23,0.9700000286102295
2026-06-24,0.9300000071525574
2026-06-25,0.8989999890327454
2026-06-26,0.8539999723434448
2026-06-29,0.8199999928474426
2026-06-30,0.843999981880188
2026-07-01,0.859000027179718
2026-07-02,0.824999988079071
2026-07-06,0.824999988079071
2026-07-07,0.7680000066757202
2026-07-08,0.7350000143051147
2026-07-09,0.6790000200271606
2026-07-10,0.6169999837875366
2026-07-13,0.5350000262260437
2026-07-14,0.5600000023841858
2026-07-15,0.5429999828338623
2026-07-16,0.5170000195503235
2026-07-17,0.5120000243186951
2026-07-20,0.45500001311302185
2026-07-21,0.5450000166893005
2026-07-22,0.5260000228881836
2026-07-23,0.4869999885559082
2026-07-24,0.48100000619888306
2026-07-27,0.4749999940395355
2026-07-28,0.49900001287460327
2026-07-29,0.47999998927116394
2026-07-30,0.4749999940395355
2026-07-31,0.45399999618530273
2026-08-03,0.45829999446868896
