Date,Close
2007-01-11,23.9664363861084
2007-01-12,23.89733123779297
2007-01-16,23.91878318786621
2007-01-17,23.88304328918457
2007-01-18,23.880674362182617
2007-01-19,23.90449333190918
2007-01-22,23.91878318786621
2007-01-23,23.88304328918457
2007-01-24,23.87350082397461
2007-01-25,23.809186935424805
2007-01-26,23.799644470214844
2007-01-29,23.799644470214844
2007-01-30,23.799644470214844
2007-01-31,23.847305297851562
2007-02-01,23.89726448059082
2007-02-02,23.947433471679688
2007-02-05,23.933090209960938
2007-02-06,24.045408248901367
2007-02-07,24.06930923461914
2007-02-08,24.088436126708984
2007-02-09,24.043033599853516
2007-02-12,24.033447265625
2007-02-13,24.00238800048828
2007-02-14,24.10277557373047
2007-02-15,24.157730102539062
2007-02-16,24.184017181396484
2007-02-20,24.191186904907227
2007-02-21,24.207923889160156
2007-02-22,24.1529483795166
2007-02-23,24.229415893554688
2007-02-26,24.279600143432617
2007-02-27,24.413440704345703
2007-02-28,24.40864372253418
2007-03-01,24.403133392333984
2007-03-02,24.489511489868164
2007-03-05,24.4631290435791
2007-03-06,24.427120208740234
2007-03-07,24.50151824951172
2007-03-08,24.44632339477539
2007-03-09,24.33595848083496
2007-03-12,24.376741409301758
2007-03-13,24.448707580566406
2007-03-14,24.43433952331543
2007-03-15,24.427120208740234
2007-03-16,24.403133392333984
2007-03-19,24.376741409301758
2007-03-20,24.34554672241211
2007-03-21,24.347936630249023
2007-03-22,24.2879581451416
2007-03-23,24.24234962463379
2007-03-26,24.316749572753906
2007-03-27,24.271167755126953
2007-03-28,24.307161331176758
2007-03-29,24.230371475219727
2007-03-30,24.247177124023438
2007-04-02,24.260175704956055
2007-04-03,24.29633331298828
2007-04-04,24.31560516357422
2007-04-05,24.240901947021484
2007-04-09,24.1710147857666
2007-04-10,24.21921730041504
2007-04-11,24.221616744995117
2007-04-12,24.2167911529541
2007-04-13,24.2167911529541
2007-04-16,24.245723724365234
2007-04-17,24.286691665649414
2007-04-18,24.385515213012695
2007-04-19,24.366220474243164
2007-04-20,24.34455680847168
2007-04-23,24.358997344970703
2007-04-24,24.412031173706055
2007-04-25,24.39997673034668
2007-04-26,24.35417366027832
2007-04-27,24.305984497070312
2007-04-30,24.383092880249023
2007-05-01,24.39885711669922
2007-05-02,24.391578674316406
2007-05-03,24.372215270996094
2007-05-04,24.439983367919922
2007-05-07,24.452123641967773
2007-05-08,24.454532623291016
2007-05-09,24.43760108947754
2007-05-10,24.44725799560547
2007-05-11,24.420621871948242
2007-05-14,24.364938735961914
2007-05-15,24.355270385742188
2007-05-16,24.381908416748047
2007-05-17,24.348007202148438
2007-05-18,24.277812957763672
2007-05-21,24.27296257019043
2007-05-22,24.24147605895996
2007-05-23,24.239057540893555
2007-05-24,24.20757484436035
2007-05-25,24.231792449951172
2007-05-29,24.222118377685547
2007-05-30,24.231792449951172
2007-05-31,24.173686981201172
2007-06-01,24.11093521118164
2007-06-04,24.103641510009766
2007-06-05,24.069608688354492
2007-06-06,24.08662986755371
2007-06-07,23.913917541503906
2007-06-08,23.8749942779541
2007-06-11,23.850683212280273
2007-06-12,23.719348907470703
2007-06-13,23.767976760864258
2007-06-14,23.782569885253906
2007-06-15,23.872562408447266
2007-06-18,23.870136260986328
2007-06-19,23.940675735473633
2007-06-20,23.91635513305664
2007-06-21,23.867708206176758
2007-06-22,23.877439498901367
2007-06-25,23.95770835876465
2007-06-26,23.972293853759766
2007-06-27,23.972293853759766
2007-06-28,23.943124771118164
2007-06-29,24.05501937866211
2007-07-02,24.059648513793945
2007-07-03,24.047412872314453
2007-07-05,23.930130004882812
2007-07-06,23.891084671020508
2007-07-09,23.83486557006836
2007-07-10,24.052309036254883
2007-07-11,24.01810073852539
2007-07-12,23.9668025970459
2007-07-13,23.97900390625
2007-07-16,24.049875259399414
2007-07-17,24.001007080078125
2007-07-18,24.047412872314453
2007-07-19,24.062088012695312
2007-07-20,24.123151779174805
2007-07-23,24.147594451904297
2007-07-24,24.113384246826172
2007-07-25,24.132925033569336
2007-07-26,24.189119338989258
2007-07-27,24.184236526489258
2007-07-30,24.081642150878906
2007-07-31,24.118276596069336
2007-08-01,24.147727966308594
2007-08-02,24.204191207885742
2007-08-03,24.226274490356445
2007-08-06,24.17229461669922
2007-08-07,24.19437026977539
2007-08-08,24.128074645996094
2007-08-09,24.081451416015625
2007-08-10,23.99063491821289
2007-08-13,24.135452270507812
2007-08-14,24.145275115966797
2007-08-15,24.017637252807617
2007-08-16,24.280284881591797
2007-08-17,24.2091007232666
2007-08-20,24.25328254699707
2007-08-21,24.37601661682129
2007-08-22,24.282751083374023
2007-08-23,24.19437026977539
2007-08-24,24.24836540222168
2007-08-27,24.349018096923828
2007-08-28,24.3882999420166
2007-08-29,24.41285514831543
2007-08-30,24.496313095092773
2007-08-31,24.42757797241211
2007-09-04,24.426334381103516
2007-09-05,24.58912467956543
2007-09-06,24.48305320739746
2007-09-07,24.539785385131836
2007-09-10,24.601444244384766
2007-09-11,24.58418846130371
2007-09-12,24.534870147705078
2007-09-13,24.50279998779297
2007-09-14,24.48060417175293
2007-09-17,24.48060417175293
2007-09-18,24.561973571777344
2007-09-19,24.492921829223633
2007-09-20,24.418930053710938
2007-09-21,24.48305320739746
2007-09-24,24.48305320739746
2007-09-25,24.55953598022461
2007-09-26,24.495389938354492
2007-09-27,24.544715881347656
2007-09-28,24.554595947265625
2007-10-01,24.67920684814453
2007-10-02,24.681671142578125
2007-10-03,24.6866512298584
2007-10-04,24.773361206054688
2007-10-05,24.528079986572266
2007-10-08,24.555330276489258
2007-10-09,24.639572143554688
2007-10-10,24.67673683166504
2007-10-11,24.65194320678711
2007-10-12,24.62718963623047
2007-10-15,24.590036392211914
2007-10-16,24.666828155517578
2007-10-17,24.874923706054688
2007-10-18,24.84025764465332
2007-10-19,25.021120071411133
2007-10-22,24.951745986938477
2007-10-23,25.00873565673828
2007-10-24,25.08551788330078
2007-10-25,25.08551788330078
2007-10-26,25.055805206298828
2007-10-29,25.09544563293457
2007-10-30,25.080598831176758
2007-10-31,24.979000091552734
2007-11-01,24.99716567993164
2007-11-02,25.121583938598633
2007-11-05,25.032007217407227
2007-11-06,25.017078399658203
2007-11-07,25.022052764892578
2007-11-08,25.022052764892578
2007-11-09,25.18381118774414
2007-11-12,25.2186336517334
2007-11-13,25.03945541381836
2007-11-14,24.92499351501465
2007-11-15,25.109142303466797
2007-11-16,25.134033203125
2007-11-19,25.196239471435547
2007-11-20,25.196239471435547
2007-11-21,25.26593017578125
2007-11-23,25.20619773864746
2007-11-26,25.412748336791992
2007-11-27,25.290809631347656
2007-11-28,25.141483306884766
2007-11-29,25.17633819580078
2007-11-30,25.17633819580078
2007-12-03,25.329805374145508
2007-12-04,25.354774475097656
2007-12-05,25.199831008911133
2007-12-06,24.97490882873535
2007-12-07,24.847423553466797
2007-12-10,24.872425079345703
2007-12-11,24.937406539916992
2007-12-12,24.87744140625
2007-12-13,24.90743064880371
2007-12-14,24.72247314453125
2007-12-17,24.864931106567383
2007-12-18,24.854938507080078
2007-12-19,25.08735466003418
2007-12-20,25.132352828979492
2007-12-21,24.964906692504883
2007-12-24,24.964906692504883
2007-12-26,24.70747947692871
2007-12-27,24.979129791259766
2007-12-28,25.09960174560547
2007-12-31,25.102115631103516
2008-01-02,25.340621948242188
2008-01-03,25.350650787353516
2008-01-04,25.38079261779785
2008-01-07,25.49376106262207
2008-01-08,25.456085205078125
2008-01-09,25.425987243652344
2008-01-10,25.325559616088867
2008-01-11,25.40337371826172
2008-01-14,25.418445587158203
2008-01-15,25.546472549438477
2008-01-16,25.42094612121582
2008-01-17,25.56654167175293
2008-01-18,25.682043075561523
2008-01-22,25.69711685180664
2008-01-23,25.666990280151367
2008-01-24,25.521404266357422
2008-01-25,25.634334564208984
2008-01-28,25.641868591308594
2008-01-29,25.476194381713867
2008-01-30,25.48876190185547
2008-01-31,25.70212745666504
2008-02-01,25.80294418334961
2008-02-04,25.729848861694336
2008-02-05,25.886106491088867
2008-02-06,25.79033088684082
2008-02-07,25.4374942779541
2008-02-08,25.518142700195312
2008-02-11,25.676929473876953
2008-02-12,25.50050926208496
2008-02-13,25.447589874267578
2008-02-14,25.369462966918945
2008-02-15,25.44002342224121
2008-02-19,25.293842315673828
2008-02-20,25.12749671936035
2008-02-21,25.46270179748535
2008-02-22,25.377002716064453
2008-02-25,25.286270141601562
2008-02-26,25.361894607543945
2008-02-27,25.30389976501465
2008-02-28,25.530733108520508
2008-02-29,25.712215423583984
2008-03-03,25.65833282470703
2008-03-04,25.541919708251953
2008-03-05,25.41795539855957
2008-03-06,25.506505966186523
2008-03-07,25.46856689453125
2008-03-10,25.52168083190918
2008-03-11,25.344587326049805
2008-03-12,25.506505966186523
2008-03-13,25.210468292236328
2008-03-14,25.344587326049805
2008-03-17,25.347105026245117
2008-03-18,25.347105026245117
2008-03-19,25.62542152404785
2008-03-20,25.51156997680664
2008-03-24,25.49892234802246
2008-03-25,25.552040100097656
2008-03-26,25.248441696166992
2008-03-27,25.38506507873535
2008-03-28,25.38506507873535
2008-03-31,25.331924438476562
2008-04-01,25.34515380859375
2008-04-02,25.281600952148438
2008-04-03,25.413774490356445
2008-04-04,25.64247703552246
2008-04-07,25.59673500061035
2008-04-08,25.64247703552246
2008-04-09,25.726335525512695
2008-04-10,25.693302154541016
2008-04-11,25.80767822265625
2008-04-14,25.787330627441406
2008-04-15,25.39596176147461
2008-04-16,25.4899845123291
2008-04-17,25.454423904418945
2008-04-18,25.375659942626953
2008-04-21,25.517959594726562
2008-04-22,25.416296005249023
2008-04-23,25.520503997802734
2008-04-24,25.307024002075195
2008-04-25,25.1392822265625
2008-04-28,25.37310028076172
2008-04-29,25.507780075073242
2008-04-30,25.611995697021484
2008-05-01,25.624753952026367
2008-05-02,25.716617584228516
2008-05-05,25.744665145874023
2008-05-06,25.540529251098633
2008-05-07,25.673219680786133
2008-05-08,25.70384979248047
2008-05-09,25.79060173034668
2008-05-12,25.762544631958008
2008-05-13,25.599245071411133
2008-05-14,25.60687828063965
2008-05-15,25.5150146484375
2008-05-16,25.74211883544922
2008-05-19,25.772735595703125
2008-05-20,25.81612777709961
2008-05-21,25.772735595703125
2008-05-22,25.558401107788086
2008-05-23,25.657922744750977
2008-05-27,25.48440170288086
2008-05-28,25.321086883544922
2008-05-29,25.34405517578125
2008-05-30,25.3516902923584
2008-06-02,25.409624099731445
2008-06-03,25.463443756103516
2008-06-04,25.376306533813477
2008-06-05,25.342985153198242
2008-06-06,25.499332427978516
2008-06-09,25.314804077148438
2008-06-10,25.16358184814453
2008-06-11,25.207151412963867
2008-06-12,25.184097290039062
2008-06-13,25.076448440551758
2008-06-16,25.081546783447266
2008-06-17,25.035438537597656
2008-06-18,25.26352882385254
2008-06-19,25.1199951171875
2008-06-20,25.145641326904297
2008-06-23,25.140514373779297
2008-06-24,25.099498748779297
2008-06-25,25.038002014160156
2008-06-26,25.122562408447266
2008-06-27,25.11743927001953
2008-06-30,25.227649688720703
2008-07-01,25.211685180664062
2008-07-02,25.26575469970703
2008-07-03,25.229703903198242
2008-07-07,25.245155334472656
2008-07-08,25.28635025024414
2008-07-09,25.330095291137695
2008-07-10,25.363561630249023
2008-07-11,25.08043670654297
2008-07-14,25.27347183227539
2008-07-15,25.008350372314453
2008-07-16,25.0778751373291
2008-07-17,24.913124084472656
2008-07-18,24.97231101989746
2008-07-21,25.005781173706055
2008-07-22,24.817888259887695
2008-07-23,24.92083740234375
2008-07-24,25.098438262939453
2008-07-25,24.825599670410156
2008-07-28,25.088150024414062
2008-07-29,25.028955459594727
2008-07-30,24.95688819885254
2008-07-31,25.17567253112793
2008-08-01,25.1862850189209
2008-08-04,25.06475067138672
2008-08-05,24.94065284729004
2008-08-06,25.00271224975586
2008-08-07,25.29743766784668
2008-08-08,25.150066375732422
2008-08-11,24.969104766845703
2008-08-12,25.235376358032227
2008-08-13,25.214706420898438
2008-08-14,25.15265464782715
2008-08-15,25.27934455871582
2008-08-18,25.199186325073242
2008-08-19,25.098346710205078
2008-08-20,25.12680435180664
2008-08-21,25.12421417236328
2008-08-22,25.199186325073242
2008-08-25,25.325868606567383
2008-08-26,25.323274612426758
2008-08-27,25.289674758911133
2008-08-28,25.29743766784668
2008-08-29,25.103527069091797
2008-09-02,25.370948791503906
2008-09-03,25.381324768066406
2008-09-04,25.500764846801758
2008-09-05,25.370948791503906
2008-09-08,25.461820602416992
2008-09-09,25.474790573120117
2008-09-10,25.357990264892578
2008-09-11,25.337200164794922
2008-09-12,25.344985961914062
2008-09-15,25.261899948120117
2008-09-16,24.0494441986084
2008-09-17,23.963775634765625
2008-09-18,24.015676498413086
2008-09-19,24.363601684570312
2008-09-22,23.859909057617188
2008-09-23,24.013084411621094
2008-09-24,23.665193557739258
2008-09-25,23.730104446411133
2008-09-26,23.89366912841797
2008-09-29,23.51980209350586
2008-09-30,23.766441345214844
2008-10-01,23.20846176147461
2008-10-02,23.411842346191406
2008-10-03,23.508316040039062
2008-10-06,22.767812728881836
2008-10-07,23.276248931884766
2008-10-08,23.119800567626953
2008-10-09,22.251537322998047
2008-10-10,20.1369571685791
2008-10-13,21.19293975830078
2008-10-14,22.791284561157227
2008-10-15,22.423635482788086
2008-10-16,22.426246643066406
2008-10-17,22.27240753173828
2008-10-20,22.29065704345703
2008-10-21,22.514892578125
2008-10-22,22.637449264526367
2008-10-23,22.522701263427734
2008-10-24,22.44188690185547
2008-10-27,22.379323959350586
2008-10-28,22.285444259643555
2008-10-29,22.374088287353516
2008-10-30,22.533140182495117
2008-10-31,22.202001571655273
2008-11-03,22.727222442626953
2008-11-04,22.894868850708008
2008-11-05,23.232805252075195
2008-11-06,23.222322463989258
2008-11-07,23.049421310424805
2008-11-10,22.79009246826172
2008-11-11,23.169919967651367
2008-11-12,23.32185935974121
2008-11-13,23.08873748779297
2008-11-14,22.94725227355957
2008-11-17,23.143726348876953
2008-11-18,23.052053451538086
2008-11-19,23.02847671508789
2008-11-20,23.172548294067383
2008-11-21,22.85820198059082
2008-11-24,22.86867332458496
2008-11-25,23.2092227935791
2008-11-26,23.151578903198242
2008-11-28,23.24851417541504
2008-12-01,23.511581420898438
2008-12-02,23.498443603515625
2008-12-03,23.577356338500977
2008-12-04,23.764156341552734
2008-12-05,23.711528778076172
2008-12-08,23.82729721069336
2008-12-09,23.86676025390625
2008-12-10,23.8220272064209
2008-12-11,23.793088912963867
2008-12-12,23.987775802612305
2008-12-15,24.058801651000977
2008-12-16,24.4034366607666
2008-12-17,24.700727462768555
2008-12-18,24.926958084106445
2008-12-19,24.858570098876953
2008-12-22,24.982215881347656
2008-12-23,25.074281692504883
2008-12-24,25.103252410888672
2008-12-26,25.20058250427246
2008-12-29,25.485004425048828
2008-12-30,25.360883712768555
2008-12-31,25.154891967773438
2009-01-02,25.12318992614746
2009-01-05,25.102073669433594
2009-01-06,25.165454864501953
2009-01-07,25.049251556396484
2009-01-08,25.234119415283203
2009-01-09,25.37937355041504
2009-01-12,25.47705841064453
2009-01-13,25.403127670288086
2009-01-14,25.358240127563477
2009-01-15,25.352949142456055
2009-01-16,25.405773162841797
2009-01-20,25.37937355041504
2009-01-21,25.12584686279297
2009-01-22,25.11791229248047
2009-01-23,25.12584686279297
2009-01-26,25.043960571289062
2009-01-27,25.32392120361328
2009-01-28,25.239410400390625
2009-01-29,25.10999870300293
2009-01-30,25.099430084228516
2009-02-02,25.372133255004883
2009-02-03,24.918498992919922
2009-02-04,24.982175827026367
2009-02-05,25.069721221923828
2009-02-06,25.064401626586914
2009-02-09,24.984811782836914
2009-02-10,25.324403762817383
2009-02-11,25.27930450439453
2009-02-12,25.263376235961914
2009-02-13,25.205026626586914
2009-02-17,25.390708923339844
2009-02-18,25.106853485107422
2009-02-19,24.830944061279297
2009-02-20,24.708932876586914
2009-02-23,24.80443572998047
2009-02-24,24.80443572998047
2009-02-25,24.279138565063477
2009-02-26,24.38791275024414
2009-02-27,24.478105545043945
2009-03-02,24.411495208740234
2009-03-03,24.23031234741211
2009-03-04,23.931861877441406
2009-03-05,24.264949798583984
2009-03-06,24.161029815673828
2009-03-09,23.70533561706543
2009-03-10,24.01179313659668
2009-03-11,24.15302848815918
2009-03-12,24.083744049072266
2009-03-13,24.123722076416016
2009-03-16,23.825267791748047
2009-03-17,23.85990333557129
2009-03-18,24.456817626953125
2009-03-19,24.443483352661133
2009-03-20,24.19033432006836
2009-03-23,24.246301651000977
2009-03-24,24.15302848815918
2009-03-25,24.035783767700195
2009-03-26,24.161029815673828
2009-03-27,24.102405548095703
2009-03-30,24.134374618530273
2009-03-31,24.270278930664062
2009-04-01,24.10295295715332
2009-04-02,24.11634063720703
2009-04-03,23.950361251831055
2009-04-06,24.135082244873047
2009-04-07,24.14042091369629
2009-04-08,24.156496047973633
2009-04-09,24.148468017578125
2009-04-13,24.501842498779297
2009-04-14,24.659822463989258
2009-04-15,24.59822654724121
2009-04-16,24.59822654724121
2009-04-17,24.59822654724121
2009-04-20,24.80169677734375
2009-04-21,24.633039474487305
2009-04-22,24.844541549682617
2009-04-23,24.879335403442383
2009-04-24,24.932886123657227
2009-04-27,24.844541549682617
2009-04-28,24.970369338989258
2009-04-29,24.812416076660156
2009-04-30,25.03729248046875
2009-05-01,24.892333984375
2009-05-04,25.1505069732666
2009-05-05,25.02680206298828
2009-05-06,25.37373161315918
2009-05-07,25.33340072631836
2009-05-08,25.454410552978516
2009-05-11,25.572751998901367
2009-05-12,25.39255714416504
2009-05-13,25.47056007385254
2009-05-14,25.64805030822754
2009-05-15,25.613080978393555
2009-05-18,25.575435638427734
2009-05-19,25.465173721313477
2009-05-20,25.66956329345703
2009-05-21,25.432884216308594
2009-05-22,25.368375778198242
2009-05-26,25.37912940979004
2009-05-27,25.395252227783203
2009-05-28,25.492074966430664
2009-05-29,25.79595375061035
2009-06-01,25.781627655029297
2009-06-02,25.832965850830078
2009-06-03,26.016672134399414
2009-06-04,25.735700607299805
2009-06-05,25.72219467163086
2009-06-08,25.51148223876953
2009-06-09,25.846467971801758
2009-06-10,25.797832489013672
2009-06-11,25.935623168945312
2009-06-12,26.062585830688477
2009-06-15,26.008575439453125
2009-06-16,26.040979385375977
2009-06-17,26.194990158081055
2009-06-18,26.05990219116211
2009-06-19,26.154460906982422
2009-06-22,26.15174674987793
2009-06-23,26.138254165649414
2009-06-24,26.15987777709961
2009-06-25,26.257110595703125
2009-06-26,26.37598419189453
2009-06-29,26.43003273010254
2009-06-30,26.45164680480957
2009-07-01,26.29265785217285
2009-07-02,26.460886001586914
2009-07-06,26.44458770751953
2009-07-07,26.401172637939453
2009-07-08,26.572101593017578
2009-07-09,26.382184982299805
2009-07-10,26.506980895996094
2009-07-13,26.61821937561035
2009-07-14,26.572101593017578
2009-07-15,26.295377731323242
2009-07-16,26.620929718017578
2009-07-17,26.512414932250977
2009-07-20,26.707752227783203
2009-07-21,26.989910125732422
2009-07-22,26.862394332885742
2009-07-23,26.658905029296875
2009-07-24,26.897676467895508
2009-07-27,26.821706771850586
2009-07-28,26.919389724731445
2009-07-29,26.832565307617188
2009-07-30,27.008907318115234
2009-07-31,27.20155143737793
2009-08-03,27.066133499145508
2009-08-04,26.99802589416504
2009-08-05,27.128808975219727
2009-08-06,27.17511558532715
2009-08-07,27.0252742767334
2009-08-10,27.240495681762695
2009-08-11,27.3331241607666
2009-08-12,26.99802589416504
2009-08-13,27.387622833251953
2009-08-14,27.44483184814453
2009-08-17,27.502029418945312
2009-08-18,27.357629776000977
2009-08-19,27.466623306274414
2009-08-20,27.357629776000977
2009-08-21,27.188730239868164
2009-08-24,27.349451065063477
2009-08-25,27.480224609375
2009-08-26,27.502029418945312
2009-08-27,27.43663215637207
2009-08-28,27.50475311279297
2009-08-31,27.605541229248047
2009-09-01,27.613744735717773
2009-09-02,27.72865867614746
2009-09-03,27.61649513244629
2009-09-04,27.5399112701416
2009-09-08,27.63017463684082
2009-09-09,27.654788970947266
2009-09-10,27.695823669433594
2009-09-11,27.870929718017578
2009-09-14,27.85723114013672
2009-09-15,27.835344314575195
2009-09-16,27.851770401000977
2009-09-17,27.892797470092773
2009-09-18,27.77242660522461
2009-09-21,27.82988166809082
2009-09-22,27.91469383239746
2009-09-23,27.99674415588379
2009-09-24,27.99127197265625
2009-09-25,28.0678768157959
2009-09-28,28.106201171875
2009-09-29,28.051471710205078
2009-09-30,28.065153121948242
2009-10-01,28.207683563232422
2009-10-02,28.0676212310791
2009-10-05,28.108827590942383
2009-10-06,27.9852352142334
2009-10-07,28.0676212310791
2009-10-08,28.012683868408203
2009-10-09,27.68861961364746
2009-10-12,27.82593536376953
2009-10-13,27.823205947875977
2009-10-14,27.614471435546875
2009-10-15,27.58974838256836
2009-10-16,27.71609115600586
2009-10-19,27.732553482055664
2009-10-20,27.93030548095703
2009-10-21,27.76276206970215
2009-10-22,27.823205947875977
2009-10-23,27.718835830688477
2009-10-26,27.680377960205078
2009-10-27,27.8643856048584
2009-10-28,27.91656494140625
2009-10-29,27.91382598876953
2009-10-30,27.960525512695312
2009-11-02,28.071102142333984
2009-11-03,27.94423484802246
2009-11-04,28.09040069580078
2009-11-05,28.018714904785156
2009-11-06,28.068340301513672
2009-11-09,28.029726028442383
2009-11-10,27.980087280273438
2009-11-11,28.065570831298828
2009-11-12,28.004926681518555
2009-11-13,28.14556312561035
2009-11-16,28.17591094970703
2009-11-17,28.31102180480957
2009-11-18,28.203475952148438
2009-11-19,28.12350082397461
2009-11-20,28.079362869262695
2009-11-23,28.197935104370117
2009-11-24,28.29998779296875
2009-11-25,28.366172790527344
2009-11-27,28.391006469726562
2009-11-30,28.421323776245117
2009-12-01,28.298131942749023
2009-12-02,28.30922508239746
2009-12-03,28.311986923217773
2009-12-04,28.212322235107422
2009-12-07,28.140336990356445
2009-12-08,28.25937271118164
2009-12-09,28.168014526367188
2009-12-10,28.22339630126953
2009-12-11,28.170804977416992
2009-12-14,28.22616195678711
2009-12-15,28.084972381591797
2009-12-16,28.212322235107422
2009-12-17,28.251056671142578
2009-12-18,28.20954132080078
2009-12-21,28.168014526367188
2009-12-22,28.076671600341797
2009-12-23,28.11821174621582
2009-12-24,27.94654655456543
2009-12-28,27.899511337280273
2009-12-29,28.054311752319336
2009-12-30,28.037626266479492
2009-12-31,27.94034767150879
2010-01-04,28.09320068359375
2010-01-05,28.182153701782227
2010-01-06,28.084888458251953
2010-01-07,28.209945678710938
2010-01-08,28.2683162689209
2010-01-11,28.154367446899414
2010-01-12,28.293333053588867
2010-01-13,28.190481185913086
2010-01-14,28.343366622924805
2010-01-15,28.38782501220703
2010-01-19,28.25998878479004
2010-01-20,28.415611267089844
2010-01-21,28.468420028686523
2010-01-22,28.46563720703125
2010-01-25,28.43783187866211
2010-01-26,28.376697540283203
2010-01-27,28.393367767333984
2010-01-28,28.41281509399414
2010-01-29,28.521228790283203
2010-02-01,28.458452224731445
2010-02-02,28.517045974731445
2010-02-03,28.472394943237305
2010-02-04,28.547739028930664
2010-02-05,28.464031219482422
2010-02-08,28.50029945373535
2010-02-09,28.399831771850586
2010-02-10,28.279834747314453
2010-02-11,28.173782348632812
2010-02-12,28.27424430847168
2010-02-16,28.293766021728516
2010-02-17,28.246374130249023
2010-02-18,28.23797035217285
2010-02-19,28.357994079589844
2010-02-22,28.30495834350586
2010-02-23,28.44169807434082
2010-02-24,28.51423454284668
2010-02-25,28.55609893798828
2010-02-26,28.58681297302246
2010-03-01,28.65571403503418
2010-03-02,28.72014617919922
2010-03-03,28.72295379638672
2010-03-04,28.72577476501465
2010-03-05,28.588464736938477
2010-03-08,28.683759689331055
2010-03-09,28.728565216064453
2010-03-10,28.706165313720703
2010-03-11,28.658512115478516
2010-03-12,28.728565216064453
2010-03-15,28.72295379638672
2010-03-16,28.77619743347168
2010-03-17,28.86865997314453
2010-03-18,28.832233428955078
2010-03-19,28.82662010192871
2010-03-22,28.82103157043457
2010-03-23,28.787405014038086
2010-03-24,28.622095108032227
2010-03-25,28.59969139099121
2010-03-26,28.652944564819336
2010-03-29,28.636106491088867
2010-03-30,28.647323608398438
2010-03-31,28.65571403503418
