Date,Close
2010-04-01,28.63628578186035
2010-04-05,28.47596549987793
2010-04-06,28.571619033813477
2010-04-07,28.720718383789062
2010-04-08,28.656009674072266
2010-04-09,28.740398406982422
2010-04-12,28.760086059570312
2010-04-13,28.793846130371094
2010-04-14,28.734758377075195
2010-04-15,28.878231048583984
2010-04-16,28.948558807373047
2010-04-19,28.869779586791992
2010-04-20,28.93451499938965
2010-04-21,29.030128479003906
2010-04-22,28.93451499938965
2010-04-23,28.92885398864746
2010-04-26,28.94293975830078
2010-04-27,29.080793380737305
2010-04-28,29.013242721557617
2010-04-29,29.075124740600586
2010-04-30,29.1595458984375
2010-05-03,29.128446578979492
2010-05-04,29.264009475708008
2010-05-05,29.244279861450195
2010-05-06,29.148235321044922
2010-05-07,28.922313690185547
2010-05-10,28.772621154785156
2010-05-11,28.826276779174805
2010-05-12,28.973133087158203
2010-05-13,29.004194259643555
2010-05-14,29.122831344604492
2010-05-17,29.119979858398438
2010-05-18,29.235797882080078
2010-05-19,29.241439819335938
2010-05-20,29.199064254760742
2010-05-21,29.269662857055664
2010-05-24,29.218847274780273
2010-05-25,29.207548141479492
2010-05-26,29.159534454345703
2010-05-27,28.967493057250977
2010-05-28,29.125656127929688
2010-06-01,29.123950958251953
2010-06-02,29.02190589904785
2010-06-03,28.98788833618164
2010-06-04,29.200471878051758
2010-06-07,29.262836456298828
2010-06-08,29.186307907104492
2010-06-09,29.186307907104492
2010-06-10,28.9793758392334
2010-06-11,29.104080200195312
2010-06-14,28.98788833618164
2010-06-15,28.993549346923828
2010-06-16,29.038904190063477
2010-06-17,29.157978057861328
2010-06-18,29.112581253051758
2010-06-21,29.19481086730957
2010-06-22,29.29969596862793
2010-06-23,29.288373947143555
2010-06-24,29.339378356933594
2010-06-25,29.384735107421875
2010-06-28,29.523643493652344
2010-06-29,29.464120864868164
2010-06-30,29.577484130859375
2010-07-01,29.537656784057617
2010-07-02,29.537656784057617
2010-07-06,29.60312271118164
2010-07-07,29.586040496826172
2010-07-08,29.523420333862305
2010-07-09,29.523420333862305
2010-07-12,29.523420333862305
2010-07-13,29.489286422729492
2010-07-14,29.62870979309082
2010-07-15,29.714086532592773
2010-07-16,29.79949378967285
2010-07-19,29.807987213134766
2010-07-20,29.813688278198242
2010-07-21,29.998647689819336
2010-07-22,29.964502334594727
2010-07-23,29.893375396728516
2010-07-26,29.938886642456055
2010-07-27,29.842161178588867
2010-07-28,29.938886642456055
2010-07-29,30.041345596313477
2010-07-30,30.18077278137207
2010-08-02,30.097652435302734
2010-08-03,30.243331909179688
2010-08-04,30.07766342163086
2010-08-05,30.237598419189453
2010-08-06,30.303319931030273
2010-08-09,30.300447463989258
2010-08-10,30.331871032714844
2010-08-11,30.45758056640625
2010-08-12,30.426124572753906
2010-08-13,30.511825561523438
2010-08-16,30.740331649780273
2010-08-17,30.626062393188477
2010-08-18,30.691774368286133
2010-08-19,30.794614791870117
2010-08-20,30.763181686401367
2010-08-23,30.80600357055664
2010-08-24,30.923139572143555
2010-08-25,30.851736068725586
2010-08-26,30.923139572143555
2010-08-27,30.5775146484375
2010-08-30,30.82032012939453
2010-08-31,30.823200225830078
2010-09-01,30.767282485961914
2010-09-02,30.684123992919922
2010-09-03,30.509265899658203
2010-09-07,30.761516571044922
2010-09-08,30.72142791748047
2010-09-09,30.57808494567871
2010-09-10,30.460542678833008
2010-09-13,30.66121482849121
2010-09-14,30.701332092285156
2010-09-15,30.615339279174805
2010-09-16,30.546545028686523
2010-09-17,30.601016998291016
2010-09-20,30.626800537109375
2010-09-21,30.82172966003418
2010-09-22,30.818862915039062
2010-09-23,30.815994262695312
2010-09-24,30.68702507019043
2010-09-27,30.89627456665039
2010-09-28,31.045333862304688
2010-09-29,31.008058547973633
2010-09-30,30.92778778076172
2010-10-01,31.001445770263672
2010-10-04,31.03309440612793
2010-10-05,31.047487258911133
2010-10-06,31.217214584350586
2010-10-07,31.260374069213867
2010-10-08,31.222957611083984
2010-10-11,31.205698013305664
2010-10-12,31.024465560913086
2010-10-13,31.04461097717285
2010-10-14,30.949661254882812
2010-10-15,30.782825469970703
2010-10-18,30.969789505004883
2010-10-19,31.0417423248291
2010-10-20,31.056093215942383
2010-10-21,30.958311080932617
2010-10-22,30.995695114135742
2010-10-25,31.067615509033203
2010-10-26,30.90363121032715
2010-10-27,30.81158447265625
2010-10-28,30.915142059326172
2010-10-29,30.958311080932617
2010-11-01,30.9707088470459
2010-11-02,31.04865837097168
2010-11-03,30.999574661254883
2010-11-04,31.201675415039062
2010-11-05,31.01113510131836
2010-11-08,31.045780181884766
2010-11-09,30.835063934326172
2010-11-10,30.817716598510742
2010-11-11,30.7484188079834
2010-11-12,30.526147842407227
2010-11-15,30.300920486450195
2010-11-16,30.40776252746582
2010-11-17,30.45683479309082
2010-11-18,30.503068923950195
2010-11-19,30.52323341369629
2010-11-22,30.624292373657227
2010-11-23,30.679122924804688
2010-11-24,30.404888153076172
2010-11-26,30.54634666442871
2010-11-29,30.592531204223633
2010-11-30,30.572311401367188
2010-12-01,30.363948822021484
2010-12-02,30.323360443115234
2010-12-03,30.305965423583984
2010-12-06,30.491443634033203
2010-12-07,30.224843978881836
2010-12-08,30.07701301574707
2010-12-09,30.19875144958496
2010-12-10,30.03933334350586
2010-12-13,30.04515838623047
2010-12-14,29.92632484436035
2010-12-15,29.795913696289062
2010-12-16,29.917621612548828
2010-12-17,30.137893676757812
2010-12-20,30.123376846313477
2010-12-21,30.169784545898438
2010-12-22,30.14948272705078
2010-12-23,30.12049102783203
2010-12-27,30.175575256347656
2010-12-28,29.97226333618164
2010-12-29,30.184574127197266
2010-12-30,30.178773880004883
2010-12-31,30.286357879638672
2011-01-03,30.315462112426758
2011-01-04,30.33582878112793
2011-01-05,30.140933990478516
2011-01-06,30.21949005126953
2011-01-07,30.367828369140625
2011-01-10,30.373641967773438
2011-01-11,30.33582878112793
2011-01-12,30.318349838256836
2011-01-13,30.46088409423828
2011-01-14,30.318349838256836
2011-01-18,30.303810119628906
2011-01-19,30.3328857421875
2011-01-20,30.204933166503906
2011-01-21,30.321266174316406
2011-01-24,30.315462112426758
2011-01-25,30.463817596435547
2011-01-26,30.34164047241211
2011-01-27,30.402700424194336
2011-01-28,30.466697692871094
2011-01-31,30.376544952392578
2011-02-01,30.352598190307617
2011-02-02,30.279617309570312
2011-02-03,30.18326759338379
2011-02-04,30.14240264892578
2011-02-07,30.189109802246094
2011-02-08,30.127811431884766
2011-02-09,30.247520446777344
2011-02-10,30.139484405517578
2011-02-11,30.262088775634766
2011-02-14,30.267934799194336
2011-02-15,30.311742782592773
2011-02-16,30.276708602905273
2011-02-17,30.340913772583008
2011-02-18,30.384708404541016
2011-02-22,30.513154983520508
2011-02-23,30.440174102783203
2011-02-24,30.507349014282227
2011-02-25,30.574474334716797
2011-02-28,30.647457122802734
2011-03-01,30.634267807006836
2011-03-02,30.555131912231445
2011-03-03,30.402782440185547
2011-03-04,30.537567138671875
2011-03-07,30.50240135192871
2011-03-08,30.484798431396484
2011-03-09,30.57563591003418
2011-03-10,30.701677322387695
2011-03-11,30.71047592163086
2011-03-14,30.733888626098633
2011-03-15,30.719249725341797
2011-03-16,30.95075035095215
2011-03-17,30.83647346496582
2011-03-18,30.839401245117188
2011-03-21,30.780797958374023
2011-03-22,30.786638259887695
2011-03-23,30.736818313598633
2011-03-24,30.689956665039062
2011-03-25,30.62839698791504
2011-03-28,30.645986557006836
2011-03-29,30.584474563598633
2011-03-30,30.62548828125
2011-03-31,30.578582763671875
2011-04-01,30.67035484313965
2011-04-04,30.705652236938477
2011-04-05,30.679176330566406
2011-04-06,30.585052490234375
2011-04-07,30.573318481445312
2011-04-08,30.532133102416992
2011-04-11,30.5556583404541
2011-04-12,30.640932083129883
2011-04-13,30.738006591796875
2011-04-14,30.635059356689453
2011-04-15,30.832107543945312
2011-04-18,30.899763107299805
2011-04-19,30.964487075805664
2011-04-20,30.91155433654785
2011-04-21,30.917415618896484
2011-04-25,30.99388885498047
2011-04-26,31.052719116210938
2011-04-27,31.040956497192383
2011-04-28,31.093894958496094
2011-04-29,31.17037582397461
2011-05-02,31.178316116333008
2011-05-03,31.21670150756836
2011-05-04,31.234416961669922
2011-05-05,31.346582412719727
2011-05-06,31.317058563232422
2011-05-09,31.334793090820312
2011-05-10,31.258018493652344
2011-05-11,31.311166763305664
2011-05-12,31.225555419921875
2011-05-13,31.334793090820312
2011-05-16,31.408580780029297
2011-05-17,31.42038345336914
2011-05-18,31.325931549072266
2011-05-19,31.405611038208008
2011-05-20,31.417449951171875
2011-05-23,31.449922561645508
2011-05-24,31.47058868408203
2011-05-25,31.414474487304688
2011-05-26,31.402694702148438
2011-05-27,31.402694702148438
2011-05-31,31.443988800048828
2011-06-01,31.589162826538086
2011-06-02,31.390670776367188
2011-06-03,31.443992614746094
2011-06-06,31.405502319335938
2011-06-07,31.5062198638916
2011-06-08,31.526954650878906
2011-06-09,31.45881462097168
2011-06-10,31.449934005737305
2011-06-13,31.435115814208984
2011-06-14,31.292903900146484
2011-06-15,31.44105339050293
2011-06-16,31.500289916992188
2011-06-17,31.48251724243164
2011-06-20,31.476585388183594
2011-06-21,31.438098907470703
2011-06-22,31.452880859375
2011-06-23,31.526954650878906
2011-06-24,31.562501907348633
2011-06-27,31.420297622680664
2011-06-28,31.281076431274414
2011-06-29,31.227710723876953
2011-06-30,31.233646392822266
2011-07-01,31.27351188659668
2011-07-05,31.371623992919922
2011-07-06,31.40729331970215
2011-07-07,31.38946533203125
2011-07-08,31.570833206176758
2011-07-11,31.701663970947266
2011-07-12,31.74625015258789
2011-07-13,31.814655303955078
2011-07-14,31.612483978271484
2011-07-15,31.665990829467773
2011-07-18,31.567855834960938
2011-07-19,31.71059226989746
2011-07-20,31.68383026123047
2011-07-21,31.588682174682617
2011-07-22,31.737337112426758
2011-07-25,31.612483978271484
2011-07-26,31.731414794921875
2011-07-27,31.63922691345215
2011-07-28,31.71059226989746
2011-07-29,31.97818374633789
2011-08-01,32.0835075378418
2011-08-02,32.3311882019043
2011-08-03,32.35505676269531
2011-08-04,32.5609245300293
2011-08-05,32.2565803527832
2011-08-08,31.949220657348633
2011-08-09,32.2565803527832
2011-08-10,32.42069625854492
2011-08-11,31.770200729370117
2011-08-12,32.04471206665039
2011-08-15,32.05965042114258
2011-08-16,32.19691467285156
2011-08-17,32.41472625732422
2011-08-18,32.43263244628906
2011-08-19,32.43857955932617
2011-08-22,32.38191604614258
2011-08-23,32.02980422973633
2011-08-24,31.767202377319336
2011-08-25,32.07159423828125
2011-08-26,31.994003295898438
2011-08-29,32.0835075378418
2011-08-30,32.20585250854492
2011-08-31,32.199886322021484
2011-09-01,32.3759651184082
2011-09-02,32.57058334350586
2011-09-06,32.58259582519531
2011-09-07,32.60654830932617
2011-09-08,32.5975341796875
2011-09-09,32.62451171875
2011-09-12,32.513702392578125
2011-09-13,32.47777557373047
2011-09-14,32.49873733520508
2011-09-15,32.36396789550781
2011-09-16,32.372947692871094
2011-09-19,32.50771713256836
2011-09-20,32.50771713256836
2011-09-21,32.61254119873047
2011-09-22,32.648475646972656
2011-09-23,32.4208869934082
2011-09-26,32.352020263671875
2011-09-27,32.23522186279297
2011-09-28,32.136409759521484
2011-09-29,32.08250045776367
2011-09-30,32.26815414428711
2011-10-03,32.33247756958008
2011-10-04,32.15516662597656
2011-10-05,32.2332878112793
2011-10-06,32.16719436645508
2011-10-07,32.07701873779297
2011-10-10,32.08903884887695
2011-10-11,32.14613342285156
2011-10-12,32.173194885253906
2011-10-13,32.21528244018555
2011-10-14,32.16419219970703
2011-10-17,32.19123840332031
2011-10-18,32.305423736572266
2011-10-19,32.40461349487305
2011-10-20,32.47672653198242
2011-10-21,32.51877975463867
2011-10-24,32.575897216796875
2011-10-25,32.76521301269531
2011-10-26,32.71112060546875
2011-10-27,32.63601303100586
2011-10-28,32.65703201293945
2011-10-31,32.816287994384766
2011-11-01,32.86091995239258
2011-11-02,32.97550582885742
2011-11-03,32.978553771972656
2011-11-04,32.97249221801758
2011-11-07,32.96343994140625
2011-11-08,32.83982849121094
2011-11-09,32.851890563964844
2011-11-10,32.818721771240234
2011-11-11,32.737300872802734
2011-11-14,32.82172393798828
2011-11-15,32.58051300048828
2011-11-16,32.54130935668945
2011-11-17,32.47197723388672
2011-11-18,32.5262336730957
2011-11-21,32.3935546875
2011-11-22,32.423702239990234
2011-11-23,32.37546920776367
2011-11-25,32.2518310546875
2011-11-28,32.29405975341797
2011-11-29,32.2518310546875
2011-11-30,32.24279022216797
2011-12-01,32.39280319213867
2011-12-02,32.410945892333984
2011-12-05,32.50166320800781
2011-12-06,32.38370895385742
2011-12-07,32.42000198364258
2011-12-08,32.435096740722656
2011-12-09,32.32624816894531
2011-12-12,32.33834457397461
2011-12-13,32.510746002197266
2011-12-14,32.519798278808594
2011-12-15,32.586360931396484
2011-12-16,32.69521713256836
2011-12-19,32.78896713256836
2011-12-20,32.73452377319336
2011-12-21,32.640769958496094
2011-12-22,32.728485107421875
2011-12-23,32.716407775878906
2011-12-27,32.87474060058594
2011-12-28,32.96271514892578
2011-12-29,32.98091125488281
2011-12-30,33.0537223815918
2012-01-03,32.92936325073242
2012-01-04,32.90204620361328
2012-01-05,32.75946044921875
2012-01-06,32.865631103515625
2012-01-09,32.905094146728516
2012-01-10,33.008201599121094
2012-01-11,33.09011459350586
2012-01-12,33.09920883178711
2012-01-13,33.19628143310547
2012-01-17,33.24485778808594
2012-01-18,33.12956619262695
2012-01-19,33.102237701416016
2012-01-20,33.002159118652344
2012-01-23,33.005191802978516
2012-01-24,32.96271514892578
2012-01-25,33.07194519042969
2012-01-26,33.32067108154297
2012-01-27,33.299434661865234
2012-01-30,33.40256118774414
2012-01-31,33.50571823120117
2012-02-01,33.50937271118164
2012-02-02,33.56416320800781
2012-02-03,33.56110763549805
2012-02-06,33.655433654785156
2012-02-07,33.588478088378906
2012-02-08,33.625003814697266
2012-02-09,33.548912048339844
2012-02-10,33.551963806152344
2012-02-13,33.612815856933594
2012-02-14,33.61587142944336
2012-02-15,33.59455108642578
2012-02-16,33.555023193359375
2012-02-17,33.56416320800781
2012-02-21,33.43939208984375
2012-02-22,33.60066604614258
2012-02-23,33.5915641784668
2012-02-24,33.63413619995117
2012-02-27,33.74671173095703
2012-02-28,33.792354583740234
2012-02-29,33.755821228027344
2012-03-01,33.749427795410156
2012-03-02,33.80437469482422
2012-03-05,33.688385009765625
2012-03-06,33.70668029785156
2012-03-07,33.755516052246094
2012-03-08,33.71584701538086
2012-03-09,33.68531799316406
2012-03-12,33.688385009765625
2012-03-13,33.590694427490234
2012-03-14,33.349578857421875
2012-03-15,33.30683517456055
2012-03-16,33.312923431396484
2012-03-19,33.25798416137695
2012-03-20,33.20304870605469
2012-03-21,33.35873794555664
2012-03-22,33.343467712402344
2012-03-23,33.41673278808594
2012-03-26,33.47776412963867
2012-03-27,33.52354431152344
2012-03-28,33.51133346557617
2012-03-29,33.581546783447266
2012-03-30,33.48996353149414
2012-04-02,33.58488464355469
2012-04-03,33.333824157714844
2012-04-04,33.39812088012695
2012-04-05,33.52670669555664
2012-04-09,33.69206237792969
2012-04-10,33.76860046386719
2012-04-11,33.68287658691406
2012-04-12,33.704322814941406
2012-04-13,33.829837799072266
2012-04-16,33.741031646728516
2012-04-17,33.747161865234375
2012-04-18,33.76247787475586
2012-04-19,33.796165466308594
2012-04-20,33.84206771850586
2012-04-23,33.84206771850586
2012-04-24,33.802310943603516
2012-04-25,33.76552963256836
2012-04-26,33.796165466308594
2012-04-27,33.7900276184082
2012-04-30,33.80839157104492
2012-05-01,33.80778503417969
2012-05-02,33.96746826171875
2012-05-03,33.93983459472656
2012-05-04,34.004329681396484
2012-05-07,34.02888870239258
2012-05-08,34.0565185546875
2012-05-09,34.02888870239258
2012-05-10,33.99510192871094
2012-05-11,34.0565185546875
2012-05-14,34.04425811767578
2012-05-15,34.087242126464844
2012-05-16,34.007408142089844
2012-05-17,33.955177307128906
2012-05-18,33.8170166015625
2012-05-21,33.8170166015625
2012-05-22,33.78630065917969
2012-05-23,33.78935241699219
2012-05-24,33.65117645263672
2012-05-25,33.67265701293945
2012-05-29,33.70645523071289
2012-05-30,33.804718017578125
2012-05-31,33.942909240722656
2012-06-01,34.0922966003418
2012-06-04,33.9197998046875
2012-06-05,33.848976135253906
2012-06-06,33.81201934814453
2012-06-07,33.882850646972656
2012-06-08,33.91057205200195
2012-06-11,33.95984649658203
2012-06-12,33.87051773071289
2012-06-13,33.97831344604492
2012-06-14,33.93520736694336
2012-06-15,34.06455993652344
2012-06-18,34.141571044921875
2012-06-19,34.05224609375
2012-06-20,34.10152816772461
2012-06-21,34.15695571899414
2012-06-22,34.10770034790039
2012-06-25,34.18468475341797
2012-06-26,34.15695571899414
2012-06-27,34.20933532714844
2012-06-28,34.230892181396484
2012-06-29,34.18468475341797
2012-07-02,34.348087310791016
2012-07-03,34.35736846923828
2012-07-05,34.39443588256836
2012-07-06,34.51183319091797
2012-07-09,34.57672119140625
2012-07-10,34.601409912109375
2012-07-11,34.650821685791016
2012-07-12,34.72190475463867
2012-07-13,34.78984069824219
2012-07-16,34.81147384643555
2012-07-17,34.83307647705078
2012-07-18,34.98755645751953
2012-07-19,34.931949615478516
2012-07-20,35.00917434692383
2012-07-23,34.96283721923828
2012-07-24,35.05241394042969
2012-07-25,35.095672607421875
2012-07-26,35.104915618896484
2012-07-27,34.99373245239258
2012-07-30,35.104915618896484
2012-07-31,35.14818572998047
2012-08-01,35.1020393371582
2012-08-02,35.08036804199219
2012-08-03,35.03696060180664
2012-08-06,35.08654022216797
2012-08-07,34.95331573486328
2012-08-08,34.90376663208008
2012-08-09,34.882080078125
2012-08-10,34.97813034057617
2012-08-13,34.96261978149414
2012-08-14,34.83561706542969
2012-08-15,34.65903091430664
2012-08-16,34.59088134765625
2012-08-17,34.68381118774414
2012-08-20,34.69312286376953
2012-08-21,34.714786529541016
2012-08-22,34.91926956176758
2012-08-23,34.99360275268555
2012-08-24,34.96573257446289
2012-08-27,35.0462532043457
2012-08-28,35.0617561340332
2012-08-29,35.033878326416016
2012-08-30,35.0617561340332
2012-08-31,35.24763488769531
2012-09-04,35.246055603027344
2012-09-05,35.264713287353516
2012-09-06,35.078311920166016
2012-09-07,35.1777229309082
2012-09-10,35.155967712402344
2012-09-11,35.13420867919922
2012-09-12,35.07208251953125
2012-09-13,35.155967712402344
2012-09-14,34.972686767578125
2012-09-17,35.11868667602539
2012-09-18,35.13735580444336
2012-09-19,35.2056770324707
2012-09-20,35.18706512451172
2012-09-21,35.25538635253906
2012-09-24,35.2802619934082
2012-09-25,35.35171127319336
2012-09-26,35.3921012878418
2012-09-27,35.38898849487305
2012-09-28,35.3921012878418
2012-10-01,35.470924377441406
2012-10-02,35.47714614868164
2012-10-03,35.542572021484375
2012-10-04,35.439754486083984
2012-10-05,35.38990783691406
2012-10-08,35.43354034423828
2012-10-09,35.470924377441406
2012-10-10,35.470924377441406
2012-10-11,35.59242630004883
2012-10-12,35.68278503417969
2012-10-15,35.73265075683594
2012-10-16,35.71394729614258
2012-10-17,35.64537811279297
2012-10-18,35.58308410644531
2012-10-19,35.66407775878906
2012-10-22,35.57060623168945
2012-10-23,35.62981033325195
2012-10-24,35.59867477416992
2012-10-25,35.520774841308594
2012-10-26,35.63916778564453
2012-10-31,35.76376724243164
2012-11-01,35.61110305786133
2012-11-02,35.604881286621094
2012-11-05,35.5955696105957
2012-11-06,35.480262756347656
2012-11-07,35.58308410644531
2012-11-08,35.66407775878906
2012-11-09,35.61423873901367
2012-11-12,35.62047576904297
2012-11-13,35.64537811279297
2012-11-14,35.57060623168945
2012-11-15,35.561256408691406
2012-11-16,35.5955696105957
2012-11-19,35.63291931152344
2012-11-20,35.517662048339844
2012-11-21,35.52699661254883
2012-11-23,35.53322219848633
2012-11-26,35.57060623168945
2012-11-27,35.62356948852539
2012-11-28,35.58930969238281
2012-11-29,35.604881286621094
2012-11-30,35.64537811279297
2012-12-03,35.64289093017578
2012-12-04,35.614776611328125
2012-12-05,35.72101974487305
2012-12-06,35.70225143432617
2012-12-07,35.65227508544922
2012-12-10,35.67412185668945
2012-12-11,35.614776611328125
2012-12-12,35.524173736572266
2012-12-13,35.45229721069336
2012-12-14,35.51477813720703
2012-12-17,35.41167068481445
2012-12-18,35.305458068847656
2012-12-19,35.405418395996094
2012-12-20,35.402313232421875
2012-12-21,35.4304313659668
2012-12-24,35.47105407714844
2012-12-26,35.50551223754883
2012-12-27,35.57135772705078
2012-12-28,35.637168884277344
2012-12-31,35.46791458129883
2013-01-02,35.57760238647461
2013-01-03,35.46165084838867
2013-01-04,35.442832946777344
2013-01-07,35.49925994873047
2013-01-08,35.574462890625
2013-01-09,35.587005615234375
2013-01-10,35.5368766784668
2013-01-11,35.55568313598633
2013-01-14,35.5368766784668
2013-01-15,35.568214416503906
2013-01-16,35.63090133666992
2013-01-17,35.54941177368164
2013-01-18,35.57760238647461
2013-01-22,35.57135772705078
2013-01-23,35.565086364746094
2013-01-24,35.53374481201172
2013-01-25,35.3739013671875
2013-01-28,35.29550552368164
2013-01-29,35.232845306396484
2013-01-30,35.18894577026367
2013-01-31,35.19209289550781
2013-02-01,35.14494705200195
2013-02-04,35.22352600097656
2013-02-05,35.15123748779297
2013-02-06,35.25183868408203
2013-02-07,35.239253997802734
2013-02-08,35.28636169433594
2013-02-11,35.280086517333984
2013-02-12,35.24237060546875
2013-02-13,35.182674407958984
2013-02-14,35.24237060546875
2013-02-15,35.248680114746094
2013-02-19,35.201515197753906
2013-02-20,35.22666549682617
2013-02-21,35.264400482177734
2013-02-22,35.29896926879883
2013-02-25,35.46556091308594
2013-02-26,35.43095779418945
2013-02-27,35.42782974243164
2013-02-28,35.440399169921875
2013-03-01,35.50814437866211
2013-03-04,35.467193603515625
2013-03-05,35.435672760009766
2013-03-06,35.39467239379883
2013-03-07,35.2969970703125
2013-03-08,35.22135925292969
2013-03-11,35.17410659790039
2013-03-12,35.25918197631836
2013-03-13,35.24658966064453
2013-03-14,35.23082733154297
2013-03-15,35.32221984863281
2013-03-18,35.3695068359375
2013-03-19,35.40729904174805
2013-03-20,35.29069137573242
2013-03-21,35.40099334716797
2013-03-22,35.37579345703125
2013-03-25,35.350547790527344
2013-03-26,35.40099334716797
2013-03-27,35.46403884887695
2013-03-28,35.47663497924805
2013-04-01,35.497169494628906
2013-04-02,35.465599060058594
2013-04-03,35.588809967041016
2013-04-04,35.689903259277344
2013-04-05,35.835296630859375
2013-04-08,35.82582473754883
2013-04-09,35.84478759765625
2013-04-10,35.75630569458008
2013-04-11,35.800575256347656
2013-04-12,35.89533233642578
2013-04-15,35.939605712890625
2013-04-16,35.95854568481445
2013-04-17,35.986995697021484
2013-04-18,35.996482849121094
2013-04-19,35.996482849121094
2013-04-22,36.00908660888672
2013-04-23,36.06283187866211
2013-04-24,36.06914138793945
2013-04-25,36.053340911865234
2013-04-26,36.14814376831055
2013-04-29,36.15446090698242
2013-04-30,36.1418342590332
2013-05-01,36.19918441772461
2013-05-02,36.221378326416016
2013-05-03,36.015419006347656
2013-05-06,36.00590515136719
2013-05-07,35.99005889892578
2013-05-08,35.97421646118164
2013-05-09,35.942508697509766
2013-05-10,35.82526397705078
2013-05-13,35.790435791015625
2013-05-14,35.68587112426758
2013-05-15,35.73335647583008
2013-05-16,35.86330032348633
2013-05-17,35.7999267578125
2013-05-20,35.77141189575195
2013-05-21,35.76509094238281
2013-05-22,35.600303649902344
2013-05-23,35.568603515625
2013-05-24,35.546424865722656
2013-05-28,35.31510925292969
2013-05-29,35.296104431152344
2013-05-30,35.27709197998047
2013-05-31,35.115482330322266
2013-06-03,35.10438537597656
2013-06-04,35.02492904663086
2013-06-05,34.98997116088867
2013-06-06,35.06623077392578
2013-06-07,34.875587463378906
2013-06-10,34.77393341064453
2013-06-11,34.72624588012695
2013-06-12,34.621402740478516
2013-06-13,34.875587463378906
2013-06-14,34.95503234863281
2013-06-17,34.8883056640625
2013-06-18,34.85969543457031
2013-06-19,34.4561653137207
2013-06-20,34.211490631103516
2013-06-21,33.839744567871094
2013-06-24,33.693599700927734
2013-06-25,33.76348114013672
2013-06-26,33.928688049316406
2013-06-27,34.1415901184082
