Date,Close
2013-06-28,34.1415901184082
2013-07-01,34.23052215576172
2013-07-02,34.29105758666992
2013-07-03,34.22732162475586
2013-07-05,33.88633346557617
2013-07-08,34.00745391845703
2013-07-09,34.07118606567383
2013-07-10,33.978763580322266
2013-07-11,34.22732162475586
2013-07-12,34.20820236206055
2013-07-15,34.30382537841797
2013-07-16,34.34521484375
2013-07-17,34.45357894897461
2013-07-18,34.47587966918945
2013-07-19,34.58742141723633
2013-07-22,34.609718322753906
2013-07-23,34.57466506958008
2013-07-24,34.42807388305664
2013-07-25,34.39302444458008
2013-07-26,34.42807388305664
2013-07-29,34.36754608154297
2013-07-30,34.342071533203125
2013-07-31,34.39622497558594
2013-08-01,34.22555923461914
2013-08-02,34.350189208984375
2013-08-05,34.25112533569336
2013-08-06,34.27988815307617
2013-08-07,34.32143020629883
2013-08-08,34.37894058227539
2013-08-09,34.37894058227539
2013-08-12,34.32143020629883
2013-08-13,34.14886474609375
2013-08-14,34.14567947387695
2013-08-15,33.95072937011719
2013-08-16,33.838871002197266
2013-08-19,33.6950798034668
2013-08-20,33.800537109375
2013-08-21,33.65992736816406
2013-08-22,33.720664978027344
2013-08-23,33.86445999145508
2013-08-26,33.91559982299805
2013-08-27,33.9986686706543
2013-08-28,33.98590850830078
2013-08-29,34.030635833740234
2013-08-30,33.9986686706543
2013-09-03,33.92622756958008
2013-09-04,33.84930419921875
2013-09-05,33.6826286315918
2013-09-06,33.73391342163086
2013-09-09,33.79479217529297
2013-09-10,33.701839447021484
2013-09-11,33.8460807800293
2013-09-12,33.82365417480469
2013-09-13,33.8428955078125
2013-09-16,33.90058898925781
2013-09-17,34.01921081542969
2013-09-18,34.285240173339844
2013-09-19,34.19871520996094
2013-09-20,34.23393249511719
2013-09-23,34.30447769165039
2013-09-24,34.40384292602539
2013-09-25,34.474342346191406
2013-09-26,34.41986083984375
2013-09-27,34.394203186035156
2013-09-30,34.34613037109375
2013-10-01,34.33327865600586
2013-10-02,34.39435958862305
2013-10-03,34.40079116821289
2013-10-04,34.436161041259766
2013-10-07,34.42005920410156
2013-10-08,34.4072151184082
2013-10-09,34.36541748046875
2013-10-10,34.410423278808594
2013-10-11,34.42650604248047
2013-10-14,34.34614181518555
2013-10-15,34.38469696044922
2013-10-16,34.54865264892578
2013-10-17,34.69009780883789
2013-10-18,34.722232818603516
2013-10-21,34.72865676879883
2013-10-22,34.84437942504883
2013-10-23,34.88938522338867
2013-10-24,34.847591400146484
2013-10-25,34.86366653442383
2013-10-28,34.90224838256836
2013-10-29,34.89262008666992
2013-10-30,34.815460205078125
2013-10-31,34.831504821777344
2013-11-01,34.7057991027832
2013-11-04,34.7315788269043
2013-11-05,34.609073638916016
2013-11-06,34.71223449707031
2013-11-07,34.69287109375
2013-11-08,34.422080993652344
2013-11-11,34.376914978027344
2013-11-12,34.376914978027344
2013-11-13,34.45752716064453
2013-11-14,34.58326721191406
2013-11-15,34.64129638671875
2013-11-18,34.715457916259766
2013-11-19,34.65420913696289
2013-11-20,34.5123405456543
2013-11-21,34.605857849121094
2013-11-22,34.683197021484375
2013-11-25,34.70256042480469
2013-11-26,34.75735855102539
2013-11-27,34.7315788269043
2013-11-29,34.783180236816406
2013-12-02,34.657047271728516
2013-12-03,34.676448822021484
2013-12-04,34.634403228759766
2013-12-05,34.5341682434082
2013-12-06,34.59560775756836
2013-12-09,34.61826705932617
2013-12-10,34.75727844238281
2013-12-11,34.69584274291992
2013-12-12,34.64412307739258
2013-12-13,34.69584274291992
2013-12-16,34.70231628417969
2013-12-17,34.770206451416016
2013-12-18,34.77669906616211
2013-12-19,34.718475341796875
2013-12-20,34.81873321533203
2013-12-23,34.75405502319336
2013-12-24,34.69907760620117
2013-12-26,34.70169448852539
2013-12-27,34.65950012207031
2013-12-30,34.75687789916992
2013-12-31,34.682220458984375
2014-01-02,34.740604400634766
2014-01-03,34.75687789916992
2014-01-06,34.850929260253906
2014-01-07,34.86713409423828
2014-01-08,34.760093688964844
2014-01-09,34.83794021606445
2014-01-10,35.026119232177734
2014-01-13,35.03910827636719
2014-01-14,35.00017166137695
2014-01-15,34.980682373046875
2014-01-16,35.058563232421875
2014-01-17,35.136436462402344
2014-01-21,35.136436462402344
2014-01-22,35.078025817871094
2014-01-23,35.12993621826172
2014-01-24,35.12019348144531
2014-01-27,35.05532455444336
2014-01-28,35.14939880371094
2014-01-29,35.2013053894043
2014-01-30,35.204566955566406
2014-01-31,35.27268600463867
2014-02-03,35.421363830566406
2014-02-04,35.372562408447266
2014-02-05,35.35954284667969
2014-02-06,35.320533752441406
2014-02-07,35.36932373046875
2014-02-10,35.401851654052734
2014-02-11,35.32378005981445
2014-02-12,35.27171325683594
2014-02-13,35.35630416870117
2014-02-14,35.395355224609375
2014-02-18,35.4473991394043
2014-02-19,35.40834426879883
2014-02-20,35.382320404052734
2014-02-21,35.4473991394043
2014-02-24,35.470157623291016
2014-02-25,35.56776428222656
2014-02-26,35.64908218383789
2014-02-27,35.658851623535156
2014-02-28,35.694618225097656
2014-03-03,35.763465881347656
2014-03-04,35.65254211425781
2014-03-05,35.62647247314453
2014-03-06,35.54818344116211
2014-03-07,35.469886779785156
2014-03-10,35.44053268432617
2014-03-11,35.450321197509766
2014-03-12,35.52861022949219
2014-03-13,35.66886901855469
2014-03-14,35.632972717285156
2014-03-17,35.564476013183594
2014-03-18,35.63950729370117
2014-03-19,35.476409912109375
2014-03-20,35.50249481201172
2014-03-21,35.57752990722656
2014-03-24,35.629722595214844
2014-03-25,35.64276885986328
2014-03-26,35.71125793457031
2014-03-27,35.727603912353516
2014-03-28,35.73735809326172
2014-03-31,35.7210578918457
2014-04-01,35.70306396484375
2014-04-02,35.63438415527344
2014-04-03,35.66708755493164
2014-04-04,35.79139709472656
2014-04-07,35.84698486328125
2014-04-08,35.954925537109375
2014-04-09,35.941864013671875
2014-04-10,36.010536193847656
2014-04-11,36.0955810546875
2014-04-14,36.07926559448242
2014-04-15,36.128299713134766
2014-04-16,36.115211486816406
2014-04-17,35.94839096069336
2014-04-21,35.96149826049805
2014-04-22,35.98110580444336
2014-04-23,36.06940460205078
2014-04-24,36.10211944580078
2014-04-25,36.0955810546875
2014-04-28,36.05632019042969
2014-04-29,36.08250045776367
2014-04-30,36.14793395996094
2014-05-01,36.30109786987305
2014-05-02,36.284706115722656
2014-05-05,36.107582092285156
2014-05-06,36.271602630615234
2014-05-07,36.29454803466797
2014-05-08,36.30438232421875
2014-05-09,36.26503372192383
2014-05-12,36.225677490234375
2014-05-13,36.30438232421875
2014-05-14,36.4421501159668
2014-05-15,36.534000396728516
2014-05-16,36.51759719848633
2014-05-19,36.455257415771484
2014-05-20,36.48808670043945
2014-05-21,36.43232345581055
2014-05-22,36.37981414794922
2014-05-23,36.42576217651367
2014-05-27,36.52086639404297
2014-05-28,36.65864562988281
2014-05-29,36.65209197998047
2014-05-30,36.64553451538086
2014-06-02,36.499820709228516
2014-06-03,36.36495590209961
2014-06-04,36.332061767578125
2014-06-05,36.39455032348633
2014-06-06,36.45048522949219
2014-06-09,36.39455032348633
2014-06-10,36.33864212036133
2014-06-11,36.34521484375
2014-06-12,36.489952087402344
2014-06-13,36.332061767578125
2014-06-16,36.44060516357422
2014-06-17,36.315608978271484
2014-06-18,36.43073654174805
2014-06-19,36.35838317871094
2014-06-20,36.41758346557617
2014-06-23,36.39455032348633
2014-06-24,36.549156188964844
2014-06-25,36.59519958496094
2014-06-26,36.64451599121094
2014-06-27,36.631370544433594
2014-06-30,36.65439224243164
2014-07-01,36.55248260498047
2014-07-02,36.407371520996094
2014-07-03,36.35790252685547
2014-07-07,36.42387390136719
2014-07-08,36.5458984375
2014-07-09,36.58547592163086
2014-07-10,36.595359802246094
2014-07-11,36.66462326049805
2014-07-14,36.62175750732422
2014-07-15,36.559078216552734
2014-07-16,36.62504196166992
2014-07-17,36.763572692871094
2014-07-18,36.727294921875
2014-07-21,36.71738815307617
2014-07-22,36.793270111083984
2014-07-23,36.82624816894531
2014-07-24,36.740482330322266
2014-07-25,36.829532623291016
2014-07-28,36.77015686035156
2014-07-29,36.82624816894531
2014-07-30,36.69430923461914
2014-07-31,36.63494873046875
2014-08-01,36.69578552246094
2014-08-04,36.70903778076172
2014-08-05,36.78178024291992
2014-08-06,36.785064697265625
2014-08-07,36.88099670410156
2014-08-08,36.83469772338867
2014-08-11,36.82809066772461
2014-08-12,36.785064697265625
2014-08-13,36.871070861816406
2014-08-14,36.927303314208984
2014-08-15,37.00334167480469
2014-08-18,36.96037292480469
2014-08-19,36.920677185058594
2014-08-20,36.85123825073242
2014-08-21,36.927303314208984
2014-08-22,36.98350524902344
2014-08-25,37.00334167480469
2014-08-26,37.03314208984375
2014-08-27,37.11579132080078
2014-08-28,37.185237884521484
2014-08-29,37.17532730102539
2014-09-02,37.017154693603516
2014-09-03,37.017154693603516
2014-09-04,36.88780975341797
2014-09-05,36.881202697753906
2014-09-08,36.89447021484375
2014-09-09,36.79495620727539
2014-09-10,36.71872329711914
2014-09-11,36.69879913330078
2014-09-12,36.569480895996094
2014-09-15,36.569480895996094
2014-09-16,36.536319732666016
2014-09-17,36.483280181884766
2014-09-18,36.53300476074219
2014-09-19,36.63581085205078
2014-09-22,36.66233444213867
2014-09-23,36.728633880615234
2014-09-24,36.65900802612305
2014-09-25,36.75849151611328
2014-09-26,36.69218063354492
2014-09-29,36.70546340942383
2014-09-30,36.64907455444336
2014-10-01,36.85955810546875
2014-10-02,36.839595794677734
2014-10-03,36.94268035888672
2014-10-06,36.9759407043457
2014-10-07,37.082332611083984
2014-10-08,37.22201156616211
2014-10-09,37.1588020324707
2014-10-10,37.198692321777344
2014-10-13,37.27186965942383
2014-10-14,37.35166931152344
2014-10-15,37.331729888916016
2014-10-16,37.29515838623047
2014-10-17,37.28517532348633
2014-10-20,37.34504318237305
2014-10-21,37.35831069946289
2014-10-22,37.27852249145508
2014-10-23,37.18208312988281
2014-10-24,37.21204376220703
2014-10-27,37.25189971923828
2014-10-28,37.17875289916992
2014-10-29,37.128883361816406
2014-10-30,37.142189025878906
2014-10-31,37.11226272583008
2014-11-03,37.050926208496094
2014-11-04,37.01091003417969
2014-11-05,36.99756622314453
2014-11-06,36.904197692871094
2014-11-07,37.06424331665039
2014-11-10,36.92753219604492
2014-11-11,36.96753692626953
2014-11-12,36.95420455932617
2014-11-13,36.9342041015625
2014-11-14,36.96753692626953
2014-11-17,36.87086868286133
2014-11-18,36.91755294799805
2014-11-19,36.800819396972656
2014-11-20,36.900875091552734
2014-11-21,37.00422668457031
2014-11-24,37.04756546020508
2014-11-25,37.13759994506836
2014-11-26,37.210960388183594
2014-11-28,37.30765914916992
2014-12-01,37.19697952270508
2014-12-02,37.09000778198242
2014-12-03,37.03984069824219
2014-12-04,37.133480072021484
2014-12-05,37.056556701660156
2014-12-08,37.133480072021484
2014-12-09,37.153533935546875
2014-12-10,37.22038269042969
2014-12-11,37.186946868896484
2014-12-12,37.290611267089844
2014-12-15,37.2337646484375
2014-12-16,37.230411529541016
2014-12-17,37.25048828125
2014-12-18,37.25048828125
2014-12-19,37.290611267089844
2014-12-22,37.344085693359375
2014-12-23,37.25381851196289
2014-12-24,37.324951171875
2014-12-26,37.34843826293945
2014-12-29,37.40882873535156
2014-12-30,37.4222412109375
2014-12-31,37.5128173828125
2015-01-02,37.61011505126953
2015-01-05,37.71080780029297
2015-01-06,37.8315544128418
2015-01-07,37.87184143066406
2015-01-08,37.781246185302734
2015-01-09,37.88521957397461
2015-01-12,37.94901657104492
2015-01-13,37.98588943481445
2015-01-14,37.99932098388672
2015-01-15,38.224098205566406
2015-01-16,37.99261474609375
2015-01-20,38.08317565917969
2015-01-21,37.99932098388672
2015-01-22,37.96577453613281
2015-01-23,38.183837890625
2015-01-26,38.163700103759766
2015-01-27,38.163700103759766
2015-01-28,38.391868591308594
2015-01-29,38.3146858215332
2015-01-30,38.54283142089844
2015-02-02,38.5260009765625
2015-02-03,38.28726577758789
2015-02-04,38.293983459472656
2015-02-05,38.293983459472656
2015-02-06,37.954341888427734
2015-02-09,37.920677185058594
2015-02-10,37.819801330566406
2015-02-11,37.85005569458008
2015-02-12,37.86687469482422
2015-02-13,37.76935577392578
2015-02-17,37.655006408691406
2015-02-18,37.75926971435547
2015-02-19,37.75926971435547
2015-02-20,37.77944564819336
2015-02-23,37.88370895385742
2015-02-24,38.13592529296875
2015-02-25,38.16618728637695
2015-02-26,37.9610595703125
2015-02-27,38.09892654418945
2015-03-02,37.864681243896484
2015-03-03,37.77033233642578
2015-03-04,37.827632904052734
2015-03-05,37.773712158203125
2015-03-06,37.52431869506836
2015-03-09,37.595069885253906
2015-03-10,37.64898681640625
2015-03-11,37.80740737915039
2015-03-12,37.763580322265625
2015-03-13,37.66920852661133
2015-03-16,37.71977233886719
2015-03-17,37.713050842285156
2015-03-18,38.10735321044922
2015-03-19,37.911861419677734
2015-03-20,38.026458740234375
2015-03-23,38.056793212890625
2015-03-24,38.198341369628906
2015-03-25,38.11746597290039
2015-03-26,37.8848991394043
2015-03-27,38.009605407714844
2015-03-30,38.087135314941406
2015-03-31,38.20844650268555
2015-04-01,38.30270767211914
2015-04-02,38.2081298828125
2015-04-06,38.231754302978516
2015-04-07,38.292598724365234
2015-04-08,38.238525390625
2015-04-09,38.1979866027832
2015-04-10,38.21150588989258
2015-04-13,38.22163772583008
2015-04-14,38.28919219970703
2015-04-15,38.3230094909668
2015-04-16,38.279052734375
2015-04-17,38.30270767211914
2015-04-20,38.255409240722656
2015-04-21,38.2182502746582
2015-04-22,38.059478759765625
2015-04-23,38.143943786621094
2015-04-24,38.26217269897461
2015-04-27,38.238525390625
2015-04-28,38.03245162963867
2015-04-29,37.846641540527344
2015-04-30,37.86690902709961
2015-05-01,37.69382858276367
2015-05-04,37.60915756225586
2015-05-05,37.52449417114258
2015-05-06,37.41611099243164
2015-05-07,37.54140853881836
2015-05-08,37.68369674682617
2015-05-11,37.375465393066406
2015-05-12,37.31108474731445
2015-05-13,37.338191986083984
2015-05-14,37.429656982421875
2015-05-15,37.65657043457031
2015-05-18,37.48383712768555
2015-05-19,37.29418182373047
2015-05-20,37.33481216430664
2015-05-21,37.46690368652344
2015-05-22,37.41950607299805
2015-05-26,37.548194885253906
2015-05-27,37.568519592285156
2015-05-28,37.5177116394043
2015-05-29,37.42626953125
2015-06-01,37.33052062988281
2015-06-02,37.13014221191406
2015-06-03,36.9841423034668
2015-06-04,37.10976791381836
2015-06-05,36.96376419067383
2015-06-08,36.970542907714844
2015-06-09,36.83809280395508
2015-06-10,36.69887924194336
2015-06-11,36.953575134277344
2015-06-12,36.92300033569336
2015-06-15,36.93998718261719
2015-06-16,36.99431228637695
2015-06-17,36.96036911010742
2015-06-18,36.885643005371094
2015-06-19,37.038455963134766
2015-06-22,36.851688385009766
2015-06-23,36.76339340209961
2015-06-24,36.84151840209961
2015-06-25,36.783775329589844
2015-06-26,36.630950927734375
2015-06-29,36.882259368896484
2015-06-30,36.86867141723633
2015-07-01,36.74268341064453
2015-07-02,36.83460998535156
2015-07-06,36.967403411865234
2015-07-07,37.14786911010742
2015-07-08,37.209144592285156
2015-07-09,36.98102951049805
2015-07-10,36.82100296020508
2015-07-13,36.75288772583008
2015-07-14,36.8039665222168
2015-07-15,36.889102935791016
2015-07-16,36.96061706542969
2015-07-17,36.967403411865234
2015-07-20,36.851646423339844
2015-07-21,36.91292953491211
2015-07-22,36.94016647338867
2015-07-23,37.0355110168457
2015-07-24,37.06613540649414
2015-07-27,37.04572296142578
2015-07-28,37.00486373901367
2015-07-29,37.00486373901367
2015-07-30,37.01506042480469
2015-07-31,37.175113677978516
2015-08-03,37.2799186706543
2015-08-04,37.085330963134766
2015-08-05,36.98289489746094
2015-08-06,37.03752136230469
2015-08-07,37.12971496582031
2015-08-10,37.023868560791016
2015-08-11,37.22529983520508
2015-08-12,37.11604690551758
2015-08-13,37.05459976196289
2015-08-14,37.092159271240234
2015-08-17,37.11262512207031
2015-08-18,37.04437255859375
2015-08-19,37.15019226074219
2015-08-20,37.1638298034668
2015-08-21,37.1706657409668
2015-08-24,37.06144714355469
2015-08-25,36.91461944580078
2015-08-26,36.8565788269043
2015-08-27,36.88390350341797
2015-08-28,36.90097427368164
2015-08-31,36.79856491088867
2015-09-01,36.93651580810547
2015-09-02,36.92964172363281
2015-09-03,37.08370590209961
2015-09-04,37.13849639892578
2015-09-08,37.00839614868164
2015-09-09,37.07002258300781
2015-09-10,36.99813461303711
2015-09-11,36.970733642578125
2015-09-14,37.02892303466797
2015-09-15,36.7756233215332
2015-09-16,36.82014083862305
2015-09-17,37.04262924194336
2015-09-18,37.13849639892578
2015-09-21,36.98099899291992
2015-09-22,37.05976486206055
2015-09-23,37.05291748046875
2015-09-24,37.06319046020508
2015-09-25,36.991275787353516
2015-09-28,37.08714294433594
2015-09-29,37.09397888183594
2015-09-30,37.128204345703125
2015-10-01,37.12031936645508
2015-10-02,37.3297004699707
2015-10-05,37.34344482421875
2015-10-06,37.2747917175293
2015-10-07,37.3674430847168
2015-10-08,37.305667877197266
2015-10-09,37.26450729370117
2015-10-12,37.381187438964844
2015-10-13,37.3571891784668
2015-10-14,37.48760223388672
2015-10-15,37.408660888671875
2015-10-16,37.4189453125
2015-10-19,37.45672607421875
2015-10-20,37.3674430847168
2015-10-21,37.47386169433594
2015-10-22,37.5322380065918
2015-10-23,37.47045135498047
2015-10-26,37.52878952026367
2015-10-27,37.51165008544922
2015-10-28,37.40520095825195
2015-10-29,37.202701568603516
2015-10-30,37.36404037475586
2015-11-02,37.24357223510742
2015-11-03,37.23667907714844
2015-11-04,37.123104095458984
2015-11-05,37.147186279296875
2015-11-06,36.92692565917969
2015-11-09,36.88906478881836
2015-11-10,36.95103073120117
2015-11-11,36.9716796875
2015-11-12,36.923484802246094
2015-11-13,37.043968200683594
2015-11-16,36.99921798706055
2015-11-17,37.04738998413086
2015-11-18,37.05084991455078
2015-11-19,37.147186279296875
2015-11-20,37.13343811035156
2015-11-23,37.12999725341797
2015-11-24,37.19539260864258
2015-11-25,37.205718994140625
2015-11-27,37.216026306152344
2015-11-30,37.216026306152344
2015-12-01,37.42584991455078
2015-12-02,37.42584991455078
2015-12-03,37.05659484863281
2015-12-04,37.142879486083984
2015-12-07,37.23949432373047
2015-12-08,37.18430709838867
2015-12-09,37.23260498046875
2015-12-10,37.17048645019531
2015-12-11,37.294708251953125
2015-12-14,37.091121673583984
2015-12-15,36.918582916259766
2015-12-16,36.87370300292969
2015-12-17,37.0220832824707
2015-12-18,37.03934860229492
2015-12-21,37.0738525390625
2015-12-22,36.95654296875
2015-12-23,36.98067855834961
2015-12-24,37.01877212524414
2015-12-28,37.0291633605957
2015-12-29,36.894134521484375
2015-12-30,36.88722610473633
2015-12-31,36.9460563659668
2016-01-04,36.935672760009766
2016-01-05,36.9737663269043
2016-01-06,37.011837005615234
2016-01-07,37.05339431762695
2016-01-08,37.10531997680664
2016-01-11,36.997989654541016
2016-01-12,36.93913269042969
2016-01-13,37.06033706665039
2016-01-14,36.880279541015625
2016-01-15,36.87680435180664
2016-01-19,36.849117279052734
2016-01-20,36.831787109375
2016-01-21,36.734867095947266
2016-01-22,36.77986526489258
2016-01-25,36.78333282470703
2016-01-26,36.90105438232422
2016-01-27,36.859500885009766
2016-01-28,36.918357849121094
2016-01-29,37.022239685058594
2016-02-01,36.94621658325195
2016-02-02,37.036476135253906
2016-02-03,36.95315170288086
2016-02-04,37.0156364440918
2016-02-05,36.987876892089844
2016-02-08,37.203067779541016
2016-02-09,37.1024055480957
2016-02-10,37.161415100097656
2016-02-11,37.2481803894043
2016-02-12,37.137123107910156
2016-02-16,37.00523376464844
2016-02-17,37.036476135253906
2016-02-18,37.206539154052734
2016-02-19,37.14407730102539
2016-02-22,37.21003341674805
2016-02-23,37.25859451293945
2016-02-24,37.27943420410156
2016-02-25,37.36273956298828
2016-02-26,37.36273956298828
2016-02-29,37.36273956298828
2016-03-01,37.26352310180664
2016-03-02,37.32619094848633
2016-03-03,37.5071907043457
2016-03-04,37.486305236816406
2016-03-07,37.51414108276367
2016-03-08,37.59769821166992
2016-03-09,37.58026885986328
2016-03-10,37.58374786376953
2016-03-11,37.622039794921875
2016-03-14,37.695133209228516
2016-03-15,37.6916618347168
2016-03-16,37.869163513183594
2016-03-17,37.924861907958984
2016-03-18,38.02233123779297
2016-03-21,37.994476318359375
2016-03-22,37.91791915893555
2016-03-23,38.091922760009766
2016-03-24,38.08150100708008
2016-03-28,38.091922760009766
2016-03-29,38.279884338378906
2016-03-30,38.23812484741211
2016-03-31,38.391265869140625
2016-04-01,38.4558219909668
2016-04-04,38.466285705566406
2016-04-05,38.60936737060547
2016-04-06,38.60589599609375
2016-04-07,38.68265151977539
2016-04-08,38.60589599609375
2016-04-11,38.626834869384766
2016-04-12,38.51865005493164
2016-04-13,38.616355895996094
2016-04-14,38.60589599609375
2016-04-15,38.755950927734375
2016-04-18,38.72805404663086
2016-04-19,38.829261779785156
2016-04-20,38.73503875732422
2016-04-21,38.73503875732422
2016-04-22,38.76641845703125
2016-04-25,38.658260345458984
2016-04-26,38.63033676147461
2016-04-27,38.832759857177734
2016-04-28,38.787384033203125
2016-04-29,38.87461853027344
2016-05-02,38.832275390625
2016-05-03,38.91627502441406
2016-05-04,38.92326354980469
2016-05-05,38.975730895996094
2016-05-06,38.93025207519531
2016-05-09,38.972259521484375
2016-05-10,38.989742279052734
2016-05-11,38.94424057006836
2016-05-12,38.91973876953125
2016-05-13,39.003753662109375
2016-05-16,38.90576934814453
2016-05-17,38.89177322387695
2016-05-18,38.66432571411133
2016-05-19,38.758811950683594
2016-05-20,38.72381591796875
2016-05-23,38.69582748413086
2016-05-24,38.69582748413086
2016-05-25,38.713321685791016
2016-05-26,38.81130599975586
2016-05-27,38.793792724609375
2016-05-31,38.80427551269531
2016-06-01,38.85304260253906
2016-06-02,38.93022155761719
2016-06-03,39.13722229003906
2016-06-06,39.119686126708984
2016-06-07,39.175819396972656
2016-06-08,39.20036315917969
2016-06-09,39.22842788696289
2016-06-10,39.312625885009766
2016-06-13,39.30912399291992
2016-06-14,39.2179069519043
2016-06-15,39.35472106933594
2016-06-16,39.38629913330078
2016-06-17,39.316139221191406
2016-06-20,39.252986907958984
2016-06-21,39.22842788696289
2016-06-22,39.270538330078125
2016-06-23,39.20386505126953
2016-06-24,39.403846740722656
2016-06-27,39.586273193359375
2016-06-28,39.72308349609375
2016-06-29,39.659934997558594
2016-06-30,39.76518249511719
2016-07-01,39.950897216796875
2016-07-05,40.126731872558594
2016-07-06,40.15487289428711
2016-07-07,40.17245101928711
2016-07-08,40.33424758911133
2016-07-11,40.31316375732422
2016-07-12,40.14081954956055
2016-07-13,40.239295959472656
2016-07-14,40.10563659667969
2016-07-15,39.9086799621582
2016-07-18,39.9473762512207
2016-07-19,40.03179931640625
2016-07-20,39.97197723388672
2016-07-21,40.042327880859375
2016-07-22,40.03179931640625
2016-07-25,40.035301208496094
2016-07-26,40.028263092041016
2016-07-27,40.19357681274414
2016-07-28,40.14081954956055
2016-07-29,40.197086334228516
2016-08-01,40.048641204833984
2016-08-02,39.94284439086914
2016-08-03,39.91112518310547
2016-08-04,40.101524353027344
2016-08-05,39.94284439086914
2016-08-08,39.94639205932617
2016-08-09,40.13328170776367
2016-08-10,40.23200225830078
2016-08-11,40.14031982421875
2016-08-12,40.26725387573242
2016-08-15,40.21790313720703
2016-08-16,40.11209487915039
2016-08-17,40.21084976196289
2016-08-18,40.320159912109375
2016-08-19,40.19672393798828
2016-08-22,40.33074188232422
2016-08-23,40.34129333496094
2016-08-24,40.327186584472656
2016-08-25,40.3025016784668
2016-08-26,40.193206787109375
2016-08-29,40.39417266845703
2016-08-30,40.35186767578125
2016-08-31,40.31308364868164
2016-09-01,40.3336067199707
2016-09-02,40.27349090576172
2016-09-06,40.358341217041016
2016-09-07,40.358341217041016
2016-09-08,40.17098617553711
2016-09-09,39.93415069580078
2016-09-12,39.92355728149414
2016-09-13,39.803348541259766
2016-09-14,39.79275894165039
2016-09-15,39.83517074584961
2016-09-16,39.83162307739258
2016-09-19,39.83162307739258
2016-09-20,39.888221740722656
2016-09-21,40.00131607055664
2016-09-22,40.18513488769531
2016-09-23,40.18159484863281
2016-09-26,40.248779296875
2016-09-27,40.277034759521484
2016-09-28,40.31945037841797
2016-09-29,40.29118347167969
2016-09-30,40.23108673095703
2016-10-03,40.171199798583984
