Date,Close
2016-10-04,40.01525115966797
2016-10-05,39.97273254394531
2016-10-06,39.99400329589844
2016-10-07,40.01171112060547
2016-10-10,40.01525115966797
2016-10-11,39.9053840637207
2016-10-12,39.947898864746094
2016-10-13,40.01171112060547
2016-10-14,39.923118591308594
2016-10-17,39.95500564575195
2016-10-18,40.05424499511719
2016-10-19,40.142845153808594
2016-10-20,40.07550048828125
2016-10-21,40.11804962158203
2016-10-24,40.06486129760742
2016-10-25,40.02943801879883
2016-10-26,39.958553314208984
2016-10-27,39.799072265625
2016-10-28,39.756568908691406
2016-10-31,39.799072265625
2016-11-01,39.73443603515625
2016-11-02,39.79833221435547
2016-11-03,39.74152374267578
2016-11-04,39.8267822265625
2016-11-07,39.80900573730469
2016-11-08,39.70599365234375
2016-11-09,39.23345947265625
2016-11-10,39.094905853271484
2016-11-11,38.93504333496094
2016-11-14,38.76093292236328
2016-11-15,38.949241638183594
2016-11-16,38.9456787109375
2016-11-17,38.82135009765625
2016-11-18,38.65079879760742
2016-11-21,38.689903259277344
2016-11-22,38.728965759277344
2016-11-23,38.629493713378906
2016-11-25,38.68632888793945
2016-11-28,38.746734619140625
2016-11-29,38.78937530517578
2016-11-30,38.68278884887695
2016-12-01,38.519981384277344
2016-12-02,38.641117095947266
2016-12-05,38.7194709777832
2016-12-06,38.715904235839844
2016-12-07,38.847713470458984
2016-12-08,38.76222610473633
2016-12-09,38.59124755859375
2016-12-12,38.666053771972656
2016-12-13,38.6802978515625
2016-12-14,38.530696868896484
2016-12-15,38.45586013793945
2016-12-16,38.48080062866211
2016-12-19,38.648231506347656
2016-12-20,38.6232795715332
2016-12-21,38.72660827636719
2016-12-22,38.715171813964844
2016-12-23,38.76872634887695
2016-12-27,38.69731903076172
2016-12-28,38.75802230834961
2016-12-29,38.94013214111328
2016-12-30,39.00083923339844
2017-01-03,39.03298568725586
2017-01-04,39.11866760253906
2017-01-05,39.32220458984375
2017-01-06,39.16866683959961
2017-01-09,39.21510314941406
2017-01-10,39.172237396240234
2017-01-11,39.21510314941406
2017-01-12,39.28651809692383
2017-01-13,39.175811767578125
2017-01-17,39.32935333251953
2017-01-18,39.11866760253906
2017-01-19,38.961551666259766
2017-01-20,39.040122985839844
2017-01-23,39.111541748046875
2017-01-24,39.0579833984375
2017-01-25,38.95798110961914
2017-01-26,38.9758415222168
2017-01-27,38.98298263549805
2017-01-30,38.96867370605469
2017-01-31,39.01511001586914
2017-02-01,39.08421325683594
2017-02-02,39.04842758178711
2017-02-03,39.03767013549805
2017-02-06,39.12002182006836
2017-02-07,39.18445587158203
2017-02-08,39.381351470947266
2017-02-09,39.177303314208984
2017-02-10,39.20952606201172
2017-02-13,39.231021881103516
2017-02-14,39.09853744506836
2017-02-15,39.0197868347168
2017-02-16,39.20952606201172
2017-02-17,39.17371368408203
2017-02-21,39.245330810546875
2017-02-22,39.32767868041992
2017-02-23,39.36347198486328
2017-02-24,39.48518753051758
2017-02-27,39.452964782714844
2017-02-28,39.452964782714844
2017-03-01,39.2874870300293
2017-03-02,39.27312469482422
2017-03-03,39.27312469482422
2017-03-06,39.208526611328125
2017-03-07,39.09727096557617
2017-03-08,39.0039176940918
2017-03-09,38.86391830444336
2017-03-10,38.892635345458984
2017-03-13,38.85315704345703
2017-03-14,38.85315704345703
2017-03-15,39.08646774291992
2017-03-16,39.06853103637695
2017-03-17,39.140323638916016
2017-03-20,39.18340301513672
2017-03-21,39.26236343383789
2017-03-22,39.384403228759766
2017-03-23,39.34852600097656
2017-03-24,39.388004302978516
2017-03-27,39.44182586669922
2017-03-28,39.42390060424805
2017-03-29,39.45979690551758
2017-03-30,39.40235900878906
2017-03-31,39.45262908935547
2017-04-03,39.571739196777344
2017-04-04,39.528526306152344
2017-04-05,39.53573989868164
2017-04-06,39.614933013916016
2017-04-07,39.51774597167969
2017-04-10,39.58971405029297
2017-04-11,39.74448013305664
2017-04-12,39.82365036010742
2017-04-13,39.881221771240234
2017-04-17,39.84883117675781
2017-04-18,40.017982482910156
2017-04-19,39.960384368896484
2017-04-20,39.91001510620117
2017-04-21,39.89202880859375
2017-04-24,39.85245132446289
2017-04-25,39.70490264892578
2017-04-26,39.7840576171875
2017-04-27,39.80923080444336
2017-04-28,39.845252990722656
2017-05-01,39.7745246887207
2017-05-02,39.82143783569336
2017-05-03,39.84667205810547
2017-05-04,39.752864837646484
2017-05-05,39.742034912109375
2017-05-08,39.70595932006836
2017-05-09,39.70235061645508
2017-05-10,39.69514465332031
2017-05-11,39.75646209716797
2017-05-12,39.889957427978516
2017-05-15,39.94049072265625
2017-05-16,39.965728759765625
2017-05-17,40.16779327392578
2017-05-18,40.135311126708984
2017-05-19,40.1713981628418
2017-05-22,40.131710052490234
2017-05-23,40.06675720214844
2017-05-24,40.08481216430664
2017-05-25,40.13892364501953
2017-05-26,40.182220458984375
2017-05-30,40.22191619873047
2017-05-31,40.265193939208984
2017-06-01,40.2901611328125
2017-06-02,40.40951919555664
2017-06-05,40.31909942626953
2017-06-06,40.45292282104492
2017-06-07,40.35888671875
2017-06-08,40.35888671875
2017-06-09,40.333553314208984
2017-06-12,40.31909942626953
2017-06-13,40.337181091308594
2017-06-14,40.54696273803711
2017-06-15,40.47100067138672
2017-06-16,40.543357849121094
2017-06-19,40.46738815307617
2017-06-20,40.53973388671875
2017-06-21,40.55781555175781
2017-06-22,40.5940055847168
2017-06-23,40.59759521484375
2017-06-26,40.63740921020508
2017-06-27,40.49271774291992
2017-06-28,40.49994659423828
2017-06-29,40.38782501220703
2017-06-30,40.39504623413086
2017-07-03,40.28445053100586
2017-07-05,40.32795333862305
2017-07-06,40.29894256591797
2017-07-07,40.255435943603516
2017-07-10,40.29894256591797
2017-07-11,40.31346130371094
2017-07-12,40.45126724243164
2017-07-13,40.411380767822266
2017-07-14,40.46939468383789
2017-07-17,40.4838981628418
2017-07-18,40.596317291259766
2017-07-19,40.654335021972656
2017-07-20,40.69422149658203
2017-07-21,40.73048782348633
2017-07-24,40.697845458984375
2017-07-25,40.56367492675781
2017-07-26,40.632564544677734
2017-07-27,40.60719680786133
2017-07-28,40.66883850097656
2017-07-31,40.67608642578125
2017-08-01,40.75026321411133
2017-08-02,40.764774322509766
2017-08-03,40.8193244934082
2017-08-04,40.677555084228516
2017-08-07,40.70299530029297
2017-08-08,40.60847473144531
2017-08-09,40.64119338989258
2017-08-10,40.659393310546875
2017-08-11,40.68484115600586
2017-08-14,40.66664123535156
2017-08-15,40.615726470947266
2017-08-16,40.71027374267578
2017-08-17,40.75026321411133
2017-08-18,40.75752639770508
2017-08-21,40.79023742675781
2017-08-22,40.75026321411133
2017-08-23,40.841148376464844
2017-08-24,40.77934646606445
2017-08-25,40.88113784790039
2017-08-28,40.90293884277344
2017-08-29,40.90293884277344
2017-08-30,40.94657516479492
2017-08-31,40.99746322631836
2017-09-01,40.9337043762207
2017-09-05,41.07947540283203
2017-09-06,40.98835754394531
2017-09-07,41.12322998046875
2017-09-08,41.068538665771484
2017-09-11,40.95918273925781
2017-09-12,40.87535858154297
2017-09-13,40.849853515625
2017-09-14,40.853511810302734
2017-09-15,40.904537200927734
2017-09-18,40.88267517089844
2017-09-19,40.864437103271484
2017-09-20,40.8279914855957
2017-09-21,40.82070541381836
2017-09-22,40.879024505615234
2017-09-25,40.97377014160156
2017-09-26,40.97377014160156
2017-09-27,40.83161926269531
2017-09-28,40.868080139160156
2017-09-29,40.904537200927734
2017-10-02,40.881507873535156
2017-10-03,40.954593658447266
2017-10-04,40.97651290893555
2017-10-05,40.92536163330078
2017-10-06,40.8413200378418
2017-10-09,40.9071044921875
2017-10-10,40.929039001464844
2017-10-11,40.93267059326172
2017-10-12,40.97285842895508
2017-10-13,41.08613967895508
2017-10-16,41.06057357788086
2017-10-17,41.045936584472656
2017-10-18,40.98747634887695
2017-10-19,41.01670837402344
2017-10-20,40.92536163330078
2017-10-23,40.93997573852539
2017-10-24,40.89247512817383
2017-10-25,40.815731048583984
2017-10-26,40.81208801269531
2017-10-27,40.91075134277344
2017-10-30,41.00940704345703
2017-10-31,40.92171096801758
2017-11-01,40.974830627441406
2017-11-02,40.978492736816406
2017-11-03,41.01879119873047
2017-11-06,41.048091888427734
2017-11-07,41.00413131713867
2017-11-08,41.00413131713867
2017-11-09,40.930877685546875
2017-11-10,40.74768829345703
2017-11-13,40.7440185546875
2017-11-14,40.7696533203125
2017-11-15,40.86857223510742
2017-11-16,40.813636779785156
2017-11-17,40.89788818359375
2017-11-20,40.890560150146484
2017-11-21,40.94917678833008
2017-11-22,41.081050872802734
2017-11-24,41.040748596191406
2017-11-27,41.040748596191406
2017-11-28,41.05175018310547
2017-11-29,40.95286560058594
2017-11-30,40.890560150146484
2017-12-01,41.069068908691406
2017-12-04,41.0323371887207
2017-12-05,41.135169982910156
2017-12-06,41.17557907104492
2017-12-07,41.120487213134766
2017-12-08,41.10945129394531
2017-12-11,41.080081939697266
2017-12-12,41.07642364501953
2017-12-13,41.23800277709961
2017-12-14,41.25638961791992
2017-12-15,41.2930908203125
2017-12-18,41.2086181640625
2017-12-19,41.043357849121094
2017-12-20,40.91849136352539
2017-12-21,41.00719451904297
2017-12-22,41.02562713623047
2017-12-26,41.06976318359375
2017-12-27,41.246490478515625
2017-12-28,41.23176574707031
2017-12-29,41.2427978515625
2018-01-02,41.117637634277344
2018-01-03,41.150779724121094
2018-01-04,41.172874450683594
2018-01-05,41.132381439208984
2018-01-08,41.132381439208984
2018-01-09,40.988800048828125
2018-01-10,41.003501892089844
2018-01-11,41.080833435058594
2018-01-12,41.117637634277344
2018-01-16,41.132381439208984
2018-01-17,41.047698974609375
2018-01-18,40.92253875732422
2018-01-19,40.81576919555664
2018-01-22,40.80105972290039
2018-01-23,40.91886520385742
2018-01-24,40.867313385009766
2018-01-25,40.99618148803711
2018-01-26,40.966705322265625
2018-01-29,40.87098693847656
2018-01-30,40.767913818359375
2018-01-31,40.859947204589844
2018-02-01,40.68021774291992
2018-02-02,40.53998565673828
2018-02-05,40.66177749633789
2018-02-06,40.551055908203125
2018-02-07,40.43665313720703
2018-02-08,40.33700180053711
2018-02-09,40.244754791259766
2018-02-12,40.27796173095703
2018-02-13,40.21522521972656
2018-02-14,40.10449981689453
2018-02-15,40.204124450683594
2018-02-16,40.289039611816406
2018-02-20,40.174617767333984
2018-02-21,40.038082122802734
2018-02-22,40.10820007324219
2018-02-23,40.233680725097656
2018-02-26,40.25212478637695
2018-02-27,40.130332946777344
2018-02-28,40.17831039428711
2018-03-01,40.21198272705078
2018-03-02,40.13056945800781
2018-03-05,40.10097885131836
2018-03-06,40.17129135131836
2018-03-07,40.1453857421875
2018-03-08,40.193485260009766
2018-03-09,40.063961029052734
2018-03-12,40.1231803894043
2018-03-13,40.112091064453125
2018-03-14,40.19719696044922
2018-03-15,40.193485260009766
2018-03-16,40.18608856201172
2018-03-19,40.10838317871094
2018-03-20,40.02698516845703
2018-03-21,39.97145462036133
2018-03-22,40.05659103393555
2018-03-23,40.0158576965332
2018-03-26,40.04916763305664
2018-03-27,40.17129135131836
2018-03-28,40.230491638183594
2018-03-29,40.3230094909668
2018-04-02,40.33041763305664
2018-04-03,40.27846908569336
2018-04-04,40.24138259887695
2018-04-05,40.2487907409668
2018-04-06,40.367523193359375
2018-04-09,40.415771484375
2018-04-10,40.3712272644043
2018-04-11,40.4343376159668
2018-04-12,40.363807678222656
2018-04-13,40.378639221191406
2018-04-16,40.3415641784668
2018-04-17,40.3712272644043
2018-04-18,40.233943939208984
2018-04-19,40.10780334472656
2018-04-20,39.98537063598633
2018-04-23,39.91858673095703
2018-04-24,39.874061584472656
2018-04-25,39.78873825073242
2018-04-26,39.84437561035156
2018-04-27,39.92229080200195
2018-04-30,39.92599868774414
2018-05-01,39.82853698730469
2018-05-02,39.83225631713867
2018-05-03,39.82853698730469
2018-05-04,39.83597946166992
2018-05-07,39.82110595703125
2018-05-08,39.81363296508789
2018-05-09,39.769004821777344
2018-05-10,39.92525863647461
2018-05-11,39.96990966796875
2018-05-14,39.928977966308594
2018-05-15,39.72064971923828
2018-05-16,39.66856002807617
2018-05-17,39.61647415161133
2018-05-18,39.72064971923828
2018-05-21,39.72064971923828
2018-05-22,39.73923873901367
2018-05-23,39.85829544067383
2018-05-24,39.95873260498047
2018-05-25,40.081520080566406
2018-05-29,40.27494812011719
2018-05-30,40.159637451171875
2018-05-31,40.1001091003418
2018-06-01,40.047489166259766
2018-06-04,39.931861877441406
2018-06-05,39.9803466796875
2018-06-06,39.860984802246094
2018-06-07,39.95798110961914
2018-06-08,39.91694259643555
2018-06-11,39.88710403442383
2018-06-12,39.87588882446289
2018-06-13,39.842323303222656
2018-06-14,39.969181060791016
2018-06-15,39.9542350769043
2018-06-18,39.9393196105957
2018-06-19,39.976627349853516
2018-06-20,39.82368087768555
2018-06-21,39.834896087646484
2018-06-22,39.834896087646484
2018-06-25,39.81621170043945
2018-06-26,39.89082717895508
2018-06-27,39.9803466796875
2018-06-28,39.97288513183594
2018-06-29,39.96543502807617
2018-07-02,39.97854995727539
2018-07-03,40.05707550048828
2018-07-05,40.1693229675293
2018-07-06,40.22170639038086
2018-07-09,40.2030143737793
2018-07-10,40.19552230834961
2018-07-11,40.25537872314453
2018-07-12,40.32646179199219
2018-07-13,40.382572174072266
2018-07-16,40.31150436401367
2018-07-17,40.28531265258789
2018-07-18,40.27033996582031
2018-07-19,40.29653549194336
2018-07-20,40.21047592163086
2018-07-23,40.06459426879883
2018-07-24,40.14689254760742
2018-07-25,40.18803405761719
2018-07-26,40.19926834106445
2018-07-27,40.22919464111328
2018-07-30,40.19926834106445
2018-07-31,40.25910568237305
2018-08-01,40.200958251953125
2018-08-02,40.246002197265625
2018-08-03,40.347312927246094
2018-08-06,40.36979293823242
2018-08-07,40.317283630371094
2018-08-08,40.234737396240234
2018-08-09,40.32476806640625
2018-08-10,40.332279205322266
2018-08-13,40.27225875854492
2018-08-14,40.27975082397461
2018-08-15,40.33979797363281
2018-08-16,40.39981460571289
2018-08-17,40.48236846923828
2018-08-20,40.6024169921875
2018-08-21,40.52737808227539
2018-08-22,40.56489944458008
2018-08-23,40.572391510009766
2018-08-24,40.57990646362305
2018-08-27,40.52737808227539
2018-08-28,40.50486755371094
2018-08-29,40.48236846923828
2018-08-30,40.489864349365234
2018-08-31,40.47484588623047
2018-09-04,40.361209869384766
2018-09-05,40.361209869384766
2018-09-06,40.4515266418457
2018-09-07,40.353694915771484
2018-09-10,40.39131546020508
2018-09-11,40.33108901977539
2018-09-12,40.34616470336914
2018-09-13,40.4063835144043
2018-09-14,40.368736267089844
2018-09-17,40.33864212036133
2018-09-18,40.24081039428711
2018-09-19,40.17307662963867
2018-09-20,40.270904541015625
2018-09-21,40.270904541015625
2018-09-24,40.2332763671875
2018-09-25,40.19566345214844
2018-09-26,40.39131546020508
2018-09-27,40.361209869384766
2018-09-28,40.353694915771484
2018-10-01,40.28575897216797
2018-10-02,40.3687858581543
2018-10-03,40.187644958496094
2018-10-04,40.044273376464844
2018-10-05,39.938594818115234
2018-10-08,39.85560989379883
2018-10-09,39.938594818115234
2018-10-10,39.88576889038086
2018-10-11,40.044273376464844
2018-10-12,39.98389434814453
2018-10-15,39.95370864868164
2018-10-16,40.03672790527344
2018-10-17,39.90841293334961
2018-10-18,39.900875091552734
2018-10-19,39.8631477355957
2018-10-22,39.870689392089844
2018-10-23,39.848045349121094
2018-10-24,39.92352294921875
2018-10-25,39.89333724975586
2018-10-26,39.931060791015625
2018-10-29,39.931060791015625
2018-10-30,39.79521179199219
2018-10-31,39.73482894897461
2018-11-01,39.78705596923828
2018-11-02,39.68109130859375
2018-11-05,39.71895217895508
2018-11-06,39.756805419921875
2018-11-07,39.84761047363281
2018-11-08,39.77191925048828
2018-11-09,39.817344665527344
2018-11-12,39.824920654296875
2018-11-13,39.79464340209961
2018-11-14,39.70378875732422
2018-11-15,39.68109130859375
2018-11-16,39.71895217895508
2018-11-19,39.68109130859375
2018-11-20,39.643226623535156
2018-11-21,39.68109130859375
2018-11-23,39.673519134521484
2018-11-26,39.68864822387695
2018-11-27,39.643226623535156
2018-11-28,39.69623947143555
2018-11-29,39.658390045166016
2018-11-30,39.665950775146484
2018-12-03,39.795021057128906
2018-12-04,39.81781005859375
2018-12-06,39.86336898803711
2018-12-07,39.89372634887695
2018-12-10,39.96210861206055
2018-12-11,40.01523208618164
2018-12-12,40.02281951904297
2018-12-13,40.07596969604492
2018-12-14,40.08355712890625
2018-12-17,40.11393356323242
2018-12-18,40.21905517578125
2018-12-19,40.21905517578125
2018-12-20,40.089569091796875
2018-12-21,40.150516510009766
2018-12-24,40.10480499267578
2018-12-26,40.01338195800781
2018-12-27,40.089569091796875
2018-12-28,40.21143341064453
2018-12-31,40.33333206176758
2019-01-02,40.394256591796875
2019-01-03,40.447574615478516
2019-01-04,40.424720764160156
2019-01-07,40.37140655517578
2019-01-08,40.37901306152344
2019-01-09,40.50852966308594
2019-01-10,40.46279525756836
2019-01-11,40.52373123168945
2019-01-14,40.424720764160156
2019-01-15,40.447574615478516
2019-01-16,40.54659652709961
2019-01-17,40.561832427978516
2019-01-18,40.65324783325195
2019-01-22,40.69133377075195
2019-01-23,40.79035186767578
2019-01-24,40.88938903808594
2019-01-25,40.866512298583984
2019-01-28,40.84367752075195
2019-01-29,40.94269943237305
2019-01-30,41.0264892578125
2019-01-31,41.29306411743164
2019-02-01,41.206729888916016
2019-02-04,41.115047454833984
2019-02-05,41.22965621948242
2019-02-06,41.237308502197266
2019-02-07,41.26023483276367
2019-02-08,41.32899475097656
2019-02-11,41.252586364746094
2019-02-12,41.283145904541016
2019-02-13,41.237308502197266
2019-02-14,41.32135772705078
2019-02-15,41.36720275878906
2019-02-19,41.40540313720703
2019-02-20,41.336631774902344
2019-02-21,41.26023483276367
2019-02-22,41.40540313720703
2019-02-25,41.37484359741211
2019-02-26,41.44362258911133
2019-02-27,41.35192108154297
2019-02-28,41.32899475097656
2019-03-01,41.25235366821289
2019-03-04,41.3366584777832
2019-03-05,41.35200881958008
2019-03-06,41.41330337524414
2019-03-07,41.51295852661133
2019-03-08,41.53592300415039
2019-03-11,41.58193588256836
2019-03-12,41.69691848754883
2019-03-13,41.63560104370117
2019-03-14,41.58961486816406
2019-03-15,41.704586029052734
2019-03-18,41.69691848754883
2019-03-19,41.69691848754883
2019-03-20,41.89621353149414
2019-03-21,41.97285842895508
2019-03-22,42.18747329711914
2019-03-25,42.27177429199219
2019-03-26,42.302425384521484
2019-03-27,42.36376190185547
2019-03-28,42.37908935546875
2019-03-29,42.37141036987305
2019-04-01,42.2176513671875
2019-04-02,42.248409271240234
2019-04-03,42.17921829223633
2019-04-04,42.22533416748047
2019-04-05,42.26377868652344
2019-04-08,42.2560920715332
2019-04-09,42.309906005859375
2019-04-10,42.471370697021484
2019-04-11,42.37141418457031
2019-04-12,42.32528305053711
2019-04-15,42.32528305053711
2019-04-16,42.22533416748047
2019-04-17,42.24069595336914
2019-04-18,42.248409271240234
2019-04-22,42.19459915161133
2019-04-23,42.34067153930664
2019-04-24,42.49443054199219
2019-04-25,42.44828414916992
2019-04-26,42.57902145385742
2019-04-29,42.471370697021484
2019-04-30,42.52518844604492
2019-05-01,42.505916595458984
2019-05-02,42.37480926513672
2019-05-03,42.498199462890625
2019-05-06,42.559879302978516
2019-05-07,42.583030700683594
2019-05-08,42.467350006103516
2019-05-09,42.521331787109375
2019-05-10,42.52904510498047
2019-05-13,42.5753059387207
2019-05-14,42.5753059387207
2019-05-15,42.68327331542969
2019-05-16,42.62928771972656
2019-05-17,42.65241622924805
2019-05-20,42.598445892333984
2019-05-21,42.544471740722656
2019-05-22,42.613868713378906
2019-05-23,42.721824645996094
2019-05-24,42.73726272583008
2019-05-28,42.84522247314453
2019-05-29,42.814369201660156
2019-05-30,42.976318359375
2019-05-31,43.09199523925781
2019-06-03,43.21575164794922
2019-06-04,43.161617279052734
2019-06-05,43.184810638427734
2019-06-06,43.23896026611328
2019-06-07,43.362728118896484
2019-06-10,43.269901275634766
2019-06-11,43.269901275634766
2019-06-12,43.30856704711914
2019-06-13,43.393653869628906
2019-06-14,43.455535888671875
2019-06-17,43.44007110595703
2019-06-18,43.6102409362793
2019-06-19,43.857765197753906
2019-06-20,44.027923583984375
2019-06-21,43.927371978759766
2019-06-24,44.01245880126953
2019-06-25,43.9428596496582
2019-06-26,43.86548614501953
2019-06-27,44.03567123413086
2019-06-28,44.14396286010742
2019-07-01,44.17421340942383
2019-07-02,44.26730728149414
2019-07-03,44.39918899536133
2019-07-05,44.1276741027832
2019-07-08,44.08112716674805
2019-07-09,44.03456115722656
2019-07-10,44.05784606933594
2019-07-11,43.87940979003906
2019-07-12,43.910438537597656
2019-07-15,43.972503662109375
2019-07-16,43.88717269897461
2019-07-17,44.10438537597656
2019-07-18,44.18974685668945
2019-07-19,44.11214828491211
2019-07-22,44.2130126953125
2019-07-23,44.2130126953125
2019-07-24,44.29833984375
2019-07-25,44.18974685668945
2019-07-26,44.251800537109375
2019-07-29,44.25956726074219
2019-07-30,44.24404525756836
2019-07-31,44.29833984375
2019-08-01,44.627445220947266
2019-08-02,44.666351318359375
2019-08-05,44.783058166503906
2019-08-06,44.91530990600586
2019-08-07,44.96199417114258
2019-08-08,45.00868225097656
2019-08-09,44.891971588134766
2019-08-12,45.133155822753906
2019-08-13,45.07870864868164
2019-08-14,45.210968017578125
2019-08-15,45.44437789916992
2019-08-16,45.43659210205078
2019-08-19,45.30432891845703
2019-08-20,45.5066032409668
2019-08-21,45.53773498535156
2019-08-22,45.44437789916992
2019-08-23,45.5999870300293
2019-08-26,45.57663345336914
2019-08-27,45.740028381347656
2019-08-28,45.79447937011719
2019-08-29,45.72446060180664
2019-08-30,45.740028381347656
2019-09-03,45.669803619384766
2019-09-04,45.771240234375
2019-09-05,45.52939987182617
2019-09-06,45.60737991333008
2019-09-09,45.373348236083984
2019-09-10,45.02228927612305
2019-09-11,45.04570007324219
2019-09-12,44.959877014160156
2019-09-13,44.647823333740234
2019-09-16,44.82726287841797
2019-09-17,44.959877014160156
2019-09-18,45.030094146728516
2019-09-19,45.115909576416016
2019-09-20,45.34994888305664
2019-09-23,45.35773468017578
2019-09-24,45.482582092285156
2019-09-25,45.27195358276367
2019-09-26,45.373348236083984
2019-09-27,45.34994888305664
2019-09-30,45.46696853637695
2019-10-01,45.51233673095703
2019-10-02,45.53580093383789
2019-10-03,45.668800354003906
2019-10-04,45.80960464477539
2019-10-07,45.668800354003906
2019-10-08,45.67660903930664
2019-10-09,45.645320892333984
2019-10-10,45.37152099609375
2019-10-11,45.29331970214844
2019-10-14,45.44976043701172
2019-10-15,45.332420349121094
2019-10-16,45.37152099609375
2019-10-17,45.40282440185547
2019-10-18,45.47322082519531
2019-10-21,45.36373519897461
2019-10-22,45.43413162231445
2019-10-23,45.46540832519531
2019-10-24,45.51233673095703
2019-10-25,45.426292419433594
2019-10-28,45.34806442260742
2019-10-29,45.27767562866211
2019-10-30,45.4184684753418
2019-10-31,45.660953521728516
2019-11-01,45.68373107910156
2019-11-04,45.495452880859375
2019-11-05,45.28367614746094
2019-11-06,45.47977828979492
2019-11-07,45.20521926879883
2019-11-08,45.1660041809082
2019-11-11,45.18168640136719
2019-11-12,45.189579010009766
2019-11-13,45.28367614746094
2019-11-14,45.47977828979492
2019-11-15,45.44840621948242
2019-11-18,45.5582389831543
2019-11-19,45.61312484741211
2019-11-20,45.66804122924805
2019-11-21,45.60527420043945
2019-11-22,45.68373107910156
2019-11-25,45.809234619140625
2019-11-26,45.879825592041016
2019-11-27,45.8641242980957
2019-11-29,45.809234619140625
2019-12-02,45.64482498168945
2019-12-03,45.95158767700195
2019-12-04,45.872928619384766
2019-12-05,45.81788635253906
2019-12-06,45.75494384765625
2019-12-09,45.78642272949219
2019-12-10,45.747066497802734
2019-12-11,45.896522521972656
2019-12-12,45.73135757446289
2019-12-13,45.97518539428711
2019-12-16,45.92798614501953
2019-12-17,45.88079833984375
2019-12-18,45.82574462890625
2019-12-19,45.86516571044922
2019-12-20,45.88093948364258
2019-12-23,45.857295989990234
2019-12-24,45.936153411865234
2019-12-26,45.99925231933594
2019-12-27,46.07810974121094
2019-12-30,46.10174560546875
2019-12-31,45.9755744934082
2020-01-02,46.07810974121094
2020-01-03,46.17272186279297
2020-01-06,46.125404357910156
2020-01-07,46.0544548034668
2020-01-08,45.991336822509766
2020-01-09,46.125404357910156
