Date,Close
2020-01-10,46.24370193481445
2020-01-13,46.15696716308594
2020-01-14,46.18849182128906
2020-01-15,46.28313446044922
2020-01-16,46.33045196533203
2020-01-17,46.298927307128906
2020-01-21,46.4644889831543
2020-01-22,46.56704330444336
2020-01-23,46.59857177734375
2020-01-24,46.661659240722656
2020-01-27,46.787837982177734
2020-01-28,46.74840545654297
2020-01-29,46.89823913574219
2020-01-30,46.87458419799805
2020-01-31,47.000770568847656
2020-02-03,46.99759292602539
2020-02-04,46.85526657104492
2020-02-05,46.81575012207031
2020-02-06,46.82365036010742
2020-02-07,46.981788635253906
2020-02-10,47.068763732910156
2020-02-11,46.99759292602539
2020-02-12,46.99759292602539
2020-02-13,46.98970031738281
2020-02-14,47.076663970947266
2020-02-18,47.13200378417969
2020-02-19,47.13200378417969
2020-02-20,47.226890563964844
2020-02-21,47.337581634521484
2020-02-24,47.392948150634766
2020-02-25,47.40876007080078
2020-02-26,47.30597686767578
2020-02-27,47.13200378417969
2020-02-28,47.45619583129883
2020-03-02,47.437957763671875
2020-03-03,47.89775466918945
2020-03-04,47.889808654785156
2020-03-05,47.95326614379883
2020-03-06,48.19106674194336
2020-03-09,47.27147674560547
2020-03-10,46.18540573120117
2020-03-11,45.059715270996094
2020-03-12,43.11749267578125
2020-03-13,44.449317932128906
2020-03-16,43.76755142211914
2020-03-17,42.40401077270508
2020-03-18,40.66788864135742
2020-03-19,39.09034729003906
2020-03-20,39.69282531738281
2020-03-23,41.74604797363281
2020-03-24,42.269248962402344
2020-03-25,44.1321907043457
2020-03-26,43.95781326293945
2020-03-27,43.973670959472656
2020-03-30,44.33039093017578
2020-03-31,44.40966796875
2020-04-01,43.84598922729492
2020-04-02,44.005001068115234
2020-04-03,43.78239440917969
2020-04-06,44.65693283081055
2020-04-07,44.664859771728516
2020-04-08,45.13395309448242
2020-04-09,46.4139404296875
2020-04-13,46.28672790527344
2020-04-14,46.23108673095703
2020-04-15,46.48549270629883
2020-04-16,46.38213348388672
2020-04-17,46.48549270629883
2020-04-20,46.246978759765625
2020-04-21,46.22312927246094
2020-04-22,46.215187072753906
2020-04-23,46.43781280517578
2020-04-24,46.36623001098633
2020-04-27,46.13567352294922
2020-04-28,46.23108673095703
2020-04-29,46.493438720703125
2020-04-30,46.270835876464844
2020-05-01,46.13371658325195
2020-05-04,46.22141647338867
2020-05-05,46.189537048339844
2020-05-06,45.76701354980469
2020-05-07,45.886600494384766
2020-05-08,45.759029388427734
2020-05-11,45.53581619262695
2020-05-12,45.83078384399414
2020-05-13,45.91847610473633
2020-05-14,46.13371658325195
2020-05-15,46.24532699584961
2020-05-18,46.4127311706543
2020-05-19,46.444602966308594
2020-05-20,46.723636627197266
2020-05-21,46.779457092285156
2020-05-22,46.827274322509766
2020-05-26,46.827274322509766
2020-05-27,46.97874069213867
2020-05-28,47.066436767578125
2020-05-29,47.289649963378906
2020-06-01,47.26007843017578
2020-06-02,47.37994384765625
2020-06-03,47.41191864013672
2020-06-04,47.2840690612793
2020-06-05,47.45986557006836
2020-06-08,47.57173538208008
2020-06-09,47.619686126708984
2020-06-10,47.90736770629883
2020-06-11,47.419898986816406
2020-06-12,47.555747985839844
2020-06-15,48.17107009887695
2020-06-16,47.923370361328125
2020-06-17,47.94733428955078
2020-06-18,48.035221099853516
2020-06-19,48.09117126464844
2020-06-22,47.99525833129883
2020-06-23,47.99525833129883
2020-06-24,47.955322265625
2020-06-25,47.99525833129883
2020-06-26,48.05120849609375
2020-06-29,48.10715866088867
2020-06-30,48.282958984375
2020-07-01,48.41752624511719
2020-07-02,48.49765396118164
2020-07-06,48.58576583862305
2020-07-07,48.63383865356445
2020-07-08,48.60179138183594
2020-07-09,48.850128173828125
2020-07-10,48.770023345947266
2020-07-13,48.68992233276367
2020-07-14,48.930233001708984
2020-07-15,48.97827911376953
2020-07-16,49.1144905090332
2020-07-17,49.250667572021484
2020-07-20,49.29872131347656
2020-07-21,49.370826721191406
2020-07-22,49.5150260925293
2020-07-23,49.57110595703125
2020-07-24,49.53104019165039
2020-07-27,49.41889953613281
2020-07-28,49.41889953613281
2020-07-29,49.63518524169922
2020-07-30,49.603153228759766
2020-07-31,49.667232513427734
2020-08-03,49.72663497924805
2020-08-04,49.82297897338867
2020-08-05,49.80693054199219
2020-08-06,49.94339370727539
2020-08-07,49.8470573425293
2020-08-10,49.75875473022461
2020-08-11,49.53396987915039
2020-08-12,49.46171188354492
2020-08-13,49.11650466918945
2020-08-14,48.955936431884766
2020-08-17,49.05228042602539
2020-08-18,49.18876266479492
2020-08-19,49.09241485595703
2020-08-20,49.22087097167969
2020-08-21,49.27707290649414
2020-08-24,49.2288818359375
2020-08-25,49.03620910644531
2020-08-26,49.04424285888672
2020-08-27,48.739173889160156
2020-08-28,48.88368606567383
2020-08-31,49.04424285888672
2020-09-01,49.29526901245117
2020-09-02,49.45618438720703
2020-09-03,49.359622955322266
2020-09-04,48.997581481933594
2020-09-08,49.04585266113281
2020-09-09,49.0136604309082
2020-09-10,49.06194305419922
2020-09-11,49.11021423339844
2020-09-14,49.166534423828125
2020-09-15,49.22286605834961
2020-09-16,49.21480941772461
2020-09-17,49.246978759765625
2020-09-18,49.14239501953125
2020-09-21,49.1826286315918
2020-09-22,49.15849685668945
2020-09-23,48.860816955566406
2020-09-24,48.78034210205078
2020-09-25,48.81253433227539
2020-09-28,48.98149490356445
2020-09-29,48.941253662109375
2020-09-30,48.901039123535156
2020-10-01,48.98329162597656
2020-10-02,48.96715545654297
2020-10-05,48.84620666503906
2020-10-06,48.79781723022461
2020-10-07,48.79781723022461
2020-10-08,48.91071319580078
2020-10-09,49.01553726196289
2020-10-12,49.273597717285156
2020-10-13,49.24134826660156
2020-10-14,49.25748062133789
2020-10-15,49.201026916503906
2020-10-16,49.17683410644531
2020-10-19,49.03974533081055
2020-10-20,49.01553726196289
2020-10-21,48.94297790527344
2020-10-22,48.838134765625
2020-10-23,48.95103454589844
2020-10-26,49.00749206542969
2020-10-27,49.160709381103516
2020-10-28,48.975223541259766
2020-10-29,48.91071319580078
2020-10-30,48.73328399658203
2020-11-02,48.8464469909668
2020-11-03,48.82221603393555
2020-11-04,49.40419006347656
2020-11-05,49.52543258666992
2020-11-06,49.41228485107422
2020-11-09,49.1051139831543
2020-11-10,49.0242805480957
2020-11-11,49.080867767333984
2020-11-12,49.27484893798828
2020-11-13,49.36377716064453
2020-11-16,49.485015869140625
2020-11-17,49.59819412231445
2020-11-18,49.66283416748047
2020-11-19,49.92959213256836
2020-11-20,49.89726257324219
2020-11-23,49.9538459777832
2020-11-24,49.84067916870117
2020-11-25,49.88111114501953
2020-11-27,50.02658462524414
2020-11-30,50.15591049194336
2020-12-01,49.99309539794922
2020-12-02,49.887779235839844
2020-12-03,50.01740264892578
2020-12-04,49.85536575317383
2020-12-07,49.9201774597168
2020-12-08,49.87156677246094
2020-12-09,49.741947174072266
2020-12-10,49.92828369140625
2020-12-11,49.976898193359375
2020-12-14,49.968788146972656
2020-12-15,50.04168701171875
2020-12-16,49.9606819152832
2020-12-17,50.04755783081055
2020-12-18,50.01507568359375
2020-12-21,49.98262023925781
2020-12-22,50.05567169189453
2020-12-23,50.07191848754883
2020-12-24,50.21806335449219
2020-12-28,50.209957122802734
2020-12-29,50.242427825927734
2020-12-30,50.307373046875
2020-12-31,50.31550979614258
2021-01-04,50.16936111450195
2021-01-05,50.0232048034668
2021-01-06,49.7227783203125
2021-01-07,49.69029998779297
2021-01-08,49.6578254699707
2021-01-11,49.487342834472656
2021-01-12,49.59288024902344
2021-01-13,49.8770637512207
2021-01-14,49.73090362548828
2021-01-15,49.77962112426758
2021-01-19,49.852691650390625
2021-01-20,49.84457778930664
2021-01-21,49.763370513916016
2021-01-22,49.706546783447266
2021-01-25,49.89328384399414
2021-01-26,49.89328384399414
2021-01-27,49.83645248413086
2021-01-28,49.763370513916016
2021-01-29,49.698421478271484
2021-02-01,49.785484313964844
2021-02-02,49.67158126831055
2021-02-03,49.598358154296875
2021-02-04,49.64716720581055
2021-02-05,49.54139709472656
2021-02-08,49.687870025634766
2021-02-09,49.63089370727539
2021-02-10,49.73667907714844
2021-02-11,49.64716720581055
2021-02-12,49.508846282958984
2021-02-16,49.24849319458008
2021-02-17,49.419349670410156
2021-02-18,49.34613800048828
2021-02-19,49.07765197753906
2021-02-22,48.83354187011719
2021-02-23,48.874237060546875
2021-02-24,48.90678787231445
2021-02-25,48.2558708190918
2021-02-26,48.77659225463867
2021-03-01,48.835289001464844
2021-03-02,48.778228759765625
2021-03-03,48.49287796020508
2021-03-04,48.174903869628906
2021-03-05,48.15047073364258
2021-03-08,47.759124755859375
2021-03-09,48.05263900756836
2021-03-10,48.23198699951172
2021-03-11,48.25645446777344
2021-03-12,47.81619644165039
2021-03-15,47.93033981323242
2021-03-16,47.9058837890625
2021-03-17,47.93848419189453
2021-03-18,47.67760467529297
2021-03-19,47.750980377197266
2021-03-22,47.9058837890625
2021-03-23,48.02817153930664
2021-03-24,48.15861129760742
2021-03-25,48.1015510559082
2021-03-26,48.06892013549805
2021-03-29,47.99555587768555
2021-03-30,48.085235595703125
2021-03-31,48.13414764404297
2021-04-01,48.39556884765625
2021-04-05,48.20769119262695
2021-04-06,48.469093322753906
2021-04-07,48.36289978027344
2021-04-08,48.542633056640625
2021-04-09,48.47724533081055
2021-04-12,48.469093322753906
2021-04-13,48.657012939453125
2021-04-14,48.591644287109375
2021-04-15,48.836727142333984
2021-04-16,48.583473205566406
2021-04-19,48.50993728637695
2021-04-20,48.599815368652344
2021-04-21,48.70600891113281
2021-04-22,48.738677978515625
2021-04-23,48.77136993408203
2021-04-26,48.75505065917969
2021-04-27,48.583473205566406
2021-04-28,48.616153717041016
2021-04-29,48.567134857177734
2021-04-30,48.64882278442383
2021-05-03,48.718406677246094
2021-05-04,48.75114822387695
2021-05-05,48.79208755493164
2021-05-06,48.873924255371094
2021-05-07,48.873924255371094
2021-05-10,48.69384765625
2021-05-11,48.5628776550293
2021-05-12,48.34189224243164
2021-05-13,48.49740982055664
2021-05-14,48.669288635253906
2021-05-17,48.62836456298828
2021-05-18,48.505584716796875
2021-05-19,48.43193054199219
2021-05-20,48.685672760009766
2021-05-21,48.718406677246094
2021-05-24,48.80844497680664
2021-05-25,48.98031234741211
2021-05-26,48.94758605957031
2021-05-27,48.8411750793457
2021-05-28,48.8411750793457
2021-06-01,48.863319396972656
2021-06-02,48.95355224609375
2021-06-03,48.79771041870117
2021-06-04,49.068359375
2021-06-07,49.04375076293945
2021-06-08,49.150367736816406
2021-06-09,49.322601318359375
2021-06-10,49.49483108520508
2021-06-11,49.503021240234375
2021-06-14,49.347190856933594
2021-06-15,49.388221740722656
2021-06-16,49.24058151245117
2021-06-17,49.4702262878418
2021-06-18,49.69166564941406
2021-06-21,49.462032318115234
2021-06-22,49.53581619262695
2021-06-23,49.462032318115234
2021-06-24,49.544036865234375
2021-06-25,49.437416076660156
2021-06-28,49.601444244384766
2021-06-29,49.62602996826172
2021-06-30,49.69166564941406
2021-07-01,49.66618347167969
2021-07-02,49.7894401550293
2021-07-06,49.953792572021484
2021-07-07,50.06883239746094
2021-07-08,50.13456726074219
2021-07-09,49.9373664855957
2021-07-12,49.91270065307617
2021-07-13,49.756568908691406
2021-07-14,49.978458404541016
2021-07-15,50.06883239746094
2021-07-16,49.9948844909668
2021-07-19,50.30713653564453
2021-07-20,50.257843017578125
2021-07-21,50.077056884765625
2021-07-22,50.2496337890625
2021-07-23,50.216766357421875
2021-07-26,50.14278030395508
2021-07-27,50.30713653564453
2021-07-28,50.37287139892578
2021-07-29,50.2742805480957
2021-07-30,50.331787109375
2021-08-02,50.442108154296875
2021-08-03,50.483280181884766
2021-08-04,50.49151611328125
2021-08-05,50.32685089111328
2021-08-06,50.022247314453125
2021-08-09,49.84937286376953
2021-08-10,49.77525329589844
2021-08-11,49.832881927490234
2021-08-12,49.88228988647461
2021-08-13,50.13750076293945
2021-08-16,50.162208557128906
2021-08-17,50.10456466674805
2021-08-18,50.063411712646484
2021-08-19,50.17042922973633
2021-08-20,50.19511795043945
2021-08-23,50.21160888671875
2021-08-24,50.10456466674805
2021-08-25,50.005775451660156
2021-08-26,49.99754333496094
2021-08-27,50.21981430053711
2021-08-30,50.28568649291992
2021-08-31,50.21981430053711
2021-09-01,50.22806930541992
2021-09-02,50.31053924560547
2021-09-03,50.18684768676758
2021-09-07,49.98891067504883
2021-09-08,50.12086868286133
2021-09-09,50.384788513183594
2021-09-10,50.25282287597656
2021-09-13,50.35179138183594
2021-09-14,50.483741760253906
2021-09-15,50.43427658081055
2021-09-16,50.37653350830078
2021-09-17,50.285804748535156
2021-09-20,50.42601776123047
2021-09-21,50.401283264160156
2021-09-22,50.50849151611328
2021-09-23,50.20333480834961
2021-09-24,50.112613677978516
2021-09-27,50.071380615234375
2021-09-28,49.6507568359375
2021-09-29,49.6507568359375
2021-09-30,49.56826400756836
2021-10-01,49.85663604736328
2021-10-04,49.782257080078125
2021-10-05,49.658329010009766
2021-10-06,49.66658401489258
2021-10-07,49.45175552368164
2021-10-08,49.294761657714844
2021-10-11,49.212154388427734
2021-10-12,49.44349670410156
2021-10-13,49.65007019042969
2021-10-14,49.79051208496094
2021-10-15,49.6831169128418
2021-10-18,49.625282287597656
2021-10-19,49.402183532714844
2021-10-20,49.33608627319336
2021-10-21,49.261722564697266
2021-10-22,49.393924713134766
2021-10-25,49.41871643066406
2021-10-26,49.58395767211914
2021-10-27,49.82358932495117
2021-10-28,49.7657470703125
2021-10-29,49.7657470703125
2021-11-01,49.69539260864258
2021-11-02,49.84437561035156
2021-11-03,49.7285041809082
2021-11-04,49.94369888305664
2021-11-05,50.241661071777344
2021-11-08,50.11752700805664
2021-11-09,50.26649856567383
2021-11-10,49.8526611328125
2021-11-11,49.7285041809082
2021-11-12,49.69539260864258
2021-11-15,49.39742660522461
2021-11-16,49.339481353759766
2021-11-17,49.48019027709961
2021-11-18,49.571231842041016
2021-11-19,49.72022247314453
2021-11-22,49.36429977416992
2021-11-23,49.09943771362305
2021-11-24,49.28981399536133
2021-11-26,49.62088394165039
2021-11-29,49.62088394165039
2021-11-30,49.711952209472656
2021-12-01,49.696189880371094
2021-12-02,49.78740692138672
2021-12-03,50.085933685302734
2021-12-06,49.87860870361328
2021-12-07,49.87032699584961
2021-12-08,49.63814926147461
2021-12-09,49.62154769897461
2021-12-10,49.66302490234375
2021-12-13,49.85373306274414
2021-12-14,49.67960739135742
2021-12-15,49.712764739990234
2021-12-16,49.733543395996094
2021-12-17,49.841575622558594
2021-12-20,49.66707229614258
2021-12-21,49.7086181640625
2021-12-22,49.77509307861328
2021-12-23,49.71692657470703
2021-12-27,49.80833435058594
2021-12-28,49.75015640258789
2021-12-29,49.559043884277344
2021-12-30,49.71692657470703
2021-12-31,49.642127990722656
2022-01-03,49.243263244628906
2022-01-04,49.29312515258789
2022-01-05,49.03553009033203
2022-01-06,48.977359771728516
2022-01-07,48.80286407470703
2022-01-10,48.80286407470703
2022-01-11,48.88594436645508
2022-01-12,48.85272216796875
2022-01-13,48.977359771728516
2022-01-14,48.64497756958008
2022-01-18,48.24610137939453
2022-01-19,48.312591552734375
2022-01-20,48.312591552734375
2022-01-21,48.5785026550293
2022-01-24,48.4455451965332
2022-01-25,48.3375129699707
2022-01-26,48.03837203979492
2022-01-27,48.16300582885742
2022-01-28,48.18794250488281
2022-01-31,48.19625473022461
2022-02-01,48.23954772949219
2022-02-02,48.23954772949219
2022-02-03,47.95648193359375
2022-02-04,47.57347869873047
2022-02-07,47.640079498291016
2022-02-08,47.49022674560547
2022-02-09,47.59013366699219
2022-02-10,47.065616607666016
2022-02-11,47.36532974243164
2022-02-14,47.023990631103516
2022-02-15,46.84080505371094
2022-02-16,46.89076614379883
2022-02-17,46.94071578979492
2022-02-18,47.015655517578125
2022-02-22,46.95738220214844
2022-02-23,46.6326789855957
2022-02-24,46.79085159301758
2022-02-25,46.88245391845703
2022-02-28,47.31539535522461
2022-03-01,47.413841247558594
2022-03-02,46.7880973815918
2022-03-03,46.96330261230469
2022-03-04,46.96330261230469
2022-03-07,46.53780746459961
2022-03-08,46.2791862487793
2022-03-09,46.320892333984375
2022-03-10,45.93709945678711
2022-03-11,45.90373229980469
2022-03-14,45.353084564208984
2022-03-15,45.58668899536133
2022-03-16,45.87870407104492
2022-03-17,46.170711517333984
2022-03-18,46.22077560424805
2022-03-21,45.72018814086914
2022-03-22,45.61171340942383
2022-03-23,45.72852325439453
2022-03-24,45.72018814086914
2022-03-25,45.436519622802734
2022-03-28,45.58668899536133
2022-03-29,45.87034606933594
2022-03-30,45.970489501953125
2022-03-31,45.920413970947266
2022-04-01,46.003173828125
2022-04-04,46.11185073852539
2022-04-05,45.50996780395508
2022-04-06,45.2926139831543
2022-04-07,45.175575256347656
2022-04-08,44.89134216308594
2022-04-11,44.607120513916016
2022-04-12,44.607120513916016
2022-04-13,44.8077392578125
2022-04-14,44.3730354309082
2022-04-18,44.14734649658203
2022-04-19,43.8714599609375
2022-04-20,44.18077850341797
2022-04-21,43.8213005065918
2022-04-22,43.746063232421875
2022-04-25,44.138980865478516
2022-04-26,44.15570068359375
2022-04-27,43.779510498046875
2022-04-28,43.93834686279297
2022-04-29,43.520362854003906
2022-05-02,43.29246139526367
2022-05-03,43.468421936035156
2022-05-04,43.878963470458984
2022-05-05,43.48517608642578
2022-05-06,42.99083709716797
2022-05-09,43.12489700317383
2022-05-10,43.2673225402832
2022-05-11,43.32596969604492
2022-05-12,43.4516487121582
2022-05-13,43.30084228515625
2022-05-16,43.31760787963867
2022-05-17,43.12489700317383
2022-05-18,43.242183685302734
2022-05-19,43.35948944091797
2022-05-20,43.51868438720703
2022-05-23,43.4013786315918
2022-05-24,43.84544372558594
2022-05-25,44.14707946777344
2022-05-26,44.14707946777344
2022-05-27,44.197357177734375
2022-05-31,44.15547561645508
2022-06-01,43.84974670410156
2022-06-02,43.86655044555664
2022-06-03,43.76576614379883
2022-06-06,43.530601501464844
2022-06-07,43.73215866088867
2022-06-08,43.50539779663086
2022-06-09,43.295440673828125
2022-06-10,42.95948791503906
2022-06-13,42.16999435424805
2022-06-14,41.92643737792969
2022-06-15,42.505958557128906
2022-06-16,42.505958557128906
2022-06-17,42.57315444946289
2022-06-21,42.11121368408203
2022-06-22,42.514347076416016
2022-06-23,42.75791931152344
2022-06-24,42.76630783081055
2022-06-27,42.47235870361328
2022-06-28,42.45555877685547
2022-06-29,42.67392349243164
2022-06-30,42.80829620361328
2022-07-01,43.236881256103516
2022-07-05,43.25373077392578
2022-07-06,43.026390075683594
2022-07-07,42.98428726196289
2022-07-08,42.891658782958984
2022-07-11,43.001121520996094
2022-07-12,43.01795196533203
2022-07-13,43.27056884765625
2022-07-14,43.068485260009766
2022-07-15,43.32108688354492
2022-07-18,43.076900482177734
2022-07-19,43.18638610839844
2022-07-20,43.11900329589844
2022-07-21,43.60734939575195
2022-07-22,43.902076721191406
2022-07-25,43.615779876708984
2022-07-26,43.62419891357422
2022-07-27,43.876808166503906
2022-07-28,44.1546630859375
2022-07-29,44.247291564941406
2022-08-01,44.31481170654297
2022-08-02,43.875885009765625
2022-08-03,44.25572204589844
2022-08-04,44.340126037597656
2022-08-05,43.84212112426758
2022-08-08,44.036258697509766
2022-08-09,43.84212112426758
2022-08-10,44.18820571899414
2022-08-11,43.83368682861328
2022-08-12,44.21352005004883
2022-08-15,44.205078125
2022-08-16,44.07002258300781
2022-08-17,43.76615524291992
2022-08-18,43.84212112426758
2022-08-19,43.4622917175293
2022-08-22,43.2259407043457
2022-08-23,43.242835998535156
2022-08-24,43.17529296875
2022-08-25,43.512916564941406
2022-08-26,43.31880187988281
2022-08-29,43.0655632019043
2022-08-30,43.10776138305664
2022-08-31,42.77857208251953
2022-09-01,42.57037353515625
2022-09-02,42.61268997192383
2022-09-06,42.16412353515625
2022-09-07,42.60422897338867
2022-09-08,42.511131286621094
2022-09-09,42.57037353515625
2022-09-12,42.50267028808594
2022-09-13,42.24877166748047
2022-09-14,42.367244720458984
2022-09-15,42.20646667480469
2022-09-16,42.16412353515625
2022-09-19,42.18952178955078
2022-09-20,41.867919921875
2022-09-21,41.969482421875
2022-09-22,41.512474060058594
2022-09-23,41.45322036743164
2022-09-26,40.84385299682617
2022-09-27,40.41223907470703
2022-09-28,41.03852081298828
2022-09-29,40.776153564453125
2022-09-30,40.6661376953125
2022-10-03,41.22805404663086
2022-10-04,41.37236404418945
2022-10-05,41.11771011352539
2022-10-06,40.99039840698242
2022-10-07,40.667823791503906
2022-10-10,40.438636779785156
2022-10-11,40.37922668457031
2022-10-12,40.34526824951172
2022-10-13,40.353763580322266
2022-10-14,40.03120040893555
2022-10-17,40.18400192260742
2022-10-18,40.38772201538086
2022-10-19,39.92934036254883
2022-10-20,39.6746940612793
2022-10-21,39.742610931396484
2022-10-24,39.734092712402344
2022-10-25,40.10760498046875
2022-10-26,40.26038360595703
2022-10-27,40.40469741821289
2022-10-28,40.45562744140625
2022-10-31,40.26888656616211
2022-11-01,40.481712341308594
2022-11-02,40.28590393066406
2022-11-03,40.200775146484375
2022-11-04,40.26887893676758
2022-11-07,40.200775146484375
2022-11-08,40.28590393066406
2022-11-09,40.24333572387695
2022-11-10,41.324546813964844
2022-11-11,41.40117263793945
2022-11-14,41.230899810791016
2022-11-15,41.64806365966797
2022-11-16,41.9715690612793
2022-11-17,41.75872802734375
2022-11-18,41.74171447753906
2022-11-21,41.72469711303711
2022-11-22,41.980072021484375
2022-11-23,42.33766174316406
2022-11-25,42.33766174316406
2022-11-28,42.141845703125
2022-11-29,41.997127532958984
2022-11-30,42.48237991333008
2022-12-01,42.878482818603516
2022-12-02,43.083335876464844
2022-12-05,42.77603530883789
2022-12-06,42.89554977416992
2022-12-07,43.26261520385742
2022-12-08,43.143104553222656
2022-12-09,42.89554977416992
2022-12-12,42.88701629638672
2022-12-13,43.202857971191406
2022-12-14,43.237003326416016
2022-12-15,43.264408111572266
2022-12-16,43.1445426940918
2022-12-19,42.83628463745117
2022-12-20,42.46813201904297
2022-12-21,42.69929885864258
2022-12-22,42.69929885864258
2022-12-23,42.56230926513672
2022-12-27,42.15132522583008
2022-12-28,42.048587799072266
2022-12-29,42.27976608276367
2022-12-30,42.048587799072266
2023-01-03,42.49381637573242
2023-01-04,42.57087326049805
2023-01-05,42.50236892700195
2023-01-06,43.09316635131836
2023-01-09,43.19590759277344
2023-01-10,43.0760383605957
2023-01-11,43.35859680175781
2023-01-12,43.752445220947266
2023-01-13,43.6240119934082
2023-01-17,43.51271438598633
2023-01-18,43.92369842529297
2023-01-19,43.88087844848633
2023-01-20,43.68395233154297
2023-01-23,43.58976364135742
2023-01-24,43.795257568359375
2023-01-25,43.80382537841797
2023-01-26,43.78668975830078
2023-01-27,43.6925048828125
2023-01-30,43.555503845214844
2023-01-31,43.872314453125
2023-02-01,44.1934928894043
2023-02-02,44.25362014770508
2023-02-03,43.867164611816406
2023-02-06,43.58375549316406
2023-02-07,43.47212219238281
2023-02-08,43.51506423950195
2023-02-09,43.24883270263672
2023-02-10,43.0169563293457
2023-02-13,43.12860107421875
2023-02-14,43.05988693237305
2023-02-15,42.905311584472656
2023-02-16,42.65626907348633
2023-02-17,42.80226516723633
2023-02-21,42.338504791259766
2023-02-22,42.432979583740234
2023-02-23,42.66484832763672
2023-02-24,42.40721130371094
2023-02-27,42.42439651489258
2023-02-28,42.458740234375
2023-03-01,42.22097396850586
2023-03-02,42.22957992553711
2023-03-03,42.591407775878906
2023-03-06,42.47941589355469
2023-03-07,42.3846435546875
2023-03-08,42.32435607910156
2023-03-09,42.350196838378906
2023-03-10,42.849849700927734
2023-03-13,42.82400131225586
2023-03-14,42.7895622253418
2023-03-15,43.10829544067383
2023-03-16,42.97046661376953
2023-03-17,43.15998077392578
2023-03-20,43.08244323730469
2023-03-21,43.21168518066406
2023-03-22,43.418426513671875
2023-03-23,43.556251525878906
2023-03-24,43.65962600708008
2023-03-27,43.21168518066406
2023-03-28,43.177207946777344
2023-03-29,43.315059661865234
2023-03-30,43.34088897705078
2023-03-31,43.64240264892578
2023-04-03,43.89992904663086
2023-04-04,43.977699279785156
2023-04-05,44.107330322265625
2023-04-06,44.07277297973633
2023-04-10,43.89992904663086
2023-04-11,43.88264846801758
2023-04-12,43.822147369384766
2023-04-13,43.89992904663086
2023-04-14,43.770301818847656
2023-04-17,43.53697967529297
2023-04-18,43.65796661376953
