Date,Close
2023-04-19,43.47649002075195
2023-04-20,43.649314880371094
2023-04-21,43.640689849853516
2023-04-24,43.79623794555664
2023-04-25,44.012271881103516
2023-04-26,43.85672378540039
2023-04-27,43.709815979003906
2023-04-28,43.977699279785156
2023-05-01,43.42890548706055
2023-05-02,43.85373306274414
2023-05-03,43.94041442871094
2023-05-04,43.87973403930664
2023-05-05,43.715003967285156
2023-05-08,43.47223663330078
2023-05-09,43.46357727050781
2023-05-10,43.74101257324219
2023-05-11,43.87107467651367
2023-05-12,43.645633697509766
2023-05-15,43.48091125488281
2023-05-16,43.3075065612793
2023-05-17,43.298831939697266
2023-05-18,43.14275360107422
2023-05-19,43.07340621948242
2023-05-22,43.064735412597656
2023-05-23,43.13409423828125
2023-05-24,42.978031158447266
2023-05-25,42.865325927734375
2023-05-26,42.978031158447266
2023-05-30,43.238136291503906
2023-05-31,43.35084915161133
2023-06-01,43.496124267578125
2023-06-02,43.3482551574707
2023-06-05,43.27864456176758
2023-06-06,43.3482551574707
2023-06-07,43.03507614135742
2023-06-08,43.29604721069336
2023-06-09,43.20034408569336
2023-06-12,43.29604721069336
2023-06-13,43.15686798095703
2023-06-14,43.235164642333984
2023-06-15,43.522220611572266
2023-06-16,43.435237884521484
2023-06-20,43.574440002441406
2023-06-21,43.53963851928711
2023-06-22,43.39174270629883
2023-06-23,43.478736877441406
2023-06-26,43.530941009521484
2023-06-27,43.461326599121094
2023-06-28,43.617919921875
2023-06-29,43.3482551574707
2023-06-30,43.574440002441406
2023-07-03,43.48540115356445
2023-07-05,43.241004943847656
2023-07-06,42.926780700683594
2023-07-07,42.90058135986328
2023-07-10,43.09261703491211
2023-07-11,43.232261657714844
2023-07-12,43.56394958496094
2023-07-13,43.817081451416016
2023-07-14,43.5464973449707
2023-07-17,43.59013748168945
2023-07-18,43.71233367919922
2023-07-19,43.88691329956055
2023-07-20,43.659976959228516
2023-07-21,43.72978973388672
2023-07-24,43.67742919921875
2023-07-25,43.63378143310547
2023-07-26,43.78216552734375
2023-07-27,43.38066101074219
2023-07-28,43.59886169433594
2023-07-31,43.70361328125
2023-08-01,43.369930267333984
2023-08-02,43.19477081298828
2023-08-03,42.91450500488281
2023-08-04,43.27357864379883
2023-08-07,43.186012268066406
2023-08-08,43.31736373901367
2023-08-09,43.36117172241211
2023-08-10,43.098426818847656
2023-08-11,42.99333953857422
2023-08-14,42.95829391479492
2023-08-15,42.81816101074219
2023-08-16,42.660526275634766
2023-08-17,42.581703186035156
2023-08-18,42.72182846069336
2023-08-21,42.50288391113281
2023-08-22,42.581703186035156
2023-08-23,43.0371208190918
2023-08-24,42.92325973510742
2023-08-25,42.9320182800293
2023-08-28,43.0371208190918
2023-08-29,43.32612991333008
2023-08-30,43.2823486328125
2023-08-31,43.352413177490234
2023-09-01,43.12916946411133
2023-09-05,42.89183807373047
2023-09-06,42.865474700927734
2023-09-07,43.01490020751953
2023-09-08,43.03245544433594
2023-09-11,42.96217346191406
2023-09-12,42.94457244873047
2023-09-13,43.02368927001953
2023-09-14,42.97974395751953
2023-09-15,42.9094123840332
2023-09-18,42.97974395751953
2023-09-19,42.85668182373047
2023-09-20,42.85668182373047
2023-09-21,42.549072265625
2023-09-22,42.76002502441406
2023-09-25,42.45237731933594
2023-09-26,42.35568618774414
2023-09-27,42.215057373046875
2023-09-28,42.28539276123047
2023-09-29,42.25022888183594
2023-10-02,41.96623229980469
2023-10-03,41.569313049316406
2023-10-04,41.833927154541016
2023-10-05,41.833927154541016
2023-10-06,41.719261169433594
2023-10-09,42.15143966674805
2023-10-10,42.1249885559082
2023-10-11,42.3013801574707
2023-10-12,41.99267578125
2023-10-13,42.16908645629883
2023-10-16,41.94858169555664
2023-10-17,41.66632843017578
2023-10-18,41.4370231628418
2023-10-19,41.20768737792969
2023-10-20,41.339988708496094
2023-10-23,41.58695983886719
2023-10-24,41.7457275390625
2023-10-25,41.445838928222656
2023-10-26,41.69279098510742
2023-10-27,41.63987731933594
2023-10-30,41.534034729003906
2023-10-31,41.48993682861328
2023-11-01,41.94854736328125
2023-11-02,42.29384994506836
2023-11-03,42.48862838745117
2023-11-06,42.30268096923828
2023-11-07,42.541751861572266
2023-11-08,42.70111846923828
2023-11-09,42.38237380981445
2023-11-10,42.541751861572266
2023-11-13,42.532901763916016
2023-11-14,43.055259704589844
2023-11-15,42.860477447509766
2023-11-16,43.16150665283203
2023-11-17,43.241188049316406
2023-11-20,43.34741973876953
2023-11-21,43.400543212890625
2023-11-22,43.51564407348633
2023-11-24,43.34741973876953
2023-11-27,43.604183197021484
2023-11-28,43.772396087646484
2023-11-29,44.055702209472656
2023-11-30,43.92292022705078
2023-12-01,44.2943229675293
2023-12-04,44.14326858520508
2023-12-05,44.41872024536133
2023-12-06,44.552001953125
2023-12-07,44.57865905761719
2023-12-08,44.37428665161133
2023-12-11,44.36541748046875
2023-12-12,44.552001953125
2023-12-13,45.147342681884766
2023-12-14,45.53256607055664
2023-12-15,45.47014617919922
2023-12-18,45.345298767089844
2023-12-19,45.43448257446289
2023-12-20,45.54149627685547
2023-12-21,45.559329986572266
2023-12-22,45.50581741333008
2023-12-26,45.5682487487793
2023-12-27,45.907108306884766
2023-12-28,45.809017181396484
2023-12-29,45.710914611816406
2024-01-02,45.487979888916016
2024-01-03,45.40773010253906
2024-01-04,45.22046661376953
2024-01-05,45.077781677246094
2024-01-08,45.32748031616211
2024-01-09,45.363136291503906
2024-01-10,45.345298767089844
2024-01-11,45.5682487487793
2024-01-12,45.69308090209961
2024-01-16,45.31855773925781
2024-01-17,45.22046661376953
2024-01-18,45.17587661743164
2024-01-19,45.19370651245117
2024-01-22,45.282875061035156
2024-01-23,45.166961669921875
2024-01-24,45.12236404418945
2024-01-25,45.345298767089844
2024-01-26,45.256126403808594
2024-01-29,45.42555236816406
2024-01-30,45.52365493774414
2024-01-31,45.64849853515625
2024-02-01,45.9232177734375
2024-02-02,45.592124938964844
2024-02-05,45.25209045410156
2024-02-06,45.45789337158203
2024-02-07,45.3415641784668
2024-02-08,45.1894416809082
2024-02-09,45.153648376464844
2024-02-12,45.17155456542969
2024-02-13,44.786773681640625
2024-02-14,44.93889617919922
2024-02-15,45.08206558227539
2024-02-16,44.92100524902344
2024-02-20,45.0462760925293
2024-02-21,44.96574401855469
2024-02-22,45.001529693603516
2024-02-23,45.11785888671875
2024-02-26,45.019432067871094
2024-02-27,44.96574401855469
2024-02-28,45.001529693603516
2024-02-29,45.03732681274414
2024-03-01,45.27443313598633
2024-03-04,45.17563247680664
2024-03-05,45.38220977783203
2024-03-06,45.47201919555664
2024-03-07,45.57080078125
2024-03-08,45.624691009521484
2024-03-11,45.6336784362793
2024-03-12,45.5079345703125
2024-03-13,45.45405197143555
2024-03-14,45.20258331298828
2024-03-15,45.193603515625
2024-03-18,45.15768051147461
2024-03-19,45.265445709228516
2024-03-20,45.337303161621094
2024-03-21,45.39117431640625
2024-03-22,45.525901794433594
2024-03-25,45.40016174316406
2024-03-26,45.40016174316406
2024-03-27,45.6336784362793
2024-03-28,45.59775924682617
2024-04-01,45.25972366333008
2024-04-02,45.23268508911133
2024-04-03,45.2507209777832
2024-04-04,45.30479049682617
2024-04-05,45.15155792236328
2024-04-08,45.142539978027344
2024-04-09,45.32282638549805
2024-04-10,44.78197479248047
2024-04-11,44.74592208862305
2024-04-12,44.836055755615234
2024-04-15,44.466487884521484
2024-04-16,44.35831832885742
2024-04-17,44.55663299560547
2024-04-18,44.45746994018555
2024-04-19,44.51155090332031
2024-04-22,44.59267807006836
2024-04-23,44.66478729248047
2024-04-24,44.520572662353516
2024-04-25,44.4304313659668
2024-04-26,44.5476188659668
2024-04-29,44.70085525512695
2024-04-30,44.49352264404297
2024-05-01,44.660911560058594
2024-05-02,44.89616775512695
2024-05-03,45.12236022949219
2024-05-06,45.221885681152344
2024-05-07,45.24903106689453
2024-05-08,45.17665100097656
2024-05-09,45.21284103393555
2024-05-10,45.12236022949219
2024-05-13,45.12236022949219
2024-05-14,45.24903106689453
2024-05-15,45.56571578979492
2024-05-16,45.51142883300781
2024-05-17,45.43904495239258
2024-05-20,45.411895751953125
2024-05-21,45.47523498535156
2024-05-22,45.42095184326172
2024-05-23,45.26713180541992
2024-05-24,45.35761260986328
2024-05-28,45.1585578918457
2024-05-29,44.97760772705078
2024-05-30,45.17665100097656
2024-05-31,45.3847541809082
2024-06-03,45.60090255737305
2024-06-04,45.7643928527832
2024-06-05,45.90060806274414
2024-06-06,45.846126556396484
2024-06-07,45.52824401855469
2024-06-10,45.45558547973633
2024-06-11,45.6099967956543
2024-06-12,45.81887435913086
2024-06-13,46.00052261352539
2024-06-14,46.04592514038086
2024-06-17,45.87336730957031
2024-06-18,46.018680572509766
2024-06-20,45.927860260009766
2024-06-21,45.93693923950195
2024-06-24,45.973270416259766
2024-06-25,45.973270416259766
2024-06-26,45.773468017578125
2024-06-27,45.846126556396484
2024-06-28,45.60090255737305
2024-07-01,45.41586685180664
2024-07-02,45.62550735473633
2024-07-03,45.88987350463867
2024-07-05,46.08132553100586
2024-07-08,46.09043502807617
2024-07-09,46.01750564575195
2024-07-10,46.099552154541016
2024-07-11,46.3092155456543
2024-07-12,46.482421875
2024-07-15,46.28186798095703
2024-07-16,46.49153137207031
2024-07-17,46.509765625
2024-07-18,46.354793548583984
2024-07-19,46.23629379272461
2024-07-22,46.21806716918945
2024-07-23,46.20894241333008
2024-07-24,46.00838851928711
2024-07-25,46.15425109863281
2024-07-26,46.34567642211914
2024-07-29,46.43684005737305
2024-07-30,46.464195251464844
2024-07-31,46.70120620727539
2024-08-01,46.83113479614258
2024-08-02,47.24291229248047
2024-08-05,47.13310623168945
2024-08-06,46.895198822021484
2024-08-07,46.73964309692383
2024-08-08,46.757930755615234
2024-08-09,46.94094467163086
2024-08-12,47.0141487121582
2024-08-13,47.270355224609375
2024-08-14,47.39845657348633
2024-08-15,47.270355224609375
2024-08-16,47.38931655883789
2024-08-19,47.4625129699707
2024-08-20,47.581459045410156
2024-08-21,47.6729621887207
2024-08-22,47.50826644897461
2024-08-23,47.75531768798828
2024-08-26,47.71871566772461
2024-08-27,47.69125747680664
2024-08-28,47.62721633911133
2024-08-29,47.57231903076172
2024-08-30,47.47166061401367
2024-09-03,47.6103401184082
2024-09-04,47.83995056152344
2024-09-05,48.02363586425781
2024-09-06,48.032806396484375
2024-09-09,48.11546325683594
2024-09-10,48.22567367553711
2024-09-11,48.24404525756836
2024-09-12,48.198116302490234
2024-09-13,48.33589553833008
2024-09-16,48.492000579833984
2024-09-17,48.48283386230469
2024-09-18,48.326698303222656
2024-09-19,48.35425567626953
2024-09-20,48.40935516357422
2024-09-23,48.36343765258789
2024-09-24,48.42772674560547
2024-09-25,48.21649169921875
2024-09-26,48.21649169921875
2024-09-27,48.37261962890625
2024-09-30,48.28996658325195
2024-10-01,48.46786880493164
2024-10-02,48.37568664550781
2024-10-03,48.15446853637695
2024-10-04,47.914794921875
2024-10-07,47.70278549194336
2024-10-08,47.79495620727539
2024-10-09,47.70278549194336
2024-10-10,47.68434524536133
2024-10-11,47.69356918334961
2024-10-14,47.70278549194336
2024-10-15,47.877925872802734
2024-10-16,47.97010040283203
2024-10-17,47.73043441772461
2024-10-18,47.711997985839844
2024-10-21,47.324851989746094
2024-10-22,47.324851989746094
2024-10-23,47.21424102783203
2024-10-24,47.30640411376953
2024-10-25,47.241886138916016
2024-10-28,47.205013275146484
2024-10-29,47.251102447509766
2024-10-30,47.186580657958984
2024-10-31,47.10361862182617
2024-11-01,46.928741455078125
2024-11-04,47.18780517578125
2024-11-05,47.32661437988281
2024-11-06,46.974998474121094
2024-11-07,47.39137649536133
2024-11-08,47.50239562988281
2024-11-11,47.428367614746094
2024-11-12,47.09528732299805
2024-11-13,46.9935188293457
2024-11-14,46.974998474121094
2024-11-15,47.012020111083984
2024-11-18,47.039772033691406
2024-11-19,47.16004943847656
2024-11-20,47.067535400390625
2024-11-21,47.021270751953125
2024-11-22,47.04902648925781
2024-11-25,47.511653900146484
2024-11-26,47.41912078857422
2024-11-27,47.56716537475586
2024-11-29,47.789222717285156
2024-12-02,47.83937072753906
2024-12-03,47.71863555908203
2024-12-04,47.88581848144531
2024-12-05,47.895103454589844
2024-12-06,47.99726486206055
2024-12-09,47.90439224243164
2024-12-10,47.83937072753906
2024-12-11,47.737220764160156
2024-12-12,47.542179107666016
2024-12-13,47.33784484863281
2024-12-16,47.39358139038086
2024-12-17,47.39358139038086
2024-12-18,46.90782165527344
2024-12-19,46.74931716918945
2024-12-20,46.917137145996094
2024-12-23,46.80526351928711
2024-12-24,46.90782165527344
2024-12-26,46.94511413574219
2024-12-27,46.78661346435547
2024-12-30,46.95443344116211
2024-12-31,46.87984848022461
2025-01-02,46.87984848022461
2025-01-03,46.80526351928711
2025-01-06,46.721343994140625
2025-01-07,46.56283950805664
2025-01-08,46.62810516357422
2025-01-10,46.404327392578125
2025-01-13,46.311092376708984
2025-01-14,46.339073181152344
2025-01-15,46.76797103881836
2025-01-16,46.83323669433594
2025-01-17,46.87052917480469
2025-01-21,47.09429168701172
2025-01-22,46.96376419067383
2025-01-23,46.917137145996094
2025-01-24,47.00105667114258
2025-01-27,47.262115478515625
2025-01-28,47.224822998046875
2025-01-29,47.16889190673828
2025-01-30,47.243465423583984
2025-01-31,47.1595573425293
2025-02-03,47.20167922973633
2025-02-04,47.276554107666016
2025-02-05,47.538639068603516
2025-02-06,47.463748931884766
2025-02-07,47.30463409423828
2025-02-10,47.34208679199219
2025-02-11,47.257835388183594
2025-02-12,47.033206939697266
2025-02-13,47.34208679199219
2025-02-14,47.48247146606445
2025-02-18,47.3233528137207
2025-02-19,47.370155334472656
2025-02-20,47.45439529418945
2025-02-21,47.604148864746094
2025-02-24,47.68838882446289
2025-02-25,47.99726104736328
2025-02-26,48.072147369384766
2025-02-27,47.92237854003906
2025-02-28,48.137664794921875
2025-03-03,48.22786331176758
2025-03-04,48.133907318115234
2025-03-05,47.992977142333984
2025-03-06,47.87082290649414
2025-03-07,47.82384490966797
2025-03-10,47.964778900146484
2025-03-11,47.720497131347656
2025-03-12,47.58895492553711
2025-03-13,47.71109390258789
2025-03-14,47.69230270385742
2025-03-17,47.767478942871094
2025-03-18,47.861427307128906
2025-03-19,48.05873107910156
2025-03-20,48.03055953979492
2025-03-21,47.983577728271484
2025-03-24,47.814453125
2025-03-25,47.861427307128906
2025-03-26,47.70170593261719
2025-03-27,47.68291091918945
2025-03-28,47.90840148925781
2025-03-31,47.992977142333984
2025-04-01,48.120296478271484
2025-04-02,48.18632125854492
2025-04-03,48.22404861450195
2025-04-04,48.167457580566406
2025-04-07,47.32804489135742
2025-04-08,46.94134521484375
2025-04-09,47.488372802734375
2025-04-10,46.90361404418945
2025-04-11,46.913047790527344
2025-04-14,47.139404296875
2025-04-15,47.33746337890625
2025-04-16,47.43178939819336
2025-04-17,47.450653076171875
2025-04-21,47.09225082397461
2025-04-22,47.186553955078125
2025-04-23,47.33746337890625
2025-04-24,47.70530700683594
2025-04-25,47.91279983520508
2025-04-28,47.997684478759766
2025-04-29,48.09199523925781
2025-04-30,47.92223358154297
2025-05-01,47.8209228515625
2025-05-02,47.70732116699219
2025-05-05,47.6505126953125
2025-05-06,47.72626876831055
2025-05-07,47.81146240234375
2025-05-08,47.622108459472656
2025-05-09,47.612648010253906
2025-05-12,47.59370803833008
2025-05-13,47.622108459472656
2025-05-14,47.43275833129883
2025-05-15,47.70732116699219
2025-05-16,47.773590087890625
2025-05-19,47.78306198120117
2025-05-20,47.71678924560547
2025-05-21,47.30967712402344
2025-05-22,47.489566802978516
2025-05-23,47.52743148803711
2025-05-27,47.839866638183594
2025-05-28,47.764122009277344
2025-05-29,47.92508316040039
2025-05-30,48.03868865966797
2025-06-02,47.94078063964844
2025-06-03,47.95029830932617
2025-06-04,48.24493408203125
2025-06-05,48.10237121582031
2025-06-06,47.88375473022461
2025-06-09,48.007320404052734
2025-06-10,48.0738525390625
2025-06-11,48.2164192199707
2025-06-12,48.416011810302734
2025-06-13,48.197410583496094
2025-06-16,48.14038848876953
2025-06-17,48.263938903808594
2025-06-18,48.31147003173828
2025-06-20,48.36848831176758
2025-06-23,48.46354293823242
2025-06-24,48.64412307739258
2025-06-25,48.61560821533203
2025-06-26,48.7581787109375
2025-06-27,48.70115661621094
2025-06-30,48.891239166259766
2025-07-01,48.92844772338867
2025-07-02,48.918907165527344
2025-07-03,48.833038330078125
2025-07-07,48.62312698364258
2025-07-08,48.537254333496094
2025-07-09,48.747169494628906
2025-07-10,48.75670623779297
2025-07-11,48.54679489135742
2025-07-14,48.54679489135742
2025-07-15,48.40367126464844
2025-07-16,48.480003356933594
2025-07-17,48.56587600708008
2025-07-18,48.6422119140625
2025-07-21,48.78532791137695
2025-07-22,48.89029312133789
2025-07-23,48.823490142822266
2025-07-24,48.75670623779297
2025-07-25,48.89029312133789
2025-07-28,48.81394958496094
2025-07-29,49.052490234375
2025-07-30,48.92844772338867
2025-07-31,48.93799591064453
2025-08-01,49.31156539916992
2025-08-04,49.37862014770508
2025-08-05,49.39777755737305
2025-08-06,49.37862014770508
2025-08-07,49.34029769897461
2025-08-08,49.23493957519531
2025-08-11,49.301998138427734
2025-08-12,49.349884033203125
2025-08-13,49.54145812988281
2025-08-14,49.40735626220703
2025-08-15,49.35945510864258
2025-08-18,49.29241180419922
2025-08-19,49.37862014770508
2025-08-20,49.38819885253906
2025-08-21,49.25408935546875
2025-08-22,49.560611724853516
2025-08-25,49.464820861816406
2025-08-26,49.49356460571289
2025-08-27,49.522300720214844
2025-08-28,49.579769134521484
2025-08-29,49.474403381347656
2025-09-02,49.34074401855469
2025-09-03,49.55229187011719
2025-09-04,49.792701721191406
2025-09-05,50.042728424072266
2025-09-08,50.19658279418945
2025-09-09,50.1292724609375
2025-09-10,50.24466323852539
2025-09-11,50.38890838623047
2025-09-12,50.3408203125
2025-09-15,50.45622634887695
2025-09-16,50.436988830566406
2025-09-17,50.36005783081055
2025-09-18,50.29274368286133
2025-09-19,50.29274368286133
2025-09-22,50.17735290527344
2025-09-23,50.254276275634766
2025-09-24,50.119651794433594
2025-09-25,50.042728424072266
2025-09-26,50.09080123901367
2025-09-29,50.2158203125
2025-09-30,50.2158203125
2025-10-01,50.35579299926758
2025-10-02,50.413726806640625
2025-10-03,50.35579299926758
2025-10-06,50.23994827270508
2025-10-07,50.30752944946289
2025-10-08,50.27857208251953
2025-10-09,50.21098709106445
2025-10-10,50.30752944946289
2025-10-13,50.471641540527344
2025-10-14,50.577842712402344
2025-10-15,50.58750534057617
2025-10-16,50.70334243774414
2025-10-17,50.635772705078125
2025-10-20,50.76128005981445
2025-10-21,50.780574798583984
2025-10-22,50.79023361206055
2025-10-23,50.73230743408203
2025-10-24,50.809539794921875
2025-10-27,50.86746597290039
2025-10-28,50.86746597290039
2025-10-29,50.645423889160156
2025-10-30,50.481300354003906
2025-10-31,50.35579299926758
2025-11-03,50.25112533569336
2025-11-04,50.30927658081055
2025-11-05,50.17359924316406
2025-11-06,50.37711715698242
2025-11-07,50.30927658081055
2025-11-10,50.338348388671875
2025-11-11,50.50311279296875
2025-11-12,50.44496154785156
2025-11-13,50.28020477294922
2025-11-14,50.17359924316406
2025-11-17,50.20267105102539
2025-11-18,50.22205352783203
2025-11-19,50.23175048828125
2025-11-20,50.28020477294922
2025-11-21,50.41588592529297
2025-11-24,50.55156707763672
2025-11-25,50.67755889892578
2025-11-26,50.803550720214844
2025-11-28,50.7357063293457
2025-12-01,50.5333366394043
2025-12-02,50.55279541015625
2025-12-03,50.659820556640625
2025-12-04,50.57225799560547
2025-12-05,50.5333366394043
2025-12-08,50.45551300048828
2025-12-09,50.406864166259766
2025-12-10,50.58198928833008
2025-12-11,50.55279541015625
2025-12-12,50.34849166870117
2025-12-15,50.406864166259766
2025-12-16,50.49442672729492
2025-12-17,50.45551300048828
2025-12-18,50.6014404296875
2025-12-19,50.51940155029297
2025-12-22,50.50962448120117
2025-12-23,50.5389404296875
2025-12-24,50.67568588256836
2025-12-26,50.704986572265625
2025-12-29,50.744056701660156
2025-12-30,50.724517822265625
2025-12-31,50.5682373046875
2026-01-02,50.5584602355957
2026-01-05,50.66591262817383
2026-01-06,50.67568588256836
2026-01-07,50.704986572265625
2026-01-08,50.59754180908203
2026-01-09,50.71474838256836
2026-01-12,50.65614700317383
2026-01-13,50.76359558105469
2026-01-14,50.85150909423828
2026-01-15,50.80266189575195
2026-01-16,50.695220947265625
2026-01-20,50.470558166503906
2026-01-21,50.695220947265625
2026-01-22,50.76359558105469
2026-01-23,50.79290008544922
2026-01-26,50.84173583984375
2026-01-27,50.79290008544922
2026-01-28,50.76359558105469
2026-01-29,50.77335739135742
2026-01-30,50.753822326660156
2026-02-02,50.689117431640625
2026-02-03,50.718528747558594
2026-02-04,50.689117431640625
2026-02-05,50.875404357910156
2026-02-06,50.904808044433594
2026-02-09,50.904808044433594
2026-02-10,51.01266098022461
2026-02-11,50.96363830566406
2026-02-12,51.120513916015625
2026-02-13,51.27738571166992
2026-02-17,51.30680465698242
2026-02-18,51.27738571166992
2026-02-19,51.296993255615234
2026-02-20,51.27738571166992
2026-02-23,51.346012115478516
2026-02-24,51.31660079956055
2026-02-25,51.296993255615234
2026-02-26,51.32640075683594
2026-02-27,51.346012115478516
2026-03-02,51.20132827758789
2026-03-03,51.16196060180664
2026-03-04,51.17180633544922
2026-03-05,51.01432418823242
2026-03-06,50.8863639831543
2026-03-09,51.122589111328125
2026-03-10,50.86668014526367
2026-03-11,50.5418701171875
2026-03-12,50.295806884765625
2026-03-13,50.1678581237793
2026-03-16,50.345027923583984
2026-03-17,50.561553955078125
2026-03-18,50.345027923583984
2026-03-19,50.51234817504883
2026-03-20,50.000526428222656
2026-03-23,50.276123046875
2026-03-24,50.177696228027344
2026-03-25,50.3056526184082
2026-03-26,50.000526428222656
2026-03-27,49.91194152832031
2026-03-30,50.1678581237793
2026-03-31,50.42375946044922
2026-04-01,50.45241928100586
2026-04-02,50.60062789916992
2026-04-06,50.521583557128906
2026-04-07,50.630279541015625
2026-04-08,50.768611907958984
2026-04-09,50.78837585449219
2026-04-10,50.69944381713867
2026-04-13,50.847652435302734
2026-04-14,50.97610855102539
2026-04-15,50.95634841918945
2026-04-16,50.798248291015625
2026-04-17,51.035400390625
2026-04-20,51.035400390625
2026-04-21,50.847652435302734
2026-04-22,50.946468353271484
2026-04-23,50.83777618408203
2026-04-24,50.88718032836914
2026-04-27,50.768611907958984
2026-04-28,50.798248291015625
2026-04-29,50.570987701416016
2026-04-30,50.64015579223633
2026-05-01,50.6937255859375
2026-05-04,50.564762115478516
2026-05-05,50.70364761352539
2026-05-06,50.902061462402344
2026-05-07,50.75325012207031
2026-05-08,50.91197967529297
2026-05-11,50.802852630615234
2026-05-12,50.66396713256836
2026-05-13,50.683807373046875
2026-05-14,50.66396713256836
2026-05-15,50.41595458984375
2026-05-18,50.33659362792969
2026-05-19,50.158023834228516
2026-05-20,50.45563888549805
2026-05-21,50.534996032714844
2026-05-22,50.59452438354492
2026-05-26,50.75325012207031
2026-05-27,50.82269287109375
2026-05-28,50.931819915771484
2026-05-29,50.981422424316406
2026-06-01,50.95851135253906
2026-06-02,50.96847152709961
2026-06-03,50.84894561767578
2026-06-04,50.93859100341797
2026-06-05,50.67961502075195
2026-06-08,50.639774322509766
2026-06-09,50.76926040649414
2026-06-10,50.69953918457031
2026-06-11,51.01827621459961
2026-06-12,50.998355865478516
2026-06-15,51.00831604003906
2026-06-16,51.07803726196289
2026-06-17,50.898746490478516
2026-06-18,51.028236389160156
2026-06-22,50.92863082885742
2026-06-23,50.9883918762207
2026-06-24,51.16768264770508
2026-06-25,51.20752716064453
2026-06-26,51.22745132446289
2026-06-29,51.307132720947266
2026-06-30,51.0880012512207
2026-07-01,51.0099983215332
2026-07-02,51.09000015258789
2026-07-06,51.09000015258789
2026-07-07,50.81999969482422
2026-07-08,50.72999954223633
2026-07-09,50.779998779296875
2026-07-10,50.709999084472656
2026-07-13,50.5
2026-07-14,50.619998931884766
2026-07-15,50.75
2026-07-16,50.720001220703125
2026-07-17,50.7400016784668
2026-07-20,50.61000061035156
2026-07-21,50.5
2026-07-22,50.41999816894531
2026-07-23,50.27000045776367
2026-07-24,50.290000915527344
2026-07-27,50.38999938964844
2026-07-28,50.5099983215332
2026-07-29,50.310001373291016
2026-07-30,50.369998931884766
2026-07-31,50.31999969482422
2026-08-03,50.209999084472656
