Date,Close
2026-03-23,8.010000228881836
2026-03-24,8.890000343322754
2026-03-25,8.960000038146973
2026-03-26,9.720000267028809
2026-03-27,11.5
2026-03-30,7.829999923706055
2026-03-31,7.659999847412109
2026-04-01,7.5
2026-04-02,8.390000343322754
2026-04-06,8.109999656677246
2026-04-07,7.46999979019165
2026-04-08,7.53000020980835
2026-04-09,7.650000095367432
2026-04-10,8.960000038146973
2026-04-13,11.489999771118164
2026-04-14,14.829999923706055
2026-04-15,25.18000030517578
2026-04-16,32.66999816894531
2026-04-17,30.200000762939453
2026-04-20,27.6299991607666
2026-04-21,22.899999618530273
2026-04-22,34.75
2026-04-23,28.850000381469727
2026-04-24,30.950000762939453
2026-04-27,28.68000030517578
2026-04-28,27.700000762939453
2026-04-29,27.899999618530273
2026-04-30,29.100000381469727
2026-05-01,36.119998931884766
2026-05-04,13.989999771118164
2026-05-05,13.5
2026-05-06,14.760000228881836
2026-05-07,17.3799991607666
2026-05-08,15.710000038146973
2026-05-11,14.779999732971191
2026-05-12,14.149999618530273
2026-05-13,14.890000343322754
2026-05-14,15.130000114440918
2026-05-15,13.600000381469727
2026-05-18,12.15999984741211
2026-05-19,11.720000267028809
2026-05-20,14.130000114440918
2026-05-21,14.449999809265137
2026-05-22,15.180000305175781
2026-05-26,17.84000015258789
2026-05-27,17.200000762939453
2026-05-28,17.31999969482422
2026-05-29,16.170000076293945
2026-06-01,16.100000381469727
2026-06-02,16.93000030517578
2026-06-03,14.800000190734863
2026-06-04,14.460000038146973
2026-06-05,12.899999618530273
2026-06-08,13.069999694824219
2026-06-09,12.0
2026-06-10,11.760000228881836
2026-06-11,12.460000038146973
2026-06-12,11.789999961853027
2026-06-15,13.9399995803833
2026-06-16,13.369999885559082
2026-06-17,13.569999694824219
2026-06-18,13.369999885559082
2026-06-22,12.539999961853027
2026-06-23,12.229999542236328
2026-06-24,11.800000190734863
2026-06-25,12.210000038146973
2026-06-26,11.180000305175781
2026-06-29,11.020000457763672
2026-06-30,12.109999656677246
2026-07-01,11.850000381469727
2026-07-02,11.619999885559082
2026-07-06,11.779999732971191
2026-07-07,11.300000190734863
2026-07-08,11.210000038146973
2026-07-09,11.270000457763672
2026-07-10,11.170000076293945
2026-07-13,10.5
2026-07-14,11.100000381469727
2026-07-15,10.859999656677246
2026-07-16,10.180000305175781
2026-07-17,9.989999771118164
2026-07-20,10.84000015258789
2026-07-21,10.920000076293945
2026-07-22,11.050000190734863
2026-07-23,10.75
2026-07-24,10.279999732971191
2026-07-27,10.199999809265137
2026-07-28,10.020000457763672
2026-07-29,9.75
2026-07-30,11.020000457763672
2026-07-31,10.760000228881836
2026-08-03,11.149999618530273
