Date,Close
2024-04-22,4350.0
2024-04-23,3577.5
2024-04-24,3390.0
2024-04-25,4350.0
2024-04-26,4410.0
2024-04-29,3915.0
2024-04-30,3540.0
2024-05-01,3540.0
2024-05-02,3330.0
2024-05-03,2925.0
2024-05-06,3015.0
2024-05-07,2805.0
2024-05-08,2790.0
2024-05-09,2475.0
2024-05-10,2310.0
2024-05-13,2820.0
2024-05-14,2370.0
2024-05-15,2235.0
2024-05-16,2235.0
2024-05-17,2250.0
2024-05-20,2355.0
2024-05-21,2475.0
2024-05-22,2220.0
2024-05-23,2130.0
2024-05-24,2145.0
2024-05-28,1905.0
2024-05-29,1785.0
2024-05-30,1680.0
2024-05-31,1725.0
2024-06-03,1695.0
2024-06-04,1650.0
2024-06-05,1470.0
2024-06-06,1443.0
2024-06-07,1440.0
2024-06-10,1201.5
2024-06-11,1246.5
2024-06-12,1320.0
2024-06-13,1725.0
2024-06-14,1404.0
2024-06-17,1290.0
2024-06-18,1215.0
2024-06-20,1230.0
2024-06-21,1275.0
2024-06-24,1332.0
2024-06-25,1320.0
2024-06-26,1335.0
2024-06-27,1380.0
2024-06-28,1233.0
2024-07-01,1245.0
2024-07-02,1245.0
2024-07-03,1245.0
2024-07-05,1200.0
2024-07-08,1141.5
2024-07-09,1219.5
2024-07-10,1200.0
2024-07-11,1185.0
2024-07-12,1170.0
2024-07-15,1170.0
2024-07-16,1185.0
2024-07-17,1191.0
2024-07-18,1101.0
2024-07-19,1101.0
2024-07-22,1096.5
2024-07-23,1074.0
2024-07-24,1072.5
2024-07-25,1095.0
2024-07-26,1099.5
2024-07-29,1125.0
2024-07-30,1246.5
2024-07-31,1560.0
2024-08-01,1350.0
2024-08-02,1203.0
2024-08-05,1200.0
2024-08-06,1215.0
2024-08-07,1260.0
2024-08-08,1245.0
2024-08-09,1275.0
2024-08-12,1305.0
2024-08-13,1263.0
2024-08-14,1267.5
2024-08-15,1267.5
2024-08-16,1209.0
2024-08-19,1201.5
2024-08-20,1117.5
2024-08-21,1110.0
2024-08-22,1110.0
2024-08-23,1110.0
2024-08-26,1125.0
2024-08-27,1170.0
2024-08-28,1125.0
2024-08-29,1110.0
2024-08-30,1140.0
2024-09-03,1168.5
2024-09-04,1381.5
2024-09-05,1620.0
2024-09-06,1365.0
2024-09-09,1650.0
2024-09-10,1635.0
2024-09-11,1575.0
2024-09-12,1455.0
2024-09-13,1411.5
2024-09-16,1375.5
2024-09-17,1378.5
2024-09-18,1359.0
2024-09-19,1342.5
2024-09-20,1372.5
2024-09-23,1605.0
2024-09-24,1635.0
2024-09-25,1815.0
2024-09-26,1905.0
2024-09-27,1950.0
2024-09-30,1770.0
2024-10-01,1755.0
2024-10-02,1800.0
2024-10-03,1800.0
2024-10-04,1800.0
2024-10-07,1815.0
2024-10-08,1830.0
2024-10-09,1755.0
2024-10-10,1755.0
2024-10-11,1755.0
2024-10-14,1762.5
2024-10-15,1746.0
2024-10-16,1822.5
2024-10-17,1785.0
2024-10-18,1950.0
2024-10-21,1875.0
2024-10-22,1875.0
2024-10-23,1800.0
2024-10-24,1725.0
2024-10-25,1725.0
2024-10-28,1725.0
2024-10-29,1725.0
2024-10-30,1860.0
2024-10-31,2175.0
2024-11-01,2400.0
2024-11-04,2430.0
2024-11-05,2520.0
2024-11-06,2715.0
2024-11-07,2715.0
2024-11-08,2775.0
2024-11-11,2925.0
2024-11-12,3120.0
2024-11-13,3030.0
2024-11-14,2925.0
2024-11-15,2610.0
2024-11-18,2760.0
2024-11-19,2745.0
2024-11-20,2850.0
2024-11-21,2880.0
2024-11-22,2962.5
2024-11-25,2775.0
2024-11-26,2880.0
2024-11-27,2730.0
2024-11-29,2805.0
2024-12-02,2880.0
2024-12-03,2820.0
2024-12-04,2805.0
2024-12-05,2745.0
2024-12-06,2850.0
2024-12-09,2880.0
2024-12-10,2880.0
2024-12-11,2955.0
2024-12-12,2895.0
2024-12-13,2940.0
2024-12-16,2925.0
2024-12-17,2970.0
2024-12-18,2850.0
2024-12-19,2940.0
2024-12-20,2910.0
2024-12-23,2925.0
2024-12-24,2880.0
2024-12-26,2790.0
2024-12-27,2835.0
2024-12-30,2745.0
2024-12-31,2820.0
2025-01-02,2625.0
2025-01-03,2655.0
2025-01-06,2580.0
2025-01-07,2400.0
2025-01-08,2358.0
2025-01-10,2295.0
2025-01-13,2310.0
2025-01-14,2310.0
2025-01-15,2460.0
2025-01-16,2625.0
2025-01-17,2650.5
2025-01-21,2745.0
2025-01-22,2754.0
2025-01-23,2760.0
2025-01-24,2775.0
2025-01-27,2640.0
2025-01-28,2835.0
2025-01-29,2835.0
2025-01-30,2700.0
2025-01-31,2760.0
2025-02-03,2700.0
2025-02-04,2805.0
2025-02-05,2775.0
2025-02-06,2835.0
2025-02-07,2835.0
2025-02-10,2550.0
2025-02-11,2505.0
2025-02-12,2910.0
2025-02-13,2685.0
2025-02-14,2734.5
2025-02-18,2595.0
2025-02-19,2676.0
2025-02-20,2625.0
2025-02-21,2565.0
2025-02-24,2640.0
2025-02-25,2400.0
2025-02-26,2745.0
2025-02-27,2718.0
2025-02-28,2610.0
2025-03-03,2655.0
2025-03-04,2685.0
2025-03-05,2730.0
2025-03-06,2775.0
2025-03-07,2580.0
2025-03-10,2430.0
2025-03-11,2595.0
2025-03-12,2490.0
2025-03-13,2475.0
2025-03-14,2524.5
2025-03-17,2439.0
2025-03-18,2445.0
2025-03-19,2520.0
2025-03-20,2484.0
2025-03-21,2580.0
2025-03-24,2475.0
2025-03-25,2685.0
2025-03-26,2445.0
2025-03-27,2580.0
2025-03-28,2638.5
2025-03-31,2505.0
2025-04-01,2400.0
2025-04-02,2325.0
2025-04-03,2070.0
2025-04-04,1875.0
2025-04-07,1785.0
2025-04-08,1183.5
2025-04-09,1213.5
2025-04-10,1225.5
2025-04-11,1425.0
2025-04-14,1852.5
2025-04-15,1605.0
2025-04-16,1650.0
2025-04-17,1687.5
2025-04-21,1500.0
2025-04-22,1560.0
2025-04-23,1612.5
2025-04-24,1545.0
2025-04-25,1650.0
2025-04-28,1620.0
2025-04-29,1575.0
2025-04-30,1575.0
2025-05-01,1650.0
2025-05-02,1650.0
2025-05-05,1620.0
2025-05-06,1650.0
2025-05-07,1725.0
2025-05-08,1800.0
2025-05-09,1800.0
2025-05-12,1942.5
2025-05-13,2130.0
2025-05-14,2205.0
2025-05-15,2280.0
2025-05-16,2400.0
2025-05-19,2400.0
2025-05-20,2295.0
2025-05-21,2340.0
2025-05-22,2235.0
2025-05-23,2235.0
2025-05-27,2107.5
2025-05-28,2055.0
2025-05-29,2055.0
2025-05-30,2040.0
2025-06-02,2053.5
2025-06-03,2062.5
2025-06-04,2025.0
2025-06-05,1995.0
2025-06-06,2115.0
2025-06-09,1875.0
2025-06-10,2160.0
2025-06-11,2625.0
2025-06-12,2383.5
2025-06-13,2535.0
2025-06-16,2730.0
2025-06-17,2760.0
2025-06-18,2805.0
2025-06-20,3180.0
2025-06-23,3180.0
2025-06-24,3493.5
2025-06-25,3885.0
2025-06-26,3780.0
2025-06-27,3720.0
2025-06-30,4065.0
2025-07-01,3840.0
2025-07-02,4380.0
2025-07-03,4365.0
2025-07-07,4252.5
2025-07-08,4252.5
2025-07-09,4200.0
2025-07-10,4095.0
2025-07-11,4545.0
2025-07-14,4155.0
2025-07-15,4065.0
2025-07-16,3915.0
2025-07-17,3661.5
2025-07-18,3870.0
2025-07-21,4140.0
2025-07-22,3945.0
2025-07-23,4305.0
2025-07-24,4560.0
2025-07-25,5085.0
2025-07-28,3615.0
2025-07-29,3105.0
2025-07-30,3615.0
2025-07-31,3630.0
2025-08-01,3733.5
2025-08-04,3690.0
2025-08-05,3360.0
2025-08-06,3315.0
2025-08-07,3390.0
2025-08-08,3360.0
2025-08-11,3285.0
2025-08-12,3150.0
2025-08-13,3285.0
2025-08-14,3360.0
2025-08-15,2835.0
2025-08-18,3090.0
2025-08-19,2835.0
2025-08-20,2820.0
2025-08-21,2880.0
2025-08-22,3075.0
2025-08-25,3150.0
2025-08-26,3255.0
2025-08-27,3375.0
2025-08-28,3607.5
2025-08-29,3840.0
2025-09-02,3045.0
2025-09-03,2490.0
2025-09-04,2535.0
2025-09-05,2107.5
2025-09-08,1860.0
2025-09-09,1401.0
2025-09-10,510.0
2025-09-11,619.5
2025-09-12,658.5
2025-09-15,615.0
2025-09-16,607.5
2025-09-17,598.5
2025-09-18,586.5
2025-09-19,564.0
2025-09-22,577.5
2025-09-23,567.0
2025-09-24,579.0
2025-09-25,565.5
2025-09-26,556.5
2025-09-29,555.0
2025-09-30,556.5
2025-10-01,579.0
2025-10-02,555.0
2025-10-03,568.5
2025-10-06,573.0
2025-10-07,550.5
2025-10-08,567.0
2025-10-09,547.5
2025-10-10,504.0
2025-10-13,510.0
2025-10-14,507.0
2025-10-15,474.0
2025-10-16,436.5
2025-10-17,414.0
2025-10-20,439.5
2025-10-21,439.5
2025-10-22,424.5
2025-10-23,427.5
2025-10-24,435.0
2025-10-27,463.5
2025-10-28,444.0
2025-10-29,526.5
2025-10-30,454.5
2025-10-31,466.5
2025-11-03,457.5
2025-11-04,420.0
2025-11-05,426.0
2025-11-06,420.0
2025-11-07,406.5
2025-11-10,412.5
2025-11-11,409.5
2025-11-12,414.0
2025-11-13,393.0
2025-11-14,385.5
2025-11-17,357.0
2025-11-18,366.0
2025-11-19,393.0
2025-11-20,388.5
2025-11-21,394.5
2025-11-24,394.5
2025-11-25,391.5
2025-11-26,390.0
2025-11-28,370.5
2025-12-01,397.5
2025-12-02,417.0
2025-12-03,438.0
2025-12-04,426.0
2025-12-05,430.5
2025-12-08,424.5
2025-12-09,406.5
2025-12-10,397.5
2025-12-11,382.5
2025-12-12,363.0
2025-12-15,336.0
2025-12-16,334.5
2025-12-17,316.5
2025-12-18,318.0
2025-12-19,310.5
2025-12-22,304.5
2025-12-23,301.5
2025-12-24,298.5
2025-12-26,321.0
2025-12-29,330.0
2025-12-30,315.0
2025-12-31,301.5
2026-01-02,327.0
2026-01-05,343.5
2026-01-06,345.0
2026-01-07,336.0
2026-01-08,334.5
2026-01-09,336.0
2026-01-12,334.5
2026-01-13,334.5
2026-01-14,324.0
2026-01-15,330.0
2026-01-16,328.5
2026-01-20,307.5
2026-01-21,313.5
2026-01-22,310.5
2026-01-23,321.0
2026-01-26,319.5
2026-01-27,331.5
2026-01-28,361.5
2026-01-29,325.5
2026-01-30,324.0
2026-02-02,324.0
2026-02-03,318.0
2026-02-04,315.0
2026-02-05,285.0
2026-02-06,285.0
2026-02-09,315.0
2026-02-10,319.5
2026-02-11,312.0
2026-02-12,310.5
2026-02-13,307.5
2026-02-17,300.0
2026-02-18,310.5
2026-02-19,300.0
2026-02-20,294.0
2026-02-23,288.0
2026-02-24,283.5
2026-02-25,294.0
2026-02-26,276.0
2026-02-27,285.0
2026-03-02,225.0
2026-03-03,210.0
2026-03-04,216.0
2026-03-05,232.5
2026-03-06,169.5
2026-03-09,154.5
2026-03-10,157.5
2026-03-11,162.0
2026-03-12,112.5
2026-03-13,75.0
2026-03-16,69.0
2026-03-17,57.0
2026-03-18,67.5
2026-03-19,45.0
2026-03-20,42.0
2026-03-23,37.20000076293945
2026-03-24,32.400001525878906
2026-03-25,32.70000076293945
2026-03-26,30.75
2026-03-27,30.899999618530273
2026-03-30,32.099998474121094
2026-03-31,31.5
2026-04-01,32.099998474121094
2026-04-02,31.5
2026-04-06,32.400001525878906
2026-04-07,32.70000076293945
2026-04-08,34.5
2026-04-09,37.5
2026-04-10,43.5
2026-04-13,48.0
2026-04-14,45.599998474121094
2026-04-15,48.599998474121094
2026-04-16,45.599998474121094
2026-04-17,48.29999923706055
2026-04-20,47.400001525878906
2026-04-21,46.5
2026-04-22,48.0
2026-04-23,43.5
2026-04-24,39.900001525878906
2026-04-27,40.79999923706055
2026-04-28,39.599998474121094
2026-04-29,31.5
2026-04-30,29.700000762939453
2026-05-01,25.5
2026-05-04,22.139999389648438
2026-05-05,30.299999237060547
2026-05-06,32.70000076293945
2026-05-07,33.599998474121094
2026-05-08,33.599998474121094
2026-05-11,31.799999237060547
2026-05-12,31.799999237060547
2026-05-13,31.5
2026-05-14,32.70000076293945
2026-05-15,30.899999618530273
2026-05-18,31.5
2026-05-19,24.299999237060547
2026-05-20,18.030000686645508
2026-05-21,14.850000381469727
2026-05-22,11.279999732971191
2026-05-26,7.079999923706055
2026-05-27,6.269999980926514
2026-05-28,6.960000038146973
2026-05-29,5.699999809265137
2026-06-01,5.699999809265137
2026-06-02,4.590000152587891
2026-06-03,4.409999847412109
2026-06-04,4.860000133514404
2026-06-05,3.930000066757202
2026-06-08,3.9000000953674316
2026-06-09,3.75
2026-06-10,4.949999809265137
2026-06-11,3.690000057220459
2026-06-12,3.569999933242798
2026-06-15,3.7799999713897705
2026-06-16,4.230000019073486
2026-06-17,3.869999885559082
2026-06-18,2.4000000953674316
2026-06-22,2.1600000858306885
2026-06-23,2.130000114440918
2026-06-24,1.7200000286102295
2026-06-25,1.2699999809265137
2026-06-26,1.4199999570846558
2026-06-29,1.25
2026-06-30,1.2400000095367432
2026-07-01,1.2999999523162842
2026-07-02,1.25
2026-07-06,1.5700000524520874
2026-07-07,1.5
2026-07-08,1.4199999570846558
2026-07-09,1.3700000047683716
2026-07-10,1.4299999475479126
2026-07-13,1.1799999475479126
2026-07-14,1.1449999809265137
2026-07-15,1.1299999952316284
2026-07-16,1.0700000524520874
2026-07-17,1.059999942779541
2026-07-20,1.159999966621399
2026-07-21,1.2799999713897705
2026-07-22,1.3550000190734863
2026-07-23,1.2799999713897705
2026-07-24,1.1699999570846558
2026-07-27,1.25
2026-07-28,1.2200000286102295
2026-07-29,1.25
2026-07-30,1.25
2026-07-31,1.2000000476837158
2026-08-03,1.2200000286102295
